"facilityid","recordid","serialnumber","servicedesc","pe","pedesc","category","description","county","agency","programidentifier","siteaddress","city","st","zip","latitude","longitude","activitydate","_01a","_01b","_01c","_01d","_01e","_01f","_02a","_02b","_02c","_02d","_02e","_02f","_02g","_03a","_03b","_03c","_03d","_03e","_03f","_03g","_04a","_04b","_04c","_05a","_05b","_05c","_05d","_06a","_06b","_06c","_07a","_07b","_07c","_08a","_08b","_08c","totalcritical","numberoffbicritical","_09a","_09b","_10a","i0b","_10c","_11a","_11b","_11c","_12a","_12b","_12c","_12d","_13a","_13b","_13c","_14a","_14b","_14c","_14d","_14e","_14f","_14g","_14h","_14i","_15a","_15b","totalnoncritical"
"FA0001409","PR0000608","DACSEWWEN","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Arapahoe","Tri-County Health Department","Sunrise Elementary","4050 S Genoa Way","Aurora","CO","80013","39.643761","-104.758331","2018-11-05T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0003669","PR0011648","DAMG0LFCG","Inspection, First Operational","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Extra Point Bar and Grill","4050 E 100th Ave # A","Thornton","CO","80229","39.785191","-104.904335","2018-11-05T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0005031","PR0001878","DAIFQ2KGJ","Inspection, Routine","1265","Grocery Store w/ Deli (>15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Douglas","Tri-County Health Department","Safeway Store 1877","880 S Perry St","Castle Rock","CO","80104","39.36123532","-104.8609351","2018-11-05T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","1","0","0","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","6"
"FA0002761","PR0004216","DA0QDS3FM","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Very Low Risk (1)","Food - Institutions","Arapahoe","Tri-County Health Department","Global Village Academy East Campus","403 S Airport Blvd Unit A","Aurora","CO","80017","39.710335","-104.791328","2018-11-05T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"FA0000976","PR0011712","DASYO1K0V","Inspection, First Operational","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Rusty Tapp Colorado BBQ and Catering","311 E County Line Rd","Littleton","CO","80122","39.566212","-104.984375","2018-11-05T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010445","PR0011747","DA2O40DJX","Inspection, First Operational","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Eclectic Elegance Events","8990 York St","Thornton","CO","80229","39.85795","-104.9576","2018-11-05T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010424","PR0011698","DAMXJMD9U","Inspection, First Operational","1225","Grocery Store w/ Deli (0 - 15,000 sq. ft.)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Compark Convenience","15305 Compark Blvd","Parker","CO","80112",,,"2018-11-06T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0000954","PR0011359","DACLMINEQ","Inspection, Critical Item","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Panera Bread 3064","9579 S University Blvd","Highlands Ranch","CO","80126","39.54278685","-104.9402142","2018-11-06T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0008104","PR0011042","DAADFA09D","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Paragon Dining Services","7100 E Belleview Ave","Greenwood Village","CO","80111",,,"2018-08-13T00:00:00.000","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"FA0004298","PR0002015","DANNN09GL","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Noodles and Company","11153 S Parker Rd","Parker","CO","80134","39.51180514","-104.7641354","2018-11-06T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","7"
"FA0000129","PR0002335","DA0215391","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Adams","Tri-County Health Department","Shadow Ridge Middle School","12551 Holly St","Thornton","CO","80241","39.899769","-105.034653","2018-11-06T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2"
"FA0004448","PR0008520","DAQEEYMNY","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Wendys","1255 S Havana St","Aurora","CO","80012","39.693943","-104.86599","2018-11-06T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","3"
"FA0004339","PR0003980","DAZH1RUYC","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Pizza Hut 4826","1086 S Sable Blvd","Aurora","CO","80012","39.697166","-104.819145","2018-11-06T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","5"
"FA0006453","PR0009373","DAE0TEAW1","Inspection, Critical Item","1025","Restaurant (0 - 100 seats)","High Risk (4)","Food - Restaurants","Douglas","Tri-County Health Department","Yutaka Japanese Bistro","11411 S Twenty Mile Rd Ste 105","Parker","CO","80134","39.51038322","-104.7682052","2018-11-06T00:00:00.000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010259","PR0011446","DA0215445","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Asian Island Sushi and Grill","16566 Washington St","Thornton","CO","80023-8964","39.99601879","-104.9774866","2018-11-06T00:00:00.000","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","3","1","0","0","1","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6"
"FA0004665","PR0011082","DA7HPOPX2","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Papa Johns Pizza 1057","9245 S Broadway Unit 400","Highlands Ranch","CO","80129","39.54793494","-104.9920855","2018-11-06T00:00:00.000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","5"
"FA0008453","PR0008500","DALJLUV27","Inspection, Critical Item","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Kneaders Bakery & Cafe of Castle Rock","826 New  Memphis Ct","Castle Rock","CO","80109","39.41316314","-104.8719189","2018-11-06T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0004873","PR0003491","DA0215411","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","KFC A and W","1551 S Havana St","Aurora","CO","80012","39.688198","-104.866013","2018-11-06T00:00:00.000","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","5","2","0","0","0","1","0","0","0","1","1","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","7"
"FA0000502","PR0009744","DA0215381","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Institutions","Adams","Tri-County Health Department","Center for Detox Treatment at Community Reach Cntr","7373 Birch St","Commerce City","CO","80022","39.861801","-104.9991","2018-11-06T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0001482","PR0003375","DAE7P4VRD","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Chipotle Mexican Grill","5699 S Broadway","Littleton","CO","80121","39.613338","-104.988197","2018-11-06T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0005740","PR0000153","DASKPXV1T","Inspection, Routine","1065","Restaurant (>200 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Texas Roadhouse","11205 S Parker Rd","Parker","CO","80134","39.5115226","-104.7640867","2018-11-06T00:00:00.000","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","5","2","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","5"
"FA0003896","PR0004887","DAZFW9YCF","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Lunch Wired","12201 E Arapahoe Rd Unit C3","Centennial","CO","80112","39.595203","-104.846733","2018-11-06T00:00:00.000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3"
"FA0002603","PR0011395","DAHUBLA6G","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Other","Adams","Tri-County Health Department","Shop and Save","7191 Quebec St","Commerce City","CO","80022","39.945408","-104.940102","2018-11-06T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"FA0004428","PR0004994","DAJSYUKH4","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Institutions","Arapahoe","Tri-County Health Department","St Joseph Ministry Center","18000 E Arapahoe Rd","Foxfield","CO","80016","39.594852","-104.780357","2018-11-06T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2"
"FA0004819","PR0000727","DATHQEVYF","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Arapahoe","Tri-County Health Department","Regis Jesuit High School Girls Division","6300 S Lewiston Way","Aurora","CO","80016","39.60243232","-104.8055475","2018-11-06T00:00:00.000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2"
"FA0003696","PR0007953","DA85P0RSC","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","South Philly Cheese Steaks","1400 E Hampden Ave Ste 1","Cherry Hills Village","CO","80113","39.653091","-104.97113","2018-11-08T00:00:00.000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","2","1","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0","0","8"
"FA0006384","PR0006044","DA0I05AD0","Inspection, Routine","1085","Grocery Store (0 - 15,000 sq. ft.)","Low Risk (2)","Food - Grocery","Arapahoe","Tri-County Health Department","World Food Bazaar","242 Havana St Unit C","Aurora","CO","80010","39.719742","-104.865875","2018-11-07T00:00:00.000","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","5","4","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","6"
"FA0008053","PR0007837","DATXCOS5J","Inspection, Routine","1065","Restaurant (>200 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Tedz Place","5271 E 52nd Ave","Commerce City","CO","80022","39.833286","-105.006042","2018-11-07T00:00:00.000","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","1","0","1","1","1","0","0","1","0","0","1","0","0","1","1","1","0","1","1","0","0","0","0","0","1","0","0","11"
"FA0008921","PR0009311","DAXDLD3YN","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Arapahoe","Tri-County Health Department","Hope at Action Learning Academy Primary","445 S Lansing St","Aurora","CO","80012","39.7094841","-104.8583298","2018-11-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0004315","PR0003178","DAY1HDCFO","Inspection, Critical Item","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Codys Cafe and Bar","10203 E Iliff Ave","Denver","CO","80231","39.674816","-104.868484","2018-11-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0001494","PR0000307","DARBPPLVZ","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Chipotle Mexican Grill 719","18320 Cottonwood Dr Ste A","Parker","CO","80138","39.558678","-104.777481","2018-11-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3"
"FA0008821","PR0009137","DAEXG05JL","Inspection, Critical Item","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Corafayes Cafe","16251 E Colfax Ave","Aurora","CO","80011","39.74085999","-104.7989197","2018-11-07T00:00:00.000","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","0","0","0","0","1","1","0","0","0","1","0","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
