WDID,Water Right Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Location Accuracy,Adjudication Type,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Case Number,Decreed Uses,Max Decreed Rate,Total Volumetric Limit,Associated WDID,Plan Type,Plan WDID,Comments,More Information,Location,Counties
2306316,TOME WELL PERMIT NO. 91593,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,NW,NW,9,10.0 S,75.0 W,S,1150,W,400,N,432150.1,4339371.4,Spotted from section lines,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0616,H,0.0067,,,A,2302214,ELKHORN RANCHES LOT 114 FILING 2 2671 WARRIOR CIR,https://dwr.state.co.us/Tools/WaterRights/Transactions/108355,"(39.200959, -105.785795)",1062
2306807,KESLIN WELL 57416-F,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SW,SE,4,10.0 S,75.0 W,S,2615,E,1180,S,432591.4,4339848.3,Spotted from section lines,S,12/31/2005,12/31/2004,12/31/1975,56613.4602,0,,05CW0097,H,0.0044,,,A,2302214,362 KITE CT,https://dwr.state.co.us/Tools/WaterRights/Transactions/108896,"(39.205291, -105.780735)",1062
2306630,LAMBERT WELL #201100,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SE,NW,12,10.0 S,75.0 W,S,2430,W,1550,N,437356.2,4339020.9,Spotted from section lines,O,12/31/1996,,12/30/1996,53690,0,,96CW0900B,H,0.0033,,,,,"BUFFALO LOT 121, FILING 2, 2ND UNIT, 486 BUFFALO RIDGE RD",https://dwr.state.co.us/Tools/WaterRights/Transactions/108715,"(39.198197, -105.725475)",1062
2306579,BENAVIDES WELL,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NW,SE,NE,4,10.0 S,75.0 W,S,800,E,1900,N,433107.5,4340563.3,Spotted from section lines,"S,C",12/31/1997,12/31/1996,12/31/1975,53691.4602,0,,97CW0004,H,0.0334,,,A,2302214,"ELKHORN RANCHES LOT 65 FILING 4, 893 PRONGHORN DR",https://dwr.state.co.us/Tools/WaterRights/Transactions/108654,"(39.211774, -105.774819)",1062
2305861,HENDRICKS WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SW,SW,5,10.0 S,75.0 W,S,670,W,1045,S,430381.4,4339812,Spotted from section lines,"S,C,AB",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,07CW0105,H,0.022,,,,,ABAN 10/1/2007,https://dwr.state.co.us/Tools/WaterRights/Transactions/107742,"(39.204793, -105.806325)",1062
2306487,HAGMAN WW LOT 128 WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,,SW,SE,31,10.0 S,75.0 W,S,,,,,429524.9,4331567.8,Spotted from quarters,"S,C",12/31/1996,12/31/1995,06/30/1977,53325.46567,0,,96CW0489A,H,0.033,,,A,2302218,WILDWOOD REC VILL LOT 138 FILING 1 852 SUPERSTITION TR,https://dwr.state.co.us/Tools/WaterRights/Transactions/108560,"(39.130442, -105.815381)",1062
2305848,SCHOLLE WELL 102868,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SE,NW,4,10.0 S,75.0 W,S,,,,,432350.1,4340495.1,Spotted from quarters,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0733,H,0.011,,,A,2302214,ELKHORN RANCHES LOT 55 FILING 4 72 SUNBIRD CT,https://dwr.state.co.us/Tools/WaterRights/Transactions/107723,"(39.211103, -105.78359)",1062
2305410,ARBOGAST WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NW,NW,4,10.0 S,75.0 W,S,275,W,1210,N,431800.2,4340764,Spotted from section lines,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0524,H,0.033,,,,,ELKHORN RANCHES LOT 131 FILING 4 651 OSPREY RD,https://dwr.state.co.us/Tools/WaterRights/Transactions/107228,"(39.213483, -105.789988)",1062
2306612,LARUE WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SE,11,10.0 S,75.0 W,S,2230,E,2400,S,435928.9,4338596.1,Spotted from section lines,"O,C",12/31/1996,,12/27/1996,53687,0,,96CW0774,H,0.033,,,,,"BUFFALO LOT 126, FILING 1, 2691 MCDOWELL DR",https://dwr.state.co.us/Tools/WaterRights/Transactions/108689,"(39.194263, -105.741959)",1062
2306546,KLUMB WELL 48618-F,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SE,8,10.0 S,75.0 W,S,2135,E,2440,S,431125.8,4338583,Spotted from section lines,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0966,H,0.033,,,A,2302214,ELKHORN RANCHES LOT 52 FILING 2 763 RAVEN WAY,https://dwr.state.co.us/Tools/WaterRights/Transactions/108621,"(39.193779, -105.797572)",1062
2306071,LUCAS WELL,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NW,NW,NW,2,10.0 S,75.0 W,S,650,W,150,N,435153.3,4341114.7,Spotted from section lines,"S,C",12/31/1996,12/31/1995,05/31/1973,53325.45076,0,,96CW0988,H,0.033,,,A,2302221,INDIAN MTN LOT 10 FILING 24  832 KIOWA ST,https://dwr.state.co.us/Tools/WaterRights/Transactions/108007,"(39.216902, -105.751187)",1062
2306793,EAKINS LOT 96 W 123399,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SW,SE,11,10.0 S,75.0 W,S,1800,E,80,S,436048.7,4337888.1,Spotted from section lines,"S,C",12/31/1996,12/31/1995,05/22/1973,53325.45067,0,,96CW0984,H,0.0044,,,,,247 VISTA CT,https://dwr.state.co.us/Tools/WaterRights/Transactions/108886,"(39.187893, -105.740503)",1062
2306115,HUMPHREY WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NE,NE,3,10.0 S,75.0 W,S,1050,E,1150,N,434647.4,4340809.7,Spotted from section lines,"S,C,AB",12/31/1997,12/31/1996,05/31/1973,53691.45076,0,,97CW0038,H,0.033,,,,,CANCELLED 3/7/2008,https://dwr.state.co.us/Tools/WaterRights/Transactions/108075,"(39.214116, -105.757018)",1062
2306445,YANT WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,,NE,NW,3,10.0 S,75.0 W,S,,,,,433956.3,4340925.4,Spotted from quarters,"S,C,AB",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0621A,H,0.033,,,,,CANCELLED 7/1/2010,https://dwr.state.co.us/Tools/WaterRights/Transactions/108505,"(39.215104, -105.76503)",1062
2305858,HAYES WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NW,SE,8,10.0 S,75.0 W,S,,,,,431170.2,4338443.2,Spotted from quarters,"S,C",12/31/1996,12/31/1995,02/28/1975,53325.45714,0,,96CW0251,H,0.033,,,A,2302214,ELKHORN RANCHES LOT 58 FILING 2  821 RAVEN WAY,https://dwr.state.co.us/Tools/WaterRights/Transactions/107738,"(39.192522, -105.797046)",1062
2305861,HENDRICKS WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SW,SW,5,10.0 S,75.0 W,S,670,W,1045,S,430381.4,4339812,Spotted from section lines,"S,CA",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,07CW0105,H,0.011,,,A,2302214,MADE ABS 10/1/2007,https://dwr.state.co.us/Tools/WaterRights/Transactions/107743,"(39.204793, -105.806325)",1062
2305704,ANDREWS WELL 109394,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,NW,SE,9,10.0 S,75.0 W,S,,,,,432787.2,4338456,Spotted from quarters,O,12/31/1996,,08/08/1979,47336,0,,96CW0058,179H,0.0044,,,,,"BIGHORN SUBDIVISION LOT 22 1103 LONGHORN RD COMO, CO",https://dwr.state.co.us/Tools/WaterRights/Transactions/107544,"(39.192764, -105.778325)",1062
2306721,MARSTON WELL 112253,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SE,NW,20,10.0 S,75.0 W,S,2600,W,2600,N,430941.7,4335413.2,Spotted from section lines,O,12/31/1996,,08/22/1996,53560,0,,96CW0839,9H,0.0044,,,,,SANTA MARIA RANCH LOT 18 FILING 1,https://dwr.state.co.us/Tools/WaterRights/Transactions/108811,"(39.165202, -105.799379)",1062
2305843,DUNSTAN WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SW,NE,4,10.0 S,75.0 W,S,1570,E,1595,N,432867.7,4340654.5,Spotted from section lines,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0644,H,0.033,,,,,ELKHORN RANCHES LOT 61 FILING 4 6241 REMINGTON RD,https://dwr.state.co.us/Tools/WaterRights/Transactions/107718,"(39.212575, -105.777608)",1062
2305738,HOLMBECK WELL 114019,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SW,NE,17,10.0 S,75.0 W,S,,,,,431168.4,4337207.4,Spotted from quarters,O,12/31/1996,,05/12/1980,47614,0,,96CW0056,8,0.033,,,,,LOT 23 ELKHORN RANCHES,https://dwr.state.co.us/Tools/WaterRights/Transactions/107582,"(39.181388, -105.796942)",1062
2306411,RYDEN LOT 397 WL 100798,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,NE,SW,2,10.0 S,75.0 W,S,2540,W,1400,S,435778.7,4339938,Spotted from section lines,O,12/31/1996,,06/07/1978,46909,0,,96CW0666,H,0.0022,,,,,THE BUFFALO LOT 397 FILING 3  215 CARTRIDGE WAY,https://dwr.state.co.us/Tools/WaterRights/Transactions/108463,"(39.206344, -105.743824)",1062
2306725,ESHE/SCULLY WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,NW,NE,15,10.0 S,75.0 W,S,1505,E,1135,N,434526,4337518.7,Spotted from section lines,"O,C",12/31/1996,,12/31/1996,53691,0,,96CW1171,H,0.033,,,,,BUFFALO LOT 35 FILING 1,https://dwr.state.co.us/Tools/WaterRights/Transactions/108816,"(39.184454, -105.758101)",1062
2306591,RANDOLPH WELL 56262-F,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NE,NE,3,10.0 S,75.0 W,S,1310,E,1140,N,434568,4340811.8,Spotted from section lines,S,12/31/1996,12/31/1995,06/24/2002,55692,0,,96CW0806,H,0.0031,,,A,2302214,"ELKHORN RANCHES LOT 60 FILING 5, 818 HAWKWAY",https://dwr.state.co.us/Tools/WaterRights/Transactions/108668,"(39.214128, -105.757933)",1062
2306320,RICHARDS WELL LOT 038,Well,SOUTH PLATTE RIVER,1,23,PARK,,NE,SW,4,10.0 S,75.0 W,S,,,,,432371.5,4340093.3,Spotted from quarters,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0821,H,0.033,,,A,2302214,ELKHORN RANCHES LOT 038 FILING 04 330 PRONGHORN DR,https://dwr.state.co.us/Tools/WaterRights/Transactions/108361,"(39.207485, -105.783302)",1062
2305872,WALLACE WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,NW,NE,3,10.0 S,75.0 W,S,1430,E,875,N,434528,4340892.1,Spotted from section lines,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW1027,H,0.033,,,,,ELKHORN RANCHES LOT 61 FILING 5  830 HAWK WAY,https://dwr.state.co.us/Tools/WaterRights/Transactions/107755,"(39.214846, -105.758404)",1062
2306663,JOHNS WELL 76310,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,NW,NW,15,10.0 S,75.0 W,S,700,W,200,N,433593.5,4337791,Spotted from section lines,O,12/31/1997,,08/07/1974,45509,0,,97CW0069,89,0.022,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108752,"(39.186835, -105.768918)",1062
2305867,SCHREIBER L 225 W 47843,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SE,NW,5,10.0 S,75.0 W,S,,,,,430728.6,4340497.7,Spotted from quarters,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0835,H,0.0154,,,A,2302214,ELKHORN RANCHES LOT 225 FILING 4  796 NIGHT HAWK CR,https://dwr.state.co.us/Tools/WaterRights/Transactions/107750,"(39.210999, -105.802371)",1062
2306535,BARON LOT 24/38 WELL,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,,NW,NW,2,10.0 S,75.0 W,S,,,,,435172.2,4340943.9,Spotted from quarters,"S,C",12/31/1996,12/31/1995,05/31/1973,53325.45076,0,,96CW1021A,H,0.033,,,A,2302221,INDIAN MTN LOT 38 FILING 24 39 RAWHIDE WY,https://dwr.state.co.us/Tools/WaterRights/Transactions/108608,"(39.215362, -105.750948)",1062
2306830,RAGLIN WELL 54117-F,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NW,NE,NW,3,10.0 S,75.0 W,S,2220,W,100,N,433999.8,4341121.8,Spotted from section lines,S,12/31/2007,12/31/2006,12/31/1975,57343.4602,0,,07CW0234,H,0.0111,,,A,2302214,ELKHORN RANCHES LOT 65 FILING 5; 999 HAWK WAY,https://dwr.state.co.us/Tools/WaterRights/Transactions/108920,"(39.216879, -105.764542)",1062
2306113,HUMPHREY WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NE,NE,3,10.0 S,75.0 W,S,800,E,1150,N,434723.6,4340810.6,Spotted from section lines,"S,C",12/31/1997,12/31/1996,05/31/1973,53691.45076,0,,97CW0039,H,0.033,,,,,INDIAN MTN LOT 30 FILING 24  116 RAWHIDE WAY,https://dwr.state.co.us/Tools/WaterRights/Transactions/108071,"(39.214131, -105.756126)",1062
2305787,RICHARDSON WELL 187373,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SW,6,10.0 S,75.0 W,S,1600,W,800,S,429071,4339718.7,Spotted from section lines,S,12/31/1996,12/31/1995,04/10/1995,53325.5306,0,,96CW0538,89,0.033,,,A,2302214,ELKHORN RANCHES LOT 7 FILING 1 172 OWL LN,https://dwr.state.co.us/Tools/WaterRights/Transactions/107637,"(39.203849, -105.821486)",1062
2306369,ELKHORN RANCH WELL 31683-F,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SE,NE,4,10.0 S,75.0 W,S,600,E,1748,N,433166.1,4340610.1,Spotted from section lines,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW1092,H,0.033,,,A,2302214,ELKHORN RANCHES LOT 19 FILING 4 5737 REMINGTON ROAD,https://dwr.state.co.us/Tools/WaterRights/Transactions/108416,"(39.212202, -105.774152)",1062
2305813,JACOBS WELL 186466,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SE,SE,34,10.0 S,75.0 W,S,,,,,434732,4331542.5,Spotted from quarters,O,12/31/1996,,03/14/1995,53033,0,,96CW0580,89,0.016,,,,,LOGAN HILL 1730 GALAHAD WAY,https://dwr.state.co.us/Tools/WaterRights/Transactions/107675,"(39.130619, -105.75514)",1062
2306619,HUFF WELL #3,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SW,2,10.0 S,75.0 W,S,250,W,2400,S,435067,4340254.8,Spotted from section lines,"O,C",12/31/1996,,12/31/1996,53691,0,,96CW1084,H,0.033,,,,,BUFFALO LOT 382 FILING 3,https://dwr.state.co.us/Tools/WaterRights/Transactions/108697,"(39.209147, -105.7521)",1062
2305713,GARNSEY WELL 160209,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SW,SE,20,10.0 S,75.0 W,S,,,,,431177.8,4334786.2,Spotted from quarters,O,12/31/1996,,05/31/1991,51650,0,,96CW0083,1789H,0.016,,,,,SANTA MARIA RANCH LOT 34 165 SANTA MARIA DR,https://dwr.state.co.us/Tools/WaterRights/Transactions/107554,"(39.159573, -105.796587)",1062
2305872,WALLACE WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,NW,NE,3,10.0 S,75.0 W,S,1420,E,905,N,434531.5,4340883,Spotted from section lines,"S,CA",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,07CW0194,H,0.004,,,A,2302214,NO FURTHER DILIGENCE 3/18/2008,https://dwr.state.co.us/Tools/WaterRights/Transactions/107756,"(39.214765, -105.758369)",1062
2306413,RYDEN LOT 398 WL,Well,SOUTH PLATTE RIVER,1,23,PARK,,NE,SW,2,10.0 S,75.0 W,S,,,,,435605,4340117.3,Spotted from quarters,"O,C",12/24/1996,,12/24/1996,53684,0,,96CW0666,H,0.0033,,,,,THE BUFFALO LOT 398 FILING 3  304 PAHASKA WAY,https://dwr.state.co.us/Tools/WaterRights/Transactions/108465,"(39.207946, -105.745856)",1062
2305801,HADDOCK LOT 23 WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SE,3,10.0 S,75.0 W,S,,,,,434811.8,4339719.3,Spotted from quarters,"O,C,AB",12/31/1996,,05/22/1973,45067,0,,05CW0127,H,0.033,,,,,ABAN 1/17/2007,https://dwr.state.co.us/Tools/WaterRights/Transactions/107660,"(39.204302, -105.755004)",1062
2306488,HAGMAN WW LOT 159 WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,,SE,NW,6,10.0 S,75.0 W,S,,,,,429109.1,4340478.2,Spotted from quarters,"S,C",12/31/1996,12/31/1995,06/30/1977,53325.46567,0,,96CW0489A,H,0.033,,,A,2302218,WILDWOOD REC VILL LOT 159 FILING 1  130 MESA VERDE WY,https://dwr.state.co.us/Tools/WaterRights/Transactions/108561,"(39.210693, -105.821125)",1062
2306443,SCHWANDT WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,,NW,NW,8,10.0 S,75.0 W,S,,,,,430399.2,4339255.1,Spotted from quarters,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0873,H,0.033,,,,,ELKHORN RANCHES LOT 11 F 2  214 ARHINGA RD; CANCELLED 7/1/2010,https://dwr.state.co.us/Tools/WaterRights/Transactions/108501,"(39.199777, -105.806058)",1062
2303385,FILKER POND,Reservoir,SOUTH PLATTE RIVER,1,23,PARK,NW,NE,NE,26,10.0 S,75.0 W,S,1200,E,500,N,436213.9,4334410.5,Spotted from section lines,S,12/31/1996,12/31/1995,12/31/1955,53325.38715,0,,96CW0864,90,,0.2,,,,RIGHT TO FILL & REFILL,https://dwr.state.co.us/Tools/WaterRights/Transactions/106226,"(39.156576, -105.738265)",1062
2306573,DEMOSS WELL 192414,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SE,NE,34,10.0 S,75.0 W,S,500,E,2000,N,434799.8,4332343.1,Spotted from section lines,"O,C,AB",12/31/1996,,01/10/1996,53335,0,,96CW0682,H9,0.033,,,,,CANCELLED; 385 LOGAN HILL DR,https://dwr.state.co.us/Tools/WaterRights/Transactions/108647,"(39.137838, -105.75443)",1062
2306004,MILLER WELL 100518,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SW,15,10.0 S,75.0 W,S,,,,,433575.2,4336829.1,Spotted from quarters,O,12/31/1996,,07/25/1978,46957,0,,96CW0063,89,0.018,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/107917,"(39.178166, -105.769041)",1062
2305748,CLAYTON WELL 181640,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NE,SW,SW,3,10.0 S,75.0 W,S,,,,,433601.3,4339686.4,Spotted from quarters,O,12/31/1996,,07/29/1994,52805,0,,96CW0285,89,0.0044,,,,,EXEMPT; LOT 9 FILING 1 BIGHORN 3067 BUFFALO RIDGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/107593,"(39.203913, -105.769019)",1062
2305863,HAYES WELL 044768,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SE,8,10.0 S,75.0 W,S,,,,,431170.2,4338443.2,Spotted from quarters,S,12/31/1996,12/31/1995,02/28/1975,53325.45714,0,,96CW0250,H,0.011,,,A,2302214,ELKHORN RANCHES LOT 57 FILING 2  48 WHIP POOR WILL WAY,https://dwr.state.co.us/Tools/WaterRights/Transactions/107745,"(39.192522, -105.797046)",1062
2306615,ROURKE WELL 201546,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SE,3,10.0 S,75.0 W,S,1200,E,1180,S,434640.4,4339873.4,Spotted from section lines,O,12/31/1996,,05/22/1973,45067,0,,96CW0266,H,0.0088,,,,,"BUFFALO LOT 22, FILING 2",https://dwr.state.co.us/Tools/WaterRights/Transactions/108692,"(39.205673, -105.757008)",1062
2305732,ROURKE WELL 123856,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,SE,SE,3,10.0 S,75.0 W,S,,,,,434811.8,4339719.3,Spotted from quarters,O,12/31/1996,,12/10/1981,48191,0,,96CW0441,H,0.013,,,,,THE BUFFALO LOT 29 FILING 2 78 PISTOL WAY,https://dwr.state.co.us/Tools/WaterRights/Transactions/107576,"(39.204302, -105.755004)",1062
2305796,HADDOCK WELL 80520,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SE,3,10.0 S,75.0 W,S,,,,,434811.8,4339719.3,Spotted from quarters,O,12/31/1996,,05/22/1973,45067,0,,96CW0891,H,0.011,,,,,THE BUFFALO LOT 24 FILING 2 2316 BUFFALO RIDGE ROAD,https://dwr.state.co.us/Tools/WaterRights/Transactions/107652,"(39.204302, -105.755004)",1062
2305871,STEARNS WELL 045194,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,NW,NE,3,10.0 S,75.0 W,S,,,,,434358.6,4340933.3,Spotted from quarters,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW1093,H,0.011,,,A,2302214,ELKHORN RANCHES LOT 63 FILING 5  902 HAWK WAY,https://dwr.state.co.us/Tools/WaterRights/Transactions/107754,"(39.215206, -105.760371)",1062
2305731,BROWER WELL 201330,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,SE,SW,10,10.0 S,75.0 W,S,,,,,433987.3,4338058.7,Spotted from quarters,O,12/31/1996,,06/05/1989,50925,0,,96CW0431,H,0.013,,,,,THE BUFFALO LOT 190 FILING 1 202 TATANKA TRAIL,https://dwr.state.co.us/Tools/WaterRights/Transactions/107575,"(39.189276, -105.76439)",1062
2306771,DOERR WELL 140694,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NE,NW,7,10.0 S,75.0 W,S,1450,W,800,N,429022.8,4339230.2,Spotted from section lines,O,12/31/1996,,08/07/1985,49527,0,,96CW0973,H,0.0133,,,,,SANTA MARIA LOT 103 FILING 1,https://dwr.state.co.us/Tools/WaterRights/Transactions/108865,"(39.199439, -105.821991)",1062
2305767,ELLEY WELL 1-201041,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,NW,13,10.0 S,75.0 W,S,,,,,436791,4337650.6,Spotted from quarters,O,12/31/1996,,05/22/1973,45067,0,,96CW0763,H,0.011,,,,,LOT 149 FILING 2 BUFFALO AND 517 RHYOLITE,https://dwr.state.co.us/Tools/WaterRights/Transactions/107613,"(39.185808, -105.73189)",1062
2306115,HUMPHREY WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NE,NE,3,10.0 S,75.0 W,S,1050,E,1150,N,434647.4,4340809.7,Spotted from section lines,"S,C",12/31/1997,12/31/1996,05/31/1973,53691.45076,0,,97CW0038,H,0.033,,,,,INDIAN MTN LOT 31 FILING 24  158 RAWHIDE WAY,https://dwr.state.co.us/Tools/WaterRights/Transactions/108074,"(39.214116, -105.757018)",1062
2305249,MORRISON WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SW,SW,25,10.0 S,75.0 W,S,,,,,436753.8,4333140.9,Spotted from quarters,O,12/31/1972,,08/01/1959,40024,0,,W6344,189,0.1,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/107058,"(39.145171, -105.731899)",1062
2306445,YANT WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,,NE,NW,3,10.0 S,75.0 W,S,,,,,433956.3,4340925.4,Spotted from quarters,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0621A,H,0.033,,,,,ELKHORN RANCHES LOT 78 FILING 5; CANCELLED 7/1/2010,https://dwr.state.co.us/Tools/WaterRights/Transactions/108504,"(39.215104, -105.76503)",1062
2306570,MORTENSEN WELL 53581-F,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,NE,SE,4,10.0 S,75.0 W,S,100,E,1670,S,433351.5,4339989.7,Spotted from section lines,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0837,H,0.033,,,A,2302214,"ELKHORN RANCHES LOT 22 FILING 4, 413 PRONGHORN DR",https://dwr.state.co.us/Tools/WaterRights/Transactions/108643,"(39.20663, -105.771936)",1062
2305866,SCHREIBER LOT 224 WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SE,NW,5,10.0 S,75.0 W,S,,,,,430728.6,4340497.7,Spotted from quarters,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0835,H,0.033,,,A,2302214,ELKHORN RANCHES LOT 224 FILING 4  796 NIGHT HAWK CR,https://dwr.state.co.us/Tools/WaterRights/Transactions/107749,"(39.210999, -105.802371)",1062
2306367,MACK ELKHORN LOT 31 WELL 121264-F,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,NW,NE,4,10.0 S,75.0 W,S,1700,E,135,N,432804.5,4341099,Spotted from section lines,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW1123,H,,0.011,,A,2302214,ELKHORN RANCHES LOT 31 FILING 5 150 RHEA ROAD,https://dwr.state.co.us/Tools/WaterRights/Transactions/108413,"(39.21658, -105.778393)",1062
2306317,KILLINGBACK LOT 88 WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,,NW,NW,3,10.0 S,75.0 W,S,,,,,433542.7,4340917.2,Spotted from quarters,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0888,H,0.033,,,A,2302214,ELKHORN RANCHES LOT 088 FILING 5 81 HAWK WY,https://dwr.state.co.us/Tools/WaterRights/Transactions/108356,"(39.214998, -105.76982)",1062
2306545,BURNHAM WELL 53758-F,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,SW,NE,4,10.0 S,75.0 W,S,2080,E,2335,N,432724,4340427.9,Spotted from section lines,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0636,H,0.033,,,A,2302214,ELKHORN RANCHES LOT 73 FILING 4 293 OLD SQUAW RD,https://dwr.state.co.us/Tools/WaterRights/Transactions/108620,"(39.210528, -105.779253)",1062
2306650,SCOTT WELL 189201,Well,SOUTH PLATTE RIVER,1,23,PARK,,SW,NE,28,10.0 S,75.0 W,S,2400,E,1980,N,432608.6,4333984,Spotted from section lines,O,12/31/1996,,06/30/1995,53141,0,,96CW0633,H,0.016,,,,,4750 GALAHAD WAY,https://dwr.state.co.us/Tools/WaterRights/Transactions/108738,"(39.152457, -105.779943)",1062
2306794,EAKINS LOT 60 W 122623,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SE,SE,12,10.0 S,75.0 W,S,250,E,250,S,438120.5,4337912.4,Spotted from section lines,"S,C",12/31/1996,12/31/1995,05/22/1973,53325.45067,0,,96CW0984,H,0.0044,,,,,2142 REMINGTON RD,https://dwr.state.co.us/Tools/WaterRights/Transactions/108887,"(39.188259, -105.716515)",1062
2305771,GLEN STREET W 1-186737,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SW,7,10.0 S,75.0 W,S,,,,,428786.7,4338452.4,Spotted from quarters,O,12/31/1996,,05/05/1995,53085,0,,96CW0062,789,0.016,,,,,LOT 109 SANTA MARIA RANCH,https://dwr.state.co.us/Tools/WaterRights/Transactions/107617,"(39.192414, -105.824645)",1062
