"id","taxyr","businessname1","businessname2","ein","licensedstatescd","allstatescd","missiondesc","lobbyingactivitiesind","independentauditfinclstmtind","consolidatedauditfinclstmtind","form990providedtogvrnbodyind","conflictofinterestpolicyind","whistleblowerpolicyind","documentretentionpolicyind"
"201443099349302074","2013","CRIMINAL JUSTICE ASSISTANCE INC",,"841157054",,,"TO FACILITATE SUPPORT FOR PROGRAMS SPONSORED BY THE DISTRICT ATTORNEY'S OF THE 4TH JUDICIAL DISTRICT OF COLORADO WHICH ARE NOT FULLY TAX SUPPORTED.","f","f","t","t","f","f","f"
"201201469349300760","2010","COMMUNITY MEDIATION PROJECT",,"841502863",,,"Marriage Education and Conflict Resolution","f","f","f","t","t","f","f"
"201233139349300728","2011","MESA DEVELOPMENTAL SERVICES",,"846044855","CO",,"MESA DEVELOPMENTAL SERVICES IS A NOT-FOR-PROFIT ORGANIZATION THAT PROVIDES COMMUNITY BASED SERVICES AND SUPPORT FOR PERSONS WITH DEVELOPMENTAL DISABILITIES OF MESA COUNTY. WE PROMOTE, WITHIN CARING ENVIRONMENTS, OPPORTUNITIES THAT NURTURE PERSONAL GROWTH, IMPROVE SELF-ESTEEM, SUPPORT COMMUNITY INCLUSION, AND ADVANCE THE INDEPENDENCE OF THOSE SERVED.","f","f","t","t","t","t","t"
"201403239349300905","2013","TEACHERS WITHOUT BORDERS",,"912023723",,,"TEACHERS WITHOUT BORDERS CONNECTS TEACHERS TO INFORMATION AND EACH OTHER TO CREATE LOCAL CHANGE ON A GLOBAL SCALE.","f","f","f","f","t","t","t"
"201503209349300745","2014","CRAIG CHAMBER OF COMMERCE",,"840379357",,,"IMPROVE ECONOMY OF THE LOCAL COMMUNITY","f","t","f","t","t","t","t"
"201442249349302339","2013","COLORADO PERSONALIZED EDUCATION","PROGRAM FOR PHYSICIANS","742565416",,,"COLORADO PERSONALIZED EDUCATION FOR PHYSICIANS WAS ESTABLISHED TO PROVIDE COMPETENCY ASSESSMENTS AND PERSONALIZED PROGRAMS OF CONTINUING EDUCATION FOR PHYSICIANS AND OTHER HEALTH PROFESSIONALS WHO WISH TO REMEDY OR IMPROVE THEIR PRACTICE THROUGH FURTHER EDUCATION.","f","t","f","t","t","t","t"
"201421359349308792","2013","MEALS ON WHEELS OF CANON CITY CO IN",,"846121152",,,"DELIVERY OF MEALS TO THE HOMEBOUND IN THE CANON CITY, CO AREA","f","f","f","t","f","f","f"
"201441969349300999","2012","POSITIVE COACHING ALLIANCE",,"770485946",,,"TRANSFORM THE CULTURE OF YOUTH SPORTS TO GIVE ALL YOUNG ATHLETES THE OPPORTUNITY FOR A POSITIVE, CHARACTER-BUILDING EXPERIENCE.","f","t","f","f","t","t","t"
"201212269349301386","2011","TEN THOUSAND VILLAGES-DENVER",,"841214145",,,"TEN THOUSAND VILLAGES PROVIDES VITAL, FAIR INCOME TO THIRD WORLD PEOPLE BY MARKETING THEIR HANDICRAFTS AND TELLING THEIR STORIES IN NORTH AMERICA.","f","f","f","t","t","t","t"
"201213189349303676","2011","Winter Park Horseman's Association",,"841113755",,,"THE RODEO IS PRODUCED TO HELP PROMOTE EQUESTRAIN TRAINING FOR RECREATIONAL AND ENTERTAINMENT PURPOSES, AND TO PROMOTE THE AREA AS A TOURISM DESTINATION.","f","f","f","f","f","f","f"
"201202199349301090","2011","HOSPICE OF SAINT JOHN FOUNDATION INC",,"742254709",,,"THE MISSION OF THE HOSPICE OF SAINT JOHN IS TO PROVIDE A CARING ENVIRONMENT FOR THE PHYSICAL AND EMOTIONAL NEEDS OF THE TERMINALLY ILL AND THEIR FAMILIES.","f","f","t","t","t","t","t"
"201422479349300412","2013","BOYS CLUB OF GREELEY FOUNDATION",,"841009628",,,"PROVIDE FUNDING FOR THE BOYS AND GIRLS CLUB OF WELD COUNTY","f","f","f","f","f","f","f"
"201212999349300916","2011","US LACROSSE INC",,"521765246",,,"US LACROSSE IS THE NATIONAL GOVERNING BODY OF LACROSSE. THROUGH RESPONSIVE AND EFFECTIVE LEADERSHIP, WE PROVIDE PROGRAMS AND SERVICES TO INSPIRE PARTICIPATION WHILE PROTECTING THE INTEGRITY OF THE SPORT.","f","f","t","t","t","t","t"
"201201789349300035","2011","John McConnell Math & Science Center","of Western CO Inc","201641549",,,"To create a world-class center that integrates teaching and hands-on excitement into a Science, Technology, Engineering and Math learning environment that encompasses students, educators, families and community.","f","f","f","t","t","t","f"
"201420979349300407","2012","Vision Health International",,"943108791",,,"The mission of VHI is to improve the vision health of medically underserved people in developing countries by providing free-of-charge professional surgical, medical, and educational services at the invitation of the host country. In addition to providing direct patient care, an integral part of our mission is the capacity building of local medical personnel and the transfer of technology to the medical communities of the countries served. Educational activities include direct training of medical personnel in the latest surgical techniques, pre-and post-operative care, specialized oculoplastic instruction, and patient exams. The transfer of technology is accomplished through the donation of surplus surgical supplies and equipment to local medical professionals to allow for continuity of care.","f","f","f","t","t","t","t"
"201410499349300801","2012","TEIKYO LORETTO HEIGHTS UNIVERSITY",,"841123408",,,"TO EDUCATE DETERMINED INDIVIDUALS FROM AROUND THE GLOBE TO ENRICH THEIR PROFESSIONAL AND PERSONAL LIVES, AND IMPACT SOCIETY.","f","f","t","t","t","t","t"
"201442949349300334","2013","TROUT AND SALMON FOUNDATION",,"237059440",,,"OUR MISSION IS TO PRESERVE AND ENHANCE TROUT AND SALMON RESOURCES IN NORTH AMERICA BY THE SUPPORT, ENCOURAGEMENT AND FUNDING OF MEANINGFUL PROJECTS RELATED TO THE MISSION.","f","f","f","t","t","t","t"
"201201779349300550","2011","WIND CREST INC",,"510549976",,,"THE BOARD OF DIRECTORS OF NATIONAL SENIOR CAMPUSES, INC. AND ITS SUPPORTED COMMUNITIES ARE COMMITTED TO CREATING COMMUNITIES THAT CELEBRATE LIFE. SEE SCHEDULE O FOR THE COMPLETE MISSION STATEMENT.","f","t","f","t","t","t","t"
"201243199349303909","2011","SPIRITUAL PATHS FOUNDATION",,"161648198",,,"TO INFORM AND ELEVATE OUR UNDERSTANDING OF SPIRITUALITY AND THE WORLD'S SPIRITUAL TRADITIONS THROUGH WORKSHOPS, LECTURES AND WEBSITE","f","f","f","t","f","f","t"
"201840809349300024","2016","DSST PUBLIC SCHOOLS FOUNDATION",,"452796694",,,"""THE DSST PUBLIC SCHOOLS FOUNDATION IS ORGANIZED FOR CHARITABLE PURPOSES WITHIN THE MEANING OF SECTION 501(C)(3) OF THE INTERNAL REVENUE CODE OF 1986 TO ASSIST DENVER SCHOOL OF SCIENCE AND TECHNOLOGY, INC., A COLORADO NONPROFIT CORPORATION AND PUBLIC CHARTER SCHOOL (""""DSST""""), IN THE IMPLEMENTATION OF ITS MISSION AS A CHARTER SCHOOL; AND TO ASSIST IN THE TRANSFORMATION OF URBAN PUBLIC EDUCATION BY ELIMINATING EDUCATIONAL INEQUITY AND ASSISTING IN THE PREPARATION OF ALL STUDENTS FOR SUCCESS IN COLLEGE AND THE 21ST CENTURY.""","f","f","f","f","t","f","f"
"201211359349301586","2011","THE CHATFIELD GRID IRON CLUB",,"432038279","CO",,"PROMOTE AND FOSTER TEAM SPIRIT AND TEAM UNITY AMONGST THE ATHLETES, AS WELL AS THE SCHOOL AND THE PROGRAMS WE SUPPORT; PROMOTE STUDENT ATHLETES AND THE IMPORTANCE OF STUDIES; FOSTER COMMUNICATION BETWEEN AND AMONGST ALL PARTIES - STUDENTS, PARENTS, COACHES, AND SCHOOL ADMINISTRATORS.","f","f","f","f","f","f","f"
"201800799349300400","2016","Free the Oppressed",,"474648581",,,"See note","f","t","f","f","f","f","f"
"201801089349301200","2016","SUZUKI ASSOCIATION OF THE AMERICAS",,"222192686",,,"THE SUZUKI ASSOCIATION OF THE AMERICAS ASPIRES TO IMPROVE THE QUALITY OF LIFE IN THE AMERICAS THROUGH SUZUKI EDUCATION. WE SEEK TO CREATE A LEARNING COMMUNITY, WHICH EMBRACES EXCELLENCE AND NURTURES THE HUMAN SPIRIT.","f","t","f","t","t","t","t"
"201233209349300823","2011","NATIVE AMERICAN CHILDRENS ALLIANCE","LINDA LOGAN","841585177",,,"TO PROMOTE, SERVE & ADVOCATE FOR THE PROTECTION OF ALL NATIVE AMERICAN CHILDREN IN NORTH AMERICAN COMMUNITIES AS A NATIONAL CROSS-MENTORING ORGANIZATION","f","t","f","f","t","t","t"
"201203179349302555","2011","DENVER BIKE SHARING",,"264028327",,,"PROMOTE HEALTH, QUALITY OF LIFE AND PRESEVATION OF THE ENVIRONMENT IN DENVER BY BUILDING AND OPERATING A COMPREHENSIVE, CITY-WIDE BIKE SHARING SYSTEM.","f","t","f","f","t","t","t"
"201232019349300408","2011","ASSOCIATION FOR COMMUNITY LIVING","IN BOULDER COUNTY","840637899",,,"ASSOCIATION FOR COMMUNITY LIVING IN BOULDER COUNTY ACTS AS A CATALYST TO ENSURE THAT THE RIGHTS OF PERSONS WITH DEVELOPMENTAL DISABILITIES TO LIVE, WORK AND PARTICIPATE IN ALL ASPECTS OF COMMUNITY LIVING ARE PROTECTED. THE ASSOCIATION PROVIDES ADVOCACY, AND PROMOTES ATTITUDES, PRACTICES, AND POLICIES THAT RESULT IN FULL PARTICIPATION.","t","t","f","t","t","f","f"
"201411339349305001","2013","PIKES PEAK CREDIT UNION",,"840409862",,,"STATE CHARTERED CREDIT UNION","f","f","f","f","t","f","t"
"201323249349300922","2012","The Home Front Cares Inc",,"200564493","CO",,"The Home Front Cares primarily provides emergency and responsive support and grants for Colorado's service members, veterans and family members who have been impacted by deployment in harm's way.","f","t","f","t","t","t","t"
"201432249349301868","2013","Center for Environmental Diplomacy",,"341996826",,,"To establish, create and implement environmental development programs to protect the environment in the West Bank and Jordan Valley, and to further use environmental issues that plague this region as a bridge-building element for cooperation between Palestinians and Israelis.","f","f","f","t","f","f","f"
"201402269349301620","2013","Grand Junction Trap Club",,"263211099",,,"To promote and encourage trap shooting, recreation and social amusements among the members.","f","f","f","f","f","f","f"
"201232859349301118","2011","Allied Housing South Inc",,"742254018",,,"None","f","f","f","f","t","t","t"
"201232929349300508","2011","UNITED STATES AMATEUR BOXING INC",,"841604168",,,"THE CORPORATION IS THE NATIONAL GOVERNING BODY FOR AMATEUR BOXING AND IS RESPONSIBLE FOR THE PROMOTION AND DEVELOPMENT OF AMATEUR BOXING IN THE UNITED STATES. THE ORGANIZATION STRIVES TO PROVIDE THE HIGHEST QUALITY SUPPORT AND SERVICE TO ALL PERSONS AFFILIATED WITH AND/OR INTERESTED IN AMATEUR BOXING, AND TO PROMOTE THE SPORT AS A MEANS OF PERSONAL GROWTH AND DEVELOPMENT.","f","t","f","t","t","t","t"
"201212309349300241","2011","INTERNATIONAL FOUNDATION OF HOPE LOIS HYBARGER",,"911959600",,,"TO PROVIDE OPPORTUNITIES FOR ECONOMIC, EDUCATIONAL, AND COMMUNITY DEVELOPMENT IN AFGHANISTAN.","f","f","f","t","t","f","f"
"201413189349308581","2013","Bootstraps Inc",,"840800861",,,"Provide scholarships and student loans","f","f","f","f","t","t","f"
"201222289349303427","2011","OPEN HEALTH TOOLS INC",,"260493467",,,"Open Health Tools Inc. operates as an open source community where members of the Health and IT professions can collaborate to build interoperable systems that will provide users with access to patient and medical information.","f","f","f","t","t","f","t"
"201242289349302964","2011","SHELTER MINISTRIES INC",,"841571405",,,"PROVIDING REST AND RENEWAL FOR MISSIONARY FAMILIES.","f","f","f","t","t","f","f"
"201202289349301210","2010","ASPEN CENTER FOR ENVIRONMENTAL STUDIES",,"237042291",,,"ACES' MISSION IS TO INSPIRE A LIFE-LONG COMMITMENT TO THE EARTH BY EDUCATING FOR ENVIRONMENTAL RESPONSIBILITY, CONSERVING AND RESTORING THE BALANCE OF NATURAL COMMUNITIES, AND ADVANCING THE ETHIC THAT THE EARTH MUST BE RESPECTED AND NURTURED.","f","f","f","t","t","t","t"
"201201579349300415","2011","THE COLORADO NONPROFIT DEVELOPMENT","CENTER","841493585","CO",,"""BY FULFILLING ITS MISSION, CNDC IMPROVES THE QUALITY OF LIFE IN COLORADO. CNDC'S MISSION IS TO FOSTER THE DEVELOPMENT OF A HEALTHY AND VIBRANT NONPROFIT SECTOR IN COLORADO BY ENHANCING THE EFFECTIVE AND EFFICIENT USE OF COMMUNITY RESOURCES AND BY SUPPORTING THE DEVELOPMENT OF CHARITABLE PROJECTS AND NONPROFITS. CNDC PROVIDES COMPREHENSIVE FISCAL SPONSORSHIP TO CHARITABLE GROUPS (CALLED """"PROJECTS""""). PROJECTS ARE PART OF CNDC'S CORPORATE AND LEGAL STRUCTURE AND CNDC PROVIDES ALL BACK-OFFICE FUNCTIONS, INCLUDING FINANCE, HR AND LIABILITY INSURANCE FOR PROJECTS. PROJECTS IN TURN PROVIDE A WIDE RANGE OF SERVICES TO COLORADO COMMUNITIES. COMBINED CNDC'S PROJECTS SERVE THOUSANDS OF COLORADOANS A YEAR WITH SERVICES AS VARIED AS HEALTHCARE ADVOCACY AND REFORM, EDUCATION REFORM, PUBLIC HEALTH SERVICES, FAMILY SUPPORT AND ADVOCACY, AND A VARIETY OF OTHER HUMAN SERVICES.""","t","t","f","t","t","t","t"
"201212839349300601","2011","BOULDER POTTERS GUILD",,"840593203",,,"Provide classes, workshops and work areas for potters in the Boulder area, schools and general public.","f","f","f","t","f","f","f"
"201202489349300495","2010","American Numismatic Association Inc",,"486063403",,,"The American Numismatic Association was organized in 1891 and was chartered by an act of Congress to advance the knowledge of numismatics, encourage communication and cooperation among numismatists, acquire and disseminate information bearing upon numismatists and promote popular interest in the science of numismatology. The Association is considered to be the largest numismatic organization of its kind.","f","t","f","t","t","t","t"
"201211299349301116","2011","Richmond Senior Housing Inc",,"841332647",,,"Apartment building housing 50 low income elderly people.","f","t","t","f","t","f","f"
"201421349349302557","2013","The Spirituals Project",,"841484371",,,"""Our mission is to preserve and revitalize the music and teachings of the sacred song calling """"spirituals,"""" created and first sung by enslaved Africans in America in the 18th and 19th centuries.""","f","f","f","t","f","f","f"
"201442869349300519","2013","Horn Creek Conference Grounds Association",,"840485830",,,"Horn Creek is a high mountain Christian camp and conference grounds that intentionally stewards the glory and majesty of God's creation to create an environment for life change through community, teaching, and encouragement. With over 50 years of ministry experience, Horn Creek continues to be a place where lives are changed by the encounter with God that people experience here through dynamic community, challenging teaching and the wonder and majesty of His creation","f","f","f","t","t","t","t"
"201220669349301512","2011","LOVE SIGN MINISTRIES",,"850333985",,,"MINISTIRES IN VARIOUS CHURCHS","f","f","f","t","t","f","f"
"201203529349300645","2011","HILLTOP HEALTH SERVICES CORPORATION",,"742321009",,,"TO SERVE CITIZENS OF WESTERN","t","f","t","t","t","t","t"
"201323089349300687","2012","USA WEIGHTLIFTING INC",,"311012362",,,"THE MISSION OF USAW IS TO ENABLE U.S. ATHLETES TO ACHIEVE SUSTAINED COMPETITIVE EXCELLENCE IN OLYMPIC COMPETITION AND TO PROMOTE AND GROW THE SPORT OF WEIGHTLIFTING IN THE UNITED STATES.","f","f","t","t","t","t","t"
"201202709349300420","2011","NATIONAL SWIMMING POOL FOUNDATION",,"526081248",,,"THE NSPF MISSION IS TO ENCOURAGE HEALTHIER LIVING THROUGH AQUATIC EDUCATION AND RESEARCH, AND TO PROVIDE EDUCATIONAL MATERIALS TO THE POOL INDUSTRY, CERTIFY POOL OPERATORS, AND TO FUND GRANTS FOR RESEARCH.","f","t","f","t","t","t","f"
"201243189349302909","2011","INTERNATIONAL ASSOCIATION FOR THE STUDY","OF LUNG CANCER","200499338",,,"THE PURPOSE OF INTERNATIONAL ASSOCIATION OF THE STUDY OF LUNG CANCER (IASLC) IS TO PROMOTE THE STUDY OF THE ETIOLOGY, THE EPIDEMIOLOGY, THE PREVENTION, THE DIAGNOSIS, THE TREATMENT AND ALL OTHER ASPECTS OF LUNG CANCER AND TO DISSEMINATE INFORMATION ABOUT LUNG CANCER TO THE MEMBERS OF THE ASSOCIATION TO THE MEDICAL COMMUNITY AT LARGE, AND TO THE PUBLIC. THE IASLC PROVIDES FELLOWSHIP AND YOUNG INVESTIGATOR AWARDS IN ALL ASPECTS OF LUNG CANCER RESEARCH.","f","t","f","f","t","f","f"
"201411409349300816","2013","The Art Garage",,"264806197",,,"The Art Garage mission is to provide a variety of educational opportunities including art classes and art-based community activities. The Art Garage is a non-profit organization that provides a neighborhood community center bringing people together through the arts. Cultural and social diversity is supported.","f","f","f","t","t","t","t"
"201413289349300446","2013","HABITAT FOR HUMANITY OF COLO INC",,"841214920",,,"TO BUILD THE CAPACITY OF AFFILIATES BY INCREASING ACCESS TO RESOURCES, FACILITATING COMMUNICATION WITH COMMUNITY, AND PROVIDING STATEWIDE LEADERSHIP TOWARD THE CREATION OF THRIVING COMMUNITIES THAT SUPPORT HEALTHY FAMILIES.","f","t","f","t","t","t","t"
"201431899349300838","2013","CO COALITION AGAINST SEXUAL ASSAULT",,"841037788",,,"The Colorado Coalition Against Sexual Assault (CCASA) are advocates against sexual assault.","t","t","f","t","t","t","t"
"201801039349300035","2016","HABITAT FOR HUMANITY OF COLO INC",,"841214920",,,"TO BUILD THE CAPACITY OF AFFILIATES BY INCREASING ACCESS TO RESOURCES, FACILITATING COMMUNICATION WITH COMMUNITY, AND PROVIDING STATEWIDE LEADERSHIP TOWARD THE CREATION OF THRIVING COMMUNITIES THAT SUPPORT HEALTHY FAMILIES.","f","t","f","t","t","t","t"
"201210729349300016","2010","ASPEN SANTA FE BALLET",,"841150857",,,"BY UPHOLDING THE HIGHEST STANDARDS OF ARTISTIC EXCELLENCE IN PERFORMANCE, EDUCATION AND OUTREACH, THE ASPEN SANTA FE BALLET CULTIVATES AND ENHANCES AN UNDERSTANDING AND APPRECIATION OF DANCE. ASPEN SANTA FE BALLET IS COMMITTED TO SERVE AS AN ARTISTIC AMBASSADOR FOR OUR COMMUNITIES AND NATION AT HOME AND ABROAD.","f","f","f","t","t","t","t"
"201422099349301027","2013","KOL HALEV",,"460517841",,,"PROVIDE LIFE CYCLE EVENTS IN JEWISH LIVES RANGING FROM THE CELEBRATION OF BIRTH TO DEATH AND ALL HOLIDAYS FOUND ON THE JEWISH CALENDAR; TO PROVIDE THE NECESSARY SPIRITUAL COUNSELING ADDRESSING JEWISH LAWS AND CUSTOMS AND EDUCATION REGARDING LIVING A JEWISH LIFE.","f","f","f","t","t","t","t"
"201220909349300022","2011","LA CLINICA TEPEYAC INC",,"841285505",,,"PROVIDE HEALTH CARE TO THE UNINSURED","f","t","f","t","t","t","t"
"201243049349300019","2011","SAN JUAN CITIZENS ALLIANCE",,"841447465",,,"San Juan Citizens Alliance SJCA organizes people to protect our water and air, our lands, and the character of our rural communities in the San Juan Basin.","t","f","f","f","t","f","t"
"201312879349301056","2012","GROWING HOME INC",,"841461503",,,"GROWING HOME GUIDES CHILDREN AND THEIR FAMILIES ON THE PATH TO A BRIGHTER FUTURE. GROWING HOME IS AN ANTI-POVERTY ORGANIZATION FOCUSED ON HOUSING THE HOMELESS, FEEDING FAMILIES, AND HELPING CHILDREN SUCCEED.","f","t","f","t","t","t","t"
"201243119349301019","2011","MIZEL CENTER FOR ARTS AND CULTURE",,"311494423",,,"THE ORGANIZATION PROVIDES CULTURAL PROGRAMS IN THE PERFORMING AND VISUAL ARTS TO THE COMMUNITY AND PROVIDES EDUCATIONAL PROGRAMS AND EXHIBITS TO EDUCATE THE GENERAL PUBLIC ABOUT JEWISH HISTORY AND CULTURE.","f","t","t","t","t","t","t"
