"permittype","permitnum","description","statuscurrent","applieddate","completeddate","applicant","fromlud","proposedlud","address","locationaddresses","locationcount","latitude","longitude","multipoint"
"LU / OP / Closure (LOC)","LOC2020-0010","Land Use Amendment to accomodate R-C2","Approved","2020-01-21T00:00:00.000","2020-04-28T00:00:00.000",,"R-C1","R-C2","2807 43 ST SW","2807 43 ST SW","1","51.02858121673325","-114.14983747965846","MULTIPOINT ((-114.149837479658 51.028581216733))"
"LU / OP / Closure (LOC)","LOC2020-0009","Land Use Amendment to accomodate DC","Cancelled","2020-01-20T00:00:00.000","2020-06-18T00:00:00.000","MEDIATED SOLUTIONS","DC","DC","1632 14 AV NW","1632 14 AV NW","1","51.06468974904775","-114.09917273914674","MULTIPOINT ((-114.099172739147 51.064689749048))"
"LU / OP / Closure (LOC)","LOC2020-0008","Land Use Amendment to accomodate M-C2","Approved","2020-01-16T00:00:00.000","2020-09-17T00:00:00.000","CIVICWORKS","M-C1","M-C2","3711 15 ST SW","3711 15 ST SW","1","51.021624304268634","-114.0977807537984","MULTIPOINT ((-114.097780753798 51.021624304269))"
"LU / OP / Closure (LOC)","LOC2020-0007","Land Use Amendment to accomodate M-C2","Approved","2020-01-16T00:00:00.000","2020-09-22T00:00:00.000","CIVICWORKS","M-C1","M-C2","3511 15A ST SW","3511 15A ST SW","1","51.02269928879542","-114.09923499987813","MULTIPOINT ((-114.099234999878 51.022699288795))"
"LU / OP / Closure (LOC)","LOC2020-0006","Land Use Amendment to accomodate R-CG","Approved","2020-01-16T00:00:00.000","2020-05-26T00:00:00.000","SINCLAIR SIGNATURE HOMES","DC","R-CG","3235 KINSALE RD SW","3235 KINSALE RD SW","1","51.02402080184876","-114.13732201609437","MULTIPOINT ((-114.137322016094 51.024020801849))"
"LU / OP / Closure (LOC)","LOC2020-0005","Road Closure with Land Use Redesignation","Approved","2020-01-10T00:00:00.000","2020-05-26T00:00:00.000","GLOBAL RAYMAC SURVEYING & ENGINEERING","NO-LUD","R-C1",,,,,,
"LU / OP / Closure (LOC)","LOC2020-0004","Land Use Amendment to accomodate C-N1","Approved","2020-01-08T00:00:00.000","2020-04-28T00:00:00.000","CLEM LAU ARCHITECTS & DESIGNERS","DC","C-N1","3535 26 AV SW","3535 26 AV SW","1","51.02994002647718","-114.13777758221006","MULTIPOINT ((-114.13777758221 51.029940026477))"
"LU / OP / Closure (LOC)","LOC2020-0003","Land Use Amendment","Approved","2020-01-06T00:00:00.000","2020-07-28T00:00:00.000","CIVICWORKS","R-C2","R-CG","818 16 ST NW","822 16 ST NW;818 16 ST NW","2","51.05938693792592","-114.0976104621886","MULTIPOINT ((-114.097610462189 51.059386937926), (-114.097609866366 51.059266395359))"
"LU / OP / Closure (LOC)","LOC2020-0002","Land Use Amendment to accomodate M-CG","Submitted","2020-01-02T00:00:00.000",,"K5 DESIGNS","R-C2","M-CG","2342 RICHMOND RD SW","2342 RICHMOND RD SW","1","51.03114823906489","-114.11354190508811","MULTIPOINT ((-114.113541905088 51.031148239065))"
"LU / OP / Closure (LOC)","LOC2020-0001","Land Use Amendment to accomodate MU-1","Cancelled","2020-01-02T00:00:00.000","2020-05-06T00:00:00.000","K5 DESIGNS","R-C2","MU-1","1501 23 AV NW","1501 23 AV NW","1","51.073130849492586","-114.09498525771313","MULTIPOINT ((-114.094985257713 51.073130849493))"
"LU / OP / Closure (LOC)","LOC2019-0200","Site specific amendment to Beltline ARP","Approved","2019-12-30T00:00:00.000","2020-04-08T00:00:00.000","GIBBS GAGE ARCHITECTS",,,"524 10 AV SW","538 10 AV SW;524 10 AV SW","2","51.043730099198235","-114.0732896597215","MULTIPOINT ((-114.073289659721 51.043730099198), (-114.072203795182 51.043703805847))"
"LU / OP / Closure (LOC)","LOC2019-0199","Land Use Amendment from R-C2 to DC","Approved","2019-12-27T00:00:00.000","2021-04-16T00:00:00.000","HORIZON LAND SURVEYS","R-C2","DC","712 POPLAR RD SW","712 POPLAR RD SW","1","51.04546665645864","-114.13664218078463","MULTIPOINT ((-114.136642180785 51.045466656459))"
"LU / OP / Closure (LOC)","LOC2019-0198","Land Use Amendment to accomodate I-B","Approved","2019-12-20T00:00:00.000","2020-07-28T00:00:00.000","RIDDELL KURCZABA ARCHITECTURE","DC","I-B","5805 17 AV SE","5805 17 AV SE","1","51.03755202285948","-113.94884146212407","MULTIPOINT ((-113.948841462124 51.037552022859))"
"LU / OP / Closure (LOC)","LOC2019-0197","Land Use Amendment to accomodate R-CG","Refused","2019-12-18T00:00:00.000","2020-05-04T00:00:00.000",,"R-C2","R-CG","113 COACHWAY RD SW","113 COACHWAY RD SW","1","51.059628869727355","-114.18447455649061","MULTIPOINT ((-114.184474556491 51.059628869727))"
"LU / OP / Closure (LOC)","LOC2019-0196","Land Use Amendment to accomodate M-H1","Approved","2019-12-18T00:00:00.000","2020-09-17T00:00:00.000","MODERN OFFICE OF DESIGN & ARCHITECTURE","M-C2","M-H1","346 1 AV NE","346 1 AV NE;340 1 AV NE;334 1 AV NE;330 1 AV NE;344 1 AV NE;209 3 ST NE;207 3 ST NE;201 3 ST NE","8","51.05360638220191","-114.05495949060752","MULTIPOINT ((-114.054959490608 51.053606382202), (-114.055449769069 51.053607517086), (-114.055666573132 51.053608420884), (-114.055883377204 51.053609324281), (-114.055232965013 51.053606612885), (-114.054516513963 51.053871489725), (-114.054516718696 51.053802898067), (-114.054517074857 51.053693205339))"
"LU / OP / Closure (LOC)","LOC2019-0195","Land Use Amendment to accomodate M-C1","Approved","2019-12-16T00:00:00.000","2020-07-24T00:00:00.000","RICK BALBI ARCHITECT","R-C1","M-C1","4919 17 AV SW","4919 17 AV SW;4923 17 AV SW;4935 17 AV SW;4931 17 AV SW;4927 17 AV SW","5","51.037655858317436","-114.15787285938033","MULTIPOINT ((-114.15787285938 51.037655858317), (-114.158122668879 51.037656203826), (-114.15888299858 51.037655325492), (-114.158622323616 51.037650654306), (-114.158372485766 51.037658715321))"
"LU / OP / Closure (LOC)","LOC2019-0194","Land Use Amendment to accomodate MU-1","Approved","2019-12-16T00:00:00.000","2021-08-11T00:00:00.000","HUNGERFORD PROPERTIES","I-E","MU-1","1390 17 AV SE","1390 17 AV SE","1","51.03794954249332","-114.03479823559421","MULTIPOINT ((-114.034798235594 51.037949542493))"
"LU / OP / Closure (LOC)","LOC2019-0193","Land Use Amendment","Cancelled","2019-12-13T00:00:00.000","2020-06-15T00:00:00.000","BROWN & ASSOCIATES PLANNING GROUP",,,"2107 194 AV SE","2107 194 AV SE","1","50.877516673877025","-114.00902373161263","MULTIPOINT ((-114.009023731613 50.877516673877))"
"LU / OP / Closure (LOC)","LOC2019-0192","Land Use Amendment to accomodate I-C","Approved","2019-12-13T00:00:00.000","2020-04-07T00:00:00.000","MANU CHUGH ARCHITECT","I-G","I-C","233 MAYLAND PL NE","233 MAYLAND PL NE;235A MAYLAND PL NE","2","51.05453234034505","-114.01481080406735","MULTIPOINT ((-114.014810804067 51.054532340345), (-114.014460537873 51.054413998605))"
"LU / OP / Closure (LOC)","LOC2019-0191","Land Use Amendment to accomodate I-G","Approved","2019-12-12T00:00:00.000","2020-12-17T00:00:00.000","ZEIDLER ARCHITECTURE","I-B f0.7h20","I-B","101 FREEPORT CR NE","101 FREEPORT CR NE;79 FREEPORT CR NE","2","51.14428094478854","-114.02847144792537","MULTIPOINT ((-114.028471447925 51.144280944789), (-114.028442432694 51.143260634502))"
"LU / OP / Closure (LOC)","LOC2019-0190","Land Use Amendment to accomodate R-C2","Approved","2019-12-11T00:00:00.000","2020-05-26T00:00:00.000",,"R-C1","R-C2","5003 21 AV NW","5003 21 AV NW","1","51.0779945210114","-114.1623491793554","MULTIPOINT ((-114.162349179355 51.077994521011))"
"LU / OP / Closure (LOC)","LOC2019-0189","Land Use Amendment for a mixed use fire station (DC/M-X2), and the rest of the site as MU-1 & S-SPR","Approved","2019-12-06T00:00:00.000","2021-09-28T00:00:00.000","MARC BOUTIN ARCHITECTURAL COLLABORATIVE (THE)","S-URP;S-URP;S-URP","M-X2;MU-1;S-SPR","3400 37 ST NW","3400 37 ST NW","1","51.0829755442837","-114.14099190763629","MULTIPOINT ((-114.140991907636 51.082975544284))"
"LU / OP / Closure (LOC)","LOC2019-0188","Land Use Amendment to accomodate MU-2","Approved","2019-12-04T00:00:00.000","2020-07-30T00:00:00.000","CIVICWORKS","DC","MU-2","1230 9 AV SE","1230 9 AV SE;1234 9 AV SE","2","51.04162043632296","-114.03493217446814","MULTIPOINT ((-114.034932174468 51.041620436323), (-114.034641462008 51.041505004713))"
"LU / OP / Closure (LOC)","LOC2019-0187","Land Use Amendment to accomodate I-B","Approved","2019-12-04T00:00:00.000","2020-06-18T00:00:00.000","BROWN & ASSOCIATES PLANNING GROUP","I-G","I-B","5711 1 ST SE","5711 1 ST SE","1","51.00358643579074","-114.06240972844301","MULTIPOINT ((-114.062409728443 51.003586435791))"
"LU / OP / Closure (LOC)","LOC2019-0186","Land Use Amendment to accomodate M-CG","Cancelled","2019-12-03T00:00:00.000","2020-10-23T00:00:00.000","GRAVITY ARCHITECTURE","M-CG d72","M-CG","2220 26 AV SW","2224 26 AV SW;2220 26 AV SW","2","51.03053652157961","-114.11313445301863","MULTIPOINT ((-114.113134453019 51.03053652158), (-114.112938954043 51.030535425136))"
"LU / OP / Closure (LOC)","LOC2019-0185",,"Cancelled","2019-12-03T00:00:00.000","2020-04-27T00:00:00.000","MEDIATED SOLUTIONS","DC","DC","739 2 AV SW","739 2 AV SW","1","51.05153189663647","-114.07811049110838","MULTIPOINT ((-114.078110491108 51.051531896636))"
"LU / OP / Closure (LOC)","LOC2019-0184","Land Use Amendment to accomodate R-CG","Approved","2019-12-03T00:00:00.000","2020-05-26T00:00:00.000","PROFESSIONAL CUSTOM HOMES","R-C2","R-CG","1502 10 AV SE","1508 10 AV SE;1504 10 AV SE;1502 10 AV SE","3","51.03830710180516","-114.0291409828181","MULTIPOINT ((-114.029140982818 51.038307101805), (-114.029332703184 51.038372463216), (-114.029444508 51.038421474151))"
"LU / OP / Closure (LOC)","LOC2019-0183","Outline Plan, Land Use Amendment, and Road Closure","Approved","2019-11-29T00:00:00.000","2021-05-11T00:00:00.000","BROWN & ASSOCIATES PLANNING GROUP","S-FUD;S-FUD;S-FUD;S-FUD;S-FUD;S-FUD;S-SPR;S-SPR;S-SPR;S-SPR;S-SPR;R-C1;R-C1;R-C1;R-C1;R-C1;R-C2;R-C2;R-C2;NO-LUD;NO-LUD;NO-LUD;R-C2;R-C1","S-UN;S-SPR;M-2;R-G;M-2;S-CRI;S-UN;S-SPR;M-2;R-G;M-2;R-G;M-2;S-SPR;S-CRI;M-2;S-CRI;R-G;M-2;M-2;S-UN;S-SPR;S-R;S-R","9723 47 AV NW","9860 44 AV NW;9830 44 AV NW;9875 47 AV NW;9620 47 AV NW;9730 47 AV NW;9845 44 AV NW;9623 47 AV NW;9771 44 AV NW;9980 46 AV NW;10035 44 AV NW;10034 46 AV NW;9930 44 AV NW;9620 44 AV NW;10034 46 AV NW;10037 46 AV NW;9723 44 AV NW;9723 46 AV NW;9723 47 AV NW;9720 44 AV NW;9623 47 AV NW;9623 47 AV NW;10025 47 AV NW;10025 47 AV NW;9623 47 AV NW;10025 47 AV NW;9819 46 AV NW;9861 46 AV NW;10037 46 AV NW","28","51.091778622619564","-114.23022043509042","MULTIPOINT ((-114.23022043509 51.09177862262), (-114.228935108259 51.091776651568), (-114.228280874299 51.095124435296), (-114.226922058782 51.095203645362), (-114.229919461751 51.095527467834), (-114.229426952356 51.091541955917), (-114.226239945336 51.090136786984), (-114.228103799623 51.091542144543), (-114.228859050203 51.09379534182), (-114.230814760805 51.091551180723), (-114.231214544194 51.093794842795), (-114.230649761282 51.091779044018), (-114.226459305419 51.091776978238), (-114.231068840708 51.094739046372), (-114.231262289467 51.092617101146), (-114.227250271724 51.091551987208), (-114.227625765903 51.093559100466), (-114.227634876775 51.095048437529), (-114.227522741975 51.091779408506), (-114.22641974877 51.093565999902), (-114.226425634466 51.094914439188), (-114.230001907193 51.095303004431), (-114.230629232266 51.093566762135), (-114.226147757066 51.09155283937), (-114.229976200236 51.094633324539), (-114.228858973534 51.093565790685), (-114.229954962903 51.093560781585), (-114.231242472145 51.093561056073))"
"LU / OP / Closure (LOC)","LOC2019-0182","Land Use Amendment","Approved","2019-11-29T00:00:00.000","2020-04-28T00:00:00.000","LIGHTHOUSE STUDIOS","R-C2","R-CG","4064 WORCESTER DR SW","4064 WORCESTER DR SW","1","51.047121036133106","-114.1465355537642","MULTIPOINT ((-114.146535553764 51.047121036133))"
"LU / OP / Closure (LOC)","LOC2019-0181",,"Cancelled","2019-11-28T00:00:00.000","2019-12-11T00:00:00.000","GLOBAL RAYMAC SURVEYING & ENGINEERING",,,"4011 GROVE HILL RD SW","4011 GROVE HILL RD SW","1","51.03329113210762","-114.14683447659685","MULTIPOINT ((-114.146834476597 51.033291132108))"
"LU / OP / Closure (LOC)","LOC2019-0180","Land Use Amendment to accomodate I-B","Approved","2019-11-26T00:00:00.000","2020-04-07T00:00:00.000","1838766 ALBERTA","I-B f1.0h24","I-B","9 ROYAL VISTA DR NW","9 ROYAL VISTA DR NW","1","51.150753982547975","-114.20720117438015","MULTIPOINT ((-114.20720117438 51.150753982548))"
"LU / OP / Closure (LOC)","LOC2019-0179","Land Use Amendment to accomodate R-C2","Approved","2019-11-25T00:00:00.000","2020-03-18T00:00:00.000",,"R-C1","R-C2","2414 27 ST SE","2414 27 ST SE","1","51.032483742053245","-113.99274861502124","MULTIPOINT ((-113.992748615021 51.032483742053))"
"LU / OP / Closure (LOC)","LOC2019-0178","Land Use Amendment to accomodate R-C2","Approved","2019-11-25T00:00:00.000","2020-03-18T00:00:00.000",,"R-C1","R-C2","2218 26 ST SE","2218 26 ST SE","1","51.03315762227845","-113.99437013799982","MULTIPOINT ((-113.994370138 51.033157622278))"
"LU / OP / Closure (LOC)","LOC2019-0177","Land Use Amendment","Approved","2019-11-22T00:00:00.000","2020-07-24T00:00:00.000","BROWN & ASSOCIATES PLANNING GROUP","DC;DC","C-COR1;C-R3","8620 CANADA OLYMPIC DR SW","2200 NA'A DR SW;8620 CANADA OLYMPIC DR SW;885 NA'A DR SW;1024 NA'A DR SW","4","51.081384721325136","-114.20716829887931","MULTIPOINT ((-114.207168298879 51.081384721325), (-114.211564793886 51.081745425266), (-114.194668957202 51.079527357193), (-114.195767693802 51.08033908941))"
"LU / OP / Closure (LOC)","LOC2019-0176","Land Use Amendment to accomodate I-C","Submitted","2019-11-21T00:00:00.000",,"RICK BALBI ARCHITECT","DC","I-C","11519 29 ST SE","11519 29 ST SE","1","50.95069677654834","-113.99676829238965","MULTIPOINT ((-113.99676829239 50.950696776548))"
"LU / OP / Closure (LOC)","LOC2019-0175","Road Closure with Land Use Redesignation","Approved","2019-11-19T00:00:00.000","2020-03-18T00:00:00.000","TRONNES GEOMATICS","C-COR2 f2.0h12","C-COR2","907 47 ST SE","907 47 ST SE","1","51.04473698405501","-113.96593452009331","MULTIPOINT ((-113.965934520093 51.044736984055))"
"LU / OP / Closure (LOC)","LOC2019-0174","Land Use Amendment to accomodate R-C2","Approved","2019-11-15T00:00:00.000","2020-03-18T00:00:00.000","GOLD STAR INDUSTRIES","R-C1","R-C2","2011 51 AV SW","2011 51 AV SW","1","51.007605462706","-114.10725312227878","MULTIPOINT ((-114.107253122279 51.007605462706))"
"LU / OP / Closure (LOC)","LOC2019-0173","Land Use Amendment to accomodate a mixed-use building","Approved","2019-11-13T00:00:00.000","2020-04-07T00:00:00.000","CIVICWORKS","R-C2","MU-1","256 19 AV NE","256 19 AV NE;264 19 AV NE;260 19 AV NE","3","51.06982686520209","-114.05677799651774","MULTIPOINT ((-114.056777996518 51.069826865202), (-114.056369851234 51.069827314433), (-114.056597588451 51.069827528026))"
"LU / OP / Closure (LOC)","LOC2019-0172","Land Use Amendment to accomodate R-C2","Approved","2019-11-12T00:00:00.000","2020-05-26T00:00:00.000","MES ARCHITECTURE","R-C1","R-C2","4824 40 AV NW","4824 40 AV NW","1","51.088413171604245","-114.15603301335048","MULTIPOINT ((-114.15603301335 51.088413171604))"
"LU / OP / Closure (LOC)","LOC2019-0171","Land Use Amendment to accomodate R-C2","Approved","2019-11-07T00:00:00.000","2020-02-28T00:00:00.000","NEW CENTURY DESIGN","R-C1","R-C2","911 38 ST SE","911 38 ST SE","1","51.04474902586919","-113.97885746209322","MULTIPOINT ((-113.978857462093 51.044749025869))"
"LU / OP / Closure (LOC)","LOC2019-0170","Land Use Amendment","Approved","2019-11-07T00:00:00.000","2020-06-22T00:00:00.000","SITUATED CONSULTING CO","DC;DC;DC","C-N2;M-C2;M-C2","88 SHAWNEE ST SW","88 SHAWNEE ST SW","1","50.922326530495624","-114.0807258485486","MULTIPOINT ((-114.080725848549 50.922326530496))"
"LU / OP / Closure (LOC)","LOC2019-0169","Land Use Amendment to accomodate R-CG","Approved","2019-11-05T00:00:00.000","2021-03-03T00:00:00.000","SEIKA ARCHITECTURE","DC","R-CG","2804 32 ST SW","2804 32 ST SW","1","51.02990410428774","-114.13387849364676","MULTIPOINT ((-114.133878493647 51.029904104288))"
"LU / OP / Closure (LOC)","LOC2019-0168","Land Use Amendment to accomodate R-CG to accomodate a rowhouse","Submitted","2019-11-05T00:00:00.000",,"SEIKA ARCHITECTURE","R-C1","R-CG","1107 14 ST NW","1111 14 ST NW;1107 14 ST NW","2","51.06158234999811","-114.09494891348035","MULTIPOINT ((-114.09494891348 51.061582349998), (-114.094949203673 51.061452223715))"
"LU / OP / Closure (LOC)","LOC2019-0167","Land Use Amendment to accomodate MU-1","Approved","2019-11-01T00:00:00.000","2020-02-28T00:00:00.000","QUANTUMPLACE DEVELOPMENTS","M-C2","MU-1","1007 17 AV NW","1007 17 AV NW","1","51.0677464423729","-114.08336823233205","MULTIPOINT ((-114.083368232332 51.067746442373))"
"LU / OP / Closure (LOC)","LOC2019-0166",,"Cancelled","2019-10-31T00:00:00.000","2019-12-11T00:00:00.000","T FENTON CONSULTING","S-FUD","I-G","4111 84 ST SE","4111 84 ST SE","1","51.0211017125943","-113.91525172634904","MULTIPOINT ((-113.915251726349 51.021101712594))"
"LU / OP / Closure (LOC)","LOC2019-0165","Land Use Amendment to accomodate M-CG","Under Review","2019-10-31T00:00:00.000",,"KUMLIN SULLIVAN ARCHITECTURE STUDIO","S-FUD","M-CG","1186 PROMINENCE WY SW","1186 PROMINENCE WY SW","1","51.061729296447936","-114.1743735571879","MULTIPOINT ((-114.174373557188 51.061729296448))"
"LU / OP / Closure (LOC)","LOC2019-0164","Land Use Amendment to accomodate MU-1","Approved","2019-10-29T00:00:00.000","2020-03-18T00:00:00.000","CASOLA KOPPE","MU-1 f5.3h50","MU-1","1018 MCDOUGALL RD NE","1018 MCDOUGALL RD NE","1","51.05103250396118","-114.03972044459063","MULTIPOINT ((-114.039720444591 51.051032503961))"
"LU / OP / Closure (LOC)","LOC2019-0163","Land Use Amendment to accommodate DC based on M-H1","Approved","2019-10-25T00:00:00.000","2020-03-18T00:00:00.000","TARJAN GROUP ARCHITECTS & INTERIOR DESIGNERS","M-H1","M-H1","151 SKYVIEW BA NE","151 SKYVIEW BA NE;171 SKYVIEW BA NE","2","51.157100068784914","-113.95684103595721","MULTIPOINT ((-113.956841035957 51.157100068785), (-113.958043454135 51.157105001009))"
"LU / OP / Closure (LOC)","LOC2019-0162","Major ASP Amendments and Land Use Amendment to acommmodate multi-residential development","Approved","2019-10-24T00:00:00.000","2021-05-19T00:00:00.000","BROWN & ASSOCIATES PLANNING GROUP","DC","M-2","7440 26 AV SW","7440 26 AV SW","1","51.03299718999551","-114.1986234095592","MULTIPOINT ((-114.198623409559 51.032997189996))"
"LU / OP / Closure (LOC)","LOC2019-0161","Land Use Amendment to accomodate R-CG","Approved","2019-10-24T00:00:00.000","2020-04-28T00:00:00.000","SARA KARIMI AVVAL*","R-C1","R-CG","503 HUNTS CR NW","503 HUNTS CR NW","1","51.11123705820743","-114.07307850127275","MULTIPOINT ((-114.073078501273 51.111237058207))"
"LU / OP / Closure (LOC)","LOC2019-0160","Land Use Amendment to accomodate R-C1N","Refused","2019-10-21T00:00:00.000","2020-07-28T00:00:00.000","CIVICWORKS","R-C1","R-C1N","1922 10 AV NW","1922 10 AV NW;1924 10 AV NW","2","51.06144189654661","-114.10582312587763","MULTIPOINT ((-114.105823125878 51.061441896547), (-114.106044954926 51.061437200661))"
"LU / OP / Closure (LOC)","LOC2019-0159","Land Use Amendment to accomodate R-CG","Refused","2019-10-18T00:00:00.000","2020-02-14T00:00:00.000",,"R-C2","R-CG","1704 27 ST SW","1704 27 ST SW","1","51.039472965813175","-114.12646360110044","MULTIPOINT ((-114.1264636011 51.039472965813))"
"LU / OP / Closure (LOC)","LOC2019-0158","Land Use Amendment to accomodate R-CG","Approved","2019-10-16T00:00:00.000","2020-02-10T00:00:00.000","HORIZON LAND SURVEYS","R-C2","R-CG","3904 18 ST SW","3904 18 ST SW","1","51.01999571714137","-114.10468162576149","MULTIPOINT ((-114.104681625761 51.019995717141))"
"LU / OP / Closure (LOC)","LOC2019-0157","Land Use Amendment to accomodate MU-1","Approved","2019-10-08T00:00:00.000","2020-02-28T00:00:00.000","SARINA DEVELOPMENTS","M-C1","MU-1","2005 37 ST SW","2005 37 ST SW","1","51.036125063094964","-114.14146959473031","MULTIPOINT ((-114.14146959473 51.036125063095))"
