"incident_info","description","start_dt","modified_dt","quadrant","longitude","latitude","count","id","point"
" 10 Avenue and 2 Street SW ","There is an incident involving a pedestrian- EMS Dispatched.","2022-07-26T12:28:41.000","2022-07-26T14:21:00.000","SW","-114.0681265781543","51.04346496851717","1","2022-07-26T12:28:4151.04346496851717-114.0681265781543","POINT (-114.0681265781543 51.04346496851717)"
" Eastbound 114 Avenue at 40 Street SE ","Traffic incident. Blocking the right lanes","2022-07-26T08:04:41.000","2022-07-26T08:07:44.000","SE","-113.9784779114327","50.95038790540009","1","2022-07-26T08:04:4150.95038790540009-113.9784779114327","POINT (-113.9784779114327 50.95038790540009)"
" Southbound Tsuut'ina Trail at Tsuut'ina Py SW ","Traffic incident.","2022-07-26T08:03:56.000","2022-07-26T08:46:33.000","SW","-114.16827467159497","50.99541678374397","1","2022-07-26T08:03:5650.99541678374397-114.16827467159497","POINT (-114.16827467159497 50.99541678374397)"
" Westbound Memorial Drive and Deerfoot Trail SE ","Traffic incident. Blocking multiple lanes","2022-07-25T23:42:04.000","2022-07-25T23:43:33.000","NW","-114.02005854891948","51.048645814971714","1","2022-07-25T23:42:0451.048645814971714-114.02005854891948","POINT (-114.02005854891948 51.048645814971714)"
" Country Hills Boulevard and Freeport Drive NE ","Multi-vehicle incident. Blocking the EB left lane and EB left turn lanes","2022-07-25T18:15:34.000","2022-07-25T18:45:55.000","NE","-114.00665190644825","51.15443650273253","1","2022-07-25T18:15:3451.15443650273253-114.00665190644825","POINT (-114.00665190644825 51.15443650273253)"
" 14 Street and 20 Avenue NW ","Traffic incident.","2022-07-25T18:07:11.000","2022-07-25T18:18:18.000","NW","-114.09473549720462","51.070529029788005","1","2022-07-25T18:07:1151.070529029788005-114.09473549720462","POINT (-114.09473549720462 51.070529029788005)"
" 44 Street and Memorial Drive E ","Traffic incident.","2022-07-25T18:01:26.000","2022-07-25T18:18:18.000","NE","-113.96999763329782","51.05290634290813","1","2022-07-25T18:01:2651.05290634290813-113.96999763329782","POINT (-113.96999763329782 51.05290634290813)"
" Barlow Trail and Airport Trail NE ","Multi-vehicle incident. Blocking the NB lanes","2022-07-25T17:29:58.000","2022-07-25T19:15:27.000","NW","-114.00153672118272","51.13937276094561","1","2022-07-25T17:29:5851.13937276094561-114.00153672118272","POINT (-114.00153672118272 51.13937276094561)"
" Shaganappi Trail and Edgemont Boulevard NW ","Traffic incident.","2022-07-25T16:19:57.000","2022-07-25T16:20:52.000","NW","-114.13423808763973","51.12715896826559","1","2022-07-25T16:19:5751.12715896826559-114.13423808763973","POINT (-114.13423808763973 51.12715896826559)"
" 16 Avenue and Deerfoot Trail NE ","Two vehicle incident. Blocking the right shoulder of the WB 16 Ave exit lane from SB Deerfoot Tr","2022-07-25T15:53:01.000","2022-07-25T16:20:52.000","NE","-114.02815964216413","51.067841674750106","1","2022-07-25T15:53:0151.067841674750106-114.02815964216413","POINT (-114.02815964216413 51.067841674750106)"
" 4 Street and Goddard Avenue NE ","Traffic incident. Blocking the WB lanes","2022-07-25T14:46:15.000","2022-07-25T14:48:35.000","NW","-114.05337411732935","51.09746401979546","1","2022-07-25T14:46:1551.09746401979546-114.05337411732935","POINT (-114.05337411732935 51.09746401979546)"
" Eastbound 16 Avenue and 19 Street NE ","Stalled vehicle. Blocking the right lanes","2022-07-25T14:31:09.000","2022-07-25T15:12:09.000","NE","-114.01378961383573","51.06687597269536","1","2022-07-25T14:31:0951.06687597269536-114.01378961383573","POINT (-114.01378961383573 51.06687597269536)"
" Eastbound 33 Avenue and Crowchild Trail SW ","Multi-vehicle incident. Blocking the EB right lanes and SB left lane","2022-07-25T14:24:43.000","2022-07-25T15:55:15.000","SW","-114.11831056359377","51.02388903874283","1","2022-07-25T14:24:4351.02388903874283-114.11831056359377","POINT (-114.11831056359377 51.02388903874283)"
" 37 Street and Richmond Road SW ","Traffic incident.","2022-07-25T12:25:05.000","2022-07-25T12:26:13.000","SW","-114.14115467912083","51.022476736348494","1","2022-07-25T12:25:0551.022476736348494-114.14115467912083","POINT (-114.14115467912083 51.022476736348494)"
" 52 Street and 68 Avenue SE  ","Traffic signals are blank. Crew has been dispatched","2022-07-25T08:28:15.000","2022-07-25T09:22:25.000","SE","-113.95847878128075","50.994119275818655","1","2022-07-25T08:28:1550.994119275818655-113.95847878128075","POINT (-113.95847878128075 50.994119275818655)"
" Northbound Sarcee Trail approaching Bow Trail SW ","Stalled vehicle. Blocking the right lane","2022-07-25T08:09:24.000","2022-07-25T08:30:52.000","SW","-114.16414960987343","51.05136376652385","1","2022-07-25T08:09:2451.05136376652385-114.16414960987343","POINT (-114.16414960987343 51.05136376652385)"
" Eastbound Glenmore Trail approaching 14 Street SW ","Two vehicle incident. Blocking the right shoulder","2022-07-25T07:52:07.000","2022-07-25T09:04:55.000","SW","-114.10340713458547","50.99688490469773","1","2022-07-25T07:52:0750.99688490469773-114.10340713458547","POINT (-114.10340713458547 50.99688490469773)"
" Crowchild Trail and Twelve Mi Coulee Road NW ","Traffic incident.","2022-07-25T07:09:53.000","2022-07-25T07:10:51.000","NW","-114.25737426844572","51.14286954756273","1","2022-07-25T07:09:5351.14286954756273-114.25737426844572","POINT (-114.25737426844572 51.14286954756273)"
" Eastbound Southland Drive and 14 Street SW ","Traffic incident. Blocking the right lane","2022-07-25T03:32:59.000","2022-07-25T03:38:42.000","SW","-114.09828716944956","50.96148770474459","1","2022-07-25T03:32:5950.96148770474459-114.09828716944956","POINT (-114.09828716944956 50.96148770474459)"
" 68 Street and 4 Avenue NE ","Traffic incident.","2022-07-25T00:25:24.000","2022-07-25T00:28:32.000","NE","-113.93559423544676","51.05578210465127","1","2022-07-25T00:25:2451.05578210465127-113.93559423544676","POINT (-113.93559423544676 51.05578210465127)"
" Eastbound Country Hills Boulevard and Barlow Trail NE ","Traffic incident.","2022-07-24T22:59:00.000","2022-07-24T23:41:13.000","NE","-114.00279827424892","51.15442641029052","1","2022-07-24T22:59:0051.15442641029052-114.00279827424892","POINT (-114.00279827424892 51.15442641029052)"
" Eastbound Memorial Drive and Deerfoot Trail SE ","Traffic incident.  Blocking multiple lanes","2022-07-24T21:48:09.000","2022-07-24T23:04:02.000","SE","-114.01978604656516","51.04874250098442","1","2022-07-24T21:48:0951.04874250098442-114.01978604656516","POINT (-114.01978604656516 51.04874250098442)"
" Eastbound Memorial Drive and Deerfot Trail SE ","Traffic incident. Blocking multiple lanes","2022-07-24T21:48:09.000","2022-07-24T21:49:06.000","SE","-114.02118214219202","51.047496819406575","1","2022-07-24T21:48:0951.047496819406575-114.02118214219202","POINT (-114.02118214219202 51.047496819406575)"
" Southbound Metis Trail and Cityscape Boulevard NE ","Two vehicle incident.","2022-07-24T19:05:23.000","2022-07-24T19:06:19.000","NE","-113.96963233125918","51.147092047548966","1","2022-07-24T19:05:2351.147092047548966-113.96963233125918","POINT (-113.96963233125918 51.147092047548966)"
" Northbound Stoney Trail approaching 16 Avenue NE ","Two vehicle incident. Blocking the right lane","2022-07-24T17:52:13.000","2022-07-24T19:06:19.000","NE","-113.92011926802482","51.05632110614186","1","2022-07-24T17:52:1351.05632110614186-113.92011926802482","POINT (-113.92011926802482 51.05632110614186)"
" 16 Avenue and University Drive NW ","Traffic incident.","2022-07-24T17:08:52.000","2022-07-24T17:10:09.000","NW","-114.12256158193063","51.067654332449685","1","2022-07-24T17:08:5251.067654332449685-114.12256158193063","POINT (-114.12256158193063 51.067654332449685)"
" Northbound Metis Trail and 128 Avenue NE ","Traffic incident. Blocking the right lane","2022-07-24T15:48:43.000","2022-07-24T15:50:37.000","NE","-113.96973108906465","51.16544552016423","1","2022-07-24T15:48:4351.16544552016423-113.96973108906465","POINT (-113.96973108906465 51.16544552016423)"
" Centre Street and 32 Avenue NE ","Traffic incident.","2022-07-24T15:16:47.000","2022-07-24T17:09:47.000","NE","-114.06250320898471","51.081509403361665","1","2022-07-24T15:16:4751.081509403361665-114.06250320898471","POINT (-114.06250320898471 51.081509403361665)"
" Northbound Falconridge Drive and Castleridge Boulevard NE ","Traffic incident. Blocking the right lane","2022-07-24T14:24:30.000","2022-07-24T15:17:48.000","NE","-113.95825694940714","51.099832938710385","1","2022-07-24T14:24:3051.099832938710385-113.95825694940714","POINT (-113.95825694940714 51.099832938710385)"
" Deerfoot Trail and 64 Avenue NE ","Multi-vehicle incident.","2022-07-24T13:20:11.000","2022-07-24T14:27:07.000","NE","-114.04927240352248","51.11064859079822","1","2022-07-24T13:20:1151.11064859079822-114.04927240352248","POINT (-114.04927240352248 51.11064859079822)"
" Northbound Nose Hill Drive at Scenic Acres Boulevard NW ","Traffic incident. Blocking the right lane","2022-07-24T13:04:28.000","2022-07-24T13:21:50.000","NW","-114.20522785113614","51.117588337367486","1","2022-07-24T13:04:2851.117588337367486-114.20522785113614","POINT (-114.20522785113614 51.117588337367486)"
" Southbound Beddington Trail at Berkshire Boulevard NW ","Two vehicle incident. Blocking the right lane","2022-07-24T12:47:12.000","2022-07-24T13:21:50.000","NW","-114.08186922627887","51.13825332194195","1","2022-07-24T12:47:1251.13825332194195-114.08186922627887","POINT (-114.08186922627887 51.13825332194195)"
" Northbound Beddington Trail at Stoney Trail NW ","Traffic incident. Blocking the right lane","2022-07-24T12:37:59.000","2022-07-24T12:41:37.000","NW","-114.11185971488493","51.155633208098784","1","2022-07-24T12:37:5951.155633208098784-114.11185971488493","POINT (-114.11185971488493 51.155633208098784)"
" Southbound Chaparral Boulevard at Chapala Wy SE ","Traffic incident. Blocking the left lanes","2022-07-24T11:42:35.000","2022-07-24T11:48:57.000","SE","-114.02465352490802","50.88099471339264","1","2022-07-24T11:42:3550.88099471339264-114.02465352490802","POINT (-114.02465352490802 50.88099471339264)"
" 3 Avenue and 4 Street SW ","Traffic incident.","2022-07-24T07:05:42.000","2022-07-24T07:43:34.000","SW","-114.07151984575962","51.05053147695938","1","2022-07-24T07:05:4251.05053147695938-114.07151984575962","POINT (-114.07151984575962 51.05053147695938)"
" 39 Street and Memorial Drive SE ","Traffic incident.","2022-07-24T00:54:11.000","2022-07-24T00:55:00.000","NE","-113.97682322252622","51.05269115343984","1","2022-07-24T00:54:1151.05269115343984-113.97682322252622","POINT (-113.97682322252622 51.05269115343984)"
" Northbound Falconridge Boulevard and Falconridge Drive NE ","Traffic incident.  Blocking the right lane","2022-07-23T23:40:28.000","2022-07-24T00:55:00.000","NE","-113.95825694940714","51.099832938710385","1","2022-07-23T23:40:2851.099832938710385-113.95825694940714","POINT (-113.95825694940714 51.099832938710385)"
" Westbound 16 Avenue approaching 36 Street NE ","Traffic incident. Blocking the right lane","2022-07-23T22:52:34.000","2022-07-23T23:42:47.000","NE","-113.97232011833037","51.067229950488404","1","2022-07-23T22:52:3451.067229950488404-113.97232011833037","POINT (-113.97232011833037 51.067229950488404)"
" 6 Avenue and 4 Street SW ","Traffic incident. Blocking the right lane","2022-07-23T22:29:51.000","2022-07-23T22:53:45.000","SW","-114.07147910086277","51.04768868028355","1","2022-07-23T22:29:5151.04768868028355-114.07147910086277","POINT (-114.07147910086277 51.04768868028355)"
" 52 Street and Auburn Meadows Drive SE ","Traffic incident.","2022-07-23T22:28:37.000","2022-07-23T23:01:39.000","SE","-113.94311969497868","50.89395311957979","1","2022-07-23T22:28:3750.89395311957979-113.94311969497868","POINT (-113.94311969497868 50.89395311957979)"
" Northbound Deerfoot Trail after Memorial Drive NE ","Traffic incident.","2022-07-23T20:41:05.000","2022-07-23T20:42:28.000","NE","-114.02330161799637","51.05930495240987","1","2022-07-23T20:41:0551.05930495240987-114.02330161799637","POINT (-114.02330161799637 51.05930495240987)"
" Cornerstone Boulevard and Country Hills Boulevard NE ","Traffic incident.","2022-07-23T19:24:09.000","2022-07-23T19:52:38.000","NE","-113.93821209163445","51.15444185863388","1","2022-07-23T19:24:0951.15444185863388-113.93821209163445","POINT (-113.93821209163445 51.15444185863388)"
" Castlebrook Drive and Falconridge Boulevard NE ","Traffic incident.","2022-07-23T19:16:27.000","2022-07-23T19:52:38.000","NE","-113.95659808241493","51.10314052439256","1","2022-07-23T19:16:2751.10314052439256-113.95659808241493","POINT (-113.95659808241493 51.10314052439256)"
" Centre Street and 9 Avenue NE ","Traffic incident.","2022-07-23T17:28:37.000","2022-07-23T19:24:50.000","NE","-114.06253220247073","51.060666424123916","1","2022-07-23T17:28:3751.060666424123916-114.06253220247073","POINT (-114.06253220247073 51.060666424123916)"
" Shawville Boulevard and Shawville Gate SE ","Traffic incident.","2022-07-23T12:53:36.000","2022-07-23T12:59:49.000","SE","-114.06327353537954","50.89948315206403","1","2022-07-23T12:53:3650.89948315206403-114.06327353537954","POINT (-114.06327353537954 50.89948315206403)"
" Northbound 36 Street at 44 Avenue NE ","Two vehicle incident.  Blocking the left lane","2022-07-23T12:45:31.000","2022-07-23T12:49:39.000","NE","-113.98152954431926","51.09084891649088","1","2022-07-23T12:45:3151.09084891649088-113.98152954431926","POINT (-113.98152954431926 51.09084891649088)"
" Westbound McKnight Boulevard and 68 Street NE ","Multi-vehicle incident. Blocking the right lane and the SB to WB ramp","2022-07-23T11:44:14.000","2022-07-23T12:59:49.000","NE","-113.93727859385187","51.096163700577414","1","2022-07-23T11:44:1451.096163700577414-113.93727859385187","POINT (-113.93727859385187 51.096163700577414)"
" Northbound 8 Street at 10 Avenue SW ","There is an incident involving a pedestrian- EMS Dispatched. Blocking the right lane","2022-07-23T11:15:03.000","2022-07-23T11:19:00.000","SW","-114.08138246685576","51.04370748357883","1","2022-07-23T11:15:0351.04370748357883-114.08138246685576","POINT (-114.08138246685576 51.04370748357883)"
" 17 Avenue and 9 Street SW ","Traffic incident.","2022-07-23T10:54:53.000","2022-07-23T11:48:34.000","NW","-114.08413659742268","51.03782264678483","1","2022-07-23T10:54:5351.03782264678483-114.08413659742268","POINT (-114.08413659742268 51.03782264678483)"
" 80 Avenue and 52 Street NE ","Traffic incident.","2022-07-23T08:55:32.000","2022-07-23T08:59:03.000","NE","-113.9581224820047","51.125242705397504","1","2022-07-23T08:55:3251.125242705397504-113.9581224820047","POINT (-113.9581224820047 51.125242705397504)"
" Eastbound Heritage Drive approaching Blackfoot Trail SE ","Two vehicle incident. Blocking the right lanes","2022-07-23T07:12:53.000","2022-07-23T07:14:40.000","SE","-114.05160865562344","50.980289087747416","1","2022-07-23T07:12:5350.980289087747416-114.05160865562344","POINT (-114.05160865562344 50.980289087747416)"
" Westbound Glenmore Trail at Deerfoot Trail SE ","Two vehicle incident. Blocking the right lanes","2022-07-22T19:58:27.000","2022-07-22T20:34:33.000","SE","-114.03385311355056","50.992996224779255","1","2022-07-22T19:58:2750.992996224779255-114.03385311355056","POINT (-114.03385311355056 50.992996224779255)"
" Eastbound 5 Avenue approaching Memorial Drive NE ","Traffic incident. Blocking the right lanes","2022-07-22T19:35:45.000","2022-07-22T20:54:54.000","NE","-114.05144933560355","51.04909765536756","1","2022-07-22T19:35:4551.04909765536756-114.05144933560355","POINT (-114.05144933560355 51.04909765536756)"
" Northbound Sarcee Trail after Crowchild Trail NW ","Traffic incident.    Blocking the NB lanes","2022-07-22T19:08:41.000","2022-07-22T20:47:54.000","NW","-114.17619638147885","51.11292942926571","1","2022-07-22T19:08:4151.11292942926571-114.17619638147885","POINT (-114.17619638147885 51.11292942926571)"
" Northbound Sarcee Trail after Crowchild Trail NW ","Traffic incident.   Blocking the NB lanes and WB to NB merge lane","2022-07-22T19:08:41.000","2022-07-22T20:29:47.000","NW","-114.17653337534323","51.11257832518535","1","2022-07-22T19:08:4151.11257832518535-114.17653337534323","POINT (-114.17653337534323 51.11257832518535)"
