"fiscal_year","fund","major_program_class","major_program_class_name","major_program_category","major_program_category_name","major_program","major_program_name","program","program_name","project_phase","project_phase_name","project_budget","project_actuals"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800012","Fremont Transportation-837 N Power Rd-Service","199","CIP Administration","302.36","302.36"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800013","East Mesa Mall-6505 E Southern Ave-Service","104","Construction","2814.58","2814.58"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800013","East Mesa Mall-6505 E Southern Ave-Service","199","CIP Administration","154.68","154.68"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800014","New Gas Service Installations-Mesa-1/2''","104","Construction","3634.94","3634.94"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800014","New Gas Service Installations-Mesa-1/2''","199","CIP Administration","177.13","177.13"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800015","American Leadership Academy-850 W Combs-Service","104","Construction","2692.68","2692.68"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800015","American Leadership Academy-850 W Combs-Service","199","CIP Administration","199.59","199.59"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800016","Monticello 8601 E Brown Rd-Service","102","Design","0","163.13"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800016","Monticello 8601 E Brown Rd-Service","104","Construction","0","24172.2"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800016","Monticello 8601 E Brown Rd-Service","199","CIP Administration","0","1833.42"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800017","Hampton Inn & Suites-1825 S Higley Rd-Service","104","Construction","7721.36","7721.36"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800017","Hampton Inn & Suites-1825 S Higley Rd-Service","199","CIP Administration","402.32","402.32"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800018","CrclCXUnit19","102","Design","0","166.07"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800018","CrclCXUnit19","104","Construction","0","6361.64"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800018","CrclCXUnit19","199","CIP Administration","0","763.99"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800019","Circle Cross Ranch Unit 20-Service","102","Design","0","110.71"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800019","Circle Cross Ranch Unit 20-Service","104","Construction","0","51456.76"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800019","Circle Cross Ranch Unit 20-Service","199","CIP Administration","0","5731.07"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800020","Morada-NEC Sossaman/McKellips-Service","102","Design","625.22","625.22"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800020","Morada-NEC Sossaman/McKellips-Service","104","Construction","22142.95","22142.95"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800020","Morada-NEC Sossaman/McKellips-Service","199","CIP Administration","2535.45","2535.45"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800021","Missy's Donuts-1255 W Main St-Service","104","Construction","2857.98","2857.98"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800021","Missy's Donuts-1255 W Main St-Service","199","CIP Administration","177.52","177.52"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800022","Fire Station 209-7035 E. Southern","102","Design","698.99","698.99"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800022","Fire Station 209-7035 E. Southern","104","Construction","8118.36","8118.36"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800022","Fire Station 209-7035 E. Southern","199","CIP Administration","1107.79","1107.79"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800023","Higley Heights Phase 2-Service","102","Design","628.09","628.09"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800023","Higley Heights Phase 2-Service","104","Construction","64950.74","64950.74"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800023","Higley Heights Phase 2-Service","199","CIP Administration","6479.6","6479.6"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800024","Monster Shirts-113 W Hoover, Suite 3-Service","104","Construction","1448.55","1448.55"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800024","Monster Shirts-113 W Hoover, Suite 3-Service","199","CIP Administration","155.08","155.08"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800025","Family Dollar-865 S Dobson-Service","104","Construction","4804.14","4804.14"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800025","Family Dollar-865 S Dobson-Service","199","CIP Administration","426.41","426.41"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800026","32821 N Mildred-Service","104","Construction","455.4","455.4"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800026","32821 N Mildred-Service","199","CIP Administration","43.72","43.72"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800027","Artisan Clubhouse 35699 N Morello Dr-Service","102","Design","158.32","158.32"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800027","Artisan Clubhouse 35699 N Morello Dr-Service","199","CIP Administration","20.27","20.27"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800028","1719 E Elmwood St-Olsen-Service","104","Construction","76.84","76.84"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800028","1719 E Elmwood St-Olsen-Service","199","CIP Administration","8.68","8.68"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800029","New Gas Service Installations-Mesa-1/2''","104","Construction","76.83","76.83"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800030","1940 S Val Vista Ste 101-Service","104","Construction","10719.13","10719.13"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800030","1940 S Val Vista Ste 101-Service","199","CIP Administration","537.21","537.21"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800031","New Gas Service Installations-Mesa-1/2''","104","Construction","3231.6","3231.6"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800031","New Gas Service Installations-Mesa-1/2''","199","CIP Administration","6.21","6.21"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800032","Shea Homes at Johnson Farms/Hash Knife-Service","104","Construction","5042.67","5042.67"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800032","Shea Homes at Johnson Farms/Hash Knife-Service","199","CIP Administration","581.59","581.59"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800033","Encanterra Neighborhood 5A Ph 1-Service","104","Construction","0","64770.56"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800033","Encanterra Neighborhood 5A Ph 1-Service","199","CIP Administration","0","5269.12"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800034","Encanterra Neighborhood 5A Ph 2-Service","104","Construction","0","51216.74"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800034","Encanterra Neighborhood 5A Ph 2-Service","199","CIP Administration","0","4262.26"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800035","Sierra Vista LDS Ward-Service","102","Design","89.36","89.36"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800035","Sierra Vista LDS Ward-Service","104","Construction","18758.84","18758.84"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800035","Sierra Vista LDS Ward-Service","199","CIP Administration","1703.4","1703.4"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800036","2443 N Ashton-Morrell-Service","104","Construction","2775.46","2775.46"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800036","2443 N Ashton-Morrell-Service","199","CIP Administration","24.8","24.8"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800037","6611 E McDowell-Kneaders-Service","102","Design","158.32","158.32"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800037","6611 E McDowell-Kneaders-Service","104","Construction","1247.23","1247.23"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800037","6611 E McDowell-Kneaders-Service","199","CIP Administration","136.88","136.88"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800039","1251 E Southern-Service","104","Construction","5688.71","5688.71"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800039","1251 E Southern-Service","199","CIP Administration","591.37","591.37"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800040","Shea Homes at Johnson Farms the Algarve-Service","102","Design","0","1024.35"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800040","Shea Homes at Johnson Farms the Algarve-Service","104","Construction","0","28615.11"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800040","Shea Homes at Johnson Farms the Algarve-Service","199","CIP Administration","0","3927.74"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800041","Higley Heights Ph 3A-Services","102","Design","522.3","522.3"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800041","Higley Heights Ph 3A-Services","104","Construction","32324.06","32324.06"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800041","Higley Heights Ph 3A-Services","199","CIP Administration","4023.15","4023.15"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800042","3863 E Hermosa Vista Dr-Service","104","Construction","1116.82","1116.82"
