"business_name","address","address_continued","city","state","zip_code","entity_of_record_name","entity_of_record_reg_number","not_of_record_entity","registry_number","entity_type","registry_date","nonprofit_type","associated_name_type","first_name","middle_name","last_name","suffix"
"ZION LUTHERAN CHURCH OF PORTLAND","1015 SW 18TH AVE",,"PORTLAND","OR","97205",,,,"221812","DOMESTIC NONPROFIT CORPORATION","1889-04-29 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"ZION LUTHERAN CHURCH OF PORTLAND","15270 COYOTE COURT",,"SHERWOOD","OR","97140",,,,"221812","DOMESTIC NONPROFIT CORPORATION","1889-04-29 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","CHRIS",,"WAGNER",
"ZION LUTHERAN CHURCH OF PORTLAND","252 NW SEBLAR CT",,"PORTLAND","OR","97210",,,,"221812","DOMESTIC NONPROFIT CORPORATION","1889-04-29 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","CARSON",,"TAYLOR",
"AMERICAN BAPTIST CHURCHES OF OREGON","PO BOX 30",,"MARYLHURST","OR","97036",,,,"376418","DOMESTIC NONPROFIT CORPORATION","1889-05-04 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"AMERICAN BAPTIST CHURCHES OF OREGON","245 S BANCROFT ST","SUITE G","PORTLAND","OR","97239",,,,"376418","DOMESTIC NONPROFIT CORPORATION","1889-05-04 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","EVERETT",,"CURRY",
"AMERICAN BAPTIST CHURCHES OF OREGON","245 S BANCROFT ST","SUITE G","PORTLAND","OR","97201",,,,"376418","DOMESTIC NONPROFIT CORPORATION","1889-05-04 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"AMERICAN BAPTIST CHURCHES OF OREGON","245 S BANCROFT ST","SUITE G","PORTLAND","OR","97239",,,,"376418","DOMESTIC NONPROFIT CORPORATION","1889-05-04 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","STEVE",,"BILS",
"AMERICAN BAPTIST CHURCHES OF OREGON","245 S BANCROFT ST","SUITE G","PORTLAND","OR","97239",,,,"376418","DOMESTIC NONPROFIT CORPORATION","1889-05-04 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","STEPHEN",,"BILS",
"FIRST UNITED METHODIST CHURCH OF ASTORIA","1076 FRANKLIN AVE",,"ASTORIA","OR","97103",,,,"191619","DOMESTIC NONPROFIT CORPORATION","1889-05-04 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"FIRST UNITED METHODIST CHURCH OF ASTORIA","1414 16TH ST",,"ASTORIA","OR","97103",,,,"191619","DOMESTIC NONPROFIT CORPORATION","1889-05-04 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","CHUCK",,"ALBRIGHT",
"FIRST UNITED METHODIST CHURCH OF ASTORIA","1076 FRANKLIN AVE",,"ASTORIA","OR","97103",,,,"191619","DOMESTIC NONPROFIT CORPORATION","1889-05-04 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST UNITED METHODIST CHURCH OF ASTORIA","9839 BARENDSE RD",,"ASTORIA","OR","97103",,,,"191619","DOMESTIC NONPROFIT CORPORATION","1889-05-04 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","PAMELA",,"JOHNSON",
"FIRST UNITED METHODIST CHURCH OF ASTORIA","45 SKYLINE AVE",,"ASTORIA","OR","97103",,,,"191619","DOMESTIC NONPROFIT CORPORATION","1889-05-04 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","LYNETTE",,"VOLLMER",
"FIRST BAPTIST CHURCH OF ENTERPRISE, OREGON","PO BOX 446",,"ENTERPRISE","OR","97828",,,,"191015","DOMESTIC NONPROFIT CORPORATION","1889-07-12 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"FIRST BAPTIST CHURCH OF ENTERPRISE, OREGON","P O BOX 390",,"JOSEPH","OR","97846",,,,"191015","DOMESTIC NONPROFIT CORPORATION","1889-07-12 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","GARRY","J","WAGNER",
"FIRST BAPTIST CHURCH OF ENTERPRISE, OREGON","1420 WEST NORTH ST",,"ENTERPRISE","OR","97828",,,,"191015","DOMESTIC NONPROFIT CORPORATION","1889-07-12 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST BAPTIST CHURCH OF ENTERPRISE, OREGON","1420 WEST NORTH ST",,"ENTERPRISE","OR","97828",,,,"191015","DOMESTIC NONPROFIT CORPORATION","1889-07-12 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","JUSTIN",,"PETERS",
"FIRST BAPTIST CHURCH OF ENTERPRISE, OREGON","506 RESIDENCE ST",,"ENTERPRISE","OR","97828",,,,"191015","DOMESTIC NONPROFIT CORPORATION","1889-07-12 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","RODNEY","E","MILLER",
"SPRINGWATER PRESBYTERIAN CHURCH","PO BOX 1017",,"ESTACADA","OR","97023",,,,"499913","DOMESTIC NONPROFIT CORPORATION","1889-07-19 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"SPRINGWATER PRESBYTERIAN CHURCH","21750 S RIDGE RD",,"OREGON CITY","OR","97045",,,,"499913","DOMESTIC NONPROFIT CORPORATION","1889-07-19 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","AL",,"CONWAY",
"SPRINGWATER PRESBYTERIAN CHURCH","24553 S SPRINGWATER RD",,"ESTACADA","OR","97023",,,,"499913","DOMESTIC NONPROFIT CORPORATION","1889-07-19 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"SPRINGWATER PRESBYTERIAN CHURCH","25180 S SPRINGWATER RD",,"ESTACADA","OR","97023",,,,"499913","DOMESTIC NONPROFIT CORPORATION","1889-07-19 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","KATHY",,"SCOTT",
"SPRINGWATER PRESBYTERIAN CHURCH","26955 S SKINNER RD",,"ESTACADA","OR","97023",,,,"499913","DOMESTIC NONPROFIT CORPORATION","1889-07-19 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","CINDY",,"WOODBURY",
"THE UNITED METHODIST CHURCH OF COTTAGE GROVE","334 WASHINGTON",,"COTTAGE GROVE","OR","97424",,,,"191312","DOMESTIC NONPROFIT CORPORATION","1889-10-14 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"THE UNITED METHODIST CHURCH OF COTTAGE GROVE","1580 FAIRVIEWE PLACE",,"COTTAGE GROVE","OR","97424",,,,"191312","DOMESTIC NONPROFIT CORPORATION","1889-10-14 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","MIKE",,"WILLIAMS",
"THE UNITED METHODIST CHURCH OF COTTAGE GROVE","334 WASHINGTON AVE",,"COTTAGE GROVE","OR","97424",,,,"191312","DOMESTIC NONPROFIT CORPORATION","1889-10-14 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE UNITED METHODIST CHURCH OF COTTAGE GROVE","78593 HALDERMAN RD",,"COTTAGE GROVE","OR","97424",,,,"191312","DOMESTIC NONPROFIT CORPORATION","1889-10-14 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","MARLENE",,"LEITH",
"THE UNITED METHODIST CHURCH OF COTTAGE GROVE","78593 HALDERMAN RD",,"COTTAGE GROVE","OR","97424",,,,"191312","DOMESTIC NONPROFIT CORPORATION","1889-10-14 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","MARLENE",,"LEITH",
"SPIRIT OF THE VALLEY UNITED METHODIST CHURCH","PO BOX 36",,"HALSEY","OR","97348",,,,"191916","DOMESTIC NONPROFIT CORPORATION","1889-12-09 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"SPIRIT OF THE VALLEY UNITED METHODIST CHURCH","29932 PECKENPAUGH RD",,"SHEDD","OR","97377",,,,"191916","DOMESTIC NONPROFIT CORPORATION","1889-12-09 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","RICHARD",,"CHANDLER","JR"
"SPIRIT OF THE VALLEY UNITED METHODIST CHURCH","611 3RD",,"HALSEY","OR","97348",,,,"191916","DOMESTIC NONPROFIT CORPORATION","1889-12-09 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"SPIRIT OF THE VALLEY UNITED METHODIST CHURCH","29932 PECKENPAUGH RD",,"SHEDD","OR","97377",,,,"191916","DOMESTIC NONPROFIT CORPORATION","1889-12-09 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","RICHARD","E","CHANDLER","JR"
"SPIRIT OF THE VALLEY UNITED METHODIST CHURCH","29932 PECKENPAUGH RD",,"SHEDD","OR","97377",,,,"191916","DOMESTIC NONPROFIT CORPORATION","1889-12-09 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","ELISA",,"CHANDLER",
"PIONEER PRESBYTERIAN CHURCH ON CLATSOP PLAINS","33324 PATRIOT WAY",,"WARRENTON","OR","97146",,,,"4226411","DOMESTIC NONPROFIT CORPORATION","1890-01-01 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"PIONEER PRESBYTERIAN CHURCH ON CLATSOP PLAINS","92229 WALLUSKI LP",,"ASTORIA","OR","97103",,,,"4226411","DOMESTIC NONPROFIT CORPORATION","1890-01-01 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","JIM",,"CAPELLEN",
"PIONEER PRESBYTERIAN CHURCH ON CLATSOP PLAINS","33324 PATRIOT WAY",,"WARRENTON","OR","97146",,,,"4226411","DOMESTIC NONPROFIT CORPORATION","1890-01-01 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"PIONEER PRESBYTERIAN CHURCH ON CLATSOP PLAINS","92229 WALLUSKI LOOP",,"ASTORIA","OR","97103",,,,"4226411","DOMESTIC NONPROFIT CORPORATION","1890-01-01 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","CHERYL","R","CAPELLEN",
"PIONEER PRESBYTERIAN CHURCH ON CLATSOP PLAINS","92229 WALLUSKI LP",,"ASTORIA","OR","97103",,,,"4226411","DOMESTIC NONPROFIT CORPORATION","1890-01-01 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","CHERYL","R","CAPELLEN",
"SHERIDAN LODGE NO. 87 I.O.O.F.","PO BOX 393",,"SHERIDAN","OR","97378",,,,"490011","DOMESTIC NONPROFIT CORPORATION","1890-02-20 00:00:00","PUBLIC BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"SHERIDAN LODGE NO. 87 I.O.O.F.","338 SW RAIL ROAD",,"SHERIDAN","OR","97378",,,,"490011","DOMESTIC NONPROFIT CORPORATION","1890-02-20 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRESIDENT","TAMMY",,"TURPIN",
"SHERIDAN LODGE NO. 87 I.O.O.F.","143 SW MONROE ST",,"SHERIDAN","OR","97378",,,,"490011","DOMESTIC NONPROFIT CORPORATION","1890-02-20 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"SHERIDAN LODGE NO. 87 I.O.O.F.","143 SW MONROE",,"SHERIDAN","OR","97378",,,,"490011","DOMESTIC NONPROFIT CORPORATION","1890-02-20 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","ROGER",,"SCHAFF",
"SHERIDAN LODGE NO. 87 I.O.O.F.","25415 SW WEST VALLEY HWY",,"SHERIDAN","OR","97378",,,,"490011","DOMESTIC NONPROFIT CORPORATION","1890-02-20 00:00:00","PUBLIC BENEFIT WITH MEMBERS","SECRETARY","ROGER",,"SCHAFF",
"OREGON WOMAN'S CHRISTIAN TEMPERANCE UNION","1845 F ST",,"SPRINGFIELD","OR","97477",,,,"582411","DOMESTIC NONPROFIT CORPORATION","1890-02-28 00:00:00","PUBLIC BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"OREGON WOMAN'S CHRISTIAN TEMPERANCE UNION","1845 F ST",,"SPRINGFIELD","OR","97477",,,,"582411","DOMESTIC NONPROFIT CORPORATION","1890-02-28 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRESIDENT","JO AN",,"COOK",
"OREGON WOMAN'S CHRISTIAN TEMPERANCE UNION","1845 F ST",,"SPRINGFIELD","OR","97477",,,,"582411","DOMESTIC NONPROFIT CORPORATION","1890-02-28 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"OREGON WOMAN'S CHRISTIAN TEMPERANCE UNION","1845 F ST",,"SPRINGFIELD","OR","97477",,,,"582411","DOMESTIC NONPROFIT CORPORATION","1890-02-28 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","JO AN",,"COOK",
"OREGON WOMAN'S CHRISTIAN TEMPERANCE UNION","1845 F ST",,"SPRINGFIELD","OR","97477",,,,"582411","DOMESTIC NONPROFIT CORPORATION","1890-02-28 00:00:00","PUBLIC BENEFIT WITH MEMBERS","SECRETARY","JO AN",,"COOK",
"THE FIRST PRESBYTERIAN CHURCH OF WOODBURN","PO BOX 333",,"WOODBURN","OR","97071",,,,"192518","DOMESTIC NONPROFIT CORPORATION","1890-03-14 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"THE FIRST PRESBYTERIAN CHURCH OF WOODBURN","1365 GREENVIEW DR",,"WOODBURN","OR","97071",,,,"192518","DOMESTIC NONPROFIT CORPORATION","1890-03-14 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","JULIE",,"MOORE",
"THE FIRST PRESBYTERIAN CHURCH OF WOODBURN","950 N BOONES FERRY RD",,"WOODBURN","OR","97071",,,,"192518","DOMESTIC NONPROFIT CORPORATION","1890-03-14 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE FIRST PRESBYTERIAN CHURCH OF WOODBURN","500 MARSHALL ST",,"WOODBURN","OR","97071",,,,"192518","DOMESTIC NONPROFIT CORPORATION","1890-03-14 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","LUCIEN","S","KLEIN",
"THE FIRST PRESBYTERIAN CHURCH OF WOODBURN","2104 LILAC WAY",,"WOODBURN","OR","97071",,,,"192518","DOMESTIC NONPROFIT CORPORATION","1890-03-14 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","MIKE","W","HACHQUET",
"SPRING VALLEY PRESBYTERIAN CHURCH","C/O HANK CHERRY","2362 37TH PL NW","SALEM","OR","97304",,,,"499012","DOMESTIC NONPROFIT CORPORATION","1890-03-26 00:00:00","RELIGIOUS","MAILING ADDRESS",,,,
"SPRING VALLEY PRESBYTERIAN CHURCH","4403 WALLACE RD NW",,"SALEM","OR","97304",,,,"499012","DOMESTIC NONPROFIT CORPORATION","1890-03-26 00:00:00","RELIGIOUS","PRESIDENT","DUANE",,"GERBERDING",
"SPRING VALLEY PRESBYTERIAN CHURCH","4885 BRUSH COLLEGE RD NW",,"SALEM","OR","97304",,,,"499012","DOMESTIC NONPROFIT CORPORATION","1890-03-26 00:00:00","RELIGIOUS","PRINCIPAL PLACE OF BUSINESS",,,,
"SPRING VALLEY PRESBYTERIAN CHURCH","2362 37TH PL NW",,"SALEM","OR","97304",,,,"499012","DOMESTIC NONPROFIT CORPORATION","1890-03-26 00:00:00","RELIGIOUS","REGISTERED AGENT","HENRY",,"CHERRY",
"SPRING VALLEY PRESBYTERIAN CHURCH","2362 37TH PL",,"SALEM","OR","97304",,,,"499012","DOMESTIC NONPROFIT CORPORATION","1890-03-26 00:00:00","RELIGIOUS","SECRETARY","HANK",,"CHERRY",
"PARISH OF ST. MARK","THE PARISH OF SAINT MARK","1025 NW 21ST AVE","PORTLAND","OR","97209",,,,"399816","DOMESTIC NONPROFIT CORPORATION","1890-04-18 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"PARISH OF ST. MARK","1025 NW 21ST AVE",,"PORTLAND","OR","97209",,,,"399816","DOMESTIC NONPROFIT CORPORATION","1890-04-18 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","ROBERT","K","DYAR",
"PARISH OF ST. MARK","1025 NW 21ST AVE",,"PORTLAND","OR","97209",,,,"399816","DOMESTIC NONPROFIT CORPORATION","1890-04-18 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"PARISH OF ST. MARK","1025 NW 21ST AVE",,"PORTLAND","OR","97209",,,,"399816","DOMESTIC NONPROFIT CORPORATION","1890-04-18 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","ROBERT","K","DYAR",
"PARISH OF ST. MARK","1025 NW 21ST AVE",,"PORTLAND","OR","97209",,,,"399816","DOMESTIC NONPROFIT CORPORATION","1890-04-18 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","KIM",,"BROOKSBY",
"THE FIRST BAPTIST CHURCH OF HAINES","PO BOX 153",,"HAINES","OR","97833",,,,"192815","DOMESTIC NONPROFIT CORPORATION","1890-05-07 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"THE FIRST BAPTIST CHURCH OF HAINES","13541 LITTLE MUDDY CK LN",,"HAINES","OR","97833",,,,"192815","DOMESTIC NONPROFIT CORPORATION","1890-05-07 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","GARY",,"POINTER",
"THE FIRST BAPTIST CHURCH OF HAINES","714 COLE ST",,"HAINES","OR","97833",,,,"192815","DOMESTIC NONPROFIT CORPORATION","1890-05-07 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE FIRST BAPTIST CHURCH OF HAINES","13541 LITTLE MUDDY CK LN",,"HAINES","OR","97833",,,,"192815","DOMESTIC NONPROFIT CORPORATION","1890-05-07 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","GARY",,"POINTER",
"THE FIRST BAPTIST CHURCH OF HAINES","13541 LITTLE MUDDY CK LN",,"HAINES","OR","97833",,,,"192815","DOMESTIC NONPROFIT CORPORATION","1890-05-07 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","LAURA",,"POINTER",
"WARNER GRANGE NO 117 OF THE PATRONS OF HUSBANDRY","WARNER GRANGE #117","12368 S NEW ERA RD","OREGON CITY","OR","97045",,,,"557215","DOMESTIC NONPROFIT CORPORATION","1890-05-08 00:00:00","PUBLIC BENEFIT WITH MEMBERS","MAILING ADDRESS","EILEEN",,"DALE",
"WARNER GRANGE NO 117 OF THE PATRONS OF HUSBANDRY","2708 SUNSET AVE",,"WEST LINN","OR","97068",,,,"557215","DOMESTIC NONPROFIT CORPORATION","1890-05-08 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRESIDENT","TERRY",,"MIZE",
"WARNER GRANGE NO 117 OF THE PATRONS OF HUSBANDRY","WARNER GRANGE # 117","10100 S NEW ERA RD","CANBY","OR","97013",,,,"557215","DOMESTIC NONPROFIT CORPORATION","1890-05-08 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"WARNER GRANGE NO 117 OF THE PATRONS OF HUSBANDRY","12368 S NEW ERA RD",,"OREGON CITY","OR","97045",,,,"557215","DOMESTIC NONPROFIT CORPORATION","1890-05-08 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","EILEEN",,"DALE",
"WARNER GRANGE NO 117 OF THE PATRONS OF HUSBANDRY","12368 S NEW ERA RD",,"OREGON CITY","OR","97045",,,,"557215","DOMESTIC NONPROFIT CORPORATION","1890-05-08 00:00:00","PUBLIC BENEFIT WITH MEMBERS","SECRETARY","EILEEN",,"DALE",
"ST. PAULS PROTESTANT EPISCOPAL CHURCH OF DALLES CITY, OREGON","1805 MINNESOTA ST",,"THE DALLES","OR","97058",,,,"479618","DOMESTIC NONPROFIT CORPORATION","1890-05-20 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"ST. PAULS PROTESTANT EPISCOPAL CHURCH OF DALLES CITY, OREGON","1805 MINNESOTA ST",,"THE DALLES","OR","97058",,,,"479618","DOMESTIC NONPROFIT CORPORATION","1890-05-20 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","JULIE",,"REYNOLDS",
"ST. PAULS PROTESTANT EPISCOPAL CHURCH OF DALLES CITY, OREGON","1805 MINNESOTA ST",,"THE DALLES","OR","97058",,,,"479618","DOMESTIC NONPROFIT CORPORATION","1890-05-20 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"ST. PAULS PROTESTANT EPISCOPAL CHURCH OF DALLES CITY, OREGON","1805 MINNESOTA ST",,"THE DALLES","OR","97058",,,,"479618","DOMESTIC NONPROFIT CORPORATION","1890-05-20 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","REV. JONATHAN",,"GALLES",
"ST. PAULS PROTESTANT EPISCOPAL CHURCH OF DALLES CITY, OREGON","1805 MINNESOTA",,"THE DALLES","OR","97058",,,,"479618","DOMESTIC NONPROFIT CORPORATION","1890-05-20 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","MIKE",,"NAGLE",
"UNITED METHODIST CHURCH OF FOREST GROVE","1726 CEDAR ST",,"FOREST GROVE","OR","97116",,,,"54916","DOMESTIC NONPROFIT CORPORATION","1890-06-26 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"UNITED METHODIST CHURCH OF FOREST GROVE","1726 CEDAR ST",,"FOREST GROVE","OR","97116",,,,"54916","DOMESTIC NONPROFIT CORPORATION","1890-06-26 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","DOUG",,"SCOTT",
"UNITED METHODIST CHURCH OF FOREST GROVE","1726 CEDAR ST",,"FOREST GROVE","OR","97116",,,,"54916","DOMESTIC NONPROFIT CORPORATION","1890-06-26 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"UNITED METHODIST CHURCH OF FOREST GROVE","1726 CEDAR ST",,"FOREST GROVE","OR","97116",,,,"54916","DOMESTIC NONPROFIT CORPORATION","1890-06-26 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","DOUG",,"SCOTT",
"UNITED METHODIST CHURCH OF FOREST GROVE","1726 CEDAR ST",,"FOREST GROVE","OR","97116",,,,"54916","DOMESTIC NONPROFIT CORPORATION","1890-06-26 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","BRIAN",,"HAWKINS",
"TILLAMOOK LODGE NO. 94 I.O.O.F. OF THE STATE OF OREGON","PO BOX 44",,"TILLAMOOK","OR","97141",,,,"524819","DOMESTIC NONPROFIT CORPORATION","1890-08-16 00:00:00","MUTUAL BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"TILLAMOOK LODGE NO. 94 I.O.O.F. OF THE STATE OF OREGON","PO BOX 44",,"TILLAMOOK","OR","97141",,,,"524819","DOMESTIC NONPROFIT CORPORATION","1890-08-16 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRESIDENT","ADAM","P","SCHWEND",
"TILLAMOOK LODGE NO. 94 I.O.O.F. OF THE STATE OF OREGON","3130 GIENGER RD",,"TILLAMOOK","OR","97141",,,,"524819","DOMESTIC NONPROFIT CORPORATION","1890-08-16 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"TILLAMOOK LODGE NO. 94 I.O.O.F. OF THE STATE OF OREGON","7800 TRASK RIVER RD",,"TILLAMOOK","OR","97141",,,,"524819","DOMESTIC NONPROFIT CORPORATION","1890-08-16 00:00:00","MUTUAL BENEFIT WITH MEMBERS","REGISTERED AGENT","HARRIS",,"HANSEN",
"TILLAMOOK LODGE NO. 94 I.O.O.F. OF THE STATE OF OREGON","PO BOX 44",,"TILLAMOOK","OR","97141",,,,"524819","DOMESTIC NONPROFIT CORPORATION","1890-08-16 00:00:00","MUTUAL BENEFIT WITH MEMBERS","SECRETARY","GEORGE","J","SPINK",
"CHRISTIAN CHURCH ASSOCIATION OF COQUILLE, OREGON, INC.","625 E 10TH ST",,"COQUILLE","OR","97423",,,,"91413","DOMESTIC NONPROFIT CORPORATION","1890-10-01 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"CHRISTIAN CHURCH ASSOCIATION OF COQUILLE, OREGON, INC.","625 E 10TH ST",,"COQUILLE","OR","97423",,,,"91413","DOMESTIC NONPROFIT CORPORATION","1890-10-01 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","JAMES",,"SINNOTT",
"CHRISTIAN CHURCH ASSOCIATION OF COQUILLE, OREGON, INC.","625 E 10TH ST",,"COQUILLE","OR","97423",,,,"91413","DOMESTIC NONPROFIT CORPORATION","1890-10-01 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"CHRISTIAN CHURCH ASSOCIATION OF COQUILLE, OREGON, INC.","625 E 10TH ST",,"COQUILLE","OR","97423",,,,"91413","DOMESTIC NONPROFIT CORPORATION","1890-10-01 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","ANN",,"PARKER",
"CHRISTIAN CHURCH ASSOCIATION OF COQUILLE, OREGON, INC.","1621 N BIRCH",,"COQUILLE","OR","97423",,,,"91413","DOMESTIC NONPROFIT CORPORATION","1890-10-01 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","BARBARA",,"FOORD",
"MULTNOMAH LAW LIBRARY","1050 SW SIXTH AVE SUITE 180",,"PORTLAND","OR","97204",,,,"324913","DOMESTIC NONPROFIT CORPORATION","1890-10-11 00:00:00","PUBLIC BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"MULTNOMAH LAW LIBRARY","121 SW MORRISON STREET SUITE 600",,"PORTLAND","OR","97204",,,,"324913","DOMESTIC NONPROFIT CORPORATION","1890-10-11 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRESIDENT","MARK","M","MCCULLOCH",
"MULTNOMAH LAW LIBRARY","1050 SW SIXTH AVE SUITE 180",,"PORTLAND","OR","97204",,,,"324913","DOMESTIC NONPROFIT CORPORATION","1890-10-11 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"MULTNOMAH LAW LIBRARY","1050 SW SIXTH AVE SUITE 180",,"PORTLAND","OR","97204",,,,"324913","DOMESTIC NONPROFIT CORPORATION","1890-10-11 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","MARTHA","K","RENICK",
"MULTNOMAH LAW LIBRARY","620 SW MAIN ST STE 205",,"PORTLAND","OR","97205",,,,"324913","DOMESTIC NONPROFIT CORPORATION","1890-10-11 00:00:00","PUBLIC BENEFIT WITH MEMBERS","SECRETARY","FREDERIC","E","CANN",
"ST. JAMES EVANGELICAL LUTHERAN CHURCH OF PORTLAND, OREGON","1315 SW PARK AVE",,"PORTLAND","OR","97201",,,,"477810","DOMESTIC NONPROFIT CORPORATION","1890-10-17 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
