ID,Reporting Agency,Report Number,Date,Street Address,Town,Number,Number1,Number2,Number3,Intersection,Distance From Intersection,Distance Unit,Posted Speed,Direction of Collision,Direction from Intersection,Easting,Northing,Mile Marker,Mile Marker 1,Mile Marker 2,AOT Roadway,AOT Route,AOT Actual Mile,LRS Number,How Mapped,Crash Type,Location 1,Counties
155,VTVSP0100,12A104388,11/07/2012,I-89 NB MM 74.4,Richmond,NO DATA,NO DATA,NO DATA,89,U- Turn,100,Feet,65,6 - Single Vehicle Crash,South,464190,210026,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-89,74.4,I089-0000,LRS,Property Damage Only,"(44.39004869, -72.95053165)",3204
843,VT0140200,12SF05214,12/17/2012,FAS-136 Skitchewaug Trail,Springfield,NO DATA,143,NO DATA,NO DATA,Eureka Road,NO DATA,NO DATA,35,6 - Single Vehicle Crash,East,504516,88519,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0136 (VT-143 TH),2.45,S01361418,LRS,Property Damage Only,"(43.29686372, -72.44428372)",3218
2159,VT0040500,12CC06730,09/30/2012,FAU-5600 (318 West Lakeshore Drive),Colchester,NO DATA,NO DATA,NO DATA,NO DATA,Shore Acres Drive,0,Miles,25,1 - Rear End,East,442685,227721,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"VT. 127 TH, COLCHESTER",2.87,S56000405,LRS,Property Damage Only,"(44.5474452, -73.22137752)",3204
27,VTVSP0100,12A101709,05/15/2012,I 189 W,South Burlington,NO DATA,NO DATA,NO DATA,189,Us Route 7,NO DATA,NO DATA,50,1 - Rear End,NO DATA,445232,217089,NO DATA,NO DATA,NO DATA,Ramp or Spur,I-89,0.21,I089-0000SR013B,LRS,Property Damage Only,"(44.45205249, -73.18619503)",3204
960,VT0080000,12LC01538,06/07/2012,FAS-239 (229 Main Street),Hyde Park,NO DATA,NO DATA,NO DATA,NO DATA,Depot Street,100,Feet,25,3 - Same Direction Sideswipe,West,490822,232529,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0239,0.33,S02390805,LRS,Property Damage Only,"(44.59285899, -72.61561017)",904
1778,VT0040200,12ES01568,03/23/2012,FAU-5303 SUSIE WILSON RD,Essex,NO DATA,NO DATA,NO DATA,NO DATA,RT 15,NO DATA,NO DATA,35,1 - Rear End,East,435490,201239,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"SUSIE WILSON RD.,ESSEX JUNCTION VILLAGE",0,S53030406,LRS,Property Damage Only,"(44.50381668, -73.13828718)",3204
820,VTVSP0300,12C101151,03/04/2012,FAS-159 Killington Rd,Killington,2,NO DATA,NO DATA,NO DATA,E Mountain Rd #TH 15,NO DATA,NO DATA,35,1 - Rear End,NO DATA,475959,125565,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0159,2.78,S01591121,LRS,Property Damage Only,"(43.66588791, -72.80187073)",3216
124,VTVSP0700,12A200388,01/28/2012,I-89 NB MM 105.1,Georgia,NO DATA,NO DATA,NO DATA,89,Mile Marker 105.1,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,450289,243158,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-89,105.1,I089-0000,LRS,Injury,"(44.68570282, -73.12750396)",3205
1198,VT0110200,12RL11249,11/02/2012,FAU-3034 ( 60 Library Avenue),Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Chestnut Avenue,NO DATA,NO DATA,30,7 - Other - Explain in Narrative,NO DATA,461252,123728,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"LIBRARY AVE., RUTLAND CITY",0.09,S30341119,LRS,Property Damage Only,"(43.61271943, -72.97988234)",3216
675,VTVSP1000,12D200875,03/25/2012,I-91 NB,Putney,NO DATA,NO DATA,NO DATA,91,Exit #4,3,Miles,65,6 - Single Vehicle Crash,North,501715,54270,910,1313,2120,State System (State Highways and Class I TH links),I-91,21.2,I091-0000,LRS,Property Damage Only,"(42.98909775, -72.47873699)",3217
1261,VT0130200,12BB00604,01/24/2012,FAU 2012 (Fairground Rd),Brattleboro,NO DATA,NO DATA,NO DATA,NO DATA,Atwood Street,NO DATA,NO DATA,25,1 - Rear End,NO DATA,004-94-652,000-37-628,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"FAIRGROUND ROAD, BRATTLEBORO",0.14,S20181302,LRS,Property Damage Only,"(42.83806654, -72.56261119)",3217
1541,VT0040100,2012BU013356,06/03/2012,FAU-5014 (276 Colchester Avenue),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,N/A,NO DATA,NO DATA,25,7 - Other - Explain in Narrative,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"COLCHESTER AVE., BURLINGTON",0.6,S50140403,LRS,Property Damage Only,"(44.48336548, -73.19000816)",3204
305,VT0040100,2012BU007768,04/01/2012,Alt. US-7 N Winooski Ave/Pearl St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,N Winooski Ave,NO DATA,NO DATA,25,4 - Opp Direction Sideswipe,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),BURLINGTON (ALTERNATE US-7),1.32,A007-0403,LRS,Property Damage Only,"(44.48049097, -73.21121767)",3204
1421,VT0040100,2012BU027580,10/25/2012,FAU-5022 Main Street,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,South Union Street,NO DATA,NO DATA,25,"8 - No Turns, Thru moves only, Broadside ^<",NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"MAIN ST., BURLINGTON",0.53,S50220403,LRS,Property Damage Only,"(44.4760624, -73.20895996)",3204
1068,VTVSP0700,12A200140,01/11/2012,FAS-281 Fairfield Road,Fletcher,2,NO DATA,NO DATA,NO DATA,Ellsworth Road,NO DATA,NO DATA,50,6 - Single Vehicle Crash,NO DATA,463919,246509,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0281,3.54,S02810606,LRS,Injury,"(44.71816009, -72.95537694)",3205
2006,VT0040400,12WS004531,09/17/2012,FAU-5107 W Allen St,Winooski City,NO DATA,NO DATA,NO DATA,NO DATA,Main Sst,150,Feet,25,"8 - No Turns, Thru moves only, Broadside ^<",West,004-45-385,002-21-470,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"W. ALLEN ST., WINOOSKI CITY",0.12,S51070418,LRS,Property Damage Only,"(44.49138916, -73.18666869)",3204
2088,VT0040500,12CC08529,12/18/2012,FAU-5612 Severance Road,Colchester,NO DATA,NO DATA,NO DATA,NO DATA,Oak Terrace,NO DATA,NO DATA,35,1 - Rear End,South,448650,224064,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"KELLOGG ROAD, COLCHESTER",0.32,S56120405,LRS,Injury,"(44.5149683, -73.14577392)",3204
112,VTVSP0700,12A200809,02/25/2012,I-89 Exit 21 Off-ramp,Swanton,NO DATA,NO DATA,NO DATA,89,NB Off-ramp,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,452115,269113,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-89,123.25,I089-0000,LRS,Property Damage Only,"(44.92068764, -73.10658563)",3205
2059,VT0040700,12SH00848,04/15/2012,FAU 5714 (261 HARBOR ROAD),Shelburne,NO DATA,NO DATA,NO DATA,NO DATA,McCABE CIRCLE,50,Feet,35,7 - Other - Explain in Narrative,East,441550,209343,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"HARBOR ROAD, SHELBURNE",0.27,S57140413,LRS,Property Damage Only,"(44.38174005, -73.23258549)",3204
718,VTVSP0900,12C300205,01/21/2012,FAS-122 (4563 Vt Rt 315),Rupert,NO DATA,315,NO DATA,NO DATA,Derby Hill Rd,200,Feet,50,6 - Single Vehicle Crash,West,447322,87194,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0122 (VT-315 TH),4.56,S01220210,LRS,Injury,"(43.28205461, -73.14555716)",902
2057,VT0040700,12SH02411,09/27/2012,FAU-5716 Irish Hill Road,Shelburne,NO DATA,NO DATA,NO DATA,NO DATA,Wildwood Drive,100,Feet,35,6 - Single Vehicle Crash,West,443357,208286,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"IRISH HILL ROAD, SHELBURNE",0.13,S57160413,LRS,Property Damage Only,"(44.37269824, -73.20912608)",3204
506,VTVSP1000,12D200862,03/23/2012,Interstate 91 South,Dummerston,NO DATA,NO DATA,NO DATA,91,Mile Marker 16.2,NO DATA,NO DATA,65,6 - Single Vehicle Crash,South,497254,50577,910,1305,162,State System (State Highways and Class I TH links),I-91,16.2,I091-0000S,LRS,Property Damage Only,"(42.94304455, -72.52912414)",2441
1742,VT0110200,12RL12465,12/09/2012,FAU-3042 Merchants Row,Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Center Street,150,Feet,30,1 - Rear End,South,461380,122898,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"MERCHANTS ROW, RUTLAND CITY",0,S30421119,LRS,Injury,"(43.6064523, -72.9799457)",3216
1558,VT0040100,2012BU005986,03/13/2012,FAU 5014 (50 Colchester Ave),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,50 Colchester Ave,NO DATA,NO DATA,25,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"COLCHESTER AVE., BURLINGTON",0.13,S50140403,LRS,Property Damage Only,"(44.48065571, -73.19806148)",3204
381,VTVSP1100,12D300371,01/23/2012,I-91/I89 Nb Exit 10 Ramp H,Hartford,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55,6 - Single Vehicle Crash,NO DATA,512750,126927,NO DATA,NO DATA,NO DATA,Ramp or Spur,I-91,0.25,I091-0000SR010H,LRS,Injury,"(43.64248973, -72.34219772)",3218
1412,VT0040100,2012BU08802,04/13/2012,FAU-5022Main St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,S Willard St,NO DATA,NO DATA,25,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"MAIN ST., BURLINGTON",0.71,S50220403,LRS,Property Damage Only,"(44.47620136, -73.20566317)",3204
1795,VT0040300,12SB0010282,08/09/2012,FAU-5224 Swift St,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Spear St,NO DATA,NO DATA,35,1 - Rear End,NO DATA,445015,216097,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"SWIFT ST., SOUTH BURLINGTON",1.03,S52240414,LRS,Property Damage Only,"(44.44327289, -73.18891251)",3204
753,VT0130500,12DV00226,02/24/2012,FAS 106 (Dover Hill Road),Dover,NO DATA,NO DATA,NO DATA,NO DATA,Captain Copeland Road,100,Feet,50,6 - Single Vehicle Crash,West,004-75-050E,000-48-714N,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0106,1.81,S01061304,LRS,Property Damage Only,"(42.93809484, -72.80547818)",3217
1141,VT0020100,12BN05151,07/28/2012,FAU-1020 (375 Dewey Street),Bennington,NO DATA,NO DATA,NO DATA,NO DATA,Pine Road,100,Feet,30,6 - Single Vehicle Crash,South,442442,41495,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"DEWEY ST., BENNINGTON",0.43,S10200202,LRS,Property Damage Only,"(42.87158538, -73.20481488)",902
194,VTVSP1200,12A304330,10/03/2012,I-89 Mm41/50 NB,Williamstown,NO DATA,NO DATA,NO DATA,89,Mm47/50,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,493966,186245,890,1203,4750,State System (State Highways and Class I TH links),I-89,41.5,I089-0000,LRS,Property Damage Only,"(44.09468735, -72.61147319)",3207
332,VT0040100,2012BU031075,12/08/2012,Alt. US-7 S Winooski Avenue,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Main Street,NO DATA,NO DATA,25,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),BURLINGTON (ALTERNATE US-7),1,A007-0403,LRS,Property Damage Only,"(44.47604696, -73.21100019)",3204
1367,VT0040100,2012BU021997,08/30/2012,FAU-5026 North Ave,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Leddy Rd,NO DATA,NO DATA,30,"8 - No Turns, Thru moves only, Broadside ^<",NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"NORTH AVE., BURLINGTON",2.1,S50260403,LRS,Property Damage Only,"(44.50579327, -73.24330438)",3204
1505,VT0040100,2012BU001733,01/20/2012,FAU 5016┬á (East Ave),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Carrigan Dr,NO DATA,NO DATA,30,"10 - Left Turn and Thru, Angle Broadside -->v--",NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"EAST AVE., BURLINGTON",0.17,S50160403,LRS,Property Damage Only,"(44.47499909, -73.1907783)",3204
1856,VT0040300,12SB01568,02/28/2012,FAU 5208 (1 Dorset Street),South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Williston Road,1,Feet,35,3 - Same Direction Sideswipe,North,445794,218989,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"DORSET ST., SOUTH BURLINGTON",4.11,S52080414,LRS,Property Damage Only,"(44.46915943, -73.18119556)",3204
1254,VT0130200,12BB04107,06/04/2012,FAU-2024 (179 Green St),Brattleboro,NO DATA,NO DATA,NO DATA,NO DATA,Green St School,300,Feet,25,NO DATA,NO DATA,004-94-575,000-39-131,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"GREEN ST., BRATTLEBORO",0.07,S20241302,LRS,Property Damage Only,"(42.8522405, -72.5653077)",3217
387,VTVSP0800,12B202024,07/02/2012,I 91 South,Derby,NO DATA,NO DATA,NO DATA,91,MM 171.0,NO DATA,NO DATA,65,6 - Single Vehicle Crash,South,526627,271032,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-91,171,I091-0000S,LRS,Property Damage Only,"(44.93567546, -72.16652022)",3215
1717,VT0110200,12RL03214,04/14/2012,FAU 3054 (199 Stratton Road),Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Gilrain Avenue,10,Feet,30,1 - Rear End,NO DATA,463199,122655,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"STRATTON RD., RUTLAND CITY",0.81,S30541119,LRS,Injury,"(43.60306308, -72.95587567)",3216
879,VT0120500,12BT01867,07/11/2012,FAS-205 Graniteville Rd,Barre Town,NO DATA,NO DATA,NO DATA,NO DATA,Crest St,NO DATA,NO DATA,25,1 - Rear End,NO DATA,005-00-720E,001-83-420N,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0205,1.26,S02051202,LRS,Injury,"(44.15105292, -72.49066849)",905
358,VT0040100,2012BU009298,04/19/2012,Alt. US-7 St Paul St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Howard St,20,NO DATA,25,7 - Other - Explain in Narrative,South,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),BURLINGTON (ALTERNATE US-7),0.34,A007-0403,LRS,Property Damage Only,"(44.46735215, -73.20971934)",3204
1618,VT0040100,2012BU026870,10/18/2012,FAU-5008 Battery St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,King St,NO DATA,NO DATA,25,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"BATTERY ST., BURLINGTON",0.15,S50080403,LRS,Property Damage Only,"(44.47444499, -73.21858828)",3204
255,VT0110200,12RL08825,08/30/2012,BRUS-4 State Street,Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Pine Street,80,Feet,30,1 - Rear End,West,460963,123320,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),WEST RUTLAND-RUTLAND (BR US-4),1.3,B004-1119,LRS,Injury,"(43.60913213, -72.98313106)",3216
1376,VT0040100,2012BU003717,02/13/2012,FAU 5038 (Pearl Street),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,So Union St,NO DATA,NO DATA,25,"8 - No Turns, Thru moves only, Broadside ^<",NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PEARL ST., BURLINGTON",0.48,S50380403,LRS,Property Damage Only,"(44.48054855, -73.20958782)",3204
465,VTVSP1100,12D3011131,03/19/2012,I91 SB MM 71 .4,Hartford,NO DATA,NO DATA,NO DATA,91,EXIT 12,1,Miles,55,6 - Single Vehicle Crash,South,514352,129095,910,1408,7140,State System (State Highways and Class I TH links),I-91,71.4,I091-0000S,LRS,Injury,"(43.6591037, -72.3247097)",3218
582,VTVSP0200,12B100219,01/21/2012,I91N,Lyndon,NO DATA,NO DATA,NO DATA,91,X23,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,539198,223996,910,307,1375,State System (State Highways and Class I TH links),I-91,136.88,I091-0000,LRS,Property Damage Only,"(44.51376003, -72.00823169)",3203
1538,VT0040100,2012BU004444,02/22/2012,FAU 5014┬á (Colchester Ave),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Nash Place,NO DATA,NO DATA,25,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"COLCHESTER AVE., BURLINGTON",0.63,S50140403,LRS,Property Damage Only,"(44.48358061, -73.18951431)",3204
2111,VT0040500,12CC05432,08/11/2012,FAU-5605 (135 Porters Point Road),Colchester,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,35,"8 - No Turns, Thru moves only, Broadside ^<",NO DATA,440528,226528,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PORTER POINT RD., COLCHESTER",0.14,S56050405,LRS,Property Damage Only,"(44.53773946, -73.25009634)",3204
1917,VT0040300,12SB015204,11/11/2012,FAU-5208 (155 Dorset Street),South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,University Mall South Entrance,NO DATA,NO DATA,35,"10 - Left Turn and Thru, Angle Broadside -->v--",NO DATA,445841,218353,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"DORSET ST., SOUTH BURLINGTON",3.71,S52080414,LRS,Property Damage Only,"(44.46341933, -73.18068125)",3204
906,VTVSP0900,12C301256,05/09/2012,FAS-114 Morse Hill Road,Dorset,3,NO DATA,NO DATA,NO DATA,East View Lane,100,Feet,35,6 - Single Vehicle Crash,East,457864,80842,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0194,3.21,S01940203,LRS,Property Damage Only,"(43.22665629, -73.01924482)",902
181,VTVSP1200,12A300908,02/25/2012,I89 Mm56NB,Middlesex,NO DATA,NO DATA,NO DATA,89,Exit 9,2,Miles,65,6 - Single Vehicle Crash,South,488096,197357,890,1210,5600,State System (State Highways and Class I TH links),I-89,56,I089-0000,LRS,Property Damage Only,"(44.27461024, -72.64423742)",905
1984,VT0040400,12WS006174,12/14/2012,FAU-5113 W Center St,Winooski City,NO DATA,NO DATA,NO DATA,NO DATA,Follett St,NO DATA,NO DATA,25,"8 - No Turns, Thru moves only, Broadside ^<",North,004-45-335,002-21-389,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"W. CENTER ST., WINOO",0.05,S51130418,LRS,Property Damage Only,"(44.4907551, -73.18726807)",3204
1464,VT0040100,2012BU025506,10/03/2012,FAU-5038 (355 Pearl St),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,S Willard St,200,Feet,25,1 - Rear End,East,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PEARL ST., BURLINGTON",0.75,S50380403,LRS,Property Damage Only,"(44.48069413, -73.20427919)",3204
815,VTVSP0300,12C101792,04/05/2012,FAS-165 (28),Chittenden,1,NO DATA,NO DATA,NO DATA,Night Pasture Lane,200,Feet,35,6 - Single Vehicle Crash,North,464080,130827,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0165,0.51,S01651104,LRS,Property Damage Only,"(43.68403977, -72.94984624)",3216
1873,VT0040300,12SB012859,09/26/2012,FAU-5208 Dorset Street,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,#10,200,Feet,35,"8 - No Turns, Thru moves only, Broadside ^<",South,445775,218892,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"DORSET ST., SOUTH BURLINGTON",4.03,S52080414,LRS,Property Damage Only,"(44.46803702, -73.18153411)",3204
1885,VT0040100,2012BU016412,07/05/2012,FAU5046 (233 St Paul St),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,St Paul St,150,Feet,25,6 - Single Vehicle Crash,South,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"ST. PAUL ST., BURLINGTON",0.4,S50460403,LRS,Property Damage Only,"(44.47274334, -73.21377233)",3204
492,VTVSP0400,12D103014,09/16/2012,I-91 S,Rockingham,NO DATA,NO DATA,NO DATA,91,MM 31/35 SB,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,502278,69544,910,1320,3135,State System (State Highways and Class I TH links),I-91,31.35,I091-0000S,LRS,Property Damage Only,"(43.12660968, -72.4725762)",3217
779,VTVSP0100,12A105091,12/26/2012,I-189 W,South Burlington,NO DATA,NO DATA,NO DATA,189,U-turn,200,Feet,55,1 - Rear End,East,444459,216871,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-189,0.39,I189-0000W,LRS,Injury,"(44.44873191, -73.20306116)",3204
973,VT0080200,12ST02952,11/24/2012,FAS-236 (856 Moscow Road),Stowe,1,NO DATA,NO DATA,NO DATA,River Road,500,Feet,25,1 - Rear End,North,482298,215865,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0236,0.91,S02360808,LRS,Property Damage Only,"(44.44292388, -72.72318017)",904
168,VTVSP1200,12A300166,01/12/2012,I89 NB,Waterbury,NO DATA,NO DATA,NO DATA,89,Mm62/60,25,Feet,65,6 - Single Vehicle Crash,South,480660,203196,890,1218,6260,State System (State Highways and Class I TH links),I-89,62.6,I089-0000,LRS,Injury,"(44.32897349, -72.7428982)",905
1187,VT0041200,12HB00204,02/24/2012,FAS-327 Pond Rd,Hinesburg,NO DATA,NO DATA,NO DATA,NO DATA,Aube Ridge Rd,685,Feet,35,6 - Single Vehicle Crash,North,452397,206231,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0327,1,S03270407,LRS,Property Damage Only,"(44.35479144, -73.09705587)",3204
15,VTVSP0700,12A100003,01/01/2012,I89 Sobo Mm 101.8,Milton,NO DATA,NO DATA,NO DATA,89,I89 Sobo Mm 101.8,NO DATA,NO DATA,65,6 - Single Vehicle Crash,South,451613,237936,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-89,101.8,I089-0000S,LRS,Property Damage Only,"(44.63907642, -73.14027216)",3204
2165,VT0040500,12CC04645,07/11/2012,W Lakeshore Dr,Colchester,NO DATA,NO DATA,NO DATA,NO DATA,International Sailing School,NO DATA,NO DATA,25,1 - Rear End,NO DATA,442481,227900,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"VT. 127 TH, COLCHESTER",2.72,S56000405,LRS,Property Damage Only,"(44.54897387, -73.22373455)",3204
522,VTVSP1000,12D202949,10/24/2012,I-91 South,Vernon,NO DATA,NO DATA,NO DATA,91,Mile Marker 2/8,200,Feet,65,6 - Single Vehicle Crash,South,494893,29907,910,1307,208,State System (State Highways and Class I TH links),I-91,2.76,I091-0000S,LRS,Property Damage Only,"(42.76977577, -72.56214677)",3217
1465,VT0040100,2012BU009232,04/18/2012,FAU-5038 (12 Pearl St),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Battery St,NO DATA,NO DATA,25,7 - Other - Explain in Narrative,East,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PEARL ST., BURLINGTON",0.02,S50380403,LRS,Property Damage Only,"(44.480279, -73.21863061)",3204
687,VTVSP1000,12D202311,08/17/2012,Interstate 91 MM 9/85,Brattleboro,NO DATA,NO DATA,NO DATA,91,Exit 2 NB On Ramp,1,Miles,65,6 - Single Vehicle Crash,North,493403,39580,910,1302,985,State System (State Highways and Class I TH links),I-91,9.85,I091-0000,LRS,Property Damage Only,"(42.8666527, -72.57945561)",3217
1086,VTVSP0200,12B103297,10/07/2012,FAS-263 Severance Hill Rd,Lyndon,6,NO DATA,NO DATA,NO DATA,3940 Severance Hill Rd,30,Feet,35,6 - Single Vehicle Crash,South,541593,221911,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0263,0.47,S02630307,LRS,Injury,"(44.49674225, -71.97762999)",3203
1685,VT0110200,12RL05499,06/15/2012,FAU-3056 Strongs Avenue,Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Royce Street,NO DATA,NO DATA,30,1 - Rear End,NO DATA,461670,122563,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"STRONGS AVE., RUTLAND CITY",0.33,S30561119,LRS,Injury,"(43.60232931, -72.97506133)",3216
