"landuse","blklot","nameaddr","entitled","beststat","bestdate","units","unitsnet","affordable","affordablenet","section415","aff_target","tenure_type","caseno","descript","dbidesc","total_gsf","net_gsf","cie_exist","cie","cienet","med_exist","med","mednet","mips_exist","mips","mipsnet","pdr_exist","pdr","pdrnet","ret_exist","ret","retnet","restaurant","restaurantnet","visit_exist","visit","visitnet","hotel_room_exist","hotel_room_prop","hotel_room_net","planner","sponsor","contact","contactph","pd","sd","nhood_37","nhood_41","plans","zoning","height_bulk","pda","sud","latitude","longitude","year_","qtr","year_qtr","geocoded_column",":@computed_region_jwn9_ihcz",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md"
"Resident","0821001","563 WEBSTER","1","BP ISSUED","2018-12-31T12:17:38.000","16","4",,,,,,"2016-011063PRJ","Addition 3 new accessory dwelling units to an existing 12-unit dwelling. Facade alterations.","ADDITION OF 3 DWELLING UNITS PER ORDINANCE NO.30-15 SOFT APPLN #201504224363. WORK LOCATED ENTIRELY WITHIN BLDG ENVELOPE AT G/F INCLUDES RELOCATION OF STAIR TO EXISTING BASEMENT CHANGES TO FAÇADE","652","-1591",,,,,,,,,,,,,,"652","-1591",,,,,,,,,,"Angela Matt Architect, Inc.","Jamie Mastro","4156553347","5 - Western Addition","5","Western Addition","Hayes Valley",,"RM-1","50-X","Central City Neighborhoods PDA",,"37.77586947","-122.429757","2019","Q3","2019_Q3","POINT (-122.429757 37.77586947)","22","22","4","11","9"
"Resident","1645005","729 02ND AV","0","BP Filed","2017-12-22T00:00:00.000","3","1",,"0",,,,,,"LEGALIZE IN-LAW UNIT PER ORDINANCE 43-14. BUILDING WAS PURCHASED IN 1982.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"1 - Richmond","1","Inner Richmond","Inner Richmond",,"RH-2","40-X","Richmond Corridors PDA",,"37.77508132","-122.4598825","2019","Q3","2019_Q3","POINT (-122.4598825 37.77508132)","5","5","8","4","11"
"Resident","7212001B","3015 25TH AV","1","CONSTRUCTION","2019-11-12T00:00:00.000","2","1",,"0",,,,,,"CORRECTION OF N.O.V. #201843331 FOR AN UNAUTHORIZED DWELLING UNIT. ADU PER ORDINANCE# 95-17, CREATE","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"13 - Ingleside","7","Lakeshore","Sunset/Parkside",,"RH-1(D)","40-X",,,"37.73218924","-122.4812419","2019","Q3","2019_Q3","POINT (-122.4812419 37.73218924)","62","62","10","8","35"
"Resident","2336026A","345 RIVERA ST","1","BP ISSUED","2019-03-12T11:27:16.000","2","1",,"0",,,,,,"LEGALIZE IN LAW APARTMENT ON GROUND FLOOR AS PER ORDINANCE 43-14.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"14 - Inner Sunset","7","West of Twin Peaks","West of Twin Peaks",,"RH-1","40-X",,,"37.74678887","-122.4702018","2019","Q3","2019_Q3","POINT (-122.4702018 37.74678887)","44","44","10","8","41"
"Resident","0927024","3336 BRODERICK ST","1","BP FILED","2015-04-15T00:00:00.000","3","1",,,,,,"2015-000439PRJ","ADD A THIRD DWELLING UNIT (RH-3 ZONING DISTRICT)","LEGALIZATION OF IN-LAW UNIT.","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,"NKWIATKO",,"KONG FAMILY TRUST",,"2 - Marina","2","Marina","Marina",,"RH-3","40-X","Lombard Street PDA",,"37.80126853","-122.4444913","2019","Q3","2019_Q3","POINT (-122.4444913 37.80126853)","17","17","4","6","13"
"PDR","5284A008","749 TOLAND ST & 2000 MCKINNON AV","0","PL FILED","2017-12-12T00:00:00.000",,"0",,,,,,"2015-012491PRJ","Four buildings are proposed on the two lots with a truck court between the four structures.  Buildings A & B are 4-story structures providing 28' clear dock high industrial space. this industrial space contains a partial level of office located above the loading door. Above the 36' level is general parking for employees and visitors. The level above this contains upper level (UL) industrial. This UL industrial has a 14' high clear space and is served via a common loading dock on the ground level and service elevators.  Buildings C & D are two story structures providing 28' clear dock high industrial space. Each building has a partial level of office located above the loading doors.",,"1091790","643790",,,,,,,,"0","0","448000","1091790","643790",,,,,,,,,,,,,,"Brian Liles, AIA","415-621-1799","10 - South Bayshore","10","Bayview","Bayview Hunters Point","Bayview Hunters Point","PDR-2","65-J","Bayshore/Central Waterfront/Islais Creek PPA","Industrial Protection Zone","37.74229589","-122.3989197","2019","Q3","2019_Q3","POINT (-122.3989197 37.74229589)","85","85","2","9","1"
"Resident","5629029","61 PRENTISS ST","0","BP Filed","2017-11-22T00:00:00.000","1","1",,"0",,,,,,"ERECT A SINGLE FAMILY DWELLING, ONE BASEMENT, 3 STORY. TYPE 5A BLDG","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"11 - Bernal Heights","9","Bernal Heights","Bernal Heights",,"RH-1","40-X",,"Bernal Heights","37.74187346","-122.4117493","2019","Q3","2019_Q3","POINT (-122.4117493 37.74187346)","83","83","9","2","2"
"Resident","1895034","1642 GREAT HY","0","BP FILED","2015-10-06T00:00:00.000","1","1",,,,,,,,"NEW REAR BUILDING. TO LEGALIZE AN (E) FREE STANDING STRUCTURE TO WHICH A VARIANCE HAS BEEN ALREADY GRANTED.","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,"TKENNEDY",,,,"15 - Outer Sunset","4","Outer Sunset","Sunset/Parkside","Western Shoreline","RH-2","40-X",,,"37.75576577","-122.5084925","2019","Q3","2019_Q3","POINT (-122.5084925 37.75576577)","39","39","10","7","35"
"Vacant","3733093","266 04TH ST","1","CONSTRUCTION","2019-02-20T00:00:00.000",,,,,,,,,,"ERECT CENTRAL TRANSIT SUBWAY STATION.","0","0",,,,,,,,,,,,,,,,,,,,,,,,"BFU",,,,"9 - South of Market","6","South of Market","South of Market","Central SoMa; Downtown Streetscape Plan","MUR","180-CS","Downtown/Van Ness/Northeast Neighborhoods PDA","Youth and Family Zone; Central SoMa","37.78207857","-122.4016613","2019","Q3","2019_Q3","POINT (-122.4016613 37.78207857)","32","32","1","10","34"
"Resident","1367028","190 08TH AVE","1","BP ISSUED","2019-08-22T09:36:17.000","8","1",,,,,,"2018-006086PRJ","PER ORDINANCE #162-16. REPLACE PARKING/STORAGE WITH NEW DWELLING UNIT (805 SQ FT) 1 LIVING ROOM, 1 BATH, 2 BEDS,1 KITCHEN. Addition of wood windows and on south facade in garage spaces. Garage trim and recessions to remain. Addition of door and windows on west facade.",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,"One Design",,"4159408592","1 - Richmond","1","Inner Richmond","Inner Richmond",,"RM-1","40-X","Richmond Corridors PDA",,"37.78498469","-122.4665342","2019","Q3","2019_Q3","POINT (-122.4665342 37.78498469)","4","4","8","4","11"
"Resident","0028006E","2624 LEAVENWORTH ST","1","BP APPROVED","2017-03-22T08:51:47.000","3","1",,,,,,"2015-012195PRJ","ADD GARAGE LEVEL APARTMENT. N/A ORDINANCE #155-13","ADD GARAGE LEVEL APARTMENT. N/A LEGALIZE UNIT PER ORDINANCE #43-14","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,"SJIMENEZ",,"VIRGINIA M BILLANTE TRUST",,"3 - Northeast","2","Russian Hill","Russian Hill","Fisherman’s Wharf Public Realm Plan; Northeast Waterfront","RH-3","40-X","Downtown/Van Ness/Northeast Neighborhoods PDA","Waterfront 2","37.80539807","-122.4183417","2019","Q3","2019_Q3","POINT (-122.4183417 37.80539807)","99","99","6","6","32"
"Resident","1520021","570 25TH AV","0","BP FILED","2017-03-15T00:00:00.000","2","1",,,,,,,,"HORIZONTAL ADDITION AT THE REAR OF THE EXISTING BUILDING, ADD 3 BATHROOM, 2 MASTER BED ROOMS, ADDITION DWELLING UNIT ON 1ST FLOOR.","0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,,,"1 - Richmond","1","Outer Richmond","Outer Richmond",,"RH-2","40-X","Richmond Corridors PDA",,"37.77873714","-122.4843076","2019","Q3","2019_Q3","POINT (-122.4843076 37.77873714)","8","8","8","4","29"
"Resident","2706025","66 MOUNTAIN SPRING AV","0","BP Filed","2018-05-17T00:00:00.000","1","1",,"0",,,,,,"ERECT A THREE STORY TPE V CONSTRUCTION SINGLE FAMILY DWELLING","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"14 - Inner Sunset","7","Twin Peaks","Twin Peaks",,"RH-1(D)","40-X",,,"37.75835233","-122.4502843","2019","Q3","2019_Q3","POINT (-122.4502843 37.75835233)","47","47","7","8","38"
"Resident","2691043","4517 18TH ST","0","BP FILED","2016-11-07T00:00:00.000","3","1",,,,,,"2016-014999PRJ","PER ORDINANCE# 162-16. BUILD AN ADU IN THE BOTTOME LEVEL. 2 BEDROOMS & 1 BATH.","PER ORDINANCE# 162-16. BUILD AN ADU IN THE BOTTOME LEVEL. 2 BEDROOMS & 1 BATH.","0","0",,,,,,,,,,,,,,,,,"0",,,,,,,"TKENNEDY",,"PETRONI LORD LEO",,"7 - Central","8","Castro/Upper Market","Castro/Upper Market",,"RH-2","40-X",,,"37.76038278","-122.4397904","2019","Q3","2019_Q3","POINT (-122.4397904 37.76038278)","115","115","3","5","5"
"Resident","0574002","2047 POLK ST","0","BP Filed","2018-03-05T00:00:00.000","2","1",,"0",,,,,,"COMPLY W/ NOV 201553602 & 201481171, LEGALIZE (E) UNIT ON 1ST FL PER ORD# 43-14. SEPARATE PA# 201802","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"3 - Northeast","3","Nob Hill","Russian Hill",,"NCD-POLK","65-A","Downtown/Van Ness/Northeast Neighborhoods PDA",,"37.79564602","-122.4220035","2019","Q3","2019_Q3","POINT (-122.4220035 37.79564602)","105","105","4","3","32"
"Mixres","3753122","301 06TH ST","1","PL Approved","2017-10-06T00:00:00.000","95","95","13","13","BMR","55% AMI;",,"2013.0538","The proposed project would demolish a former gas station now car detailing structure to erect a 8-story mixed use building.    Ground level: commercial space and parking garage. 5,848 gsf of commercial space and  35 off-street residential parking spaces.  Floors 2 through 8: residential units. 95 residential units:  38 two-bedroom, 33 one-bedroom, and 24 studio.  Existing use of site is parking (primary) and auto detailing (secondary).",,"4700","3700","0",,,"0",,,"0",,,"0",,,"0","4700","3700",,,"0",,,,,,"ESAMONSK","Bruce Bau","Bruce Bau","397-7416","9 - South of Market","6","South of Market","South of Market","East SoMa (EN); Central SoMa","MUR","85-X","Eastern Neighborhoods PDA","Youth and Family Zone; Central SoMa","37.77844191","-122.4050864","2019","Q3","2019_Q3","POINT (-122.4050864 37.77844191)","32","32","1","10","34"
"Resident","1074001","2601 SUTTER ST","0","BP Filed","2018-10-03T00:00:00.000","3","3",,"0",,,,,,"TO ERECT A 4-STORY, TYPE 5A BLDG W/ 3 RESIDENTIAL UNITS AND 1 BASEMENT.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"1 - Richmond","5","Western Addition","Presidio Heights",,"RH-3","40-X","Central City Neighborhoods PDA",,"37.78466392","-122.4434454","2019","Q3","2019_Q3","POINT (-122.4434454 37.78466392)","103","103","8","11","31"
"Resident","1875004","1527 29TH AV","1","BP APPROVED","2019-11-26T10:05:33.000","2","1",,"0",,,,,,"UNIT LEGALIZATION ORD# 43-14, LEGALIZE KITCHEN INSTALLED W/O PERMIT. ALL WORK AT GROUND FLR.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"15 - Outer Sunset","4","Outer Sunset","Sunset/Parkside",,"RH-1","40-X","Sunset Corridors PDA",,"37.75879526","-122.4878681","2019","Q3","2019_Q3","POINT (-122.4878681 37.75879526)","39","39","10","7","35"
"Resident","5741029","661 ANDERSON ST","0","BP Filed","2019-09-24T00:00:00.000","2","1",,"0",,,,,,"LEGALIZATION OF DWELLING UNIT INSTALLED W/O PERMIT PER ORD# 43-14. NO WORK TO BE PERFORED.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"11 - Bernal Heights","9","Bernal Heights","Bernal Heights",,"RH-1","40-X",,"Bernal Heights","37.73517096","-122.4153329","2019","Q3","2019_Q3","POINT (-122.4153329 37.73517096)","83","83","9","2","2"
"Resident","2045014","1871 08TH AV","0","BP Filed","2019-08-08T00:00:00.000","3","1",,"0",,,,,,"LEGALIZE THIRD UNIT PER ORDINANCE NO. 43-14. IMPROVE UNIT (2 BEDROOM & 1 BATH) TO MEET ALL APPLICABL","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"14 - Inner Sunset","7","Inner Sunset","Inner Sunset",,"RH-2","40-X",,,"37.753439","-122.4648289","2019","Q3","2019_Q3","POINT (-122.4648289 37.753439)","44","44","10","8","14"
"Mixres","0794028","555 FULTON ST","1","CONSTRUCTION","2019-11-27T00:00:00.000","139","139","17","17","On-site BMR Project","90% AMI;","Ownership","2005.1085","Demolition of existing 2-story industrial and office bldgs. of 19,620 sf with 70 parking spaces.  Construct mixed use bldg. of 136 units, 33,000 sf of commercial (grocery store) space on the ground floor, and a maximum of 148 off-street parking spaces (per Planning Commission approval).","TO ERECT 5 STORIES OF 139 DWELLING UNITS, RETAIL, PARKING, STORAGE OFFICE UTILITY, ASSEMBLY","32800","13180","0",,,"0",,,"0",,,"0","0","-19620","0","32800","32800",,,"0",,,,,,,,,,"5 - Western Addition","5","Western Addition","Hayes Valley","Market and Octavia; Market and Octavia Living Alleys","RTO","40-X/50-X","Market Octavia PDA","Fulton St Grocery Store","37.77816804","-122.4257523","2019","Q3","2019_Q3","POINT (-122.4257523 37.77816804)","22","22","4","11","9"
"Mixres","4266035","2799 24TH ST","0","PL FILED","2015-06-18T00:00:00.000","7","7",,,,,,"2014.1258","Existing laundrymat building will be demolished.  New 8-unit 5-story mixed use residential building will be constructed.  First floor level (street level) will contain 2 commercial spaces and the residential lobby with a bicycle storage.  Four stories above will contain residential units only.  The building will be served by a full height elevator and 2 common stairways.  The rooftop will be used as common open space.","TO ERECT 5 STORIES, NO BASEMENT, TYPE I-B ON 1ST STORY WITH TYPE V-B,     7 UNITS RESIDENTIAL & COMMERCIAL BUILDING.","2056","-269","0",,,"0",,,"0",,,"0",,,"0","2056","-269",,"0","0",,,,,,"EJARDINE",,,,"8 - Mission","9","Mission","Mission","Mission (EN); Mission District Streetscape Plan","NCT-24TH-MISSION","55-X","Eastern Neighborhoods PDA","Mission Alcohol Restrict; Calle 24 SUD; Fringe Financial Services RUD","37.75264806","-122.4080221","2019","Q3","2019_Q3","POINT (-122.4080221 37.75264806)","53","53","3","2","20"
"Resident","0095031","2125 HYDE ST","1","PL Approved","2017-05-23T00:00:00.000","11","3",,,,,,"2016-014950PRJ","There are eight existing legal dwelling units located on the property. There are two project scopes for the subject property: 1) proposal seeks to add one (1) Accessory Dwelling Unit (Building Permit Application No. 201703010409); ZA Action Memo for administrative waiver of open space and exposure approved on 6/9/17; 2) through Building Permit Application No. 201610140347 and Variance Case No. 2016-014950VAR (granted May 24, 2017), the property owner seeks to add two additional dwelling units to the property, for a proposed total of eleven dwelling (units including the proposed Accessory Dwelling Unit). Variance from the open space requirement to allow the addition of two dwelling units within the existing building envelope.",,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,"NFOSTER","Hood Thomas Architects",,"4153852303","3 - Northeast","2","Russian Hill","Russian Hill",,"RM-2","40-X","Downtown/Van Ness/Northeast Neighborhoods PDA",,"37.80062583","-122.419698","2019","Q3","2019_Q3","POINT (-122.419698 37.80062583)","107","107","6","6","32"
"Retail/Ent","3589088","757 VALENCIA ST","0","BP FILED","2016-10-24T00:00:00.000",,,,,,,,"2015-008231PRJ","INSTALL 9' X 20', 1-STORY, TYPE 5, CONTAINER RESTAURANT.","INSTALL 9' X 20', 1-STORY, TYPE 5, CONTAINER RESTAURANT.","530","530","0",,,"0",,,"0",,,"0",,,"0","530","530",,,"0",,,,,,"EJARDINE",,"VALENCIA SF PROPERTIES LLC",,"8 - Mission","9","Mission","Mission","Mission (EN); Mission District Streetscape Plan","NCT-VALENCIA","55-X","Eastern Neighborhoods PDA","Mission Alcohol Restrict; Fringe Financial Services RUD","37.76076998","-122.4212074","2019","Q3","2019_Q3","POINT (-122.4212074 37.76076998)","53","53","3","2","20"
"Resident","5462010","38 CARR ST","0","BP FILED","2015-12-02T00:00:00.000","2","1",,,,,,,,"LEGALIZE EXISTING KITCHEN ON THE GROUND FLOOR. TO LEGALIZE 1 EXISTING RESIDENTIAL UNIT UNDER UNIT LEGALIZATION ORD 43-14.","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,"SAMONSKY",,,,"10 - South Bayshore","10","Bayview","Bayview Hunters Point","Bayview Hunters Point","RH-1","40-X","Bayview/Southeast Neighborhoods PDA","3rd St Alcohol Restrict","37.72198599","-122.3971584","2019","Q3","2019_Q3","POINT (-122.3971584 37.72198599)","88","88","2","9","1"
"Resident","0184007","1515 LEAVENWORTH ST","1","BP ISSUED","2018-09-10T10:08:14.000","8","1",,"0",,,,"2016-014696PRJ","CONVERT ILLEGAL UNIT TO ONE ADU @ REAR (NORTHWEST CORNER). REF #2015-0821-4994 (SOFT STORY APPL), 2016-1107-2165 (UNIT LEGALIZATION) & 2016-1108-2161 (ADU).","CONVERT ILLEGAL UNIT TO ONE ADU @ REAR (NORTHWEST CORNER). REF #2015-0821-4994 (SOFT STORY APPL), 2016-1107-2165 (UNIT LEGALIZATION) & 2016-1108-2161 (ADU).","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,"ESAMONSK",,"1515 LEAVENWORTH STREET LLC",,"3 - Northeast","3","Nob Hill","Russian Hill",,"RM-3","65-A","Downtown/Van Ness/Northeast Neighborhoods PDA",,"37.79506178","-122.4167784","2019","Q3","2019_Q3","POINT (-122.4167784 37.79506178)","16","16","6","3","32"
"CIE","0138001","SEAWALL LOTS 323 & 324","0","PL FILED","2016-04-14T00:00:00.000",,,,,,,,"2015-016326PRJ","The proposed project involves the demolition of the existing parking lot and construction of a new, permanent theater for Teatro ZinZanni, a new 192 room hotel and a new privately financed, publicly accessible park. See Project Description submitted herewith for more information.  The hotel portion of the Project requires a conditional use authorization pursuant to Planning Code Section 240.3(3).",,"138800","138800","0","26100","26100","0",,,"0",,,"0",,,"0",,,,"0","0","112700","112700","0","192","192","CALEXAND","TZK Broadway, LLC",,"9164438891","3 - Northeast","3","North Beach","Financial District/South Beach","Northeast Embarcadero Study; Northeast Waterfront","C-2","40-X","Downtown/Van Ness/Northeast Neighborhoods PDA","Waterfront 3","37.80003549","-122.3987482","2019","Q3","2019_Q3","POINT (-122.3987482 37.80003549)","77","77","6","3","8"
"Mixres","4045003","2171 03RD ST","1","CONSTRUCTION","2019-11-26T00:00:00.000","109","109","17","17","On-site BMR Project","90% AMI;","Ownership","2013.0784","The proposal is to demolish the two existing 35,274 sq. ft. total industrial/office buildings on the 29,438-square-foot subject lots and construct one seven-story, 68-foot tall 182,724 sq. ft. mixed-use residential building over podium and two basement levels. The project includes 109 dwelling units, 3,143 sq. ft. ground-floor retail/commercial space, 91 basement level parking spaces, and 102 Class 1 bicycle parking spaces. Parking would be provided at two basement levels with access from 19th Street. The project also includes 7,019 square feet of common open space at a ground-floor interior courtyard and a 2,500 square foot common roof deck.","ERECT MIXED-USE (RESIDENTIAL, RETAIL) NEW BUILDING.","4833","-30441",,,,,,,,,,"35274","0","-35274","0","4833","4833",,,,,,,,,"DVU",,,,"9 - South of Market","10","Potrero Hill","Potrero Hill","Central Waterfront (EN); Dogpatch Public Realm Plan","UMU","68-X","Eastern Neighborhoods PDA","Life Science and Medical","37.76234051","-122.3882552","2019","Q3","2019_Q3","POINT (-122.3882552 37.76234051)","55","55","2","9","26"
"Mixed","3748028","443 FOLSOM ST","0","BP FILED","2017-03-13T00:00:00.000",,,,,,,,"2017-003995PRJ","CHANGE OF USE & TENANT IMPROVEMENT FOR NEW MEDICAL CANNABIS DISPENSARY. WORK TO INCLUDE BATHROOM, FINISHES, CABINETRY & STRUCTURAL IMPROVEMENTS (ROOF, WALL FRAMING, FOUNDATION)","CHANGE OF USE & TENANT IMPROVEMENT FOR NEW MEDICAL CANNABIS DISPENSARY. WORK TO INCLUDE BATHROOM, FINISHES, CABINETRY & STRUCTURAL IMPROVEMENTS (ROOF, WALL FRAMING, FOUNDATION)","0","0",,,,,,,,,,,,,,,,,"0",,,,,,,"MCHRISTE",,"KLOCKARS FAMILY TRUST",,"9 - South of Market","6","South of Market","Financial District/South Beach","Rincon Hill Streetscape Plan; Rincon Hill","RH DTR","85/200-R","Transbay/Rincon Hill PDA",,"37.78735936","-122.3939851","2019","Q3","2019_Q3","POINT (-122.3939851 37.78735936)","30","30","1","10","8"
"Vacant","3509008","170 09TH ST","0","PL Filed","2018-05-08T00:00:00.000","0","0",,"0",,,,"2018-006786PRJ","Conditional Use Authorization for change of use from an industrial use to an Institutional Use (social service, d.b.a. Positive Resource Center) at the first through third floors of an existing building in the Regional Commercial District. The proposed use will have a gross floor area of 24,955 square feet. Interior tenant improvements are associated with this proposal. No changes to any building facades, one new business sign proposed.Planning Commission Motion # 20258, and recorded Notice of Special restrictions",,"24995","0",,"24995","0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,"DGANETSO","Positive Resource Center (PRC)",,"4158644655X2","4 - Downtown","6","South of Market","South of Market","Western SoMa (EN)","RCD","55-X","Eastern Neighborhoods PDA","Western SoMa","37.77524792","-122.4139604","2019","Q3","2019_Q3","POINT (-122.4139604 37.77524792)","32","32","1","10","34"
"Resident","1671013","800 29TH AV","0","BP FILED","2017-01-26T00:00:00.000","2","1",,,,,,"2017-001492PRJ","Legalize a second unit (2-bedroom Unit No.1) at the ground floor of an existing single-family two-story dwelling, per Planning Code Section 207.3 (Ord. 43-14).","LEGALIZE (E) UNIT ON GROUND LEVEL. NO CONSTRUCTION OR ADDITIONS TO BE MADE. PER ORDINANCE 43-14.","0","0",,,,,,,,,,,,,,,,,"0",,,,,,,"KPHUNG",,,"6504000078","1 - Richmond","1","Outer Richmond","Outer Richmond",,"RH-2","40-X","Richmond Corridors PDA",,"37.77411188","-122.4883099","2019","Q3","2019_Q3","POINT (-122.4883099 37.77411188)","8","8","8","4","29"
"MIPS","3726026","1076 HOWARD ST","0","PL FILED","2015-11-17T00:00:00.000",,,,,,,,"2015-015152PRJ","Change of use from PDR to Office and a vertical addition of 1 additional story.",,"13387","1539","0",,,"0",,,"0","13387","13387","0","0","-11848","0",,,,"0","0",,,,,,"RSUCRE","Vantage Property Investors",,"3105456013","4 - Downtown","6","South of Market","South of Market","East SoMa (EN)","MUG","85-X","Eastern Neighborhoods PDA","Youth and Family Zone","37.77868902","-122.4090983","2019","Q3","2019_Q3","POINT (-122.4090983 37.77868902)","32","32","1","10","34"
