"cnn","streetname","limits","jobordernum","effectivedate","expirationdate","modifieddate","id","x","y","latitude","longitude","location","point",":@computed_region_jwn9_ihcz",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md"
"8609000","MADRID ST","RUSSIA AVE to FRANCE AVE (600 - 699)","2927J","2021-01-01T00:00:00.000","2026-01-01T00:00:00.000","2021-03-17T10:43:42.000","21786","6002154.73408","2090153.39111","37.719285289382604","-122.43457086703302","
,  
(37.719285289382604, -122.43457086703302)",,,,,,
"9236000","MONCADA WAY","MONCADA WAY to MONCADA WAY (216 - 270)","2696J","2018-07-02T00:00:00.000","2023-07-02T00:00:00.000","2018-07-03T08:39:15.000","23635","5992365.79661","2093473.57627","37.72784114360895","-122.46864869682153","
,  
(37.72784114360895, -122.46864869682153)",,,,,,
"4949000","DOUGLASS ST","CORWIN ST to 21ST ST \ ROMAIN ST (400 - 499)","2504J","2018-07-02T00:00:00.000","2023-07-02T00:00:00.000","2018-06-01T16:04:37.000","11802","6001179.75564","2103640.62138","37.756262678585884","-122.43890701394284","
,  
(37.756262678585884, -122.43890701394284)",,,,,,
"26100000","GRAND VIEW AVE","ALVARADO ST \ DIXIE ALY intersection","2504J","2018-05-31T00:00:00.000","2023-05-31T00:00:00.000","2018-06-01T16:04:37.000","15499","6000296.72665","2102603.63716","37.75336509281607","-122.441886398158","
,  
(37.75336509281607, -122.441886398158)",,,,,,
"5599000","FITZGERALD AVE","HAWES ST to INGALLS ST (1100 - 1199)","2729J","2018-10-09T00:00:00.000","2023-10-09T00:00:00.000","2018-10-17T09:44:28.000","13394","6014941.53185","2090316.8457","37.72045169612029","-122.39038276031137","
,  
(37.72045169612029, -122.39038276031137)",,,,,,
"27916000","GEARY BLVD","42ND AVE intersection","2708J","2020-10-21T00:00:00.000","2025-10-21T00:00:00.000","2020-11-02T10:48:53.000","14776","5982849.56979","2112401.39571","37.779257307627496","-122.50294658585078","
,  
(37.779257307627496, -122.50294658585078)",,,,,,
"28027000","EL CAMINO DEL MAR","30TH AVE intersection","3016J","2021-11-04T00:00:00.000","2026-11-04T00:00:00.000","2021-11-23T07:54:08.000","12259","5986482.63213","2114882.61367","37.786282879033905","-122.49056108856448","
,  
(37.786282879033905, -122.49056108856448)",,,,,,
"5467000","FELTON ST","HOLYOKE ST to HAMILTON ST (500 - 599)","2979J","2018-04-16T00:00:00.000","2023-04-16T00:00:00.000","2018-05-01T08:34:12.000","13103","6009321.74829","2093404.50356","37.728616414903826","-122.41002648544452","
,  
(37.728616414903826, -122.41002648544452)",,,,,,
"21682000","LISBON ST","PERU AVE intersection","10036423","2021-04-15T00:00:00.000","2026-04-15T00:00:00.000","2021-04-22T14:35:55.000","21238","6003860.79722","2093372.77148","37.72822169790352","-122.42890304679095","
,  
(37.72822169790352, -122.42890304679095)",,,,,,
"26994000","DIVISADERO ST","NORTH POINT ST intersection","2928J","2022-01-25T00:00:00.000","2027-01-25T00:00:00.000","2022-03-02T08:42:38.000","11503","6000228.90239","2120599.81004","37.802774125285865","-122.44341350897264","
,  
(37.802774125285865, -122.44341350897264)",,,,,,
"6004000","GARDENSIDE DR","BURNETT AVE to VISTA LN (1 - 99)","10033114","2022-01-12T00:00:00.000","2027-01-12T00:00:00.000","2022-04-25T11:08:44.000","14454","5999368.04345","2102042.4024","37.751771116821914","-122.44505762299897","
,  
(37.751771116821914, -122.44505762299897)",,,,,,
"25486000","JEFFERSON ST","MASON ST intersection","2768J","2021-01-29T00:00:00.000","2026-01-29T00:00:00.000","2021-02-11T08:11:59.000","18659","6008719.60963","2122481.4035","37.80842104561832","-122.41416443387783","
,  
(37.80842104561832, -122.41416443387783)",,,,,,
"7729000","KANSAS ST","MARIPOSA ST to 18TH ST (500 - 599)","2792J","2020-01-29T00:00:00.000","2025-01-29T00:00:00.000","2020-01-29T15:27:23.000","19405","6011514.52619","2105812.78476","37.76280953475557","-122.40331842360209","
,  
(37.76280953475557, -122.40331842360209)",,,,,,
"27986000","GEARY BLVD","44TH AVE intersection","2708J","2019-05-03T00:00:00.000","2024-05-03T00:00:00.000","2019-05-07T14:26:10.000","14782","5982229.61826","2112379.1796","37.77915985235462","-122.50508957161965","
,  
(37.77915985235462, -122.50508957161965)",,,,,,
"9563000","NEWHALL ST","MENDELL ST to EVANS AVE (200 - 399)","10033113","2021-10-25T00:00:00.000","2026-10-25T00:00:00.000","2021-11-16T14:55:06.000","24496","6016618.36026","2098337.64167","37.74256808329907","-122.38514501910987","
,  
(37.74256808329907, -122.38514501910987)",,,,,,
"8653000","MANGELS AVE","FOERSTER ST to GENNESSEE ST (500 - 599)","2504J","2018-07-10T00:00:00.000","2023-07-10T00:00:00.000","2018-10-15T14:00:41.000","21905","5997792.55961","2095261.93505","37.73306355211786","-122.45001718726523","
,  
(37.73306355211786, -122.45001718726523)",,,,,,
"26829000","LYON ST","GEARY BLVD intersection","2687J","2021-07-25T00:00:00.000","2026-07-25T00:00:00.000","2021-08-31T17:39:39.000","21627","5999775.89763","2113325.39333","37.782774650967724","-122.44445802321665","
,  
(37.782774650967724, -122.44445802321665)",,,,,,
"12957000","JUNIPERO SERRA BLVD","ROSSMOOR DR to STONECREST DR (0 - 0) -- WEST --","10036423","2020-11-25T00:00:00.000","2025-11-25T00:00:00.000","2020-12-07T11:47:49.000","19318","5991346.30482","2094083.6708","37.729457363971434","-122.47221752159774","
,  
(37.729457363971434, -122.47221752159774)",,,,,,
"33542000","ELMHURST DR","GLADIOLUS LN intersection","10033111","2021-12-09T00:00:00.000","2026-12-09T00:00:00.000","2021-12-10T11:23:58.000","12457","5991192.46688","2094527.00672","37.7306657489107","-122.47278166201892","
,  
(37.7306657489107, -122.47278166201892)",,,,,,
"7903000","KISSLING ST","11TH ST to 12TH ST (100 - 199)","2694J","2017-07-01T00:00:00.000","2022-07-01T00:00:00.000","2017-08-02T11:14:36.000","19861","6008026.84143","2109250.6039","37.7720535761745","-122.41562455448538","
,  
(37.7720535761745, -122.41562455448538)",,,,,,
"21892000","DOLORES ST","DAY ST intersection","10032494","2021-07-21T00:00:00.000","2026-07-21T00:00:00.000","2021-07-29T10:22:18.000","11648","6005299.92134","2098737.99088","37.74303474145151","-122.4243093692321","
,  
(37.74303474145151, -122.4243093692321)",,,,,,
"6619000","HAIGHT ST","ASHBURY ST to CLAYTON ST (1500 - 1599)","2789J","2020-07-20T00:00:00.000","2025-07-20T00:00:00.000","2020-09-01T09:53:09.000","16132","5998725.38451","2108659.28303","37.769902717472306","-122.4477563189623","
,  
(37.769902717472306, -122.4477563189623)",,,,,,
"5125201","EL CAMINO DEL MAR","SEACLIFF AVE to 30TH AVE (552 - 698) -- WEST --","3016J","2021-11-04T00:00:00.000","2026-11-04T00:00:00.000","2021-11-23T07:54:08.000","12260","5986675.79226","2115052.50526","37.78676063299088","-122.48990531325539","
,  
(37.78676063299088, -122.48990531325539)",,,,,,
"27662000","EL CAMINO DEL MAR","25TH AVE intersection","3016J","2021-11-12T00:00:00.000","2026-11-12T00:00:00.000","2021-11-23T07:32:10.000","12247","5988017.66802","2115334.00907","37.78761182411746","-122.48528346189569","
,  
(37.78761182411746, -122.48528346189569)",,,,,,
"26906000","LUPINE AVE","LAUREL ST intersection","2928J","2021-01-25T00:00:00.000","2026-01-25T00:00:00.000","2021-02-19T09:37:00.000","21573","5998413.92011","2113871.49248","37.78419629088603","-122.4492092256562","
,  
(37.78419629088603, -122.4492092256562)",,,,,,
"21747000","LEO ST","ALEMANY BLVD intersection","2925J","2020-12-17T00:00:00.000","2025-12-17T00:00:00.000","2020-12-17T15:07:41.000","20854","6001269.2816","2091508.53164","37.72295589436167","-122.43772853984332","
,  
(37.72295589436167, -122.43772853984332)",,,,,,
"27204000","MCALLISTER ST","ARGUELLO BLVD intersection","2795J","2019-07-01T00:00:00.000","2024-07-01T00:00:00.000","2019-07-05T16:34:19.000","22753","5995680.06323","2110666.59646","37.775239749641756","-122.45843527233103","
,  
(37.775239749641756, -122.45843527233103)",,,,,,
"10015000","ORTEGA ST","27TH AVE to 28TH AVE (2000 - 2099)","10032497","2021-07-01T00:00:00.000","2026-07-01T00:00:00.000","2021-07-12T13:11:36.000","25622","5987693.838","2102361.658","37.7519744809529","-122.48545151684758","
,  
(37.7519744809529, -122.48545151684758)",,,,,,
"25337000","GENOA PL","UNION ST intersection","2794J","2019-03-06T00:00:00.000","2024-03-06T00:00:00.000","2019-03-06T12:36:34.000","14967","6010923.32066","2119659.05973","37.800795118323165","-122.40633885838534","
,  
(37.800795118323165, -122.40633885838534)",,,,,,
"5237000","ENTRADA CT","ENTRADA CT to ENTRADA CT (49 - 69)","2696J","2018-07-02T00:00:00.000","2023-07-02T00:00:00.000","2018-07-03T09:03:34.000","12548","5992398.45945","2092308.53895","37.72464412532163","-122.46845105499047","
,  
(37.72464412532163, -122.46845105499047)",,,,,,
"21759000","EXCELSIOR AVE","PARIS ST intersection","2927J","2021-01-01T00:00:00.000","2026-01-01T00:00:00.000","2021-03-17T10:52:38.000","12823","6002929.22859","2092396.41276","37.72548806370969","-122.43205382111957","
,  
(37.72548806370969, -122.43205382111957)",,,,,,
"26880000","FILBERT ST","BRODERICK ST intersection","2731J","2018-07-02T00:00:00.000","2023-07-02T00:00:00.000","2018-07-13T13:17:35.000","13247","6000030.04189","2118489.55135","37.79696857552604","-122.44394995506099","
,  
(37.79696857552604, -122.44394995506099)",,,,,,
"26400000","MASONIC AVE","ANZA ST \ OFARRELL ST intersection","2370J","2018-05-19T00:00:00.000","2023-05-19T00:00:00.000","2018-05-31T11:32:20.000","22583","5998878.86772","2112723.03095","37.78106949716329","-122.4475179829538","
,  
(37.78106949716329, -122.4475179829538)",,,,,,
"5262000","ESTERO AVE","ALVISO ST to MONTICELLO ST (1 - 39)","2696J","2018-07-02T00:00:00.000","2023-07-02T00:00:00.000","2018-07-03T09:03:34.000","12611","5992014.61053","2091713.69085","37.722988639558864","-122.46973467352052","
,  
(37.722988639558864, -122.46973467352052)",,,,,,
"22225000","FOERSTER ST","JUDSON AVE intersection","2921J","2021-01-01T00:00:00.000","2026-01-01T00:00:00.000","2021-06-10T15:13:38.000","13489","5998095.97364","2093545.84427","37.72836893001955","-122.44884464181739","
,  
(37.72836893001955, -122.44884464181739)",,,,,,
"8172000","LAUREL ST","CLAY ST to SACRAMENTO ST (300 - 399)","2928J","2021-01-25T00:00:00.000","2026-01-25T00:00:00.000","2021-02-19T09:37:00.000","20551","5998102.69702","2115338.56592","37.78820668160885","-122.45039173541169","
,  
(37.78820668160885, -122.45039173541169)",,,,,,
"6045202","GEARY BLVD","LYON ST to PRESIDIO AVE (2500 - 2598) -- NORTH --","2687J","2021-07-01T00:00:00.000","2026-07-01T00:00:00.000","2021-09-07T10:58:45.000","14611","5999574.96507","2113299.28556","37.78269149899478","-122.44515128506335","
,  
(37.78269149899478, -122.44515128506335)",,,,,,
"26324000","PAGE ST","CENTRAL AVE intersection","2791J","2021-07-01T00:00:00.000","2026-07-01T00:00:00.000","2021-06-16T09:12:22.000","26027","5999869.23692","2109165.54657","37.77135809949962","-122.44383614864904","
,  
(37.77135809949962, -122.44383614864904)",,,,,,
"8036000","LAKE ST","27TH AVE to 28TH AVE (2600 - 2649)","3016J","2021-11-10T00:00:00.000","2026-11-10T00:00:00.000","2021-11-23T07:58:40.000","20264","5987300.32575","2114627.55721","37.785630294913425","-122.48771337194304","
,  
(37.785630294913425, -122.48771337194304)",,,,,,
"5320000","EUREKA ST","20TH ST to 21ST ST (300 - 399)","2504J","2018-03-30T00:00:00.000","2023-03-30T00:00:00.000","2018-04-13T08:42:20.000","12731","6001479.47379","2103790.66114","37.75669169941961","-122.43788123378836","
,  
(37.75669169941961, -122.43788123378836)",,,,,,
"25868000","LAGUNA ST","WALLER ST intersection","2499J","2018-08-07T00:00:00.000","2023-08-07T00:00:00.000","2018-08-20T14:06:04.000","20029","6005222.47673","2109214.10928","37.771795333215344","-122.4253224839081","
,  
(37.771795333215344, -122.4253224839081)",,,,,,
"12956000","JUNIPERO SERRA BLVD","EUCALYPTUS DR to ROSSMOOR DR (0 - 0) -- WEST --","10036423","2020-11-24T00:00:00.000","2025-11-24T00:00:00.000","2020-12-07T11:47:08.000","19316","5991372.96428","2094492.72251","37.73058206027015","-122.47215516282598","
,  
(37.73058206027015, -122.47215516282598)",,,,,,
"20338000","DESMOND ST","SUNNYDALE AVE intersection","2501J","2018-07-01T00:00:00.000","2023-07-01T00:00:00.000","2018-09-07T08:19:38.000","11220","6010275.79738","2086301.88747","37.70916751895499","-122.40622805281646","
,  
(37.70916751895499, -122.40622805281646)",,,,,,
"21493000","LOWELL ST","HANOVER ST intersection","2492J","2017-08-26T00:00:00.000","2022-08-26T00:00:00.000","2017-10-13T09:08:52.000","21513","5999104.34466","2086319.17142","37.70858375464179","-122.44483941273016","
,  
(37.70858375464179, -122.44483941273016)",,,,,,
"20204000","FAIRFAX AVE","MENDELL ST intersection","10033113","2021-10-25T00:00:00.000","2026-10-25T00:00:00.000","2021-11-16T15:00:31.000","12907","6016561.78416","2097490.91078","37.7402400025641","-122.38528165619643","
,  
(37.7402400025641, -122.38528165619643)",,,,,,
"25750000","HILL ST","CASTRO ST intersection","2463J","2022-01-25T00:00:00.000","2027-01-25T00:00:00.000","2022-01-31T13:50:36.000","16866","6002454.95685","2103259.60126","37.7552889587431","-122.43446969338487","
,  
(37.7552889587431, -122.43446969338487)",,,,,,
"25575000","NORTH POINT ST","LEAVENWORTH ST intersection","2731J","2019-07-02T00:00:00.000","2024-07-02T00:00:00.000","2019-07-05T08:06:34.000","24816","6007385.7385","2121602.03284","37.80593150617294","-122.41871826594871","
,  
(37.80593150617294, -122.41871826594871)",,,,,,
"6821000","HAYES ST","FILLMORE ST to STEINER ST (900 - 999)","2264J","2018-03-29T00:00:00.000","2023-03-29T00:00:00.000","2018-04-06T11:46:02.000","16611","6003318.34003","2110686.43075","37.77573020431636","-122.4320141701219","
,  
(37.77573020431636, -122.4320141701219)",,,,,,
"6807000","HAWKINS LN","HAWKINS LN to JAKEY CT (11 - 69)","2923J","2020-07-01T00:00:00.000","2025-07-01T00:00:00.000","2020-08-27T12:49:55.000","16581","6016935.57565","2095578.43998","37.7350094134001","-122.38385609346156","
,  
(37.7350094134001, -122.38385609346156)",,,,,,
"23531000","ILLINOIS ST","MARIN ST intersection","2710J","2019-03-12T00:00:00.000","2024-03-12T00:00:00.000","2019-03-13T09:09:15.000","17984","6016295.17332","2100710.58255","37.749065807021594","-122.38642792880495","
,  
(37.749065807021594, -122.38642792880495)",,,,,,
"25597000","LEAVENWORTH ST","BEACH ST intersection","2731J","2019-07-02T00:00:00.000","2024-07-02T00:00:00.000","2019-07-05T08:03:27.000","20774","6007337.87727","2121942.27039","37.806863016946046","-122.41890804390728","
,  
(37.806863016946046, -122.41890804390728)",,,,,,
"26842000","LYON ST","PINE ST intersection","2937J","2019-07-25T00:00:00.000","2024-07-25T00:00:00.000","2019-08-23T15:35:15.000","21637","5999587.11386","2114679.13095","37.78648088935045","-122.44520849258151","
,  
(37.78648088935045, -122.44520849258151)",,,,,,
"27332000","LAWTON ST","18TH AVE intersection","2494J","2018-10-19T00:00:00.000","2023-10-19T00:00:00.000","2018-10-30T11:35:26.000","20612","5990568.76406","2104500.32159","37.75801376195386","-122.4756658649525","
,  
(37.75801376195386, -122.4756658649525)",,,,,,
"24510000","HARRISON ST","02ND ST intersection","1064J","2020-09-25T00:00:00.000","2025-09-25T00:00:00.000","2020-10-29T16:11:42.000","16377","6014030.74137","2113592.46299","37.78431099856091","-122.39516062204694","
,  
(37.78431099856091, -122.39516062204694)",,,,,,
"7970000","LAGUNA ST","SACRAMENTO ST to CLAY ST (2100 - 2199)","2937J","2020-01-25T00:00:00.000","2025-01-25T00:00:00.000","2020-04-28T14:50:16.000","20090","6004250.84301","2116191.67517","37.79089905451764","-122.42918104185614","
,  
(37.79089905451764, -122.42918104185614)",,,,,,
"20237000","NEWHALL ST","FAIRFAX AVE intersection","10033113","2021-10-25T00:00:00.000","2026-10-25T00:00:00.000","2021-11-16T14:57:45.000","24499","6016031.3463","2097886.68271","37.74129735243692","-122.38714331213426","
,  
(37.74129735243692, -122.38714331213426)",,,,,,
"26558000","LAGUNA ST","WASHINGTON ST intersection","2937J","2020-01-25T00:00:00.000","2025-01-25T00:00:00.000","2020-04-28T14:50:16.000","20093","6004183.84503","2116673.00964","37.79221688389983","-122.42944719235328","
,  
(37.79221688389983, -122.42944719235328)",,,,,,
"25899000","FILLMORE ST","HAIGHT ST intersection","10032410","2021-01-08T00:00:00.000","2026-01-08T00:00:00.000","2021-03-08T10:07:22.000","13262","6003747.76261","2109358.45485","37.7721082444889","-122.4304339180222","
,  
(37.7721082444889, -122.4304339180222)",,,,,,
"4823000","DIVISADERO ST","BROADWAY to VALLEJO ST (2600 - 2699)","2928J","2021-09-25T00:00:00.000","2026-09-25T00:00:00.000","2021-09-17T10:42:52.000","11484","6000680.98355","2117362.48995","37.793911071384464","-122.44161662432114","
,  
(37.793911071384464, -122.44161662432114)",,,,,,
"26955000","JACKSON ST","WALNUT ST intersection","2928J","2021-01-25T00:00:00.000","2026-01-25T00:00:00.000","2021-02-19T09:44:16.000","18559","5998468.21843","2116205.54681","37.790608094315644","-122.4491895832212","
,  
(37.790608094315644, -122.4491895832212)",,,,,,
"8682000","MAPLE ST","SACRAMENTO ST to CALIFORNIA ST (400 - 499)","2928J","2021-01-25T00:00:00.000","2026-01-25T00:00:00.000","2021-02-19T09:52:34.000","21987","5996718.34035","2114808.84131","37.78667287305807","-122.45514305357955","
,  
(37.78667287305807, -122.45514305357955)",,,,,,
"9259000","MONTCALM ST","YORK ST to BREWSTER ST \ MULLEN AVE (58 - 99)","10033114","2022-03-25T00:00:00.000","2027-03-25T00:00:00.000","2022-04-25T11:11:44.000","23685","6010535.82049","2100003.02645","37.7468025185892","-122.40629407514884","
,  
(37.7468025185892, -122.40629407514884)",,,,,,
"21320000","ESMERALDA AVE","COLERIDGE ST intersection","2702J","2018-03-02T00:00:00.000","2023-03-02T00:00:00.000","2018-03-14T16:42:20.000","12576","6006700.06547","2099082.73037","37.74406028102787","-122.41949249367794","
,  
(37.74406028102787, -122.41949249367794)",,,,,,
"6899000","HICKORY ST","FRANKLIN ST to GOUGH ST (100 - 199)","2707J","2018-01-05T00:00:00.000","2023-01-05T00:00:00.000","2018-01-17T15:11:14.000","16804","6006247.6121","2110575.36303","37.775590871944374","-122.42187317792028","
,  
(37.775590871944374, -122.42187317792028)",,,,,,
"5330201","EVANS AVE","JENNINGS ST \ MIDDLE POINT RD to KEITH ST (1100 - 1198) -- NORTH --","2491J","2019-09-02T00:00:00.000","2024-09-02T00:00:00.000","2018-08-06T09:45:03.000","12754","6018072.23011","2096735.12545","37.7382482115695","-122.38000658170012","
,  
(37.7382482115695, -122.38000658170012)",,,,,,
"22026000","DIAMOND HEIGHTS BLVD","DIAMOND ST intersection","2502J","2017-10-31T00:00:00.000","2022-10-31T00:00:00.000","2017-11-08T11:40:44.000","11274","6002018.59362","2098259.19598","37.741534249958235","-122.43562104589444","
,  
(37.741534249958235, -122.43562104589444)",,,,,,
"26731000","LAGUNA ST","GREENWICH ST intersection","2937J","2020-01-25T00:00:00.000","2025-01-25T00:00:00.000","2020-04-28T14:50:15.000","20111","6003809.29931","2119362.00933","37.799578973765286","-122.43093512256199","
,  
(37.799578973765286, -122.43093512256199)",,,,,,
