"id","unique_id","cnn_intrsctn_fkey","cnn_sgmt_fkey","case_id_pkey","tb_latitude","tb_longitude","geocode_source","geocode_location","collision_datetime","collision_date","collision_time","accident_year","month","day_of_week","time_cat","juris","officer_id","reporting_district","beat_number","primary_rd","secondary_rd","distance","direction","weather_1","weather_2","collision_severity","type_of_collision","mviw","ped_action","road_surface","road_cond_1","road_cond_2","lighting","control_device","intersection","vz_pcf_code","vz_pcf_group","vz_pcf_description","vz_pcf_link","number_killed","number_injured","street_view","dph_col_grp","dph_col_grp_description","party_number_ckey","party_type","at_fault","party_sex","party_age","party_sobriety","party_drug_physical","dir_of_travel","party_safety_equip_1","party_safety_equip_2","finan_respons","sp_info_1","sp_info_2","sp_info_3","oaf_viol_cat","oaf_viol_section","oaf_violation_code","oaf_violation_suffix","oaf_1","oaf_2","party_number_killed","party_number_injured","move_pre_acc","vehicle_year","vehicle_make","stwd_vehicle_type","race","inattention","special_info_f","special_info_g","street_of_travel","vehicle_autonomous","point","data_as_of","data_updated_at","data_loaded_at",":@computed_region_jwn9_ihcz",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_184","64573","26811000.0","11309000","4585979","37.7828833308138","-122.442792268623","SFPD-CROSSROADS","CITY STREET","2010-01-28T16:16:00.000","2010-01-28T00:00:00.000","16:16:00","2010","January","Thursday","2:01 pm to 6:00 pm","3801","120","PARIL","3F14C","SAINT JOSEPHS AVE","GEARY BLVD","1","South","Cloudy","Not Stated","Injury (Complaint of Pain)","Vehicle/Pedestrian","Pedestrian","Crossing in Crosswalk at Intersection","Dry","Holes, Deep Ruts","No Unusual Condition","Daylight","Functioning","Intersection <= 20ft","21950(a)","21950(a,c)","Driver or bicyclist to yield right-of-way at crosswalks","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21950","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7828833308138,-122.442792268623","BB","Vehicle-Pedestrian","2","Pedestrian","No","Male","77","Had Not Been Drinking","Not Stated","West","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight",,"-","Pedestrian","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.442795 37.782883)","2010-01-28T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:28.612","13","13","8","6","18"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-6e8","60079","21768000.0","9160000","3844979","37.7262854379967","-122.433586392181","SFPD-CROSSROADS","CITY STREET","2008-08-12T11:46:00.000","2008-08-12T00:00:00.000","11:46:00","2008","August","Tuesday","10:01 am to 2:00 pm","3801","00995","INGLE","3H16C","MISSION ST","EXCELSIOR AVE","21","North","Clear","Not Stated","Injury (Complaint of Pain)","Vehicle/Pedestrian","Pedestrian","Crossing Not in Crosswalk","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Midblock > 20ft","21950(b)","21950(b)","Pedestrian suddenly entering into vehicle path close enough to create an immediate hazard","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21950","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7262854379967,-122.433586392181","BB","Vehicle-Pedestrian","1","Pedestrian","Yes","Male","67","Had Not Been Drinking","Not Stated","West","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Not Stated",,"-","Pedestrian","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.433586 37.726284)","2008-08-12T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:24.632","90","90","9","1","7"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-f83","19089","25592000.0","9690000","4584578","37.8063455912988","-122.415414733949","SFPD-CROSSROADS","CITY STREET","2010-01-16T10:14:00.000","2010-01-16T00:00:00.000","10:14:00","2010","January","Saturday","10:01 am to 2:00 pm","3801","246","CENTR","4B4E","NORTH POINT ST","TAYLOR ST","5","East","Clear","Not Stated","Injury (Complaint of Pain)","Vehicle/Pedestrian","Pedestrian","Crossing in Crosswalk at Intersection","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21950(a)","21950(a,c)","Driver or bicyclist to yield right-of-way at crosswalks","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21950","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.8063455912988,-122.415414733949","BB","Vehicle-Pedestrian","3","Pedestrian","No","Female","29","Had Not Been Drinking","Not Stated","North","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Not Stated",,"-","Pedestrian","Asian","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.41541 37.806347)","2010-01-16T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:20.538","99","99","6","3","23"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-e80","19419","25814000.0",,"4623513","37.7626707070612","-122.435187961923","SFPD-CROSSROADS","CITY STREET","2010-02-22T15:18:00.000","2010-02-22T00:00:00.000","15:18:00","2010","February","Monday","2:01 pm to 6:00 pm","3801","2458","3D44C",,"MARKET ST","CASTRO ST","0","Not Stated","Clear","Not Stated","Injury (Other Visible)","Sideswipe","Non-Collision","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","22350","22350","Unsafe speed for prevailing conditions","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7626707070612,-122.435187961923","AA","Vehicle(s) Only Involved","1","Driver","Yes","Male","24","Had Not Been Drinking","Not Stated","East","Not Required","M/C Helmet Driver - Yes","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Stopped","1988","HONDA","Motorcycle","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.43519 37.762672)","2010-02-22T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:21.027","113","113","3","5","5"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-2a2","247155","25936000.0",,"190975656","37.7767197098","-122.428008119","SFPD-INTERIM DB","CITY STREET","2019-12-28T23:52:00.000","2019-12-28T00:00:00.000","23:52:00","2019","December","Saturday","10:01 pm to 2:00 am","3801","2191","Northern","3E77","BUCHANAN ST","IVY ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","None","Intersection <= 20ft","22350","22350","Unsafe speed for prevailing conditions","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7767197098,-122.428008119","AA","Vehicle(s) Only Involved","1","Driver","Yes","Other",,"Not Stated","Not Stated","East","Air Bag Deployed","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"21657","Vehicle",,"Violation","Not Stated","0","1","Proceeding Straight","2003","INFINITI/G35/SILVER","Passenger Car","Not Stated","Not Stated",,,"IVY ST","Not Stated","POINT (-122.42801 37.77672)","2020-01-09T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:26.646","22","22","4","11","9"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-9f6","625896","25226000.0",,"200633247","37.7894120612123","-122.422135207283","SFPD-INTERIM DB","CITY STREET","2020-10-20T14:58:00.000","2020-10-20T00:00:00.000","14:58:00","2020","October","Tuesday","2:01 pm to 6:00 pm","3801","2224","Northern","3E12C","VAN NESS AVE","PINE ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21453(a)","21453(a,c)","Red signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.7894120612,-122.422135207","AA","Vehicle(s) Only Involved","2","Driver","No","Female","34","Had Not Been Drinking","Not Stated","West","Not Required","M/C Helmet Driver - Yes","Yes Proof of Insurance Obtained","Cell Phone Not In Use","Not Stated","Not Stated",,,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight","2019","LANCE/HAVANA/WHITE","Motorcycle","Other","Not Stated",,,"PINE ST","Not applicable, conventional vehicle","POINT (-122.422134 37.789413)","2020-10-27T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:23.143","105","105","4","3","21"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-683","60371","24886000.0","9097000","3873382","37.7822164926582","-122.407131747846","SFPD-CROSSROADS","CITY STREET","2008-09-11T15:28:00.000","2008-09-11T00:00:00.000","15:28:00","2008","September","Thursday","2:01 pm to 6:00 pm","3801","01755",,"3B11C","MISSION ST","MARY ST","50","East","Clear","Not Stated","Injury (Complaint of Pain)","Vehicle/Pedestrian","Pedestrian","In Road, Including Shoulder","Dry","No Unusual Condition","Not Stated","Daylight","None","Midblock > 20ft","21950(b)","21950(b)","Pedestrian suddenly entering into vehicle path close enough to create an immediate hazard","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21950","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7822164926582,-122.407131747846","BB","Vehicle-Pedestrian","2","Pedestrian","Yes","Female","87","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"Not Stated","Not Stated","0","1","Not Stated",,"-","Pedestrian","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.407135 37.782215)","2008-09-11T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:24.810","32","32","1","10","34"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-af3","19948","27384000.0","9658000","4689519","37.7540025979788","-122.481868984032","SFPD-CROSSROADS","CITY STREET","2010-04-23T16:09:00.000","2010-04-23T00:00:00.000","16:09:00","2010","April","Friday","2:01 pm to 6:00 pm","3801","4213","TARAV","3I2","NORIEGA ST","24TH AVE","11","West","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","22106","22106","Unsafe starting or backing on highway","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22106","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.7540025979788,-122.481868984032","AA","Vehicle(s) Only Involved","1","Driver","Yes","Female","84","Had Not Been Drinking","Not Stated","South","Air Bag Not Deployed","Lap/Shoulder Harness Used","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Stopped","2004","HONDA","Not Stated","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.48187 37.754)","2010-04-23T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:22.688","39","39","10","7","35"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-209","62694","23908000.0",,"4280989","37.7790321327699","-122.401843272924","SFPD-CROSSROADS","CITY STREET","2009-06-10T00:15:00.000","2009-06-10T00:00:00.000","00:15:00","2009","June","Wednesday","10:01 pm to 2:00 am","3801","2480","SOUTH","3B15","05TH ST","HARRISON ST","0","Not Stated","Clear","Not Stated","Injury (Other Visible)","Other","Bicycle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","Functioning","Intersection <= 20ft","21460(a)","21460(a,b)","Improper turns over double lines or solid lines to right prohibited","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21460","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7790321327699,-122.401843272924","CC","Vehicle-Bicycle","2","Bicyclist","No","Female","24","Had Not Been Drinking","Not Stated","North","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"Not Stated","Not Stated","0","1","Proceeding Straight",,"-","Bicycle","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.40184 37.779034)","2009-06-10T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:26.915","32","32","1","10","34"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-dfc","64724","22204000.0",,"4635494","37.717477312335","-122.456094241528","SFPD-CROSSROADS","CITY STREET","2010-02-16T18:21:00.000","2010-02-16T00:00:00.000","18:21:00","2010","February","Tuesday","6:01 pm to 10:00 pm","3801","4126","TARAV","6","PLYMOUTH AVE","THRIFT ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Vehicle/Pedestrian","Pedestrian","Crossing Not in Crosswalk","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","None","Intersection <= 20ft","21950(b)","21950(b)","Pedestrian suddenly entering into vehicle path close enough to create an immediate hazard","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21950","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.717477312335,-122.456094241528","BB","Vehicle-Pedestrian","2","Driver","No","Female","45","Had Not Been Drinking","Not Stated","South","Air Bag Not Deployed","Lap/Shoulder Harness Used","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","0","Proceeding Straight","2007","DODGE","Passenger Car","Black","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.45609 37.717476)","2010-02-16T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:21.277","81","81","10","1","24"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-e6f","19096","22341000.000000004",,"4629525","37.7469453727772","-122.444847225475","SFPD-CROSSROADS","CITY STREET","2010-01-18T00:53:00.000","2010-01-18T00:00:00.000","00:53:00","2010","January","Monday","10:01 pm to 2:00 am","3801",,"INGLE","3H11E","CLIPPER ST","PORTOLA DR","0","Not Stated","Raining","Not Stated","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Wet","No Unusual Condition","Not Stated","Dark - Street Lights","Functioning","Intersection <= 20ft","21801(a)","21801(a,b)","Violation of right-of-way - left turn","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21801","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7469453727772,-122.444847225475","AA","Vehicle(s) Only Involved","2","Driver","No","Male","36","Had Not Been Drinking","Not Stated","East","Air Bag Deployed","Lap/Shoulder Harness Used","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"Not Stated","Not Stated","0","1","Proceeding Straight","2007","HONDA","Passenger Car","Hispanic","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.44485 37.746944)","2010-01-18T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:21.057","57","57","9","5","22"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-d78","19556","25902000.000000004",,"4639478","37.7730392988022","-122.43062908462","SFPD-CROSSROADS","CITY STREET","2010-03-08T18:55:00.000","2010-03-08T00:00:00.000","18:55:00","2010","March","Monday","6:01 pm to 10:00 pm","3801","1584","NORTH","4B6E","FILLMORE ST","PAGE ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Vehicle/Pedestrian","Pedestrian","Crossing in Crosswalk at Intersection","Wet","No Unusual Condition","Not Stated","Dark - Street Lights","Functioning","Intersection <= 20ft","21950(a)","21950(a,c)","Driver or bicyclist to yield right-of-way at crosswalks","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21950","0","3","http://maps.google.com/maps?q=&layer=c&cbll=37.7730392988022,-122.43062908462","BB","Vehicle-Pedestrian","2","Pedestrian","No","Female","30","Had Not Been Drinking","Not Stated","South","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight",,"-","Pedestrian","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.430626 37.77304)","2010-03-08T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:21.516","26","26","4","11","9"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-101","85052","27697000.000000004",,"4340634","37.7534138183296","-122.495226537849","SFPD-CROSSROADS","CITY STREET","2009-08-04T11:56:00.000","2009-08-04T00:00:00.000","11:56:00","2009","August","Tuesday","10:01 am to 2:00 pm","3801","1629","TARAV","3I62","SUNSET BLVD","NORIEGA ST","0","Not Stated","Clear","Not Stated","Injury (Other Visible)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21453(a)","21453(a,c)","Red signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","0","3","http://maps.google.com/maps?q=&layer=c&cbll=37.7534138183296,-122.495226537849","AA","Vehicle(s) Only Involved","1","Driver","Yes","Female","72","Had Not Been Drinking","Not Stated","South","Air Bag Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight","2003","DODGE","Passenger Car","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.495224 37.753414)","2009-08-04T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:27.398","39","39","10","7","35"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-430","61652","25830000.0",,"4101071","37.7617037992889","-122.438362146403","SFPD-CROSSROADS","CITY STREET","2009-02-12T11:49:00.000","2009-02-12T00:00:00.000","11:49:00","2009","February","Thursday","10:01 am to 2:00 pm","3801","01751","D","4B1B","MARKET ST","EUREKA ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21453(a)","21453(a,c)","Red signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7617037992889,-122.438362146403","AA","Vehicle(s) Only Involved","2","Driver","No","Male","52","Had Not Been Drinking","Not Stated","South","Not Required","M/C Helmet Driver - Yes","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight",,"ACADIAN","Motorcycle","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.43836 37.761703)","2009-02-12T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:25.877","115","115","3","5","5"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_ef","64215","33485000.0",,"4515946","37.7217846865775","-122.482305620858","SFPD-CROSSROADS","CITY STREET","2009-12-09T09:17:00.000","2009-12-09T00:00:00.000","09:17:00","2009","December","Wednesday","6:01 am to 10:00 am","3801","1629",,"3I62","FONT BLVD","TAPIA DR","0","Not Stated","Clear","Not Stated","Injury (Other Visible)","Sideswipe","Bicycle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","22107","22107","Unsafe turn or lane change prohibited","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22107","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7217846865775,-122.482305620858","CC","Vehicle-Bicycle","2","Bicyclist","No","Male","36","Had Not Been Drinking","Not Stated","Not Stated","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Other",,"-","Bicycle","Asian","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.48231 37.721786)","2009-12-09T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:28.334","42","42","10","8","16"
