"st_num","st_name","st_type","apn","units","netunits_c","aff_hsg","aff_target","app_no","form","ext_use","prop_use","action","action_date","bp_descript","staff","year","yr_qtr","pln_district_name","supdist","supervisor","height","zoning_sim","zoning_districtname","location"
"733","KIRKHAM","ST","APN 1857035","2","2","0",,"200302147549","2",,"2 FAMILY DWELLING","FINAL INSPECT/ APPRVD","2006-05-22T00:00:00.000","ERECT A THREE STORY TWO UNIT RESIDENTAL BLDG","DSIROIS","2006","2006_Q2","Inner Sunset","SUPERVISORIAL DISTRICT 7","7","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7599434884, -122.468795596)"
"2626","BALBOA","ST","APN 1570011A","4","-4","0",,"200310066594","6","APARTMENTS",,"FINAL INSPECT/ APPRVD","2006-08-07T00:00:00.000","DEMOLISH A ONE STORY FOUR UNIT RESIDENTIAL BLDG","YANBREND","2006","2006_Q3","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7764595929, -122.487155941)"
"1715","LYON","ST","APN 1031010","0","-2","0",,"200411088766","3",,,"CFC ISSUED","2005-08-18T00:00:00.000","REMOVAL OF TWO UNITS, ILLEGAL , INCLUDING DEMO/ALTERATION OF (e) KITCHENS AND BATHRMS AND PROVIDING",,"2005","2005_Q3","Richmond","SUPERVISORIAL DISTRICT 2","2","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7866390725, -122.445536218)"
"137","COOK","ST","APN 1088004","0","1","0",,"200206078509","3",,,"CFC ISSUED","2005-11-02T00:00:00.000","RAISE BUILDING TO CREATE NEW GARAGE IN BASEMENT,ADD NEW 3RD FL UNIT TO EXIST 2 UNIT BUILD",,"2005","2005_Q4","Western Addition","SUPERVISORIAL DISTRICT 1","1","40-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.7812062585, -122.452329694)"
"554","VALLEY","ST","APN 6611047","0","-1","0",,"200306066518","6",,,"FINAL INSPECT/APPRVD","2005-04-20T00:00:00.000","DEMOLISH 2-STORY SINGLE FAMILY DWELLING",,"2005","2005_Q2","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.744268696, -122.434652995)"
"450","FREDERICK","ST","APN 1262012","-1","-1","0",,"200401133883","6","1 FAMILY DWELLING",,"FINAL INSPECT/ APPRVD","2007-02-15T00:00:00.000","TO DEMOLISH A 2 STORY, SINGLE FAMILY DWELLING UNIT","GCABRERO","2007","2007_Q1","Buena Vista","SUPERVISORIAL DISTRICT 5","5","40-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.7667603833, -122.451782206)"
"3000","23RD","ST","APN 3639004","54","54","7","MOD","200311180520","2",,"APARTMENTS","TCO ISSUED","2006-10-27T00:00:00.000","ERECT A 4 STORY 54 UNIT RESIDENTIAL BLDG WITH PARKING",,"2006","2006_Q4","Mission","SUPERVISORIAL DISTRICT 9","9","40-X","UMU","URBAN MIXED USE","(37.7545018898, -122.41243142)"
"907","SOUTH VAN","AV","APN 3611031","0","-1","0",,"200406216871","3",,,"CFC ISSUED","2005-04-27T00:00:00.000","COMPLY WITH 3R REPORT #3761 INCLUDING DEMOLITION OF ILLEGAL UNIT IN BASEMENT",,"2005","2005_Q2","Mission","SUPERVISORIAL DISTRICT 9","9","50-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.758562616, -122.416497597)"
"110","TUCKER","AV","APN 6201004","0","1","0",,"200311130192","2",,,"CFC ISSUED","2005-07-29T00:00:00.000","ERECT 1 3-STORY TYPE V, 1 DWELLING UNIT  BUILDING",,"2005","2005_Q3","South Central","SUPERVISORIAL DISTRICT 10","10","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7162143772, -122.406087934)"
"602","RANDOLPH","ST","APN 7085018","2","1","1","SEC","200506084506","3","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2007-12-13T00:00:00.000","CONVERSION OF A SINGLE FAMILY HOME TO 2 UNIT BUILDING. HORIZONTAL & VERTICAL ADDITION- TO RANDOLPH STREET EXTENSTION. MECHANICAL, ELECTRICAL & PLUMBING UNDER SEPERATE PERMITS.","TWANG","2007","2007_Q4","Ingleside","SUPERVISORIAL DISTRICT 11","11","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7145123543, -122.468148372)"
"1","ESPLANADE",,"APN 3546002","45","45","45","VLI","200312081855","2",,"APARTMENTS","PRE-FINAL","2006-06-12T00:00:00.000","ERECT A 4 STORY 45 DWELLING UNIT BLDG.",,"2006","2006_Q2","Mission","SUPERVISORIAL DISTRICT 8","8","45-X","RTO-M","RESIDENTIAL TRANSIT ORIENTED- MISSION","(37.7670987061, -122.423199583)"
"1454","48TH","AV","APN 1806022","1","1","0",,"200610054281","3","LAUNDRY/LAUNDROMAT","1 FAMILY DWELLING","CFC ISSUED","2007-09-12T00:00:00.000","LEGALIZE EXISTING STUDIO DWELLING UNIT. RELOCATE S HOWER, NO STRUCTURAL WORK.","EWATTY","2007","2007_Q3","Outer Sunset","SUPERVISORIAL DISTRICT 4","4","40-X","RM-1","RESIDENTIAL- MIXED, LOW DENSITY","(37.759292062, -122.507665346)"
"725","PINE","ST","APN 0272001C","22","22","2","MOD","200607106040","3","TOURIST HOTEL/ MOTEL","APARTMENTS","CFC ISSUED","2007-09-12T00:00:00.000","CHANGE OF USE. OCCUPANCY CLASSIFICATION REMAINING ""R-1"". REMODEL TOURIST HOTEL 20 ROOMS TO BE 22 DWELLING UNITS. EXISTING TOURIST ROOMS HAVE FULL KITCHENS ALREADY. P/A ON SEPARATE APP.","IWILSON","2007","2007_Q3","Northeast","SUPERVISORIAL DISTRICT 3","3","65-A","RM-4","RESIDENTIAL- MIXED, HIGH DENSITY","(37.7910138073, -122.40769671)"
"271","17TH","AV","APN 1416015","0","1","0",,"200104257687","3",,,"CFC ISSUED","2005-05-13T00:00:00.000","VERTICAL & HORIZONTAL ADDITION",,"2005","2005_Q2","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7829605301, -122.476674329)"
"626","29TH","ST","APN 7536009","0","3","0",,"200008107566","2",,,"CFC ISSUED","2005-05-20T00:00:00.000","ERECT ONE-FAMILY DWELLING UNIT, ONE 4-STORIES, TYPE-V STRUCTURE.",,"2005","2005_Q2","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7434878169, -122.434232315)"
"149","PANAMA","ST","APN 7178011","0","1","0",,"200209196918","2",,,"CFC ISSUED","2005-04-04T00:00:00.000","ERECT A THREE STORY SINGLE FAMILY DWELLING",,"2005","2005_Q2","Ingleside","SUPERVISORIAL DISTRICT 7","7","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7094324068, -122.468804489)"
"529","21ST","AV","APN 1564004","-1","-1","0",,"200206149077","6","1 FAMILY DWELLING",,"FINAL INSPECT/ APPRVD","2007-10-31T00:00:00.000","DEMOLISH 2 STORY SINGLE FAMILY UNIT","GCABRERO","2007","2007_Q4","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7777880099, -122.480595768)"
"5700","MISSION","ST","APN 7109001","0","2","0",,"200512140278","8",,,"CFC ISSUED","2005-12-30T00:00:00.000","RENEW APPL#200408313035,200408202093,200108135891,9924014 FOR FINAL INSPECTION",,"2005","2005_Q4","South Central","SUPERVISORIAL DISTRICT 11","11","40-X","NCD","EXCELSIOR OUTER MISSION STREET NEIGHBORHOOD COMMERCIAL DISTRICT","(37.7101148731, -122.449726158)"
"185","ST GERMAI","AV","APN 2722018","0","1","0",,"200307038805","2",,,"CFC ISSUED","2005-12-14T00:00:00.000","ERECT A TWO STORY SINGLE FAMILY DWELLING",,"2005","2005_Q4","Inner Sunset","SUPERVISORIAL DISTRICT 7","7","40-X","RH-1(D)","RESIDENTIAL- HOUSE, ONE FAMILY- DETACHED","(37.7571750949, -122.451675401)"
"109","LOBOS","ST","APN 7104054","0","1","0",,"200207151437","2",,,"CFC ISSUED","2005-08-15T00:00:00.000","TO ERECT 1 DWELLING UNIT WITH 3 STORY NEW BLDG",,"2005","2005_Q3","Ingleside","SUPERVISORIAL DISTRICT 11","11","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7146706213, -122.456558802)"
"1863","LOMBARD","ST","APN 0507026A","3","3","0",,"200308011068","2",,"APARTMENTS","CFC ISSUED","2006-12-18T00:00:00.000","ERECT A FOUR STORY THREE UNIT RESIDENTIAL BLDG","MWOODS","2006","2006_Q4","Marina","SUPERVISORIAL DISTRICT 2","2","40-X","NC-3","NEIGHBORHOOD COMMERCIAL, MODERATE SCALE","(37.8000603179, -122.432094867)"
"0","JERROLD","AV","APN 4591A076","0","-1","0",,"200506306530","6",,,"FINAL INSPECT/APPRVD","2005-12-16T00:00:00.000","TO DEMOLISH 2 STORIES, 5 UNITS APARTMENT.",,"2005","2005_Q4","South Bayshore","SUPERVISORIAL DISTRICT 10","10","HP-RA","HP-RA","SEE HUNTERS POINT REDEVELOPMENT PLAN","(37.7267842922, -122.370515698)"
"0","INNES","AV","APN 4591A076","0","-1","0",,"200506306530","6",,,"FINAL INSPECT/APPRVD","2005-12-16T00:00:00.000","TO DEMOLISH 2 STORIES, 5 UNITS APARTMENT.",,"2005","2005_Q4","South Bayshore","SUPERVISORIAL DISTRICT 10","10","HP-RA","HP-RA","SEE HUNTERS POINT REDEVELOPMENT PLAN","(37.7267842922, -122.370515698)"
"1683","KIRKWOOD","AV","APN 5290029","2","1","1","SEC","200401305280","3","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2006-12-15T00:00:00.000","VERTICAL ADDITION- SITE PERMIT FOR VERTICAL ADDITION.","JPURVIS","2006","2006_Q4","South Bayshore","SUPERVISORIAL DISTRICT 10","10","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7388350492, -122.391672558)"
"462","JOOST","AV","APN 3089020","1","1","0",,"200505192903","2",,"1 FAMILY DWELLING","CFC ISSUED","2006-05-10T00:00:00.000","ERECT 2 STORY SINGLE FAMILY DWELLING.","TTAM","2006","2006_Q2","Ingleside","SUPERVISORIAL DISTRICT 7","7","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7325738635, -122.445752851)"
"263","DOLORES","ST","APN 3556030
","0","1","0",,"200503046818","8",,,"CFC ISSUED","2005-06-14T00:00:00.000","FOR FINAL INSPECTION PERMIT 200302187705",,"2005","2005_Q2","Mission","SUPERVISORIAL DISTRICT 8","8","40-X","RTO","RESIDENTIAL TRANSIT ORIENTED DISTRICT","(37.7653265476, -122.425897477)"
"767","25TH","AV","APN 1619006F","2","1","1","SEC","200412282231","3","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2007-12-07T00:00:00.000","SITE PERMIT THIRD STORY ADDITION.","GCABRERO","2007","2007_Q4","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7749768532, -122.484695104)"
"1390","REVERE","AV","APN 4761013A","2","2","0",,"200410045890","2",,"2 FAMILY DWELLING","CFC ISSUED","2006-03-29T00:00:00.000","ERECT 3 STORY 2 FAMILY DWELLING","SSNYDER","2006","2006_Q1","South Bayshore","SUPERVISORIAL DISTRICT 10","10","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7296530605, -122.386077627)"
"1817","19TH","ST","APN 4071031","1","1","0",,"200602084133","2",,"1 FAMILY DWELLING","CFC ISSUED","2007-07-13T00:00:00.000","TO ERECT 3 STORIES, SINGLE FAMILY DWELLING.","MSNYDER","2007","2007_Q3","South of Market","SUPERVISORIAL DISTRICT 10","10","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7608832915, -122.40067202)"
"2824","SCOTT","ST","APN 0537015","0","1","0",,"200508109979","3",,,"CFC ISSUED","2005-09-16T00:00:00.000","CHANGE OF USE PERMIT APPL.TO CONVERT FROM HOTEL GUESTROOMS TO SINGLE FAMILY DWELLING UNIT.NEW KITCHE",,"2005","2005_Q3","Marina","SUPERVISORIAL DISTRICT 2","2","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7960234844, -122.439983256)"
"2614","SACRAMENTO","ST","APN 0631014","1","-2","0",,"200309245627","3","APARTMENTS","1 FAMILY DWELLING","CFC ISSUED","2006-03-24T00:00:00.000","PROPERTY CONSISTS OF ONE. 3 UNIT RESIDENCE (ORIGINALLY BUILT AS SINGLE FAMILY RESIDENCE) & 1 REAR YARD COTTAGE. BUILDING PERMIT TO CONVERT 3 UNIT RESIDENCE BACK TO ORIGINAL STATUS AS SINGLE FAMILY BUILDING. REMOVE 2 KITCHENS & DIVIDING WALLS BETWEEN UNIT","ETOPE","2006","2006_Q1","Marina","SUPERVISORIAL DISTRICT 2","2","40-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.7897895635, -122.436570788)"
"1300","EDDY","ST","APN 0733002","1","1","1","MOD","200504200396","2",,"1 FAMILY DWELLING","FINAL INSPECT/ APPRVD","2007-09-18T00:00:00.000","BLDG #5 - TO ERECT 3 STORIES OF 1 FAMILY DWELLING",,"2007","2007_Q3","Western Addition","SUPERVISORIAL DISTRICT 5","5","50-X","NC-S","NEIGHBORHOOD COMMERCIAL, SHOPPING CENTER","(37.782062042, -122.429607512)"
"1509","TARAVAL","ST","APN 2400043","3","3","0",,"200212103210","3","SCHOOL","APARTMENTS","CFC ISSUED","2006-06-07T00:00:00.000","PROPOSED HORIZONTAL AND VERTICAL ADDITION TO AN (E) COMMERCIAL SPACE TO ACCOMMODATE 3 CONDOS AND","RCRAWFOR","2006","2006_Q2","Outer Sunset","SUPERVISORIAL DISTRICT 4","4","65-A","NCD","TARAVAL STREET NEIGHBORHOOD COMMERCIAL DISTRICT","(37.7425083332, -122.482380979)"
"1187","REVERE","AV","APN 4786081","2","1","1","SEC","9608850","3","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2006-05-09T00:00:00.000","REVISE APP #8611379 AND 9607662","LANDRADE","2006","2006_Q2","South Bayshore","SUPERVISORIAL DISTRICT 10","10","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7271385992, -122.382640551)"
"1360","34TH","AV","APN 1788025","2","1","1","SEC","200606144064","8","2 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2006-06-23T00:00:00.000","RENEW PA# 2003/08/13/1965 FOR FINAL INSPECTION.",,"2006","2006_Q2","Outer Sunset","SUPERVISORIAL DISTRICT 4","4","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7617229759, -122.492790283)"
"571","VALLEY","ST","APN 7536020","0","1","0",,"200210038125","2",,,"CFC ISSUED","2005-07-19T00:00:00.000","ERECT A NEW 4 STORY SINGLE FAMILY DWELLING",,"2005","2005_Q3","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7437659873, -122.434862005)"
"146","28TH","ST","APN 6600012C","2","1","1","SEC","200504281129","3","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2007-10-30T00:00:00.000","VERTICAL & HORIZONTAL ADDITION. 1ST/FL -ALTER GARAGE & REPLACE STAIRS. REMOVE KITCHEN, EXTEND KITCHEN.2/FL-ALTER KITCHEN&BATH,EXTEND BEDRMS.NEW 3/FL-ADD KITCHEN,BATH, LIVING&DINING RMS,BEDRMS.NEW 4/FL-ADD MASTER BEDRM,MASTER BATH&DECK.","DSIROIS","2007","2007_Q4","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7455549957, -122.425706437)"
"550","WOOLSEY","ST","APN 6053020","0","-1","0",,"200504049042","8",,,"CFC ISSUED","2005-11-17T00:00:00.000","LEGALIZE ONE FAMILY ROOM, BEDROOM, STAUDY ROOM, FULL BATHROOM ON FIRST FL PER PLAN TOCOMPLY W/N.O.V#",,"2005","2005_Q4","South Central","SUPERVISORIAL DISTRICT 9","9","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7241174095, -122.407355658)"
"0","HUDSON","AV","APN 4591A076","0","-5","0",,,"6",,,,"2005-12-31T00:00:00.000",,,"2005","2005_Q4","South Bayshore","SUPERVISORIAL DISTRICT 10","10","HP-RA","HP-RA","SEE HUNTERS POINT REDEVELOPMENT PLAN","(37.7267842922, -122.370515698)"
"1854","FILBERT","ST","APN 0519014","0","-1","0",,"200511188537","8",,,"CFC ISSUED","2005-12-01T00:00:00.000","TO CLARIFY RECORDS AS A LEGAL 3 UNIT BUILDING. REVISION 200408232304. REMOVAL OF ILLEGAL R UNIT. REVERT BACK TO 3 UNIT BLDG.ILLEGAL UNIT REMOVE SOME 20 YRS AGO. COMPLY WITH HIS COMPLAINT 36157 9-27-1985",,"2005","2005_Q4","Marina","SUPERVISORIAL DISTRICT 2","2","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7989495405, -122.430062242)"
"78","LATONA","ST","APN 5357019","0","1","0",,"200403310113","3",,,"FINAL INSPECT/APPRVD","2005-10-26T00:00:00.000","REAR ADDITION & CHANGE OF USE FROM 1 UNIT TO 2 UNITS",,"2005","2005_Q4","South Bayshore","SUPERVISORIAL DISTRICT 10","10","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7312065783, -122.392932295)"
"35","CRANE","ST","APN 5464040","0","-1","0",,"9918024","6",,,"FINAL INSPECT/APPRVD","2005-06-27T00:00:00.000","DEMOLISH A TWO STORY SINGLE FAMILY DWELLING",,"2005","2005_Q2","South Bayshore","SUPERVISORIAL DISTRICT 10","10","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7225409449, -122.399191766)"
"785","SAN BRUNO","AV","APN 4075018","2","2","0",,"200310298854","2",,"2 FAMILY DWELLING","FINAL INSPECT/ APPRVD","2007-04-13T00:00:00.000","ERECT A THREE STORY TWO UNIT RESIDENTIAL BLDG","MSNYDER","2007","2007_Q2","South of Market","SUPERVISORIAL DISTRICT 10","10","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.759713836, -122.404680147)"
"145","FAITH","ST","APN 5575014","1","1","0",,"200510034569","2",,"1 FAMILY DWELLING","CFC ISSUED","2007-05-11T00:00:00.000","TO ERECT 2 STORIES SINGLE FAMILY RESIDENTIAL UNIT.","JBANALES","2007","2007_Q2","Bernal Heights","SUPERVISORIAL DISTRICT 9","9","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7441473713, -122.406860555)"
"3049","SAN BRUNO","AV","APN 5467023","2","2","0",,"200404232107","2",,"2 FAMILY DWELLING","COMPLETE","2006-10-16T00:00:00.000","ERECT A 4 STORY 2 UNIT RESIDENTIAL BLDG WITH OFFICES","JPURVIS","2006","2006_Q4","South Central","SUPERVISORIAL DISTRICT 9","9","40-X","NC-2","NEIGHBORHOOD COMMERCIAL, SMALL SCALE","(37.7230902143, -122.401488052)"
"301","KING","ST","APN 3796003","174","174","19","LI","200105249986","1",,"APARTMENTS","CFC ISSUED","2006-10-23T00:00:00.000","ERECT TYPE-I , 17-STOREYS, 174-DWELLING STRUCTURE","SOUTHEAS","2006","2006_Q4","South of Market","SUPERVISORIAL DISTRICT 6","6","MB-RA","MB-RA","SEE MISSION BAY SOUTH REDEVELOPMENT PLAN","(37.7753859742, -122.3950483)"
"3640","BALBOA","ST","APN 1580005F","2","2","0",,"200401234726","3","RETAIL SALES","2 FAMILY DWELLING","CFC ISSUED","2006-08-25T00:00:00.000","BUILD TWO NEW REDIENTIAL UNITS IN A TWO STORY ADDITION ABOVE THE EXISTING 1 STORY PLUS MEZZANINE***","DLINDSAY","2006","2006_Q3","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","NC-2","NEIGHBORHOOD COMMERCIAL, SMALL SCALE","(37.7758864644, -122.498126909)"
"125","ESPLANADE",,"APN 3546002","10","10","10","VLI","200312081847","2",,"APARTMENTS","TCO ISSUED","2006-08-15T00:00:00.000","ERECT A 3 STORY 10 DWELLING UNITS BLDG.",,"2006","2006_Q3","Mission","SUPERVISORIAL DISTRICT 8","8","45-X","RTO-M","RESIDENTIAL TRANSIT ORIENTED- MISSION","(37.7670987061, -122.423199583)"
"185","BROAD","ST","APN 7113023","0","2","0",,"200110201300","2",,,"CFC ISSUED","2005-02-14T00:00:00.000","TO ERECT A NEW 3-STORY 2 FAMILY DWELLING",,"2005","2005_Q1","Ingleside","SUPERVISORIAL DISTRICT 11","11","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7128933128, -122.458574046)"
"829","DE HARO","ST","APN 4096061","0","2","0",,"200406035434","8",,,"OK","2005-12-31T00:00:00.000","RENEW PA#9907413S FOR REMAINING WORK AND INCREASE TOTAL VALUATION OF ORIGINAL VAALUATION BY $150,000",,"2005","2005_Q4","South of Market","SUPERVISORIAL DISTRICT 10","10","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7592595689, -122.400754947)"
"0","KIRKWOOD","AV","APN 4591A076","0","-1","0",,"200506306535","6",,,"FINAL INSPECT/APPRVD","2005-12-16T00:00:00.000","TO DEMOLISH 5 STORIES, 80 UNITS DORM BUILDING.",,"2005","2005_Q4","South Bayshore","SUPERVISORIAL DISTRICT 10","10","HP-RA","HP-RA","SEE HUNTERS POINT REDEVELOPMENT PLAN","(37.7267842922, -122.370515698)"
"1533","POWELL","ST","APN 0129003","0","1","0",,"200402045573","3",,,"CFC ISSUED","2005-07-06T00:00:00.000","RENEW 200111273865. RESUBMITE THE FOUNDATION & FRAMING PLANS FOR THE REAR NEW ADDITION.",,"2005","2005_Q3","Northeast","SUPERVISORIAL DISTRICT 3","3","40-X","NCD","NORTH BEACH NEIGHBORHOOD COMMERCIAL","(37.7987666066, -122.410893149)"
"50","JULIAN","AV","APN 3547022","0","20","20","EVLI","200108105778","2",,,"CFC ISSUED","2005-06-13T00:00:00.000","ERECT 4 STORIES OF 20 CONGRAGATE UNITS - RESIDENTIAL CARE, MEETING ROOMS, OFFICES, PARKING",,"2005","2005_Q2","Mission","SUPERVISORIAL DISTRICT 9","9","45-X","NCT","VALENCIA STREET NEIGHBORHOOD COMMERCIAL TRANSIT","(37.7672462239, -122.421396335)"
"604","RHODE ISL","ST","APN 4030002","0","-1","0",,"200205227228","6",,,"FINAL INSPECT/APPRVD","2005-03-16T00:00:00.000","DEMOLISH A THREE STORY SINGLE FAMILY DWELLING",,"2005","2005_Q1","South of Market","SUPERVISORIAL DISTRICT 10","10","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7620540571, -122.40257932)"
"451","FAXON","AV","APN 6939009","1","1","0",,"200311240979","2",,"1 FAMILY DWELLING","CFC ISSUED","2006-06-28T00:00:00.000","ERECT 3 STORY SINGLE FAMILY DWELLING","DSIROIS","2006","2006_Q2","Ingleside","SUPERVISORIAL DISTRICT 7","7","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7227742618, -122.460543439)"
"2341","JACKSON","ST","APN 0605025A","0","-2","0",,"200412091042","8",,,"CFC ISSUED","2005-01-03T00:00:00.000","RENEW PERMIT APP 200206149140 FOR FINAL",,"2005","2005_Q1","Marina","SUPERVISORIAL DISTRICT 2","2","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7923293787, -122.433521913)"
"251","SAGAMORE","ST","APN 7148013B","0","-1","0",,"200410066172","8",,,"CFC ISSUED","2005-08-31T00:00:00.000","REMODEL 1 FLR/LEGALIZE OF EXTG BLDG PER VIOLATION NOTICE/REMOVE ILLEGAL UNIT ON 1ST FLR AND PROVIDE",,"2005","2005_Q3","Ingleside","SUPERVISORIAL DISTRICT 11","11","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7111249646, -122.460930849)"
"1323","41ST","AV","APN 1796003","0","2","0",,"200101240457","2",,,"CFC ISSUED","2005-01-14T00:00:00.000","erect a new 3story 2 family dwelling unit",,"2005","2005_Q1","Outer Sunset","SUPERVISORIAL DISTRICT 4","4","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.76202082, -122.500992874)"
"81","LANGTON","ST","APN 3730143","14","-1","0",,"200611218234","3","ARTIST LIVE/WORK","RETAIL SALES","FINAL INSPECT/ APPRVD","2007-09-10T00:00:00.000","1ST FLOOR, SUITE #2 - CHANGE OF USE FROM R1 TO B,M OF A SINGLE GROUND FLOOR DWELLING UNIT OF A 15 UNIT, 3 STORY BUILDING. THERE IS NO ALTERATION TO EXISTING STRUCTURE OR FACADE TO CREATE COMMERCIAL SPACE THAT SELLS ALCHOL.","EOROPEZA","2007","2007_Q3","South of Market","SUPERVISORIAL DISTRICT 6","6","65-X","NCT","FOLSOM STREET NEIGHBORHOOD COMMERCIAL TRANSIT","(37.7766100482, -122.408470593)"
"2266","VALLEJO","ST","APN 0557011","0","-1","0",,"200508180679","8",,,"CFC ISSUED","2005-12-15T00:00:00.000","RENEW FOR FINAL 9913124S,200205096151,200209277605",,"2005","2005_Q4","Marina","SUPERVISORIAL DISTRICT 2","2","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7955726061, -122.434637887)"
"776","TEHAMA","ST","APN 3729076","17","17","2","MOD","200306237685","2",,"APARTMENTS","CFC ISSUED","2006-08-08T00:00:00.000","ERECT A FIVE STORY SEVENTEEN UNIT RESIDENITAL BLDG.","DSIDER","2006","2006_Q3","South of Market","SUPERVISORIAL DISTRICT 6","6","45-X","RED-MX","RESIDENTIAL ENCLAVE-MIXED","(37.7749341621, -122.412359608)"
"1539","LINCOLN","WY","APN 1734039","3","3","0",,"200307189863","2",,"APARTMENTS","PRE-FINAL","2007-12-14T00:00:00.000","ERECT A 4 STORY 3 FAMILY CONDOMINIUM.","GCABRERO","2007","2007_Q4","Inner Sunset","SUPERVISORIAL DISTRICT 5","5","40-X","RM-1","RESIDENTIAL- MIXED, LOW DENSITY","(37.7652937578, -122.474735655)"
"64","PRENTISS","ST","APN 5628017","-1","-1","0",,"200506235943","6","1 FAMILY DWELLING",,"FINAL INSPECT/ APPRVD","2007-04-17T00:00:00.000","TO DEMOLISH 2 STORY SINGLE FAMILY DWELLING.","JPURVIS","2007","2007_Q2","Bernal Heights","SUPERVISORIAL DISTRICT 9","9","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.741891705, -122.412121178)"
"1314","POLK","ST","APN 0668005","32","32","0",,"200205035712","1","RETAIL SALES","APARTMENTS","COMPLETE","2007-10-02T00:00:00.000","SENIOR HOUSING UNITS,ADD 1 FLOOR OF OCCUPANCY,REDUCE TO RETAIL.EXTERIOR MODIFY TO FACADE THROUGHOUT.","TLE","2007","2007_Q4","Northeast","SUPERVISORIAL DISTRICT 3","3","65-A","NCD","POLK STREET NEIGHBORHOOD COMMERCIAL","(37.7890804443, -122.420052857)"
"2625","24TH","ST","APN 4264026","5","5","0",,"200003073667","2",,"APARTMENTS","CFC ISSUED","2006-09-29T00:00:00.000","ERECT A FIVE STORY FIVE UNIT RESIDENTIAL BLDG","TJOEMAOE","2006","2006_Q3","Mission","SUPERVISORIAL DISTRICT 10","10","65-X","NCT","24TH-MISSION NEIGHBORHOOD COMMERCIAL TRANSIT","(37.752813625, -122.405840974)"
