"cnn","street_name","from_street","to_street","pci_score","pci_change_date","treatment_or_survey","street_accepted_for_maintenance","functional_class","x","y","latitude","longitude","line","point",":@computed_region_jwn9_ihcz",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md"
"5863000","FREMONT ST","HOWARD ST","I-80 W OFF RAMP","39","1997-09-09T00:00:00.000","Survey","No",,"6014186.92264","2115262.41859","37.78890499603114","-122.39473727370566","LINESTRING (-122.395150932126 37.789234699262, -122.394323618973 37.788575318879)",,,,,,
"416000","08TH ST","BRYANT ST","BRANNAN ST","100","1992-01-01T00:00:00.000","Survey","No",,"6010750.23431","2109143.17091","37.771911300437054","-122.40619650589493","LINESTRING (-122.406968289872 37.772526270032, -122.405424734662 37.771296353276)",,,,,,
"5728000","FOOTE AVE","CAYUGA AVE","END: 300-349 BLOCK","100","1962-09-01T00:00:00.000","Treatment","No",,"5998118.63187","2088888.05754","37.71558102661242","-122.44843101890228","LINESTRING (-122.448076447747 37.715296567956, -122.448785592765 37.715865511889)",,,,,,
"10312000","PAUL AVE","BAY SHORE BLVD","SAN BRUNO AVE","100","1976-03-01T00:00:00.000","Treatment","No",,"6011773.55284","2091588.83963","37.72376808968739","-122.4014228559932","LINESTRING (-122.400784747653 37.723616209195, -122.402060966915 37.723919994364)",,,,,,
"12665000","TOWNSEND ST","06TH ST","07TH ST","74","1997-09-08T00:00:00.000","Survey","No",,"6012389.19092","2109395.35587","37.77269528219001","-122.40054491902634","LINESTRING (-122.399433131067 37.773573455588, -122.40165668067 37.771817125723)",,,,,,
"13792000","Zircon Pl","29th St","End","80","2018-08-24T13:56:28.000","Survey","Yes","Residential","6002335.376","2098744.358","37.74288439267781","-122.43456040298511","LINESTRING (-122.434621661983 37.74321758458, -122.434546554454 37.742809069147, -122.434471845477 37.742555309639)",,,,,,
"13178000","VARENNES ST","GREEN ST","UNION ST","57","2004-07-29T16:33:20.000","Survey","No",,"6010813.25486","2119469.95351","37.80026972130186","-122.40670639949211","LINESTRING (-122.406611748231 37.799802634617, -122.406801051952 37.800736835376)",,,,,,
"6460000","GREEN ST","GREEN ST","JONES ST","64","1993-01-01T00:00:00.000","Survey","No",,"6008385.13786","2118963.59843","37.79874324420576","-122.41507280420637","LINESTRING (-122.414573287612 37.798806386493, -122.415572319921 37.798680127353)",,,,,,
"2799103","BAY SHORE BLVD","JERROLD AVE","JERROLD AVE","67","1996-07-31T00:00:00.000","Survey","No",,"6011326.46836","2100234.95157","37.74748353049334","-122.40357639081311","LINESTRING (-122.403561010281 37.747761922162, -122.403591771207 37.74720516643)",,,,,,
"13355000","WALLACE AVE","INGALLS ST","JENNINGS ST","58","1993-01-01T00:00:00.000","Survey","No",,"6015582.85857","2092282.52423","37.72588461719116","-122.38830300029541","LINESTRING (-122.387368260854 37.725354104262, -122.389237753044 37.726415150346)",,,,,,
"2577000","BACHE ST","BENTON AVE","BACHE ST","39","1994-01-01T00:00:00.000","Survey","No",,"6007173.7385","2095324.02734","37.733766383471846","-122.41758828873611","LINESTRING (-122.417570944805 37.733949351663, -122.417605632559 37.733583442927)",,,,,,
"8928000","MCKINNON AVE","SELBY ST","TOLAND ST","4","1995-08-15T00:00:00.000","Survey","No",,"6012461.66894","2098094.45077","37.74166951699987","-122.39950066083064","LINESTRING (-122.398574596623 37.741141854603, -122.400426738187 37.742197199693)",,,,,,
"2600000","BADEN ST","BADEN ST","MARTHA AVE","100","1995-08-21T00:00:00.000","Survey","No",,"6000764.11053","2095437.20392","37.73371438781423","-122.43975633586005","LINESTRING (-122.439754339872 37.733401026493, -122.439758331868 37.734027776752)",,,,,,
"2193000","ALLEN ST","HYDE ST","EASTMAN ST","72","1993-01-01T00:00:00.000","Survey","No",,"6007075.49428","2119235.52368","37.79941619955857","-122.41962390588958","LINESTRING (-122.419105546814 37.799482274881, -122.420142264048 37.799350149497)",,,,,,
"9261000","MONTCALM ST","MACEDONIA ST","FRANCONIA ST","65","1997-08-12T00:00:00.000","Survey","No",,"6010162.56756","2099772.44219","37.746148498465885","-122.40756849918135","LINESTRING (-122.407308594913 37.746262333174, -122.407828402639 37.746034690825)",,,,,,
"10720000","POWHATTAN AVE","ROSENKRANZ ST","NEBRASKA ST","4","1993-01-01T00:00:00.000","Survey","No",,"6009265.51924","2098050.93704","37.74137136928661","-122.41054884773222","LINESTRING (-122.410732352031 37.74138101198, -122.410365343472 37.741361753938)",,,,,,
"8716002","MARIPOSA ST","I-280 S ON RAMP","PENNSYLVANIA AVE","63","1992-01-01T00:00:00.000","Survey","No",,"6014375.12532","2106202.31721","37.76403845749799","-122.39345180181381","LINESTRING (-122.393173807831 37.764055599162, -122.393729795627 37.764021342753)",,,,,,
"1157000","22ND ST","MICHIGAN ST","ILLINOIS ST","70","1992-01-01T00:00:00.000","Survey","No",,"6016244.83886","2103975.92136","37.758028956096","-122.38682967708085","LINESTRING (-122.386346661025 37.75805798349, -122.387312692734 37.757999954352)",,,,,,
"5411000","FARNSWORTH LN","EDGEWOOD AVE","END: 50-99 BLOCK","74","1995-08-18T00:00:00.000","Survey","No",,"5996525.57158","2106421.12002","37.763631322753184","-122.45520361569834","LINESTRING (-122.45494554192 37.763663053463, -122.455461689246 37.763599619087)",,,,,,
"772000","17TH ST","PENNSYLVANIA AVE","MISSISSIPPI ST","4","1994-01-01T00:00:00.000","Survey","No",,"6014128.03137","2106658.44418","37.76527715005825","-122.39433837194679","LINESTRING (-122.393847983048 37.765306725521, -122.394828760429 37.765247600163)",,,,,,
"11959102","SLOAT BLVD","SUNSET BLVD OFF RAMP","SUNSET BLVD ON RAMP","75","1992-01-01T00:00:00.000","Survey","No",,"5985406.80504","2095812.11541","37.733857692590284","-122.49287791550431","LINESTRING (-122.492418050549 37.733878977201, -122.493337780173 37.733836433808)",,,,,,
"4843000","DIVISION ST","SAN BRUNO AVE","09TH ST","43","2005-11-16T16:50:05.000","Survey","No",,"6010767.54452","2108286.76124","37.76956076422985","-122.40607628390134","LINESTRING (-122.405939204109 37.769659010159, -122.406213363312 37.769462545725)",,,,,,
"11747000","SELBY ST","NEWCOMB AVE","OAKDALE AVE","100","1977-05-01T00:00:00.000","Treatment","No",,"6012478.63489","2097564.46881","37.74021524424714","-122.39940480007385","LINESTRING (-122.399124109763 37.740528541864, -122.399685488003 37.739901973609)",,,,,,
"8697000","MARIN ST","TENNESSEE ST","INDIANA ST","4","1994-01-01T00:00:00.000","Survey","No",,"6015455.49268","2100648.01071","37.74884748118913","-122.38932720819489","LINESTRING (-122.388358408758 37.748909807668, -122.390296005958 37.748785174344)",,,,,,
"4614000","DAVIDSON AVE","QUINT ST","RANKIN ST","4","1995-08-15T00:00:00.000","Survey","No",,"6015035.09192","2099329.27355","37.745203188471926","-122.3906888232979","LINESTRING (-122.389760167955 37.744672674918, -122.39161749191 37.745733722302)",,,,,,
"11956102","SLOAT BLVD","MIDDLEFIELD DR","RIVERTON DR","58","1996-07-31T00:00:00.000","Survey","No",,"5987153.08978","2095876.54702","37.7341365708879","-122.48684529091715","LINESTRING (-122.486402356604 37.734156088329, -122.487288224992 37.734117079438)",,,,,,
"13352000","WALL PL","JACKSON ST","END: 1-99 BLOCK","11","1995-08-19T00:00:00.000","Survey","No",,"6007635.25805","2117567.65463","37.79486816213815","-122.41756864663569","LINESTRING (-122.417520072834 37.79464319077, -122.417617220691 37.795093160984)",,,,,,
"6947000","HOLLADAY AVE","FAITH ST","OAKDALE AVE","29","1994-01-01T00:00:00.000","Survey","No",,"6010537.90964","2098930.53928","37.7438578189823","-122.40621130151848","LINESTRING (-122.406034420735 37.744075932332, -122.406388181246 37.74363973299)",,,,,,
"12586000","THORNTON AVE","END","SAN BRUNO AVE","88","2008-10-29T13:59:26.000","Survey","No",,"6010927.55994","2094009.2658","37.730366837194815","-122.40451762556464","LINESTRING (-122.404328856427 37.730415681081, -122.404706394407 37.730318020682)",,,,,,
"4261000","COLIN PL","START: 1-99 BLOCK","JONES ST","11","1994-01-01T00:00:00.000","Survey","No",,"6008875.78413","2114826.17379","37.7874104485943","-122.41308229532119","LINESTRING (-122.412869760598 37.787437290916, -122.413294829843 37.787383633441)",,,,,,
"7794000","KEITH ST","SALINAS AVE","JAMESTOWN AVE","34","2008-10-29T13:59:26.000","Survey","No",,"6012981.74971","2090458.8841","37.7207327977759","-122.39716709762655","LINESTRING (-122.397038984103 37.720875162233, -122.397295210668 37.720590460875)",,,,,,
"7733000","KANSAS ST","END","END","57","2008-10-29T13:59:26.000","Survey","No",,"6011608.51303","2103942.83298","37.75768031209766","-122.40286183184902","LINESTRING (-122.40290109313 37.758088318913, -122.402822570962 37.757272332849)",,,,,,
"2550000","AUGUSTA ST","CHARTER OAK AVE","BAY SHORE BLVD \ BOUTWELL ST","69","2004-07-29T16:33:20.000","Survey","No",,"6010811.76999","2095449.56136","37.73431511338703","-122.40501930290276","LINESTRING (-122.404544034494 37.734343202006, -122.405494570919 37.734287050483)",,,,,,
"4261000","COLIN PL","START: 1-99 BLOCK","JONES ST","11","1993-01-01T00:00:00.000","Survey","No",,"6008875.78413","2114826.17379","37.7874104485943","-122.41308229532119","LINESTRING (-122.412869760598 37.787437290916, -122.413294829843 37.787383633441)",,,,,,
"10932000","RANKIN ST","NEWCOMB AVE","OAKDALE AVE","60","1993-01-01T00:00:00.000","Survey","No",,"6013012.35239","2097167.64046","37.739155369795505","-122.39753158314875","LINESTRING (-122.397253618468 37.739464118322, -122.397809545474 37.738846648251)",,,,,,
"7710202","JUNIPERO SERRA BLVD","FONT BLVD","JUNIPERO SERRA  BLVD OFF RAMP","74","2007-07-26T16:21:27.000","Survey","No",,"5991390.74508","2088467.43258","37.714039131467345","-122.47165477748072","LINESTRING (-122.47171149378 37.714228935552, -122.471598061466 37.71384935505)",,,,,,
"9771000","OAK GROVE ST","HARRISON ST","BRYANT ST","45","2004-07-29T16:33:20.000","Survey","No",,"6011950.99418","2111166.74915","37.77753467442299","-122.4021852607908","LINESTRING (-122.402961156368 37.778148964133, -122.401409377992 37.776920407092)",,,,,,
"5051000","EATON PL","START: 1-99 BLOCK","GREEN ST","100","1994-01-01T00:00:00.000","Survey","No",,"6009301.93402","2119023.33507","37.798958743304546","-122.41190460575046","LINESTRING (-122.411867804846 37.79877855008, -122.411941406797 37.799138964062)",,,,,,
"6504000","GREENWICH ST","LEAVENWORTH ST","GREENWICH CT","63","1993-01-01T00:00:00.000","Survey","No",,"6007489.73997","2119881.11389","37.80121215326782","-122.41823626270701","LINESTRING (-122.417798643173 37.80126734827, -122.418673881552 37.80115698417)",,,,,,
"2644000","BALANCE ST","JACKSON ST","GOLD ST","49","1994-01-01T00:00:00.000","Survey","No",,"6012021.3465","2118138.20765","37.796680586683166","-122.40243220890994","LINESTRING (-122.402402444361 37.796554566834, -122.402461973505 37.796806634051)",,,,,,
"174000","03RD ST","STILLMAN ST","BRYANT ST","93","1993-01-01T00:00:00.000","Survey","No",,"6013735.53307","2112587.71036","37.781535757063125","-122.39611150806181","LINESTRING (-122.396379518889 37.781750284029, -122.395843498787 37.781321257064)",,,,,,
"6947000","HOLLADAY AVE","FAITH ST","JOY ST \ OAKDALE AVE","67","2004-08-04T18:02:11.000","Survey","No",,"6010537.90964","2098930.53928","37.7438578189823","-122.40621130151848","LINESTRING (-122.406034420735 37.744075932332, -122.406388181246 37.74363973299)",,,,,,
"12157000","STERLING ST","BRYANT ST","I-80 E ON RAMP","37","2002-09-29T00:00:00.000","Survey","No",,"6014606.6331","2113447.89853","37.78394606681373","-122.39315810375311","LINESTRING (-122.392840048487 37.783692642388, -122.393476161173 37.784199517899)",,,,,,
"5863000","FREMONT ST","HOWARD ST","I-80 W OFF RAMP","44","2005-11-16T16:50:05.000","Survey","No",,"6014186.92264","2115262.41859","37.78890499603114","-122.39473727370566","LINESTRING (-122.395150932126 37.789234699262, -122.394323618973 37.788575318879)",,,,,,
"260000","04TH ST","PERRY ST","STILLMAN ST","67","1996-08-03T00:00:00.000","Survey","No",,"6012937.21294","2112106.90665","37.78017113043002","-122.39883957697764","LINESTRING (-122.399079634546 37.780362887312, -122.398599520644 37.779979400625)",,,,,,
"8989000","MERLIN ST","HARRISON ST","END: 1-99 BLOCK","63","1993-01-01T00:00:00.000","Survey","No",,"6012073.02503","2111377.35491","37.77811976003011","-122.40177792016556","LINESTRING (-122.402384825761 37.77860429079, -122.401171022447 37.777635253656)",,,,,,
"3747000","CARVER ST","MAYFLOWER ST","CARVER ST","16","1993-01-01T00:00:00.000","Survey","No",,"6009420.71207","2098346.90382","37.74219272888351","-122.41003313201394","LINESTRING (-122.410015192176 37.742421628529, -122.410051071718 37.74196385688)",,,,,,
"2628000","BAKER ST","BAKER ST","VALLEJO ST","100","1995-08-20T00:00:00.000","Survey","No",,"5999700.34393","2117354.60509","37.79383350166903","-122.44500915348092","LINESTRING (-122.444982961101 37.793704297147, -122.445035345907 37.793962733712)",,,,,,
"10375000","PERSIA AVE","DUBLIN ST","MANSELL ST","49","1997-07-24T00:00:00.000","Survey","No",,"6004594.20032","2089787.94766","37.718420043544164","-122.42611254288354","LINESTRING (-122.426390270155 37.718560725279, -122.425834816628 37.718279388808)",,,,,,
"4440000","CORTLAND AVE","HOLLADAY AVE","HILTON ST","72","1994-01-01T00:00:00.000","Survey","No",,"6010003.07879","2097399.76129","37.739624703915894","-122.40795270303923","LINESTRING (-122.408263425452 37.739643358744, -122.407641980756 37.739606075933)",,,,,,
"7841000","KINGSTON ST","END","PROSPECT AVE","53","2008-10-29T13:59:26.000","Survey","No",,"6006353.65127","2097993.43426","37.7410498008092","-122.42061300820008","LINESTRING (-122.420843594258 37.741143273417, -122.420382422717 37.740956355359)",,,,,,
"4842000","DIVISION ST","VERMONT ST","SAN BRUNO AVE","85","1996-08-03T00:00:00.000","Survey","No",,"6010945.21409","2108329.02447","37.76968674516151","-122.40546470518713","LINESTRING (-122.404990205905 37.76971450585, -122.405939204109 37.769659010159)",,,,,,
"1248000","23RD ST","KANSAS ST","VERMONT ST","75","1995-01-06T00:00:00.000","Survey","No",,"6011533.25607","2102779.90364","37.75448296228852","-122.40304030646318","LINESTRING (-122.402557509422 37.754512120375, -122.403523103088 37.754453829811)",,,,,,
"11181000","ROYAL LN","MORSE ST","END: 1-99 BLOCK","76","1995-08-14T00:00:00.000","Survey","No",,"6001139.32217","2087898.92513","37.713037334332974","-122.43791936338921","LINESTRING (-122.438053911548 37.713356140894, -122.43778481633 37.71271855527)",,,,,,
"642000","15TH ST","ALABAMA ST","TREAT AVE","67","2004-07-29T16:33:20.000","Survey","No",,"6008837.20705","2107306.35868","37.766760650247186","-122.41268395505138","LINESTRING (-122.412537956094 37.766770393357, -122.412829953978 37.766750934542)",,,,,,
"1323000","24TH ST","TENNESSEE ST","MINNESOTA ST","64","1993-01-01T00:00:00.000","Survey","No",,"6015481.65377","2102533.5956","37.75402635113428","-122.38936839933501","LINESTRING (-122.3888772497 37.75405301351, -122.389859548584 37.753999714342)",,,,,,
"6894004","FREMONT ST","TRANSBAY HUMP","NATOMA ST","58","2008-10-29T13:59:26.000","Survey","No",,"6012709.04935","2087962.97351","37.71386434124844","-122.39793474943404","LINESTRING (-122.398211815075 37.714412663651, -122.397657687835 37.713316045835)",,,,,,
"8331000","LILAC ST","24TH ST","25TH ST","27","1992-01-01T00:00:00.000","Survey","No",,"6007244.17351","2101771.04674","37.75147242365241","-122.41780160341068","LINESTRING (-122.417876920051 37.752271365892, -122.41772628838 37.750673508865)",,,,,,
"5241000","ERIE ST","END","MISSION ST","71","2008-10-29T13:59:26.000","Survey","No",,"6006861.63572","2108190.17558","37.76907632458188","-122.41957985198864","LINESTRING (-122.419127613037 37.769107229052, -122.42003209057 37.76904544594)",,,,,,
"2476000","Cesar Chavez St","Connecticut St","Evans Ave","71","2013-01-08T15:18:02.000","Survey","Yes","Arterial","6013307.711","2101007.444","37.74971511268308","-122.39677948017517","LINESTRING (-122.396273544043 37.749745600425, -122.397285415892 37.749684622769)",,,,,,
"10992000","RHODE ISLAND ST","DIVISION ST","ALAMEDA ST","61","2002-11-19T00:00:00.000","Survey","No",,"6011659.27022","2108151.19983","37.76923837875807","-122.40298228407758","LINESTRING (-122.403037758903 37.769828657378, -122.402926810138 37.768648127646)",,,,,,
"5659000","FOLSOM ST","ESSEX ST","02ND ST","67","1996-08-03T00:00:00.000","Survey","No",,"6013749.7362","2114198.90646","37.785960521430184","-122.39617532495178","LINESTRING (-122.395645466114 37.786378937317, -122.396705177782 37.785542130693)",,,,,,
"4226000","CODMAN PL","CLAY ST","WASHINGTON ST","86","1992-01-01T00:00:00.000","Survey","No",,"6009820.89569","2117297.12579","37.794248096206395","-122.40998689221892","LINESTRING (-122.409900713479 37.793806165572, -122.410073071987 37.794690054292)",,,,,,
"10304000","PATTERSON ST","OAKDALE AVE","FLOWER ST","4","1993-01-01T00:00:00.000","Survey","No",,"6010875.55694","2098454.49218","37.74256957721839","-122.40501027797278","LINESTRING (-122.404828386001 37.742816598686, -122.405192168743 37.742322583069)",,,,,,
"5017000","DUNSHEE ST","DRUMMOND ALY","PALOU AVE","100","1998-07-15T00:00:00.000","Treatment","No",,"6013569.75828","2096314.04181","37.73684258661156","-122.39554452385886","LINESTRING (-122.395403419475 37.736998916934, -122.395685627612 37.736686283737)",,,,,,
"9964000","ORANGE ALY","25TH ST","26TH ST","51","2003-04-20T00:00:00.000","Survey","No",,"6006637.08519","2101152.86792","37.74974086250856","-122.41985713145255","LINESTRING (-122.419933663879 37.750540405142, -122.419780600667 37.748941347348)",,,,,,
"13572000","WELSH ST","START: 150-199 BLOCK","05TH ST","22","1992-01-01T00:00:00.000","Survey","No",,"6012762.32903","2111200.83017","37.77767350635742","-122.39938095736723","LINESTRING (-122.398999326356 37.777975043543, -122.399762585235 37.777371995494)",,,,,,
"1029000","20TH ST","MINNESOTA ST","INDIANA ST","4","1993-01-01T00:00:00.000","Survey","No",,"6015075.4171","2104860.46505","37.76039290609368","-122.39093588960168","LINESTRING (-122.390454251378 37.76042434611, -122.391417527399 37.760361491684)",,,,,,
