"fiscal_year","po_dt","purchase_order","purchase_order_line","agreement_no","agreement_title","purchasing_department","purchasing_department_title","post_date_original","post_date_current","commodity_code","commodity_title","vendor_name","vendor_street","vendor_city","vendor_state","vendor_zip_code","vendor_contact","vendor_email","vendor_phone","encumbered_quantity","encumbered_amount"
"2005",,"PORP05001267","001",,,"REC","RECREATION AND PARK COMMISSION","2004-12-03","2004-12-03","9450","BLDG/CONSTR/INDSTRL;HARDWARE,GENERAL","COLE HARDWARE","956 COLE STREET","SAN FRANCISCO","CA","94117",,,,"1.00","542.50"
"2005",,"PORP05001422","001",,,"REC","RECREATION AND PARK COMMISSION","2005-01-06","2005-01-06","746015","SVC,TRANSPORT;HOISTING/RIGGING/DRAYAGE","SHEEDY DRAYAGE CO","1215 MICHIGAN ST","SAN FRANCISCO","CA","94107",,,,"1.00","4500.00"
"2005",,"PORP05001452","001",,,"REC","RECREATION AND PARK COMMISSION","2005-01-19","2005-01-19","730096","SVC;WATER/SEWER","NORTH COAST COUNTY WATER DISTRICT","P.O. BOX 1039","PACIFICA","CA","94044",,,,"0.00","50000.00"
"2005",,"PORP05001613","001",,,"REC","RECREATION AND PARK COMMISSION","2005-02-10","2005-02-10","945098","HARDWARE;MISC-ABRASIVE/BRACKET/CHAIN/HINGE/ROPE/TA","COLE HARDWARE","956 COLE STREET","SAN FRANCISCO","CA","94117",,,,"0.00","400.00"
"2005",,"PORP05002210","001",,,"REC","RECREATION AND PARK COMMISSION","2005-05-13","2005-05-13","90203810","HORTICULTURE; SOIL","T M T ENTERPRISES INC","1996 OAKLAND RD","SAN JOSE","CA","951311696","MATT MOORE, SALES",,"408-432-9040","0.00","6000.00"
"2005",,"PORP05002336","001",,,"REC","RECREATION AND PARK COMMISSION","2005-06-06","2005-06-06","9380","FOOD;BAKED,CATERED,FRESH,FROZEN,GROCERY,PREPARED..","RAINBOW GROCERY COOPERATIVE INC","1745 FOLSOM ST","SAN FRANCISCO","CA","94103",,,,"0.00","1500.00"
"2005",,"PORP05002416","001",,,"REC","RECREATION AND PARK COMMISSION","2005-06-17","2005-06-17","9450","BLDG/CONSTR/INDSTRL;HARDWARE,GENERAL","COLE HARDWARE","956 COLE STREET","SAN FRANCISCO","CA","94117",,,,"0.00","150.00"
"2005",,"PORP05002439","001",,,"REC","RECREATION AND PARK COMMISSION","2005-06-22","2005-06-22","905015","ARTS&CRAFTS EQPT,MATLS&SUPPL","DISCOUNT SCHOOL SUPPLY","P O BOX 6013","CAROL STREAM","IL","60197","MAYRA OROZCO, AR ASSOCIATE","ACTREC@DISCOUNTSCHOOLSUPPLY.COM","800-482-5846","0.00","2000.00"
"2005",,"PORS05000097","001",,,"RET","RETIREMENT SERVICES","2005-01-27","2005-01-27","96951022","PRINTING; FORMS, CONTINUOUS, SINGLE OR MULTI-PART","STANDARD REGISTER COMPANY","1000 BROADWAY #480","OAKLAND","CA","94607","BILL KAGAWA",,"510-768-0700","120.00","12526.54"
"2005",,"PORS05000097","002",,,"RET","RETIREMENT SERVICES","2005-01-27","2005-01-27","96951022","PRINTING; FORMS, CONTINUOUS, SINGLE OR MULTI-PART","STANDARD REGISTER COMPANY","1000 BROADWAY #480","OAKLAND","CA","94607","BILL KAGAWA",,"510-768-0700","12.00","1252.65"
"2005",,"PORS05000097","003",,,"RET","RETIREMENT SERVICES","2005-01-27","2005-01-27","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","STANDARD REGISTER COMPANY","1000 BROADWAY #480","OAKLAND","CA","94607","BILL KAGAWA",,"510-768-0700","1.00","1015.98"
"2005",,"POSH05000034","001",,,"SHF","SHERIFF","2004-07-26","2007-03-20","970004122400","COPIER,RENT;COST-PER-COPY,XEROX,W/MAINT&SUPPL,NO P","XEROX CORPORATION","P O BOX 909","WEBSTER","NY","14580",,,,"0.00","1000.00"
"2005",,"POSH05000379","001",,,"SHF","SHERIFF","2005-03-01","2005-03-01","744020","SVC,HUMAN;CRIME/GANG PREVENTION","LEADERS IN COMMUNITY ALTERNATIVES INC","160 FRANKLIN ST STE 310","OAKLAND","CA","94607","LINDA CONNELLY, PRESIDENT/CEO","LCONNELLY@LCASERVICES.COM","415-546-5222","0.00","167000.00"
"2005",,"POSH06000010","001",,,"SHF","SHERIFF","2005-07-01","2006-03-20","92156419","SFSD; SHERIFF UNIFORM/ACCESSORY","BUTLER'S UNIFORMS/DICK BRUHN INC","P O BOX 81600","SALINAS","CA","939121600","LINDA L ROBIN",,"831-758-4684-343","0.00","32003.40"
"2005",,"POSP05000329","001",,,"CRTSP","TRIAL COURTS - SUPERIOR","2005-08-03","2005-08-03","725040","SVC,CONSULTING;MANAGEMENT","TSIPORA PESKIN DSW LCSW INC","921 THE ALAMEDA","BERKELEY","CA","94707",,,"510-527-1235","0.00","6450.00"
"2005",,"POSS05000113","001",,,"DSS","DEPT OF HUMAN SERVICES","2004-07-27","2004-07-27","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","4000.00"
"2005",,"POSS05000114","001",,,"DSS","DEPT OF HUMAN SERVICES","2004-07-27","2004-07-27","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","2200.00"
"2005",,"POSS05000115","001",,,"DSS","DEPT OF HUMAN SERVICES","2004-07-27","2004-07-27","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","61000.00"
"2005",,"POSS05000293","001",,,"DSS","DEPT OF HUMAN SERVICES","2004-09-09","2004-09-09","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","2200.00"
"2005",,"POSS05000306","001",,,"DSS","DEPT OF HUMAN SERVICES","2004-09-14","2004-09-14","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","7000.00"
"2005",,"POSS05000333","001",,,"DSS","DEPT OF HUMAN SERVICES","2004-10-12","2004-10-12","970004122400","COPIER,RENT;COST-PER-COPY,XEROX,W/MAINT&SUPPL,NO P","XEROX CORPORATION","P O BOX 909","WEBSTER","NY","14580",,,,"0.00","3000.00"
"2005",,"POSS05000335","001",,,"DSS","DEPT OF HUMAN SERVICES","2004-09-29","2004-09-29","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","6000.00"
"2005",,"POSS05000397","001",,,"DSS","DEPT OF HUMAN SERVICES","2004-09-30","2004-09-30","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","8601.86"
"2005",,"POSS05000427","001",,,"DSS","DEPT OF HUMAN SERVICES","2004-10-07","2004-10-07","970004122400","COPIER,RENT;COST-PER-COPY,XEROX,W/MAINT&SUPPL,NO P","XEROX CORPORATION","P O BOX 909","WEBSTER","NY","14580",,,,"0.00","15000.00"
"2005",,"POSS05000439","001",,,"DSS","DEPT OF HUMAN SERVICES","2004-10-12","2004-10-12","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","48500.00"
"2005",,"POSS05000441","001",,,"DSS","DEPT OF HUMAN SERVICES","2004-10-12","2004-10-12","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","30000.00"
"2005",,"POSS05000579","001",,,"DSS","DEPT OF HUMAN SERVICES","2004-11-22","2004-11-22","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","5000.00"
"2005",,"POSS05000693","001",,,"DSS","DEPT OF HUMAN SERVICES","2005-01-10","2005-01-10","948545404600","RENT/CLEAN;MAT,WALKOFF,4'X6',ALL COLORS,FABRIC,RUB","AMERIPRIDE UNIFORM SERVICES","7620 WILBUR WAY","SACRAMENTO","CA","95828","JAY LUCK, GM",,"800-748-6178","0.00","3000.00"
"2005",,"POSS05000693","002",,,"DSS","DEPT OF HUMAN SERVICES","2005-01-10","2005-01-10","948545403100","RENT/CLEAN;MAT,WALKOFF,3'X10',FABRIC,RUBBER BACKED","AMERIPRIDE UNIFORM SERVICES","7620 WILBUR WAY","SACRAMENTO","CA","95828","JAY LUCK, GM",,"800-748-6178","0.00","3000.00"
"2005",,"POSS05000703","001",,,"DSS","DEPT OF HUMAN SERVICES","2005-01-13","2005-01-13","97000416","COPIER,MAINT /REPAIR;","RICOH USA INC","820 GEARS ROAD","HOUSTON","TX","77067",,,,"0.00","5000.00"
"2005",,"POSS05000793","001",,,"DSS","DEPT OF HUMAN SERVICES","2005-02-16","2005-02-16","725015","SVC,CONSULTING;COMPUTER SYSTEM","XTECH","890 COWAN RD STE C","BURLINGAME","CA","94010",,,"415-285-3292","0.00","98100.00"
"2005",,"POSS05000829","001",,,"DSS","DEPT OF HUMAN SERVICES","2005-03-23","2005-03-23","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","8020.28"
"2005",,"POSS05000830","001",,,"DSS","DEPT OF HUMAN SERVICES","2005-03-07","2005-03-07","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","7000.00"
"2005",,"POSS05000847","001",,,"DSS","DEPT OF HUMAN SERVICES","2005-03-10","2005-03-10","744040","SVC,HUMAN;HOMELESS","SAN FRANCISCO HOUSING AUTHORITY","1815 EGBERT AVENUE","SAN FRANCISCO","CA","94124",,,,"0.00","219905.00"
"2005",,"POSS05000887","001",,,"DSS","DEPT OF HUMAN SERVICES","2005-03-23","2005-03-23","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","7000.00"
"2005",,"POSS05000888","001",,,"DSS","DEPT OF HUMAN SERVICES","2005-03-23","2005-03-23","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","7000.00"
"2005",,"POSS05000889","001",,,"DSS","DEPT OF HUMAN SERVICES","2005-03-23","2005-03-23","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","61000.00"
"2005",,"POSS05000900","001",,,"DSS","DEPT OF HUMAN SERVICES","2005-03-25","2005-03-25","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","2000.00"
"2005",,"POSS05000901","001",,,"DSS","DEPT OF HUMAN SERVICES","2005-03-25","2005-03-25","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","4000.00"
"2005",,"POSS05000902","001",,,"DSS","DEPT OF HUMAN SERVICES","2005-03-25","2005-03-25","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","60000.00"
"2005",,"POSS05001002","001",,,"DSS","DEPT OF HUMAN SERVICES","2005-04-27","2005-04-27","969510","PRINTING; FORMS: CONTINUOUS, SINGLE PART, MULTI-PA","STATE OF CALIFORNIA/H&WA DEPT SOCIAL SVC","744 P ST - M.S. 13-72","SACRAMENTO","CA","958146413",,,,"0.00","50000.00"
"2005",,"POSS05001242","001",,,"DSS","DEPT OF HUMAN SERVICES","2005-07-11","2005-07-11","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","5874.98"
"2005",,"POSS05001243","001",,,"DSS","DEPT OF HUMAN SERVICES","2005-07-11","2005-07-11","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","5580.79"
"2005",,"POSS06000011","001",,,"DSS","DEPT OF HUMAN SERVICES","2005-08-18","2005-12-19","744003","SVC,HUMAN;CHILDREN,YOUTHS&FAMILIES","SAN FRANCISCO STATE UNIVERSITY","1600 HOLLOWAY AVE","SAN FRANCISCO","CA","94132",,,,"0.00","196248.00"
"2005",,"POSS06000014","001",,,"DSS","DEPT OF HUMAN SERVICES","2005-08-18","2005-08-18","744003","SVC,HUMAN;CHILDREN,YOUTHS&FAMILIES","SAN FRANCISCO COMMUNITY COLLEGE DISTRICT","33 GOUGH STREET","SAN FRANCISCO","CA","94103",,,,"0.00","740000.00"
"2005",,"POSS06000017","001",,,"DSS","DEPT OF HUMAN SERVICES","2005-08-18","2005-08-18","731060","SVC,EMPLOYMENT;TRAINING/DEVELOPMENT/CERTIFICATION","SAN FRANCISCO COMMUNITY COLLEGE DISTRICT","33 GOUGH STREET","SAN FRANCISCO","CA","94103",,,,"0.00","122400.00"
"2005",,"POSS06000017","002",,,"DSS","DEPT OF HUMAN SERVICES","2005-08-18","2005-08-18","731060","SVC,EMPLOYMENT;TRAINING/DEVELOPMENT/CERTIFICATION","SAN FRANCISCO COMMUNITY COLLEGE DISTRICT","33 GOUGH STREET","SAN FRANCISCO","CA","94103",,,,"0.00","20400.00"
"2005",,"POSS06000017","003",,,"DSS","DEPT OF HUMAN SERVICES","2005-08-18","2005-08-18","731060","SVC,EMPLOYMENT;TRAINING/DEVELOPMENT/CERTIFICATION","SAN FRANCISCO COMMUNITY COLLEGE DISTRICT","33 GOUGH STREET","SAN FRANCISCO","CA","94103",,,,"0.00","35700.00"
"2005",,"POSS06000017","004",,,"DSS","DEPT OF HUMAN SERVICES","2005-08-18","2005-08-18","731060","SVC,EMPLOYMENT;TRAINING/DEVELOPMENT/CERTIFICATION","SAN FRANCISCO COMMUNITY COLLEGE DISTRICT","33 GOUGH STREET","SAN FRANCISCO","CA","94103",,,,"0.00","16002.00"
"2005",,"POSS06000028","001",,,"DSS","DEPT OF HUMAN SERVICES","2005-07-07","2005-07-07","74205510","RENT,REAL ESTATE;OFFICE","DAVID G FONG & CHIU LIN TSE-CHAN","1361 BUSH STREET","SAN FRANCISCO","CA","94109",,,,"0.00","11346.00"
"2005",,"POTI05000128","001",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2004-08-02","2004-08-02","725015","SVC,CONSULTING;COMPUTER SYSTEM","CIBER INC","6363 S FIDDLERS GREEN CIRCLE, STE #1400","GREENWOOD VILLAGE","CO","80111",,,,"0.00","20256.00"
"2005",,"POTI05000159","001",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2004-08-05","2006-01-09","745010","SVC,TELECOMM;ANSWERING/PAGING/VOICE MAIL","COOK PAGING","P.O. BOX 5969","NOVATO","CA","94948",,,,"0.00","21368.78"
"2005",,"POTI05000159","002",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2004-08-05","2006-01-09","745010","SVC,TELECOMM;ANSWERING/PAGING/VOICE MAIL","COOK PAGING","P.O. BOX 5969","NOVATO","CA","94948",,,,"0.00","15000.00"
"2005",,"POTI05000159","003",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2004-08-05","2006-01-09","745010","SVC,TELECOMM;ANSWERING/PAGING/VOICE MAIL","COOK PAGING","P.O. BOX 5969","NOVATO","CA","94948",,,,"0.00","40000.00"
"2005",,"POTI05000392","001",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2004-10-12","2004-10-12","972555","TELECOMMUNICATION SYS, EQPT, PARTS, INSTALL, MAINT","T & S TRADING & ENTERPRISE CO","1110 ORTEGA ST","SAN FRANCISCO","CA","94122","HOK TO","HOKHOU@GMAIL.COM","415-242-1551","1.00","2441.36"
"2005",,"POTI05000417","001",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2004-10-19","2004-10-19","934532","EMERGENCY; PREPAREDNESS/RESPONSE EQPT/MATLS/SUPPL","A T I SYSTEMS","30 JEFFRIES ST","EAST BOSTON","MA","02128","KEVIN MCPOLAND, REGIONAL SALES MGR",,"800-653-1494-205","1.00","35805.00"
"2005",,"POTI05000586","001",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2004-12-07","2004-12-07","920501","CUSTOM COMPUTER SOFTWARE; MAINFRAME, MINI & PC BAS","PRIDE TECHNOLOGIES","11427 REED HARTMAN HWY","CINCINNATI","OH","45421","CHRIS PHILPOTT, MANAGING DIR",,"513-618-6408","0.00","218500.00"
"2005",,"POTI05000595","001",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2004-12-09","2006-04-05","736010","SVC,ADVERTISING;PUBLISHED","A T & T YELLOW PAGES","101 SPEAR ST #375","SAN FRANCISCO","CA","94105",,,,"0.00","15125.97"
"2005",,"POTI05000595","002",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2004-12-09","2006-04-05","736010","SVC,ADVERTISING;PUBLISHED","A T & T YELLOW PAGES","101 SPEAR ST #375","SAN FRANCISCO","CA","94105",,,,"0.00","10000.00"
"2005",,"POTI05000628","001",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2004-12-20","2004-12-20","934532","EMERGENCY; PREPAREDNESS/RESPONSE EQPT/MATLS/SUPPL","A T I SYSTEMS","30 JEFFRIES ST","EAST BOSTON","MA","02128","KEVIN MCPOLAND, REGIONAL SALES MGR",,"800-653-1494-205","0.00","910200.00"
"2005",,"POTI05000628","002",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2004-12-20","2004-12-20","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","A T I SYSTEMS","30 JEFFRIES ST","EAST BOSTON","MA","02128","KEVIN MCPOLAND, REGIONAL SALES MGR",,"800-653-1494-205","0.00","175.69"
"2005",,"POTI05000717","001",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2005-01-24","2005-01-24","9205","COMPUTER HARDWARE,SOFTWARE,SUPPL&SUPPORT SVCS","CENTRAL COMPUTERS INC","837 HOWARD ST","SAN FRANCISCO","CA","941030000","CHESTER YEUNG",,"415-495-5888","0.00","10000.00"
"2005",,"POTI05000864","001",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2005-03-15","2005-03-15","920577","PERSONAL COMPUTER SUPPORT, HRDWR AND/OR SFTWR; INS","ORACLE CORP","PO BOX 5200","BELMONT","CA","94002",,,,"1.00","8877.31"
"2005",,"POTI05000864","002",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2005-03-15","2005-03-15","920577","PERSONAL COMPUTER SUPPORT, HRDWR AND/OR SFTWR; INS","ORACLE CORP","PO BOX 5200","BELMONT","CA","94002",,,,"1.00","3818.20"
"2005",,"POTI05000968","001",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2005-04-21","2005-04-21","97201640","ELECTRIC POWERED TOOLS; CORDED & CORDLESS","WHITE CAP CONSTRUCTION SUPPLY","P.O. BOX 1770","COSTA MESA","CA","92626",,,,"0.00","1000.00"
"2005",,"POTI05000968","002",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2005-04-21","2005-04-21","97201640","ELECTRIC POWERED TOOLS; CORDED & CORDLESS","WHITE CAP CONSTRUCTION SUPPLY","P.O. BOX 1770","COSTA MESA","CA","92626",,,,"0.00","1000.00"
"2005",,"POTI05000968","003",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2005-04-21","2005-04-21","97201640","ELECTRIC POWERED TOOLS; CORDED & CORDLESS","WHITE CAP CONSTRUCTION SUPPLY","P.O. BOX 1770","COSTA MESA","CA","92626",,,,"0.00","250.00"
"2005",,"POTI05001049","001",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2005-05-11","2005-05-11","73207040","SVC,RECYCLING/SHREDDING;DOCUMENTS,MICROFICHE,FILM.","SHREDDING & DESTRUCTION SERVICES","P O BOX 7360","SAN FRANCISCO","CA","941207360",,,"415-621-6200","0.00","4000.00"
"2005",,"POTI05001160","001",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2005-06-21","2005-06-21","920599161030","FILE SERVER COMPUTER SYSTEM, PC BASED, PACKAGED","MICROGEAR ESP JV","2525 COLLIER CANYON RD","LIVERMORE","CA","945517545","MARK W RUESCHENBERG",,"925-290-0060","1.00","2523.71"
"2005",,"POTI05001160","002",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2005-06-21","2005-06-21","92059930","NETWORKING HARDWARE, PERSONAL COMPUTER BASED","MICROGEAR ESP JV","2525 COLLIER CANYON RD","LIVERMORE","CA","945517545","MARK W RUESCHENBERG",,"925-290-0060","2.00","7104.58"
"2005",,"POTI05001160","003",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2005-06-21","2005-06-21","92059930","NETWORKING HARDWARE, PERSONAL COMPUTER BASED","MICROGEAR ESP JV","2525 COLLIER CANYON RD","LIVERMORE","CA","945517545","MARK W RUESCHENBERG",,"925-290-0060","2.00","18264.89"
"2005",,"POTI05001160","004",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2005-06-21","2005-06-21","92059906","INPUT DEVICES, PERSONAL COMPUTER BASED","MICROGEAR ESP JV","2525 COLLIER CANYON RD","LIVERMORE","CA","945517545","MARK W RUESCHENBERG",,"925-290-0060","1.00","154.07"
"2005",,"POTI05001160","005",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2005-06-21","2005-06-21","92059918","UNINTERUPTED POWER SUPPLY UNITS & EQPT, PC BASED","MICROGEAR ESP JV","2525 COLLIER CANYON RD","LIVERMORE","CA","945517545","MARK W RUESCHENBERG",,"925-290-0060","2.00","568.54"
"2005",,"POTI05001160","006",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2005-06-21","2005-06-21","920577","PERSONAL COMPUTER SUPPORT, HRDWR AND/OR SFTWR; INS","MICROGEAR ESP JV","2525 COLLIER CANYON RD","LIVERMORE","CA","945517545","MARK W RUESCHENBERG",,"925-290-0060","1.00","263.00"
"2005",,"POTI05001160","007",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2005-06-21","2005-06-21","920599","PERSONAL COMPUTER HARDWARE & PERIPHERALS","MICROGEAR ESP JV","2525 COLLIER CANYON RD","LIVERMORE","CA","945517545","MARK W RUESCHENBERG",,"925-290-0060","6.00","11307.87"
"2005",,"POTI05001160","008",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2005-06-21","2005-06-21","92059912","CPU COMPONENTS, PC BASED; BOARDS, CHIPS, CONTROLLE","MICROGEAR ESP JV","2525 COLLIER CANYON RD","LIVERMORE","CA","945517545","MARK W RUESCHENBERG",,"925-290-0060","24.00","12707.52"
"2005",,"POTI05001160","009",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2005-06-21","2005-06-21","92059913","DATA STORAGE DRIVES, PC BASED; CD-ROM, FLOPPY DISK","MICROGEAR ESP JV","2525 COLLIER CANYON RD","LIVERMORE","CA","945517545","MARK W RUESCHENBERG",,"925-290-0060","6.00","1712.13"
"2005",,"POTI05001160","010",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2005-06-21","2005-06-21","92059930","NETWORKING HARDWARE, PERSONAL COMPUTER BASED","MICROGEAR ESP JV","2525 COLLIER CANYON RD","LIVERMORE","CA","945517545","MARK W RUESCHENBERG",,"925-290-0060","6.00","4309.62"
"2005",,"POTI05001160","011",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2005-06-21","2005-06-21","920577","PERSONAL COMPUTER SUPPORT, HRDWR AND/OR SFTWR; INS","MICROGEAR ESP JV","2525 COLLIER CANYON RD","LIVERMORE","CA","945517545","MARK W RUESCHENBERG",,"925-290-0060","6.00","3810.00"
