"departamento","municipio","codigo_habilitacion","nombre_prestador","nits_nit","razon_social","clpr_codigo","clpr_nombre","ese","direccion","telefono","fax","email","gerente","habilitado","dv","clase_persona","naju_codigo","naju_nombre","numero_sede_principal","fecha_corte_reps"
"Sucre","SINCELEJO","7000101641","AMBULANCIAS AB IPS S.A.S","900803163","AMBULANCIAS AB IPS S.A.S","1","Instituciones - IPS","N/A","transversal 33 N° 35- 43 BARRIO BOSTON","boston","2765005","ambulanciasab@gmail.com","GLORIA MARGARITA ACUÑA VERGARA","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101780","AMEDI SINCELEJO","824005609","ASISTENCIA MEDICA INMEDIATA AMEDI S.A.S.","1","Instituciones - IPS","N/A","CALLE 27 NRO. 15 - 85 BARRIO SANTA FE","(5) 5885055 - 3184636171","0","gerencia@amedisas.com","CARLOS ALBERTO NAVARRO GUEVARA","SI","7","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101817","anaya ortopedica s.a.s","901150098","anaya ortopedica s.a.s","1","Instituciones - IPS","N/A","Cra 17 No. 18-58 Local 2 Calle Chacuri","3012336667-3002935397","0","anayaortopedia1981@gmail.com","Carolina Patricia Anaya Sierra","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101771","ASISTENCIA CIENTIFICA DE ALTA COMPLEJIDAD SAS","900206215","ASISTENCIA CIENTIFICA DE ALTA COMPLEJIDAD SAS","1","Instituciones - IPS","N/A","Carrera 17 Numero 13 A - 71 Primer piso","3118471218","5107600","coord.gerencia@asistenciacientifica.com","BERNARDO PACHECO MALDONADO","SI","7","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101711","ASISTENCIA MEDICA INTEGRAL EN SALUD SAS","900821886","ASISTENCIA MEDICA INTEGRAL EN SALUD SAS","1","Instituciones - IPS","N/A","Carrera 17 No. 16-08","3045688188 - 3106055620","0","gerenciaasismedica@gmail.com","LUIS CARLOS ANGULO SERPA","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101177","ASISTENCIA MEDICA IPS S A S.","900277187","ASISTENCIA MEDICA IPS S A S.","1","Instituciones - IPS","NO","CL 32 NO 6-12 AV. ARGELIA","2749955","2749956","calidad@asistenciamedicaips.com","MARIA DEL PILAR BELLO BLANCO","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101080","ASOCIACION CLINICA ORAL SABANA","900209963","ASOCIACION CLINICA ORAL SABANAS","1","Instituciones - IPS","NO","CARRERA 19 No. 15 - 51 PISO 1","2813629","0","clinicaoralsabanas@hotmail.com","JAIME AGUILERA MOUTHON","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101494","ATENCIÓN PEDIATRICA INTEGRAL S.A.S.","900597336","ATENCIÓN PEDIATRICA INTEGRAL S.A.S.","1","Instituciones - IPS","N/A","Calle 24 #15-131 Piso 2 Barrio Mochila","(5) 2741984 - 3004923119","0","api.childrencare@gmail.com","CRISTHOPER ANTONIO ÁVILA PIZARRO","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101335","AUDIOCOM SAS","814003448","AUDIOCOM IPS","1","Instituciones - IPS","N/A","CRA 17 No. 16 - 45","2 762098","0","administracion@audiocom.com.co servicio@audiocom.com.co","JAIRO DIEGO PORTILLA TORO","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101798","C.R.C DE SUCRE S.A.S.","901153695","C.R.C DE SUCRE S.A.S.","1","Instituciones - IPS","N/A","CALLE 15B No. 13 - 40","301 616 5229","0","crcdesucre@gmail.com","MOISES ANTONIO SEGURA FAYAD","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101593","CAMBER INTEGRAL S.A.S","900538993","IPS CAMBER INTEGRAL S.A.S","1","Instituciones - IPS","N/A","CALLE 18 No 25-30 BARRIO 7 DE AGOSTO","2740542","0","camberintegral@hotmail.com","YICELA LUZ PACHECO GUTIERREZ","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101213","CARDIOCARE SERVICES SINCELEJO SAS","900328332","CARDIOCARE SERVICES SAS","1","Instituciones - IPS","N/A","Carrera 22 #16A-11 Local 3","3135165834","0","cardiocareservices@hotmail.com","SEBASTIAN PIO MERLANO MENDOZA","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101550","CARDIODAJUD IPS S.A.S","900718559","CARDIODAJUD IPS S.A.S","1","Instituciones - IPS","N/A","CALLE 20 N° 23-47 BARRIO CENTRO","2765538","2765538","cardiodajud@gmail.com","LUIS ENRIQUE DAJUD CASAS","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101437","CEDIMEDIC E.U","900564304","CEDIMEDIC E.U","1","Instituciones - IPS","N/A","CR 22 No 16 A - 24","2762207","0","hernandohernandezf@hotmail.com","HERNANDO ANTONIO HERNANDEZ FERNANDEZ","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100058","CENTRO CARDIOVASCULAR DE LA SABANA LTDA","800201302","CENTRO CARDIOVASCULAR DE LA SABANA LTDA","1","Instituciones - IPS","NO","KRA 21 # 18 -46","2829065 - 3145896369","2829065","ccardiosabana@hotmail.com centrocardiovasculardelasabana@hotmail.com","SILFREDO ARRIETA GONZALEZ","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101234","CENTRO DE ATENCION EN DIABETES E HIPERTENSION S.A.S.","900358189","CENTRO DE ATENCION EN DIABETES E HIPERTENSION S.A.S.","1","Instituciones - IPS","N/A","CARRERA 21 No. 16A-15","3107718700","0","cadhisas@hotmail.com","CARLOS HERNAN GIRALDO CRUZ","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101810","CENTRO DE CIRUGIAS AMBULATORIA Y OFTALMOLOGICA DE SUCRE","812007222","CENTRO DE CIRUGIA AMBULATORIA Y OFTALMOLOGICA DE CORDOBA S.A.S","1","Instituciones - IPS","N/A","carrera 22 n° 18 -58","3012536049","0","centrodecirugia2008@gmail.com","MIGUEL ANSELMO CARDENAS AGAMEZ","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101585","CENTRO DE ESTUDIO DE OSTEOPOROSIS DE SINCELEJO S.A.S CEOS S.A.S","900639261","CENTRO DE ESTUDIO DE OSTEOPOROSIS DE SINCELEJO S.A.S CEOS S.A.S","1","Instituciones - IPS","N/A","CL 32 No 17 - 106","3157551372","0","ceos.s.a.s@hotmail.com","YALENA ESTHER OZUNA TOUS","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100704","CENTRO DE FISIOTERAPIA CENFIS EU","830514436","CENTRO DE FISIOTERAPIA CENFIS EU","1","Instituciones - IPS","N/A","Calle 22 #15-45 piso 1","2818239","0","cenfis-eu@hotmail.com","HAILLY DEL CARMEN VALENCIA TOVAR","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100078","CENTRO DE FISIOTERAPIA KENDALL LTDA","800250625","CENTRO DE FISIOTERAPIA KENDALL LTDA","1","Instituciones - IPS","NO","CARRERA 17 Nº 16-85","2820629","2821847","kendallfisioestetik@hotmail.com","DENIS ISABEL ACOSTA PION","SI","7","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100969","CENTRO DE FISIOTERAPIA REHABILITAR DRA. MARTA CANTILLO MARTINEZ S.A.S.","900118990","CENTRO DE FISIOTERAPIA REHABILITAR DRA. MARTA CANTILLO MARTINEZ S.A.S.","1","Instituciones - IPS","NO","CARRERA 20 No. 13-31","2760692","2760692","rehabilitar_ips@hotmail.com","MARTHA CECILIA CANTILLO MARTINEZ","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101723","CENTRO DE NEUROREHABILITACION CORAZÓN DE MARIA S.A.S","900989864","CENTRO DE NEUROREHABILITACION CORAZÓN DE MARIA S.A.S","1","Instituciones - IPS","N/A","CRA 21 N° 14-27 BARRIO FORD","3002749867","0","centrocorazondemaria@outlook.com","CARMEN KARINA CASTRO CASTRO","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101668","CENTRO DE OTORRINOLARINGOLOGIA Y FONOAUDIOLOGIA DE LA SABANA S.A.S","900862842","CENTRO DE OTORRINOLARINGOLOGIA Y FONOAUDIOLOGIA DE LA SABANA S.A.S","1","Instituciones - IPS","N/A","CR 24 N 18-03 P2 BARRIO CHARCONCITO EDIFICIO MARIANO","2747992","0","cofdelasabana@hotmail.com","MARIA EUGENIA ALVIS HERNANDEZ","SI","8","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100973","CENTRO DE REHABILITACION INTEGRAL Y LABORAL E.U","900129545","CENTRO DE REHABILITACIÓN INTEGRAL Y LABORAL EU","1","Instituciones - IPS","N/A","CALLE 22 No. 15 - 51 CALLE SANTANDER","2803016","2803016","indimaflo@yahoo.es","INDIRA MARIANA FLOREZ REVOLLO","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101555","CENTRO DE REHABILITACION TERAPEUTICO INTEGRAL S.A.S.","900734605","CENTRO DE REHABILITACION TERAPEUTICO INTEGRAL S.A.S.","1","Instituciones - IPS","N/A","CALLE 22 No. 15-54 PISO 1","2740058","0","kmmg2002@hotmail.com","EUGENIA RAMIREZ REINA","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101725","CENTRO DE SOLUCIONES SEYSA S.A.S","900925092","CENTRO DE SOLUCIONES SEYSA S.A.S","1","Instituciones - IPS","N/A","CRA 22 N 13 12","2821921","0","seysasas@gmail.com","YESENIA PAOLA VILLALBA HERNANDEZ","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101362","CENTRO DE VACUNAS MEDICAL CARE LTDA","900189662","CENTRO DE VACUNAS MEDICAL CARE LTDA","1","Instituciones - IPS","N/A","CRRA 21 #14-45 CONSULTORIO 4 PISO 2","3176649638","0","gerencia@medicalcare.com.co","RICARDO LEON UCRÓS OVIEDO","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100728","CENTRO ESPECIALIZADO ECOVIDA LTDA.","900023199","CENTRO ESPECIALIZADO ECOVIDA LTDA.","1","Instituciones - IPS","NO","CALLE 17 No. 16A-39","2823180-2747900","0","admonipsecovida@hotmail.com","JAIME JABID HERNANDEZ HERAZO","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101127","CENTRO INTEGRAL DE ESTETICA MARTHA LIGIA FUENTES MONTES E.U","900252012","CENTRO INTEGRAL DE ESTETICA MARTHA LIGIA FUENTES MONTES E.U","1","Instituciones - IPS","NO","CARRERA 28A No 23B 109 BARRIO LA TOSCANA","2800217","0","marthafuentesspa@hotmail.com","MARTHA LIGIA FUENTES MONTES","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101453","CENTRO OPTICO DE LA SABANA S.A.S","900581571","CENTRO OPTICO DE LA SABANA S.A.S","1","Instituciones - IPS","N/A","CL 19 No 23 - 10 BARRIO 7 DE AGOSTO","3183853222","0","josefmoralesvhotmail.com","JOSE MORALES VERGARA","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101846","CENTRO OPTICO MEDICO CIENTIFICO","901159584","IPS CENTRO OPTICO MEDICO CIENTIFICO SAS","1","Instituciones - IPS","N/A","CALLE 17 No 16A - 84 FORD","2812341 - 3106022296","0","centroopticomedicocientifico@outlook.com","LUCY DEL SOCORRO CASTILLO FIGUEROA","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101284","CENTRO RADIOLOGICO DE LA 17","900407484","CENTRO RADIOLOGICO DE LA 17","1","Instituciones - IPS","N/A","CR 17 No 20 - 24","2821805","0","leonidasbarrios@hotmail.com","LEONIDAS JOSE BARRIOS VERBEL","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100697","CENTRO REGIONAL PARA LA INVESTIGACION LA ATENCION Y LA ASESORIA EN SALUD CERINPROS","830508650","CENTRO REGIONAL PARA LA INVESTIGACION LA ATENCION Y LA ASESORIA EN SALUD CERINPROS","1","Instituciones - IPS","N/A","Calle 28 A N° 18 - 52","2807883","0","cerinpross@yahoo.com","Gisela Esther Gonzalez Ruiz","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101303","CENTRO TERAPEUTICO DE LA SABANA S.A.S.","900424691","CENTRO TERAPEUTICO DE LA SABANA S.A.S.","1","Instituciones - IPS","N/A","CARRERA 25 No. 18-89 BARRIO 7 DE AGOSTO","2720444","0","centroterapeuticodelasabana@hotmail.com","MAYDA ROCIO SIERRA BUELVAS","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101254","CEREVIDI IPS S.A.S","900370831","CEREVIDI IPS S.A.S","1","Instituciones - IPS","N/A","Calle 33 Nº 15-141","2743245-3104589603","2743245","cerevidiipssas@outlook.com","MERCEDES GONZALEZ QUESSEP","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101628","CLINICA CORPOSUCRE","900823274","CLINICA CORPOSUCRE","1","Instituciones - IPS","N/A","CALLE 25 No 21 -50","2825784","0","clinica@corposucre.edu.co","DUSAN ALBIN VELEZ TRUJILLO","SI","8","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101123","CLINICA DE SALUD MENTAL Y REHABILITACION INTEGRAL MANANTIALES LTDA.","900246954","CLINICA DE SALUD MENTAL Y REHABILITACION INTEGRAL MANANTIALES LTDA.","1","Instituciones - IPS","NO","KRA 4A 13 - 190 SALIDA A TOLU","(5) 282 4633","0","clinicamanantiales@gmail.com","ANA MARIA PEÑA ORDOSGOITIA","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101513","CLÍNICA ESPECIALIZADA LA CONCEPCIÓN S.A.S","830510991","CLÍNICA ESPECIALIZADA LA CONCEPCIÓN S.A.S","1","Instituciones - IPS","N/A","CALLE 38 N° 52-249 LOS ALPES","2749180","2808211","calidad@laconcepcion.org","GUILLERMO JOSÉ RUIZ VERGARA","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100537","CLINICA LAS PEÑITAS S.A.S","892200273","CLINICA LAS PEÑITAS S.A.S","1","Instituciones - IPS","NO","CARRERA 25 No. 23-26","2821667","2807552","auditoriaclipe2@gmail.com","LUIS ALBERTO NAVARRO BARRIOS","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101840","CLINICA ODONTOLOGICA BLUE DENTAL S.A.S.","901182802","CLINICA ODONTOLOGICA BLUE DENTAL S.A.S.","1","Instituciones - IPS","N/A","CALLE 15 10 A 169","3005780576","3013430632","bluedental118@gmail.com","YUDIS STELLA DE LA ROSA MENDEZ","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101302","CLINICA OFTALMOLOGICA DE CIRUGIA LASER SANTA LUCIA S.A.S","900416947","CLINICA OFTALMOLOGICA DE CIRUGIA LASER SANTA LUCIA S.A.S","1","Instituciones - IPS","N/A","CR 16 No 22 -46","2823503","0","clinicasantalucia2011@hotmail.com","HUMBERTO JOSE ROSA GARCIA","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101114","CLINICA OFTALMOLOGICA DE SUCRE S.A.S","900217343","CLINICA OFTALMOLOGICA DE SUCRE S.A.S","1","Instituciones - IPS","NO","CALLE 14 NUMERO 20 - 53","2714280","0","clinicaoftalmologicadesucre@hotmail.com","SERGIO ANDRES VELEZ OSORIO","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100977","CLINICA OFTAMOLOGICA DE SINCELEJO LTDA","900132176","CLINICA OFTAMOLOGICA DE SINCELEJO LTDA","1","Instituciones - IPS","NO","CALLE 19 No 24-65","2822594 - 2821575","2751212","cosoftal@yahoo.es","EVELYN CARLINA ANDERSON ALVAREZ","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101049","CLINICA PEDIATRICA NINO JESUS LIMITADA","900164946","CLINICA PEDIATRICA NINO JESUS LIMITADA","1","Instituciones - IPS","NO","KRA 20 Nº 14-38","2740574","0","No registra","SALMA FAYAD ISSA","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100365","CLINICA SALUD SOCIAL S.A.S","823002991","CLINICA SALUD SOCIAL S.A.S","1","Instituciones - IPS","NO","CARRERA 16 No. 27A-74","2814389","0","financiera@clinicasaludsocial.com","NESTOR DAVID BAÑOS ARRIETA","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100328","CLINICA SANTA ISABEL LIMITADA","823002778","CLINICA SANTA ISABEL LIMITADA","1","Instituciones - IPS","NO","CALLE 31 No 14A-185","3126863174","2785040","clinicasantaisabelltda@gmail.com","MARIA ERMELINA CHICA QUIÑONES","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100011","CLINICA SANTA MARIA SAS","800183943","CLINICA SANTA MARIA SAS","1","Instituciones - IPS","NO","CARRERA 22 No. 16A-47","2826824","2812432","clinicasantamaria@telecom.com.co - garantiadecalidad@csm.com.co","MARIA EUGENIA HERNANDEZ NAVARRO","SI","7","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101533","CLINICA TUSALUD ORAL SAS","900689450","CLINICA TUSALUD ORAL SAS","1","Instituciones - IPS","N/A","Kra 16 No 18 - 10 B. SAN JOSE","2765500 - 3114015825","0","clinicatusaludoral@gmail.com","NOREIDYS JUDITH TORRES GUZMAN","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101825","COMERCIALIZADORA UNIVERSAL DE MEDICAMENTOS S.A.S.","900496374","COMERCIALIZADORA UNIVERSAL DE MEDICAMENTOS S.A.S.","1","Instituciones - IPS","N/A","CARRERA 16 Nº 26- 76 CRUZ DE COLORADO","2714052- 3046366888","0","couniversaldemedicamentos@gmail.com","CAMILO ANDRES CUELLO NIEVES","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101342","COOPERATIVA DE TECNICOS TECNOLOGOS Y PROFECIONALES","806000451","cooperativa de tecnicos tecnologos y profesionales cootetecpro","1","Instituciones - IPS","N/A","kRA 14 No. 15 a 07 local 1","2827435 CEL. 3145390889","0","cootetecpro@hotmail.com","OLAGUIS CAFRONI HANNA","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100445","CORPORACION MI IPS CORDOBA","812007528","CORPORACION MI IPS CORDOBA","1","Instituciones - IPS","NO","CARRERA 25 No 20A - 18","2811662","2824970","hmvengoecheac@corporacionips.com.com","SARMIENTO AYALA FERNANDO","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100115","CRUZ ROJA COLOMBIANA SECCIONAL SUCRE","892200830","CRUZ ROJA COLOMBIANA SECCIONAL SUCRE","1","Instituciones - IPS","N/A","CALLE 38 # 29 - 18","2800748","0","saludsucre@cruzrojacolombiana.org","MARIA PAULA BOLAÑOS DIAZ","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101546","DAVITA S.A.S.","900532504","DAVITA S.A.S.","1","Instituciones - IPS","N/A","CARRERA 19 No. 25-39","3007448962","0","calidad@davita.com","RICARDO SANCHEZ DE TAGLE ADUNA","SI","8","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101741","Dfranco Optica S.A.S","901026161","Dfranco Optica S.A.S","1","Instituciones - IPS","N/A","calle 17 # 16a 26","2769502","0","dr_francoangarita@hotmail.com","Johnnyfer Franco Angarita","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101459","DIAC S.A.S","900012819","DIAC S.A.S","1","Instituciones - IPS","N/A","CARRERA 19 No. 25-63 CENTRO","2811841","2811841","diac@diacltda.com","Salim Miguel Haddad Garcia","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101511","DILAB LABORATORIO SAS","900611066","DILAB LABORATORIO SAS","1","Instituciones - IPS","N/A","CARRERA 22 N° 14-36 P1 APTO 1 BARRIO LA FORD","3008433862","2821512","laboratorioclinicodilab@hotmail.com","GISELA MARGARITA DE LA CONCEPCION ESPINOSA SOTO","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101243","DISTRIBUCONES DIANY C LIMITADA","823003823","DISTRIBUCONES DIANY C LIMITADA","1","Instituciones - IPS","N/A","CARRERA 19 No. 16-154","3145491922","0","drogueriadianyltda@hotmail.com","MARTA LUCIA OCAMPO RIVERA","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101843","DOMEDICAL SINCELEJO","900665934","DOMEDICAL IPS S.A.S","1","Instituciones - IPS","N/A","Carrera 20 # 12 - 29","2765033 - 3106322925","0","administrativa@domedical.com.co","HAROLD ENRIQUE PEREZ GUTIERREZ","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100057","ESCANOGRAFIA SINCELEJO SAS","800229958","ESCANOGRAFIA SINCELEJO SAS","1","Instituciones - IPS","NO","CARRERA 22 No 16A-29","2826080 - 2826081","2826080","escanografiasincelejo@gmail.com","GUILLERMO SEGUNDO BORJA GONZALEZ","SI","7","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101633","FARMASALUD IPS SINCELEJO","812003414","FARMASALUD IPS SINCELEJO","1","Instituciones - IPS","N/A","CL 13 No 17b - 150 barrio Ford","3104676833","0","pedidosfarmasalud@hotmail.com","GUSTAVO ENRIQUE RIOS BRU","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100464","FRESENIUS MEDICAL CARE COLOMBIA S.A UNIDAD RENAL SINCELEJO","830007355","FRESENIUS MEDICAL CARE COLOMBIA S.A.","1","Instituciones - IPS","NO","carrera 19 No 27-07","095-2823680-0952807421","2828655","Alicia.Rodriguez@fmc-ag.com","CARLOS ALBERTO FLOREZ GONZALEZ","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101757","FUNCENTRA IPS SEDE SINCELEJO","900329351","FUNDACIÓN CENTRO DE EXCELENCIA EN ENFERMEDADES CRÓNICAS NO TRANSMISIBLES","1","Instituciones - IPS","N/A","CALLE 22 N° 14-60 B. CALLE SANTANDER","3172332435","0","info@funcentra.org","LAURENT ELENA NIEBLES ARRIETA","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101835","FUNDACION AZUL REY","901161920","FUNDACION AZUL REY","1","Instituciones - IPS","N/A","CALLE 15 14 - 03 PISO 2","3013474871","0","ruizroochi56@gmail.com","ROSANNA JUDITH RUIZ MORENO","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101429","fundacion centro de rehabilitacion vida diferente","800006649","fundacion centro de rehabilitacion vida diferente","1","Instituciones - IPS","N/A","Calle 33Nº15-181","2826730","2826730","vidadiferente02@hotmail.com","Rosario Mercedes Mendez Zabala","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
