"fecha_corte","nom_rpt","cod_pais","pais","cod_dt","dir_territorial","sexo","etnia","discapacidad","ciclo_vital","per_ocu","per_decla","per_ubic","per_sa","eventos"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","14","DT EJE CAFETERO","Hombre","Negro(a) o Afrocolombiano(a)","Psicosocial (Mental)","entre 18 y 28","1","2","3","3","2"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","10","DT ANTIOQUIA","Mujer","Indigena (Acreditado RA)","Ninguna","entre 18 y 28","987","714","560","493","1185"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","12","DT CORDOBA","Mujer","Negro(a) o Afrocolombiano(a)","Fisica","entre 29 y 60","77","69","56","55","113"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","1","DT URABA","Mujer","Indigena (Acreditado RA)","Ninguna","entre 12 y 17","828","743","584","515","1580"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","17","DT MAGDALENA","Mujer","Gitano(a) ROM","Ninguna","entre 29 y 60","59","31","33","31","67"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","8","DT NORTE DE SANTANDER Y ARAUCA","Hombre","Indigena","Intelectual","entre 61 y 100","1",,,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","DT PUTUMAYO","Hombre","Indigena (Acreditado RA)","Multiple","entre 6 y 11","2","1","3","3","2"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","Hombre","Indigena","Por Establecer","entre 61 y 100","29","24","25","17","37"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","9","DT CAQUETA Y HUILA","Mujer","Ninguna","Por Establecer","entre 18 y 28","575","524","531","499","663"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","6","DT VALLE","Intersexual","Negro(a) o Afrocolombiano(a)","Ninguna","entre 18 y 28","6","5","4","3","7"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Mujer","Negro(a) o Afrocolombiano(a)","Psicosocial (Mental)","entre 0 y 5",,"1","1","1",
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","DT CAUCA","Mujer","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 6 y 11","14","8","10","6","17"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","10","DT ANTIOQUIA","Hombre","Indigena","Intelectual","entre 6 y 11","1","1",,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","DT CAUCA","Mujer","Negro(a) o Afrocolombiano(a)","Visual","entre 12 y 17","8","6","2","2","13"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","DT SUCRE","Hombre","Raizal del Archipielago de San Andres y Providencia","Por Establecer","entre 29 y 60","1","2","2","1","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","2","DT MAGDALENA MEDIO","Hombre","Ninguna","Intelectual","entre 18 y 28","75","51","35","32","88"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","Mujer","Indigena","Multiple","entre 18 y 28","12","10","9","9","15"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Mujer","Indigena (Acreditado RA)","Multiple","entre 29 y 60","30","46","36","32","47"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","6","DT VALLE","Hombre","Gitano(a) ROM","Ninguna","entre 18 y 28","48","14","26","25","50"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","7","DT BOLIVAR","Hombre","Negro(a) o Afrocolombiano(a)","Psicosocial (Mental)","entre 61 y 100","3","3","3","2","5"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","Hombre","Negro(a) o Afrocolombiano(a)","Fisica","entre 18 y 28","13","12","17","14","15"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","9","DT CAQUETA Y HUILA","Mujer","Indigena (Acreditado RA)","Ninguna","entre 0 y 5","38","41","36","33","42"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","3","DT ATLANTICO","Mujer","Ninguna","Por Establecer","entre 29 y 60","90","561","398","343","119"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","Hombre","Negro(a) o Afrocolombiano(a)","Intelectual","entre 18 y 28","98","73","58","54","152"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","6","DT VALLE","Hombre","Indigena","Psicosocial (Mental)","entre 29 y 60","2","3","2","2","6"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","LGBTI","Ninguna","Multiple","entre 18 y 28","1","1","1","1","3"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","DT CAUCA","Hombre","Negro(a) o Afrocolombiano(a)","Multiple","entre 18 y 28","56","30","30","27","78"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","9","DT CAQUETA Y HUILA","Mujer","Palenquero","Por Establecer","entre 12 y 17","1","1",,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","2","DT MAGDALENA MEDIO","Intersexual","Ninguna","Ninguna","entre 18 y 28","14","13","11","11","17"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","DT SUCRE","Hombre","Indigena (Acreditado RA)","Visual","entre 12 y 17","1","1","1","1","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 61 y 100","611","530","489","402","787"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","5","DT SANTANDER","Mujer","Indigena","Fisica","entre 29 y 60","1","5","4","4","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","10","DT ANTIOQUIA","Mujer","Ninguna","Auditiva","entre 61 y 100","416","415","364","289","636"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","6","DT VALLE","Mujer","Indigena","Ninguna","entre 6 y 11","353","637","501","443","498"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","0","SIN DEFINIR","Mujer","Indigena","Ninguna","entre 61 y 100","174","207","1121","343","178"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","DT CAUCA","Hombre","Indigena","Intelectual","entre 12 y 17","3","3","1","1","5"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","2","DT MAGDALENA MEDIO","Hombre","Ninguna","Auditiva","entre 61 y 100","114","69","65","43","160"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","Mujer","Indigena (Acreditado RA)","Ninguna","entre 0 y 5","264","284","243","180","301"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","12","DT CORDOBA","Mujer","Gitano (RROM) (Acreditado RA)","Ninguna","entre 6 y 11","2","6","6","4","2"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","9","DT CAQUETA Y HUILA","LGBTI","Ninguna","Fisica","entre 61 y 100","1","1",,,"7"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","16","DT CHOCO","Hombre","Negro(a) o Afrocolombiano(a)","Multiple","entre 6 y 11","16","13","10","7","32"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","DT PUTUMAYO","Hombre","Indigena (Acreditado RA)","Intelectual","entre 29 y 60","9","4","5","5","13"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","DT PUTUMAYO","Mujer","Negro(a) o Afrocolombiano(a)","Auditiva","entre 12 y 17","1","2","2","2","3"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","DT PUTUMAYO","Hombre","Ninguna","Ninguna","entre 61 y 100","10247","6308","4475","3377","12689"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","DT PUTUMAYO","Hombre","Ninguna","Auditiva","entre 18 y 28","65","38","34","28","81"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","Mujer","Raizal del Archipielago de San Andres y Providencia","Ninguna","entre 12 y 17","51","57","44","41","66"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","DT CAUCA","Mujer","Indigena (Acreditado RA)","Multiple","entre 18 y 28","36","28","22","21","68"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","17","DT MAGDALENA","Hombre","Ninguna","Fisica","entre 6 y 11","48","45","40","28","54"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","DT CAUCA","Mujer","Ninguna","Por Establecer","entre 61 y 100","867","643","548","426","1101"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","5","DT SANTANDER","LGBTI","Ninguna","Ninguna","entre 0 y 5","1",,,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","DT PUTUMAYO","Mujer","Indigena","Multiple","ND","3","2",,,"3"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Mujer","Ninguna","Fisica","entre 6 y 11","48","91","73","58","68"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Mujer","Indigena (Acreditado RA)","Multiple","entre 61 y 100","39","50","37","31","59"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","10","DT ANTIOQUIA","Mujer","Raizal del Archipielago de San Andres y Providencia","Visual","entre 29 y 60","3","4","4","4","12"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","DT SUCRE","Hombre","Ninguna","Ninguna","entre 6 y 11","10837","15225","13142","10838","11206"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","8","DT NORTE DE SANTANDER Y ARAUCA","LGBTI","Ninguna","Auditiva","entre 18 y 28","1","1","1",,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","10","DT ANTIOQUIA","Hombre","Raizal del Archipielago de San Andres y Providencia","Ninguna","entre 18 y 28","125","88","78","73","148"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","6","DT VALLE","Mujer","Indigena","Fisica","entre 61 y 100","24","38","38","27","37"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","2","DT MAGDALENA MEDIO","Hombre","Indigena (Acreditado RA)","Ninguna","entre 29 y 60","184","61","54","48","230"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Mujer","Palenquero","Auditiva","entre 29 y 60",,"1","1","1",
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","17","DT MAGDALENA","Hombre","Ninguna","Multiple","entre 18 y 28","198","175","144","125","241"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","DT PUTUMAYO","No Informa","Ninguna","Ninguna","entre 18 y 28","2","1","1","1","2"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","Mujer","Indigena (Acreditado RA)","Fisica","entre 6 y 11","1","1","1","1","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","Mujer","Ninguna","Visual","entre 18 y 28","79","81","78","69","103"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","16","DT CHOCO","Hombre","Indigena","Ninguna","entre 29 y 60","4466","3886","3226","3113","10214"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","14","DT EJE CAFETERO","Hombre","Indigena (Acreditado RA)","Fisica","entre 6 y 11","2","2","2","2","7"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","Hombre","Negro(a) o Afrocolombiano(a)","Multiple","entre 61 y 100","24","13","13","11","32"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","3","DT ATLANTICO","Mujer","Ninguna","Auditiva","entre 18 y 28","13","42","28","24","16"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","14","DT EJE CAFETERO","Mujer","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 29 y 60","27","61","57","51","45"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","Hombre","Gitano (RROM) (Acreditado RA)","Visual","entre 61 y 100","1",,,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","17","DT MAGDALENA","Hombre","Indigena (Acreditado RA)","Por Establecer","entre 29 y 60","4","4","3","3","4"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","DT CAUCA","Hombre","Ninguna","Auditiva","entre 61 y 100","196","164","149","114","287"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","DT PUTUMAYO","Hombre","Ninguna","Multiple","entre 6 y 11","22","8","14","10","26"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","Mujer","Ninguna","Visual","ND","6","6","3","1","6"
