"item","numero_de_proceso","tipo_de_proceso","estado","entidad","objeto","departamento_y_municipio_de_ejecuci_n","cuantia","fecha_de_estado","url"
"524","OC-230-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO A LA ESTRATEGIA DE PREVENCIÓN, EDUCACIÓN Y MITIGACIÓN DEL COVID-19 EN EL MUNICIPIO DE CASTILLA LA NUEVA (META)","Meta : Castilla La Nueva","1870000.00","2020-09-08T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10982529&g-recaptcha-response=03AGdBq24FSukpDzkDcf4uki_K0jW-bS4JkizvCID3vs3R_Q3J-gPenH_bnwND0gbFgUp_ED6AE18yuVxnE6kDI3fH-okEe_9iphaCSRyp4Ygl30BqDHVMHmp7sy8sUXB4BtmOCKWkyc13JG7dgdNbWUVuPMbOWra0AFkz3WsQY7jDEpp88thFkLqnAbMPpkWYQgg13qHN6XGaQiNt09DK6MlajA-pFB5f2YoQyceX4aMakdpDE-HQL0WuNoxl9mjDXh_Ot0yZB1wALoAUlz08UouR50rUPzB0xhaH5njrjYCf3oy76pmjw8E0voyGsNA_iCJ4FKk_4sCjBkFcTJ5zqpIshr4NZ0v2q2HtTcE-Z157EH96nqu-kcLM2Se4cBV_5WPxDv3D4RVymS3cGE-btpLqIuerdOxePFTbn_k6VUBNYNY9ryzGnoS3aFfpsYwDzio11ZVtQ8IR1wMOCKSOrjLKoSLJ51-2iw"
"525","OC-232-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“APOYO A LA ESTRATEGIA DE PREVENCIÓN, EDUCACIÓN Y MITIGACIÓN DEL COVID-19 EN EL MUNICIPIO DE CASTILLA LA NUEVA (META)”","Meta : Castilla La Nueva","1870000.00","2020-09-08T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10982730&g-recaptcha-response=03AGdBq26rQx95J0TcBZASDWWtC9exCRbG8JK3_8Uk2REH6uSBq6fEFAedpFymzUzLVGpuY6fyQjzMPbclWrKGg1m0eNdVXXMAQG-1DV7ctSmSCtFDaf-4v6wnREsQvhJw1yXMVtegSE6Ef1BZUHv4UGeHCPW_AU6uKx7HSKh9d92zBLUC0B9jIluEbqnu4m5AnEPxfLWWWy9CDFkPyWCHz2uv5dbCSj7qD-eS1Af3Qh5e4by6xENzOQC0iffLxpqlkH62zDX4ggixkKLgo69F1s-6xQRH5dv97YHeqijBY0PO_XbuvUAsd_B6leRTtHRIm7PkMWMb2ywaK8Cm0YKTmWrKOa0vVMAbLP8e0TfEltXGzQUWVT8CjwhLldOnu0oo7wkrsLvFVQKSgvx3N_EpXSAptrh0L-1YNDBt6fLY9Khp59WKfcFJr39WVbpGBf_82vbqUER1_lqxpFuZOfZP-ePEbZpmmU7Qnw"
"526","OC-235-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO A LA ESTRATEGIA DE PREVENCIÓN, EDUCACIÓN Y MITIGACIÓN DEL COVID-19 EN EL MUNICIPIO DE CASTILLA LA NUEVA (META","Meta : Castilla La Nueva","1870000.00","2020-09-08T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10983108&g-recaptcha-response=03AGdBq24Eg5MJhuzh7jJwG6bOYwf6g1pGgn7kHG3FRiBsjtdB4u5KncPShJBMZJ5kZeWg_rLTAtBWevrrVoxh0JDxGtgbuK7UQZAVR5aRl50OGz14EwgdbG-Doe3092IbqU0x7Q01CDvxh6PQb5i3icu-9FrLcXDg_1Osrp7N1pG5Z681cu9jTWeZwG8CQKnnJxnNYSi71pZxKIeJpj2kQ20LHbwU4G_7H1iIBYNBLGxOwY9ref1Hp-mmrd3N-uADRCT15rwwfDD4oB8FibKrwYrdbP22-7AuSTpnd_tay0DB3GR-ks5Cfa0HayD35U8AmxsITcCcM-Jq0__tMeO3ZT7E7_ycXub-T-iNku3VzubivNDsJWkoQuYuE3vC3w1dv6DlaBJLwojkYcAr5rqf6OZWEbKZatJEosvOg6BT_4K416d27FofZEgDaFuBK4yhwH36h6j01P7F4mFp4_r604cKmEZlt7Orjw"
"527","OC-236-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO A LA ESTRATEGIA DE PREVENCIÓN, EDUCACIÓN Y MITIGACIÓN DEL COVID-19 EN EL MUNICIPIO DE CASTILLA LA NUEVA (META),","Meta : Castilla La Nueva","1870000.00","2020-09-08T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10983188&g-recaptcha-response=03AGdBq26bBqZBwR8m6mAbtxbFzqHESREcP1vvvWkZYCJ5967IIi3MVF7pz2K3zNxyp4p_a825S0iunlMPlCNqg_UNmxpZM-K8t9mdywaTIrn_8TgeVWhsTTShxr-b6EO4pfo52RfPUbYt4YM87K-65mFzqG36W3__fEL8OaNktGEhdnhizW2Cyf_cPTW3_SZy0a3mA-n0vAQK7pbQuyL0FU8RxmNrWFoxKMVJblwO0Jo7j9GTdAlXqnLz_X0e9PGN6xDNPdxQOyheNSAn9q0JN8ctXWNGKeuPOWKvWXs86DuM9PTK4bollkRtb3cU6-QH97OMbefFYW3BkvrFtdUr5ssz_YneYK-t7yNFHwzmbaexUiZzLEj-J3phAMEuwBltofwniSrGDR-r3hvZcf-Hl87P46N1nuCDt0_zaRkGyGskpHFWvzbSww2q6e-yJVPw48Zij2d2JVJRaOmx1CDY2kD9f8WyUdtTnQ"
"528","OC-237-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“COORDINACIÓN DE PUNTOS DE CONTROL COMO PARTE DE LA ESTRATEGIA DE PREVENCIÓN, EDUCACIÓN Y MITIGACIÓN DEL COVID-19 EN EL MUNICIPIO DE CASTILLA LA NUEVA (META)”","Meta : Castilla La Nueva","3328000.00","2020-09-08T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10983411&g-recaptcha-response=03AGdBq253o8Z8KrX7YGiY4dpsdUC4Qtik7merk5vqgS4MXvU_xqww9UkT6IcSWZy3bf_kyjpQdR3fXOMLJN_VeaekrDHTR3Mpr0xru9k3iqNIR98F7JFopJF74qjE4pp98D2MzNRbYPPiwIkGbkt308UNxqVOX-mhbKYKzxzB4gRgzH5xZuJMKtzTbRKQGPzt82HNbE7r6q-ybFHlBO79Z8aKT52vMjZ2Onn5TXBVb9tP_pv__lLw_ND8t7G2Cta1YcEmKaiA-Ig-KNgkwKQJNgYutP0JgPPsVs32Kz39ViKzuPslXl958bGv-YtezxV5xczux65HvX_Mzc4dPivElu-uKnP4kDhPvPnhcxOFkB42yn2qBzTUJbRFhq9aW86O1owhCAha71G5BT5TVPSsDeYUKpinfr5SgBJYyhD8hSAeWNYYL5xEpXkqMaxAofJJGSMYYTjpamr8jVLQsdE0NCyp5L2oXe_j_w"
"529","OC-309-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO OPERATIVO PARA EL DESARROLLO DE LAS ACTIVIDADES RELACIONADAS CON EL ALMACEN GENERAL DEL MUNICIPIO DE CASTILLA LA NUEVA- META","Meta : Castilla La Nueva","2120000.00","2020-09-08T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11101674&g-recaptcha-response=03AGdBq27EWQs0p-m2tOpM0mAFUVFJrPp-Po03pnf-3gmfhHLBygG_gnFhIExmlF6Z8Ue1fn6NQMMwmNmCykwIfccEmzPTUHuv08fMtY5Q-hzLRT4OK7hwxLIzpD_AF7MJTm10KcweLQAWM8Ru0eymlzaX1ftvA5dKdhkxIJe624j0hURcOyrRLgrc5DH5BJDdsr_xMe3hjhXnxW3wDuEjjB-4jZMQe0eWCa2Wic9rpf36cSEMn9L7p0bJ_W7JJ9rHLxoVxH-43O3UBrqm0K7tKiR52udJU4EaFyElUXxXfxHxQte0RLT-ZURyU03wGOpB3DV9De4y68rmI4MYLey4QTI53O3oD6E4jQ3PQ64TdMh2QDXhllOYK3iRqW7TaIhmxnaNw17eHtQp2CUSbeC6BbvqSzfgi7KmIQoUbUR4l2Iaej-c6cDKJJyJixkjDr0n2Z_ktIQaHQst8G1K-4VuUO5POP0EaHIcxQ"
"530","OC-SAMC-006-2020","Selección Abreviada de Menor Cuantía (Ley 1150 de 2007)","Convocado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","MANTENIMIENTO PREVENTIVO Y CORRECTIVO DEL PARQUE AUTOMOTOR ASIGNADO A LOS ORGANISMOS DE SEGURIDAD (POLICIA, EJERCITO, CTI Y SIJIN) QUE OPERAN EN EL MUNICIPIO DE CASTILLA LA NUEVA- META","Meta : Castilla La Nueva","40000000.00","2020-09-08T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-11-11096068&g-recaptcha-response=03AGdBq25bUE0lFwF9goSU2qnSIs4Nnw5pSa516XY8on3U5Y4CUBXaYNIw1RtprHoLtgAx7qmCPsrCeYNdf8NJHXGMRSDet9tc2bnWUNg0gmp1cb90NLGNkqLDhvPRFYW02yJYr4CiPlPJTSKgpi9i2yt1DT1RUlIvgosPbI2r2B2k6TUXiZXrsyEtVoWKhxQep76LuP1nsuLa_2u-ceihsyr5GQEid-ug3r0YburnZT8T3QU6yZH348FZyybYUuCr1NRrHUV7PC65Ods6gqLG8lbjZYjIWIgM7e-k5WWHuE-0l4nmwppXHBJ2gtneV-Zf-DkyF-CLGCt3jia7hp5i1w7r0Kh20nzPh3RpUwOdQFMnjPmA2b4n9ctG2vLcTCp1UQq8X77O042C2X-_A-btEiDn4gtPHXXkW_0iXfTjDvuuuy4jWJbEBjZuVHc6j9_22r-saFBTjKgqoWW18jlDr-YQc5GRQmqAEg"
"531","OC-SASI-004-2020","Subasta","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SUMINISTRO DE ELEMENTOS DE ASEO, CAFETERÍA Y PAPELERÍA PARA LA ADMINISTRACIÓN MUNICIPAL DE CASTILLA LA NUEVA-META","Meta : Castilla La Nueva","108868650.00","2020-09-08T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-9-466590&g-recaptcha-response=03AGdBq27o1q6ZI9mhGqDAxIOPXFA6qg1miCSWc-E1_LJGhs6x8s9Hn1O4XhF7r1jUV2rvYyzfOsGgRKzw-b_ZPWIhQKdtD3GSk-a2EI2TtJ8Zg7_7ZH3H0dRjCj80J8ZOLzUJprNrs-kuGD6HdlnvxMrbF2Zd3ufn7EA2jg8dcNghbCl3u3-rxQlcU6Ycu4S7tSfVDtdMIsVZE2rFcWT8gZdDun9T2IGGQ7eP_cgY3O81ZqO7I5KDSs8rwFmki8fR4D3vJEYqSLg1Bahb9YreQCOKCIoiKxaQLILik4SRIbQeGalgiyapPWEWi_SZEyUlIGVAy1ZGeAssk3007npl_7-tverRsTkXP85KZ40EjfnDTvYQA9iVmSUX97-hodJy6d8XcKduDxqrAcCmaMCB1cFy8IEUrh0Jj3R4hfh2INYY0puneo8Ao8d5_M1e9IZ3TuLJkT8DG7pmJcrHpwQdbUjBhKSysS4sBQ"
"532","OC-238-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO A LA ESTRATEGIA DE PREVENCIÓN, EDUCACIÓN Y MITIGACIÓN DEL COVID-19 EN EL MUNICIPIO DE CASTILLA LA NUEVA (META)","Meta : Castilla La Nueva","1870000.00","2020-09-09T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10983616&g-recaptcha-response=03AGdBq25aWoChdPXOuxhIjWN1HCScbmCnFMOR4lGLImv_f9nwozQ3nx7w3m3vlmWbjwRh8bg0Ro_Cc0XDaryqr5ZA24AvcjOPXrHCH4t2-RUdXwX6YODsDcEvhL3K3RvO1pAzsau1nH3m7yTU6ekdcY7ppNDqrnHhHy8iRP6vd00tWKJT_Q0c2GPwXMkAzGsWkTHMT7kF4hx-0pw8XZzIYcP5-GucKYBjCJB7Z6gOZmnDkwzv4_u4VyJRk9fjA3gmvCKzKTMZQkF6ry1Ju0C_Ssk_XFXhFZjPO4aMQkH2lUG97OGB76YZK12oZvij6_RML3JR-IPsy9ocTUiqvyryG2ivs-4hJmGmzPr90q_Dn1FOlL2n3AUt4mazq7Zsj2IvhbTwYwFKgbNLSlEMoRKmZW4Ebxt7Xwe2YNWXgJ8otyHXeAFrO0_Gsbmx4-qoxVGQURoscW1m4isOwmf1sm-2dbuJ9cZ2Mn2KsA"
"533","OC-249-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO A LA ESTRATEGIA DE PREVENCIÓN, EDUCACIÓN Y MITIGACIÓN DEL COVID-19 EN EL MUNICIPIO DE CASTILLA LA NUEVA (META)","Meta : Castilla La Nueva","1870000.00","2020-09-09T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10985486&g-recaptcha-response=03AGdBq27sGAZG3hdVqNDv_kPsJcy8SC8c03kfA3V1OYGPPPAv9ULTKh6MEiKRN3jjKr2w3Z8lPTmxqkUQStbEl4PRqZwgQOqGyOg93sJI3qZhTEpvoFoNn_c63yss3m_WvDQdTiHWT-PfRs99Y5kTzjg0xiIpOjezZ3L2FIIcYadZRQZcx5qOaQPb7uU1DYG0-cki9N4L99BiYPoRamvyFhEcPrh4Xzn3SRrZvjRXYDQJUzjQ0irV-e50oI5HtJ1kKFt_xyZhXwdX561v2QQhKiqqUgUUn9pZVTkbiKLfNj0GI7pg3VFyPpDVLmwm8hAwEIwjQ89ywb3_jYs7TC1Yh9yFsbXDC04g71ypPKcrzWIP5xz2uA7ClXZxh04ENMziBkIIU8O2sfJ5BHewIR-smIk9obikHK0vK34tdiGnXStQVVPmfBCiSbYj8u7QyAHS9egh9T5xKG6yhoB4z57Au2NnBGtkK2veqA"
"534","OC-310-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO COMO CONDUCTOR EN LAS DIFERENTES ACTIVIDADES PARA LA ATENCIÓN, PREVENCIÓN Y MITIGACIÓN DE COVID 19 EN EL MUNICIPIO DE CASTILLA LA NUEVA- META","Meta : Castilla La Nueva","8750000.00","2020-09-09T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11101697&g-recaptcha-response=03AGdBq27lQT_IKaUFGoTA4mI_BmfS3gWAvCve-qxpuIjqojvE9Ew5BzzyIBM3FomxqJpr5oJdOAUIuEb92qZBWDTTs0-jfKBW9KviMGddAHq5WKcPSu1tp29budO0MgG8Kr1csGMaosr3hyuI5azbta_eT5atC827_b_dEgPU3pBNvxmdvmFKSjzq1roa62pLeY7En5mKMIMe800yJRCfrwI_SBZGhuR4WoZeQYu4BQTNeXDSx3B3lJFhOLQnJVMr81eEzzWnN6oopSENtlHKiN2mH-6QGlYv27SXmf97kcY4rMVmgbt49NiscZd3OvPyWpGFo25TSnClnVqqFTyWAiN6tC8oTNhpzR96xUSj6wTvB0ZfAUp4Z3-d7FgCsTTKVRthmZstX0tycB55McUwU1vXfHLeLkapOU5MM8c6XxIxAHNBwqh728GUhxBYpy0TowaVgKBRm24VIf7nXY0EkecX1ZV1B3DuXg"
"535","OC-311-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","INSTRUCTOR DE APOYO PARA LA DISCIPLINA DE FUTSAL PARA LA COBERTURA, INICIACION Y FORMACION Y ACTIVIDADES DEPORTIVAS Y RECREATIVAS EN EL MUNICIPIO DE CASTILLA LA NUEVA META","Meta : Castilla La Nueva","7811667.00","2020-09-09T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11101737&g-recaptcha-response=03AGdBq25L3YdtcKqEOr2Dt8WAcJ7FpUlvPGErGSLG0aeELEhOHnTMqNV0G3wkaXn6firAMD4xgjyhXqewBwi7fJOdbWoNbhfYcOCFAhAp6l0Hz4fuHCJRyn6_rxLWpT21l5N04DGGMT3U4pyZ_cZTVfIwm_T7PlqyC_mKUc3MLqrlYJSwDukHjidZ08GJECD612aXhBBqeTAgUEtTe_r-mRWjvOmgfuv_az8PByEB8vtBcwritzGyDVmc3VKnjOdl40LIT5dNSSl6zm-ctPLt4wrUxgG3E2frOAm7LCkknBbibGWCbi7257wSzo8bWuL9Pzo2Sp_kYUa_SkVrQJzafnyOc2W7rj3iFeGmS-U_MrPTjlSbAPRjt1iBHm7vo42v4Ftyx650FPpRkePgq-yWsddvCgoBB4X06l8TjTMVUf2leGy2NfCBY56KgYfys7ZYWco7vF_gwl0gJ-A9uNGNsE9mStxFFEhSOQ"
"536","OC-314-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","PROMOTORA DE LECTURA PARA APOYAR LA EJECUCIÓN DE SERVICIOS BIBLIOTECARIOS PRESENCIALES Y/O VIRTUALES DE LA BIBLIOTECA PÚBLICA MUNICIPAL SAN LORENZO EN EL MUNICIPIO DE CASTILLA LA NUEVA – META","Meta : Castilla La Nueva","6650000.00","2020-09-09T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11101886&g-recaptcha-response=03AGdBq27GUEKmlaTIzEVae1tdoBBTjawrVa6EENcnkqZwHbzM91RoawL-D8sWHwC2B5iJCAqiNJbj4GbYHzvsVaEFzR84MnTNwwia50_tmfqNm9azZ1CDDyxKtkkNdQXUaoDwXHbsDO13f0Tb6ykhtZm6d13x8s8gq4THIWFxMmlItO-BmjILAMTELQ3IXilUYjcRCDCKkQjh0lQYYrvlO4AQq03A9R4-aaPSm8igdo9Mxnpx5ZShQnC5WnGo-pAJoe2VxQEYNIqu01V3z-NwGTzkrfnXClYDK8lT3IRmtswMpvIKXbBY-vNl7t5E9K8Qm_6bUpNuql6fb7G7v6BFpUIoJ-WzRe5mEFt7bH5Aw2IUldB1_OVf9zyJYS_PZ8NjsxqnxUxloXDSXB-Kk6KOHOWTEv_uzCP_tR8OuiZd_xbCEOW3s2nbpeVl_3xUO8oEMDWrCamLEgbUUMOdbu7fGa-0GCr11AVjCg"
"537","OC-SASI-003-2020","Subasta","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SUMINISTRO DE PRODUCTOS ALIMENTICIOS COMPLEMENTARIOS DE APORTE NUTRICIONAL Y DE HIGIENE DE LAS PERSONAS MAYORES DEL MUNICIPIO DE CASTILLA LA NUEVA - META","Meta : Castilla La Nueva","380700400.00","2020-09-09T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-9-466585&g-recaptcha-response=03AGdBq26OFXommi_EoYgXmiJ2nWYp2Z5EwQ6C26HxhjGjfjI9_y_kl9zs4_rSFZOkaKK-cJBlRN0aemlHRBXUtdGHFdsKdegYhiobiZv2sYKh053DLhKGoWDEbfZQkg7v6BJlIFpYhGvPt27hMvDagDKUcAiXIIPC0v49uqFDre10-nXAP2f5X2D3MPO8emtrQN6rwCmFFxaT201WTSNGDJa0mWjZ_8Z1gKybpjh_7p0-0a0lDhUDTXIA5sK5gqueG1niSC_X2waENptpBVrgcnVE0zuSxZ6TCAdVpXSLLvinGFYXkl_vVP0WjNI7pCaIGTtPNNmZfKuNOW3pH87_SsMoCkQ-XWr5qiyMEkBgOT7ad1Lg4nRePKlwe2Ls8YfQVRK_8uEAKKrlMKQ7MlXFlCHF_ckm7v3lHWwXGKrpQ9iX3I5wcWxjSQuQ0Qn6tlLHugbUrE5hUEkC9GiEHC4mE5CTcZ0Jpeh_nA"
"538","OC-234-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO A LA ESTRATEGIA DE PREVENCIÓN, EDUCACIÓN Y MITIGACIÓN DEL COVID-19 EN EL MUNICIPIO DE CASTILLA LA NUEVA (META),","Meta : Castilla La Nueva","1870000.00","2020-09-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10983032&g-recaptcha-response=03AGdBq27Wfm2CCPRot6s1pykfFX3Mryn3k1m--KxvstQeCQHsBc2GflOR8XjieZpjCLuLX6FCRJBIWT-OIeAcwUiXbnoFKSM5I7m-0ATHXCZfs8emScb9e8i0dj19rsFOjRZjVDlOnR4pdPEN28fl_3zHoCY0jPCl86ASgKXj_-qnKL2w0iIgS4S9B9UurQFu3mHfvNxl2viqT3ayxSPBGG1MZ6IcXbFRfyK-S9zGDU96-AlNuuAeGDgVQiwIHry5yqev_KCOt1myqMRPKEZHMVhKdu5oBCyK-OGTZTqj4pi-AiuGSGcXLpgyoBjZ-1cHSI4thLe6IRlKi1oRhuoO38vsYdeCN0BrUPjqempCB0Gj_Mo9Kn5Jx44zx-YxoU8vuE-6lA40-ZrPQz_jTeMFkCmLcjUopvTP6_oB5EhWD1fwg3D2XOCZaKm6fJtokC43eRwRWaRlhXb7vEQMXfrHa2HUQeXg6q8XgQ"
"539","OC-315-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ARRENDAMIENTO DEL LOTE TERRENO (ANTIGUO MATADERO MUNICIPAL), IDENTIFICADO CON MATRÍCULA INMOBILIARIA N°: 232-33075, CEDULA CATASTRAL N°: 000-01-0005-001-000, LOCALIZADO EN LA VEREDA EL CENTRO, MUNICIPIO DE CASTILLA LA NUEVA-META”","Meta : Castilla La Nueva","3826500.00","2020-09-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11105349&g-recaptcha-response=03AGdBq25iVJ7cMhtmlvIyt3xujAYVBniV9v91IW42s6hnA1oi2ADTo28iOAQOn_R-Dc984nQZw9ImyiN2GiUZjVXaNyt3TGbOiYrHNsud2eGoJggYsKPVNZvJZgq6q2AwUSm8x6QFlDa6tLdBDQ-PqhURxKVntf_NDxc5v5-eZbdLeTTW11M386Z0pI5_soDS5206M83ntchyG6n_s2FDKSod0SDGi9FqkMJrjbI5E47o2t5s_tprI0IrlqwsN08k7dbgDpKktHnlBFq3_Ym-1kBuiOhWEMbVssjuYlTOPqNzvgSyUIA3SUcv3-FnQSB8FdfBUko5XolRf0KKKmVwLiQvMxlOGc9NVM2ryVLw8zuC5yQnoTYV-yWa9BpSkPp9K3O6K1v-i2llzDq1S1PW4r42NHIDDlBrWAsgATY6ncmyrnYB9UP-sBQ26zCjV6CstIXx1v9RND-wLGXcCUh1Xs2-cD-uDHWVBQ"
"540","OC-316-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ARRENDAMIENTO DE CUATRO (04) LOCALES COMERCIALES, IDENTIFICADOS COMO CASETA 5, 6, 7, 8, UBICADOS EN EL CENTRO DE EVENTOS DEL MUNICIPIO DE CASTILLA LA NUEVA –META","Meta : Castilla La Nueva","8755200.00","2020-09-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11105694&g-recaptcha-response=03AGdBq27cdVwdFLzDUOMkX_ZK478zAm6ntPhnnq_TBYtyxrwgrVxmaAwLaLn5zu8OsumRsHNVUnWOAD92O0qg5o5CSsyIZ17cUX5NcvNh1-xphGG-AoPdIQKBbPEmivFyjSrgEowqqK0EuayJ2-IOmpqsOFU7BZh04TW9NziIbi2HU8kw9Gi9ZzURp9ByA_LF3rUYO-LJWa2mmnbVDtE9dEIA_ImCzBWgHyV6gXhnexz2pMNB51xdBsd9q_ZthI9IliAa6_pTGbaKDPlkmZKS1ZUnvTmCKfhk6uOqqI8TaFtdUgnksz1xB_ig-afQxqX3TL_WsiNy4CyREsCgoq6GrQVgAT-1titxgiJYwlJarFrnE_4ig12pnMwx1FSjuSi8s2TNiBtZY1DX50ADrxb3MRwVBGCEWEiA_cCdWu9V_WuQT2et5CsX6qV0OzCOKCfkz-NPWHtfvPEgrl0jpyrl9nWsPtJ8k2wf-Q"
"541","OC-317-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ARRENDAMIENTO DE CUATRO (04) LOCALES COMERCIALES, IDENTIFICADOS COMO CASETA 1, 2, 3, 4, UBICADOS EN EL CENTRO DE EVENTOS DEL MUNICIPIO DE CASTILLA LA NUEVA –META","Meta : Castilla La Nueva","8755200.00","2020-09-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11105725&g-recaptcha-response=03AGdBq25NGiuoJXPt07Pivj887jJ5u20P25pJoCnvMEqtePksljRYg-StyCGTBewGgVC2eupHDdEiU--HcUhdji7NF3DIJ7GhNBaR7MDIDkL0OCj_pGjRtF7TtPzpILSNDzdXd_WHdQDV2c2eBCuoLsrLG3eoujGI3E6i79s9XtiGw-DPPGddHLuKn2oOUXazNcrG80biq-vWNUJ-EhkLPvV17EP4G_EOOsOggyZ4ooMPrujo3fD-_Gf9-i06-IBR8VBwJh8QJMwlP8PXA-X7kGeB9oHSZA6szlL9-cd79FiioSEkpuaKSexGsaC-bk2gEsZOW7O4tkQirJvt4B0GDBCoanUjO7sTvdd3XrUx-6hiFfRWN87FHj0Lo2wKC2HcexTAIyzTbQsCxAEURyAoC6i6nr1oJ311n2V9SDP_bj38OfE5ck6JwKMo8YTP7XYOJveXGkDAZbKpCHLvINi9J-padYpIFfSt4w"
"542","OC-MC-026-2020","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIOS DE COMPUTACIÓN EN LA NUBE PARA ALOJAR Y OPERAR LA PLATAFORMA DE GESTIÓN DE CERTIFICADOS SANITARIOS E IDENTIFICACIÓN DE RELACIONES DE PROXIMIDAD Y UBICACIÓN DE CASOS REGISTRADOS POR COVID-19 Y CONSULTAS GEOREFERENCIADAS, PARA LA ALCALDÍA MUNICIPAL DE CASTILLA LA NUEVA – META","Meta : Castilla La Nueva","10000000.00","2020-09-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-11088903&g-recaptcha-response=03AGdBq24PVio9udngnT9DiBeuBh0_IgUugFH0eA73UjKt1QHeJQkyyl-GiysDThd30i8zl32bxxOEy-ols74WIuJpCq1UehMXzYpQ3Zuud_t2gta1Fb1Wz1rdJmxP8-IdTysuytYSWr3hNpzOGpVy6-G5xR8irL8ssWXZC7akCJ0Emtbamve98Musv41DUCKozCgwi4tyz7KfaM5-sTD8H07PtH9c2IK_BceXqzfqtLJb7mfsB8aN4sKCBQAPIAQrfHP8-HnEcabMERichC03mrBjuzCJuiCC1ZcZ1wXpflmvbxLxOVADScU-1ASZVxHleKbox8UzqGJ3arI7E9hhYrc2Jc-VCS0KQZvsOBoXrvRS_8XhaB76kNTtrAqUAD409VDfMdhXlOQTrWhuShCJOStwFmxJSzjO2_yecQU0m2nbZZb3lPgJPx6h-HJPpoG8xUM6oloe_7myMa2B-klLoUbX0fUj6RhOQA"
