"descripci_n","a","fecha","clasificaci_n","nombre","ruta_de_acceso","enlace"
"POR EL CUAL SE AUTORIZA PROTEMPORE AL ALCALDE DE SINCELEJO PARA MODIFICAR LA ESTRUCTURA DE LA ADMINISTRACIÓN MUNICIPAL Y SE DICTAN OTRAS DISPOSICIONES.","2004","26 DE OCTUBRE","Acuerdos","Acuerdo N° 011 de 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20011%20de%202004.pdf"
"POR EL CUAL SE CONCEDEN AUTORIZACIONES PROTEMPORE AL ALCALDE DE SINCELEJO PARA MODIFICAR EL PRESUPUESTO GENERAL DE INGRESOS Y GASTOS CORRESPONDIENTE A LA VIGENCIA FISCAL DEL AÑO 2005.","2005","25 DE JULIO","Acuerdos","Acuerdo N° 011 de 2005.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20011%20de%202005.pdf"
"POR EL CUAL SE FIJA EL SALARIO DEL ALCALDE DEL MUNICIPIO DE SINCELEJO PARA EL AÑO 2007.","2006","29 DE NOVIEMBRE","Acuerdos","Acuerdo N° 011 de 2006.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20011%20de%202006.pdf"
"POR MEDIO DEL CUAL SE AUTORIZA AL ALCALDE DE SINCELEJO PARA COMPROMETER UNA VIGENCIA FUTURA EN SALUD.","2007","30 DE NOVIEMBRE","Acuerdos","Acuerdo N° 011 de 2007.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20011%20de%202007.pdf"
"POR EL CUAL SE ADOPTA EL PLAN DE DESARROLLO 2008- 2011 “EN EQUIPO POR SINCELEJO” Y SE DICTAN OTRAS DISPOSICIONES.","2008","31 DE MAYO","Acuerdos","Acuerdo N° 011 de 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20011%20de%202008.pdf"
"POR EL CUAL SE CONVOCA A ELECCIONES A JUECES DE PAZ Y RECONSIDERACIÓN EN EL MUNICIPIO DE SINCELEJO.","2009","29 DE MAYO","Acuerdos","Acuerdo N° 011 de 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20011%20de%202009.pdf"
"POR EL CUAL SE ESTABLECE PARA LA VIGENCIA FISCAL DE 1997, LA PLANTA DE PERSONAL PARA LA PERSONERÍA MUNICIPAL DE SINCELEJO Y SE FIJAN SUS ASIGNACIONES CIVILES.","1997","15 DE JULIO","Acuerdos","Acuerdo N° 012 de 1997.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20012%20de%201997.pdf"
"POR EL CUAL SE ESTABLECE EL SUBSIDIO MUNICIPAL DE VIVIENDA Y SE DICTAN OTRAS DISPOSICIONES.","1998","24 DE ABRIL","Acuerdos","Acuerdo N° 012 de 1998.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20012%20de%201998.pdf"
"POR EL CUAL SE AUTORIZA AL SEÑOR ALCALDE DE SINCELEJO PARA FINANCIAR LA DEUDA PÚBLICA.","1999","02 DE JULIO","Acuerdos","Acuerdo N° 012 de 1999.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20012%20de%201999.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE DE SINCELEJO PARA MODIFICAR LA ESTRUCTURA ORGÁNICA DE LA ADMINISTRACIÓN CENTRAL DEL MUNICIPIO Y SE DICTAN OTRAS DISPOSICIONES.","2001","16 DE AGOSTO","Acuerdos","Acuerdo N° 012 de 2001.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20012%20de%202001.pdf"
"POR EL CUAL SE ESTABLECE UN PROCESO DE ACREDITACIÓN PARA LAS INSTITUCIONES DE EDUCACIÓN MEDIA TÉCNICA EN EL MUNICIPIO DE SINCELEJO.","2003","13 DE DICIEMBRE","Acuerdos","Acuerdo N° 012 de 2003.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20012%20de%202003.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE PARA VINCULAR AL MUNICIPIO DE SINCELEJO A LA ASOCIACIÓN DE MUNICIPIO DE LA SUBREGIÓN MONTES DE MARÍA.","2004","26 DE OCTUBRE","Acuerdos","Acuerdo N° 012 de 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20012%20de%202004.pdf"
"POR EL CUAL SE DECLARA DE UTILIDAD PÚBLICA O INTERÉS SOCIAL UNOS BIENES INMUEBLES Y SE AUTORIZA AL ALCALDE PARA QUE LOS ADQUIERA.","2005","31 DE AGOSTO","Acuerdos","Acuerdo N° 012 de 2005.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20012%20de%202005.pdf"
"POR EL CUAL SE ADOPTA LA SOBRETASA AMBIENTAL EN EL MUNICIPIO DE SINCELEJO PARA LA VIGENCIA FISCAL 2007, CON DESTINO A LA CORPORACIÓN AUTÓNOMA REGIONAL DE SUCRE “CARSUCRE” Y SE DICTAN OTRAS DISPOSICIONES.","2006","29 DE NOVIEMBRE","Acuerdos","Acuerdo N° 012 de 2006.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20012%20de%202006.pdf"
"POR MEDIO DEL CUAL SE MODIFICAN LOS ARTÍCULOS 93, 775, 776 Y SE DEROGA EL CAPÍTULO XVIII DEL ACUERDO N° 012 DE DICIEMBRE 28 DE 2005, POR EL CUAL SE EXPIDE EL ESTATUTO TRIBUTARIO DEL MUNICIPIO DE SINCELEJO Y SE DICTAN OTRAS DISPOSICIONES EN MATERIA TRIBUTARIA.","2007","30 DE NOVIEMBRE","Acuerdos","Acuerdo N° 012 de 2007.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20012%20de%202007.pdf"
"POR MEDIO DEL CUAL SE EFECTUA UN ENCARGO","2017","23 de enero","Decretos","Decreto N° 051 de 2017.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Decreto%20N%C2%B0%20051%20de%202017.pdf"
"POR MEDIO DEL CUAL SE AUTORIZA AL ALCALDE DE SINCELEJO PARA COMPROMETER UNA VIGENCIA FUTURA PARA CONTRATAR LA INTERVENTORÍA DEL RÉGIMEN SUBSIDIADO.","2008","10 DE JUNIO","Acuerdos","Acuerdo N° 012 de 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20012%20de%202008.pdf"
"POR EL CUAL SE DECLARAN DE UTILIDAD PÚBLICA UNOS INMUEBLES Y SE LE OTORGA AUTORIZACIÓN AL ALCALDE PARA QUE LOS ADQUIERA Y SE DICTAN OTRAS DISPOSICIONES.","2009","29 DE MAYO","Acuerdos","Acuerdo N° 012 de 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20012%20de%202009.pdf"
"POR EL CUAL SE CREA EL PROGRAMA DE REHABILITACIÓN PARA LOS INDÍGENAS DEL MUNICIPIO.","1997","08 DE AGOSTO","Acuerdos","Acuerdo N° 013 de 1997.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20013%20de%201997.pdf"
"POR EL CUAL SE APRUEBA Y SE ADOPTA EL PLAN DE DESARROLLO DEL MUNICIPIO DE SINCELEJO 1998- 2000 (PDM), Y SE DICTAN OTRAS DISPOSICIONES.","1998","30 DE JUNIO","Acuerdos","Acuerdo N° 013 de 1998.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20013%20de%201998.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE DE SINCELEJO PARA GESTIONAR Y CONSEGUIR CON EL SECTOR FINANCIERO UN CRÉDITO HASTA POR LA SUMA DE DOS MIL QUINIENTOS MILLONES DE PESOS ($2.500.000.000) Y SE DICTAN OTRAS DISPOSICIONES.","1999","16 DE JULIO","Acuerdos","Acuerdo N° 013 de 1999.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20013%20de%201999.pdf"
"POR MEDIO DEL CUAL SE MODIFICAN Y DEROGAN UNOS ARTÍCULOS DEL ACUERDO N° 12 DE 2001 Y SE EXPIDEN NORMAS EN MATERIA TRIBUTARIA.","2003","19 DE DICIEMBRE","Acuerdos","Acuerdo N° 013 de 2003.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20013%20de%202003.pdf"
"POR EL CUAL SE FIJA EL SALARIO DEL ALCALDE DEL MUNICIPIO DE SINCELEJO PARA EL AÑO 2004.","2004","27 DE OCTUBRE","Acuerdos","Acuerdo N° 013 de 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20013%20de%202004.pdf"
"POR EL CUAL SE DECLARA DE UTILIDAD PÚBLICA O INTERÉS SOCIAL UNOS INMUEBLES Y AUTORIZACIÓN PARA SER ADQUIRIDOS.","2005","28 DE NOVIEMBRE","Acuerdos","Acuerdo N° 013 de 2005.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20013%20de%202005.pdf"
"POR EL CUAL SE ESTABLECE EL PRESUPUESTO GENERAL DEL MUNICIPIO DE SINCELEJO PARA LA VIGENCIA DEL AÑO 2007.","2006","07 DE DICIEMBRE","Acuerdos","Acuerdo N° 013 de 2006.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20013%20de%202006.pdf"
"POR EL CUAL SE APRUEBA EL PRESUPUESTO GENERAL DE INGRESOS Y GASTOS DEL MUNICIPIO DE SINCELEJO PARA LA VIGENCIA FISCAL 2008.","2007","30 DE NOVIEMBRE","Acuerdos","Acuerdo N° 013 de 2007.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20013%20de%202007.pdf"
"POR EL CUAL SE MODIFICA EL ARTÍCULO 19 DEL ACUERDO N° 006 DE MAYO 6 DE 1997, POR MEDIO DEL CUAL SE EXPIDE EL ESTATUTO ORGÁNICO DE PRESUPUESTO DEL MUNICIPIO DE SINCELEJO Y SUS ENTIDADES DESCENTRALIZADAS.","2008","10 DE JUNIO","Acuerdos","Acuerdo N° 013 de 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20013%20de%202008.pdf"
"POR EL CUAL SE DECLARA DE UTILIDAD PÚBLICA UNA FAJA DE TERRENO EN EL PERÍMETRO URBANO DE LA CIUDAD.","1972","06 DE DICIEMBRE","Acuerdos","Acuerdo N° 014 de 1972.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20014%20de%201972.pdf"
"POR EL CUAL SE EXONERA DEL IMPUESTO PREDIAL UNIFICADO A VARIOS INMUEBLES EN EL MUNICIPIO DE SINCELEJO Y SE DICTAN OTRAS DISPOSICIONES.","1994","08 DE AGOSTO","Acuerdos","Acuerdo N° 014 de 1994.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20014%20de%201994.pdf"
"POR MEDIO DEL CUAL SE DETERMINA LA CATEGORÍA DEL MUNICIPIO DE SINCELEJO DURANTE LA VIGENCIA FISCAL DE 1998, Y SE DICTAN OTRAS DISPOSICIONES.","1997","14 DE NOVIEMBRE","Acuerdos","Acuerdo N° 014 de 1997.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20014%20de%201997.pdf"
"POR EL CUAL SE CONCEDEN ALGUNOS BENEFICIOS A LOS DEPORTISTAS SOBRESALIENTES DEL MUNICIPIO Y SE DICTAN OTRAS DISPOSICIONES.","1998","13 DE JULIO","Acuerdos","Acuerdo N° 014 de 1998.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20014%20de%201998.pdf"
"POR EL CUAL SE CREA EL CONSEJO MUNICIPAL DE PROTECCIÓN FAMILIAR DE SINCELEJO Y SE DICTAN OTRAS DISPOSICIONES.","1999","21 DE JULIO","Acuerdos","Acuerdo N° 014 de 1999.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20014%20de%201999.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE DE SINCELEJO PARA CELEBRAR CONTRATOS DE CRÉDITO Y SE DICTAN OTRAS DISPOSICIONES.","2001","27 DE OCTUBRE","Acuerdos","Acuerdo N° 014 de 2001.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20014%20de%202001.pdf"
"POR EL CUAL SE AJUSTAN ALGUNAS MATRICES DEL PLAN PLURIANUAL DE INVERSIONES DE PLAN DE DESARROLLO MUNICIPAL 2004- 2007, MÁS SOLUCIONES, MÁS COMPROMISOS.","2004","06 DE NOVIEMBRE","Acuerdos","Acuerdo N° 014 de 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20014%20de%202004.pdf"
"POR EL CUAL SE CREAN UNOS CARGOS EN LA PLANTA PERSONAL DE LA PERSONERÍA DE SINCELEJO.","2005","29 DE NOVIEMBRE","Acuerdos","Acuerdo N° 014 de 2005.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20014%20de%202005.pdf"
"POR MEDIO DEL CUAL SE ESTABLECE EL SISTEMA CONTRIBUTIVO DE VALORIZACIÓN POR BENEFICIO GENERAL, SE DEROGAN UNAS NORMAS Y SE OTORGAN UNAS FACULTADES.","2008","10 DE JUNIO","Acuerdos","Acuerdo N° 014 de 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20014%20de%202008.pdf"
"POR EL CUAL SE CONCEDEN FACULTADES AL ALCALDE DE SINCELEJO PARA CELEBRAR CONTRATOS Y CONVENIOS INTERADMINISTRATIVOS.","2009","02 DE JUNIO","Acuerdos","Acuerdo N° 014 de 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20014%20de%202009.pdf"
"POR EL CUAL SE AUTORIZA VINCULAR LA ADMINISTRACIÓN MUNICIPAL EN LA ORGANIZACIÓN Y REALIZACIÓN DEL CONCURSO DENOMINADO “EL DEPORTISTA DEL AÑO” Y SE DICTAN OTRAS DISPOSICIONES.","1997","19 DE NOVIEMBRE","Acuerdos","Acuerdo N° 015 de 1997.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20015%20de%201997.pdf"
"POR EL CUAL SE MODIFICAN LOS ARTÍCULOS 7, 11, 13 Y 21 DEL ACUERDO N° 39 DE 1995, Y SE DICTARON OTRAS DISPOSICIONES.","1998","13 DE JULIO","Acuerdos","Acuerdo N° 015 de 1998.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20015%20de%201998.pdf"
"POR EL CUAL SE MODIFICA EL ACUERDO N° 06 DEL 14 DE ABRIL DE 1999 Y SE DICTAN OTRAS DISPOSICIONES.","1999","05 DE AGOSTO","Acuerdos","Acuerdo N° 015 de 1999.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20015%20de%201999.pdf"
"POR EL CUAL SE MODIFICAN LOS ARTÍCULOS 7, 11, 13 Y 21 DEL ACUERDO N° 39 DE 1995, Y SE DICTARON OTRAS DISPOSICIONES.","2001","13 DE NOVIEMBRE","Acuerdos","Acuerdo N° 015 de 2001.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20015%20de%202001.pdf"
"POR EL CUAL SE DECLARA DE UTILIDAD PÚBLICA VARIOS BIENES INMUEBLES Y SE DICTAN OTRAS DISPOSICIONES.","2004","07 DE DICIEMBRE","Acuerdos","Acuerdo N° 015 de 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20015%20de%202004.pdf"
"POR EL CUAL SE APRUEBA EL PRESUPUESTO GENERAL DE RENTAS Y GASTOS DEL MUNICIPIO DE SINCELEJO PARA VIGENCIA FISCAL DEL 1° DE ENERO AL 31 DE DICIEMBRE DEL AÑO 2006","2005","30 DE NOVIEMBRE","Acuerdos","Acuerdo N° 015 de 2005.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20015%20de%202005.pdf"
"POR MEDIO DEL CUAL SE AUTORIZA AL ALCALDE DE SINCELEJO PARA COMPROMETER VIGENCIAS FUTURAS EN SALUD.","2008","28 DE JULIO","Acuerdos","Acuerdo N° 015 de 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20015%20de%202008.pdf"
"POR EL CUAL SE DECLARAN DE UTILIDAD PÚBLICA UNOS INMUEBLES Y SE LE OTORGA AUTORIZACIÓN AL ALCALDE PARA QUE LOS ADQUIERA Y SE DICTAN OTRAS DISPOSICIONES.","2009","10 DE JUNIO","Acuerdos","Acuerdo N° 015 de 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20015%20de%202009.pdf"
"POR EL CUAL SE BUSCA MEJORAR LA CALIDAD DE LA EDUCACIÓN EN EL MUNICIPIO DE SINCELEJO Y SE CREA UN COMITÉ MUNICIPAL DE MEJORAMIENTO DE LA CALIDAD EDUCATIVA.","1997","22 DE NOVIEMBRE","Acuerdos","Acuerdo N° 016 de 1997.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20016%20de%201997.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE DE SINCELEJO PARA CONSEGUIR UN CRÉDITO CON FONADE HASTA POR LA SUMA DE CIENTO SESENTA MILLONES DE PESOS ($160.000.000) Y SE DICTAN OTRAS DISPOSICIONES.","1998","31 DE JULIO","Acuerdos","Acuerdo N° 016 de 1998.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20016%20de%201998.pdf"
"POR EL CUAL SE CONCEDEN AUTORIZACIONES AL ALCALDE MAYOR DE SINCELEJO PARA REALIZAR ADICIONES Y TRASLADOS PRESUPUESTABLES PARA LA VIGENCIA DE 1999.","1999","09 DE AGOSTO","Acuerdos","Acuerdo N° 016 de 1999.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20016%20de%201999.pdf"
"POR EL CUAL SE ESTABLECE UNA SOBRETASA SOBRE EL AVALÚO DE LOS BIENES QUE SIRVEN DE BASE PARA LIQUIDAR EL IMPUESTO PREDIAL, COMO DESTINO A LA PROTECCIÓN DEL MEDIO AMBIENTE Y DE LOS RECURSOS NATURALES RENOVABLES.","2001","22 DE NOVIEMBRE","Acuerdos","Acuerdo N° 016 de 2001.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20016%20de%202001.pdf"
"POR EL CUAL SE APRUEBA EL PRESUPUESTO GENERAL DE RENTAS Y GASTOS DEL MUNICIPIO DE SINCELEJO PARA LA VIGENCIA FISCAL DEL 1° DE ENERO AL 31 DE DICIEMBRE DEL AÑO 2005.","2004","09 DE DICIEMBRE","Acuerdos","Acuerdo N° 016 de 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20016%20de%202004.pdf"
"POR EL CUAL SE FIJA EL SALARIO DEL ALCALDE DEL MUNICIPIO DE SINCELEJO PARA EL AÑO 2005.","2005","30 DE NOVIEMBRE","Acuerdos","Acuerdo N° 016 de 2005.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20016%20de%202005.pdf"
"POR EL CUAL SE FIJA UN TÉRMINO Y RATIFICAN UNAS AUTORIZACIONES CONFERIDAS AL SEÑOR ALCALDE DEL MUNICIPIO DE SINCELEJO.","2008","29 DE JULIO","Acuerdos","Acuerdo N° 016 de 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20016%20de%202008.pdf"
"POR EL CUAL SE AMPLÍA POR EL TÉRMINO DE CUATRO (4) MESES LAS FACULTADES OTORGADAS AL ALCALDE MUNICIPAL DE SINCELEJO MEDIANTE ACUERDO N° 039 DE VEINTITRÉS (23) DE DICIEMBRE DE 208.","2009","10 DE JUNIO","Acuerdos","Acuerdo N° 016 de 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20016%20de%202009.pdf"
"POR EL CUAL SE MODIFICA LA PLANTA DE PERSONAL DE LA PERSONERÍA MUNICIPAL DE SINCELEJO Y SE DICTAN OTRAS DISPOSICIONES.","1998","04 DE AGOSTO","Acuerdos","Acuerdo N° 017 (BIS) de 1998.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20017%20%28BIS%29%20de%201998.pdf"
"POR EL CUAL SE ESTABLECE LA PLANTA DE PERSONAL DEL MUNICIPIO DE SINCELEJO PARA LA VIGENCIA FISCAL DE 1993 Y SUS RESPECTIVAS ASIGNACIONES CIVILES.","1992","05 DE DICIEMBRE","Acuerdos","Acuerdo N° 017 de 1992.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20017%20de%201992.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE DE SINCELEJO PARA COMPROMETER UNA VIGENCIA FUTURA EN MATERIA DE SALUD.","2010","18 DE DICIEMBRE","Acuerdos","Acuerdo N° 064 de 2010.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20064%20de%202010.pdf"
"POR MEDIO DEL CUAL SE ESTABLECE LA SOBRETASA AMBIENTAL EN EL MUNICIPIO DE SINCELEJO SOBRE EL AVALÚO DE LOS BIENES QUE SIRVEN DE BASE PARA LIQUIDAR EL IMPUESTO PREDIAL, CON DESTINO A LA PROTECCIÓN DEL MEDIO AMBIENTE PARA LA VIGENCIA FISCAL DE 1998.","1997","24 DE NOVIEMBRE","Acuerdos","Acuerdo N° 017 de 1997.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20017%20de%201997.pdf"
"POR EL CUAL SE INCORPORA EL CUERPO DE BOMBEROS DEL MUNICIPIO DE SINCELEJO AL SISTEMA NACIONAL DE BOMBEROS Y SE DICTAN OTRAS DISPOSICIONES.","1998","01 DE AGOSTO","Acuerdos","Acuerdo N° 017 de 1998.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20017%20de%201998.pdf"
"POR EL CUAL SE CREA EL FONDO MUNICIPAL DE LA CULTURA EN EL MUNICIPIO DE SINCELEJO Y SE DICTAN OTRAS DISPOSICIONES.","1999","10 DE AGOSTO","Acuerdos","Acuerdo N° 017 de 1999.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20017%20de%201999.pdf"
"POR EL CUAL SE CREA LA MEDALLA AL MÉRITO POR SERVICIOS AL MUNICIPIO DE SINCELEJO “CACIQUE SINCELEJO” Y SE DICTAN OTRAS DISPOSICIONES.","2001","27 DE NOVIEMBRE","Acuerdos","Acuerdo N° 017 de 2001.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20017%20de%202001.pdf"
"POR EL CUAL SE REALIZA LA REESTRUCTURACIÓN DE LA PLANTA DE PERSONAL DE PERSONERÍA DE SINCELEJO Y SE DICTAN OTRAS DISPOSICIONES.","2004","09 DE DICIEMBRE","Acuerdos","Acuerdo N° 017 de 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20017%20de%202004.pdf"
"POR EL CUAL SE FIJA EL SALARIO DEL ALCALDE DEL MUNICIPIO DE SINCELEJO PARA EL AÑO 2006.","2005","30 DE NOVIEMBRE","Acuerdos","Acuerdo N° 017 de 2005.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20017%20de%202005.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE DE SINCELEJO PARA QUE VINCULE EL MUNICIPIO A LA ASOCIACIÓN DE AUTORIDADES DE TURISMO DEL CARIBE COLOMBIANO.","2009","27 DE AGOSTO","Acuerdos","Acuerdo N° 017 de 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20017%20de%202009.pdf"
"POR EL CUAL SE DICTAN NORMAS RELACIONADAS CON LA ADOPCIÓN DE TEXTOS ESCOLARES EN EL MUNICIPIO DE SINCELEJO Y SE ESTABLECEN OTRAS DISPOSICIONES.","1997","25 DE NOVIEMBRE","Acuerdos","Acuerdo N° 018 de 1997.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20018%20de%201997.pdf"
