"fecha_corte","nom_reporte","param_hecho","hecho","etnia","sexo","ciclo_vital","discapacidad","per_ocu","per_sa","eventos"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","12","Perdida de Bienes Muebles o Inmuebles","Ninguna","Mujer","entre 61 y 100","Ninguna","13751","11812","14906"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Ninguna","Mujer","entre 61 y 100","Multiple","85","82","89"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Negro(a) o Afrocolombiano(a)","Mujer","entre 18 y 28","Por Establecer","6","6","6"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","12","Perdida de Bienes Muebles o Inmuebles","Ninguna","Hombre","entre 18 y 28","Visual","4","4","5"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","9","Tortura","Raizal del Archipielago de San Andres y Providencia","Mujer","entre 61 y 100","Ninguna","1","0","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","12","Perdida de Bienes Muebles o Inmuebles","Raizal del Archipielago de San Andres y Providencia","Mujer","entre 61 y 100","Fisica","3","2","4"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","15","Confinamiento","Indigena","Hombre","entre 0 y 5","Visual","1","1","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","15","Confinamiento","Ninguna","Hombre","entre 18 y 28","Ninguna","360","359","360"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Indigena","Mujer","entre 18 y 28","Ninguna","124","124","131"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Raizal del Archipielago de San Andres y Providencia","Hombre","entre 18 y 28","Ninguna","1","1","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","2","Amenaza","Negro(a) o Afrocolombiano(a)","Mujer","ND","Visual","1","1","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Indigena","Mujer","entre 29 y 60","Ninguna","458","450","490"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","6","Homicidio","Palenquero","Mujer","entre 61 y 100","Ninguna","25","25","29"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","6","Homicidio","Ninguna","Hombre","entre 0 y 5","Fisica","1","1","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","2","Amenaza","Negro(a) o Afrocolombiano(a)","Hombre","entre 18 y 28","Multiple","75","66","85"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","5","Desplazamiento forzado","Gitano (RROM) (Acreditado RA)","Hombre","entre 29 y 60","Ninguna","142","87","163"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Ninguna","LGBTI","entre 29 y 60","Ninguna","41","33","45"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","2","Amenaza","Raizal del Archipielago de San Andres y Providencia","Hombre","entre 29 y 60","Multiple","5","5","5"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Hombre","entre 29 y 60","Auditiva","512","456","629"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Indigena","Hombre","entre 18 y 28","Ninguna","12","12","12"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","2","Amenaza","Ninguna","Hombre","entre 6 y 11","Auditiva","60","58","67"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","9","Tortura","Indigena","Hombre","entre 29 y 60","Intelectual","2","2","4"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","12","Perdida de Bienes Muebles o Inmuebles","Ninguna","LGBTI","entre 29 y 60","Ninguna","37","36","38"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","5","Desplazamiento forzado","Ninguna","Mujer","entre 29 y 60","Psicosocial (Mental)","1087","953","1393"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","6","Homicidio","Raizal del Archipielago de San Andres y Providencia","LGBTI","entre 18 y 28","Ninguna","1","0","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Raizal del Archipielago de San Andres y Providencia","Hombre","entre 29 y 60","Psicosocial (Mental)","1","1","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","2","Amenaza","Gitano(a) ROM","Hombre","entre 6 y 11","Ninguna","1","1","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","6","Homicidio","Negro(a) o Afrocolombiano(a)","Hombre","ND","Ninguna","286","17","299"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","6","Homicidio","Ninguna","Hombre","entre 18 y 28","Multiple","185","165","196"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","8","Secuestro","Gitano(a) ROM","Hombre","entre 18 y 28","Ninguna","1","0","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","4","Desaparición forzada","Ninguna","Hombre","entre 18 y 28","Fisica","54","45","57"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","15","Confinamiento","Indigena","Hombre","entre 61 y 100","Multiple","1","1","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","10","Vinculación de Niños Niñas y Adolescentes a Actividades Relacionadas con grupos armados","Ninguna","Hombre","entre 18 y 28","Fisica","46","44","56"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","4","Desaparición forzada","Gitano(a) ROM","Mujer","entre 61 y 100","Ninguna","10","8","11"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","4","Desaparición forzada","Negro(a) o Afrocolombiano(a)","Hombre","entre 18 y 28","Por Establecer","2","2","2"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","14","Lesiones Personales Psicologicas","Ninguna","Hombre","entre 18 y 28","Intelectual","2","2","2"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Negro(a) o Afrocolombiano(a)","Hombre","entre 12 y 17","Auditiva","3","3","3"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","4","Desaparición forzada","Ninguna","Mujer","entre 12 y 17","Intelectual","2","2","2"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Ninguna","Mujer","entre 61 y 100","Intelectual","51","48","62"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","13","Lesiones Personales Fisicas","Ninguna","Mujer","entre 18 y 28","Auditiva","5","5","5"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","20","Sin informacion","Raizal del Archipielago de San Andres y Providencia","Mujer","entre 29 y 60","Ninguna","3","3","4"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","14","Lesiones Personales Psicologicas","Ninguna","Mujer","entre 29 y 60","Intelectual","22","21","22"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Raizal del Archipielago de San Andres y Providencia","Hombre","entre 12 y 17","Ninguna","2","2","2"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","2","Amenaza","Ninguna","Hombre","entre 6 y 11","Intelectual","28","26","31"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","2","Amenaza","Ninguna","Hombre","entre 0 y 5","Ninguna","4382","4269","4547"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","5","Desplazamiento forzado","Raizal del Archipielago de San Andres y Providencia","Hombre","ND","Ninguna","13","2","13"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","7","Minas Antipersonal, Munición sin Explotar y Artefacto Explosivo improvisado","Negro(a) o Afrocolombiano(a)","Mujer","entre 61 y 100","Ninguna","2","2","2"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","12","Perdida de Bienes Muebles o Inmuebles","Raizal del Archipielago de San Andres y Providencia","Hombre","entre 18 y 28","Ninguna","9","8","9"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Negro(a) o Afrocolombiano(a)","Mujer","entre 12 y 17","Ninguna","100","93","101"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","5","Desplazamiento forzado","Ninguna","Hombre","entre 18 y 28","Visual","1538","1347","1806"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","8","Secuestro","Negro(a) o Afrocolombiano(a)","Mujer","entre 18 y 28","Fisica","1","1","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Indigena","Mujer","entre 29 y 60","Fisica","22","21","30"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Indigena","Mujer","entre 6 y 11","Ninguna","8","7","8"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","20","Sin informacion","Ninguna","Mujer","entre 61 y 100","Por Establecer","38","34","41"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","5","Desplazamiento forzado","Raizal del Archipielago de San Andres y Providencia","Hombre","entre 12 y 17","Multiple","2","2","3"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","6","Homicidio","Palenquero","Mujer","entre 29 y 60","Multiple","1","1","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","6","Homicidio","Indigena","Mujer","entre 12 y 17","Por Establecer","2","2","2"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","10","Vinculación de Niños Niñas y Adolescentes a Actividades Relacionadas con grupos armados","Indigena","Mujer","entre 61 y 100","Multiple","1","1","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","2","Amenaza","Negro(a) o Afrocolombiano(a)","Mujer","entre 12 y 17","Por Establecer","13","11","13"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","9","Tortura","Ninguna","Hombre","entre 12 y 17","Ninguna","55","52","55"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","13","Lesiones Personales Fisicas","Indigena","Mujer","entre 12 y 17","Auditiva","1","1","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","5","Desplazamiento forzado","Indigena","Hombre","entre 0 y 5","Fisica","6","5","7"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","14","Lesiones Personales Psicologicas","Ninguna","Hombre","entre 29 y 60","Ninguna","4449","4056","4471"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","5","Desplazamiento forzado","Gitano(a) ROM","Hombre","entre 18 y 28","Por Establecer","8","7","8"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","4","Desaparición forzada","Ninguna","Mujer","entre 6 y 11","Por Establecer","1","1","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","2","Amenaza","Ninguna","No Informa","entre 12 y 17","Ninguna","1","1","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","4","Desaparición forzada","Ninguna","Mujer","entre 0 y 5","Fisica","1","1","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","2","Amenaza","Indigena","Mujer","entre 12 y 17","Visual","3","3","3"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","5","Desplazamiento forzado","Indigena","Mujer","ND","Ninguna","1815","248","1885"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","7","Minas Antipersonal, Munición sin Explotar y Artefacto Explosivo improvisado","Ninguna","Mujer","entre 6 y 11","Por Establecer","1","1","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","2","Amenaza","Ninguna","Mujer","entre 12 y 17","Auditiva","55","55","60"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","6","Homicidio","Ninguna","Hombre","entre 0 y 5","Auditiva","1","1","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","10","Vinculación de Niños Niñas y Adolescentes a Actividades Relacionadas con grupos armados","Indigena","Hombre","entre 12 y 17","Auditiva","1","1","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","6","Homicidio","Ninguna","LGBTI","entre 61 y 100","Por Establecer","2","2","2"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","11","Abandono o Despojo Forzado de Tierras","Indigena","Hombre","entre 18 y 28","Ninguna","21","21","22"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","LGBTI","entre 6 y 11","Psicosocial (Mental)","1","1","2"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Indigena","Hombre","entre 18 y 28","Ninguna","346","325","368"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","11","Abandono o Despojo Forzado de Tierras","Ninguna","Hombre","entre 29 y 60","Intelectual","5","5","5"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","4","Desaparición forzada","Indigena","Hombre","entre 61 y 100","Multiple","8","7","11"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","15","Confinamiento","Ninguna","Mujer","entre 18 y 28","Ninguna","381","376","382"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","5","Desplazamiento forzado","Raizal del Archipielago de San Andres y Providencia","Mujer","entre 18 y 28","Auditiva","3","3","3"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","13","Lesiones Personales Fisicas","Indigena","Hombre","entre 6 y 11","Ninguna","7","7","7"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","2","Amenaza","Negro(a) o Afrocolombiano(a)","Hombre","entre 61 y 100","Intelectual","16","15","16"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Ninguna","LGBTI","entre 18 y 28","Auditiva","1","1","1"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","5","Desplazamiento forzado","Indigena","LGBTI","entre 18 y 28","Ninguna","23","21","36"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","15","Confinamiento","Negro(a) o Afrocolombiano(a)","Mujer","entre 18 y 28","Por Establecer","2","2","2"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","5","Desplazamiento forzado","Ninguna","LGBTI","entre 61 y 100","Por Establecer","11","8","12"
"2019/10/31","REPORTE VICTIMAS POR HECHO NACIONAL POR  Cifras Personas: (Ocurrencia, Sujetos Atención y Eventos)","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Negro(a) o Afrocolombiano(a)","Mujer","entre 6 y 11","Visual","1","1","1"
