"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","GIMNASIO INFANTIL BILINGUE BRONNY TAIT","URBANA","KR 47 95 47","6011530 -- 3112332542","BERNANRDA MARTINEZ GRAJALES","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"secretariabronny@mijardininfantil.edu.co"
"2016","BOGOTA","JARD INF SAINT GREGORY                                                                              ","URBANA","TV 35 114 42","2132685","MONICA LILIANA AMAYA SANCHEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"saintgregorygardenschool@yahoo.com  molias17@hotmail.com               "
"2016","BOGOTA","INST PEDAG FUENTECITA DEL SABER                                                                   ","URBANA","KR 18 C 52 55 SUR","2055257","LUZ MERY GUTIERREZ PARRA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"luzmerygp@hotmail.com  fuentecitadelsaber@hotmail.com                             "
"2016","BOGOTA","JARD ESCENAS INFES                                                                                  ","URBANA","KR 73 5 C 27","2731975","HELENA TRASLAVIÑA CAMACHO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARDIN INFANTIL KAIKU","URBANA","CL 95 20 28","6110360 -- 6913381","CLAUDIA JULIANA RIAÑO RUIZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"kaikujardininfantil@gmail.com"
"2016","BOGOTA","JARD INF JUGANDO CON YAYA","URBANA","CR. 53 NO.70-38","6302574","CLAUDIA MARINA GOMEZ NOREÑA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARDÍN INFANTIL  MI REFUGIO DE ALEGRÍA","URBANA","CL 22 A BIS 93 A 24","2988146","DORA ALICIA MENDOZA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"doral13@hotmail.com"
"2016","BOGOTA","JARD INF CARACOLITO                                                                                 ","URBANA","CL 40 23 17","2443210 / ","AMPARO CAYCEDO PERRY","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3",,,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"tutiperry@hotmail.com"
"2016","BOGOTA","JARDIN INFANTIL LAS OVEJITAS DEL REY","URBANA","KR 115 152 D 52","6922696","ALBA JANNETH DIAZ LANDAZABAL","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LICEO CONQUISTADORES DE LAS AMERICAS","URBANA","CLL 6A NO. 71A-38/46","2900751/4146141","ANDREA YINETH ROJAS SINISTERRA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD PSICOPEDAG PALOMITOS TRAVIESOS                                                                 ","URBANA","CLL. 3A NO.51-61","2610357 / 2601367                                 ","SANDRA TERESA GARZON","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO NACIDOS PARA TRIUNFAR EN CRISTO","URBANA","KR 114 C 151 C 10","6624031","LUIS EDUARDO CORONADO RIVAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"cnacidosparatriunfarencristo@gmail.com"
"2016","BOGOTA","EL JARD INF EL PORTAL DE ASTURIAS                                                                   ","URBANA","CLL. 19B SUR NO. 54-27","2620552","GLORIA OTALORA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GIMNASIO SAN ANGELO                                                                              ","URBANA","CL 142 18 A 51","6760873 -- 6686555 -- 2743191 -- 2580662","MARIA ISABEL ALVAREZ ISAZA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"SOCIEDAD","SOCIEDAD","NO APLICA","NO","A",,,"mariaisabel-gsarectora@hotmail.com -- balvarez_isaza@hotmail.com"
"2016","BOGOTA","JARD INF MI MUNDO IDEAL                                                                             ","URBANA","CLL. 143A NO.120-04","6908392","CRISTINA VELANDIA RAMÍREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3",,,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC LA ALEGRIA DE APRENDER                                                                          ","URBANA","CL 101 48 F 09","2536256","ADRIANA AYALA FORERO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"www.adriana1_ayala1@hotmail.com                   "
"2016","BOGOTA","JARD PSICOPEDAG BEBES DISNEY                                                                        ","URBANA","KR 71 C 3 A 62","7582169 -- 5639689","NUBIA JANETH GONZALEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"bebesdisney@gmail.com"
"2016","BOGOTA","FUND DE ASISTENCIA SOCIAL MADRE RAFOLS                                                              ","URBANA","KR 31 63 39","2558813","HNA MARIA TERESA ARIAS BASTO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,SÍNDROME DE DOWN","INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD CARRUSEL DE IDEAS","URBANA","CR. 102 NO. 71B-52","2276392","MARTHA INES GALAN MOLANO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF SERVIMOS                                                                                   ","URBANA","CLL. 8A NO.28A-52","2371845","RUTH CASTRO ROJAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF MIS BUHITOS                                                                                ","URBANA","KR 109 79 26","2276711","AURA LUCILA MUNOZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"mis_buhitos@hotmail.com                           "
"2016","BOGOTA","JARD INF BILING FANTASIA DE COLORES                                                                 ","URBANA","KR 52 130 A 18","2710790   / 6052989","GINNA MARCELA RODRIGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC LOWENFELD","URBANA","CLL.  52A NO. 75A-20","4164138","CLAUDIA MARCELA GOMEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF MALU Y YO                                                                                  ","URBANA","KR 29 B 1 C 26","4086865","MARIA CLEMENCIA CAMACHO PINZON","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"cebilbao@hotmail.com"
"2016","BOGOTA","GUARD JARD INF LA CAJITA DE PANDORA                                                                 ","URBANA","TR..68D NO.78-10","5438210 / 5448443                                 ","VÍCTOR MANUEL CHAPARRO B.","CENTRO EDUCATIVO","NEGRITUDES",,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"chaparro151@starmedia.com                         "
"2016","BOGOTA","JARD INF CARRUSEL                                                                                   ","URBANA","KR 6 57 33","2350350","EDELMIRA PIAMBA RUIZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"nuestrocarrusel@hotmail.com"
"2016","BOGOTA","GIMN INF NUEVO VIVIR                                                                                ","URBANA","KR 69 68 56","5421984","AMPARO RUBIANO LEON","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"nuevovivir22@hotmail.com                          "
"2016","BOGOTA","JARD INF ALEGRE DESPERTAR                                                                           ","URBANA","CL 8 A SUR 7 A 09","3283174","MARTHA MARINA GOMEZ PATIÑO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"alegredespertar@hotmail.com"
"2016","BOGOTA","JARD INF PIECITOS Y HUELLAS                                                                         ","URBANA","CLL. 27A SUR NO.10A-15","2782494","AMANDA QUIÑONES HERRERA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF LOS GNOMITOS                                                                               ","URBANA","KR 3 D 32 B 54 SUR","2077468","LUZ STELLA DIAZ CAICEDO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF COMENCEMOS A VIVIR                                                                         ","URBANA","CL 174 A 50 A 34","6729667 -- 6038170","REBECA AMPARO SANDOVAL GARRIDO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"comencemosavivir@hotmail.com"
"2016","BOGOTA","JARDIN INFANTIL CRECIENDO EN GRACIA C.E.G.","URBANA","KR 20 C 72 24",,"ANDREA HERNANDEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF PEQUEÑAS MARAVILLAS                                                                        ","URBANA","CL 8 A SUR 7 A 30","3280435","MARIA DEL CARMEN BENAVIDES ANDRES","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"pequemar96@hotmail.com"
"2016","BOGOTA","GIMN PSICOPEDAG GENESIS                                                                             ","URBANA","CR. 87 NO.54-56 SUR","4506119","GLADYS FETECUA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARDIN INFANTIL JUGANDO Y APRENDIENDO","URBANA","CL 74 53 48","2404409","NANCY ROCIO MONROY CAMARGO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"cristianmolina_91@hotmail.com -- nancymom@gmail.com"
"2016","BOGOTA","JARD INF TRAVESURAS DE JOSELITO                                                                     ","URBANA","CR. 90B NO.90-08","4365472","LUZ MERY GUEVARA SUAREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"meryguevarasuarez@hotmail.com                     "
"2016","BOGOTA","EL JARD INF DEL ARCO IRIS                                                                           ","URBANA","KR 12 11 05 SUR","2890118 /2805273","LIZ AMANDA ALBARRACIN DIAZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO,LESIÓN NEUROMUSCULAR,SV-CEGUERA,PARALISIS CEREBRAL,SÍNDROME DE DOWN","HEBREO","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"eljardindelarcoiris@hotmail.com                   "
"2016","BOGOTA","JARD INF EL MUNDO DE MIS FANTASIAS                                                                  ","URBANA","CL 3 SUR 72 D 13 ESTE","2932287","NHORA BERNAL DIAZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF CHARLIE BROWN","URBANA","CL 159 21 B 25","6255829 -- 5263009","DIANA DIAZ DIAZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF EL PATITO DE GOMA                                                                          ","URBANA","CL 39 A SUR 50 28","2706317","LUZ HELENA PRIETO BUITRAGO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardinelpatitodegoma@hotmail.com"
"2016","BOGOTA","JARD INF MI PEQUEÑO MUNDO BARRETO GOMEZ Y CIA LTDA                                                  ","URBANA","CL 131 77 04","2713638 -- 2713911 -- 2267914 ","MARIA MERCEDES GOMEZ DE MACALLISTER ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3",,,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"mpm@mipequenomundo.edu.co"
"2016","BOGOTA","PREESC SANTA PAULA                                                                                  ","URBANA","KR 11 B 119 10","2159255 -- 2142448","LUZ ANGELA PINEDA OVALLE","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"preescolarsantapaula@hotmail.com"
"2016","BOGOTA","JARD INF LOS CHAVITOS CREATIVOS                                                                     ","URBANA","CL 3 A 51 A 47","2608129","ELIZABETH PALACIO ARCE","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"chavitos98@hotmail.com"
"2016","BOGOTA","JARD INF CRAYOLITAS                                                                                 ","URBANA","KR 74 A 52 A 88","2638315","MARTHA LUCIA ACUÑA ACUÑA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"HIPOACUSIA O BAJA AUDICIÓN","FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"crayolitas@gmail.com"
"2016","BOGOTA","CENT DE EXPRESION ARTISTICA MAFALDA                                                                 ","URBANA","CL 57 38 10","2221077 /2218163","MARITZA DIAZ B","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,," centromafalda@gmail.com                                 "
"2016","BOGOTA","JARD INF LA MAGIA DEL AMOR                                                                          ","URBANA","CR. 96 NO. 152 A 75","684 05 36                                         ","ANA ELIZABETH BONILLA GELVEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SÍNDROME DE DOWN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"mimoliza2002@yahoo.com   josein05@yahoo.com       "
"2016","BOGOTA","LICEO INFANTIL EL MUNDO DE LOS NIÑOS","URBANA","CRA 56A NO. 2-74",,"CRUZ MELO MARIA DEL CONSUELO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL NUEVAS VIVENCIAS","URBANA","DG. 86 NO.77-60","2768789 / 2714513","GLORIA MARLENY ORJUELA RODRIGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,MÚLTIPLE DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","TALLER INF PATICOS DEL MAR                                                                          ","URBANA","CL 165 A 54 C 96","6710336","CLAUDIA PATRICIA CELIS RINCON","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"paticosdelmar2010@yahoo.com -- "
"2016","BOGOTA","JARD INF BRITANICO                                                                                  ","URBANA","KR 72 B 23 G 25","2635252","MARTHA LILIANA OVIEDO LIZARAZO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardinbritanico97@yahoo.com"
"2016","BOGOTA","JARD INF ESTRELLITAS MAGICAS                                                                        ","URBANA","AV. LA ESPERANZA NO. 69A-56","4167747","JOSE MANUEL SALDAÑA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC INF THOMAS DE IRIARTE                                                                           ","URBANA","CR. 113 NO.83-46/52/58","4318109 / 4318169                                 ","MARTHA LUCIA GOMEZ SIACHOQUE","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"thomasiriarte@hotmail.com                         "
"2016","BOGOTA","JARD INF CHIQUILINES                                                                                ","URBANA","AC 24 81 45","4106306","ADOLFO ENRIQUE SANCHEZ ZAPATA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"secretaria@jardinchiquilines.com -- informacion@jardinchiquilines.edu.co"
"2016","BOGOTA","JARD INF EL CANGURO                                                                                 ","URBANA","KR 73 A 84 10","2526741","FANNY GAMBOA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jicanguro@hotmail.com                             "
"2016","BOGOTA","JARD OBRERO                                                                                         ","URBANA","KR 5 33 61","2456167 -- 3230967","LEONOR ORTIZ DE SALAZAR","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardininfantilobrero@tutopia.com -- jio1937@gmail.com"
"2016","BOGOTA","JARD INF PEQUEÑOS ENCANTOS                                                                          ","URBANA","CL 154 19 A 29 ESTE","2584842 -- 2586986 -- 6152121","DIANA MERCELA RAMIREZ BOLIVAR","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"pequenosencantos@hotmail.com -- dianaramirezdirecciongeneral@hotmail.com -- preescolare@hotmail.com"
"2016","BOGOTA","PREESC TALENTO                                                                                      ","URBANA","KR 22 122 92","2137957 -- 6199010","ADRIANA SALAZAR VARON","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"directora@talento.edu.co"
"2016","BOGOTA","JARD INF TIA CECY                                                                                   ","URBANA","TV 80 85 77","2518598 /   5355909                               ","LILIAN ELVIRA SALAZAR CAMARGO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,," latiacecy@yahoo.com"
"2016","BOGOTA","JARDIN INFANTIL CASITA DEL SOL","URBANA","CL 73 B SUR 1 D 13","2005136","RICARDO JIMENEZ SOLANO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"latinoamericarcolibre@hotmail.com"
