"tipo_de_visa","actividad_de_la_visa","pa_s_de_nacimiento","sexo","edad","tiene_hijos","nivel_acad_mico","area_conocimiento","subarea_conocimiento","ciudad_de_domicilio_en","actividad_en_colombia","ocupaci_n_en_colombia","sector_de_actividad_en","tiene_familiares_residentes","a_o_expedicion","mes_expedicion","numero"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","VENEZUELA","F","30","NO","PREGRADO - PROFESIONAL","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","CONTADUR�A P�BLICA","SABANETA","TRABAJO","NO REGISTRA","SERVICIOS","SI","2022","5","1"
"TEMPORAL","TP-10","VENEZUELA","M","53","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","NO REGISTRA","NO INDICA","SI","2014","11","1"
"VISAS RESIDENTE","PADRE O MADRE DE NACIONAL COLOMBIANO POR NACIMIENTO","VENEZUELA","F","29","SI","SIN PROFESI�N","NINGUNA","NINGUNA","VALLEDUPAR","HOGAR","NO REGISTRA","NO INDICA","SI","2022","5","1"
"TEMPORAL","TP-10","VENEZUELA","M","53","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CUCUTA","NO INDICA","COMERCIANTE","NO INDICA","NO","2014","10","1"
"TEMPORAL","TP-10","VENEZUELA","M","53","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CURUTI","NO INDICA","ARTESANIA","NO INDICA","NO","2014","9","1"
"TEMPORAL","TP-10","VENEZUELA","M","53","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","PEREIRA","NO INDICA","ARTISTA","NO INDICA","SI","2014","1","1"
"VISAS VISITANTE","TRAMITES ADMINISTRATIVOS/JUDICIALES","VENEZUELA","M","30","NO","PREGRADO - PROFESIONAL","CIENCIAS DE LA SALUD","MEDICINA","BOGOTA D.C.","PROCESOS JUDICIALES O ADMINISTRATIVOS","NO REGISTRA","NO INDICA","NO","2022","4","1"
"TEMPORAL","TP-10","VENEZUELA","M","53","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","CUCUTA","HOGAR","NO REGISTRA","NO INDICA","NO","2015","2","1"
"VISAS RESIDENTE","PADRE O MADRE DE NACIONAL COLOMBIANO POR NACIMIENTO","VENEZUELA","F","28","SI","SIN PROFESI�N","NINGUNA","NINGUNA","MEDELLIN","HOGAR","NO REGISTRA","NO INDICA","SI","2022","4","1"
"TEMPORAL","TP-10","VENEZUELA","M","54","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","ADMINISTRADOR DE EMPRESAS","NO INDICA","SI","2014","8","1"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","VENEZUELA","F","23","NO","SIN PROFESI�N","NINGUNA","NINGUNA","BOGOTA D.C.","TRABAJO","NO REGISTRA","NO INDICA","NO","2022","5","1"
"TEMPORAL","TP-10","VENEZUELA","M","54","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","ECONOMISTA","NO INDICA","NO","2014","8","1"
"TEMPORAL","TP-10","VENEZUELA","M","54","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","INDEPENDIENTE","NO INDICA","SI","2013","12","1"
"VISAS RESIDENTE","PADRE O MADRE DE NACIONAL COLOMBIANO POR NACIMIENTO","VENEZUELA","F","40","SI","SIN PROFESI�N","NINGUNA","NINGUNA","BOGOTA","HOGAR","NO REGISTRA","NO INDICA","SI","2022","5","1"
"VISAS MIGRANTE","C�NYUGE O COMPA�ERO PERMANENTE DE NACIONAL COLOMBIANO","VENEZUELA","M","30","NO","SIN PROFESI�N","NINGUNA","NINGUNA","CALI","HOGAR","NO REGISTRA","NO INDICA","SI","2022","4","1"
"VISAS VISITANTE","CORTESIA - OTROS","VENEZUELA","F","31","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","PERIODISMO- COMUNICACI�N SOCIAL Y AFINES","BOGOTA D.C.","NO INDICA","ASISTENTE LEGISLATIVO","NO INDICA","NO","2022","4","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","M","38","SI","PREGRADO - PROFESIONAL","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","CONTADUR�A P�BLICA","MEDELLIN","NO INDICA","EMPLEADOS DE OFICINA","SERVICIOS","SI","2022","5","1"
"TEMPORAL","TP-10","VENEZUELA","M","54","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","NO REGISTRA","NO INDICA","NO","2014","5","1"
"TEMPORAL","TP-10","VENEZUELA","M","54","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","NO REGISTRA","NO INDICA","NO","2014","7","1"
"TEMPORAL","TP-10","VENEZUELA","M","54","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","PBLICISTA","NO INDICA","NO","2014","10","1"
"TEMPORAL","TP-10","VENEZUELA","M","54","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","TECNIC INDUSTRIAL","NO INDICA","SI","2013","8","1"
"TEMPORAL","TP-10","VENEZUELA","M","54","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BUCARAMANGA","NO INDICA","PENSIONADO","NO INDICA","SI","2014","8","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","F","36","NO","PREGRADO - T�CNICO PROFESIONAL","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A DE PETR�LEOS","BOGOTA","NO INDICA","PROFESIONALES UNIVERSITARIOS- CIENT�FICOS E INTELECTUALES","INDUSTRIAL","SI","2022","5","1"
"TEMPORAL","TP-10","VENEZUELA","M","54","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CUCUTA","NO INDICA","COMERCIANTE","NO INDICA","NO","2014","7","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","F","31","NO","PREGRADO - PROFESIONAL","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A EN SISTEMAS- TELEM�TICA Y AFINES","BOGOT� DC","NO INDICA","PROFESIONALES UNIVERSITARIOS- CIENT�FICOS E INTELECTUALES","SERVICIOS","NO","2022","4","1"
"VISAS RESIDENTE","PADRE O MADRE DE NACIONAL COLOMBIANO POR NACIMIENTO","VENEZUELA","M","32","SI","SIN PROFESI�N","NINGUNA","NINGUNA","BOGOTA D.C.","TRABAJO","NO REGISTRA","NO INDICA","NO","2022","4","1"
"TEMPORAL","TP-10","VENEZUELA","M","55","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BARRANQUILLA","NO INDICA","ARQUITECTO","NO INDICA","NO","2014","9","1"
"TEMPORAL","TP-10","VENEZUELA","M","55","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","LIC EN CONTADURIA PUBLICA","NO INDICA","NO","2014","9","1"
"TEMPORAL","TP-10","VENEZUELA","M","55","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","NO REGISTRA","NO INDICA","NO","2014","5","1"
"TEMPORAL","TP-10","VENEZUELA","M","55","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CUNDINAMARCA","NO INDICA","INGENIERO ELECTRONICO","NO INDICA","SI","2014","10","1"
"TEMPORAL","TP-10","VENEZUELA","M","55","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","MEDELLIN","NO INDICA","BACHILLERATO","NO INDICA","SI","2014","8","1"
"TEMPORAL","TP-10","VENEZUELA","M","55","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","SANTO TOMAS","NO INDICA","INGENIERO AGRONOMO","NO INDICA","NO","2014","4","1"
"TEMPORAL","TP-10","VENEZUELA","M","55","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","VILLAVICENCIO","NO INDICA","INGENIERO CIVIL","NO INDICA","NO","2014","11","1"
"VISAS MIGRANTE","ESTUDIANTES DE PRIMARIA- SECUNDARIA- MEDIA Y PREGRADO","VENEZUELA","F","21","NO","SIN PROFESI�N","NINGUNA","NINGUNA","BOGOTA","NO INDICA","ESTUDIANTE TECN�LOGO","NO INDICA","SI","2022","5","1"
"TEMPORAL","TP-10","VENEZUELA","M","55","NO","PREGRADO - PROFESIONAL","CIENCIAS DE LA SALUD","MEDICINA","BOGOTA","TRABAJO","NO REGISTRA","NO INDICA","SI","2015","1","1"
"VISAS RESIDENTE","PADRE O MADRE DE NACIONAL COLOMBIANO POR NACIMIENTO","VENEZUELA","F","32","SI","PREGRADO - PROFESIONAL","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A INDUSTRIAL Y AFINES","BOGOTA","HOGAR","NO REGISTRA","NO INDICA","SI","2022","4","1"
"TEMPORAL","TP-10","VENEZUELA","M","55","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","OTROS ESTUDIOS EN CIENCIAS SOCIALES Y HUMANAS","BOGOTA","OFICIOS O ACTIVIDADES INDEPENDIENTES","NO REGISTRA","FINANCIERO","NO","2014","12","1"
"TEMPORAL","TP-10","VENEZUELA","M","56","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","ABOGADO","NO INDICA","NO","2014","10","1"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","VENEZUELA","F","50","NO","POSTGRADO - ESPECIALIZACI�N","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","ADMINISTRACI�N","MANIZALES","TRABAJO","NO REGISTRA","INDUSTRIAL","SI","2022","5","1"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","VENEZUELA","F","13","NO","SIN PROFESI�N","NINGUNA","NINGUNA","BARRANQUILLA","NO INDICA","ESTUDIANTE","NO INDICA","SI","2022","4","1"
"VISAS RESIDENTE","PADRE O MADRE DE NACIONAL COLOMBIANO POR NACIMIENTO","COLOMBIA","M","46","SI","PREGRADO - T�CNICO PROFESIONAL","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A EN SISTEMAS- TELEM�TICA Y AFINES","BOGOTA","TRABAJO","NO REGISTRA","SERVICIOS","SI","2022","5","1"
"TEMPORAL","TP-10","VENEZUELA","M","56","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","MEDICO","NO INDICA","NO","2014","10","1"
"VISAS VISITANTE","TRIPULANTE DE EMBARCACI�N O EN PLATAFORMA COSTERA AFUERA","VENEZUELA","M","37","NO","SIN PROFESI�N","NINGUNA","NINGUNA","TUMACO","NO INDICA","TRIPULANTE EMBARCACI�N PESQUERA","NO INDICA","NO","2022","4","1"
"TEMPORAL","TP-10","VENEZUELA","M","56","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","NO REGISTRA","NO INDICA","NO","2014","9","1"
"TEMPORAL","TP-10","VENEZUELA","M","56","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BUCARAMANGA","NO INDICA","MEDICO","NO INDICA","NO","2014","3","1"
"TEMPORAL","TP-10","VENEZUELA","M","56","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","MEDELLIN","NO INDICA","COMERCIANTE","NO INDICA","NO","2014","10","1"
"TEMPORAL","TP-10","VENEZUELA","M","56","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","MEDELLIN","NO INDICA","CORREDOR DE SEGUROS","NO INDICA","NO","2014","8","1"
"TEMPORAL","TP-10","VENEZUELA","M","56","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","MEDELLIN","NO INDICA","MEDICO","NO INDICA","NO","2014","10","1"
"TEMPORAL","TP-10","VENEZUELA","M","56","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","MEDELLIN","NO INDICA","NEGOCIOS","NO INDICA","NO","2014","8","1"
"TEMPORAL","TP-10","VENEZUELA","M","56","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","SABANETAS","NO INDICA","MECANICO REPARADOR MAQUINARIA","NO INDICA","SI","2014","7","1"
"TEMPORAL","TP-10","VENEZUELA","M","56","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","SAN GIL","NO INDICA","COMERCIANTE","NO INDICA","NO","2014","8","1"
"TEMPORAL","TP-10","VENEZUELA","M","56","NO","PREGRADO - PROFESIONAL","BELLAS ARTES","PUBLICIDAD Y AFINES","BOGOTA","NO INDICA","PUBLICISTA","NO INDICA","NO","2014","7","1"
"TRASPASOS","TRASPASO DE VISA","VENEZUELA","M","51","SI","PREGRADO - PROFESIONAL","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A EL�CTRICA Y AFINES","BOGOTA","NO INDICA","EMPLEADOS DE OFICINA","SERVICIOS","NO","2022","5","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","M","9","NO","SIN PROFESI�N","NINGUNA","NINGUNA","BOGOTA D.C.","NO INDICA","HOGAR","NO INDICA","SI","2022","5","1"
"VISAS MIGRANTE","TRABAJADOR","COLOMBIA","M","31","NO","PREGRADO - PROFESIONAL","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A EN SISTEMAS- TELEM�TICA Y AFINES","ENTRERRIOS","NO INDICA","EMPLEADOS DE OFICINA","SERVICIOS","NO","2022","5","1"
"VISAS MIGRANTE","REFUGIADO","VENEZUELA","F","9","NO","SIN PROFESI�N","NINGUNA","NINGUNA","BOGOTA","ESTUDIOS","ESTUDIANTE COLEGIO","NO INDICA","NO","2022","4","1"
"TEMPORAL","TP-10","VENEZUELA","M","57","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","INGENIERO DE SISTEMAS","NO INDICA","NO","2014","10","1"
"TEMPORAL","TP-10","VENEZUELA","M","57","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","LICENCIADO DE CIENCIAS DE LA COMPUTACION","NO INDICA","SI","2013","7","1"
"VISAS RESIDENTE","PADRE O MADRE DE NACIONAL COLOMBIANO POR NACIMIENTO","VENEZUELA","M","38","SI","PREGRADO - PROFESIONAL","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A CIVIL Y AFINES","CHIA","TRABAJO","NO REGISTRA","CONSTRUCCI�N","NO","2022","4","1"
"TEMPORAL","TP-10","VENEZUELA","M","57","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","TECNICO EN ELECTRONICA","NO INDICA","SI","2014","9","1"
"TEMPORAL","TP-10","VENEZUELA","M","57","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","VENDEDOR TECNICO EN GENERAL","NO INDICA","SI","2014","9","1"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","VENEZUELA","F","30","NO","PREGRADO - PROFESIONAL","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","CONTADUR�A P�BLICA","CUCUTA","TRABAJO","NO REGISTRA","SERVICIOS","NO","2022","5","1"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","COLOMBIA","F","57","NO","POSTGRADO - ESPECIALIZACI�N","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","ECONOM�A","BOGOTA D.C.","TRABAJO","NO REGISTRA","COMUNICACIONES","NO","2022","5","1"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","VENEZUELA","F","32","NO","PREGRADO - PROFESIONAL","CIENCIAS DE LA SALUD","BACTERIOLOG�A","MEDELLIN","TRABAJO","NO REGISTRA","SERVICIOS","NO","2022","5","1"
"VISAS VISITANTE","TRIPULANTE DE EMBARCACI�N O EN PLATAFORMA COSTERA AFUERA","VENEZUELA","M","42","NO","SIN PROFESI�N","NINGUNA","NINGUNA","TUMACO","NO INDICA","TRIPULANTE EMBARCACI�N PESQUERA","NO INDICA","NO","2022","4","3"
"TEMPORAL","TP-10","VENEZUELA","M","57","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","SOLEDAD","NO INDICA","CONDUCTOR","NO INDICA","NO","2013","11","1"
"TEMPORAL","TP-10","VENEZUELA","M","57","NO","POSTGRADO - DOCTORADO","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","BOGOTA","OFICIOS O ACTIVIDADES INDEPENDIENTES","NO REGISTRA","SERVICIOS","NO","2017","3","1"
"TEMPORAL","TP-10","VENEZUELA","M","58","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","ABOGADO","NO INDICA","SI","2014","8","1"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","VENEZUELA","M","28","NO","PREGRADO - PROFESIONAL","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","ECONOM�A","MEDELLIN","TRABAJO","NO REGISTRA","CONSTRUCCI�N","SI","2022","4","1"
"TEMPORAL","TP-10","VENEZUELA","M","58","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","CUCUTA","NO INDICA","COMERCIANTE","NO INDICA","SI","2013","11","1"
"VISAS RESIDENTE","PADRE O MADRE DE NACIONAL COLOMBIANO POR NACIMIENTO","VENEZUELA","M","35","SI","PREGRADO - PROFESIONAL","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","CONTADUR�A P�BLICA","BOGOTA","TRABAJO","NO REGISTRA","SERVICIOS","SI","2022","5","1"
"TEMPORAL","TP-10","VENEZUELA","M","58","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","MEDELLIN","NO INDICA","INGENIERO FORESTAL","NO INDICA","SI","2014","6","1"
"TEMPORAL","TP-10","VENEZUELA","M","58","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","MEDELLIN","NO INDICA","NO REGISTRA","NO INDICA","SI","2014","10","1"
"VISAS RESIDENTE","POR TIEMPO ACUMULADO DE PERMANENCIA","VENEZUELA","M","65","SI","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","BOGOTA","NO INDICA","HOGAR","NO INDICA","SI","2022","5","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","M","6","NO","SIN PROFESI�N","NINGUNA","NINGUNA","BOGOTA","NO INDICA","ESTUDIANTE","NO INDICA","SI","2022","5","1"
"TEMPORAL","TP-10","VENEZUELA","M","58","NO","PREGRADO - PROFESIONAL","CIENCIAS DE LA SALUD","MEDICINA","BOGOTA","NO INDICA","HOGAR","NO INDICA","NO","2017","11","1"
"TEMPORAL","TP-10","VENEZUELA","M","58","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","CUCUTA","HOGAR","NO REGISTRA","NO INDICA","SI","2016","1","1"
"TEMPORAL","TP-10","VENEZUELA","M","58","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","OTROS ESTUDIOS EN CIENCIAS SOCIALES Y HUMANAS","BOGOTA","NO INDICA","NO REGISTRA","NO INDICA","SI","2014","6","1"
"TEMPORAL","TP-10","VENEZUELA","M","58","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","OTROS ESTUDIOS EN CIENCIAS SOCIALES Y HUMANAS","BOGOTA","OFICIOS O ACTIVIDADES INDEPENDIENTES","NO REGISTRA","SERVICIOS","SI","2017","7","1"
"TEMPORAL","TP-10","VENEZUELA","M","59","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","ASESOR COMERCIAL","NO INDICA","NO","2014","8","1"
"TEMPORAL","TP-10","VENEZUELA","M","59","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","EMPRESARIO","NO INDICA","SI","2014","9","1"
"VISAS RESIDENTE","PADRE O MADRE DE NACIONAL COLOMBIANO POR NACIMIENTO","VENEZUELA","F","46","SI","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","OTROS ESTUDIOS EN CIENCIAS SOCIALES Y HUMANAS","CHAPARRAL","HOGAR","NO REGISTRA","NO INDICA","NO","2022","5","1"
"VISAS MIGRANTE","TRABAJADOR","COLOMBIA","F","40","SI","PREGRADO - PROFESIONAL","ECONOM�A- ADMINISTRACI�N CONTADURIA Y AFINES","ADMINISTRACI�N","BARRANQUILLA","NO INDICA","HOGAR","NO INDICA","SI","2022","4","1"
"VISAS RESIDENTE","PADRE O MADRE DE NACIONAL COLOMBIANO POR NACIMIENTO","VENEZUELA","M","38","NO","SIN PROFESI�N","NINGUNA","NINGUNA","BOGOTA","TRABAJO","NO REGISTRA","CONSTRUCCI�N","SI","2022","5","1"
"TEMPORAL","TP-10","VENEZUELA","M","59","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOLIVAR","NO INDICA","FARMACEUTICO","NO INDICA","SI","2014","10","1"
"TEMPORAL","TP-10","VENEZUELA","M","59","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BUCARAMANGA","NO INDICA","INGENIERO CIVIL","NO INDICA","SI","2014","10","1"
"TEMPORAL","TP-10","VENEZUELA","M","59","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","MEDELLIN","NO INDICA","NEGOCIOS","NO INDICA","NO","2014","8","1"
"TEMPORAL","TP-7","VENEZUELA","F","41","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","BOGOTA","NO INDICA","HOGAR","NO INDICA","NO","2017","11","1"
"TEMPORAL","TP-7","VENEZUELA","F","41","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","CARTAGENA","NO INDICA","SOCIO PROPIETARIO DE SOCIEDAD","SERVICIOS","SI","2016","7","1"
"VISAS RESIDENTE","PADRE O MADRE DE NACIONAL COLOMBIANO POR NACIMIENTO","VENEZUELA","F","45","SI","PREGRADO - PROFESIONAL","CIENCIAS DE LA SALUD","NUTRICI�N Y DIET�TICA","CALI","HOGAR","NO REGISTRA","NO INDICA","SI","2022","5","1"
"TEMPORAL","TP-7","VENEZUELA","F","41","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","ENVIGADO","NO INDICA","HOGAR","NO INDICA","SI","2017","3","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","F","36","SI","SIN PROFESI�N","NINGUNA","NINGUNA","BOGOTA D.C.","NO INDICA","HOGAR","NO INDICA","SI","2022","5","1"
"VISAS MIGRANTE","EJERCER PROFESI�N O ACTIVIDAD INDEPENDIENTE","VENEZUELA","M","30","NO","PREGRADO - PROFESIONAL","CIENCIAS DE LA SALUD","MEDICINA","BOGOTA D.C.","NO INDICA","MEDICO GENERAL","SERVICIOS","SI","2022","5","1"
"TEMPORAL","TP-7","VENEZUELA","F","42","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","LIC ADMINISTRADORA","NO INDICA","NO","2014","4","1"
"TEMPORAL","TP-7","VENEZUELA","F","42","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","NO REGISTRA","NO INDICA","SI","2013","9","1"
"TEMPORAL","TP-7","VENEZUELA","F","42","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","ENVIGADO","NO INDICA","HOGAR","NO INDICA","SI","2014","7","1"
"TEMPORAL","TP-7","VENEZUELA","F","42","NO","POSTGRADO - MAESTRIA","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","BOGOTA","NO INDICA","SOCIO PROPIETARIO DE SOCIEDAD","SERVICIOS","SI","2016","5","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","F","40","SI","PREGRADO - T�CNICO PROFESIONAL","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A EN SISTEMAS- TELEM�TICA Y AFINES","SUBA","NO INDICA","EMPLEADOS DE OFICINA","SERVICIOS","SI","2022","5","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","M","53","SI","POSTGRADO - MAESTRIA","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A CIVIL Y AFINES","BARRANCABERMEJA","NO INDICA","DIRECTIVO DE EMPRESA","INDUSTRIAL","NO","2022","5","1"
"VISAS VISITANTE","PARTICIPANTE EN EVENTO","VENEZUELA","M","39","NO","PREGRADO - PROFESIONAL","BELLAS ARTES","OTRO PROGRAMA DE BELLAS ARTES","BOGOT� DC","NO INDICA","ARTISTA","NO INDICA","NO","2022","4","1"
"TEMPORAL","TP-7","VENEZUELA","F","42","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","OTROS ESTUDIOS EN CIENCIAS SOCIALES Y HUMANAS","BOGOTA","NO INDICA","SOCIO PROPIETARIO DE SOCIEDAD","SERVICIOS","SI","2015","6","1"
"TEMPORAL","TP-7","VENEZUELA","F","42","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","OTROS ESTUDIOS EN CIENCIAS SOCIALES Y HUMANAS","CHIA","NO INDICA","RELACIONES INDUSTRIALES","NO INDICA","SI","2014","6","1"
"TEMPORAL","TP-7","VENEZUELA","F","43","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BARRANQUILLA","NO INDICA","NO REGISTRA","NO INDICA","NO","2014","4","1"
"VISAS MIGRANTE","TRABAJADOR","VENEZUELA","M","41","NO","PREGRADO - T�CNICO PROFESIONAL","INGENIER�A- ARQUITECTURA Y AFINES","INGENIER�A EN SISTEMAS- TELEM�TICA Y AFINES","BOGOTA D.C.","NO INDICA","PROFESIONALES UNIVERSITARIOS- CIENT�FICOS E INTELECTUALES","SERVICIOS","SI","2022","5","1"
"TEMPORAL","TP-7","VENEZUELA","F","44","NO","NO REGISTRA","NO REGISTRA","NO REGISTRA","BOGOTA","NO INDICA","ADMINISTRADOR DE SEGUROS","NO INDICA","NO","2013","8","1"
"TEMPORAL","TP-7","VENEZUELA","F","44","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","BOGOTA","NO INDICA","SOCIO PROPIETARIO DE SOCIEDAD","SERVICIOS","NO","2015","6","1"
"TEMPORAL","TP-7","VENEZUELA","F","44","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","BOGOTA","NO INDICA","SOCIO PROPIETARIO DE SOCIEDAD","SERVICIOS","NO","2017","6","1"
"TEMPORAL","TP-7","VENEZUELA","F","44","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","MEDELLIN","NO INDICA","HOGAR","NO INDICA","SI","2016","1","1"
"TEMPORAL","TP-7","VENEZUELA","F","44","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","MEDELLIN","NO INDICA","HOGAR","NO INDICA","SI","2016","10","1"
"TEMPORAL","TP-7","VENEZUELA","F","45","NO","PREGRADO - PROFESIONAL","CIENCIAS DE LA SALUD","MEDICINA","MEDELLIN","NO INDICA","SOCIO PROPIETARIO DE SOCIEDAD","SERVICIOS","NO","2017","8","1"
"TEMPORAL","TP-7","VENEZUELA","F","45","NO","PREGRADO - PROFESIONAL","CIENCIAS SOCIALES Y HUMANAS","DERECHO Y AFINES","MEDELLIN","NO INDICA","SOCIO PROPIETARIO DE SOCIEDAD","SERVICIOS","NO","2016","10","1"
