"codigo_municipio","nombre_municipio","codigo_departamento","nombre_departament","entidad","tipo_entidad","url","representante_cargo","representante_genero","webmaster_cargo","cantidad_correos","cantidad_usuarios","cantidad_contenido","cantidad_comentarios","poblacion","fechacarga"
"11001","BOGOTA, D.C.","11","BOGOTA","INSTITUTO PARA LA RECREACION Y EL DEPORTE DE CUNDINAMARCA","Otros","http://www.indeportescundinamarca.gov.co","gerente general","1","diseñador gráfico","0","158","3815","76","8281030","2022-03-14 16:13:17.747000000"
"19418","LOPEZ","19","CAUCA","I.E. SANTA CRUZ ALTO SIGUI","Institución educativa","http://www.ie-santacruzaltosigui-sed-cau.ie.edu.co","rector (e)","0","docente","0","3","0","0","20867","2022-03-14 16:13:17.683000000"
"15464","MONGUA","15","BOYACA","CONCEJO MUNICIPAL DE MONGUA EN BOYACA","Concejo","http://www.concejo-mongua-boyaca.gov.co","presidente del concejo","0","concejal","0","0","122","0","4495","2022-03-14 16:13:17.327000000"
"52224","CUASPUD","52","NARIÑO","C.E. CHAVISNAN","Institución educativa","http://www.ce-chavisnan-sed-nar.ie.edu.co","rector","1","secretario de educación depart","0","0","0","0","8775","2022-03-14 16:13:17.170000000"
"15401","LA VICTORIA","15","BOYACA","ALCALDIA MUNICIPAL DE LA VICTORIA EN BOYACA","Alcaldía","http://www.lavictoria-boyaca.gov.co","alcalde municipal","0","auxiliar despacho","22","17","745","6","1673","2022-03-14 16:13:17.747000000"
"8078","BARANOA","8","ATLANTICO","I.E.T. MARIA INMACULADA DE PITAL DE MEGUA","Institución educativa","http://www.iet-mariainmaculadapitalmegua-sed-atl.i","rector","0","rector","0","3","0","0","60092","2022-03-14 16:13:17.717000000"
"25878","VIOTA","25","CUNDINAMARCA","E.S.E HOSPITAL SAN FRANCISCO DE VIOTA","Entidad de salud","http://www.esehospitalsanfrancisco-viota-cundinama","gerente","0","ingeniero de sistemas","3","11","711","8","13317","2022-03-14 16:13:17.387000000"
"68575","PUERTO WILCHES","68","SANTANDER","PERSONERIA MUNICIPAL DE PUERTO WILCHES","Personeria","http://www.personeria-puertowilches.gov.co","personero municipal","0","personero municipal","1","0","64","0","31509","2022-03-14 16:13:17.810000000"
"27615","RIOSUCIO","27","CHOCO","I.E. LA PRESENTACION","Institución educativa","http://www.ie-presentacion-sed-cho.ie.edu.co","rector","0","secretaria de educación depart","0","0","0","0","29036","2022-03-14 16:13:17.607000000"
"85010","AGUAZUL","85","CASANARE","ALCALDIA MUNICIPAL DE AGUAZUL EN CASANARE","Alcaldía","https://www.aguazul-casanare.gov.co","alcalde","1","webmaster","48","3899","6682","1288","43183","2022-03-14 16:13:17.857000000"
"23001","MONTERIA","23","CORDOBA","I.E. JOSE MARIA CORDOBA","Institución educativa","http://www.ie-josemariacordoba-sem-mon.ie.edu.co","rector","0","docente","0","3","44","0","465999","2022-03-14 16:13:17.560000000"
"81001","ARAUCA","81","ARAUCA","CONTRALORIA ARAUCA","Contraloría","http://www.contraloriaarauca.gov.co","gerente","0",".","0","3","0","0","93261","2022-03-14 16:13:17.340000000"
"20045","BECERRIL","20","CESAR","C.E. RIVERAS DEL MARACAS","Institución educativa","http://www.ce-riverasmaracas-sed-ces.ie.edu.co","directo rural","1","docente","0","3","43","0","13188","2022-03-14 16:13:17.230000000"
"66001","PEREIRA","66","RISARALDA","I.E. EL PITAL","Institución educativa","http://www.ie-pital-sem-per.ie.edu.co","secretaria de educación munici","1","rector","0","0","0","0","478892","2022-03-14 16:13:17.607000000"
"19130","CAJIBIO","19","CAUCA","I.E. DINDE","Institución educativa","http://www.ie-dinde-sed-cau.ie.edu.co","rector","0","docente","0","3","43","0","38703","2022-03-14 16:13:17.497000000"
"15001","TUNJA","15","BOYACA","SECRETARIA DE EDUCACION","Otros","http://www.sem-tunja.gov.co","alcalde","0","prestación de servicios de apo","0","14","110","4","202996","2022-03-14 16:13:17.857000000"
"15135","CAMPOHERMOSO","15","BOYACA","I.E.T. MARIA AUXILIADORA","Institución educativa","http://www.iet-mariaauxiliadora-sed-boy.ie.edu.co","rector","1","docente","0","6","43","0","3735","2022-03-14 16:13:17.717000000"
"73449","MELGAR","73","TOLIMA","ALCALDIA MUNICIPAL DE MELGAR EN TOLIMA","Alcaldía","http://www.melgar-tolima.gov.co","alcalde municipal de melgar","0","profesional universitario","22","2713","5837","1121","37224","2022-03-14 16:13:17.763000000"
"25530","PARATEBUENO","25","CUNDINAMARCA","ALCALDIA MUNICIPAL DE PARATEBUENO EN CUNDINAMARCA","Alcaldía","http://www.paratebueno-cundinamarca.gov.co","alcalde","0","tecnico administrativo","32","101","2262","63","7835","2022-03-14 16:13:17.763000000"
"18753","SAN VICENTE DEL CAGUAN","18","CAQUETA","C.E. INTERCULTURAL INDIGENA SAN VICENTE DEL CAGUAN","Institución educativa","http://www.ce-interculturalindigenasanvicentecagua","rector","0","secretaria de educación depart","0","0","0","0","72949","2022-03-14 16:13:17.183000000"
"73408","LERIDA","73","TOLIMA","I.E.T. MINUTO DE DIOS FE Y ALEGRIA","Institución educativa","http://www.iet-minutodiosfealegria-sed-tol.ie.edu.","rectora","1","docente de tecnología e inform","0","3","0","0","16819","2022-03-14 16:13:17.717000000"
"5001","MEDELLIN","5","ANTIOQUIA","I.E. JOSE ACEVEDO Y GOMEZ","Institución educativa","http://www.ie-jyg-sem-med.ie.edu.co","rector","0","docente mediador medias técnic","0","0","43","0","2549537","2022-03-14 16:13:17.560000000"
"52210","CONTADERO","52","NARIÑO","ESE MUNICIPAL SAGRADO CORAZON DE JESUS CONTADERO EN NARIÑO","Entidad de salud","http://www.esesagradocorazondejesus-contadero-nari","gerente","1","ing sistemas","5","42","295","213","7051","2022-03-14 16:13:17.403000000"
"70001","SINCELEJO","70","SUCRE","SECRETARIA DE EDUCACION DEPARTAMENTAL DE SUCRE","Otros","http://www.sedsucre.gov.co","secretario de educación depart","0","técnico operativo gestión esco","0","80","175","36","290667","2022-03-14 16:13:17.827000000"
"54172","CHINACOTA","54","NORTE DE SANTANDER","C.E.R. PALO COLORADO","Institución educativa","http://www.cer-palocolorado-sed-nsa.ie.edu.co","director","0","director","0","3","43","0","17009","2022-03-14 16:13:17.230000000"
"5467","MONTEBELLO","5","ANTIOQUIA","E.S.E. HOSPITAL SAN ANTONIO MONTEBELLO ANTIOQUIA","Entidad de salud","http://www.esehospitalmontebelloant.gov.co","gerente","0","asesora de calidad","0","0","0","0","5707","2022-03-14 16:13:17.387000000"
"5490","NECOCLI","5","ANTIOQUIA","I.E.R. SAN SEBASTIAN DE URABA","Institución educativa","http://www.ier-sansebastianuraba-sed-ant.ie.edu.co","rector","0","secretaria","0","0","0","0","69090","2022-03-14 16:13:17.640000000"
"25862","VERGARA","25","CUNDINAMARCA","I.E.D FIDEL LEON TRIANA","Institución educativa","http://www.iedflt-vergara-cundinamarca.edu.co","rectora",,,"5","6","56","0","7731","2022-03-14 16:13:17.497000000"
"5425","MACEO","5","ANTIOQUIA","ALCALDIA MUNICIPAL DE MACEO EN ANTIOQUIA","Alcaldía","http://www.maceo-antioquia.gov.co","alcalde","0","coordinador tic","22","118","3122","69","6537","2022-03-14 16:13:17.747000000"
"19392","LA SIERRA","19","CAUCA","CONCEJO MUNICIPAL DE LA SIERRA","Concejo","http://www.concejolasierra-cauca.gov.co","presidente concejo periodo 202","0","secretaria general","0","0","78","1","10555","2022-03-14 16:13:17.293000000"
"25126","CAJICA","25","CUNDINAMARCA","CONCEJO MUNICIPAL DE CAJICA","Concejo","http://www.concejo-cajica-cundinamarca.gov.co","administrador","0","tecnico","3","229","2323","350","61549","2022-03-14 16:13:17.280000000"
"13580","REGIDOR","13","BOLIVAR","CONCEJO MUNICIPAL DE REGIDOR","Concejo","http://www.concejo-regidor-bolivar.gov.co","presidente","0","secretaria general","0","4","41","0","11306","2022-03-14 16:13:17.327000000"
"52001","PASTO","52","NARIÑO","I.E.M. LA VICTORIA","Institución educativa","http://www.iem-victoria-sem-pas.ie.edu.co","rector","0","docente informática","0","3","0","0","460454","2022-03-14 16:13:17.577000000"
"52079","BARBACOAS","52","NARIÑO","INSTITUCION EDUCATIVA INDIGENA TECNICA AGROAMBIENTAL BILINGUE AWA","Institución educativa","http://www.ieawaietaba.ie.edu.co","rector","0","docente","0","0","43","0","41306","2022-03-14 16:13:17.480000000"
"19142","CALOTO","19","CAUCA","I.E.A. ETNOEDUCATIVA EL CREDO ANTES","Institución educativa","http://www.iea-etnoeducativacredoantes-sed-cau.ie.","director rural","0","docente informatica","0","6","73","0","17747","2022-03-14 16:13:17.450000000"
"70708","SAN MARCOS","70","SUCRE","INSTITUCION EDUCATIVA SAN JOSE","Institución educativa","http://www.iesanjose-sanmarcos-sucre.edu.co","rectora","1","docente","3","0","44","0","59976","2022-03-14 16:13:17.670000000"
"25489","NIMAIMA","25","CUNDINAMARCA","PERSONERIA MUNICIPAL DE NIMAIMA","Personeria","http://www.personeria-nimaima.gov.co","personero municipal de nimaima","0","personero municipal de nimaima","0","0","65","0","7213","2022-03-14 16:13:17.793000000"
"52786","TAMINANGO","52","NARIÑO","C.E. GUAYACANAL","Institución educativa","http://www.ce-guayacanal-sed-nar.ie.edu.co","secretario de educacion depart","0","rector","0","0","0","0","21985","2022-03-14 16:13:17.170000000"
"73124","CAJAMARCA","73","TOLIMA","I.E. ISMAEL PERDOMO","Institución educativa","http://www.ie-ismaelperdomo-sed-tol.ie.edu.co","rector","0","coordinador","0","3","0","0","19596","2022-03-14 16:13:17.560000000"
"54003","ABREGO","54","NORTE DE SANTANDER","C.E.R. LA SIERRA","Institución educativa","http://www.cer-sierra-sed-nsa.ie.edu.co","rector","0","secretaria de educación depart","0","0","0","0","39443","2022-03-14 16:13:17.230000000"
"70713","SAN ONOFRE","70","SUCRE","C.E. LAS HUERTAS","Institución educativa","http://www.ce-huertas-sed-suc.ie.edu.co","directora","1","directora","0","3","0","0","51991","2022-03-14 16:13:17.170000000"
"25535","PASCA","25","CUNDINAMARCA","CONCEJO MUNICIPAL DE PASCA","Concejo","http://www.concejo-pasca-cundinamarca.gov.co","presidente","0","secretaria","0","0","282","0","12584","2022-03-14 16:13:17.327000000"
"15109","BUENAVISTA","15","BOYACA","ALCALDIA MUNICIPAL DE BUENAVISTA EN BOYACA","Alcaldía","http://www.buenavista-boyaca.gov.co","alcalde","0","alcalde","22","41","1777","47","5738","2022-03-14 16:13:17.107000000"
"5895","ZARAGOZA","5","ANTIOQUIA","CONCEJO MUNICIPAL DE ZARAGOZA","Concejo","http://www.concejo-zaragoza-antioquia.gov.co","presidente","0","secretaria general","0","4","253","0","32265","2022-03-14 16:13:17.340000000"
"19075","BALBOA","19","CAUCA","I.E.A. SAN ALFONSO","Institución educativa","http://www.iea-sanalfonso-sed-cau.ie.edu.co","rector","0","rector","0","3","0","0","26384","2022-03-14 16:13:17.450000000"
"41807","TIMANA","41","HUILA","I.E. CASCAJAL","Institución educativa","http://www.ie-cascajal-sed-hui.ie.edu.co","rectora","1","secretaria de educacion depart","0","0","0","0","20463","2022-03-14 16:13:17.480000000"
"44035","ALBANIA","44","LA GUAJIRA","C.E.T.R. UTPURAI","Institución educativa","http://www.cetr-utpurai-sed-lag.ie.edu.co","secretaria","1","rector","0","0","0","0","28474","2022-03-14 16:13:17.263000000"
"13074","BARRANCO DE LOBA","13","BOLIVAR","I.E.T.A.P. JULIO R FACIOLINCE","Institución educativa","http://www.ietap-juliorfaciolince-sed-bol.ie.edu.c","rector","0","coordinador","0","3","0","0","19100","2022-03-14 16:13:17.717000000"
"97001","MITU","97","VAUPES","INSTITUTO DEPARTAMENTAL DE DEPORTES, CULTURA Y RECREACION DEL VAUPES - IDDECURV","Otros","http://www.iddecurv.gov.co","director","0","director","5","0","396","0","32764","2022-03-14 16:13:17.433000000"
"66572","PUEBLO RICO","66","RISARALDA","ALCALDIA MUNICIPAL DE PUEBLO RICO EN RISARALDA","Alcaldía","http://www.pueblorico-risaralda.gov.co","alcalde","0","comunicacion y publicidad","22","139","1652","91","14003","2022-03-14 16:13:17.827000000"
"41551","PITALITO","41","HUILA","INSTITUTO DE CULTURA RECREACION Y DEPORTE DE PITALITO EN HUILA","Otros","http://www.culturaydeportepitalitohuila.gov.co","directora","1","auxiliar administrativo","10","8","825","13","135711","2022-03-14 16:13:17.340000000"
"15879","VIRACACHA","15","BOYACA","BIBLIOTECA MUNICIPAL DE VIRACACHA BOYACA","Biblioteca","http://www.biblioteca-viracacha-boyaca.gov.co","alcalde","0","coordinador de cultura","0","0","0","0","3118","2022-03-14 16:13:17.107000000"
"52683","SANDONA","52","NARIÑO","C.E. LA LOMA1","Institución educativa","http://www.ce-loma1-sed-nar.ie.edu.co","secretario de educacion depart","0","secretario de educacion depart","0","0","0","0","25759","2022-03-14 16:13:17.183000000"
"52835","SAN ANDRES DE TUMACO","52","NARIÑO","C.E. PALAMBI","Institución educativa","http://www.ce-palambi-sem-tum.ie.edu.co","secretario de educacion depart","0","rector","0","0","0","0","217079","2022-03-14 16:13:17.217000000"
"8638","SABANALARGA","8","ATLANTICO","I.E.T.A.P. SAN CAYETANO DE GALLEGO","Institución educativa","http://www.ietap-sancayetanogallego-sed-atl.ie.edu","rector","1","secretaria de educación depart","0","0","0","0","102334","2022-03-14 16:13:17.717000000"
"52838","TUQUERRES","52","NARIÑO","C.E. SANTA CECILIA PANAMAL","Institución educativa","http://www.ce-santaceciliapanamal-sed-nar.ie.edu.c","secretario de educacion depart","0","rector","0","0","0","0","40159","2022-03-14 16:13:17.263000000"
"19780","SUAREZ","19","CAUCA","I.E.A.A. AGUA CLARA","Institución educativa","http://www.ieaa-aguaclara-sed-cau.ie.edu.co","rector","0","rectora","0","0","0","0","18404","2022-03-14 16:13:17.450000000"
"47541","PEDRAZA","47","MAGDALENA","ESE HOSPITAL DE PEDRAZA","Entidad de salud","http://www.hospitaldepedrazamagdalena.gov.co","gerente","0","ingeniero","4","3","148","0","8122","2022-03-14 16:13:17.433000000"
"70771","SUCRE","70","SUCRE","CENTRO EDUCATIVO SAN NICOLAS DE CHAPARRAL","Institución educativa","http://www.cesannicolasdechaparral-sucre-sucre.edu","director","0","director","3","5","66","1","22480","2022-03-14 16:13:17.263000000"
"5656","SAN JERONIMO","5","ANTIOQUIA","CONCEJO MUNICIPAL DE SAN JERONIMO","Concejo","http://www.concejo-sanjeronimo-antioquia.gov.co","presidente del concejo","0","secretario general","1","6","601","3","12972","2022-03-14 16:13:17.327000000"
"73124","CAJAMARCA","73","TOLIMA","CONCEJO MUNICIPAL DE CAJAMARCA EN TOLIMA","Concejo","http://www.concejocajamarca-tolima.gov.co","presidente","0","secretaria general","0","0","307","0","19596","2022-03-14 16:13:17.280000000"
"19548","PIENDAMO","19","CAUCA","I.E.T.E.M. EL OASIS","Institución educativa","http://www.ietem-oasis-sed-cau.ie.edu.co","rector","0","rector","0","0","0","0","46163","2022-03-14 16:13:17.717000000"
"68320","GUADALUPE","68","SANTANDER","CONCEJO MUNICIPAL","Concejo","http://www.concejo-guadalupe-santander.gov.co","presidente concejo","0","secretaria concejo","0","4","319","4","4448","2022-03-14 16:13:17.293000000"
"23500","MOÑITOS","23","CORDOBA","CONCEJO MUNICIPAL MOÑITOS CORDOBA","Concejo","http://www.concejomonitos-cordoba.gov.co","presidente concejo municipal","0","concejo","0","0","71","0","29117","2022-03-14 16:13:17.327000000"
"20001","VALLEDUPAR","20","CESAR","I.O.A. LA MINA","Institución educativa","http://www.ioa-mina-sem-vpr.ie.edu.co","rector","0","docente de informatica","0","3","0","0","493367","2022-03-14 16:13:17.747000000"
"70204","COLOSO","70","SUCRE","C.E. BAJO DON JUAN","Institución educativa","http://www.ce-bajodonjuan-sed-suc.ie.edu.co","rector","1","secretario de educacion depart","0","0","0","0","5696","2022-03-14 16:13:17.153000000"
"15681","SAN PABLO DE BORBUR","15","BOYACA","E.S.E CENTRO DE SALUD SAN PABLO DE BORBUR","Entidad de salud","http://www.esecentrodesalud-sanpablodeborbur-boyac","gerente","1","gerente","0","6","98","5","10341","2022-03-14 16:13:17.373000000"
"17524","PALESTINA","17","CALDAS","I.E. SANTAGUEDA","Institución educativa","http://www.ie-santagueda-sed-cad.ie.edu.co","rector","0","docente","0","3","47","0","17597","2022-03-14 16:13:17.683000000"
"50313","GRANADA","50","META","INSTITUCION EDUCATIVA JOSE ANTONIO GALAN","Institución educativa","http://www.iejoseantoniogalan-granada-meta.edu.co","rector","0","docente de tecnologia e inform","5","3","0","0","67192","2022-03-14 16:13:17.560000000"
"5790","TARAZA","5","ANTIOQUIA","CONCEJO MUNICIPAL DE TARAZA","Concejo","http://www.concejo-taraza-antioquia.gov.co","secretaria","1","secretaria","0","0","184","5","47625","2022-03-14 16:13:17.340000000"
"13430","MAGANGUE","13","BOLIVAR","EMPRESA SOCIAL DEL ESTADO RIO GRANDE DE LA MAGDALENA DEL MUNICIPIO DE MAGANGUE","Entidad de salud","http://www.eseriograndedelamagdalena-magangue-boli","agente especial interventor sn","0","ingeniero de sistemas","0","4","94","0","123982","2022-03-14 16:13:17.403000000"
"13244","EL CARMEN DE BOLIVAR","13","BOLIVAR","I.E. EL HOBO","Institución educativa","http://www.ie-hobo-sed-bol.ie.edu.co","rector","1","secretario","0","0","0","0","78729","2022-03-14 16:13:17.543000000"
"70110","BUENAVISTA","70","SUCRE","I.E. BUENAVISTA","Institución educativa","http://www.ie-b-sed-suc.ie.edu.co","rector","0","docente","0","0","49","0","9808","2022-03-14 16:13:17.480000000"
"50330","MESETAS","50","META","CONCEJO MUNICIPAL DE MESETAS","Concejo","http://www.concejo-mesetas-meta.gov.co","presidente","0","presidente","1","3","385","2","11523","2022-03-14 16:13:17.327000000"
"5051","ARBOLETES","5","ANTIOQUIA","E.S.E. HOSPITAL PEDRO NEL CARDONA ARBOLETES","Entidad de salud","http://www.esehpncarboletes-antioquia.gov.co","administrador",,,"2","10","612","1","44560","2022-03-14 16:13:17.387000000"
"17042","ANSERMA","17","CALDAS","I.E. ALTO NUBIA","Institución educativa","http://www.ie-altonubia-sed-cad.ie.edu.co","rector","0","secretario","0","0","0","0","33272","2022-03-14 16:13:17.450000000"
"25307","GIRARDOT","25","CUNDINAMARCA","I.E POLICARPA SALAVARRIETA","Institución educativa","http://www.iepolicarpasalavarrieta-sem-gir.ie.edu.","rector","0","docente","0","0","0","0","107324","2022-03-14 16:13:17.607000000"
"68327","GsEPSA","68","SANTANDER","ALCALDIA MUNICIPAL DE GÜEPSA EN SANTANDER","Alcaldía","http://www.guepsa-santander.gov.co","administrador","0","auxiliar administrativo","22","68","2587","11","3689","2022-03-14 16:13:17.433000000"
"70823","TOLU VIEJO","70","SUCRE","I.E.T.A.P. DE LAS PIEDRAS","Institución educativa","http://www.ietap-piedras-sed-suc.ie.edu.co","rectora","1","secretario de educacion depart","0","0","0","0","18892","2022-03-14 16:13:17.717000000"
"70124","CAIMITO","70","SUCRE","INSTITUTO MUNICIPAL DE DEPORTES Y REGRESION DE CAIMITO SUCRE","Entidad gubernamental","http://www.imder-caimito-sucre.gov.co","director","0","administrador de redes y conex","2","4","0","0","12542","2022-03-14 16:13:17.730000000"
"41791","TARQUI","41","HUILA","I.E. EL VERGEL","Institución educativa","http://www.ie-vergel-sed-hui.ie.edu.co","rector","0","secretaria de educacion depart","0","0","0","0","18271","2022-03-14 16:13:17.730000000"
"20011","AGUACHICA","20","CESAR","ALCALDIA MUNICIPAL DE AGUACHICA EN CESAR","Alcaldía","http://www.aguachica-cesar.gov.co","alcalde","0","profesional universitario","43","479","3573","179","96667","2022-03-14 16:13:17.107000000"
