"departamento_prestacion","municipio_prestacion","servicio","estado","nombre","departamento_domicilio","municipio_domicilio","direccion","telefono","email","tipo_inscripcion","representante_legal","tipo_prestador","clasificacion"
"ANTIOQUIA","MACEO","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DE MACEO S.A.S  E.S.P.","ANTIOQUIA","MACEO","Carrera 29 # 26 - 15","8640044","aguasdemaceo@gmail.com","Registro por la ESP","HERNAN ALONSO LOPERA RESTREPO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN ANDRES DE CUERQUIA","ACUEDUCTO","OPERATIVA","EMPRESAS PUBLICAS DE SAN ANDRES DE CUERQUIA SA ESP","ANTIOQUIA","SAN ANDRES DE CUERQUIA","Carrera 30 30-19","8618110","empusac.sa.esp@gmail.com","Registro por la ESP","DORA DE JESUS SERNA ORREGO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","COPACABANA","ACUEDUCTO","OPERATIVA","CORPORACION MULTIVEREDAL SALINAS, EL CONVENTO, EL LLANO","ANTIOQUIA","COPACABANA","calle 49 No 46c - 59","4013847","acueductoseed@yahoo.es","Registro por la ESP","MARIBEL DEL SOCORRO MEJIA VELEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN VICENTE FERRER","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES DEL ACUEDUCTO LA MINA E.S.P.","ANTIOQUIA","SAN VICENTE FERRER","Carrera 30 # 32-20","8544220","acueductolamina811@hotmail.com","Registro por la ESP","WILLIAM DE JESUS CORRALES GIRALDO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN VICENTE FERRER","ACUEDUCTO","OPERATIVA","JUNTA DE ACCION COMUNAL VEREDA ALTO DE LA COMPAÑIA","ANTIOQUIA","SAN VICENTE FERRER","Calle Córdoba # 31-11 2° piso","8544365","marzo546@hotmail.com","Registro por la ESP","MARCO AURELIO ROJAS ZAPATA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN VICENTE FERRER","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTOMULTIVEREDAL SAN JOSE CANTOR","ANTIOQUIA","SAN VICENTE FERRER","CR30 N3220","2507440","acueductoguacirucalvario@gmail.com","Registro por la ESP","JAVIER JIOVANY AGUDELO ARANGO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN VICENTE FERRER","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL CARMELO CORRIENTES","ANTIOQUIA","SAN VICENTE FERRER","VEREDA EL CARMELO SAN VICENTE","5776346","acueductoelcarmelo@gmail.com","Registro por la ESP","JOSE JESUS SANCHEZ FRANCO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","DABEIBA","ACUEDUCTO","OPERATIVA","EMPRESAS PUBLICAS DE DABEIBA S.A.S   E.S.P","ANTIOQUIA","DABEIBA","CARRERA 10 11-74","8590426","SERVICIOSPUBLICOS@DABEIBA-ANTIOQUIA.GOV.CO","Registro por la ESP","VERONICA GONZALEZ CARDONA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO LA CABUYALA","ANTIOQUIA","AMAGA","AMAGA - BARRIO LOS ALVAREZ","8471676","smda1104@gmail.com","Registro por la ESP","MARISOL ARTEAGA QUINTANA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","CANASGORDAS","ACUEDUCTO","OPERATIVA","EMPRESAS PUBLICAS DE CAÑASGORDAS S.A.  E.S.P","ANTIOQUIA","CANASGORDAS","calle 25 no 29 a 03","8564101","serviciospublicos@canasgordas-antioquia.gov.co","Registro por la ESP","LEIDY CRISTINA MAZO RUIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","CACERES","ACUEDUCTO","OPERATIVA","EMPRESA DE ASEO CACERES SAS ESP","ANTIOQUIA","CACERES","CALLE 31 19-04 LOCAL 10  JARDIN","8280999","e.s.ptamanacaceres@gmail.com","Registro por la ESP","AURA MARIA BARRERA ESPINOSA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SANTA ROSA DE OSOS","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL AMORSSAN SANTA ROSA DE OSOS","ANTIOQUIA","SANTA ROSA DE OSOS","VEREDA SANTA ANA","2329672","amorssan@hotmail.es","Registro por la ESP","CARLOS HERNANDO GIL PRECIADO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GIRALDO","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE GIRALDO S.A. E.S.P","ANTIOQUIA","GIRALDO","CALLE 10 No. 9-02","8571039","wacevedo3@gmail.com","Registro por la ESP","JOSE DOMINGO SEPULVEDA LUJAN","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","BETANIA","ACUEDUCTO","OPERATIVA","EMPRESAS PUBLICAS MUNICIPALES DE BETANIA S.A E.S.P","ANTIOQUIA","BETANIA","Calle 18 # 24-01","8435055","yereva15@gmail.com","Registro por la ESP","ANDRES MAURICIO ALVAREZ CANO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GUARNE","ACUEDUCTO","OPERATIVA","ASOCIACION ACUEDUCTO GUAPANTE ASOAGUA","ANTIOQUIA","GUARNE","VEREDA GUAPANTE","2432415","verajaime707@gmail.com","Registro por la ESP","FRANCISCO GARCIA ZAPATA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GUARNE","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES DEL ACUEDUCTO BARRIO SAN ANTONIO AGUASANAN","ANTIOQUIA","GUARNE","BARRIO SAN ANTONIO","5677648","verajaime707@gmail.com","Registro por la ESP","ELKIN ARLEY ARCILA RAMIREZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GUADALUPE","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DE GUADALUPE S.A.S ESP","ANTIOQUIA","GUADALUPE","carrera 50 No 51-13","8616115","uspguadalupe@gmail.com","Registro por la ESP","JENNY ALEJANDRA RODRIGUEZ ARBOLEDA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","LA CEJA","ACUEDUCTO","OPERATIVA","ASOSIACION DE USUARIOS DE ACUEDUCTOS SAN RAFAEL","ANTIOQUIA","LA CEJA","CALLE 20 N° 27-20","5531654","nellygarciaosorio@yahoo.es","Registro por la ESP","ROSALINA  TOBON TOBON","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SAN RAFAEL","ACUEDUCTO","OPERATIVA","EMPRESAS PUBLICAS DE SAN RAFAEL S.A. E.S.P.","ANTIOQUIA","SAN RAFAEL","CALLE 21 N21-04","8586809","serviciospublicos@sanrafael-antioquia.gov.co","Registro por la ESP","FABER ERNEY SANCHEZ PARRA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"ANTIOQUIA","COPACABANA","ACUEDUCTO","OPERATIVA","ASOCIACION JUNTA ADMINISTRADORA DEL ACUEDUCTO VEREDA PEÑOLCITO PARTE MEDIA Y ALTA MUNICIPIO DE COPACABANA","ANTIOQUIA","COPACABANA","VEREDA PEÑOLCITO PARTE ALTA","2299600","willi.rey@hotmail.com","Registro por la ESP","BLANCA OLIVA RESTREPO URREGO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN ROQUE","ACUEDUCTO","OPERATIVA","JUNTA DE ACCIÓN COMUNAL VEREDA LAS ENCARNACIONES","ANTIOQUIA","SAN ROQUE","PALACIO MUNICIPAL","3147684","lunacarr@hotmail.com","Registro por la ESP","LUIS  NAVOR CARVAJAL RESTREPO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SAN CARLOS","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS ACUEDUCTO EL JORDAN","ANTIOQUIA","SAN CARLOS","Calle 20 No. 22-30. Barrio Buenos Aires","8354027","auajor@gmail.com","Registro por la ESP","YEISON OVIDIO MANCO PATINO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN VICENTE FERRER","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO DE LA VEREDA LA MAGDALENA DEL MUNICIPIO DE SAN VICENTE","ANTIOQUIA","SAN VICENTE FERRER","VEREDA LA MAGDALENA","8544212","leidyjoha2008@gmail.com","Registro por la ESP","ALEJANDRO ANTONIO ECHEVERRY LOPEZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","TAMESIS","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL ASOAGUAS TAMESIS","ANTIOQUIA","TAMESIS","EDIFICIO DEL CAFE SEGUNDO PISO","8494595","fescobar63@hotmail.com","Registro por la ESP","FERNANDO ANTONIO ESCOBAR ALZATE","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","MEDELLIN","ACUEDUCTO","OPERATIVA","CORPORACION DE ACUEDUCTO PIEDRAS BLANCAS","ANTIOQUIA","MEDELLIN","CR 46 ESTE 69-10 VIA EL ROSARIO KM 3 792","4084330","acueductopiedrasblancas@gmail.com","Registro por la ESP","HECTOR HEVELIO ATEHORTUA GRAJALES","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","BARBOSA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO Y ALCANTARILLADO DE EL HATILLO","ANTIOQUIA","BARBOSA","CORREGIDURIA EL HATILLO","4070576","asoacueductohatill@hotmail.com","Registro por la ESP","GILBERTO ANTONIO VANEGAS ORTEGA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ENVIGADO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DE ACUEDUCTO PANTANILLO","ANTIOQUIA","ENVIGADO","Vereda Pantanillo Envigado","4798998","asopantanillo@gmail.com","Registro por la ESP","OSCAR ALBERTO RODRIGUEZ ORTEGA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","BELLO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DE ACUEDUCTO LA CHINA-CUARTAS","ANTIOQUIA","BELLO","km 28 via Medellin - San Pedro","2684959","acueductolachina@hotmail.com","Registro por la ESP","CESAR BEDOYA GIRALDO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","GIRARDOTA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDA MANGA ARRIBA SECTOR LA LOMA","ANTIOQUIA","GIRARDOTA","VEREDA MANGA ARRIBA","9999999","asousu_mangaloma@hotmail.com","Registro por la ESP","JOSE DUBAN SUAREZ HERNANDEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","COPACABANA","ACUEDUCTO","OPERATIVA","ASOCIACIÓN ADMINISTRADORA DEL ACUEDUCTO MARÍA SANTIFICADORA","ANTIOQUIA","COPACABANA","Vereda Quebrada Arriba","5576453","amariasantificadora@gmail.com","Registro por la ESP","BEIBA MARGARITA ZULUAGA QUINTERO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ENVIGADO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS ACUEDUCTO MULTIVEREDAL LA MIEL Y LOS RODAS","ANTIOQUIA","ENVIGADO","CARRERA 24 C 41 SUR 64","4988683","asomielrodas@gmail.com","Registro por la ESP","JUAN CARLOS MUNOZ PALACIO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","VALPARAISO","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE VALPARAISO SAS ESP","ANTIOQUIA","VALPARAISO","CL 10 10-53","8492029","gerenciaesp.valparaiso@gmail.com","Registro por la ESP","LIDA CRISTINA MEJIA CARDONA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SONSON","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DE LOS SERVICIOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL CORREGIMIENTO LA DANTA MUNICIPIO DE SONSON","ANTIOQUIA","SONSON","CR 33 32 23 LA DANTA","3426984","limaclal@hotmail.com","Registro por la ESP","FABIO ENRIQUE CIRO SALAZAR","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SAN LUIS","ACUEDUCTO","OPERATIVA","EMPRESAS PUBLICAS DE SAN LUIS S.A.S. E.S.P.","ANTIOQUIA","SAN LUIS","calle 20N°17a-50","8348748","empresaspublicasdesanluis@hotmail.com","Registro por la ESP","MILLER ARBEY MARIN  GOMEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ENVIGADO","ACUEDUCTO","OPERATIVA","ASOCIACIÓN ACUEDUCTO EL ESPIGAL","ANTIOQUIA","MEDELLIN","KILOMETRO 16 VÍA LAS PALMAS","1111111","elespigal123@hotmail.com","Registro por la ESP","HERNAN DARIO CANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","MARINILLA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS PROPIETARIOS DEL ACUEDUCTO MULTIVEREDAL POZO INMACULADA  MILAGROSA","ANTIOQUIA","MARINILLA","CL 30 SAN JOSE No 31-40 mall comercial la gran manzana","5691431","YANETHGOM@YAHOO.ES","Registro por la ESP","DUVAN MONTOYA QUINTERO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GUARNE","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL SERVICIO DE ACUEDUCTO DE LA VEREDA YOLOMBAL","ANTIOQUIA","GUARNE","VEREDA YOLOMBAL","5677648","juanfernandomanrique5@hotmail.com","Registro por la ESP","ANA LIBIA HENAO BEDOYA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GIRARDOTA","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS ACUEDUCTO NUEVA ANTIOQUIA","ANTIOQUIA","GIRARDOTA","VEREDA EL TOTUMO","2898044","josearangoe@yahoo.es","Registro por la ESP","IGNACIO LEON ARANGO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","CARAMANTA","ACUEDUCTO","OPERATIVA","EMPRESAS PUBLICAS DE CARAMANTA S.A.S. E.S.P.","ANTIOQUIA","CARAMANTA","CL 19 No. 20 87","8553044","gerenciaespcaramanta@gmail.com","Registro por la ESP","ALEJANDRO ARANGO GIL","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","PEQUE","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE PEQUE ANTIOQUIA S.A E.S.P","ANTIOQUIA","PEQUE","CALLE 10 N 9-34","8552094","espd@peque-antioquia.gov.co","Registro por la ESP","JOHNMAR ESTEVAN RUA ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO SAN JUAN-LA MARIA","ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","VEREDA SAN JUAN","8687214","asojumaria.acueducto@hotmail.com","Registro por la ESP","NUBIA DEL SOCORRO BARRIENTOS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ITUANGO","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE ITUANGO S.A. E.S.P.","ANTIOQUIA","ITUANGO","CALLE BERRIO N° 19 - 04","8643218","servituangosa@gmail.com","Registro por la ESP","LEIDY JOHANA DAVID GRACIANO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","FRONTINO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS ACUEDUCTO NUTIBARA","ANTIOQUIA","FRONTINO","NUTIBARA","8599200","acueductonutibara2017@gmail.com","Registro por la ESP","PEDRO MARIA BENITEZ  CARVAJAL","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","EL BAGRE","ACUEDUCTO","OPERATIVA","EMPRESA MUNICIPAL DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE EL BAGRE ANTIOQUIA SA ESP","ANTIOQUIA","EL BAGRE","CALLE 54 No 48 33","8370286","andicor2010@gmail.com","Registro por la ESP","ANGELICA MARIA LOPEZ VILORIA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","SONSON","ACUEDUCTO","OPERATIVA","AGUAS DEL PÁRAMO DE SONSÓN S.A.S. E.S.P","ANTIOQUIA","SONSON","calle 6 #5-41","8691810","aguasdelparamodesonson@gmail.com","Registro por la ESP","FRANCIA IRENE CIFUENTES ARANGO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","SAN FRANCISCO","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DE SAN FRANCISCO ANTIOQUIA SAS ESP","ANTIOQUIA","SAN FRANCISCO","CALLE 11 N 9 61","8323030","gerencia@esp-sanfrancisco-antioquia.gov.co","Registro por la ESP","RUBEN DARIO ZULUAGA GALVIS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","PUERTO TRIUNFO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO  Y ALCANTARILLADO DE LAS MERCEDES PUERTO TRIUNFO","ANTIOQUIA","PUERTO TRIUNFO","CALLE  19","8352811","tulio.18@hotmail.com","Registro por la ESP","JULIO ERNESTO AGUDELO  LISARAZO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN ROQUE","ACUEDUCTO","OPERATIVA","EMPRESAS PUBLICAS DE SON ROQUE SAS","ANTIOQUIA","SAN ROQUE","cr 20 No 20 19","8656427","ESPSANROQUE@GMAIL.COM","Registro por la ESP","JESUS ORLANDO GIRALDO ARCILA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GUARNE","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDAL LA PASTORCITA","ANTIOQUIA","GUARNE","VEREDA LA PASTORCITA","2919899","verajaime707@gmail.com","Registro por la ESP","ALIRIO DE JESUS ATEHORTUA AGUDELO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","COCORNA","ACUEDUCTO","OPERATIVA","ASOCIACION DE ACUEDUCTO VEREDA SANTO DOMINGO COCORNA","ANTIOQUIA","COCORNA","CALLE 20 # 20-29","8344267","luzdarydaza02@hotmail.com","Registro por la ESP","LUZ DARY DE JESUS DAZA VALENCIA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","COCORNA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDAL EL COCO DEL MUNICIPIO DE COCORNA","ANTIOQUIA","COCORNA","CALLE 20 # 20-29","8343404","acueducto.elcoco@gmail.com","Registro por la ESP","JULIO ERNESTO GIRALDO ZULUAGA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","TAMESIS","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS TAMESIS ESP SAS","ANTIOQUIA","TAMESIS","Calle 10 No. 8-47","8494035","serviciospublicos@tamesis-antioquia.gov.co","Registro por la ESP","GUILLERMO LEON SUAZA ARREDONDO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"ANTIOQUIA","SANTO DOMINGO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS PRO ACUEDUCTO BOTERO","ANTIOQUIA","SANTO DOMINGO","VEREDA PIEDRA GORDA SANTO DOMINGO ANTIOQUIA","8514240","josearangoe@yahoo.es","Registro por la ESP","GLORIA ISABEL JARAMILLO MAZO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ANDES","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DE ANDES S.A E.S.P","ANTIOQUIA","ANDES","Calle 51 No 53-03","8418447","yereva15@gmail.com","Registro por la ESP","ANA MARIA  ZULETA GOMEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","MEDELLIN","ACUEDUCTO","OPERATIVA","CORPORACION DE ACUEDUCTO EL MANANTIAL DE ANA DIAZ","ANTIOQUIA","MEDELLIN","CARRERA  125 NUMERO 34 AA 167 INT. 201","4934719","acueductomanantialdeanadiaz@gmail.com","Registro por la ESP","YUDY FRANCENLY BOLIVAR CARTAGENA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GIRARDOTA","ACUEDUCTO","OPERATIVA","ASOCIACION ACUEDUCTO ECOSOSTENIBLE VEREDA LA MESETA","ANTIOQUIA","GIRARDOTA","Vereda La Meseta, Girardota, Antioquia","2895767","acueductolameseta@gmail.com","Registro por la ESP","GABRIEL DE JESUS CASTAÑO BUSTAMANTE","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SEGOVIA","ACUEDUCTO","OPERATIVA","AGUAS DEL POCUNÉ S.A.S E.S.P.","ANTIOQUIA","MEDELLIN","Calle 33 A # 78 A 56","4161177","estadistica@aassa.com.co","Registro por la ESP","NELSON DE JESUS URIBE ARANGO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","MEDELLIN","ACUEDUCTO","OPERATIVA","Corporación de Acueducto Multiveredal Palmitas La China","ANTIOQUIA","MEDELLIN","KILOMETRO 2 # 255 CALLE 116 # 215-51","1111111","acueductolachina@yahoo.es","Registro por la ESP","MARTHA CECILIA PULGARIN CANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","DONMATIAS","ACUEDUCTO","OPERATIVA","SERVIDONMATIAS ESP SAS","ANTIOQUIA","DONMATIAS","CALLE 30 30-13","8663960","servidonmatias@gmail.com","Registro por la ESP","SERGIO GOMEZ MARIN","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","EL CARMEN DE VIBORAL","ACUEDUCTO","OPERATIVA","ASOCIACION DE SOCIOS DEL ACUEDUCTO RIVERA ARRIBA","ANTIOQUIA","EL CARMEN DE VIBORAL","CALLE 33 No 30-60","5430827","aguaselcarmen@gmail.com","Registro por la ESP","HORACIO DE JESUS GONZALEZ MARTINEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","EL CARMEN DE VIBORAL","ACUEDUCTO","OPERATIVA","ASOCIACION DE SOCIOS DEL ACUEDUCTO LA FLORIDA MUNICIPIO DE EL CARMEN DE VIBORAL","ANTIOQUIA","EL CARMEN DE VIBORAL","CALLE 33 No 30-60","5430827","aguaselcarmen@gmail.com","Registro por la ESP","JESUS MARIA ALZATE ZULUAGA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","REMEDIOS","ACUEDUCTO","OPERATIVA","AGUAS Y SERVICIOS DEL ITE  S.A.S   E.S.P.","ANTIOQUIA","MEDELLIN","CLL 33A No 78 A 56","4161177","estadistica@aassa.com.co","Registro por la ESP","NELSON DE JESUS  URIBE ARANGO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"ANTIOQUIA","GIRARDOTA","ACUEDUCTO","OPERATIVA","ASOCIACIÓN ACUEDUCTO MULTIVEREDAL SAN ESTEBAN","ANTIOQUIA","GIRARDOTA","Vereda San Esteban Casa de Ramón Mesa","7365207","asuasanesteban@hotmail.com","Registro por la ESP","OLGA LUCIA ORTEGA CATANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GIRARDOTA","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS ACUECUCTO JUAN COJO- CUCHILLAS","ANTIOQUIA","GIRARDOTA","VEREDA JUAN COJO- GIRARDOTA","2800009","acueductojuancojo@hotmail.com","Registro por la ESP","CARLOS ARTURO GOMEZ ZAPATA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","CAREPA","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PÚBLICOS DOMICILIARIOS SERVIARAUCARIAS SAS ESP","RISARALDA","SANTA ROSA DE CABAL","CLL 13 No 9 76 esquina","3659448","admon.serviaraucarias@gmail.com","Registro por la ESP","ANDRES FELIPE CALDERON VELASQUEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
