"fecha","pais","municipio","delito","pais_persona","genero","clase_sitio"
"6/6/22","COLOMBIA","SAN ONOFRE","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","SANTA MARTA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","SANTA ROSA DE CABAL","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","SANTA ROSA DE CABAL","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","SOACHA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","SOACHA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","SOCORRO","ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.","COLOMBIA","FEMENINO","DENTRO DE LA VIVIENDA"
"6/6/22","COLOMBIA","SOLEDAD","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","SOLEDAD","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","TUNJA (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","VILLA DE LEYVA","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 218. PORNOGRAFÍA CON MENORES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","PUENTE PEATONAL"
"6/6/22","COLOMBIA","YOPAL (CT)","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","YOPAL (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","YUMBO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","VENEZUELA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","YUMBO","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","VENEZUELA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","ZIPAQUIRÁ","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","ZIPAQUIRÁ","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/5/22","COLOMBIA","ACACÍAS","ARTÍCULO 347. AMENAZAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/5/22","COLOMBIA","ALBÁN","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/5/22","COLOMBIA","ARAUCA (CT)","ARTÍCULO 162. RECLUTAMIENTO ILÍCITO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/5/22","COLOMBIA","ARAUCA (CT)","ARTÍCULO 162. RECLUTAMIENTO ILÍCITO","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/5/22","COLOMBIA","BARBOSA","ARTÍCULO 230 A. EJERCICIO ARBITRARIO DE LA CUSTODIA DE HIJO MENOR DE EDAD","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/5/22","COLOMBIA","BARRANCABERMEJA","ARTÍCULO 165. DESAPARICIÓN FORZADA","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/5/22","COLOMBIA","BARRANCABERMEJA","ARTÍCULO 167. DESAPARICIÓN FORZADA (CIRCUNSTANCIAS DE ATENUACIÓN)","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/5/22","COLOMBIA","BARRANCABERMEJA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/5/22","COLOMBIA","BARRANCABERMEJA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/5/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/5/22","COLOMBIA","BELLO","ARTÍCULO 182. CONSTREÑIMIENTO ILEGAL","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/5/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/5/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/5/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/5/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/5/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","OTRO"
"6/5/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/5/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/5/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 230 A. EJERCICIO ARBITRARIO DE LA CUSTODIA DE HIJO MENOR DE EDAD","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
