"municipio","c_digo_municipio","c_digo","nombre","direcci_n","tel_fono","nombre_rector","tipo_establecimiento","etnias","sector","genero","zona","niveles","jornadas","caracter","especialidad","licencia","grados","modelos_educativos","discapacidades","idiomas","n_mero_de_sedes","estado","prestador_de_servicio","propiedad_de_la_planta_fis","resguardo","matricula_contratada","correo_electr_nico"
"GALAPA","8296","308296000137","LICEO SAGRADO CORAZON DE GALAPA","CL 6 17 A 31","3086957","ESTHER ZURBARAN DE NAVARRO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","sagradocorazongalapa@hotmail.com"
"GALAPA","8296","308296011261","CENTRO EDUCATIVO NEWLOVE SCHOOL","CL 8 B 60 D 20","NO TIENE","FERNANDO MONSALVE CANTILLO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","COMPLETA","EN REVISIÓN","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"JUAN DE ACOSTA","8372","308372000257","JARDÍN INFANTIL SUEÑOS ALEGRES","CALLE 8 # 5-74","NO TIENE","RITA BOLÍVAR ARTETA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA","EN REVISIÓN","SIN ESPECIALIDAD","REVISADA ACEPTADA","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"JUAN DE ACOSTA","8372","308372000231","CENTRO DE FORMACION INFANTIL CARRUSEL","KILOMETRO 1 VIA SANTA VERONICA","8754078","MILAGROS CORONEL ARTETA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","carrusel.2008@hotmail.com"
"JUAN DE ACOSTA","8372","308372000265","C.E. CAJITA DEL SABER","CL 4 5 126","NO TIENE","ANA MARÍA JIMÉNEZ SANJUANELO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","EN REVISIÓN","SIN ESPECIALIDAD","REVISADA ACEPTADA","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"LURUACO","8421","308421800001","FUNDACION EDUCATIVA DEL NORTE","CL 16 23 02","NO TIENE","DAIRO OJEDA ROJANO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","FIN DE SEMANA","ACADÉMICO","ACADÉMICA","RECONOCIMIENTO OFICIAL","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"LURUACO","8421","308421000241","CENTRO EDUCATIVO NUEVO HORIZONTE","KR 7 CL 5 ESQ","3114128909","ADELA NAVARRO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"LURUACO","8421","308421000274","INSTITUTO PARA LA FORMACION INTEGRAL I.F.I","CARRERA 21  16 - 02","NO TIENE","LUZ ELENA SALAMANCA BONADIEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","ceduifi@yahoo.es"
"MALAMBO","8433","308433001308","JARDIN CARRUSEL","CALLE 14 14-23","3762654","ESMERALDA MIRANDA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"MALAMBO","8433","308433075646","COORPORACION EDUCATIVA TECNICA DEL CARIBE","IND KR 1D  4B 5- 20","3760692","DORA AVILA DE MORENO","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","TÉCNICO","COMERCIAL","SIN REVISAR","6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","colestherovadia@hotmail.com"
"MALAMBO","8433","308433000344","COLEGIO EL SOCORRO","KR 1 BS 6 09","3763320","HUMBERTO MANUEL VASQUEZ NORIEGA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE","ACADÉMICO","ACADÉMICA","REVISADA ACEPTADA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,14,15,16,21,22","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL","INTELECTUAL,LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SÍNDROME DE DOWN","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","colegio_el_socorro@yahoo.com"
"MALAMBO","8433","308433001278","FUNDACION COLEGIO ENMANUEL DIOS CON NOSOTROS","KR 3 AS 8 03 EQ","3763897","ISMIR GREGORIA BUELVAS PEREZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","CONDICIONAL","-2,-1,0,1,2,3,4,5,6","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","ismirbp@hotmail.com"
"MALAMBO","8433","308433001294","JARDIN INFANTIL DRAGONCITOS","IND FUERZA AEREA CACOM 3","3678550","YOMAIRA SALINA FIGUEROA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","dragoncitosbarranquilla@hotmail.com"
"MALAMBO","8433","308433001316","INSTITUCION EDUCATIVA CRISTO REY","IND CL 10 D 4 SUR 16","3764538","RAFAEL EDUARDO GOMEZ TOVAR","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","CONDICIONAL","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","paicristorey@hotmail.com"
"MALAMBO","8433","308433000751","CENTRO EDUCATIVO LUZ DE ESPERANZA","CALLE 24B  28A - 75","3762844","DIANA LUZ QUERRERO QUINTERO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","luzdeesperanzacentroeducativo@hotmail.com"
"MALAMBO","8433","308433075883","I.E. TÉCNICA JESÚS DE NAZARETH","CL 26 A 16 30","NO TIENE","ILSY ESTHER MIRANDA CAMARGO","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","REVISADA ACEPTADA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","ilsymiranda@hotmail.com"
"MALAMBO","8433","308433075921","C. E. SEMBRANDO FUTURO","KR 3 S 4 B 04","NO TIENE","CONSUELO GOMEZ RODRIGUEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","EN REVISIÓN","SIN ESPECIALIDAD","REVISADA ACEPTADA","-2,-1,0,1,2,3,4,5","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","centrosembrandofuturo@gmail.com"
"MALAMBO","8433","308433800006","CENTRO EDUCATIVO AVANCEMOS","IND CL 4 B 4 3 SUR 83","3013610033","CANDELARIA MANJARREZ GARCES","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","EN REVISIÓN","SIN ESPECIALIDAD","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","ceavancemos0523@hotmail.com"
"MALAMBO","8433","308433000808","INSTITUTO JULIO VERNE","IND CALLE 4B1  1 - 06","3479095","GERONIMO FAUSTO","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10","EDUCACIÓN TRADICIONAL","TRANSTORNO DEL ESPECTRO AUTISTA,LESIÓN NEUROMUSCULAR,HIPOACUSIA O BAJA AUDICIÓN","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","SIN CORREO"
"MALAMBO","8433","308433000794","PRE-ESCOLAR MIS PRIMEROS SUEÑOS","CL 10 B 7 27","3478960","LEONOR CECILIA RODRIGUEZ VALERA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","LEOCE@HOTMAIL.COM"
"MALAMBO","8433","308433001341","CENTRO EDUCATIVO EL MUNDO DE LOS NIÑOS","CL 17 C 26 B 05","3761188","NERIS BARRAZA CAMACHO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","marcristi98@hotmail.com"
"MALAMBO","8433","308433075891","JARDIN INFANTIL LA ESPERANZA DEL NIÑO","CL 12 6 133","NO TIENE","ROSMERY CASTRO MEDINA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA","ACADÉMICO","NO APLICA","SIN REVISAR","-3","ESCUELA NUEVA","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"MALAMBO","8433","308433075964","INSTITUTO PEDAGOGICO MIGUEL DE ZUBIRIA","IND CRA 1CS 10 18","3765440-3145603996","CARMEN ROCIO MERCADO JIMENEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","EN REVISIÓN","SIN ESPECIALIDAD","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","inspemigueldezubiria@gmail.com"
"MALAMBO","8433","308433800014","CENTRO EDUCATIVO GIMNASIO GRANDES EXPLORADORES","KR 15 11 35","NO TIENE","JESSICA PAOLA VARELA RUEDA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","EN REVISIÓN","SIN ESPECIALIDAD","CONDICIONAL","-2,-1,0,1,2,3,4","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","yevaru15@hotmail.com"
"MALAMBO","8433","308433001120","INSTITUCION EDUCATIVA JOSE MARIA CORDOVA","CL 25 E 29 B 06","3761751","DUNIS MARIA MONTALVO QUINTERO","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA","ACADÉMICO","ACADÉMICA","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","SIN CORREO"
"MALAMBO","8433","308433001171","COLEGIO JESUS DE LA BUENA ESPERANZA","CL 17 27 16","3762820","YESMITH ELENA OSPINO GARCIA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","REVISADA ACEPTADA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,23,25","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","coljebe91@yahoo.com.ar"
"MALAMBO","8433","308433075808","CENTRO EDUCATIVO JORGE WASHIGTON","KR 26 B 25 D 69","NO TIENE","MARIA EUGENIA MARIN ORTIZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","REVISADA ACEPTADA","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","basicageorgewashignton@hotmail.com"
"MALAMBO","8433","308433075913","CENTRO DE EDUCACION DE ADULTOS JOSE ANTONIO RICAURTE","KR 1 D 4 B 06","NO TIENE","MIGUEL ANGEL MUÑOZ COLLANTE","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","MEDIA,BÁSICA SECUNDARIA","NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","REVISADA ACEPTADA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"MALAMBO","8433","308433075981","INSTITUCION EDUCATIVA FUNDACION ERASMO DE ROTTERDAN","CL 1 B 12 40","NO TIENE","IVAN DARIO SILVA MORENO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","MEDIA,BÁSICA SECUNDARIA","NOCTURNA,FIN DE SEMANA","ACADÉMICO","NO APLICA","CONDICIONAL","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","direcccionacademicahumanista@gmail.com"
"MALAMBO","8433","408433075713","CENTRO EDUCATIVO OASIS DE FE","CALLE 10  6 -187","3003175780","KATYA PATRICIA ZARACHE VILLAREAL","INSTITUCION EDUCATIVA","MOKANA","NO OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","katyazarache@hotmail.com"
"MALAMBO","8433","308433000891","CENTRO EDUCATIVO SANTA MARTA","KR 25 24 23","NO TIENE","MIRIAM JIMENEZ VILLADIEGO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","REVISADA ACEPTADA","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","censantamarta@hotmail.com"
"MALAMBO","8433","308433075654","COLEGIO HUELLAS DE LA ESPERANZA","IND CL 4B 1D 90","3764234","YENIS DEL CARMEN CAICEDO MONROY","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","DEFINITIVA","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","ycaicedom@hotmail.com"
"MALAMBO","8433","308433075689","CENTRO EDUCATIVO EL DIVINO NIÑO","KR 1 B 12 40","3767501","LUZ CENITH DE LA ROSA YANES","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","REVISADA ACEPTADA","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","divino.nion@hotmail.com"
"MALAMBO","8433","308433075638","CENTRO EDUCATIVO UN MUNDO DE JUEGOS","KR 2 14 05","3843116","DAISY ESTHER THOMAS MIRANDA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","DEFINITIVA","-2,-1,0,1,2,3,4,5,6","EDUCACIÓN TRADICIONAL","LESIÓN NEUROMUSCULAR","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","juegosdeparbulo@hotmail.com"
"MALAMBO","8433","308433075948","CENT EDUC EL MILAGROSO","CL 12 6 85","NO TIENE","LUZ MARINA MEZA SANDOVAL","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","ACADÉMICO","ACADÉMICA","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","SIN CORREO"
"MALAMBO","8433","308433000522","COLEGIO CRISTIANO JUAN PABLO APÓSTOL","CL 10 18 35","3760633","MARIA PADILLA DE PEREZ","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","INTELECTUAL,LESIÓN NEUROMUSCULAR","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","colegiojuanpabloapostol@hotmail.com"
"MALAMBO","8433","308433075727","COLEGIO JESUS PROFETA","KR 28 A 22 52","3761082","FRANCIA ELENA OSPINO GARCIA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","SIN CORREO"
"MALAMBO","8433","308433000701","UNIDAD PEDAGÓGICA BOLIVARIANA","CL 17 C 27 29","3760051-3761201","GUSTAVO ADOLFO GUZMAN BOOM","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","CONDICIONAL","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","upb_86@hotmail.com"
"MALAMBO","8433","308433075905","C.E. FORMADORES DEL MAÑANA","CL 4 B 5 S 12","NO TIENE","ALVARO MANUEL BUELVAS  BUSTILLO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","REVISADA ACEPTADA","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"MALAMBO","8433","308433075930","C. E. DE ADULTOS CARL FRIEDICH GAUSS","CL 11 11 23","NO TIENE","ELIZABETH CASTRO PERTUZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","FIN DE SEMANA","ACADÉMICO","ACADÉMICA","REVISADA ACEPTADA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","elicastrop12@yahoo.es"
"MALAMBO","8433","308433075972","CENTRO EDUCATIVO LA UNIVERSIDAD DE LOS NIÑOS","CL 4 A 5 S 62","3827318","CLAUDIA PERIÑAN SANTANA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE","EN REVISIÓN","SIN ESPECIALIDAD","CONDICIONAL","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","claup1220@hotmail.com"
"MALAMBO","8433","308433800031","JARDIN INFANTIL MIS PRIMEROS TRAZOS","IND CL 22 30 A 06","NO TIENE","TATIAANA MARGARITA SILVA CORREDOR","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA","EN REVISIÓN","SIN ESPECIALIDAD","CONDICIONAL","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","tatimars14@hotmail.com"
"MALAMBO","8433","308433075875","CENTRO DE EDUCACION PARA ADULTOS JORGE WASHIGTON","KR 1 C 10 18","3762855","JESUS MARIA VILLANUEVA MUÑOZ","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"MALAMBO","8433","308433000441","COLEGIO FRANCISCO DE QUEVEDO","CL 6 1 D 56","3478564","CANDELARIA ROCHA DE PAYARES","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","REVISADA ACEPTADA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","candelaria.43@hotmail.com"
