"cantidaddebeneficiarios","cantidadbeneficioconsolidado","cantidadultimobeneficio","codigodepartamentoatencion","codigomunicipioatencion","condicionsexual","discapacidad","estadobeneficiario","estadocivil","etnia","fechainscripcionbeneficiario","fechaultimobeneficioasignado","genero","nivelescolaridad","nombredepartamentoatencion","nombremunicipioatencion","pais","rangoedad","tipoasignacionbeneficio","tipobeneficio","tipodocumento","tipopoblacion","valorbeneficioconsolidad","valorultimobeneficioasignado"
"1","0","0","11","11001","ND","NO","NO ACTIVO","Sin Información","ND","2015-04-01","1900-01-01","Hombre","ND","BOGOTA","BOGOTA D.C.","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","11","11001","ND","NO","NO ACTIVO","Sin Información","ND","2015-04-01","1900-01-01","Hombre","ND","BOGOTA","BOGOTA D.C.","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","54","54498","ND","NO","ACTIVO","Sin Información","ND","2015-04-01","1900-01-01","Mujer","ND","NORTE DE SANTANDER","OCAÑA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","19","19743","ND","NO","ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","ND","CAUCA","SILVIA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","> 6.000.001","0 - 1.300.000"
"5","0","0","66","66001","ND","NO","NO ACTIVO","Sin Información","ND","2013-12-01","1900-01-01","Hombre","ND","RISARALDA","PEREIRA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","52","52405","ND","NO","ACTIVO","Sin Información","ND","2014-01-01","1900-01-01","Mujer","ND","NARIÑO","LEIVA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","47","47258","ND","NO","ACTIVO","Sin Información","ND","2017-07-01","1900-01-01","Hombre","ND","MAGDALENA","EL PIÑON","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","41","41001","ND","NO","NO ACTIVO","ND","ND","2013-02-01","1900-01-01","Mujer","ND","HUILA","NEIVA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","63","63594","ND","NO","ACTIVO","Sin Información","ND","2017-05-01","1900-01-01","Mujer","ND","QUINDIO","QUIMBAYA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","73","73001","M-MUJER","NO","ACTIVO","ND","ND","2017-07-01","1900-01-01","Mujer","PREGRADO","TOLIMA","IBAGUE","COLOMBIA","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","INDIGENAS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","25","25754","ND","NO","NO ACTIVO","Sin Información","ND","2013-11-01","1900-01-01","Hombre","TECNOLOGO","CUNDINAMARCA","SOACHA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","68","68001","ND","NO","ACTIVO","ND","ND","2017-04-01","1900-01-01","Mujer","ND","SANTANDER","BUCARAMANGA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"4","0","0","70","70001","ND","NO","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","ND","SUCRE","SINCELEJO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","66","66400","ND","NO","NO ACTIVO","ND","ND","2017-04-01","1900-01-01","Mujer","ND","RISARALDA","LA VIRGINIA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"4","0","0","47","47189","ND","NO","ACTIVO","Sin Información","ND","2017-07-01","1900-01-01","Mujer","ND","MAGDALENA","CIENAGA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","13","13001","ND","NO","NO ACTIVO","Sin Información","ND","2013-11-01","1900-01-01","Mujer","ND","BOLIVAR","CARTAGENA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","44","44001","ND","ND","NO ACTIVO","Sin Información","ND","2015-05-01","1900-01-01","Mujer","TECNOLOGO","LA GUAJIRA","RIOHACHA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","44","44001","ND","ND","NO ACTIVO","Sin Información","ND","2015-05-01","1900-01-01","Mujer","TECNOLOGO","LA GUAJIRA","RIOHACHA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","54","54001","ND","ND","NO ACTIVO","Sin Información","ND","2014-05-01","1900-01-01","Hombre","TECNOLOGO","NORTE DE SANTANDER","CUCUTA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","54","54001","ND","ND","NO ACTIVO","Sin Información","ND","2014-05-01","1900-01-01","Hombre","TECNOLOGO","NORTE DE SANTANDER","CUCUTA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","85","85263","ND","NO","ACTIVO","Sin Información","ND","2015-04-01","1900-01-01","Mujer","ND","CASANARE","PORE","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","85","85001","ND","NO","NO ACTIVO","Sin Información","ND","2014-04-01","1900-01-01","Hombre","TECNICO","CASANARE","YOPAL","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","18","18592","ND","ND","NO ACTIVO","ND","ND","2014-09-01","1900-01-01","Mujer","ND","CAQUETA","PUERTO RICO","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","No Definido","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"4","0","0","13","13001","ND","NO","NO ACTIVO","Sin Información","ND","2014-04-01","1900-01-01","Mujer","ND","BOLIVAR","CARTAGENA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","19","19001","ND","NO","ACTIVO","Sin Información","INDIGENA","2014-01-01","1900-01-01","Mujer","ND","CAUCA","POPAYAN","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","INDIGENAS","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","68","68081","ND","ND","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","TECNOLOGO","SANTANDER","BARRANCABERMEJA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","68","68081","ND","ND","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","TECNOLOGO","SANTANDER","BARRANCABERMEJA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","68","68081","ND","ND","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","TECNOLOGO","SANTANDER","BARRANCABERMEJA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","68","68081","ND","ND","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","TECNOLOGO","SANTANDER","BARRANCABERMEJA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","11","11001","ND","ND","NO ACTIVO","Sin Información","ND","2017-05-01","1900-01-01","Hombre","TECNICO","BOGOTA","BOGOTA D.C.","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","05","05665","ND","NO","ACTIVO","ND","ND","2017-07-01","1900-01-01","Mujer","ND","ANTIOQUIA","SAN PEDRO DE URABA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","11","11001","ND","NO","NO ACTIVO","Sin Información","ND","2013-07-01","1900-01-01","Mujer","ND","BOGOTA","BOGOTA D.C.","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","13","13001","ND","NO","NO ACTIVO","Sin Información","ND","2013-10-01","1900-01-01","Mujer","ND","BOLIVAR","CARTAGENA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","13","13001","ND","NO","NO ACTIVO","ND","ND","2013-12-01","1900-01-01","Mujer","ND","BOLIVAR","CARTAGENA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","25","25754","ND","NO","NO ACTIVO","Sin Información","ND","2013-12-01","1900-01-01","Hombre","ND","CUNDINAMARCA","SOACHA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","25","25754","ND","NO","NO ACTIVO","Sin Información","ND","2013-12-01","1900-01-01","Hombre","ND","CUNDINAMARCA","SOACHA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","25","25754","ND","NO","NO ACTIVO","Sin Información","ND","2013-12-01","1900-01-01","Hombre","ND","CUNDINAMARCA","SOACHA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","41","41551","ND","NO","ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Mujer","ND","HUILA","PITALITO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","UNIDOS","> 6.000.001","0 - 1.300.000"
"1","0","0","41","41551","ND","NO","ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Mujer","ND","HUILA","PITALITO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","UNIDOS","> 6.000.001","0 - 1.300.000"
"1","0","0","76","76834","ND","ND","NO ACTIVO","Sin Información","ND","2014-05-01","1900-01-01","Mujer","TECNOLOGO","VALLE","TULUA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","54","54001","ND","NO","ACTIVO","Sin Información","ND","2014-02-01","1900-01-01","Mujer","ND","NORTE DE SANTANDER","CUCUTA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","54","54498","ND","NO","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","PREGRADO","NORTE DE SANTANDER","OCAÑA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","54","54498","ND","NO","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","PREGRADO","NORTE DE SANTANDER","OCAÑA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","54","54498","ND","NO","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","PREGRADO","NORTE DE SANTANDER","OCAÑA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","54","54498","ND","NO","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","PREGRADO","NORTE DE SANTANDER","OCAÑA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","54","54498","ND","NO","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","PREGRADO","NORTE DE SANTANDER","OCAÑA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","81","81065","ND","ND","NO ACTIVO","ND","ND","2014-04-01","1900-01-01","Hombre","ND","ARAUCA","ARAUQUITA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"3","0","0","05","05001","ND","NO","NO ACTIVO","Sin Información","ND","2013-03-01","1900-01-01","Mujer","ND","ANTIOQUIA","MEDELLIN","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","52","52227","ND","NO","ACTIVO","ND","ND","2018-07-01","1900-01-01","Mujer","ND","NARIÑO","CUMBAL","Colombia","06-17","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","RC","INDIGENAS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","25","25875","ND","NO","NO ACTIVO","Sin Información","ND","2015-07-01","1900-01-01","Hombre","SIN ESPECIFICAR","CUNDINAMARCA","VILLETA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"16","0","0","41","41001","ND","NO","ACTIVO","Sin Información","ND","2018-07-01","1900-01-01","Mujer","PREGRADO","HUILA","NEIVA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","73","73443","ND","NO","NO ACTIVO","Sin Información","ND","2018-07-01","1900-01-01","Hombre","ND","TOLIMA","SAN SEBASTIAN DE MARIQUITA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","52","52356","ND","ND","NO ACTIVO","ND","ND","2014-07-01","1900-01-01","Mujer","ND","NARIÑO","IPIALES","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","68","68001","ND","ND","ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","ND","SANTANDER","BUCARAMANGA","COLOMBIA","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","66","66001","ND","NO","NO ACTIVO","Sin Información","ND","2013-07-01","1900-01-01","Hombre","TECNOLOGO","RISARALDA","PEREIRA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","23","23580","ND","NO","ACTIVO","Sin Información","ND","2017-05-01","1900-01-01","Hombre","ND","CORDOBA","PUERTO LIBERTADOR","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"2","0","0","73","73678","ND","NO","ACTIVO","Sin Información","ND","2017-05-01","1900-01-01","Mujer","ND","TOLIMA","SAN LUIS","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"2","0","0","52","52835","ND","NO","NO ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2013-02-01","1900-01-01","Mujer","ND","NARIÑO","SAN ANDRES DE TUMACO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","11","11001","ND","ND","NO ACTIVO","ND","ND","2014-03-01","1900-01-01","Mujer","ND","BOGOTA","BOGOTA D.C.","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","25","25875","ND","ND","ACTIVO","ND","ND","2017-05-01","1900-01-01","Mujer","ND","CUNDINAMARCA","VILLETA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","No Definido","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","20","20001","ND","NO","ACTIVO","Sin Información","INDIGENA","2014-07-01","1900-01-01","Hombre","ND","CESAR","VALLEDUPAR","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","> 6.000.001","0 - 1.300.000"
"1","0","0","23","23001","ND","NO","ACTIVO","Sin Información","ND","2013-02-01","1900-01-01","Hombre","ND","CORDOBA","MONTERIA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","54","54518","ND","NO","ACTIVO","ND","ND","2017-07-01","1900-01-01","Mujer","ND","NORTE DE SANTANDER","PAMPLONA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","41","41006","ND","NO","ACTIVO","Sin Información","ND","2017-07-01","1900-01-01","Mujer","ND","HUILA","ACEVEDO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","68","68307","ND","ND","ACTIVO","Sin Información","ND","2017-09-01","1900-01-01","Hombre","TECNOLOGO","SANTANDER","GIRON","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","52","52838","ND","NO","ACTIVO","ND","INDIGENA","2017-07-01","1900-01-01","Mujer","ND","NARIÑO","TUQUERRES","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","13","13001","ND","NO","NO ACTIVO","Sin Información","ND","2014-09-01","1900-01-01","Hombre","TECNICO","BOLIVAR","CARTAGENA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","44","44001","ND","NO","ACTIVO","Sin Información","INDIGENA","2017-07-01","1900-01-01","Hombre","ND","LA GUAJIRA","RIOHACHA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","44","44001","ND","NO","ACTIVO","Sin Información","INDIGENA","2017-07-01","1900-01-01","Hombre","ND","LA GUAJIRA","RIOHACHA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","44","44001","ND","NO","ACTIVO","Sin Información","INDIGENA","2017-07-01","1900-01-01","Hombre","ND","LA GUAJIRA","RIOHACHA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","15","15842","ND","NO","NO ACTIVO","Sin Información","ND","2017-05-01","1900-01-01","Mujer","ND","BOYACA","UMBITA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","23","23001","ND","NO","ACTIVO","ND","ND","2014-01-01","1900-01-01","Mujer","ND","CORDOBA","MONTERIA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","13","13001","ND","NO","NO ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2015-01-01","1900-01-01","Mujer","ND","BOLIVAR","CARTAGENA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","19","19001","ND","ND","NO ACTIVO","Sin Información","ND","2014-01-01","1900-01-01","Mujer","PREGRADO","CAUCA","POPAYAN","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","19","19001","ND","ND","NO ACTIVO","Sin Información","ND","2014-01-01","1900-01-01","Mujer","PREGRADO","CAUCA","POPAYAN","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","19","19001","ND","ND","NO ACTIVO","Sin Información","ND","2014-01-01","1900-01-01","Mujer","PREGRADO","CAUCA","POPAYAN","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"2","0","0","08","08001","ND","ND","NO ACTIVO","ND","ND","2015-06-01","1900-01-01","Mujer","ND","ATLANTICO","BARRANQUILLA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","95","95001","ND","ND","ACTIVO","ND","ND","2015-07-01","1900-01-01","Mujer","ND","GUAVIARE","SAN JOSE DEL GUAVIARE","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"2","0","0","73","73001","ND","ND","NO ACTIVO","Sin Información","ND","2015-03-01","1900-01-01","Mujer","TECNICO","TOLIMA","IBAGUE","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","11","11001","ND","NO","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","ND","BOGOTA","BOGOTA D.C.","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","11","11001","ND","NO","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","ND","BOGOTA","BOGOTA D.C.","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","11","11001","ND","NO","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","ND","BOGOTA","BOGOTA D.C.","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","11","11001","ND","NO","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","ND","BOGOTA","BOGOTA D.C.","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
