"fecha_corte","nom_rpt","cod_pais","pais","cod_estado_depto","estado_depto","cod_ciudad_muni","ciudad_municipio","param_hecho","hecho","etnia","sexo","discapacidad","ciclo_vital","per_ocu","per_decla","per_ubic","per_sa","eventos"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","70","Sucre","70508","Ovejas","5","Desplazamiento forzado","Raizal del Archipielago de San Andres y Providencia","Hombre","Ninguna","entre 18 y 28","2",,"1","1","2"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","70","Sucre","70670","Sampues","5","Desplazamiento forzado","Indigena","Mujer","Por Establecer","entre 18 y 28",,"2",,,
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","47","Magdalena","47798","Tenerife","6","Homicidio","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 61 y 100","7","3",,,"8"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","27","Choco","27099","Bojaya","12","Perdida de Bienes Muebles o Inmuebles","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","ND","1","1",,,"1"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","70","Sucre","70204","Coloso","5","Desplazamiento forzado","Indigena","Hombre","Por Establecer","entre 18 y 28","1",,,,"1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5318","Guarne","5","Desplazamiento forzado","Ninguna","Hombre","Psicosocial (Mental)","entre 29 y 60",,"1",,,
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","25","Cundinamarca","25290","Fusagasuga","6","Homicidio","Ninguna","Hombre","Por Establecer","entre 61 y 100","2","2","4","2","2"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52678","Samaniego","13","Lesiones Personales Fisicas","Indigena","Hombre","Auditiva","entre 29 y 60","1","1","1","1","1"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52560","Potosi","4","Desaparición forzada","Ninguna","Hombre","Ninguna","entre 61 y 100","1",,"1","1","1"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52381","La Florida","11","Abandono o Despojo Forzado de Tierras","Ninguna","Hombre","Ninguna","entre 18 y 28",,,"1","1",
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","73","Tolima","73168","Chaparral","7","Minas Antipersonal, Munición sin Explotar y Artefacto Explosivo improvisado","Ninguna","Mujer","Ninguna","entre 12 y 17","1","1","1",,"1"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","17","Caldas","17001","Manizales","6","Homicidio","Ninguna","Mujer","Auditiva","entre 29 y 60","1","4","1","1","1"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52573","Puerres","2","Amenaza","Negro(a) o Afrocolombiano(a)","Hombre","Ninguna","entre 6 y 11","1",,,,"1"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","68","Santander","68081","Barrancabermeja","5","Desplazamiento forzado","Ninguna","Mujer","Auditiva","entre 61 y 100","10","22","11","9","13"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","20","Cesar","20238","El Copey","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Hombre","Ninguna","ND","1","1",,,"1"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","15","Boyaca","15673","San Mateo","12","Perdida de Bienes Muebles o Inmuebles","Ninguna","Hombre","Multiple","entre 61 y 100",,,"1","1",
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","19","Cauca","19418","Lopez","7","Minas Antipersonal, Munición sin Explotar y Artefacto Explosivo improvisado","Ninguna","Hombre","Auditiva","entre 29 y 60","1",,,,"1"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","70","Sucre","70717","San Pedro","5","Desplazamiento forzado","Ninguna","Mujer","Por Establecer","entre 29 y 60","15","4","7","6","15"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","70","Sucre","70001","Sincelejo","2","Amenaza","Negro(a) o Afrocolombiano(a)","Hombre","Ninguna","ND",,"1",,,
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","17","Caldas","17616","Risaralda","4","Desaparición forzada","Ninguna","Hombre","Por Establecer","entre 61 y 100","1",,,,"1"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","47","Magdalena","47170","Chibolo","6","Homicidio","Negro(a) o Afrocolombiano(a)","Hombre","Ninguna","entre 61 y 100","3","1","2","2","3"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","15","Boyaca","15480","Muzo","2","Amenaza","Ninguna","Mujer","Visual","entre 29 y 60","1",,,,"1"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","20","Cesar","20238","El Copey","13","Lesiones Personales Fisicas","Ninguna","Hombre","Visual","entre 61 y 100","1",,,,"1"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","47","Magdalena","47058","Ariguani","6","Homicidio","Ninguna","Mujer","Por Establecer","entre 61 y 100","8","4","7","6","8"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","13","Bolivar","13657","San Juan Nepomuceno","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Mujer","Multiple","entre 12 y 17","1",,,,"1"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","17","Caldas","17380","La Dorada","5","Desplazamiento forzado","Ninguna","Hombre","Visual","entre 0 y 5","1",,,,"1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","11","Bogota, D.C.","11001","Bogota, D.C.","14","Lesiones Personales Psicologicas","Raizal del Archipielago de San Andres y Providencia","Hombre","Visual","entre 29 y 60",,"1",,,
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5376","La Ceja","5","Desplazamiento forzado","Gitano(a) ROM","Mujer","Ninguna","entre 29 y 60","1",,"1","1","1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","13","Bolivar","13430","Magangue","20","Sin informacion","Ninguna","Hombre","Ninguna","entre 29 y 60","1",,"3","3","1"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","86","Putumayo","86320","Orito","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 18 y 28",,"1",,,
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","23","Cordoba","23182","Chinu","6","Homicidio","Ninguna","Mujer","Ninguna","entre 18 y 28","19","8","8","8","19"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","81","Arauca","81065","Arauquita","4","Desaparición forzada","Ninguna","Hombre","Visual","entre 61 y 100","1",,,,"1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","85","Casanare","85010","Aguazul","10","Vinculación de Niños Niñas y Adolescentes a Actividades Relacionadas con grupos armados","Ninguna","Mujer","Fisica","entre 29 y 60",,"1","1","1",
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","94","Guainia","94343","Barranco Minas","2","Amenaza","Ninguna","Mujer","Ninguna","entre 29 y 60","11","2","3","3","11"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","13","Bolivar","13657","San Juan Nepomuceno","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 61 y 100","207","116","133","115","229"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","23","Cordoba","23090","Canalete","5","Desplazamiento forzado","Indigena","Mujer","Ninguna","entre 61 y 100","17","13","15","13","18"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5819","Toledo","5","Desplazamiento forzado","Ninguna","Mujer","Multiple","entre 18 y 28","1","1",,,"1"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","13","Bolivar","13744","Simiti","2","Amenaza","Indigena (Acreditado RA)","Mujer","Ninguna","entre 29 y 60","1","1",,,"1"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5837","Turbo","4","Desaparición forzada","Ninguna","Hombre","Ninguna","entre 61 y 100","360","58","160","104","375"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52260","El Tambo","5","Desplazamiento forzado","Ninguna","Mujer","Por Establecer","entre 29 y 60","10","6","10","7","10"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52540","Policarpa","15","Confinamiento","Indigena","Mujer","Ninguna","entre 18 y 28",,,"1","1",
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","18","Caqueta","18479","Morelia","2","Amenaza","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 29 y 60","3","1","2","2","3"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52683","Sandona","2","Amenaza","Raizal del Archipielago de San Andres y Providencia","Hombre","Multiple","entre 29 y 60","1","1","1","1","1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","66","Risaralda","66001","Pereira","2","Amenaza","Ninguna","Hombre","Ninguna","entre 29 y 60","193","318","419","403","220"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","13","Bolivar","13810","Tiquisio","5","Desplazamiento forzado","Ninguna","Mujer","Psicosocial (Mental)","entre 12 y 17","1",,,,"1"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52835","San Andres De Tumaco","2","Amenaza","Indigena (Acreditado RA)","Mujer","Intelectual","entre 29 y 60","1",,,,"1"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","44","La Guajira","44001","Riohacha","5","Desplazamiento forzado","Ninguna","Mujer","Multiple","entre 12 y 17","2","4","4","3","2"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","27","Choco","27361","Istmina","12","Perdida de Bienes Muebles o Inmuebles","Indigena","Mujer","Ninguna","entre 18 y 28",,"1","1","1",
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","19","Cauca","19807","Timbio","2","Amenaza","Ninguna","Hombre","Visual","entre 12 y 17","1",,,,"1"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","25","Cundinamarca","25797","Tena","6","Homicidio","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 29 y 60",,"1",,,
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","63","Quindio","63130","Calarca","8","Secuestro","Ninguna","Hombre","Ninguna","entre 61 y 100","1","1","6","3","1"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5038","Angostura","2","Amenaza","Ninguna","Hombre","Por Establecer","entre 29 y 60","2",,,,"2"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","25","Cundinamarca","25095","Bituima","6","Homicidio","Ninguna","Hombre","Ninguna","entre 6 y 11","1",,,,"1"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","13","Bolivar","13160","Cantagallo","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Hombre","Por Establecer","entre 61 y 100","1","2","2","2","1"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","86","Putumayo","86865","Valle del Guamuez","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Ninguna","Mujer","Visual","entre 29 y 60","1","1","1","1","1"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","68","Santander","68152","Carcasi","14","Lesiones Personales Psicologicas","Ninguna","Hombre","Fisica","entre 61 y 100","1",,"1","1","1"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","18","Caqueta","18756","Solano","12","Perdida de Bienes Muebles o Inmuebles","Ninguna","Mujer","Ninguna","entre 29 y 60","122","7","15","15","123"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","13","Bolivar","13657","San Juan Nepomuceno","5","Desplazamiento forzado","Ninguna","Mujer","Fisica","entre 12 y 17","3",,,,"3"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","73","Tolima","73268","Espinal","13","Lesiones Personales Fisicas","Ninguna","Mujer","Ninguna","entre 61 y 100","1",,,,"1"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","47","Magdalena","47660","Sabanas de San Angel","5","Desplazamiento forzado","Gitano (RROM) (Acreditado RA)","Mujer","Ninguna","entre 12 y 17","1",,,,"1"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","50","Meta","50223","Cubarral","20","Sin informacion","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 61 y 100","1",,,,"1"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","18","Caqueta","18460","Milan","5","Desplazamiento forzado","Ninguna","Mujer","Psicosocial (Mental)","entre 18 y 28","2",,,,"3"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","54","Norte De Santander","54800","Teorama","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Ninguna","Mujer","Ninguna","entre 29 y 60","120","77","74","74","120"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","68","Santander","68575","Puerto Wilches","5","Desplazamiento forzado","Ninguna","Hombre","Multiple","entre 18 y 28","6",,"2","2","7"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","70","Sucre","70771","Sucre","6","Homicidio","Ninguna","Hombre","Ninguna","entre 18 y 28","15","5","9","9","15"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52835","San Andres De Tumaco","15","Confinamiento","Indigena","Mujer","Fisica","entre 6 y 11","1","1","1","1","1"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","99","Vichada","99624","Santa Rosalia","9","Tortura","Indigena","Mujer","Fisica","entre 29 y 60","1",,,,"1"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","44","La Guajira","44098","Distraccion","8","Secuestro","Ninguna","Mujer","Ninguna","entre 61 y 100","1","1","1","1","1"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","73","Tolima","73616","Rioblanco","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Ninguna","Mujer","Ninguna","entre 61 y 100","2","1","1","1","2"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","73","Tolima","73585","Purificacion","5","Desplazamiento forzado","Indigena (Acreditado RA)","Mujer","Multiple","entre 12 y 17",,,"1",,
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","94","Guainia","94883","San Felipe","12","Perdida de Bienes Muebles o Inmuebles","Ninguna","Mujer","Ninguna","entre 29 y 60","3",,,,"3"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5842","Uramita","2","Amenaza","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 18 y 28","1",,"1","1","1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","76","Valle del Cauca","76248","El Cerrito","5","Desplazamiento forzado","Ninguna","Hombre","Multiple","entre 6 y 11",,"1","1",,
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","76","Valle del Cauca","76109","Buenaventura","2","Amenaza","Raizal del Archipielago de San Andres y Providencia","Hombre","Ninguna","entre 61 y 100","1",,,,"1"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","19","Cauca","19100","Bolivar","12","Perdida de Bienes Muebles o Inmuebles","Ninguna","Mujer","Por Establecer","entre 61 y 100","2","1","1","1","2"
