"cantidaddebeneficiarios","cantidadbeneficioconsolidado","cantidadultimobeneficio","codigodepartamentoatencion","codigomunicipioatencion","condicionsexual","discapacidad","estadobeneficiario","estadocivil","etnia","fechainscripcionbeneficiario","fechaultimobeneficioasignado","genero","nivelescolaridad","nombredepartamentoatencion","nombremunicipioatencion","pais","rangoedad","tipoasignacionbeneficio","tipobeneficio","tipodocumento","tipopoblacion","valorbeneficioconsolidad","valorultimobeneficioasignado"
"1","1","1","13","13244","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","BOLIVAR","EL CARMEN DE BOLIVAR","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","3.000.001 - 4.500.000","2.600.001 - 3.900.000"
"1","1","1","76","76563","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Mujer","ND","VALLE","PRADERA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52256","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","NARIÑO","EL ROSARIO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76520","ND","NO","NO ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","SIN ESPECIFICAR","VALLE","PALMIRA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20228","ND","ND","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-03-01","2018-01-01","Mujer","ND","CESAR","CURUMANI","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44855","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-04-01","2018-01-01","Hombre","PRIMARIA","LA GUAJIRA","URUMITA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","44","44855","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-04-01","2018-01-01","Hombre","PRIMARIA","LA GUAJIRA","URUMITA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","44","44855","ND","NO","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","LA GUAJIRA","URUMITA","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","13","13657","ND","ND","ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","ND","BOLIVAR","SAN JUAN NEPOMUCENO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19532","H-HOMBRE","NO","NO ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2018-03-01","2018-01-01","Hombre","PREGRADO","CAUCA","PATIA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73870","ND","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Hombre","SECUNDARIA","TOLIMA","VILLAHERMOSA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","25","25224","ND","NO","NO ACTIVO","Sin Información","ND","2016-11-01","2017-01-01","Mujer","ND","CUNDINAMARCA","CUCUNUBA","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"2","1","1","68","68406","ND","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Hombre","ND","SANTANDER","LEBRIJA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","23","23686","H-HOMBRE","NO","NO ACTIVO","UL","INDIGENA","2018-04-01","2018-01-01","Hombre","SECUNDARIA","CORDOBA","SAN PELAYO","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","0 - 1.300.000"
"1","6","1","73","73678","M-MUJER","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Mujer","SECUNDARIA","TOLIMA","SAN LUIS","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","1.300.001 - 2.600.000"
"1","1","1","52","52356","ND","NO","ACTIVO","ND","ND","2016-02-01","2016-01-01","Hombre","ND","NARIÑO","IPIALES","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13006","ND","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Mujer","ND","BOLIVAR","ACHI","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"2","6","1","68","68689","H-HOMBRE","NO","NO ACTIVO","VI","ND","2018-04-01","2018-01-01","Hombre","ND","SANTANDER","SAN VICENTE DE CHUCURI","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","73","73678","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Mujer","ND","TOLIMA","SAN LUIS","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","3.000.001 - 4.500.000","1.300.001 - 2.600.000"
"1","6","1","20","20228","M-MUJER","SI","NO ACTIVO","DI","ND","2018-03-01","2018-01-01","Mujer","ND","CESAR","CURUMANI","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","13","13006","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","BOLIVAR","ACHI","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","76","76563","ND","ND","NO ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","ND","VALLE","PRADERA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","68","68502","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","SANTANDER","ONZAGA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","13","13244","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","TECNICO","BOLIVAR","EL CARMEN DE BOLIVAR","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52083","ND","NO","ACTIVO","CA","ND","2016-11-01","2016-01-01","Mujer","ND","NARIÑO","BELEN","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20228","ND","NO","ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Mujer","ND","CESAR","CURUMANI","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","73","73678","H-HOMBRE","NO","NO ACTIVO","ND","ND","2018-04-01","2018-01-01","Hombre","PRIMARIA","TOLIMA","SAN LUIS","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","1.300.001 - 2.600.000"
"1","1","1","19","19450","M-MUJER","NO","NO ACTIVO","SO","ND","2018-03-01","2018-01-01","Mujer","TECNICO","CAUCA","MERCADERES","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13244","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","BOLIVAR","EL CARMEN DE BOLIVAR","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73283","M-MUJER","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Mujer","PREGRADO","TOLIMA","FRESNO","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","20","20013","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","CESAR","AGUSTIN CODAZZI","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","41","41001","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","HUILA","NEIVA","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73055","H-HOMBRE","ND","NO ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Hombre","ND","TOLIMA","ARMERO","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19256","ND","NO","ACTIVO","SO","ND","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","CAUCA","EL TAMBO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13600","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","BOLIVAR","RIO VIEJO","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13244","ND","ND","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","BOLIVAR","EL CARMEN DE BOLIVAR","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","20","20228","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Mujer","ND","CESAR","CURUMANI","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44855","H","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","ND","LA GUAJIRA","URUMITA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","1.500.001 - 3.000.000","0 - 1.300.000"
"2","1","1","86","86865","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","PUTUMAYO","VALLE DEL GUAMUEZ","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52215","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","NARIÑO","CORDOBA","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23570","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Mujer","ND","CORDOBA","PUEBLO NUEVO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73026","H-HOMBRE","ND","NO ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Hombre","ND","TOLIMA","ALVARADO","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13657","ND","NO","ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","SIN ESPECIFICAR","BOLIVAR","SAN JUAN NEPOMUCENO","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","20","20001","ND","NO","ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Hombre","ND","CESAR","VALLEDUPAR","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","13","13244","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Hombre","ND","BOLIVAR","EL CARMEN DE BOLIVAR","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76275","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-03-01","2018-01-01","Hombre","PRIMARIA","VALLE","FLORIDA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19532","H-HOMBRE","NO","NO ACTIVO","VI","AFROCOLOMBIANO – NEGRO","2018-03-01","2018-01-01","Hombre","PRIMARIA","CAUCA","PATIA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"2","1","1","41","41357","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","HUILA","IQUIRA","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23855","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","CORDOBA","VALENCIA","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76563","M-MUJER","SI","ACTIVO","ND","ND","2018-03-01","2018-01-01","Mujer","ND","VALLE","PRADERA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","44","44001","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Mujer","ND","LA GUAJIRA","RIOHACHA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19100","ND","NO","ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Hombre","ND","CAUCA","BOLIVAR","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","25","25743","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","CUNDINAMARCA","SILVANIA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","54","54810","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","NORTE DE SANTANDER","TIBU","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","27","27450","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Mujer","ND","CHOCO","MEDIO SAN JUAN","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20175","H-HOMBRE","ND","NO ACTIVO","Sin Información","ND","2018-06-01","2018-01-01","Hombre","ND","CESAR","CHIMICHAGUA","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","23","23182","H-HOMBRE","NO","NO ACTIVO","UL","INDIGENA","2018-03-01","2018-01-01","Hombre","SECUNDARIA","CORDOBA","CHINU","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","0 - 1.300.000"
"1","6","1","44","44090","ND","ND","NO ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Hombre","ND","LA GUAJIRA","DIBULLA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23855","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Mujer","ND","CORDOBA","VALENCIA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","23","23182","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","ND","CORDOBA","CHINU","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","73","73026","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Hombre","PRIMARIA","TOLIMA","ALVARADO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19256","ND","NO","ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","CAUCA","EL TAMBO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","18","18610","ND","NO","ACTIVO","UL","INDIGENA","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","CAQUETA","SAN JOSE DEL FRAGUA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73270","ND","NO","NO ACTIVO","Sin Información","ND","2018-07-01","2018-01-01","Mujer","ND","TOLIMA","FALAN","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","23","23686","ND","NO","NO ACTIVO","CA","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","SAN PELAYO","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","20","20517","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Mujer","SIN ESPECIFICAR","CESAR","PAILITAS","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","15","15106","ND","NO","ACTIVO","Sin Información","ND","2016-11-01","2016-01-01","Mujer","ND","BOYACA","BRICEÑO","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"2","1","1","23","23675","ND","NO","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Mujer","ND","CORDOBA","SAN BERNARDO DEL VIENTO","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23855","ND","ND","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","CORDOBA","VALENCIA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"3","1","1","27","27450","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Mujer","ND","CHOCO","MEDIO SAN JUAN","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19450","ND","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","SECUNDARIA","CAUCA","MERCADERES","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"2","1","1","13","13657","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-03-01","2018-01-01","Hombre","PRIMARIA","BOLIVAR","SAN JUAN NEPOMUCENO","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"2","1","1","13","13244","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","SECUNDARIA","BOLIVAR","EL CARMEN DE BOLIVAR","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73270","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","ND","TOLIMA","FALAN","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73870","ND","NO","NO ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Hombre","ND","TOLIMA","VILLAHERMOSA","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","47","47798","ND","SI","ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","ND","MAGDALENA","TENERIFE","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","3.000.001 - 4.500.000","0 - 1.300.000"
"1","6","1","44","44090","H-HOMBRE","NO","NO ACTIVO","SO","ND","2018-04-01","2018-01-01","Hombre","ND","LA GUAJIRA","DIBULLA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","73","73283","H-HOMBRE","NO","NO ACTIVO","SO","ND","2018-04-01","2018-01-01","Hombre","TECNICO","TOLIMA","FRESNO","COLOMBIA","18-29","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13600","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Mujer","ND","BOLIVAR","RIO VIEJO","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"3","1","1","20","20238","ND","NO","ACTIVO","Sin Información","ND","2016-11-01","2016-01-01","Hombre","ND","CESAR","EL COPEY","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52110","Heterosexual","NO","ACTIVO","ND","ND","2016-02-01","2016-01-01","Hombre","ND","NARIÑO","BUESACO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19532","ND","ND","ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","ND","CAUCA","PATIA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","73","73678","ND","NO","ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Mujer","ND","TOLIMA","SAN LUIS","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","3.000.001 - 4.500.000","1.300.001 - 2.600.000"
"1","6","1","23","23686","ND","NO","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","CORDOBA","SAN PELAYO","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","6","1","23","23686","ND","NO","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","CORDOBA","SAN PELAYO","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","25","25293","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Hombre","ND","CUNDINAMARCA","GACHALA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","25","25438","ND","NO","NO ACTIVO","CA","ND","2016-02-01","2017-01-01","Hombre","ND","CUNDINAMARCA","MEDINA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19318","ND","NO","ACTIVO","Sin Información","ND","2016-11-01","2016-01-01","Mujer","ND","CAUCA","GUAPI","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52215","Heterosexual","NO","ACTIVO","CA","INDIGENA","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","NARIÑO","CORDOBA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","6","1","68","68689","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-05-01","2018-01-01","Hombre","PRIMARIA","SANTANDER","SAN VICENTE DE CHUCURI","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","23","23855","H-HOMBRE","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","VALENCIA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20228","ND","NO","ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","ND","CESAR","CURUMANI","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","13","13244","M-MUJER","NO","ACTIVO","DI","ND","2018-03-01","2018-01-01","Mujer","PRIMARIA","BOLIVAR","EL CARMEN DE BOLIVAR","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52258","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","NARIÑO","EL TABLON DE GOMEZ","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
