"municipio","c_digo_municipio","c_digo","nombre","direcci_n","tel_fono","nombre_rector","tipo_establecimiento","etnias","sector","genero","zona","niveles","jornadas","caracter","especialidad","licencia","grados","modelos_educativos","discapacidades","idiomas","n_mero_de_sedes","estado","prestador_de_servicio","propiedad_de_la_planta_fis","resguardo","matricula_contratada","correo_electr_nico"
"MALAMBO","8433","108433000779","INSTITUCION EDUCATIVA BELLAVISTA","CL 11 2 20","NO TIENE","ANGELA ESTER SANDOVAL CONTRERAS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,99","PREESCOLAR ESCOLARIZADO_,ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","SIN CORREO"
"MALAMBO","8433","108433000035","INSTITUCION EDUCATIVA EVA RODRIGUEZ","CL 14 8 21","3763515","WINSTON ENRIQUE SANCHEZ SALTARIN","INSTITUCION EDUCATIVA","MOKANA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","REVISADA ACEPTADA","-3,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,99","ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM","TRANSTORNO PERMANENTE DE VOZ Y HABLA,ENANISMO,INTELECTUAL,VISUAL - BAJA VISION IRREVERSIBLE,OTRA DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","SIN CORREO"
"MALAMBO","8433","108433000116","INSTITUCION EDUCATIVA JUAN XXIII","KR 2 B 21 53","3762953","EFRAIN MERLANO PATERNINA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO/ACADEMICO","OTRO,ACADÉMICA","REVISADA ACEPTADA","-3,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,23,24,99","ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","SIN CORREO"
"MALAMBO","8433","108433001155","INSTITUCION EDUCATIVA SAN SEBASTIAN","CL 25 10 A 05","3763792","ALBERTO DANIEL ADARRAGA MEJIA","INSTITUCION EDUCATIVA","MOKANA,AFRODESCENDIENTE","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO/ACADEMICO","OTRO,ACADÉMICA","REVISADA ACEPTADA","-3,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,99","ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CIRCULOS DE APRENDIZAJE,CAFAM","TRANSTORNO PERMANENTE DE VOZ Y HABLA,INTELECTUAL,VISUAL - BAJA VISION IRREVERSIBLE,SISTEMICA,MENTAL- PSICOSOCIAL,MULTIPLE,AUDITIVA - CASTELLANO,FISICA - MOVILIDAD,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","aadarraga@itsa.edu.co"
"MALAMBO","8433","108433075761","INSTITUCION EDUCATIVA DE MESOLANDIA","KR 40 8 43","3204096","JORGE MANCILLA FRANCO","INSTITUCION EDUCATIVA","MOKANA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,99","A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CIRCULOS DE APRENDIZAJE","INTELECTUAL,VISUAL - BAJA VISION IRREVERSIBLE,SISTEMICA,MENTAL- PSICOSOCIAL,FISICA - MOVILIDAD,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","concorde150@hotmail.com"
"MALAMBO","8433","408433000934","INSTITUCIÓN EDUCATIVA LA AGUADA","CALLE 16  8A - 15","3114087147","PABLO EMILIO BILBAO AHUMADA","INSTITUCION EDUCATIVA","MOKANA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22","POST PRIMARIA,ENTORNO INSTITUCIONAL,A CRECER,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM","TRANSTORNO DEL ESPECTRO AUTISTA,TRANSTORNO PERMANENTE DE VOZ Y HABLA,INTELECTUAL,VISUAL - BAJA VISION IRREVERSIBLE,LESIÓN NEUROMUSCULAR,SISTEMICA,MENTAL- PSICOSOCIAL,MULTIPLE,OTRA DISCAPACIDAD,FISICA - MOVILIDAD,SÍNDROME DE DOWN,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","3","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","pabi1962@hotmail.com"
"MALAMBO","8433","108433075779","I.E. NUESTRA SEÑORA DE LA CANDELARIA","CL 10 6 S 01","3827445","ALFONSO RAFAEL ARIZA CARRILLO","INSTITUCION EDUCATIVA","MOKANA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","REVISADA ACEPTADA","-3,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,99","ENTORNO INSTITUCIONAL,ENTORNO COMUNIDAD,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,ENTORNO FAMILIAR","TRANSTORNO DEL ESPECTRO AUTISTA,TRANSTORNO PERMANENTE DE VOZ Y HABLA,ENANISMO,INTELECTUAL,VISUAL - BAJA VISION IRREVERSIBLE","INGLÉS","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","candelariaedu@gmail.com"
"MALAMBO","8433","108433075663","INSTITUCION EDUCATIVA VILLA CAMPO","CL 16 KR 8 SUR EQ","3430301","JORGE LUIS TAFUR CABRERA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","REVISADA ACEPTADA","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,99","A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","SIN CORREO"
"MALAMBO","8433","108433001082","INSTITUCION EDUCATIVA TECNICO AGRICOLA JUAN DOMINGUEZ ROMERO","CALLE 10  12 - 36","3652120","GILBERTO CABRERA OLIVO.","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO","AGROPECUARIO","RECONOCIMIENTO OFICIAL","-3,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,99","ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","SIN CORREO"
"MALAMBO","8433","108433001139","INSTITUCION EDUCATIVA EL CONCORDE","CL 22 21 19","3779988","ELIZABETH CASTRO PERTUZ","INSTITUCION EDUCATIVA","MOKANA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,14,21,22,23,24,25,26","A CRECER,EDUCACIÓN TRADICIONAL,CAFAM","TRANSTORNO PERMANENTE DE VOZ Y HABLA,INTELECTUAL,VISUAL - BAJA VISION IRREVERSIBLE,SISTEMICA,MENTAL- PSICOSOCIAL,MULTIPLE,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","institucioneducativaconcorde@gmail.com"
"MALAMBO","8433","108433000019","INSTITUCION EDUCATIVA TECNICO COMERCIAL ALBERTO PUMAREJO DE MALAMBO","CL 15 A 1 E 73","3767799","LUIS RAMON FLOREZ BARBOSA","INSTITUCION EDUCATIVA","MOKANA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO","COMERCIAL","REVISADA ACEPTADA","-3,0,1,2,3,4,5,6,7,8,9,10,11,15,21,22","ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL","TRANSTORNO DEL ESPECTRO AUTISTA,TRANSTORNO PERMANENTE DE VOZ Y HABLA,SORDOCEGUERA,INTELECTUAL,VISUAL - BAJA VISION IRREVERSIBLE,SISTEMICA,MENTAL- PSICOSOCIAL,AUDITIVA - LENGUA DE SEÑAS COLOMBIAN,AUDITIVA - CASTELLANO,SORDERA PROFUNDA,FISICA - MOVILIDAD,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","luiraflorb@hotmail.com"
"MANATÍ","8436","108436000079","INSTITUCION EDUCATIVA SAN LUIS BELTRAN","CL 7 A 10 149","8719356","EDGAR MERCADO MENDOZA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,14,15,20,21,22,23,24,25,26,99","ESPERE,ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","INTELECTUAL,SORDERA PROFUNDA","SIN DATO","4","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","colanluisbeltran2011@hotmail.com"
"MANATÍ","8436","208436000171","INSTITUCION EDUCATIVA AGROPISCICOLA DE LAS COMPUERTAS","VDA. EL PORVENIR LAS COMPUERTAS","NO TIENE","EDGARDO ESPITER LOPEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO","AGROPECUARIO","SIN REVISAR","-2,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22","ESPERE,POST PRIMARIA,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","iecompuertas@hotmail.com"
"MANATÍ","8436","108436000061","INSTITUCION EDUCATIVA NORMAL SUPERIOR DE MANATI","CL 4 14 86","7819256","ANA LUCIA TATIS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO/ACADEMICO","PEDAGOGICO,ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,20,21,22,23,24,25,26","ESPERE,A CRECER,EDUCACIÓN TRADICIONAL,SAT,CAFAM,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","5","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","tatis44@hotmail.com"
"PALMAR DE VARELA","8520","108520000009","INSTITUCION EDUCATIVA TECNICA AGROPECUARIA","CALLE 18  10 - 80","8700175","PAUL DAVID RUA MALDONALDO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA,RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO/ACADEMICO","AGROPECUARIO,ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","ESPERE,ENTORNO INSTITUCIONAL,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SER,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","5","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","paulruam23@hotmail.com"
"PALMAR DE VARELA","8520","108520000041","INSTITUCION EDUCATIVA COMERCIAL DE PALMAR","KR 6 2 39","8791827-8700366","JOSE VICENTE MARTINEZ PEREZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO","COMERCIAL","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,14,15,18,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,CAFAM","SIN DATO","SIN DATO","6","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","droaberdugo@gmail.com"
"PIOJÓ","8549","108549000075","I.E. SAN ANTONIO DE PIOJÓ","CL. 6 B 7A ESQUINA","NO TIENE","NEICY DEL CARMEN VILLANUEVA JIMENEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL,URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","ESPERE,POST PRIMARIA,ENTORNO INSTITUCIONAL,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","11","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","SIN CORREO"
"PIOJÓ","8549","208549000045","INSTITUCION EDUCATIVA NI¿O JESUS DE PRAGA","CALLE 4  4  - 75","NO TIENE","GABRIEL ENRIQUE PALMA CARBONELL","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","ESPERE,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","elprofegabrie@hotmail.com"
"POLONUEVO","8558","108558000088","INSTITUCION EDUCATIVA SAN PABLO DE POLONUEVO","KR 5 8 872","8764678","DIVAD DELGADO AGAMEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO/ACADEMICO","OTRO,AGROPECUARIO,ACADÉMICA","SIN REVISAR","-3,-1,0,1,2,3,4,5,6,7,8,9,10,11,14,15,21,22,23,24,25,26,99","ESPERE,PREESCOLAR ESCOLARIZADO_,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ENTORNO INSTITUCIONAL,A CRECER,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM","INTELECTUAL,SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN","SIN DATO","6","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","inetsap1961@hotmail.com"
"POLONUEVO","8558","208558000074","INSTITUCION EDUCATIVA NUESTRA SEÑORA DEL ROSARIO DE PITALITO","CR 3A NO. 3-277","NO TIENE","MONICA QUIZOZ BUTRON","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,0,1,2,3,4,5,6,7,8,9,10,11,21","ESPERE,ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","rosaristas2010@hotmail.com"
"PONEDERA","8560","108560000141","INSTITUCION EDUCATIVA TECNICA COMERCIAL DE PONEDERA","CL 12 B KR 20 EQ B","8769602","ALBERTO ALEJANDRO CAMPO TORNET","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO","COMERCIAL","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22","EDUCACIÓN TRADICIONAL,CAFAM,SAT","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","albertocampot@hotmail.com"
"PONEDERA","8560","208560000324","I.E. TECNICA AGROPECUARIA DE PUERTO GIRALDO","CARRERA 10  8 - 84","NO TIENE","MARIO ORDOÑEZ RODRIGUEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO","AGROPECUARIO","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","ESPERE,ENTORNO INSTITUCIONAL,POST PRIMARIA,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","4","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","ietagro1@hotmail.com"
"PONEDERA","8560","108560000303","I.E. TECNICA AGROPECUARIA LA CANDELARIA","KR 15 21 10","8769716","WILMER SOLAEZ ORTIZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA,RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO","AGROPECUARIO","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25","ESPERE,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM","SIN DATO","SIN DATO","4","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","iet.lacandelaria@hotmail.com"
"PONEDERA","8560","108560000265","CENTRO EDUCATIVO LA RETIRADA","CALLE 7 NO 7-36","NO TIENE","MYRIAM CASTRO ARAUJO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-3,0,1,2,3,4,5,6,7,8,9,20,21,22,23,24,25,26","ESPERE,ENTORNO INSTITUCIONAL,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","SIN CORREO"
"PONEDERA","8560","208560000031","I.E. MARTILLO","CARRERA  2  2A-15","8769716","DORIS OJEDA CASALINS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","ESPERE,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","monogamero27@hotmail.com"
"PUERTO COLOMBIA","8573","208573000072","INSTITUCION EDUCATIVA EUSTORGIO SALGAR","CALLE 10  12 - 03","NO TIENE","MARIA EUGENIA SALAS VASQUEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,14,17,18,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ENTORNO INSTITUCIONAL,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM","INTELECTUAL","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","SIN CORREO"
"PUERTO COLOMBIA","8573","108573000043","INSTITUCION EDUCATIVA TURISTICA SIMON BOLIVAR","KR 10 2 66","3096595","MARLENE LEONOR DAZA DE CONSUEGRA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","TÉCNICO/ACADEMICO","OTRO,COMERCIAL,ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,14,18,21,22,23,24","ENTORNO INSTITUCIONAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL","TRANSTORNO DEL ESPECTRO AUTISTA,INTELECTUAL,SÍNDROME DE DOWN","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","madac2@hotmail.com"
"PUERTO COLOMBIA","8573","108573000051","INSTITUCION EDUCATIVA MARIA MANCILLA SANCHEZ","CL 7 3 A 64","3096447","AMPARO MOLINA TORRES","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,COMPLETA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO/ACADEMICO","COMERCIAL,ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,14,18,20,21,22,23,24,25,26,99","PREESCOLAR ESCOLARIZADO_,ESPERE,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ENTORNO INSTITUCIONAL,ESCUELA NUEVA,A CRECER,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT","INTELECTUAL,LESIÓN NEUROMUSCULAR,SÍNDROME DE DOWN","SIN DATO","3","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","amparomolinat@gmail.com"
"PUERTO COLOMBIA","8573","108573000159","INSTITUCION EDUCATIVA COMERCIAL FRANCISCO JAVIER CISNEROS","KR 10 14 A 74","3096253","WILMAN PEREZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO/ACADEMICO","COMERCIAL,ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,14,17,18,21,22,23,24,25,26","ENTORNO INSTITUCIONAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","INTELECTUAL,MULTIPLE,SORDERA PROFUNDA","SIN DATO","3","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","wilmanperez@gmail.com"
