"tipo","nit_identificacion","nombre_razon_social","enfoque_especifico","telefono","correo_electronico_judicial","pa_s","ciudad","id_barrio","barrio_sede","direccion","enlace"
"Corporaciones","900327977","CORPORACION CENTRO PARA EL DESARROLLO LA EDUCACION Y LA INVESTIGACION","EDUCACIÓN","6464143","corporacioncedei@gmail.com","COLOMBIA","CARTAGENA","4750","LA CONCEPCION","Calle 2  75 B 25 BARRIO LA CONCEPCION","ELISA ISABEL PRENS ALVAREZ"
"Corporaciones","901420363","CORPORACION SALVAGUARDA CARIBE","AMBIENTAL","3008040695","corporacionsalvaguardacaribe@gmail.com","COLOMBIA","CARTAGENA","400","TORICES","Carrera 14  No. 42  73 Barrio Torices","LEOPOLDO ENRIQUE VILLADIEGO CONEO"
"Corporaciones","900431196","CORPORACION ESCUELA DE DANZA Y MUSICA MACUMBE ABEL VIANA REYES","CULTURAL","3114208721","escuela danzamacumbe@gmail.com","COLOMBIA","CARTAGENA",,"MIRAFLORES","MIRAFLORES K-37 No.25-43","JOSE DOLORES HERRERA GARCIA"
"Corporaciones","901119731","CORPORACION GARABATOS SHOW","CULTURAL","3104482067","ruagamez@gmail.com","COLOMBIA","CARTAGENA","1958","OLAYA ST. PROGRESO","Carrera 20  No. 15  33 Bario el Progreso","GABRIEL EDUARDO RUA AGAMEZ"
"Corporaciones","806005310","CORPORACION FESTIVAL BOLIVARENSE DE ACORDEON","CULTURAL","3185121757","CORPORACIONFESTIVALBOLIVARENSE@GMAIL.COM","COLOMBIA","CARTAGENA",,"MERCADO","CALLE 47 37-80 P1 LOCAL 1 BARRIO SOPLAVIENTO","JAIME ISAAC POLO PEDROZA"
"Corporaciones","900459471","CORPORACION RECREATIVA  CIVICA DEPORTIVA Y CULTURAL CARTAGENA DE INDIAS","DEPORTE","3233443250","lacorporacioexito2011@gmail.com","COLOMBIA","CARTAGENA","5650","LOS CORALES","BARRIO LOS CORALES MZ O LOTE 58 PISO 2","SARA CECILIA COLLAZOS IBARRA"
"Corporaciones","900844877","CORPORACION DEPORTIVA GENESIS","DEPORTE","6915529","rafarami2008@hotmail.com","COLOMBIA","CARTAGENA","5950","SAN FERNANDO","BARRIO SAN FERNANDO URBANIZACION VILLA DEL CIELO MANZANA 3 LOTE 3 A","RAFAEL ANTONIO RAMIREZ MEJIA"
"Corporaciones","806013178","CORPORACION ARTISTICA, CULTURAL Y ECOLOGICA DE BOLIVAR","CULTURAL","6849732","halconvision17@hotmail.com","COLOMBIA","CARTAGENA",,"FATIMA","B. FATIMA CL PPAL CRA 17 # 21 - 37","VANESSA MARIA OVALLE LOPEZ"
"Corporaciones","900242071","CORPORACION RHEMA","EDUCACIÓN","6928599","corporacionrhema@gmail.com","COLOMBIA","CARTAGENA",,"PLAN PAREJO","SECTOR PLAN PAREJO CRA 29 #22-142 Mz C LOTE 14 CONJUNTO CAMPESTRE LAS HELICONIAS","NAVIA  TANUS MARIMON"
"Corporaciones","900991858","CORPORACION CULTURAL KYMBALA","CULTURAL","6581502","cckymbala@gmail.com","COLOMBIA","CARTAGENA","400","TORICES","BARRIO TORICES SECTOR SAN PEDRO CALLE 55 No. 13B-15","JOHN JAIRO DELGADO BANQUEZ"
"Corporaciones","901190372","CORPORACION SOCIAL INCLUYENTE SUEÑOS OPORTUNIDADES Y REALIDAD","EMPRENDIMIENTO","3008855200","corpoincluyente@gmail.com","COLOMBIA","CARTAGENA","2700","CHIQUINQUIRA","AVENIDA PEDRO DE HEREDIA EDIFICIO LICEO DE BOLIVAR CALLE 32 # 47","BASILIO  PEREZ VIZCAINO"
"Corporaciones","900447554","CORPORACION CULTURAL CONSTRUYENDO FUTURO Y DESARROLLO SOCIAL","CULTURAL","66532205","ricardogoezbenitez@gmail.com","COLOMBIA","CARTAGENA","6850","LUIS CARLOS GALAN","BARRIO LUIS CARLOS GALAN M L LOTE 6 ETAPA 2","RICARDO JOSE GOEZ BENITEZ"
"Corporaciones","900638761","COLECTIVO DE COMUNICACIONES NARRADORAS Y NARRADORES DE LA MEMORIA KUCHA SUTO DE SAN BASILIO DE PALENQUE","CULTURAL","3135141135","colectivokuchasuto@gmail.com","COLOMBIA","SAN BASILIO DE PALENQUE",,"SAN BASILIO DE PALENQUE","SAN BASILIO DE PALENQUE, BARRIO AABAJO CASA DE CULTURA","RODOLFO  PALOMINO CASSIANI"
"Corporaciones","901418457","CORPORACION UNIVERSO DE PAZ PARA EL DESARROLLO INTEGRAL","CONSTRUCCIÓN DE PAZ","3017728692","oscar_david_83@hotmail.com","COLOMBIA","CARTAGENA",,"LA PLAZUELA","LA PLAZUELA MANZANA B LOTE 17","OSCAR DAVID JIMENEZ GUARDO"
"Corporaciones","901421420","CORPORACION DE CAMPESINOS DE PALENQUE TIEMPO RI PA","PESQUERIA Y AGROINDUSTRIA","3105957886","franhc1@hotmail.com","COLOMBIA","CARTAGENA",,"PALANQUE","BARRIO ARRIBA CLL LAS FLORES KRA 12 No. 16-14 CORR. PALENQUE","AMBROSIO  SALGADO HERRERA"
"Corporaciones","900188970","CORPORACION PARA LA CONVIVENCIA Y LA SEGURIDAD NACIONAL","DESARROLLO EMPRESARIAL","3118023488","corporacion39@hotmail.com","COLOMBIA","CARTAGENA","85","VILLAS DE ARANJUEZ","URBANIZACION VILLAS DE ARANJUEZ MZ 3D, LOTE 121","IVAN ERNESTO PRASCA TAFUR"
"Corporaciones","901425708","CORPORACION FESTIVAL DEL FRITO POZONERO","CULTURAL","3015241071","rigosport28@hotmail.com","COLOMBIA","CARTAGENA","1600","EL POZON","MZ 68 L 12 B SECT PRIMERO DE MAYO BR EL POZON","RIGOBERTA  RAMOS CAMARGO"
"Corporaciones","900200350","CORPORACION PARA EL FOMENTO Y EL DESARROLLO DE COLOMBIA CORDECOL","DESARROLLO EMPRESARIAL","3014198685","dpereira@mutualser.org","COLOMBIA","CARTAGENA","4650","SANTA LUCIA","BARRIO EL MERCADO, CALLE PRIMERA DE SANTA LUCIA, CRA 37 # 51-02","LEONEL ANTONIO VILLA PINO"
"Corporaciones","900924018","CORPORACION PARA LA GESTION DE PROYECTOS A TRAVES DE LAS TIC  SIGLA: CORPROYECTIC","DESARROLLO EMPRESARIAL","6630650","ingenierocvasquez@gmail.com","COLOMBIA","CARTAGENA",,"EL GALLO","URBANIZACION EL GALLO TERCERA CALLE No. 36-06","CESAR FERNANDO VASQUEZ TRUCCO"
"Corporaciones","800028618","CORPORACION PARA LA CAPACITACION Y DESARROLLO EDUCATIVO COREDUCAR","EDUCACIÓN","3008383348","raulpaniagua@gmail.com","COLOMBIA","CARTAGENA","400","TORICES","TORICES CALLE SANTA FE N° 17-61 SECTOR PASEO BOLIVAR",
"Corporaciones","900857324","CORPORACION CULTURAL Y ARTISTICA DE PASACABALLOS AFROTAMBORES","CULTURAL","3015069675","corafrotambores@gmail.com","COLOMBIA","CARTAGENA","8550","PASACABALLOS","PASACABALLOS CRA 8 No. 18-27","JORGE LUIS REYES RODRIGUEZ"
"Corporaciones","900051299","CORPORACION DE DESARROLLO TURISTICO CODETUR","TURISMO","3216343575","estremorbarriosleoncio@gmail.com","COLOMBIA","CARTAGENA","1750","BOCAGRANDE","BOCAGRANDE AV EL MALECON MUDULO G FRENTE A LA INSPECCION DE POLICIA","ROBERTO ANTONIO TEHERAN AVILA"
"Corporaciones","901429627","CORPORACION CONSTRUYENDO TERRITORIO Y EQUIDAD","CONSTRUCCIÓN DE PAZ","3145851211","construyendoterritorioyequidad@gmail.com","COLOMBIA","CARTAGENA","1954","OLAYA HERRERA","BRR. OLAYA SECT. 11 DE NOVIEMBRE CLL PAPA NEGRO CRA 53 # 32-34","RAMON  VILLA ZUÑIGA"
"Corporaciones","900259256","CORPORACION CULTURAL ATABAQUES","CULTURAL","6665494","atabaques@gmail.com","COLOMBIA","CARTAGENA",,"URBANIZACION VILLAS DE LA CANDELARIA","URBANIZACION VILLAS DE LA CANDELARIA M 13 L 14","WILFRAN BARRIOS PAZ"
"Corporaciones","806012001","CORPORACION OPERACION AMBIENTAL PARA EL MUNDO COAMUN","AMBIENTAL","6642589","coamunambiental@gmail.com","COLOMBIA","CARTAGENA","50","CRESPO","CALLE 71 No. 9-31 CRESPO","AIVINIA MARGARITA DE LEON BONETT"
"Corporaciones","900436679","CORPORACION INSTITUTO EDUCATIVO DEL CARIBE C.I.E.","EDUCACIÓN","3164543513","alvarolopez1412@hotmail.com","COLOMBIA","CARTAGENA","1550","PIE DEL CERRO","AV. PEDRO HEREDIA # 18B-17 CALLE 31 PIE DEL CERRO","ALVARO  LOPEZ MARRUGO"
"Corporaciones","901016201","CORPORACION DE CULTURA Y ARTE SON DE ARARCA","CULTURAL","3126268097","corporacionsondeararca@gmail.com","COLOMBIA","CARTAGENA","8501","ARARCA","KRA 6C- 10-24 DE ARARCA","EMIRO ENRIQUE DIAZ BERRIO"
"Corporaciones","806012752","CORPORACION COMUNITARIA SAN FRANCISCO DE ASIS","ATENCIÓN HUMANITARIA","3013864957","jairo-1997@hotmail.com","COLOMBIA","CARTAGENA","2850","TRECE DE JUNIO","DIAGONAL 32 QUINTAS DE ANTA LUCIA MZ G OFICINA 57 13 DE JUNIO","JAIRO  GONGORA CASTILLO"
"Corporaciones","901435698","CORPORACION BOLIVAR HUMANITARIA","ATENCIÓN HUMANITARIA","3147556021","cbhbolivar@gmail.com","COLOMBIA","CARTAGENA","3400","LOS ALPES","Transversal 72 B No. 33 D","ALFREDO ENRIQUE WILCHES CAMPO"
"Corporaciones","900365196","CORPORACION PARA EL DESARROLLO INTEGRAL DE PASACABALLOS - CORDEPAS","EMPRENDIMIENTO","3126543437","cordepas@hotmail.com","COLOMBIA","CARTAGENA","8550","PASACABALLOS","PASACABALLOS URB ARAGUA CRA 17 MZ A No 12","IDALIDES GOMEZ LOZANO"
"Corporaciones","900748619","CORPORACION PARA EL FOMENTO DEL DEPORTE, LA RECREACION Y EL BUEN USO DEL TIEMPO LIBRE DE ARJONA","DEPORTE","3043637200","atlear@hotmail.com","COLOMBIA","CARTAGENA",,"CALLE REAL","CALLE REAL No. 45-26","CUSTODIO  BELLO MORENO"
"Corporaciones","901263486","CORPORACION VEEDORA NACIONAL A LA GESTION PUBLICA","GOBERNABILIDAD","3215663966","luis0623aaa@hotmail.com","COLOMBIA","CARTAGENA","5550","TERNERA","DIAGONAL 31 BLOQUE 1 OF 402, BARRIO TERNERA","LUIS ALBERTO ARRIETA ANAYA"
"Corporaciones","901441237","CORPORACION PARA EL DESARROLLO DE LAS INDUSTRIAS CREATIVAS, CUTURALES Y TECNOLOGICAS DE LA REGION CARIBE","CULTURAL","3215043753","caribexcom@gmail.com","COLOMBIA","CARTAGENA","85","VILLAS DE ARANJUEZ","MZ 20 LT 4 BR VILLAS DE ARANJUEZ","SHEYLA VANESSA BLANCO CORONADO"
"Corporaciones","806003168","CORPORACION GESTION Y ACCION POR COLOMBIA","NIÑEZ Y ADOLESCENCIA","6611066","corgestacol168@hotmail.com","COLOMBIA","CARTAGENA","5300","BLAS DE LEZO","MZ 25 LT9 ET 3  BARRIO BLAS DE LEZO","EUCLIDES ALCALA ACUÑA"
"Entidades Extranjeras de Derecho Privado","900276027","ASOCIACION ACCION POR UNA CIUDADANIA SOLIDARIA (ACCISOL)","GOBERNABILIDAD","6790734","accisol@accisol.org","COLOMBIA","CARTAGENA","1200","CENTRO","CENTRO SECTOR LA MATUNA CRA 10 A # 32 A - 77 EDF COMODORO OF 1202","LLUIS  CASANOVAS PLA"
"Entidades Extranjeras de Derecho Privado","806004386","MOVIMIENTO POR LA PAZ, EL DESARME Y LA LIBERTAD","CONSTRUCCIÓN DE PAZ","6925173","colombia.admin1@mpdl.org","COLOMBIA","CARTAGENA","1700","MANGA","CL 26 18B - 29 - 2°PISO - BARRIO MANGA","JAEL  MOYA RAMIREZ"
"Entidades Extranjeras de Derecho Privado","890402349","AMERICAN BUREAU OF SHIPPING","DESARROLLO EMPRESARIAL","6644781","abscartagena@eagle.org","COLOMBIA","CARTAGENA","1200","CENTRO","Av. Daniel Lemaitre Cll. 32 # 9-45 Ed. Banco del Estado Of. 10-01","REINALDO  GRASS PATERNINA"
"Entidades Extranjeras de Derecho Privado","900004794","CHILDREN INTERNATIONAL","NIÑEZ Y ADOLESCENCIA","3851100","director@children.org.co","COLOMBIA","CARTAGENA",,"LA ESPERANZA","CALLE ALFONSO LOPEZ K29 #36-44, LA ESPERANZA","MARIA SUSANA ESHLEMAN"
"Fundaciones","806009489","FUNDACION ARTIS-CULTURAL HUELLAS DEL FUTURO DE CARTAGENA Y COLOMBIA FHUNARTISCULTURAL","CULTURAL","3017428272","fhunartiscultural@hotmail.com","COLOMBIA","CARTAGENA","1600","EL POZON","pozon sector san nicolas mz141 lote4","GINA PAOLA DIAZ SILGADO"
"Fundaciones","900529879","FUNDACION ARTISTICA Y CULTURAL CONSTRUYENDO IDENTIDAD DE ETNIA FUNCINET","CULTURAL","3132686129","gipadisil@hotmail.com","COLOMBIA","CARTAGENA",,"HUELLAS DE JUAN PABLO II","HUELLAS DE JUAN PABLO II MANZANA  V   LOTE 1","GINA PAOLA DIAZ SILGADO"
"Fundaciones","901352526","FUNDACION PROTECTORA DE ANIMALES CLAUDIA SERRANO","AMBIENTAL","3012332299","claudiaserrano78@hotmail.com","COLOMBIA","CARTAGENA","8552","RECREO","Calle 2 da No. 80 A 23 BR EL RECREO","CLAUDIA PATRICIA COGOLLO SERRANO"
"Fundaciones","900064381","FUNDACION INDIA CATALINA","SALUD","6674104","felicidades25@hotmail.com","COLOMBIA","CARTAGENA","4500","LA CAMPIÑA","TRANSV 41 44-57 LA CAMPIÑA","MABEL ESCORCIA MUÑOZ"
"Fundaciones","901176336","FUNDACION TRABAJANDO POR LA EDUCACION Y EL DESARROLLO DE COLOMBIA","EDUCACIÓN","3002621973","funtedcol2018@gmail.com","COLOMBIA","CARTAGENA","350","SIETE DE AGOSTO","CALLE 34 CARRERA. 45-5 BARRIO 7 DE AGOSTO","RONALD YESID PALENCIA BUELVAS"
"Fundaciones","901177496","FUNDACION INTERNACIONAL SOL DE VIDA","NIÑEZ Y ADOLESCENCIA","3235826445","fundacionfisolv@gmail.com","COLOMBIA","CARTAGENA","2950","LAS GAVIOTAS","BARRIO LAS LAS GAVIOTAS, CLL 31 A3 MZ 9-28","EDUARDO ENRIQUE FONTALVO MEZA"
"Fundaciones","900172236","FUNDACION LUZ DEL SABER","ADULTO MAYOR","6904026","idacorrea@hotmail.com","COLOMBIA","CARTAGENA","4000","CALAMARES","MANZANA 27 LOTE 12 1ERA ETAPA BARRIO CALAMARES","NOELVIS DEL CARMEN VEGA CABEZA"
"Fundaciones","900384847","FUNDACION CONSTRUYENDO DESARROLLO SOCIAL Y HUMANO","FORMALIZACIÓN LABORAL","6520234","euperezherrera@hotmail.com","COLOMBIA","CARTAGENA",,"EL SILENCIO","BARRIO EL SILENCIO MZ 3 LT 11","EULALIO PEREZ HERRERA"
"Fundaciones","900392053","FUNDACION SIRJJALY","NIÑEZ Y ADOLESCENCIA","3014661068","aydeli4@yahoo.com.mx","COLOMBIA","CARTAGENA",,"LOS CERROS","MANZANA 9 LOTE 20 BARRIO LOS CERROS","AYDELIS  DE AVILA RAMOS"
"Fundaciones","900532331","FUNDACION CONSULTORIA AMBIENTAL CONSULTA ONG","AMBIENTAL","3008385016","consultaong@hotmail.es","COLOMBIA","CARTAGENA","1200","CENTRO","CENTRO CR 11 #32-26 TORR B P 1 LOC5","GUILLERMO  ESCOBAR FLOREZ"
"Fundaciones","900669752","FUNDACION EDIFICANDO EL FUTURO HOY","NIÑEZ Y ADOLESCENCIA","3135606940","norelis1210@hotmail.com","COLOMBIA","CARTAGENA",,"ESCALLON VILLA","ESCALLON VILLA, K 52 No 30D 29","NORELIS  BERMUDEZ LUGO"
"Fundaciones","900985559","FUNDACION SEMBRANDO FAMILIA","NIÑEZ Y ADOLESCENCIA","3013846300","mmarquezcastellar@hotmail.com","COLOMBIA","CARTAGENA",,"CONTADORA","CALLE 31 # 39-75 CONTADORA ED. LA CARACOLA APTO 36","LAURA CAMILA MARTINEZ MARQUEZ"
"Fundaciones","901337738","TERRITORIO DE ESPERANZA","CONSTRUCCIÓN DE PAZ","3105177297","sergio.londonozurek@gmail.com","COLOMBIA","CARTAGENA","1700","MANGA","BARRIO MANGA, CALLE REAL 18-63","SERGIO ALFONSO LONDOÑO ZUREK"
"Fundaciones","900224490","FUNDACION IMAGINARIO COLECTIVO CARIBE","CULTURAL","6511955","imaginariocaribe@gmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","EDIFICIO CONCASA PISO 15 OFICINA 15-02","HUGO ADALBERTO CAMPO MENDEZ"
"Fundaciones","900751241","FUNDACION SOCIAL  EDIFICANDO VIDA","ATENCIÓN HUMANITARIA","3008038311","clarec103c@hotmail.com","COLOMBIA","CARTAGENA","4000","CALAMARES","LOS CALAMARES MANZANA 16 LOTE 9 ETAPA 2","NORMA JUDITH PEREZ CERPA"
"Fundaciones","901357125","FUNDACION PENSARTE GRUPO EDUCATIVO","EDUCACIÓN","3168787871","keider@hotmail.com","COLOMBIA","CARTAGENA",,"LAS UVAS","Carrera 53  No. 29  58 BR LAS UVAS","KEDIER KEVIN AYALA GOMEZ"
"Fundaciones","901358155","FUNDACION CULTURAL- SOCIAL- AMBIENTAL- SALUD DIVINO ESPIRITU","AMBIENTAL","3217037890","divinoespiritu2010@hotmail.com","COLOMBIA","CARTAGENA",,"CAMPO SANTO","Carrera 17  No. 17  84 BR CAMPO SANTO","EMPERATRIZ  VASQUEZ DE PEÑA"
"Fundaciones","900692632","FUNDACION EDICIONES PATRIMONIO CULTURAL Y NATURAL EDICIONES PATRIMONIO","CULTURAL","3008224144","javiercorralesvillegas@yahoo.com","COLOMBIA","CARTAGENA","50","CRESPO","Calle 62 A 227  CRESPO","JAVIER  CORRALES VILLEGAS"
"Fundaciones","900486942","FUNDACION PARA EL DESARROLLO SOCIAL Y COMUNITARIA DE BOLIVAR","DESARROLLO EMPRESARIAL","3135303656","edzagi@hotmail.es","COLOMBIA","CARTAGENA","2950","LAS GAVIOTAS","BARRIO LAS GAVIOTAS MZA 3 LOTE 10 ETAPA 3","DAMARIS  SILVA PEDROZO"
"Fundaciones","900694139","FUNDACION QUALITY BY DESING SIGLA FUNDACION QBD","DESARROLLO EMPRESARIAL","6614218","roperoj2000@yahoo.com","COLOMBIA","CARTAGENA",,"BONANZA","URB BONANZA MZ 11 LT 25","JORGE MARIO ROPERO VEGA"
"Fundaciones","900233819","FUNDACION CONSTRUYENDO CAMINOS","NIÑEZ Y ADOLESCENCIA","3118020137","fundacion_construyendo_caminos@hotmail.com","COLOMBIA","CARTAGENA","1954","OLAYA HERRERA","OLAYA SECTOR SARABANDA CALLE LAS FLORES MZ-I LOTE 4","MARY LUZ NEGRETE RANGEL"
"Fundaciones","900065875","FUNDACION PARA LA TRANSFORMACION Y DESARROLLO SOSTENIBLE - ALTAGRACIA","AMBIENTAL","3008375721","fundation.altagracia@gmail.com","COLOMBIA","CARTAGENA","1700","MANGA","MANGA AV. JIMENEZ # 18B - 29 SEGUNDO PISO # 2","SAMUEL ENRIQUE SARABIA AGAMEZ"
"Fundaciones","900900799","FUNDACION PARA LA ASISTENCIA BIENESTAR SOCIAL INTEGRAL Y MEDIO AMBIENTE UNIDOS","ATENCIÓN HUMANITARIA","3103521605","direccionunidospfm@gmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","SECTOR LA MATUNA, EDIFICIO BANCO POPULAR OF 707","YENY DEL CARMEN CHICA PETRO"
"Fundaciones","901290376","FUNDACION UN FUTURO PARA ELLOS","NIÑEZ Y ADOLESCENCIA","6900317","cam_tg@hotmail.com","COLOMBIA","CARTAGENA","5450","SANTA MONICA","URBANIZACION LA PLAZUELA MZ D LOTE 2 4a. ETAPA, BARRIO SANTA MONICA","CAMILO ANDRES TORRES GONZALEZ"
"Fundaciones","901360219","FUNDACION CLEMENCIA CARIBE","NIÑEZ Y ADOLESCENCIA","3117667693","funclecar2019@outlook.com","COLOMBIA","CARTAGENA",,"EL TREBOL","CL 4 CR 10-78  CL LAS FLORES BR EL TREBOL","MARIA EDUVIGES AGUILAR MARTINEZ"
"Fundaciones","900343280","CENTRO ISRAELITA SEFARDI CULTURAL Y DE BENEFICIENCIA RABINO ISAAC ABRAVANEL DE CARTAGENA COLOMBIA","ATENCIÓN HUMANITARIA","3163535336","sinagoga.cartagena@gmail.com","COLOMBIA","CARTAGENA","1700","MANGA","CALLE 26 # 22-137","JOAQUIN GUILLERMO MONTOYA AGUDELO"
"Fundaciones","900810102","FUNDACION PARA LA AYUDA DE LA NIÑEZ Y EL ADULTO MAYOR DESPROTEGIDOS FUNYESIK","ADULTO MAYOR","6799683","yesic1029@gmail.com","COLOMBIA","CARTAGENA","5350","SAN JOSE DE LOS CAMPANOS","CALLE 37 KRA 100-6 BRR. SAN JOSE DE LOS CAMPANOS","YESIKA  LIÑAN ATENCIO"
"Fundaciones","800144014","FUNDACION CULTURAL ""ARCOIRIS""","CULTURAL","67861017","fundarcoris@hotmail.com","COLOMBIA","CARTAGENA","50","CRESPO","Carrera 4  65  60",
"Fundaciones","900522215","FUNDACION VOLUNTAD FUERZA Y AMOR","GOBERNABILIDAD","3002606234","mariabernarda06@hotmail.com","COLOMBIA","CARTAGENA",,"URBANIZACIÓN EL COUNTRY","URBANIZACIÓN  URBANIZACIÓN EL COUNTRY MANZANA  J LOTE 9","MARIA BERNARDA DE LOS REYES BARBOSA RAMIREZ"
"Fundaciones","901065231","FUNDACION AFRICA VIVA DEL BARRIO NELSON MANDELA","AFRO","3046684860","africa.viva.afaviva@gmail.com","COLOMBIA","CARTAGENA","6750","NELSON MANDELA","MZ I L 23 BARRIO NELSON MANDELA SRT SAN BERNARDO","MARYURIS  PEREZ CERVANTES"
"Fundaciones","900988179","FUNDACION TIERRA GRATA COLOMBIA","AMBIENTAL","6666247","info@tierragrata.org","COLOMBIA","CARTAGENA","2550","ESPA?A","Edicifio Mar de Luna Carrera 44D #30-52 apto 806, BARRIO ESPAÑA.","JENNIFER ELENA COLPAS FERNANDEZ"
"Fundaciones","806010510","FUNDACION ALFA & OMEGA PARA EL DESARROLLO SOCIAL COMUNITARIO","GOBERNABILIDAD","3114059188","eduardopadillar@yahoo.com","COLOMBIA","CARTAGENA","150","DANIEL LEMAITRE","BRR. DANIEL LEMAITRE CRA. 15 No. 66 - 55","EDUARDO JOSE PADILLA RAMOS"
"Fundaciones","900296970","FUNDACION ALIANZAS AMBIENTALES DEL CARIBE. SIGLA ALIANZAS-F","AMBIENTAL","3122373379","alianzasambientales@gmail.com","COLOMBIA","CARTAGENA","7950","ARROZ BARATO","Carrera 8B #7-65","FILIBERTO BALDOVINO  GARCIA"
"Fundaciones","806008495","FUNDACION RESCATE PARA ANIMALES DESAMPARADOS FRAD","AMBIENTAL","6639918","ingridhdezsoto@hotmail.com","COLOMBIA","CARTAGENA",,"PLAN PAREJO","PLAN PAREJO CRA 15 # 29 - 176",
"Fundaciones","900497936","FUNDACION MUJERES PRODUCTIVAS POR CARTAGENA","MUJERES","3158862211","martaur@hotmail.com","COLOMBIA","CARTAGENA","50","CRESPO","CRESPO AVE 2a. No.64-02 OF 101","MARTHA CECILIA URZOLA MORALES"
"Fundaciones","901118405","FUNDACION PARA EL DESARROLLO SOCIAL DE LA POBLACION  ANPR ""FUDESOP""","GOBERNABILIDAD","3106522344","fudesop@hotmail.com","COLOMBIA","CARTAGENA","7900","VILLA FANNY","BARRIO VILLA FANNY MZA U LOTE 14","NELSON  CASSIANI MIRANDA"
"Fundaciones","900123896","FUNDACION PROHERMANOS","EDUCACIÓN","3046424601","adrianae1@hotmail.com","COLOMBIA","CARTAGENA","3900","CASTILLOGRANDE","CASTILLOGRANDE CRA14 #5A27 EDIFICIO PUNTA CASTILLO APTO 2601","ADRIANA ESTRADA C"
"Fundaciones","900749955","FUNDACION ONG CARE CENTRO AMBIENTAL DE RECUPERACION EN ECOSISTEMAS MARINOS Y COSTEROS","AMBIENTAL","6469828","careconservacion@hotmail.com","COLOMBIA","CARTAGENA","100","MARBELLA","CRA 2 No. 46A 120  PISO 15 EDIFICIO MARBELLA REAL, BARRIO MARBELLA","ALCIRA  DIAZ ALVAREZ"
"Fundaciones","901162103","FUNDACION ANGELES DE BICENTENARIO","ADULTO MAYOR","3008874899","mosoriolora@gmail.com","COLOMBIA","CARTAGENA","80","CIUDAD BICENTENARIO","MZ 74 LOTE 194, BARRIO BICENTENARIO","MONICA DEL CARMEN OSORIO LORA"
"Fundaciones","900730924","FUNDACION PARA EL DESARROLLO DE PROCESOS SOCIALES DE BOLIVAR - FUNDEPROSOBOL.","DEPORTE","3022800122","diazrody@hotmail.com","COLOMBIA","CARTAGENA","250","CANAPOTE","CALLE 56 # 17-29 BARRIO CANAPOTE","RODI  DIAZ ACAVEDO"
"Fundaciones","901019147","FUNDACION EXPLORADORES DEL SABER CHAUSTRE","NIÑEZ Y ADOLESCENCIA","3052513948","diname1213@hotmail.com","COLOMBIA","CARTAGENA","6700","VEINTE DE JULIO SUR","BARRIO 20 DE JULIO CALLE 8B # 58 A 43","DIOSELINA  NARVAEZ MEZA"
"Fundaciones","901116185","FUNDACION KINGDOM CHILDREN","NIÑEZ Y ADOLESCENCIA","3104410413","nomamos11@hotmail.com","COLOMBIA","CARTAGENA","6700","VEINTE DE JULIO SUR","Calle 8B  N° 58 A 25 Barrio 20 de Julio","NOHELIA  MATURANA MOSQUERA"
"Fundaciones","901361559","FUNDACION PARA LAS ARTES LA PANDONGA","CULTURAL","3226842603","fundaparpan2020@gmail.com","COLOMBIA","CARTAGENA","5300","BLAS DE LEZO","BARRIO BLAS DE LEZO MZ C LOTE 22, 1a. ETAPA","LUIS ALFONSO MARIN FLOREZ"
"Fundaciones","890480382","FUNDACION MADRE HERLINDA MOISES","GOBERNABILIDAD","3126230624","contacto@fundacionmadreherlindamoises.org.co","COLOMBIA","CARTAGENA","8550","PASACABALLOS","PASACABALLOS, CALLE LAS FLORES No. 9-45","RENHOLD OSTER"
"Fundaciones","900422756","FUNDACION CENTRO DE ESTUDIOS LA CANDELARIA","EDUCACIÓN","6609455","milton_279@yahoo.com","COLOMBIA","CARTAGENA","1200","CENTRO","BARRIO CENTRO, AVENIDA VENEZUELA, EDIFICIO CITY BANK OFICINA 5C","MILTON FRANKLIN ACOSTA NUNEZ"
"Fundaciones","900634373","FUNDACION VIDA NUEVA CARTAGENA DE INDIAS","EDUCACIÓN","6651072","amparomoreno17@hotmail.com","COLOMBIA","CARTAGENA","3900","CASTILLOGRANDE","CRA 12 No 5 - 75","AMPARO  MORENO DE ESCOBAR"
"Fundaciones","901361699","FUNDACION AMBIENTALISTA HG","AMBIENTAL","3007302434","hugo21gz@gmail.com","COLOMBIA","CARTAGENA","1700","MANGA","Calle 25  No. 25 A 44 BARRIO MANGA","YEIMY RAQUEL GAVIRIA VELASQUEZ"
"Fundaciones","901362332","FUNDACION SOS AMBIENTE","AMBIENTAL","0","fundacionsosambiente@gmail.com","COLOMBIA","CARTAGENA","6150","EL CARMELO","Calle 15  64  23 APTO 1 PISO 1 BRR. EL CARMELO","TATIANA JUDITH BURGOS DONADO"
"Fundaciones","806010514","FUNDACION AMIGO DEL ADULTO MAYOR SIGLA FADAM","ADULTO MAYOR","3165303254","silfredolopezricardo@hotmail.com","COLOMBIA","CARTAGENA","100","MARBELLA","CALLE 47 No 2-69 BARRIO MARBELLA",
