"identificador","titulo","descripci_n_de_contenido","idioma","medio_de_conservaci_n","formato","fecha_publicaci_n","url"
"110020101010020068000000000","Informacion sobre la Vulnerabilidad Fisica frente a la Amenaza del Galeras:Sector Agricola - Producto anual AG3-6-1-  Evaluación de vulnerabilidad en áreas volcánicas : Galeras. Informe No 1","Informacion sobre la Vulnerabilidad Fisica frente a la Amenaza del Galeras:Sector Agricola - Producto anual AG3-6-1-  Evaluación de vulnerabilidad en áreas volcánicas : Galeras. Informe No 1","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1986-10-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101010022036000000000"
"110020101010020285000000000","Atlas de Amenaza Volcánica. Mapa de Amenaza Volcánica del Galeras. Versión año 1997. Producto","Atlas de Amenaza Volcánica. Mapa de Amenaza Volcánica del Galeras. Versión año 1997. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2002-07-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101025011048000000000"
"110020101010022036000000000","Mapa de Amenaza Volcánica Potencial del Nevado del Ruiz - Escala 1:100.000. Atlas de Amenaza volcánica.Producto. Versión 1986 .","Mapa de Amenaza Volcánica Potencial del Nevado del Ruiz - Escala 1:100.000. Atlas de Amenaza volcánica.Producto. Versión 1986 .","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1986-08-24T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101025018566000000000"
"110020101025011048000000000","Plan de Manejo del Observatorio Vulcanológico y Sismológico de Popayán -","Plan de Manejo del Observatorio Vulcanológico y Sismológico de Popayán -","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1986-08-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101040002588000000000"
"110020101025018566000000000","Mapa preliminar de riesgos volcánicos potenciales de Nevado de Hulia","Mapa preliminar de riesgos volcánicos potenciales de Nevado de Hulia","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101050002357000000000"
"110020101040002588000000000","Área del proyecto Chiles Cerro Negro y Esquema Tectónico Regional.","Área del proyecto Chiles Cerro Negro y Esquema Tectónico Regional.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1997-12-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101050011022000000000"
"110020101050002357000000000","Evaluación de Amenaza y Vigilancía Volcánica del Complejo Volcánico Nevado del Huila. Versión año 1996.","Evaluación de Amenaza y Vigilancía Volcánica del Complejo Volcánico Nevado del Huila. Versión año 1996.","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1985-11-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101050012497000000000"
"110020101050011022000000000","Informe Visita de Reconocimiento, Proyecto Prefactibilidad Geotérmica en el Volcán Azufral-Fase 1","Informe Visita de Reconocimiento, Proyecto Prefactibilidad Geotérmica en el Volcán Azufral-Fase 1","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1986-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101050014264000000000"
"110020101050012497000000000","Mapa Simplificado de Riesgo Volcánico - Mapa de Amenazas del Volcán Nevado del Ruiz. Producto. Versión Octubre - Noviembre 1985. Producto","Mapa Simplificado de Riesgo Volcánico - Mapa de Amenazas del Volcán Nevado del Ruiz. Producto. Versión Octubre - Noviembre 1985. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2001-01-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101100002486000000000"
"110020101050014264000000000","Red de Comunicación por Radio de la Zona de Influencia del Volcán Nevado del Ruiz -","Red de Comunicación por Radio de la Zona de Influencia del Volcán Nevado del Ruiz -","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-09-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101100012029000000000"
"110020101100002486000000000","Actividad de los Volcanes Activos de Colombia Durante el Segundo Semestre del 2000 -","Actividad de los Volcanes Activos de Colombia Durante el Segundo Semestre del 2000 -","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1986-10-07T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101100012062000000000"
"110020101100012029000000000","Anexo A, Información Analítica de Gases y Aguas Termales. Proyecto Investigaciones Geoquímicas en Volcanes Colombianos. Versión año 1995. Producto","Anexo A, Información Analítica de Gases y Aguas Termales. Proyecto Investigaciones Geoquímicas en Volcanes Colombianos. Versión año 1995. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020101100020706000000000"
"110020101100012062000000000","Mapa actualizado de amenaza volcánica potencial del Nevado del Ruiz -","Mapa actualizado de amenaza volcánica potencial del Nevado del Ruiz -","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1989-03-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020300000018010000000000"
"110020101100020706000000000","Atlas de Amenaza Volcánica en Colombia. Versión año 1999. Producto","Atlas de Amenaza Volcánica en Colombia. Versión año 1999. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1990-06-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020300000018011000000000"
"110020300000018010000000000","Boletin No 26. March 1989","Boletin No 26. March 1989","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-12-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020300100024043000000000"
"110020300000018011000000000","Bulletin Nro. 41 June 1990. Versión año 1990. Producto","Bulletin Nro. 41 June 1990. Versión año 1990. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1989-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020700000019246000000000"
"110020300100024043000000000","Boletines semestrales. Actividad de los volcanes colombianos. Proyecto: Investigación, evaluación y pronóstico de la actividad volcánica del país - Producto","Boletines semestrales. Actividad de los volcanes colombianos. Proyecto: Investigación, evaluación y pronóstico de la actividad volcánica del país - Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110020700000019247000000000"
"110020700000019246000000000","Lectura de sismos del volcán Nevado del Ruiz","Lectura de sismos del volcán Nevado del Ruiz","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1991-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030100000513161000000000"
"110020700000019247000000000","Lectura y localización de sismos","Lectura y localización de sismos","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1969-11-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001563000000000"
"110030100000513161000000000","Identificación de amenazas geológicas en la cuenca del río Perchiquez. Departamento de Santander. Uso actual del suelo. Pl 5","Identificación de amenazas geológicas en la cuenca del río Perchiquez. Departamento de Santander. Uso actual del suelo. Pl 5","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1970-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001576000000000"
"110030101000001563000000000","Estudio de los Deslizamientos en la Zona Urbana del Municipio de Cajamarca, Departamento del Tolima. Versión año 1969. Informe 1563. Producto","Estudio de los Deslizamientos en la Zona Urbana del Municipio de Cajamarca, Departamento del Tolima. Versión año 1969. Informe 1563. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1971-09-24T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001596000000000"
"110030101000001576000000000","Deslizamientos y Asentamientos en los Sectores La Mina, Chinguí y Zúñiga, Municipio de Envigado, Antioquia. Versión año 1970. Informe 1576. Producto","Deslizamientos y Asentamientos en los Sectores La Mina, Chinguí y Zúñiga, Municipio de Envigado, Antioquia. Versión año 1970. Informe 1576. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1971-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001605000000000"
"110030101000001596000000000","Deslizamientos en el Área Urbana de Ubalá, Cundinamarca. Versión año 1971. Informe 1596. Producto","Deslizamientos en el Área Urbana de Ubalá, Cundinamarca. Versión año 1971. Informe 1596. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1972-02-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001614000000000"
"110030101000001605000000000","Cerros Humeantes en Restrepo Meta. Versión año 1971. Producto","Cerros Humeantes en Restrepo Meta. Versión año 1971. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1972-08-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001626000000000"
"110030101000001614000000000","Derrumbes en El Águila, Departamento del Valle. Versión año 1972. Informe 1614. Producto","Derrumbes en El Águila, Departamento del Valle. Versión año 1972. Informe 1614. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1973-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001639000000000"
"110030101000001626000000000","Los Deslizamientos de Pandi. Versión año 1972. Informe 1626. Producto","Los Deslizamientos de Pandi. Versión año 1972. Informe 1626. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1979-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001776000000000"
"110030101000001639000000000","Deslizamientos y Asentamientos en el Corregimiento de San Antonio de Prado, Municipio de Medellín. Versión año 1973. Informe 1639. Producto","Deslizamientos y Asentamientos en el Corregimiento de San Antonio de Prado, Municipio de Medellín. Versión año 1973. Informe 1639. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1979-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001790000000000"
"110030101000001776000000000","Áreas Inestables en la Vereda Hormezaque, Municipio de Tasco, Boyacá. Versión año 1979. Informe 1776. Producto","Áreas Inestables en la Vereda Hormezaque, Municipio de Tasco, Boyacá. Versión año 1979. Informe 1776. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1980-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001805000000000"
"110030101000001790000000000","Deslizamiento en el Municipio de La Unión, Departamento de Nariño. Versión año 1979. Informe 1790. Producto","Deslizamiento en el Municipio de La Unión, Departamento de Nariño. Versión año 1979. Informe 1790. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1980-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001839000000000"
"110030101000001805000000000","Anotaciones sobre los Deslizamientos Ocurridos en el Municipio de Gámeza, en Noviembre, Diciembre de 1979. Informe 1805. Versión año 1980. Producto","Anotaciones sobre los Deslizamientos Ocurridos en el Municipio de Gámeza, en Noviembre, Diciembre de 1979. Informe 1805. Versión año 1980. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1981-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001851000000000"
"110030101000001839000000000","Problemas Geológicos de la Carretera Panamericana en el Tramo Timbio Rosas y Alrededores de la Sierra, Departamento del Cauca. Versión año 1980. Informe 1839. Producto","Problemas Geológicos de la Carretera Panamericana en el Tramo Timbio Rosas y Alrededores de la Sierra, Departamento del Cauca. Versión año 1980. Informe 1839. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1982-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001872000000000"
"110030101000001851000000000","Problemas de Deslizamiento en la Región de Tenza, Boyacá. Versión año 1981. Informe 1851. Producto","Problemas de Deslizamiento en la Región de Tenza, Boyacá. Versión año 1981. Informe 1851. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1982-05-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001875000000000"
"110030101000001872000000000","Deslizamiento en la Vereda Agua Blanca, Municipio de Cunday, Tolima. Versión año 1982. Informe 1872. Producto","Deslizamiento en la Vereda Agua Blanca, Municipio de Cunday, Tolima. Versión año 1982. Informe 1872. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1982-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001876000000000"
"110030101000001875000000000","Reconocimiento del Deslizamiento en el Municipio de San Juan de Rioseco, Departamento de Cundinamarca. Versión año 1982. Informe 1875. Producto","Reconocimiento del Deslizamiento en el Municipio de San Juan de Rioseco, Departamento de Cundinamarca. Versión año 1982. Informe 1875. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1982-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001880000000000"
"110030101000001876000000000","Deslizamientos en el Área de El Bosque, Municipo de San Francisco. Versión año 1982. Informe 1876. Producto","Deslizamientos en el Área de El Bosque, Municipo de San Francisco. Versión año 1982. Informe 1876. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1982-09-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001887000000000"
"110030101000001880000000000","Informe Sobre La Visita al Deslizamiento en La Vereda de Los Rampachos (Los Asientos). Versión año 1982. Informe 1880. Producto","Informe Sobre La Visita al Deslizamiento en La Vereda de Los Rampachos (Los Asientos). Versión año 1982. Informe 1880. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1982-09-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001893000000000"
"110030101000001887000000000","Estudios Sismológicos para la Evaluación de los Problemas Geotécnicos del Proyecto Chivor y los Deslizamientos de Puente Muros y Santa María, Boyacá. Versión año 1982. Informe 1887. Producto","Estudios Sismológicos para la Evaluación de los Problemas Geotécnicos del Proyecto Chivor y los Deslizamientos de Puente Muros y Santa María, Boyacá. Versión año 1982. Informe 1887. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1983-05-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001903000000000"
"110030101000001893000000000","Deslizamientos en Boavita, Departamento de Boyacá. Versión año 1982. Informe 1893. Producto","Deslizamientos en Boavita, Departamento de Boyacá. Versión año 1982. Informe 1893. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1983-04-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001905000000000"
"110030101000001903000000000","Deslizamientos y Algunas Consideraciones Económicas en el Municipio de Bolívar, Santander. Versión año 1983. Informe 1903. Producto","Deslizamientos y Algunas Consideraciones Económicas en el Municipio de Bolívar, Santander. Versión año 1983. Informe 1903. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1983-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001916000000000"
"110030101000001905000000000","Estudio Geológico de Los Cerros Támara, Morro Chircal y Puerto Gaitán. Intendencias del Casanare y Arauca. Versión año 1983. Informe 1905. Producto","Estudio Geológico de Los Cerros Támara, Morro Chircal y Puerto Gaitán. Intendencias del Casanare y Arauca. Versión año 1983. Informe 1905. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1983-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001919000000000"
"110030101000001916000000000","Estudio Geotécnico del Corregimiento de Padua, Tolima. Versión año 1983. Informe 1916. Producto","Estudio Geotécnico del Corregimiento de Padua, Tolima. Versión año 1983. Informe 1916. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1982-09-23T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001929000000000"
"110030101000001919000000000","Visita Geotécnica al Municipio de Copey, Departamento del Cesar, Creciente del 31 de Octubre de 1983. Versión año 1983. Informe 1919. Producto","Visita Geotécnica al Municipio de Copey, Departamento del Cesar, Creciente del 31 de Octubre de 1983. Versión año 1983. Informe 1919. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1985-05-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110030101000001939000000000"
