"titulo","descripcion","tipo","fecha","url"
"Resolución No. 0341 del 6 de julio de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-07-06T14:46:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0341-6-julio-2020.pdf"
"Agenda Regulatoria del Sector Presidencia 2020 - 20.07.06","Actualizado a 6 de julio de 2020","AGENDA REGULATORIA","2020-07-06T18:26:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Agenda-Regulatoria-DAPRE-2020-0706.zip"
"Resolución No. 0355 del 8 de julio de 2020","Por la cual se adjudican unos bienes de propiedad del Departamento Administrativo de la Presidencia de la República.","RESOLUCIONES","2020-07-08T18:03:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0355-8-julio-2020-adjudican-bienes-dapre.pdf"
"Resolución No. 0358 del 9 de julio de 2020","Por la cual se ofrece a título gratuito a Entidades Estatales unos bienes de propiedad del Departamento Administrativo de la Presidencia de la República -Fondo de Programas Especiales para la Paz dados de baja.","RESOLUCIONES","2020-07-09T16:50:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0358-09-julio-2020.pdf"
"Resolución No. 0361 del 13 de julio de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-07-13T13:29:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0361-13-julio-2020.pdf"
"Agenda Regulatoria del Sector Presidencia 2020 - 20.07.16","Actualizado a 16 de julio de 2020","AGENDA REGULATORIA","2020-07-16T18:31:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Agenda-Regulatoria-DAPRE-2020-0716.zip"
"Resolución No. 0374 del 27 de julio de 2020","Por la cual se modifica la desagregación del Presupuesto de Gastos de Inversión del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-07-27T21:39:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0374-27-julio-2020.pdf"
"Resolución No. 0375 del 27 de julio de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-07-27T21:50:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0375-27-julio-2020.pdf"
"Resolución No. 0376 del 28 de julio de 2020","Por la cual se ofrece a título gratuito a Entidades Estatales unos bienes de propiedad del Departamento Administrativo de la Presidencia de la República - Fondo de Programas Especiales para la Paz dados de baja.","RESOLUCIONES","2020-07-28T18:12:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0376-28-julio-2020.pdf"
"Agenda Regulatoria del Sector Presidencia 2020 - 20.08.03","Actualizado a 3 de agosto de 2020","AGENDA REGULATORIA","2020-08-03T16:16:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Agenda-Regulatoria-DAPRE-2020-0803.zip"
"Resolución No. 0380 del 3 de agosto de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-08-03T16:49:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0380-3-agosto-2020.pdf"
"Resolución No. 0381 del 2 de agosto de 2020","Por la cual se modifica la desagregación del Presupuesto de Gastos de Inversión del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-08-03T17:50:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0381-3-AGOSTO-2020.pdf"
"Resolución No. 0389 del 6 de agosto de 2020","Por la cual se modifica el Manual Específico de Funciones, Competencias Laborales y Requisitos de los empleos de la Planta de Personal del Departamento Administrativo de la Presidencia de la República.","RESOLUCIONES","2020-08-06T16:58:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-389-06-agosto-2020-mod-manual-funciones-DAPRE.pdf"
"Resolución No. 0392 del 10 de agosto de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020","RESOLUCIONES","2020-08-10T13:44:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0392-10-agosto-2020.pdf"
"Agenda Regulatoria del Sector Presidencia 2020 - 20.08.10","Actualizado a 10 de agosto de 2020","AGENDA REGULATORIA","2020-08-10T16:44:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Agenda-Regulatoria-DAPRE-2020-0810.zip"
"Resolución No. 0417 del 18 de agosto de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de 
Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del 
Departamento Administrativo de la Presidencia de la República, para la 
vigencia 2020.","RESOLUCIONES","2020-08-18T17:09:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0417-18-AGOSTO-2020.pdf"
"Resolución No. 0424 del 24 de agosto de 2020 ","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo d ela Presidencia de la República, para la vigencia 2020","RESOLUCIONES","2020-08-24T10:38:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0424-24-agosto-2020.pdf"
"Directiva 026 del 25 de agosto de 2020","DILIGENCIAMIENTO DE LA INFORMACIÓN EN EL ÍNDICE DE
TRANSPARENCIA Y ACCESO A LA INFORMACIÓN – ITA - DE
CONFORMIDAD CON LAS DISPOSICIONES DEL ARTÍCULO 23 DE LA LEY 1712 DE 2014.","DIRECTIVAS","2020-08-25T17:40:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Directiva-026-25-agosto-2020-ITA.pdf"
"Resolución No. 0435 del 31 de agosto de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-08-31T09:03:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0435-31-agosto-2020.pdf"
"Resolución No. 0439 de 3 de septiembre de 2020","Por la cual se enajenan unos bienes a titulo gratuito de propiedad del Departamento
Administrativo de la Presidencia de la República - Fondo de Programas Especiales
para la Paz","RESOLUCIONES","2020-09-03T18:25:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0439-3-septiembre-2020-bienes-titulo-gratuito-fondopaz.pdf"
"Resolución No. 0440 del 3 de septiembre de 2020","Por la cual se enajenan unos bienes a titulo gratuito de propiedad del Departamento
Administrativo de la Presidencia de la República - Fondo de Programas Especiales
para la Paz.","RESOLUCIONES","2020-09-03T18:30:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0440-3-septiembre-2020-bienes-titulo-gratuito-fondopaz-tocaima.pdf"
"Resolución No. 0441 del 3 de septiembre de 2020","Por la cual se enajenan unos bienes a título gratuito de propiedad del Departamento
Administrativo de la Presidencia de la República - Fondo de Programas Especiales
para la Paz.","RESOLUCIONES","2020-09-03T18:35:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0441-3-septiembre-2020-bienes-titulo-gratuito-fondopaz-arauquita.pdf"
"Resolución No. 0445 del 7 de septiembre de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-09-07T15:17:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0445-7-septiembre-2020.pdf"
"Resolución No. 0457 del 14 de septiembre de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-09-14T15:19:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0457-14-SEPTIEMBRE-2020.pdf"
"Resolución No. 0467 del 21 de septiembre de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-09-21T15:21:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0467-21-SEPTIEMBRE-2020.pdf"
"Resolucion No. 0477 del 28 de septiembre de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-09-29T14:00:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0477-28-septiembre-2020.pdf"
"Resolución No. 0491 del 5 de octubre de 2020","Por la cual se modifica la desagregación del Presupuesto de Gastos de Inversión del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-10-05T16:16:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0491-5-octubre-2020.pdf"
"Resolución No. 0492 del 5 de octtubre de 2020","Por la cual se modifica la desagregación de las cuentas de Gastos de Personal y Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de ia República, para ia vigencia 2020.","RESOLUCIONES","2020-10-05T16:34:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0492-5-octubre-2020.pdf"
"Resolucion No. 0497 del 6 de octubre de 2020","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en e! Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2020 y se deroga la 
Resolución No. 0464 de 2020","RESOLUCIONES","2020-10-06T13:14:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0497-6-octubre-2020.pdf"
"Resolución No. 0504 del 13 de octubre de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-10-15T16:36:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0504-13-octubre-2020.pdf"
"Resolución No. 0505 del 13 de octubre de 2020","Por la cual se modifica la desagregación del Presupuesto de Gastos de Inversión del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-10-15T16:48:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0505-13-octubre-2020.pdf"
"Resolución No. 0520 del 19 de octubre de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de 
Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del 
Departamento Administrativo de la Presidencia de la República, para la 
vigencia 2020.","RESOLUCIONES","2020-10-19T13:17:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0520-19-octubre-2020.pdf"
"Resolución No. 1973 del 19 de octubre de 2020 - MinHacienda","Por la cual se efectúa una distribución en el Presupuesto de Gastos 
de Funcionamiento del Ministerio de Hacienda y Crédito Público 
para la vigencia fiscal de 2020","RESOLUCIONES","2020-10-19T13:25:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1973-19-octubre-2020.pdf"
"Resolucion No. 0522 del 19 de octubre de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020.","RESOLUCIONES","2020-10-19T17:37:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0522-19-octubre-2020.pdf"
"Resolución No. 0532 del 23 de octubre de 2020","Por la cual se desagrega el Presupuesto de Gastos de Inversión del Departamento Administrativo de la Presidencia de la República, para la vigencia 2020","RESOLUCIONES","2020-10-23T13:22:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0532-23-octubre-2020.pdf"
"Resolución No. 2023 del 23 de octubre de 2020 - MinHacienda","Por la cual se efectúa una distribución en el Presupuesto de Gastos 
de Inversión del Ministerio de Hacienda y Crédito Público 
para la·vigencia fiscal de 2020","RESOLUCIONES","2020-10-23T13:26:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-2023-23-octubre-2020.pdf"
"Resolución No. 0526 del 21 de octubre de 2020","Por la cual se desagrega el Presupuesto de Gastos de Funcionamiento del 
Departamento Administrativo de la Presidencia de la República, para la 
vigencia fiscal de 2020","RESOLUCIONES","2020-10-26T13:19:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0526-21-octubre-2020.pdf"
"Resolución No. 0533 de octubre de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de 
Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del 
Departamento Administrativo de la Presidencia de la República, para la 
vigencia 2020.","RESOLUCIONES","2020-10-26T15:08:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0533-26-octubre-2020.pdf"
"Resolución No. 0536 del 28 de octubre de 2020","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el
Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la
Presidencia de la República, para la vigencia fiscal de 2020","RESOLUCIONES","2020-10-28T18:08:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0536-28-octubre-2020.pdf"
"Resolución No. 0537 del 29 de octubre de 2020","Por la cual se modifica la desagregación de las cuentas de Adquisición de 
Bienes y Servicios del Presupuesto de Gastos de Funcionamiento del 
Departamento Administrativo de la Presidencia de la República, para la 
vigencia 2020.","RESOLUCIONES","2020-10-29T14:18:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0537-29-octubre-2020.pdf"
"Agenda Regulatoria del Sector Presidencia 2020 - 20.10.30","Actualizado a 30 de octubre de 2020","AGENDA REGULATORIA","2020-10-30T14:13:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Agenda-Regulatoria-DAPRE-2020-1030.zip"
