"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","GIMN VERMONT                                                                                        ","URBANA","CL 195 54 75","6723155 / 6748070","RAQUEL ROJAS DE PEREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"info@cgvermont.edu.co"
"2016","BOGOTA","CENT EDUC DIST HERNANDO DURAN DUSAN","URBANA","CL 42 F SUR 88 A 25","4516672  --  4516619  --  3012313091","MIGUEL ANGEL SOLANO LEON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,ÚNICA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coltintalito8@redp.edu.co"
"2016","BOGOTA","COLEGIO SIMON BOLIVAR  (IED)","URBANA","KR 92 87 A 60","2244047 / 2767588","JORGE ENRIQUE LAVERDE HERRERA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coldisimonbolivar10@redp.edu.co"
"2016","BOGOTA","COLEGIO FUNDACIÓN NUEVA GRANADA","URBANA","KR 2 ESTE 67 50","3472469 -- 3460290","XIMENA MARGARITA CORREDOR ARÉVALO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,DI-COGNITIVO",,"1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,,"secretariaacademica@hogarnuevagranada.org--xcorredor@hogarnuevagranada.org--fhnuevagranada@yahoo.com"
"2016","BOGOTA","COLEGIO GABRIEL GARCIA MARQUEZ (IED)","URBANA","CL 83 SUR 13 33 ESTE","3651599 -- 3654962","JUAN CARLOS MORA SILVA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedlasvioletas5@redp.edu.co"
"2016","BOGOTA","COLEGIO EL CORTIJO - VIANEY (IED)","URBANA","KR 2 A 74 B BIS 00 SUR","7640384 -- 7629050","CESAR HUMBERTO BERNAL MUÑOZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"SV-BAJA VISIÓN,DI-COGNITIVO",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"escdielcortijo5@redp.edu.co"
"2016","BOGOTA","LIC MI NUEVO HORIZONTE DEL TABORA                                                                   ","URBANA","KR 77 BIS 73 10","4365257","EDITH GLORIA PANQUEBA PASTRAN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,FIN DE SEMANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,23,24,25,26","PREESCOLAR ESCOLARIZADO_,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"edgloriapa@hotmail.com"
"2016","BOGOTA","COL DE LA REINA                                                                                     ","URBANA","AC 183 13 90","6714255","YULIS GREGORIO SUAREZ ARRIETA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"coldelareina@etb.net.co -- colreinarectoria@yahoo.es"
"2016","BOGOTA","LIC DE CIENCIA Y CULTURA HARVARD                                                                    ","URBANA","KR 106 151 65","6815129","NUMAEL RUIZ CASCANTE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SÍNDROME DE DOWN,MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC EMPRESARIAL DEL CAMPO                                                                           ","URBANA","KR 136 A 143 65","5386939 -- 6889414 -- 6907600","FERNANDO VILLAMIL ROCHA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"liceodelcampo2@hotmail.com"
"2016","BOGOTA","COLEGIO SAN ANGEL","URBANA","AV PRIMERO DE MAYO 68 H 92 SUR","4062868","JOHN PUENTES ATUESTA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"col.sanangel@gmail.com"
"2016","BOGOTA","LIC  MANUEL ELKIN PATARROYO                                                                         ","URBANA","KR 81 A 82 A 18 SUR","4492956","ELVIRA AMINTA MORENO GUEVARA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"elviristo@yahoo.com"
"2016","BOGOTA","COL COOP COMUNAL SAN BLAS","URBANA","KR 3 2 58 SUR","2806887 -- 3283211","CESAR AUGUSTO MURILLO BADILLO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiocooperativosanblas@hotmail.com"
"2016","BOGOTA","COL JOSE JOAQUIN CASTRO MARTINEZ                                                                    ","URBANA","IND AV. CORPAS KM. 3 TUNA BAJA SUBA","6825423 -- 6825218","GILMA VARGAS IBAÑEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"coljjcastromz@latinmail.com -- coljjcastromz@yahoo.es -- info@liceodecolombia.edu.co"
"2016","BOGOTA","COLEGIO JUANA ESCOBAR (IED)","URBANA","KR 15 ESTE 58 04 SUR","3652789","ROCIO ELIANA PAEZ GARZON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO,HIPOACUSIA O BAJA AUDICIÓN",,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedbasyjuanaescob4@redp.edu.co"
"2016","BOGOTA","GIMN PASCAL                                                                                         ","RURAL","CL 171 # 93 - 35 KM 2.5 VÍA COTA ","6815501 / 6841645","JOAQUIN ALBERTO URBINA MORENO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,22,23,24,25,26","PREESCOLAR ESCOLARIZADO_,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimpascal@hotmail.com                             "
"2016","BOGOTA","COLEGIO RUFINO JOSE CUERVO (IED)","URBANA","KR 12 52 20 SUR","7694936 -- 7604545","MARIA AMPARO ARIAS PARRA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"escdirufinojosecue6@redp.edu.co"
"2016","BOGOTA","LICEO CUIDAD CAPITAL ","URBANA","CL 65 SUR 100 A 51","7237375","LUZ MARINA CAMELO VELANDIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LESIÓN NEUROMUSCULAR",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"liceo_ciudad_capital@hotmail.com  liceociudadcapital7@yahoo.es  liceociudadcapital7@hotmail.com"
"2016","BOGOTA","COL SANTA ROSA DE LIMA                                                                              ","URBANA","KR 28 B 71 29","6600688 -- 2405152 -- 3132770704","GLADYS ALVARADO CHAVARRO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"colsantarosadelima@hotmail.com"
"2016","BOGOTA","COL LAUSANA                                                                                         ","URBANA","CL 182 69 30","6784641/  6699416                                 ","FABIO HERNANADO CALDERON RUIZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS,FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colausana@latinmail.com                           "
"2016","BOGOTA","COL EMILIO VALENZUELA","URBANA","KR 68 180 45","6792988","MANUEL ARTURO SAMPER ALUM","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,SV-BAJA VISIÓN,DI-COGNITIVO,OTRA DISCAPACIDAD,LIMITACIÓN FISICA (MOVILIDAD),MÚLTIPLE DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"msamper@emiliovalenzuela.edu.co -- mramirez@emiliovalenzuela.edu.co"
"2016","BOGOTA","COLEGIO SAN PEDRO CLAVER (IED)","URBANA","KR 79 C 41 B 51 SUR","2644566 -- 4940748","NORMA ALEJANDRA DIAZ ROJAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedsanpedroclaver8@redp.edu.co"
"2016","BOGOTA","COL JOSE JOAQUIN VARGAS                                                                             ","URBANA","KR 81 68 B 11","7961574  --  3112020171","MARTHA LUZ CHACON PAEZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,COMPLETA,TARDE",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegio_jjvargas@hotmail.com"
"2016","BOGOTA","GIMN NUEVO SUBA                                                                                     ","URBANA","CL 143 92 35","5328281","LILIA  SIERRA  DE  CORTES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gnseducacion@latinmail.com                        "
"2016","BOGOTA","LIC EL ENCANTO                                                                                      ","URBANA","CL 42 BIS SUR 7 A 40 ESTE","2079335 -- 2063842","PURIFICACION VARGAS CUADROS","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceoelencanto@hotmail.com"
"2016","BOGOTA","COL SANTA LUISA                                                                                     ","URBANA","KR 73 42 G 25 SUR","2647861 -- 4036403 -- 4502882","BERYENY RODRIGUEZ AREVALO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,,"rectoria@colegiosantaluisa.edu.co -- secretaria.academica2@colegiosantaluisa.edu.co"
"2016","BOGOTA","COLEGIO EL TESORO DE LA CUMBRE (IED)","URBANA","KR 18 H 77 A 95 SUR","7912755 -- 7914612","HENRY HERNANDEZ SUAREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"escdieltesoro19@redp.edu.co"
"2016","BOGOTA","GIMN PSICOPEDAG SUBA                                                                                ","URBANA","KR 105 C 133 A 22","6883628 / 6883582                                 ","MARIA ISABEL FRANCO SUAREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,14,15","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SÍNDROME DE DOWN,MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimpsuba@live.com"
"2016","BOGOTA","LIC  PSICOPEDAG EL CARMELO                                                                          ","URBANA","DG 49 SUR 86 C 17","4944132","MAURICIO TORRES BERNAL","CENTRO EDUCATIVO",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceoelcarmelo40@yahoo.es"
"2016","BOGOTA","COL DE NSTRA SRA DEL ROSARIO                                                                        ","URBANA","CL 4 57 49","4202307 -- 2606329 -- 5637411","SOR NOHORA YOLANDA RODRIGUEZ GOMEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"rectoria@colrosariobogota.edu.co"
"2016","BOGOTA","COL CLARETIANO                                                                                      ","URBANA","CL 59 B SUR 88 G 00","7750241 / 7750412/ 7                              ","CARLOS BAUDILIO PARRA MOLINA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"colclar@andinet.com   secretariaclaret@colclaretiano.com                               "
"2016","BOGOTA","COLEGIO KNIGHTSBRIDGE SCHOOLS INTERNATIONAL","URBANA","CL 221 115 51","7456215 -- 3157006673","SANDRA VANESSA ROMERO REYES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"ksi-bogota@knightsbridgeschools.com -- bogota.reception@knightsbridgeschools.com"
"2016","BOGOTA","COL LAZARILLO DE TORMES                                                                             ","URBANA","CL 51 A SUR 80 05","2995443","FANNY LOPEZ GALINDO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"collazarillo@hotmail.com                          "
"2016","BOGOTA","COLEGIO AGUSTINIANO TAGASTE","URBANA","KR 88 11 A 21","4096160","PADRE WILLIAM DARIO HINCAPIE VELASQUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"secretaria@agustinianotagaste.edu.co"
"2016","BOGOTA","LIC ATENEO COMERCIAL                                                                                ","URBANA","CLL. 69A SUR NO.17N-18","7651579","JOSE JOAQUIN VALLES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"ateneo_comercial@hotmail.com                      "
"2016","BOGOTA","COLEGIO PERSONALIZADO PENSAMIENTO","URBANA","DG 34 BIS 18 21","4831622 /  2322558","GUSTAVO ADOLFO AGUIRRE VACA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiopensamiento@gmail.com"
"2016","BOGOTA","LIC  PIÑEROS CORTES                                                                                 ","URBANA","CL 2 BIS 73 C 55","4527864 / 2649383                                 ","CECILIA CORTES DE PIÑEROS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"fabio83@hotmail.com  liceopineroscortes@yahoo.com                               "
"2016","BOGOTA","GIMN CHARLES DE GAULLE                                                                              ","URBANA","CR. 111 BIS NO.138-06","6879345","JAIRO POVEDA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"charlesdegaulle@hotmail.com                       "
"2016","BOGOTA","LIC CATOLICO CAMPESTRE                                                                              ","URBANA","KR 52 221 08","6761445 -- 6761241 -- 6761330","LUIS FERNANDO MURCIA ANGARITA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"secretaria@lcc.edu.co"
"2016","BOGOTA","COL ALVARO CAMARGO DE LA TORRE E.T.B.                                                               ","URBANA","KR 12 BIS 31 45 SUR","2396685 / 2396180","ANA MERCEDES BALLESTEROS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"clara.contrerasq@etb.com.co"
"2016","BOGOTA","CORPORACIÓN TÉCNICA EMPRESARIAL DE LAS AMERICAS - CORPOAMERICAS","URBANA","CL 38 S 78 48","2738266","ROBERT JOBANNY LARA LOZANO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"corporamerica@gmail.com"
"2016","BOGOTA","CENT EDUC Y CULT ESPAÑOL REYES CATOLICOS                                                            ","URBANA","CL 127 A 11 B 54","6336992 -- 2747012 EXT 111","LUIS FERNANDEZ LOPEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12","EDUCACIÓN TRADICIONAL",,,,"1",,"FEDERACIONES","FEDERACIONES","NO APLICA","NO","B",,,"reyescatolicos.co@mecd.es"
"2016","BOGOTA","COL NUEVO CAMPESTRE                                                                                 ","URBANA","IND AV. CORPAS KM. 3 SUBA COTA","6858285 / 6815342                                 ","RODOLFO RINCON CANTOR","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,SÍNDROME DE DOWN,MÚLTIPLE DISCAPACIDAD","FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","MI TALLER CREATIVO LICEO MONTECARMELO                                                               ","URBANA","IND VÍA SUBA - COTA KM 6 ENTRADA CLUB LOS ARRAYANES","6832652","MIRIAN GIACOMETTO ROCHA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceomontecarmelocampestre@gmail.com"
"2016","BOGOTA","COLEGIO PABLO NERUDA  (IED)","URBANA","CL 16 F BIS 102 70","2674783","RAFAEL CUERVO MATALLANA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"colpabloneruda@redp.edu.co"
