"cod_dpto","cod_mpio","dpto","municipio","cod_prestador","nom_prestador","cod_habilitacion","no_sede","nom_sede","gerente","zona","direccion","barrio","cod_centro_poblado","centro_poblado","telefono","fax","email","nit","dv","clase_persona","cod_nat_juridica","naturaleza","cod_clase_prestador","clase_prestador","ese","nivel","car_cter","sede_principal","habilitado","no_sede_princ","hor_lunes","hor_martes","hor_miercoles","hor_jueves","hor_viernes","hor_sabado","hor_domingo"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302245","RICARDO JAVIER ARTETA MOLINA","0857302245","1","RICARDO JAVIER ARTETA MOLINA","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO NO.1-850 CONSULTORIO 603 COMPLEJO CLINICA PORTO AZUL","COMPLEJO CLINICA PORTO AZUL","SIN DATO","SIN DATO","3776536","3776536","ricartmo@hotmail.com","72160676","6","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","02 a 06","00 a 00","00 a 00","00 a 00","02 a 06","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302248","CARLOS ALBERTO ABDALA CABALLERO","0857302248","1","CARLOS ALBERTO ABDALA CABALLERO","SIN DATO","URBANA","CARRERA 30 CORREDOR UNIVERSITARIO # 1 - 850 COMPLEJO CLÍNICA CONSULTORIO 809 - 812","TORRE MEDICA PORTO AZUL","SIN DATO","SIN DATO","3776575","SIN DATO","cabdala@retinayvitreo.com.co","78018571",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","13 a 18","13 a 18","13 a 18","13 a 18","13 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302249","ALBERTO CARLOS ABDALA FIGUEROLA","0857302249","1","ALBERTO CARLOS ABDALA FIGUEROLA","SIN DATO","URBANA","CARRERA 30 CORREDOR UNIVERSITARIO # 1 - 850 COMPLEJO CLÍNICA CONSULTORIO 809 - 812","TOORE MEDICA PORTO AZUL","SIN DATO","SIN DATO","3776575 - 3106706325","SIN DATO","beto333@gmail.com","72292627",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","08 a 13","00 a 00","08 a 13","00 a 00","08 a 13","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302250","PIEDAD MEJIA RODAS","0857302250","1","PIEDAD MEJIA RODAS","SIN DATO","URBANA","kra 30 corredor universitario # 1-850 complejo medico portoazul consultorio 414","SIN DATO","SIN DATO","SIN DATO","3102455593-3776500","SIN DATO","piedadmejiarodas@yahoo.es","32687449",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","16 a 18","16 a 18","16 a 18","16 a 18","16 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302251","ALEXANDRA ABDALA FIGUEROLA","0857302251","1","ALEXANDRA ABDALA FIGUEROLA","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO # 1-850 TORRE MEDICA CONS 809 - 812","SIN DATO","SIN DATO","SIN DATO","3776575 - 3108461436","SIN DATO","alex_abdala@hotmail.com","55313760",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 13","00 a 00","08 a 13","00 a 00","08 a 13","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302252","JEAN PIERRE CERTAIN YEPES","0857302252","1","JEAN PIERRE CERTAIN YEPES","SIN DATO","URBANA","CARRERA 30 CORREDOR UNIVERSITARIO #1-850","SIN DATO","8573000","PUERTO COLOMBIA","3785645","SIN DATO","jpcyorl@hotmail.com","72217293",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 12","08 a 12","08 a 18","08 a 18","08 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302256","CAROLINA ACOSTA BLANCO","0857302256","1","CAROLINA ACOSTA BLANCO","SIN DATO","URBANA","cra 30 corredor universitario # 1 - 850 TORRE MEDICA PORTOAZUL. CONSULTORIO 437","LA PLAYA","8573000","PUERTO COLOMBIA","3776561","SIN DATO","acoblanco@hotmail.com","49798024",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 00","00 a 00","00 a 00","08 a 00","02 a 00","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302257","LORENA FREYLE FRAIJA","0857302257","1","LORENA FREYLE FRAIJA","SIN DATO","URBANA","cra 30 corredor universitario # 1 - 850 TORRE MEDICA PORTOAZUL. CONSULTORIO 437","LA PLAYA","8573000","PUERTO COLOMBIA","3776561","SIN DATO","lofrefra@hotmail.com","22655720",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 02","08 a 00","00 a 02","00 a 00","00 a 00","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302258","ALONSO MANUEL CUELLO BARROS","0857302258","1","ALONSO MANUEL CUELLO BARROS","SIN DATO","URBANA","cra 30 corredor universitario # 1 - 850 TORRE MEDICA PORTOAZUL CONS 437","LA PLAYA","8573000","PUERTO COLOMBIA","3776561","SIN DATO","alonsocuello12@hotmail.com","84088578","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","00 a 00","00 a 00","00 a 00","00 a 00","08 a 17","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302267","FABIO ENRIQUE MARTINEZ CABRERA","0857302267","2","FABIO ENRIQUE MARTINEZ CABRERA","SIN DATO","URBANA","KRA 30 CORREDOR UNIVERSITARIO 1-850 COMPLEJO MEDICO PORTOAZUL CONSULTORIO 703","LA PLAYA","8573000","PUERTO COLOMBIA","3013586881","SIN DATO","fabioe_00@hotmail.com","72291848",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","2","14 a 17","08 a 12","14 a 17","12 a 17","14 a 17","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302268","ROBERT ANDREY AGUILAR BURGOS","0857302268","1","ROBERT ANDREY AGUILAR BURGOS","SIN DATO","URBANA","Calle7 #11 - 50","SAN CARLOS","8573000","PUERTO COLOMBIA","3103138776 - 3182417005","SIN DATO","r.a.medicinageneral@hotmail.com","1140825548","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 17","08 a 17","08 a 17","08 a 17","08 a 17","14 a 17","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302272","LEYDY JOHANNA GOMEZ AGUILAR","0857302272","1","LEYDY JOHANNA GOMEZ AGUILAR","SIN DATO","URBANA","CALLE 3 No 51B-185","VILLA CAMPESTRE","8573000","PUERTO COLOMBIA","3043814643","SIN DATO","LGOMEZAGUILAR@GMAIL.COM","23002503",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 06","08 a 06","08 a 06","08 a 06","08 a 06","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302275","COLOMBIANA DE TRASPLANTES SAS","0857302275","1","COLOMBIANA DE TRASPLANTES SEDE PORTO AZUL","SERGIO DE JESUS SALCEDO HERRERA","URBANA","CR 30 C/Univ 1-850 T/Medica Consultorio 307 - 308 en Puerto colombia","CORREDOR UNIVERSITARIO","SIN DATO","SIN DATO","3108032816","SIN DATO","ssalcedo@colombianadetrasplantes.com","830120157","3","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 17","07 a 17","07 a 17","07 a 17","07 a 17","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302276","TERESA ISABEL VERGARA MOGOLLON","0857302276","1","TERESA ISABEL VERGARA MOGOLLON","SIN DATO","URBANA","CARRERA 30 CORREDOR UNIVERSITARIO # 1 - 850 CONSULTORIO 602","SIN DATO","8573000","PUERTO COLOMBIA","3672649 - 3204764770","SIN DATO","consultorio602.citas@gmail.com","1020736336",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 11","08 a 11","08 a 11","08 a 11","08 a 11","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302278","JAVIER ENRIQUE MOLINA TORRES","0857302278","1","JAVIER ENRIQUE MOLINA TORRES","SIN DATO","URBANA","CARRERA 30 CORREDOR UNIVERSITARIO N 1-850 CONSULTORIO 529","SIN DATO","SIN DATO","SIN DATO","3776626 - 3207563959","SIN DATO","UROAGENDA@GMAIL.COM","72137462","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","09 a 18","09 a 18","09 a 18","09 a 18","09 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302284","ANDRES HANSSEN LONDOÑO","0857302284","1","ANDRES HANSSEN LONDOÑO","SIN DATO","URBANA","CARRERA 30 CORREDOR UNIVERSITARIO No. 1-850 CONSULTORIO 411","COMPLEJO PORTO AZUL","SIN DATO","SIN DATO","3672604 3587039 3123012321","SIN DATO","anhanssen@gmail.com","79375597",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","07 a 13","00 a 00","14 a 19","00 a 00","07 a 13","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302285","OSCAR JAVIER SUAREZ SANCHEZ","0857302285","1","OSCAR JAVIER SUAREZ SANCHEZ","SIN DATO","URBANA","KM2 CLINICA PORTO AZUL CONSULTORIO 705","SIN DATO","SIN DATO","SIN DATO","3176476564","SIN DATO","Suarez26@hotmail.com","72009050","1","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 17","08 a 17","08 a 17","08 a 17","08 a 17","09 a 16","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302286","NATALIA ORTIZ GARCIA","0857302286","1","NATALIA ORTIZ GARCIA","SIN DATO","URBANA","cra 30 corredor universitario # 1 - 850 TORRE MEDICA PORTOAZUL. CONS 435","LA PLAYA","8573000","PUERTO COLOMBIA","3776613-3013238288","SIN DATO","nataliaortizmd@gmail.com","55232970",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","00 a 00","00 a 00","14 a 19","00 a 00","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302287","JOSE WILLIAM PULIDO JUNCO","0857302287","1","JOSE WILLIAM PULIDO JUNCO","SIN DATO","URBANA","CRA30 CORREDOR UNIVERSITARIO # 1 - 850 CLINICA PORTO AZUL CONSULTORIO 715","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3054706376","SIN DATO","neumologiaysuenodelcaribe@gmail.com","79530122","1","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 20","08 a 20","08 a 20","08 a 20","08 a 20","08 a 20","08 a 20"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302290","JULIA CECILIA MAURY OÑORO","0857302290","1","JULIA CECILIA MAURY OÑORO","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO 1- 850 CONSULTORIO Nº 305 CLINICA PORTOAZUL","CORREDOR UNIVERSITARIO","SIN DATO","SIN DATO","3212975133","SIN DATO","jumaury05@hotmail.com","22447094","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","09 a 17","09 a 17","09 a 17","09 a 17","09 a 17","09 a 13","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302292","COMALDEX","0857302292","1","DENTAL LIFE PLUS BQ","RICARDO ROZO","URBANA","Calle 135 No 56 - 40 LO 4","VILLA CAMPESTRE","SIN DATO","SIN DATO","3866615","SIN DATO","contacto@comaldex.com","901131214","1","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","09 a 19","09 a 19","09 a 19","09 a 19","09 a 19","08 a 13","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302294","CRISTIAN REYES CARDIO SAS","0857302294","1","CRISTIAN REYES CARDIO SAS","CRISTIAN REYES VARGAS","URBANA","corredor universitario No 1-850 consultorio 424 clinica porto azul","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3016178010","SIN DATO","cristianreyesvargas@hotmail.com","901195347","5","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302295","PORTEÑA INTEGRAL IPS SAS","0857302295","1","PORTEÑA INTEGRAL IPS SAS","AQUILES TUIRAN BENITEZ","URBANA","CALLE 2 # 10-25","CENTRO","8573000","PUERTO COLOMBIA","3013343456","SIN DATO","portenaintegralips.sas@gmail.com","901302136","8","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 16","07 a 16","07 a 16","07 a 16","07 a 16","07 a 16","07 a 16"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302300","ALVARO ENRIQUE CABARCAS IBAÑEZ","0857302300","1","ALVARO ENRIQUE CABARCAS IBAÑEZ","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO No 1-850 cons 528","COORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3176687654","SIN DATO","infobarranquilla@metodonec.com","72315842",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 13","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302302","FRANCO JAVIER VALLEJO GARCIA","0857302302","1","FRANCO JAVIER VALLEJO GARCIA","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO # 1-850 CONSULTORIO 424","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3104465918","SIN DATO","homefra78@yahoo.es","6382625",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302303","LAMIA SOLEDAD MERCADO ACOSTA","0857302303","1","LAMIA SOLEDAD MERCADO ACOSTA","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO # 1-850 CONSULTORIO 424","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3218031000","SIN DATO","solita1980@hotmail.com","29664723","1","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302309","MATERNAL FETAL HEALTH S.A.S","0857302309","1","MATERNAL FETAL HEALTH S.A.S","ISAAC DE JESUS VARGAS BARRIOS","URBANA","CR 30 NÚMERO 1 - 850 TORRE PORTOAZUL CONSULTORIO 514","SIN DATO","SIN DATO","SIN DATO","3782155","SIN DATO","isajevarl@hotmail.com","900671240","4","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","07 a 18","07 a 18","07 a 18","07 a 18","07 a 13","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302310","MARCO ANTONIO ANAYA TABOADA","0857302310","1","MARCO ANTONIO ANAYA TABOADA","SIN DATO","URBANA","KM2 VÍA A PUERTO COLOMBIA","CLÍNICA PORTO AZUL","8573000","PUERTO COLOMBIA","3003176780","SIN DATO","anaya.marcoa@gmail.com","8486142","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","07 a 18","07 a 18","07 a 18","07 a 18","07 a 18","07 a 18","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302315","MAYRA ALEJANDRA MUNOZ TORRES","0857302315","1","MAYRA ALEJANDRA MUNOZ TORRES","SIN DATO","URBANA","carrera 30 corredor universitario #1-850 local 302","SIN DATO","SIN DATO","SIN DATO","3193712585","SIN DATO","hymdentalcare@gmail.com","1026254507","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","09 a 17","00 a 00","09 a 17","00 a 00","09 a 14","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302322","ALBERTO ENRIQUE POLO BARRANCO","0857302322","1","ALBERTO ENRIQUE POLO BARRANCO","SIN DATO","RURAL","CARRERA 30 CORREDOR UNIVERSITARIO N° 1 - 850 CONS 433","SIN DATO","8573000","PUERTO COLOMBIA","3008437570-3016301249","SIN DATO","albertopolo78@hotmail.com","77193119",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","14 a 18","14 a 18","14 a 18","14 a 18","14 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302323","CHISIA IPS SAS","0857302323","1","CHISIA IPS SAS - SEDE PUERTO COLOMBIA","HANS RICHARD GUERRA SUAREZ","URBANA","CARRERA 10 No.4-55","NORTE","8573000","PUERTO COLOMBIA","3312903","3312903","IPS.Chisia@gmail.com","901269929","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302328","INSTITUTO DE CIRUGIA Y ENDOSCOPIA COLORECTAL SAS","0857302328","1","ICEREC SAS","JUNA MANUELTRONCOSO DE LA OSSA","URBANA","Carrera 30 No 01- 850 Consultorio 516","MONTECARMELO","8573000","PUERTO COLOMBIA","30136008946 - 3776562","SIN DATO","icerec01@gmail.com","900990995","4","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302329","GIOVANY AUGUSTO CACHOPE GARZON","0857302329","1","GIOVANY AUGUSTO CACHOPE GARZON","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO 1-850. COMPLEJO MÉDICO PORTO AZUL LOCAL 205","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3017955002","SIN DATO","giovanycachope@hotmail.com","79792301",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302330","IVETH DEL CARMEN CHARRY PARRA","0857302330","1","IVETH DEL CARMEN CHARRY PARRA","SIN DATO","URBANA","cra 30 1 850 corredor universitario Torre Medica Porto Azul consultorio 420","SIN DATO","8573000","PUERTO COLOMBIA","3184513780","SIN DATO","ivethcharry@gmail.com","51887796",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 12","08 a 12","08 a 12","08 a 12","08 a 12","08 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302332","YESENIA DEL PILAR FONTALVO ROMERO","0857302332","1","YESENIA DEL PILAR FONTALVO ROMERO","SIN DATO","URBANA","cra 30 1-850 corredor universitario clinica portoazul consultorio 616","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3856019","SIN DATO","yesenia114@hotmail.com","22517605",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","00 a 00","00 a 00","00 a 00","13 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302333","SILVIA MARIA SANJUANELO CAMARGO","0857302333","1","SILVIA MARIA SANJUANELO CAMARGO","SIN DATO","URBANA","KRA 30 CORREDOR UNIVERSITARIO 1 -850 TORRE MEDICA CONSULTORIO 528","LA PLAYA","SIN DATO","SIN DATO","3108129116- 3858169","SIN DATO","ssanjuanelo@hotmail.com","22733207","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","13 a 19","13 a 19","07 a 19","00 a 00","07 a 12","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302334","KELISABEL AYALA ISSA","0857302334","1","KELISABEL AYALA ISSA","SIN DATO","URBANA","KRA 30 CORREDOR UNIVERSITARIO 1 -850 TORRE MEDICA CONSULTORIO 528","LA PLAYA","SIN DATO","SIN DATO","3108129116- 3858169","SIN DATO","kelisabelayala@hotmail.com","57307249","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","07 a 12","07 a 12","00 a 00","07 a 19","13 a 19","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302337","ROGER ANTULIO VELASCO HERNANDEZ","0857302337","1","ROGER ANTULIO VELASCO HERNANDEZ","SIN DATO","URBANA","CARRERA 30 CORREDOR UNIVERSITARIO NO 1","SIN DATO","SIN DATO","SIN DATO","3214721577","SIN DATO","rogerorl2015@gmail.com","1014308915",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","00 a 00","08 a 12","00 a 00","00 a 00","08 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302340","CURE LATAM SAS","0857302340","1","AUDIOVIDA CENTRO AUDIOLÓGICO","CARLOS RAFAEL COLINA CASTAÑO","URBANA","CRA 30 CORREDOR UNIVERSITARIO #1-850 CONSULTORIO 427","SIN DATO","SIN DATO","SIN DATO","3872816","SIN DATO","info@curelatam.com","901362153","1","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302347","ROLF SMIT RINCON","0857302347","1","ROLF SMIT RINCON","SIN DATO","URBANA","Cra 30 CorredorUniversitario No 1 - 850 Consultorio 409 Torre Medica Portoazul","SIN DATO","8573003","SABANILLA (MONTE CARMELO)","3186951327","SIN DATO","smitrolf89@gmail.com","1018429845",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","09 a 17","09 a 17","09 a 17","00 a 00","00 a 00","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302351","GLORIA ISABEL ACOSTA CASAS","0857302351","1","GLORIA ISABEL ACOSTA CASAS","SIN DATO","URBANA","Carrera 30 Corredor Universitario No 1 - 850 CON 509","TORRE MEDICA PORTO AZUL","SIN DATO","SIN DATO","3008150296","SIN DATO","gloriaacostaorl@gmail.com","22463738",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","14 a 18","00 a 00","00 a 00","14 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302356","FREDDY RAFAEL NEIRA DONADO","0857302356","1","FREDDY RAFAEL NEIRA DONADO","SIN DATO","URBANA","calle 30 # 1- 850 consultorio 528","CORREDOR UNIVERSITARIO","SIN DATO","SIN DATO","3858169 - 3106335603","SIN DATO","fneirado@gmail.com","72276644",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","00 a 00","08 a 12","14 a 18","00 a 00","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857302357","AGORI IPS","0857302357","1","AGORI IPS SALUD INTEGRAL","SERGIO ANDRÉS MARTINEZ VILLA","URBANA","CALLE 4 N° 10C - 41","SIN DATO","SIN DATO","SIN DATO","3015934759","SIN DATO","agoriips@outlook.com","901194570","7","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 12","08 a 18"
"8","08758","ATLANTICO","PUERTO COLOMBIA","0875800013","FUNDACIÓN HOSPITAL UNIVERSIDAD DEL NORTE","0857300013","2","SEDE FUNDACIÓN HOSPITAL UNIVERSIDAD DEL NORTE","DIEGO CASTRESANA DIAZ","URBANA","Km. 5 Vía Puerto Colombia","CORREDOR UNIVERSITARIO","8573003","SABANILLA (MONTE CARMELO)","3509298","3509509","dcastres@uninorte.edu.co","890112801","3","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","NO","N/A","SIN DATO","NO","SI","1","07 a 20","07 a 20","07 a 20","07 a 20","07 a 21","07 a 15","00 a 00"
"8","08758","ATLANTICO","PUERTO COLOMBIA","0875800533","SERVICIOS MEDICOS OLIMPUS I.P.S. SOCIEDAD POR ACCIONES SIMPLIFICADA","0857300533","10","SERVICIOS MEDICOS OLIMPUS IPS SAS - SEDE PUERTO COLOMBIA","BEATRIZ ESPINOSA DE CASTRO","URBANA","CALLE 4 # 3-96 APTO 2","SIN DATO","8573000","PUERTO COLOMBIA","3857970","3857970","calidad@olimpuslab.com","800033723","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","NO","N/A","SIN DATO","NO","SI","2","7:00 - 10:00 AM","7:00-10:00AM","7:00-10:00AM","7:00-10:00AM","7:00-10:00AM","7:00-10:00AM","SIN DATO"
"8","08758","ATLANTICO","PUERTO COLOMBIA","0875800533","SERVICIOS MEDICOS OLIMPUS I.P.S. SOCIEDAD POR ACCIONES SIMPLIFICADA","0857300533","11","SERVICIOS MEDICOS OLIMPUS BIENESTAR UNIVERSITARIO UNIATLANTICO","BEATRIZ ESPINOSA DE CASTRO","URBANA","Kilometro 7 Antigua via a Puerto Colombia, Uni Alantico","SIN DATO","SIN DATO","SIN DATO","3197010 ext 1956","SIN DATO","calidad@olimpuslab.com","800033723","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","NO","N/A","SIN DATO","NO","SI","2","07 a 21","07 a 21","07 a 21","07 a 21","07 a 21","08 a 18","00 a 00"
