"a_o","cod_dane_departamento","departamento","cod_secretaria","secretaria","cod_dane_municipio","municipio","codigo_dane","nombre_establecimiento","cod_sector","sector","cod_caracter","caracter","cod_calendario","calendario","direccion","barrio_vereda","telefono","fax","email","rector","web","total_matricula","cantidad_sedes"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270670000271","INSTITUCION EDUCATIVA INDIGENA BOSSA NAVARRO","1001","OFICIAL","818",,"52","A","COMUNIDAD INDIGENA BOSSA NAVARRO","CORREG BOSSA NAVARRO","3214549804","0","ineibon@gmail.com","VICTOR MARTELO COLLAZOS","0","632","3"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270670000271","INSTITUCION EDUCATIVA INDIGENA BOSSA NAVARRO","806","OFICIAL","818.000000",,"874","A","COMUNIDAD INDIGENA BOSSA NAVARRO","CORREG BOSSA NAVARRO","3214549804","0","ineibon@gmail.com","VICTOR MARTELO COLLAZOS","0","17950","3"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270670000271","INSTITUCION EDUCATIVA INDIGENA BOSSA NAVARRO","1001","OFICIAL","818",,"52","A","COMUNIDAD INDIGENA BOSSA NAVARRO","CORREG BOSSA NAVARRO","3214549804","0","ineibon@gmail.com","VICTOR MARTELO COLLAZOS","0","691","3"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270670000271","INSTITUCION EDUCATIVA INDIGENA BOSSA NAVARRO","1001","OFICIAL","818",,"52","A","COMUNIDAD INDIGENA BOSSA NAVARRO","CORREG BOSSA NAVARRO","3214549804","0","ineibon@gmail.com","VICTOR MARTELO COLLAZOS","0","598","3"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270418000144","I.E. PALMAS DE VINO","1001","OFICIAL","817",,"52","A","CORREG PALMAS DE VINO","CORREG PALMAS VINO","311-4038648",,,"ELCY DEL CARMEN MERCADO CASTILLO",,"258","2"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270418000144","I.E. PALMAS DE VINO","806","OFICIAL","817.000000",,"874","A","CORREG PALMAS DE VINO","CORREG PALMAS VINO","311-4038648",,,"ELCY DEL CARMEN MERCADO CASTILLO",,"6425","2"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270418000144","I.E. PALMAS DE VINO","1001","OFICIAL","817",,"52","A","CORREG PALMAS DE VINO","CORREG PALMAS VINO","311-4038648",,,"ELCY DEL CARMEN MERCADO CASTILLO",,"265","2"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270418000144","I.E. PALMAS DE VINO","1001","OFICIAL","817",,"52","A","CORREG PALMAS DE VINO","CORREG PALMAS VINO","311-4038648",,,"ELCY DEL CARMEN MERCADO CASTILLO",,"257","2"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270265000336","C.E. LAS PAVAS","1001","OFICIAL","963",,"52","A","CORREGIMIENTO LAS PAVAS","CORREGIMIENTO LAS PAVAS","313-5001919",,,"JAIRO JOSE MENESES CHOPERENA",,"146","6"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270265000336","C.E. LAS PAVAS","806","OFICIAL","963.000000",,"874","A","CORREGIMIENTO LAS PAVAS","CORREGIMIENTO LAS PAVAS","313-5001919",,,"JAIRO JOSE MENESES CHOPERENA",,"4700","6"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270265000336","C.E. LAS PAVAS","1001","OFICIAL","963",,"52","A","CORREGIMIENTO LAS PAVAS","CORREGIMIENTO LAS PAVAS","313-5001919",,,"JAIRO JOSE MENESES CHOPERENA",,"153","6"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270265000336","C.E. LAS PAVAS","1001","OFICIAL","963",,"52","A","CORREGIMIENTO LAS PAVAS","CORREGIMIENTO LAS PAVAS","313-5001919",,,"JAIRO JOSE MENESES CHOPERENA",,"144","6"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170215000047","INST EDUC PIO XII","1001","OFICIAL","817",,"52","A","CL 37 29 53","CLL 37 = 29-53","3002756807","0","huartor428@hotmail.com","HUGO ARIEL TOVAR MAURY","0","1511","3"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170215000047","INST EDUC PIO XII","806","OFICIAL","817.000000",,"874","A","CL 37 29 53","CLL 37 = 29-53","3002756807","0","huartor428@hotmail.com","HUGO ARIEL TOVAR MAURY","0","34525","3"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170215000047","INST EDUC PIO XII","1001","OFICIAL","817",,"52","A","CL 37 29 53","CLL 37 = 29-53","3002756807","0","huartor428@hotmail.com","HUGO ARIEL TOVAR MAURY","0","1380","3"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170215000047","INST EDUC PIO XII","1001","OFICIAL","817",,"52","A","CL 37 29 53","CLL 37 = 29-53","3002756807","0","huartor428@hotmail.com","HUGO ARIEL TOVAR MAURY","0","1452","3"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000431","INSTITUCION EDUCATIVA MADRE AMALIA","1001","OFICIAL","817",,"52","A","CL 25 9 B 423","LA BUCARAMANGA","2802876-2802337-3017487913","2805102","ee170001000431@sincelejoaprende.edu.co","MARCO CONTRERAS CONTRERAS","WWW.WIKISPACES.MADREAMALIA.COM","1719","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000431","INSTITUCION EDUCATIVA MADRE AMALIA","806","OFICIAL","817.000000",,"874","A","CL 25 9 B 423","LA BUCARAMANGA","2802876-2802337-3017487913","2805102","ee170001000431@sincelejoaprende.edu.co","JAIDER ANDRES SUAREZ VERGARA","WWW.WIKISPACES.MADREAMALIA.COM","1893","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000431","INSTITUCION EDUCATIVA MADRE AMALIA","1001","OFICIAL","817",,"52","A","CL 25 9 B 423","LA BUCARAMANGA","2802876-2802337-3017487913","2805102","ee170001000431@sincelejoaprende.edu.co","MARCO CONTRERAS CONTRERAS","WWW.WIKISPACES.MADREAMALIA.COM","1767","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000431","INSTITUCION EDUCATIVA MADRE AMALIA","1001","OFICIAL","817",,"52","A","CL 25 9 B 423","LA BUCARAMANGA","2802876-2802337-3017487913","2805102","ee170001000431@sincelejoaprende.edu.co","JAIDER ANDRES SUAREZ VERGARA","WWW.WIKISPACES.MADREAMALIA.COM","1735","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370742008128","LICEO VICENTE CAVIEDES (SEDE SINCE)","1002","NO_OFICIAL","817",,"52","A","CALLE 8 NO 1 - 01 CENTRO","SAN LUIS DE SINCE","2809156","2809156",,"DEANORA HERNANDEZ VERBEL","0","69","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370742008128","LICEO VICENTE CAVIEDES (SEDE SINCE)","1002","NO_OFICIAL","817",,"52","A","CALLE 8 NO 1 - 01 CENTRO","SAN LUIS DE SINCE","2809156","2809156",,"DEANORA HERNANDEZ VERBEL","0","38","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370742008128","LICEO VICENTE CAVIEDES (SEDE SINCE)","1002","NO_OFICIAL","817",,"52","A","CALLE 8 NO 1 - 01 CENTRO","SAN LUIS DE SINCE","2809156","2809156",,"DEANORA HERNANDEZ VERBEL","0","72","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270670000254","INSTITUCION EDUCATIVA INDIGENA SAN JOSE DE HUERTAS CHICAS","1001","OFICIAL","817",,"52","A","COMUNIDAD INDIGENA HUERTAS CHICAS",,"311-6590351  314-5249499","0","lazaro-1975@hotmail.com","ANGEL GILBERTO MARTINEZ LAZARO","0","297","3"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270670000254","INSTITUCION EDUCATIVA INDIGENA SAN JOSE DE HUERTAS CHICAS","806","OFICIAL","817.000000",,"874","A","COMUNIDAD INDIGENA HUERTAS CHICAS",,"311-6590351  314-5249499","0","lazaro-1975@hotmail.com","ANGEL GILBERTO MARTINEZ LAZARO","0","7475","3"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270670000254","INSTITUCION EDUCATIVA INDIGENA SAN JOSE DE HUERTAS CHICAS","1001","OFICIAL","817",,"52","A","COMUNIDAD INDIGENA HUERTAS CHICAS",,"311-6590351  314-5249499","0","lazaro-1975@hotmail.com","ANGEL GILBERTO MARTINEZ LAZARO","0","289","3"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270670000254","INSTITUCION EDUCATIVA INDIGENA SAN JOSE DE HUERTAS CHICAS","1001","OFICIAL","817",,"52","A","COMUNIDAD INDIGENA HUERTAS CHICAS",,"311-6590351  314-5249499","0","lazaro-1975@hotmail.com","ANGEL GILBERTO MARTINEZ LAZARO","0","311","3"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038607","INSTITUCIÓN EDUCATIVA GIMNASIO NUEVO DECROLY","1002","NO_OFICIAL","817",,"52","A","KM 5.","VIA A SAMPUES","2785140-2785141-2803181",,"coldecroly@hotmail.com","LAZARO VIDES QUIROZ",,"143","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038607","INSTITUCIÓN EDUCATIVA GIMNASIO NUEVO DECROLY","1002","NO_OFICIAL","817",,"52","A","KM 5.","VIA A SAMPUES","2785140-2785141-2803181",,"coldecroly@hotmail.com","LAZARO VIDES QUIROZ",,"92","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038607","INSTITUCIÓN EDUCATIVA GIMNASIO NUEVO DECROLY","1002","NO_OFICIAL","817",,"52","A","KM 5.","VIA A SAMPUES","2785140-2785141-2803181",,"coldecroly@hotmail.com","LAZARO VIDES QUIROZ",,"165","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001038351","INSTITUCION EDUCATIVA TECNICO AGROPECUARIO LA GALLERA","1001","OFICIAL","2432",,"52","A","TRANSVERSAL 1B N 1B - 05","CORRE LA GALLERA","2499928",,"ee270001038351@sincelejoaprende.edu.co","JOSEFINA SALAZAR GARCIA",,"874","3"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001038351","INSTITUCION EDUCATIVA TECNICO AGROPECUARIO DE LA GALLERA","806","OFICIAL","2432.000000",,"874","A","TRANSVERSAL 1B N 1B - 05","CORRE LA GALLERA","2499928",,"ee270001038351@sincelejoaprende.edu.co","JOSEFINA SALAZAR GARCIA",,"914","3"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001038351","INSTITUCION EDUCATIVA TECNICO AGROPECUARIO LA GALLERA","1001","OFICIAL","2432",,"52","A","TRANSVERSAL 1B N 1B - 05","CORRE LA GALLERA","2499928",,"ee270001038351@sincelejoaprende.edu.co","JOSEFINA SALAZAR GARCIA",,"935","3"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","270001038351","INSTITUCION EDUCATIVA TECNICO AGROPECUARIO LA GALLERA","1001","OFICIAL","2432",,"52","A","TRANSVERSAL 1B N 1B - 05","CORRE LA GALLERA","2499928",,"ee270001038351@sincelejoaprende.edu.co","JOSEFINA SALAZAR GARCIA",,"788","3"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000414","INSTITUCION EDUCATIVA NORMAL SUPERIOR DE SINCELEJO","1001","OFICIAL","2432",,"52","A","CL 15 10 03 <EOF>","SAN CARLOS","2812479","2812479","normal@semsincelejo.gov.co","GUIDO NEL PEREZ DIAZ",,"4034","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000414","INSTITUCION EDUCATIVA NORMAL SUPERIOR DE SINCELEJO","806","OFICIAL","2432.000000",,"874","A","CL 15 10 03 <EOF>","SAN CARLOS","2812479","2812479","normal@semsincelejo.gov.co","GUIDO NEL PEREZ DIAZ",,"4045","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000414","INSTITUCION EDUCATIVA NORMAL SUPERIOR DE SINCELEJO","1001","OFICIAL","2432",,"52","A","CL 15 10 03","SAN CARLOS","2812479","2812479","gnpdiaz16@gmail.com vilma.benitez70@sincelejoaprende.edu.co","GUIDO NEL PEREZ DIAZ",,"3891","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000414","INSTITUCION EDUCATIVA NORMAL SUPERIOR DE SINCELEJO","1001","OFICIAL","2432",,"52","A","CL 15 10 03 <EOF>","SAN CARLOS","2812479","2812479","normal@semsincelejo.gov.co","GUIDO NEL PEREZ DIAZ",,"4032","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000520","INSTITUCION EDUCATIVA CONCENTRACION SIMON ARAUJO","1001","OFICIAL","2432",,"52","A","CL 36 27 10","AVENIDA LA PAZ","2822388-2801663",,"ieconcentracionsimon@hotmail.com","CECILIA ESTHER VERGARA ORTEGA",,"893","2"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000520","INSTITUCION EDUCATIVA CONCENTRACION SIMON ARAUJO","806","OFICIAL","2432.000000",,"874","A","CL 36 27 10","AVENIDA LA PAZ","2822388-2801663",,"ieconcentracionsimon@hotmail.com","CECILIA ESTHER VERGARA ORTEGA",,"943","2"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000520","INSTITUCION EDUCATIVA CONCENTRACION SIMON ARAUJO","1001","OFICIAL","2432",,"52","A","CL 36 27 10","AVENIDA LA PAZ","2822388-2801663",,"ieconcentracionsimon@hotmail.com","CECILIA ESTHER VERGARA ORTEGA",,"923","2"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001000520","INSTITUCION EDUCATIVA CONCENTRACION SIMON ARAUJO","1001","OFICIAL","2432",,"52","A","CL 36 27 10","AVENIDA LA PAZ","2822388-2801663",,"ieconcentracionsimon@hotmail.com","CECILIA ESTHER VERGARA ORTEGA",,"860","2"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270820000240","C.E. BELLAVISTA","1001","OFICIAL","963",,"52","A","VDA. BELLAVISTA","VDA. BELLAVISTA","31 642 31 37",,"ce_bellavista@yahoo.es","JUVENAL VILLALOBOS TOSCANO",,"90","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001001224","INSTITUCION EDUCATIVA SAN VICENTE DE PAUL","1001","OFICIAL","2432",,"52","A","KR 14 35 10","SAN VICENTE","2741968-3007627172","2741968","iesvip@hotmail.com","ALVARO ENRIQUE DEL TORO MARTINEZ","www.iesvip.com","2024","2"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001001224","INSTITUCION EDUCATIVA SAN VICENTE DE PAUL","806","OFICIAL","2432.000000",,"874","A","KR 14 35 10 <EOF>","SAN VICENTE","2741968-3007627172","2741968","iesvip@hotmail.com","VIRGINIA PERALTA SOLANO","www.iesvip.com","2229","2"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001001224","INSTITUCION EDUCATIVA SAN VICENTE DE PAUL","1001","OFICIAL","2432",,"52","A","KR 14 35 10","SAN VICENTE","2741968-3007627172","2741968","iesvip@hotmail.com","ALVARO ENRIQUE DEL TORO MARTINEZ","www.iesvip.com","2177","2"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001001224","INSTITUCION EDUCATIVA SAN VICENTE DE PAUL","1001","OFICIAL","2432",,"52","A","KR 14 35 10","SAN VICENTE","2741968-3007627172","2741968","iesvip@hotmail.com","ALVARO ENRIQUE DEL TORO MARTINEZ","www.iesvip.com","1926","2"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270124000308","I.E. NUEVA ESTRELLA","1001","OFICIAL","817",,"52","A","CORREGIMIENTO NUEVA ESTRELLA","CORREGIMIENTO NUEVA ESTRELLA","311 4367905",,"puloy2008@hotmail.com","NORVIS IVERSON HERAZO BERTEL",,"296","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270124000308","I.E. NUEVA ESTRELLA","806","OFICIAL","817.000000",,"874","A","CORREGIMIENTO NUEVA ESTRELLA","CORREGIMIENTO NUEVA ESTRELLA","311 4367905",,"puloy2008@hotmail.com","NORVIS IVERSON HERAZO BERTEL",,"7200","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270124000308","I.E. NUEVA ESTRELLA","1001","OFICIAL","817",,"52","A","CORREGIMIENTO NUEVA ESTRELLA","CORREGIMIENTO NUEVA ESTRELLA","311 4367905",,"puloy2008@hotmail.com","NORVIS IVERSON HERAZO BERTEL",,"284","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270124000308","I.E. NUEVA ESTRELLA","1001","OFICIAL","817",,"52","A","CORREGIMIENTO NUEVA ESTRELLA","CORREGIMIENTO NUEVA ESTRELLA","311 4367905",,"puloy2008@hotmail.com","NORVIS IVERSON HERAZO BERTEL",,"297","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771000131","INST EDUC ISLA GRANDE","1001","OFICIAL","817",,"52","A","CORREG ISLA GRANDE","CORREG ISLA GRANDE","311-6854273","0",,"MARIA DE LAS NIEVES RODRIGUEZ FERNANDEZ","0","261","3"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771000131","INST EDUC ISLA GRANDE","806","OFICIAL","817.000000",,"874","A","CORREG ISLA GRANDE","CORREG ISLA GRANDE","311-6854273","0",,"MARIA DE LAS NIEVES RODRIGUEZ FERNANDEZ","0","6350","3"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771000131","INST EDUC ISLA GRANDE","1001","OFICIAL","817",,"52","A","CORREG ISLA GRANDE","CORREG ISLA GRANDE","311-6854273","0",,"MARIA DE LAS NIEVES RODRIGUEZ FERNANDEZ","0","257","3"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771000131","INST EDUC ISLA GRANDE","1001","OFICIAL","817",,"52","A","CORREG ISLA GRANDE","CORREG ISLA GRANDE","311-6854273","0",,"MARIA DE LAS NIEVES RODRIGUEZ FERNANDEZ","0","294","3"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270708000067","CENTRO EDUCATIVO EL TABLON","1001","OFICIAL","963",,"52","A","CORREG EL TABLON","CORREG EL TABLON","3107301334","0","jnayibvera@hotmail.com","JORGE NAYIB VERGARA ACEVEDO","0","115","3"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270708000067","CENTRO EDUCATIVO EL TABLON","806","OFICIAL","963.000000",,"874","A","CORREG EL TABLON","CORREG EL TABLON","3107301334","0","jnayibvera@hotmail.com","JORGE NAYIB VERGARA ACEVEDO","0","2775","3"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270708000067","CENTRO EDUCATIVO EL TABLON","1001","OFICIAL","963",,"52","A","CORREG EL TABLON","CORREG EL TABLON","3135379948","0","juanjo_0726@hotmail.com","JUAN JOSE ORTIZ RICARDO","0","110","3"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270708000067","CENTRO EDUCATIVO EL TABLON","1001","OFICIAL","963",,"52","A","CORREG EL TABLON","CORREG EL TABLON","3107301334","0","jnayibvera@hotmail.com","JORGE NAYIB VERGARA ACEVEDO","0","118","3"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270708000211","CENTRO EDUCATIVO CAYO DE LA CRUZ","1001","OFICIAL","963",,"52","A","VEREDA CAYO DE LA CRUZ","VDA CAYO DE LA CRUZ","311-4297064","0","juanruendesserpa@hotmail.com","JUAN MIGUEL RUENDES SERPA","0","173","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270708000211","CENTRO EDUCATIVO CAYO DE LA CRUZ","806","OFICIAL","963.000000",,"874","A","VEREDA CAYO DE LA CRUZ","VDA CAYO DE LA CRUZ","311-4297064","0","juanruendesserpa@hotmail.com","JUAN MIGUEL RUENDES SERPA","0","4375","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270708000211","CENTRO EDUCATIVO CAYO DE LA CRUZ","1001","OFICIAL","963",,"52","A","VEREDA CAYO DE LA CRUZ","VDA CAYO DE LA CRUZ","311-4297064","0","juanruendesserpa@hotmail.com","JUAN MIGUEL RUENDES SERPA","0","185","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270708000211","CENTRO EDUCATIVO CAYO DE LA CRUZ","1001","OFICIAL","963",,"52","A","VEREDA CAYO DE LA CRUZ","VDA CAYO DE LA CRUZ","311-4297064","0","juanruendesserpa@hotmail.com","JUAN MIGUEL RUENDES SERPA","0","249","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001800003","INSTITUCION EDUCATIVA ALTOS DE LA SABANA","1001","OFICIAL","817",,"52","A","MZ 5 LT 2","ALTOS DE LA SABANA","3015494394-3014512069",,"ee170001800003@sincelejoaprende.edu.co","RODRIGO RAFAEL TORRES VILLADIEGO",,"1293","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001800003","INSTITUCION EDUCATIVA ALTOS DE LA SABANA","806","OFICIAL","817.000000",,"874","A","MZ 5 LT 2 <EOF>","ALTOS DE LA SABANA","3015494394-3014512069",,"ee170001800003@sincelejoaprende.edu.co","LODIS DEL SOCORRO MADERA PEREZ",,"1336","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001800003","INSTITUCION EDUCATIVA ALTOS DE LA SABANA","1001","OFICIAL","817",,"52","A","MZ 5 LT 2","ALTOS DE LA SABANA","3015494394-3014512069",,"ee170001800003@sincelejoaprende.edu.co","RODRIGO RAFAEL TORRES VILLADIEGO",,"1316","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","170001800003","INSTITUCION EDUCATIVA ALTOS DE LA SABANA","1001","OFICIAL","817",,"52","A","MZ 5 LT 2 <EOF>","ALTOS DE LA SABANA","3015494394-3014512069",,"ee170001800003@sincelejoaprende.edu.co","LODIS DEL SOCORRO MADERA PEREZ",,"1177","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170708000259","INST EDUC SAN JOSE","1001","OFICIAL","817",,"52","A","IND TRANSVERSAL 35 N° 37-25","CLL BELLAVISTA","2954653 ¿ 3107079820","0","iesanjose_sm@hotmail.com","AMPARO CRISTINA OYOLA VERGARA","http: //iesanjose.sanmarcos-sucre.gov.co","1066","2"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170708000259","INST EDUC SAN JOSE","806","OFICIAL","817.000000",,"874","A","IND TRANSVERSAL 35 N° 37-25","CLL BELLAVISTA","2954653 ¿ 3107079820","0","iesanjose_sm@hotmail.com","AMPARO CRISTINA OYOLA VERGARA","http: //iesanjose.sanmarcos-sucre.gov.co","27975","2"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170708000259","INST EDUC SAN JOSE","1001","OFICIAL","817",,"52","A","IND TRANSVERSAL 35 N° 37-25","CLL BELLAVISTA","2954653 ¿ 3107079820","0","iesanjose_sm@hotmail.com","AMPARO CRISTINA OYOLA VERGARA","http: //iesanjose.sanmarcos-sucre.gov.co","1008","2"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","170708000259","INST EDUC SAN JOSE","1001","OFICIAL","817",,"52","A","IND TRANSVERSAL 35 N° 37-25","CLL BELLAVISTA","2954653 ¿ 3107079820","0","iesanjose_sm@hotmail.com","AMPARO CRISTINA OYOLA VERGARA","http: //iesanjose.sanmarcos-sucre.gov.co","1016","2"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429003587","I.E. SINCELEJITO","1001","OFICIAL","817",,"52","A","CORREG SINCELEJITO","CORREG SINCELEJITO","311-4052352",,,"JUAN CARLOS PACHECO GAMEZ",,"548","4"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429003587","I.E. SINCELEJITO","806","OFICIAL","817.000000",,"874","A","CORREG SINCELEJITO","CORREG SINCELEJITO","311-4052352",,,"JUAN CARLOS PACHECO GAMEZ",,"13700","4"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429003587","I.E. SINCELEJITO","1001","OFICIAL","817",,"52","A","CORREG SINCELEJITO","CORREG SINCELEJITO","311-4052352",,,"JUAN CARLOS PACHECO GAMEZ",,"509","4"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270429003587","I.E. SINCELEJITO","1001","OFICIAL","817",,"52","A","CORREG SINCELEJITO","CORREG SINCELEJITO","311-4052352",,,"JUAN CARLOS PACHECO GAMEZ",,"577","4"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771011486","I.E. JORGE MENDOZA LLAMA","1001","OFICIAL","817",,"52","A","CORREG SAN LUIS","CORREG SAN LUIS","310 657 25 88",,"adolf.19@hotmail.com","ADOLFO MANUEL ACUÑA ARROYO",,"325","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771011486","I.E. JORGE MENDOZA LLAMA","806","OFICIAL","817.000000",,"874","A","CORREG SAN LUIS","CORREG SAN LUIS","310 657 25 88",,"adolf.19@hotmail.com","ADOLFO MANUEL ACUÑA ARROYO",,"8350","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771011486","I.E. JORGE MENDOZA LLAMA","1001","OFICIAL","817",,"52","A","CORREG SAN LUIS","CORREG SAN LUIS","310 657 25 88",,"adolf.19@hotmail.com","ADOLFO MANUEL ACUÑA ARROYO",,"312","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270771011486","I.E. JORGE MENDOZA LLAMA","1001","OFICIAL","817",,"52","A","CORREG SAN LUIS","CORREG SAN LUIS","310 657 25 88",,"adolf.19@hotmail.com","ADOLFO MANUEL ACUÑA ARROYO",,"291","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001039239","CENTRO DE EDUCACION SEMIESCOLARIZADO DE LA COSTA  CESCOM","1002","NO_OFICIAL","817",,"52","A","IND CRA 18 # 20-10 2DO PISO","CENTRO",,,"anaceci1108@hotmail.com","ARLETH MARIA SIERRA DIAS",,"25","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","270230000031","C.E. EL CIELO","1001","OFICIAL","963",,"52","A","VDA. EL CIELO","VDA. EL CIELO",,,,"EUNICE OLIVERA BELTRAN",,"176","7"
