"id_proceso","referencia_proceso","id_contrato","codigo_entidad_creadora","nombre_entidad_creadora","as_codigo_proveedor_objeto","nombre_proveedor_objeto_de","valor","valor_pagado","fecha_evento","aplico_garantias","numero_de_acto","tipo_de_sancion","descripcion_otro_tipo_de","estado","tipo","numero_de_version"
"CO1.BDOS.1131904","PSP-CHC-0181-2020","CO1.PCCNTR.1405768","704154251","SENA REGIONAL CHOCO Grupo de Apoyo Administrativo Mixto","7409196","YUDY CLARITZA MENA RENTERIA","477860.000000","477860.000000","2020-06-04T00:00:00.000","false","27-059-27-061-2020","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.896405","CM-06-2019","CO1.PCCNTR.1108224","700077019","MINISTERIO DE MINAS Y ENERGIA","4885018","J.A.H INGENIERÍA INDUSTRIAL SAS","118405000.000000","0.000000","2020-11-18T00:00:00.000","true","Resolución No. 411067","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.931017","SAMC-DTCA-002-2019",,"701252041","PARQUES NACIONALES NATURALES DE COLOMBIA - DIRECCION TERRITORIAL CARIBE","6905780","IVAN JESUS ARTEAGA ORTIZ","3249539.000000","0.000000","2021-06-11T00:00:00.000","true","RESOLUCION N°067 DE 11 DE JUNIO DE 2011","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.906018","IMC-37-010-2019","CO1.PCCNTR.1086230","700795065","DIRECCION DE IMPUESTOS Y ADUANAS NACIONALES","7774359","INVERSIONES GREN SAS","501833.000000","0.000000","2020-03-19T00:00:00.000","false","RESOLUCION 1370002012020000215","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.1466895","MC-CMC-CIDE-0173-2020","CO1.PCCNTR.1891025","703914952","SENA REGIONAL CUNDINAMARCA Grupo de Apoyo Administrativo Mixto","8191744","CONTROL SERVICES ENGINEERING S.A.S",,,"2021-02-11T00:00:00.000","true","RESOLUCIÓN No. 25- 02256 DE 2020","Tipo Sancion","INCUMPLIMIENTO DEL CONTRATO","Estado","Tipo","6"
"CO1.BDOS.1843022","SGR-156-2021","CO1.PCCNTR.2343972","701006074","AGENCIA NACIONAL DE MINERIA","12663803","javer hernando hernandez toro","1806165","1806165","2021-09-07T00:00:00.000","false","RESOLUCIÓN NÚMERO 549 DE 07 SET 2021 ","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.996501","MC-2019-53","CO1.PCCNTR.1237102","706011103","Rama Judicial  Dirección Seccional de Administración Judicial de Cali","10339067","cuatro poder or sas","6119452","0","2020-02-26T00:00:00.000","true","RESOLUCION DESAJCLR20-1242 Y 1066","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.955029","MC-36-2019","CO1.PCCNTR.1155711","705641884","Rama Judicial  Dirección Seccional de Administración Judicial de Cartagena","10647972","Fundación para el buen gobierno y el desarrollo social.","697410","0","2019-11-06T00:00:00.000","false","ACTA DE FECHA 06 DE NOVIEMBRE DE 2.019","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.1930531","CMC-02-2021",,"705601144","Rama Judicial  Dirección Seccional de Administración Judicial de Santa Marta","23393200","Club Capital SAS","952000","0","2022-03-09T00:00:00.000","true","RESOLUCION DESAJSMO22-177","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.791463","SDP-CM-002-2019",,"701869646","SECRETARIA DISTRITAL DE PLANEACION","5179064","UT MYQ  DIGITAL WARE  CM2","19020848","19020848","2019-12-24T00:00:00.000","false","Resolución 2957","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.871215","MC-029 DE 2019","CO1.PCCNTR.1037427","705601177","Rama Judicial  Dirección Seccional de Administración Judicial de Neiva","10610889","FUNDACION COLOMBIANA DE APOYO A COMUNIDADES VULNERABLES","701593.02","0","2019-10-22T00:00:00.000","false","RESOLUCIÓN DESAJNER Nº 19-2791","Tipo Sancion",,"Estado","Tipo","7"
