"id_contrato","referencia_contrato","estado_integraci_n","fecha_interfase","estado_integraci_n_item","identificador_integraci_n","destino_del_gasto","origen_gasto","balance_cdp","balance_vigencia","registrado_en_siif","identificador_tem","c_digo","tipo_de_item","balance","valor_utilizado","c_digo_unidad_subunidad_ejecutora_"
"CO1.PCCNTR.662803","416/2018","Exito","11/22/2018","Generado","CO1.SIIFITEM.4671555","Funcionamiento","Recursos propios","1220697265","800546210292","true","CO1.SIIFITEM.4671556.203379","118318","CDP","1220697265","2800000","15-19-00"
"CO1.PCCNTR.1148518","147/2019","Exito","10/23/2019","Generado","CO1.SIIFITEM.10991479","Funcionamiento","Presupuesto de entidad nacional","407255227","0","true","CO1.SIIFITEM.10991480.385864","85919","CDP","407255227","407255227","15-01-01-000"
"CO1.PCCNTR.1084506","21-2019-EPMSCBA","Exito","08/27/2019","Generado","CO1.SIIFITEM.11098106","Funcionamiento","Presupuesto de entidad nacional","15008480","0","true","CO1.SIIFITEM.11098108.377975","3519","CDP","3800000","3800000","12-08-00-322"
"CO1.PCCNTR.887736","MSPS-464-2019","Exito","03/05/2019","Generado","CO1.SIIFITEM.11103052","Funcionamiento","Presupuesto de entidad nacional","52000000","0","true","CO1.SIIFITEM.11103053.340769","25819","CDP","52000000","52000000","19-01-01-000"
"CO1.PCCNTR.290195","CO1.PCCNTR.290195","Exito","01/16/2018","Generado","CO1.SIIFITEM.11095188","Funcionamiento","Presupuesto de entidad nacional","342944910","0","true","CO1.SIIFITEM.11095193.53418","4318","CDP","31176810","31161900","15-01-12-001"
"CO1.PCCNTR.285404","DTAN-CPS-008-2017","Exito","10/23/2019","Generado","CO1.SIIFITEM.4925021","Inversión","Presupuesto de entidad nacional","16157282","0","true","CO1.SIIFITEM.4925022.49324","5218","CDP","15636079","15588699","32-01-02-003"
"CO1.PCCNTR.1826042","CDPS-411-2020","Exito","09/07/2020","Generado","CO1.SIIFITEM.24172221","Inversión","No Especificado","12433330","0","true","CO1.SIIFITEM.24172222.675508","48320","CDP","12433330","11339200","15-16-00"
"CO1.PCCNTR.1274227","76.20.20.124","Exito","09/08/2020","No definido","CO1.SIIFITEM.24201911","Funcionamiento","Recursos propios","32655360","0","true","CO1.SIIFITEM.24201912.410520","37720","CDP","32655360","32655360","41-06-00-076"
"CO1.PCCNTR.1544959","421 DE 2020","NotStarted","05/05/2020","Generado","CO1.SIIFITEM.17878715","Inversión","No Especificado","57475000","0","true","CO1.SIIFITEM.17878716.550215","238420","CDP","57475000","57475000","19-12-00"
"CO1.PCCNTR.1333446","CO1.PCCNTR.1333446","Exito","01/31/2020","No definido","CO1.SIIFITEM.24173985","Inversión","Presupuesto de entidad nacional","5949796000","0","true","CO1.SIIFITEM.24173986.451662","3220","CDP","5949796000","417640236","36-02-00-008-920710"
"CO1.PCCNTR.1155711","CT04-100-2019","Exito","10/16/2019","Generado","CO1.SIIFITEM.11089535","Funcionamiento","Recursos propios","8610000","0","true","CO1.SIIFITEM.11089536.386793","9519","CDP","8610000","8610000","27-01-02-004"
"CO1.PCCNTR.1545081","COMPRA FONAM No. 028 DE 2020","Exito","04/27/2020","Generado","CO1.SIIFITEM.17879371","Inversión","No Especificado","2100000","0","true","CO1.SIIFITEM.17879372.550327","17020","CDP","2100000","2000000","32-04-01-100-004"
"CO1.PCCNTR.662803","416/2018","Exito","11/22/2018","Generado","CO1.SIIFITEM.4671555","Funcionamiento","Recursos propios","1220697265","800546210292","true","CO1.SIIFITEM.4671557.203379","28418","VigenciaOrdinary","800546210292","31799900","15-19-00"
"CO1.PCCNTR.385355","010-007-2018","Exito","11/08/2018","No definido","CO1.SIIFITEM.11100419","Funcionamiento","Recursos propios","1125000000","0","true","CO1.SIIFITEM.11100422.105550","19118","CDP","225000000","225000000","15-20-00-009"
"CO1.PCCNTR.2159956","CONTRATO-085-2021","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.37890349","Funcionamiento","No Especificado","11250000","0","true","CO1.SIIFITEM.37890350.841076","162","CDP","11250000","11250000","00-00-00"
"CO1.PCCNTR.630103","CPS 889 DE 2018","Exito","10/23/2019","No definido","CO1.SIIFITEM.11104319","Funcionamiento","Presupuesto de entidad nacional","768708847","1991837293","true","CO1.SIIFITEM.11104320.193221","26418","CDP","673227847","15450000","32-01-04"
"CO1.PCCNTR.2079189","CO1.PCCNTR.2079189","Error","12/31/2020","No Iniciado","CO1.SIIFITEM.30305127","Inversión","No Especificado","79401383","2912950107","true","CO1.SIIFITEM.30305128.790685","72120","CDP","79401383","254931","04-01-01-00C"
"CO1.PCCNTR.1192537","35-8-10033-19","Exito","05/23/2020","Generado","CO1.SIIFITEM.24211001","Funcionamiento","Recursos propios","2300000","4000000","true","CO1.SIIFITEM.24211002.391407","10719","CDP","200000","200000","16-01-01-D27"
"CO1.PCCNTR.1685943","558-2020","Exito","07/09/2020","Generado","CO1.SIIFITEM.24189084","Funcionamiento","No Especificado","22323333","0","true","CO1.SIIFITEM.24189085.604512","41920","CDP","22323333","22323333","39-01-01-000"
"CO1.PCCNTR.2264414","CO1.PCCNTR.2264414","Exito","02/15/2021","No definido","CO1.SIIFITEM.66824024","Inversión","No Especificado","266273438","0","true","CO1.SIIFITEM.66824025.923041","721","CDP","266273438","35811896","36-02-00-008-920810"
"CO1.PCCNTR.1828125","CO1.PCCNTR.1828125","Exito","09/09/2020","Generado","CO1.SIIFITEM.24194788","Inversión","No Especificado","5000000","0","true","CO1.SIIFITEM.24194791.676559","7320","CDP","5000000","5000000","36-02-00-052-953410"
"CO1.PCCNTR.2267452","20210333","Exito","02/16/2021","No Iniciado","CO1.SIIFITEM.44022606","Inversión","No Especificado","42704000","0","true","CO1.SIIFITEM.44022607.925350","39021","CDP","42704000","42704000","17-01-01-000"
"CO1.PCCNTR.789821","CTO-91-2019","Exito","01/31/2019","Generado","CO1.SIIFITEM.11091412","Inversión","Presupuesto de entidad nacional","13284006","0","true","CO1.SIIFITEM.11091413.279089","37219","CDP","13284006","13284006","04-01-01-00F"
"CO1.PCCNTR.1547217","542-2020","Exito","05/06/2020","No definido","CO1.SIIFITEM.17895247","Funcionamiento","No Especificado","3361282500","0","true","CO1.SIIFITEM.17895248.550622","56820","CDP","3361282500","0","12-04-00-000"
"CO1.PCCNTR.1084506","21-2019-EPMSCBA","Exito","08/27/2019","Generado","CO1.SIIFITEM.11098106","Funcionamiento","Presupuesto de entidad nacional","15008480","0","true","CO1.SIIFITEM.11098107.377975","3019","CDP","3800000","3800000","12-08-00-322"
"CO1.PCCNTR.1156301","CO1.PCCNTR.1156301","Exito","10/16/2019","Generado","CO1.SIIFITEM.11099711","Inversión","Presupuesto de entidad nacional","20031667","0","true","CO1.SIIFITEM.11099712.386887","138019","CDP","20031667","20031667","19-01-01-000"
"CO1.PCCNTR.1986706","CO1.PCCNTR.1986706","Exito","11/11/2020","No definido","CO1.SIIFITEM.30313967","Funcionamiento","No Especificado","4955698221","0","true","CO1.SIIFITEM.30313968.749315","4920","CDP","4955698221","15707952","36-02-00-011-940310"
"CO1.PCCNTR.1093602","CAO 034 DE 2019","Exito","09/04/2019","Generado","CO1.SIIFITEM.10360114","Funcionamiento","Presupuesto de entidad nacional","3391072","0","true","CO1.SIIFITEM.10360115.379615","2019","CDP","3391072","3391072","12-08-00-226"
"CO1.PCCNTR.1156025","ACEPTACIÓN DE OFERTA No.  300- CENAC-REGIONAL-USAQUEN-2019","Error","10/11/2019","No Iniciado","CO1.SIIFITEM.11091775","Funcionamiento","Presupuesto de entidad nacional","73905000","0","true","CO1.SIIFITEM.11091776.386894","21519","CDP","73905000","73905000","15-01-03-043"
"CO1.PCCNTR.1154532","CO1.PCCNTR.1154532 - 075-DISAN-ARC-2019","Exito","10/09/2019","No Iniciado","CO1.SIIFITEM.11082643","No Definido","Presupuesto de entidad nacional","19596000","0","true","CO1.SIIFITEM.11082644.386724","10619","CDP","19596000","19596000","15-01-11-055"
"CO1.PCCNTR.1156106","419/DMCAL/2019","Error","10/23/2019","No Iniciado","CO1.SIIFITEM.11088826","Funcionamiento","Recursos propios","0","0","true","CO1.SIIFITEM.11088827.386811","75919","CDP","0","63957797","15-01-11-019"
"CO1.PCCNTR.1827561","ES-CD-055-2020","Exito","09/08/2020","Generado","CO1.SIIFITEM.24185864","Inversión","No Especificado","4650000","0","true","CO1.SIIFITEM.24185865.676202","10820","CDP","4650000","4650000","05-03-00-14"
"CO1.PCCNTR.2491725","CO1.PCCNTR.2491725","Exito","05/05/2021","Generado","CO1.SIIFITEM.37828088","Inversión","No Especificado","468281220","0","true","CO1.SIIFITEM.37828089.1058142","102921","CDP","468281220","468281220","22-01-01"
"CO1.PCCNTR.604500","CI 236-2018","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.17875722","Inversión","Recursos propios","24080000","0","true","CO1.SIIFITEM.17875723.183770","1951","CDP","20080000","20000000","32-20-00"
"CO1.PCCNTR.1828857","CO1.PCCNTR.1828857","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.24215899","Inversión","No Especificado","12702338","0","true","CO1.SIIFITEM.24215900.677200","47820","CDP","12702338","11955141","41-06-00-052 ICBF DIRECCION REGIONAL NARIÑO"
"CO1.PCCNTR.1364720","254-2020","Exito","02/10/2020","No definido","CO1.SIIFITEM.37909365","Funcionamiento","Presupuesto de entidad nacional","695723959","0","true","CO1.SIIFITEM.37909366.472456","2720","CDP","695723959","0","36-02-00-025-951210"
"CO1.PCCNTR.1545248","181-2020","Exito","05/05/2020","Generado","CO1.SIIFITEM.17876067","Inversión","No Especificado","57400000","0","true","CO1.SIIFITEM.17876068.550226","49920","CDP","57400000","36984766","01-01-01"
"CO1.PCCNTR.934820","DTAM NACION-CS No. 003-2019","Exito","04/12/2019","Generado","CO1.SIIFITEM.30324730","Inversión","Presupuesto de entidad nacional","36100000","0","true","CO1.SIIFITEM.30324731.358544","20319","CDP","22600000","22600000","32-01-02-007"
"CO1.PCCNTR.1909057","052-00-F-CACOM-3-GRUAL-2020","Error","05/31/2021","No Iniciado","CO1.SIIFITEM.43968494","Funcionamiento","No Especificado","150864233","0","true","CO1.SIIFITEM.43968496.713131","921","CDP","133871033","133871033","15-01-05-005"
"CO1.PCCNTR.1263350","CONTRATO 74 DE 2020","Exito","01/09/2020","No Iniciado","CO1.SIIFITEM.30259061","Inversión","Recursos propios","67063333","0","true","CO1.SIIFITEM.30259063.404353","212320","CDP","0","0","35-03-00"
"CO1.PCCNTR.1417635","CO1.PCCNTR.1417635","Exito","02/29/2020","No definido","CO1.SIIFITEM.15365292","Inversión","Presupuesto de entidad nacional","1118479000","0","true","CO1.SIIFITEM.15365293.502408","1620","CDP","1118479000","14757840","36-02-00-044-952410"
"CO1.PCCNTR.1417848","CO1.PCCNTR.1417848","Exito","02/29/2020","No definido","CO1.SIIFITEM.15369622","Inversión","Presupuesto de entidad nacional","1118479000","0","true","CO1.SIIFITEM.15369623.502401","1620","CDP","1118479000","14757840","36-02-00-044-952410"
"CO1.PCCNTR.1547210","540-2020","Exito","04/30/2020","No definido","CO1.SIIFITEM.17895225","Funcionamiento","No Especificado","3361282500","0","true","CO1.SIIFITEM.17895226.550603","56820","CDP","3361282500","0","12-04-00-000"
"CO1.PCCNTR.1260201","CTO 003 DE 2020","Error","12/11/2020","No definido","CO1.SIIFITEM.30331823","Funcionamiento","Recursos propios","87710000","7570500","true","CO1.SIIFITEM.30331824.402678","520","CDP","87710000","87710000","32-02-00-000"
"CO1.PCCNTR.2492283","96-7-20310-21","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.37854641","Funcionamiento","No Especificado","34529490","0","true","CO1.SIIFITEM.37854642.1058798","134921","CDP","34529490","34529490","16-01-02-001"
"CO1.PCCNTR.607287","cps 193-2018","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.17869287","Inversión","Recursos propios","29493487","0","true","CO1.SIIFITEM.17869288.184782","1659","CDP","29493487","29375983","32-20-00"
"CO1.PCCNTR.1418042","1341-2020","Exito","02/29/2020","No definido","CO1.SIIFITEM.15365597","Funcionamiento","Recursos propios","450490655","0","true","CO1.SIIFITEM.15365598.502375","220","CDP","450490655","20040000","17-02-00-000"
"CO1.PCCNTR.1417941","2155-2020","Exito","02/29/2020","No definido","CO1.SIIFITEM.15366200","Funcionamiento","Recursos propios","146461414","0","true","CO1.SIIFITEM.15369301.502343","320","CDP","146461414","32890000","17-02-00-000"
"CO1.PCCNTR.1417726","1340-2020","Exito","02/29/2020","No definido","CO1.SIIFITEM.15365169","Funcionamiento","Recursos propios","450490655","0","true","CO1.SIIFITEM.15365170.502320","220","CDP","450490655","20040000","17-02-00-000"
"CO1.PCCNTR.1414004","1636-2020","Exito","02/07/2020","No definido","CO1.SIIFITEM.15289366","Funcionamiento","Recursos propios","251934261","0","true","CO1.SIIFITEM.15289367.500097","320","CDP","146461414","35860000","17-02-00-000"
"CO1.PCCNTR.1828966","2898-2020","Exito","09/09/2020","No definido","CO1.SIIFITEM.24215693","Inversión","No Especificado","2883428613","0","true","CO1.SIIFITEM.24215694.677130","2720","CDP","2883428613","20000000","17-02-00-000"
"CO1.PCCNTR.1417942","1777-2020","Exito","02/28/2020","No definido","CO1.SIIFITEM.15369302","Funcionamiento","Recursos propios","251934261","0","true","CO1.SIIFITEM.15369303.502344","320","CDP","146461414","37510000","17-02-00-000"
"CO1.PCCNTR.1417936","1363-2020","Exito","02/29/2020","No definido","CO1.SIIFITEM.15366188","Funcionamiento","Recursos propios","450490655","0","true","CO1.SIIFITEM.15366189.502335","220","CDP","450490655","20040000","17-02-00-000"
"CO1.PCCNTR.1417949","1339","Exito","02/29/2020","No definido","CO1.SIIFITEM.15369321","Funcionamiento","Recursos propios","450490655","0","true","CO1.SIIFITEM.15369322.502391","220","CDP","450490655","36740000","17-02-00-000"
"CO1.PCCNTR.1417939","2152-2020","Exito","02/29/2020","No definido","CO1.SIIFITEM.15366195","Funcionamiento","Recursos propios","146461414","0","true","CO1.SIIFITEM.15366196.502340","320","CDP","146461414","32890000","17-02-00-000"
"CO1.PCCNTR.1359311","CO1.PCCNTR.1359311","Exito","02/08/2020","Generado","CO1.SIIFITEM.15367201","Inversión","Presupuesto de entidad nacional","2578289000","0","true","CO1.SIIFITEM.15367202.469344","1620","CDP","2578289000","34669800","36-02-00-041-952810"
"CO1.PCCNTR.1824163","CO1.PCCNTR.1824163","Exito","09/09/2020","No definido","CO1.SIIFITEM.24122982","Funcionamiento","No Especificado","800000","0","true","CO1.SIIFITEM.24122983.674689","5220","CDP","800000","800000","12-08-00-623"
"CO1.PCCNTR.907504","016-00-M-CAMAN-GRUAL-2019","Exito","10/24/2019","No definido","CO1.SIIFITEM.11021535","Funcionamiento","Presupuesto de entidad nacional","72107315","0","true","CO1.SIIFITEM.11021536.354701","5419","CDP","72107315","72107315","15-01-05-011"
"CO1.PCCNTR.1480290","03.193-2020","Exito","09/08/2020","No definido","CO1.SIIFITEM.24201907","Funcionamiento","Presupuesto de entidad nacional","61236828","0","true","CO1.SIIFITEM.24201908.527053","7120","CDP","61236828","46838367","13-14-01"
"CO1.PCCNTR.1157416","CO1.PCCNTR.1157416","Exito","10/21/2019","Generado","CO1.SIIFITEM.11110675","Funcionamiento","Recursos propios","1300000","0","true","CO1.SIIFITEM.11110676.387050","5819","CDP","1300000","1300000","12-08-00-508"
"CO1.PCCNTR.1157103","CO1.PCCNTR.1157103","Exito","10/09/2019","No Iniciado","CO1.SIIFITEM.11109713","Funcionamiento","Presupuesto de entidad nacional","6000000","0","true","CO1.SIIFITEM.11109714.386998","67819","CDP","2000000","2000000","15-01-05-000"
"CO1.PCCNTR.1891505","CARTA DE ACEPTACIÓN DE LA OFERTA No. 44 DE 2020","Exito","10/06/2020","Generado","CO1.SIIFITEM.66769239","Funcionamiento","No Especificado","25307167","0","true","CO1.SIIFITEM.66769240.705768","11020","CDP","3311921","3311921","27-01-02-009"
"CO1.PCCNTR.724858","078-2019","Exito","01/11/2019","No Iniciado","CO1.SIIFITEM.11115438","Inversión","Presupuesto de entidad nacional","32666400","0","true","CO1.SIIFITEM.11115439.229894","16719","CDP","32666400","32666400","24-01-01-000"
"CO1.PCCNTR.1825910","39-7-10002-20","Exito","09/08/2020","No definido","CO1.SIIFITEM.24152929","Funcionamiento","No Especificado","18550000","0","true","CO1.SIIFITEM.24152930.675345","3620","CDP","18550000","18550000","16-01-01-D31"
"CO1.PCCNTR.1827720","CONTRATO 473 DE 2020","Exito","09/08/2020","No Iniciado","CO1.SIIFITEM.24190254","Funcionamiento","Recursos propios","1447009651","0","true","CO1.SIIFITEM.24190256.676319","6320","CDP","833213358","833213358","21-11-00"
"CO1.PCCNTR.848811","CONTRATO 846 DE 2019","Exito","02/20/2019","Generado","CO1.SIIFITEM.11121946","Inversión","Presupuesto de entidad nacional","14400000","0","true","CO1.SIIFITEM.11121947.320773","141619","CDP","14400000","14400000","35-03-00"
"CO1.PCCNTR.1830060","GGC-490-2020","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.24233068","Inversión","No Especificado","13066667","0","true","CO1.SIIFITEM.24233070.677448","8620","CDP","12185600","12185600","21-01-01-000"
"CO1.PCCNTR.1545116","053-ARC-DISAN-ESM1034-2020.","Exito","04/27/2020","Generado","CO1.SIIFITEM.17866943","Funcionamiento","No Especificado","5566925","0","true","CO1.SIIFITEM.17866944.549924","8620","CDP","5566925","5566925","15-01-11-058"
"CO1.PCCNTR.833604","22198","Exito","02/13/2019","Generado","CO1.SIIFITEM.11114373","Inversión","Presupuesto de entidad nacional","952284081","0","true","CO1.SIIFITEM.11114374.310163","7319","CDP","952284081","752400000","04-03-00-000"
"CO1.PCCNTR.1406053","CPS_211_2020","Exito","02/25/2020","Generado","CO1.SIIFITEM.17867709","Funcionamiento","Presupuesto de entidad nacional","25000000","0","true","CO1.SIIFITEM.17867710.496145","19420","CDP","25000000","25000000","01-01-02"
"CO1.PCCNTR.1148832","086 de 2019","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.10999855","Funcionamiento","Recursos propios","56821728","0","true","CO1.SIIFITEM.10999856.385939","30119","CDP","56821728","56821728","12-08-00-148"
"CO1.PCCNTR.1314820","CO1.PCCNTR.1314820","Exito","01/27/2020","No definido","CO1.SIIFITEM.17902404","Inversión","Presupuesto de entidad nacional","556593810","0","true","CO1.SIIFITEM.17902405.437366","120","CDP","556593810","49950000","36-02-00-068-954010"
"CO1.PCCNTR.764050","VPRE-235-2019","Exito","10/22/2019","Generado","CO1.SIIFITEM.11110352","Inversión","Recursos propios","49950000","0","true","CO1.SIIFITEM.11110354.258486","84219","CDP","9450000","9450000","24-13-00"
"CO1.PCCNTR.930239","010-028-2019","Exito","01/30/2020","Generado","CO1.SIIFITEM.24230454","Funcionamiento","Recursos propios","429383150","5616849","true","CO1.SIIFITEM.24230455.357926","5619","CDP","300000000","300000000","15-20-00-009"
"CO1.PCCNTR.1375276","4032020","Exito","02/13/2020","No definido","CO1.SIIFITEM.17902406","Inversión","Presupuesto de entidad nacional","5913488042","0","true","CO1.SIIFITEM.17902407.479761","5820","CDP","5913488042","58300000","17-18-00"
"CO1.PCCNTR.1133530","96-8-201121-19","Exito","07/11/2019","Generado","CO1.SIIFITEM.10820150","Funcionamiento","Recursos propios","432000000","0","true","CO1.SIIFITEM.10820151.384248","169019","CDP","432000000","422000000","16-01-02-001"
"CO1.PCCNTR.1156804","Aceptación de Oferta Proceso de Selección de Mínima Cuantía MC 030 de 2019","Exito","10/24/2019","No definido","CO1.SIIFITEM.11111022","Funcionamiento","Presupuesto de entidad nacional","5155650","0","true","CO1.SIIFITEM.11111023.387039","20619","CDP","5155650","2649633","27-01-08-020"
"CO1.PCCNTR.2491792","CO1.PCCNTR.2491792","Exito","02/09/2021","No Iniciado","CO1.SIIFITEM.37838798","Inversión","No Especificado","1732024000","0","true","CO1.SIIFITEM.37838799.1058530","6121","CDP","1732024000","28860000","36-02-00-005-950410"
"CO1.PCCNTR.1544960","001 DE 2020","Exito","05/05/2020","No definido","CO1.SIIFITEM.17876253","Funcionamiento","No Especificado","8485371","0","true","CO1.SIIFITEM.17876254.550219","120","CDP","8485371","1885638","36-01-01-041"
