"uid","title","source","date_published","format","annotation","url","authors","type","access_notes","includes_research_tools","id"
"23945","2020 Public Health Law Virtual Summit: COVID-19 Response and Recovery","Network for Public Health Law","2020-09-01T00:00:00.000","Video or Multimedia","This two-day summit, held on September 16-17, 2020, featured experts who presented their key findings from the report on Assessing Legal Responses to COVID-19, and proposed paths forward to more effective and equitable response and recovery efforts. This web page provides links to recordings of all sessions.","https://events.networkforphl.org/2020-summit/schedule/","Silverman, Ross; Oliva, Jennifer; Wiley, Lindsay; Haddow, Kim; Burris, Scott","Conference/Meeting Material","Link to Disaster Lit record for Assessing Legal Responses to COVID-19: https://disasterinfo.nlm.nih.gov/search/id:23452.","false","23945"
"23942","Advancing CHW (Community Health Worker) Engagement in COVID-19 Response Strategies","National Association of Community Health Workers","2020-09-01T00:00:00.000","PDF","This 19-page document provides practical guidance to conceptualize and operationalize community health worker (CHW) and CHW Network engagement in COVID-19 response. A matrix of areas of engagement and a continuum of engagement (low/harmful to robust) are offered for local, state, and national actors to consider who want to amplify the roles and capacity of the CHW workforce. It was developed in partnership with the Community Based Workforce Alliance.","https://nachw.org/wp-content/uploads/2020/09/Advancing-CHW-Engagement-in-COVID-19-Response-Strategies.pdf",,"Guideline/Assessment Tool",,"false","23942"
"3086","2009 Influenza A(H1N1) Outbreak","Congressional Research Service [Library of Congress]","2009-06-15T00:00:00.000","PDF","This 36-page document discusses legal issues related to emergency measures, civil rights, liability, and employment issues surrounding the health threat of a pandemic, including  emergency measures which may help to contain or ameliorate an infectious disease outbreak.","https://www.hsdl.org/?view&did=35482","Jones, Nancy Lee; Swendiman, Kathleen","Guideline/Assessment Tool",,"false","3086"
"23940","Coronavirus Misinformation: Quantifying Sources and Themes in the COVID-19 ""Infodemic""","Cornell University","2020-09-01T00:00:00.000","PDF","This eight-page report summarizes a study that identifies the most prominent misinformation topics that appeared in traditional and online media in the early phase of the COVID-19 pandemic, from January 1 to May 26, 2020. The results come from a sample of 38 million articles published in English-language media around the world.","https://allianceforscience.cornell.edu/wp-content/uploads/2020/09/Evanega-et-al-Coronavirus-misinformationFINAL.pdf","Evanega, Sarah; Lynas, Mark; Adams, Jordan; Smolenyak, Karinne","Report",,"false","23940"
"23927","Engaging with Local Faith Actors and Communities: A Toolkit","ACT Alliance","2020-09-01T00:00:00.000","PDF","This 18-page toolkit aims to help answer the question of what staff in European Union Delegations or the ECHO field office can do to engage with religious leaders and faith communities when faced with a crisis with urgency of a pandemic such as COVID-19 or Ebola.","https://reliefweb.int/sites/reliefweb.int/files/resources/Toolkit-Engaging-with-religious-leaders-and-faith-communities.pdf",,"Guideline/Assessment Tool",,"false","23927"
"23925","Protecting Children: Coronavirus Considerations with Dr. Brent Kaziny","Institute for Childhood Preparedness","2020-09-01T00:00:00.000","Video or Multimedia","This course discusses how coronavirus impacts children, answers to frequently asked questions, health screenings, how the fall/winter flu season may impact coronavirus, and how we should handle children that present at health screenings with fever/signs of illness.","https://institute-for-childhood-preparedness.teachable.com/p/protecting-children-coronavirus-considerations-with-dr-brent-kaziny","Roszak, Andrew; Kaziny, Brent","Instructional/Training Material","Site requires free registration.","false","23925"
"23924","Protecting Children: Learning From Las Vegas Mass Shooting Survivor Lacey Newman","Institute for Childhood Preparedness","2020-09-01T00:00:00.000","Video or Multimedia","Participants in this course will learn to describe at least two steps they can take to be better prepared, identify at least two considerations when discussing these events to children, and describe two techniques to help stay calm during an emergency.","https://institute-for-childhood-preparedness.teachable.com/p/protecting-children-learning-from-las-vegas-mass-shooting-survivor-lacey-newman","Roszak, Andrew; Newman, Lacey","Instructional/Training Material","Site requires free registration.","false","23924"
"23922","CONVERGE Conducting Emotionally Challenging Research Training Module","Natural Hazards Center [University of Colorado at Boulder]","2020-09-01T00:00:00.000","Text","This four-lesson training module describes emotionally challenging research and highlights the ways that recognizing researchers’ emotions can lead to more ethical and methodologically sound research practices in the context of extreme events.","https://converge-training.colorado.edu/courses/conducting-emotionally-challenging-research-training-module/",,"Instructional/Training Material","Site requires free registration.","false","23922"
"23921","Health Worker Safety and Security in the Context of the COVID-19 Pandemic","Insecurity Insight","2020-09-01T00:00:00.000","PDF","This four-page brief provides an overview of the most recent conflict-violence trends and their impact on health care in 2020, including data compiled during the COVID-19 pandemic.","http://insecurityinsight.org/wp-content/uploads/2020/10/Update-Health-Worker-Safety-and-Security-in-the-Context-of-the-COVID-19-Pandemic-September-2020.pdf",,"Report",,"false","23921"
"23915","Hidden Consequences: How the COVID Pandemic is Impacting Children","Office of the Assistant Secretary for Preparedness and Response [U.S. Department of Health and Human Services]","2020-09-01T00:00:00.000","PDF","This one-page document provides information and links to recordings for a TRACIE (Technical Resources, Assistance Center, and Information Exchange) webinar series focused on how the COVID-19 pandemic may affect children. Topics will include impacts on child health and wellness, child emotional and social effects, the impact of COVID-19 on children with special healthcare needs, and how secondary/other disasters may affect children during the pandemic.","https://files.asprtracie.hhs.gov/documents/aspr-tracie-hidden-consequences-children-and-covid-19-webinar-series-summary.pdf",,"Instructional/Training Material",,"false","23915"
"23905","Long-Term Care Facilities in the Context of COVID-19","World Health Organization","2020-09-01T00:00:00.000","Video or Multimedia","This course consists of four modules that address infection prevention and control measures to support long-term care facilities in the context of COVID-19. Participants will learn to describe infection prevention and control principles and practices relevant to long-term care facilities for patient and staff safety during COVID-19, and apply the COVID-19 Long-Term Care Facility Checklist to their place of work.","https://openwho.org/courses/LTCF-COVID-19",,"Instructional/Training Material","Site requires free registration.","false","23905"
"23904","Ebola: Introduction","World Health Organization","2020-09-01T00:00:00.000","Video or Multimedia","This introductory session explains basic principles of Ebola disease and ways to protect yourself and others. By the end of this lecture, participants will be able to describe Ebola disease and how it is transmitted, recall basic measures to prevent Ebola disease, and list key public health concerns during an Ebola outbreak.","https://openwho.org/courses/ebola-introduction",,"Instructional/Training Material","Site requires free registration.Link to course in French: https://openwho.org/courses/introduction-a-ebolaLink to course in Lingala: https://openwho.org/courses/ebola-introduction-LNLink to course in Kiswahili: https://openwho.org/courses/ebola-introduction-SW","false","23904"
"23902","COVID-19: Community Insights from the Asia Pacific Region","International Federation of Red Cross and Red Crescent Societies","2020-09-01T00:00:00.000","PDF","This 16-page report summarizes the results of a survey initiated by the Asia Pacific Risk Communication and Community Engagement Working Group to find out what people know about the COVID-19 virus and how it spreads, in order to enable stronger community-based response. Reporting data was collected from May 29 to July 20, 2020, by the Red Cross and Red Crescent Movement, WHO, OCHA, UNICEF, and Kantar.","https://reliefweb.int/sites/reliefweb.int/files/resources/COVID-19_CommunityInsights_sept2020.pdf","Adsett, Eloise; Arriani, Aulia; Austin, Caroline; Bartholomew, Katie; Fluck, Viviane","Report",,"false","23902"
