"event_number","event_type_group","event_description","approximate_location","neighbourhood_id","neighbourhood_name","dispatch_date","dispatch_time","dispatch_year","dispatch_month_name","dispatch_month_number","dispatch_day_number","day_of_week","event_close_date","event_close_time","equipment_assigned","latitude","longitude","location","count","geometry_point"
"E21031947","MD","MEDICAL","111 AV EB NW / 111 AV EB NW","4200","HIGH PARK","2021-05-28T00:00:00.000","00:23:53","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","01:38:53",,"53.55886300696905","-113.58756363501625","
,  
(53.55886300696905, -113.58756363501625)","1",
"E21032135","TA","MOTOR VEHICLE INCIDENT","No location","4280","LYNNWOOD","2021-05-28T00:00:00.000","17:28:29","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","18:32:06",,"53.51727453739855","-113.59609778756003","
,  
(53.51727453739855, -113.59609778756003)","1",
"E21032174","AL","ALARMS","106 ST NW / 107 ST NW","1090","DOWNTOWN","2021-05-28T00:00:00.000","22:13:14","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","22:39:13",,"53.537254568938316","-113.50436534598546","
,  
(53.537254568938316, -113.50436534598546)","1",
"E21031957","MD","MEDICAL","113 ST NW / 114 ST NW","1180","QUEEN MARY PARK","2021-05-28T00:00:00.000","02:23:10","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","02:44:22",,"53.55456370725307","-113.51574340278657","
,  
(53.55456370725307, -113.51574340278657)","1",
"E21032007","MD","MEDICAL","No location","5250","KEHEEWIN","2021-05-28T00:00:00.000","08:30:20","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","09:31:30",,"53.451980642428126","-113.49825454900935","
,  
(53.451980642428126, -113.49825454900935)","1",
"E21032156","MD","MEDICAL","No location","6550","OTTEWELL","2021-05-28T00:00:00.000","19:52:46","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","21:05:45",,"53.52563283831205","-113.43298435856579","
,  
(53.52563283831205, -113.43298435856579)","1",
"E21032143","AL","ALARMS","No location","4471","COREYLAND","2021-05-28T00:00:00.000","18:15:56","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","18:27:38",,"53.5893721021822","-113.68314988985341","
,  
(53.5893721021822, -113.68314988985341)","1",
"E21032137","MD","MEDICAL","No location","2100","BEVERLY HEIGHTS","2021-05-28T00:00:00.000","17:46:56","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","20:34:16",,"53.56828300076298","-113.39437536036273","
,  
(53.56828300076298, -113.39437536036273)","1",
"E21032037","MD","MEDICAL","STONY PLAIN RD NW / 102 AV NW","4060","BRITANNIA YOUNGSTOWN","2021-05-28T00:00:00.000","10:10:04","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","11:54:21",,"53.54187316993176","-113.6026267135485","
,  
(53.54187316993176, -113.6026267135485)","1",
"E21032127","CA","CITIZEN ASSIST","No location","4461","THE HAMPTONS","2021-05-28T00:00:00.000","16:50:50","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","17:28:37",,"53.490355436297314","-113.66461440642291","
,  
(53.490355436297314, -113.66461440642291)","1",
"E21031988","TA","MOTOR VEHICLE INCIDENT","85 ST NW / 77 AV NW","6360","KING EDWARD PARK","2021-05-28T00:00:00.000","07:42:50","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","10:00:17",,"53.51324103190947","-113.45830669903731","
,  
(53.51324103190947, -113.45830669903731)","1",
"E21032146","MD","MEDICAL","100 ST NW / 101 ST NW","1090","DOWNTOWN","2021-05-28T00:00:00.000","18:59:08","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","19:05:47",,"53.54438294666598","-113.49222017161792","
,  
(53.54438294666598, -113.49222017161792)","1",
"E21032140","MD","MEDICAL","RIGHTCUT PRINCESS ELIZABETH AV NW / 102 ST NW","1230","SPRUCE AVENUE","2021-05-28T00:00:00.000","18:11:17","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","18:55:37",,"53.56929837229171","-113.49432266014892","
,  
(53.56929837229171, -113.49432266014892)","1",
"E21030658","MD","MEDICAL","99 ST NW / 100 ST NW","1140","MCCAULEY",,,,,,,,"2021-05-22T00:00:00.000","00:13:39",,"53.54995582593161","-113.49110301026583","
,  
(53.54995582593161, -113.49110301026583)","1",
"E21032064","MD","MEDICAL","No location","1010","ALBERTA AVENUE","2021-05-28T00:00:00.000","12:28:30","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","13:45:33",,"53.569796051309794","-113.48347483346242","
,  
(53.569796051309794, -113.48347483346242)","1",
"E21032169","MD","MEDICAL","No location","6770","WEINLOS","2021-05-28T00:00:00.000","21:24:58","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","23:29:26",,"53.462203675868466","-113.40966400393931","
,  
(53.462203675868466, -113.40966400393931)","1",
"E21031962","MD","MEDICAL","44 ST NW / 46 ST NW","2100","BEVERLY HEIGHTS","2021-05-28T00:00:00.000","03:55:45","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","05:54:27",,"53.569467699947815","-113.41096909959427","
,  
(53.569467699947815, -113.41096909959427)","1",
"E21031987","MD","MEDICAL","No location","6760","TWEDDLE PLACE","2021-05-28T00:00:00.000","07:41:11","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","09:44:03",,"53.47678852890558","-113.45962558525758","
,  
(53.47678852890558, -113.45962558525758)","1",
"E21031959","MD","MEDICAL","No location","5250","KEHEEWIN","2021-05-28T00:00:00.000","02:56:33","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","04:55:50",,"53.45000451048947","-113.4946284280314","
,  
(53.45000451048947, -113.4946284280314)","1",
"E21031966","MD","MEDICAL","119 AV NW / 120 AV NW","1100","EASTWOOD","2021-05-28T00:00:00.000","04:42:13","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","07:04:42",,"53.57215275181382","-113.47616333887278","
,  
(53.57215275181382, -113.47616333887278)","1",
"E21031944","MD","MEDICAL","No location","2060","BELLEVUE","2021-05-27T00:00:00.000","23:36:00","2021","MAY","05","27","Thursday","2021-05-28T00:00:00.000","02:15:08",,"53.57032522610843","-113.44593860027325","
,  
(53.57032522610843, -113.44593860027325)","1",
"E21031958","MD","MEDICAL","118 AV NW / 97 ST NW","1010","ALBERTA AVENUE","2021-05-28T00:00:00.000","02:31:22","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","04:03:39",,"53.5703867758701","-113.49202184438077","
,  
(53.5703867758701, -113.49202184438077)","1",
"E21031999","MD","MEDICAL","No location","1090","DOWNTOWN","2021-05-28T00:00:00.000","08:14:09","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","08:17:27",,"53.546178410722064","-113.49033760822878","
,  
(53.546178410722064, -113.49033760822878)","1",
"E21032082","MD","MEDICAL","No location","6610","RITCHIE","2021-05-28T00:00:00.000","13:54:21","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","16:03:53",,"53.512089395244985","-113.48769979391143","
,  
(53.512089395244985, -113.48769979391143)","1",
"E21031992","MD","MEDICAL","104 ST NW / 105 ST NW","5180","ERMINESKIN","2021-05-28T00:00:00.000","07:56:42","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","09:32:04",,"53.45530467248528","-113.49607740964571","
,  
(53.45530467248528, -113.49607740964571)","1",
"E21032056","MD","MEDICAL","No location","1160","PARKDALE","2021-05-28T00:00:00.000","12:02:43","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","14:20:57",,"53.56136565857557","-113.47424126495734","
,  
(53.56136565857557, -113.47424126495734)","1",
"E21032139","MD","MEDICAL","No location","1140","MCCAULEY","2021-05-28T00:00:00.000","17:48:50","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","20:07:36",,"53.553124901004225","-113.48957096030763","
,  
(53.553124901004225, -113.48957096030763)","1",
"E21031949","CA","CITIZEN ASSIST","No location","3040","BEAUMARIS","2021-05-28T00:00:00.000","00:30:12","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","00:44:54",,"53.61622160081532","-113.49308245477614","
,  
(53.61622160081532, -113.49308245477614)","1",
"E21032159","MD","MEDICAL","129A ST NW / 131 ST NW","3410","SHERBROOKE","2021-05-28T00:00:00.000","20:10:57","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","22:59:37",,"53.57692085819009","-113.54878679049708","
,  
(53.57692085819009, -113.54878679049708)","1",
"E21032004","MD","MEDICAL","No location","1130","ELMWOOD PARK","2021-05-28T00:00:00.000","08:26:34","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","10:18:08",,"53.57897674369808","-113.46666556358942","
,  
(53.57897674369808, -113.46666556358942)","1",
"E21032081","FR","FIRE","No location","6580","POLLARD MEADOWS","2021-05-28T00:00:00.000","13:51:26","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","17:33:24",,"53.45222882611255","-113.41144334210732","
,  
(53.45222882611255, -113.41144334210732)","1",
"E21031943","HZ","HAZARDOUS MATERIALS","87 AV NW / VALLEYVIEW CRES NW","3330","PARKVIEW","2021-05-27T00:00:00.000","23:35:20","2021","MAY","05","27","Thursday","2021-05-28T00:00:00.000","00:32:55",,"53.519471374829415","-113.55795430432795","
,  
(53.519471374829415, -113.55795430432795)","1",
"E21032077","AL","ALARMS","No location","2260","EVANSDALE","2021-05-28T00:00:00.000","13:25:20","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","13:32:34",,"53.61193836568563","-113.47514045262865","
,  
(53.61193836568563, -113.47514045262865)","1",
"E21032083","MD","MEDICAL","99 ST NW / 100 ST NW","1140","MCCAULEY","2021-05-28T00:00:00.000","13:54:28","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","16:06:14",,"53.54995582593161","-113.49110301026583","
,  
(53.54995582593161, -113.49110301026583)","1",
"E21032177","FR","FIRE","RIGHTCUT GROAT RD SB NW / 135 ST NW","3450","WOODCROFT","2021-05-28T00:00:00.000","22:23:19","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","23:20:55",,"53.55895772746041","-113.55226408025744","
,  
(53.55895772746041, -113.55226408025744)","1",
"E21031937","MD","MEDICAL","No location","6270","GOLD BAR","2021-05-27T00:00:00.000","23:10:08","2021","MAY","05","27","Thursday","2021-05-28T00:00:00.000","01:40:49",,"53.55086442816505","-113.40655987175914","
,  
(53.55086442816505, -113.40655987175914)","1",
"E21031956","MD","MEDICAL","140 AV NW / 143 AV NW","2580","NORTHMOUNT","2021-05-28T00:00:00.000","02:10:07","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","05:01:23",,"53.60630095945916","-113.4851067584818","
,  
(53.60630095945916, -113.4851067584818)","1",
"E21032160","MD","MEDICAL","No location","1160","PARKDALE","2021-05-28T00:00:00.000","20:18:37","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","23:44:53",,"53.562981444898924","-113.4777341232864","
,  
(53.562981444898924, -113.4777341232864)","1",
"E21031939","MD","MEDICAL","No location","2060","BELLEVUE","2021-05-27T00:00:00.000","23:14:19","2021","MAY","05","27","Thursday","2021-05-28T00:00:00.000","02:25:47",,"53.564553315658955","-113.44290843965823","
,  
(53.564553315658955, -113.44290843965823)","1",
"E21032069","MD","MEDICAL","RUTHERFORD PT SW / 15 AV SW","5454","RUTHERFORD","2021-05-28T00:00:00.000","12:52:08","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","16:05:17",,"53.420105038424715","-113.5363177305963","
,  
(53.420105038424715, -113.5363177305963)","1",
"E21032150","AL","ALARMS","No location","2420","KILLARNEY","2021-05-28T00:00:00.000","19:22:31","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","19:28:00",,"53.588548279770606","-113.47717758103563","
,  
(53.588548279770606, -113.47717758103563)","1",
"E21032128","MD","MEDICAL","No location","3440","WESTMOUNT","2021-05-28T00:00:00.000","16:51:47","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","20:10:38",,"53.5485985944516","-113.53442289745709","
,  
(53.5485985944516, -113.53442289745709)","1",
"E21031986","MD","MEDICAL","No location","4021","ANTHONY HENDAY HORSE HILL","2021-05-28T00:00:00.000","07:40:06","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","10:02:04",,"53.62975780805481","-113.37920226776708","
,  
(53.62975780805481, -113.37920226776708)","1",
"E21032047","MD","MEDICAL","RIGHTCUT 64 AV NW / 172 ST NW","4080","CALLINGWOOD SOUTH","2021-05-28T00:00:00.000","10:58:59","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","13:11:47",,"53.500485349839195","-113.61563585042916","
,  
(53.500485349839195, -113.61563585042916)","1",
"E21032185","MD","MEDICAL","107 ST NW / 108 ST NW","5200","GARNEAU","2021-05-28T00:00:00.000","23:41:32","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","23:46:20",,"53.51908804461998","-113.50633899742597","
,  
(53.51908804461998, -113.50633899742597)","1",
"E21031968","MD","MEDICAL","91 ST NB NW / 51 AV EB NW","6430","MCINTYRE INDUSTRIAL","2021-05-28T00:00:00.000","05:27:00","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","05:57:39",,"53.48806678148419","-113.46702523395","
,  
(53.48806678148419, -113.46702523395)","1",
"E21032130","HZ","HAZARDOUS MATERIALS","HYNDMAN CRES NW / HOOKE RD NW","2120","CANON RIDGE","2021-05-28T00:00:00.000","16:58:40","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","17:23:16",,"53.58059168198187","-113.37642393317493","
,  
(53.58059168198187, -113.37642393317493)","1",
"E21032054","MD","MEDICAL","131 AV NW / 59 ST NW","2080","BELVEDERE","2021-05-28T00:00:00.000","11:53:39","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","14:35:42",,"53.59038367404557","-113.4334040956909","
,  
(53.59038367404557, -113.4334040956909)","1",
"E21032147","MD","MEDICAL","106 AV NW / RIGHTCUT 105 ST NB NW","1030","CENTRAL MCDOUGALL","2021-05-28T00:00:00.000","18:59:40","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","22:04:01",,"53.5501847803255","-113.5010630091775","
,  
(53.5501847803255, -113.5010630091775)","1",
"E21031993","OF","OUTSIDE FIRE","No location","6211","ELLERSLIE","2021-05-28T00:00:00.000","08:04:14","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","09:17:20",,"53.43128423954034","-113.4596614384391","
,  
(53.43128423954034, -113.4596614384391)","1",
"E21031950","MD","MEDICAL","No location","2080","BELVEDERE","2021-05-28T00:00:00.000","00:49:34","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","03:06:48",,"53.59084518691566","-113.43323133140206","
,  
(53.59084518691566, -113.43323133140206)","1",
"E21031952","OF","OUTSIDE FIRE","100 ST NW / 100A ST NW","1090","DOWNTOWN","2021-05-28T00:00:00.000","01:02:28","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","01:10:39",,"53.54105196536999","-113.49127749180968","
,  
(53.54105196536999, -113.49127749180968)","1",
"E21032141","MD","MEDICAL","No location","1080","DELTON","2021-05-28T00:00:00.000","18:12:28","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","21:05:14",,"53.579704795936436","-113.47684871641441","
,  
(53.579704795936436, -113.47684871641441)","1",
"E21031965","MD","MEDICAL","167 AV NW / 167 AV WB NW","3460","ALBANY","2021-05-28T00:00:00.000","04:41:37","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","06:00:48",,"53.62878613571034","-113.54741995120324","
,  
(53.62878613571034, -113.54741995120324)","1",
"E21031980","AL","ALARMS","No location","5578",,"2021-05-28T00:00:00.000","06:49:30","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","07:11:00",,"53.41833451566792","-113.60665833142527","
,  
(53.41833451566792, -113.60665833142527)","1",
"E21031945","MD","MEDICAL","108 ST NW / 109 ST NW","3390","ROSSLYN","2021-05-28T00:00:00.000","00:05:44","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","00:54:32",,"53.59494239117016","-113.5080940900885","
,  
(53.59494239117016, -113.5080940900885)","1",
"E21032092","MD","MEDICAL","143 ST NW / 144 ST NW","3210","GROVENOR","2021-05-28T00:00:00.000","14:36:11","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","16:51:10",,"53.54241821039312","-113.56811416216091","
,  
(53.54241821039312, -113.56811416216091)","1",
"E21032073","AL","ALARMS","96 AV NW / 98A AV NW","4540","TERRA LOSA","2021-05-28T00:00:00.000","13:04:22","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","13:16:48",,"53.531437929323225","-113.62717681317051","
,  
(53.531437929323225, -113.62717681317051)","1",
"E21031929","MD","MEDICAL","107A AV NW / 108 AV NW","1140","MCCAULEY","2021-05-27T00:00:00.000","21:55:34","2021","MAY","05","27","Thursday","2021-05-28T00:00:00.000","00:20:16",,"53.553468698914735","-113.4900972569444","
,  
(53.553468698914735, -113.4900972569444)","1",
"E21032152","MD","MEDICAL","42 ST NW / EAST CLAREVIEW STN NW","2145","CLAREVIEW TOWN CENTRE","2021-05-28T00:00:00.000","19:29:18","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","20:36:19",,"53.60064273101397","-113.40978243566295","
,  
(53.60064273101397, -113.40978243566295)","1",
"E21032184","MD","MEDICAL","100 ST NW / 101 ST NW","1140","MCCAULEY","2021-05-28T00:00:00.000","23:24:46","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","23:44:15",,"53.54872319746817","-113.49289745894889","
,  
(53.54872319746817, -113.49289745894889)","1",
"E21032065","MD","MEDICAL","101 ST NW / 102 ST NW","1030","CENTRAL MCDOUGALL","2021-05-28T00:00:00.000","12:30:48","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","14:25:54",,"53.54776782797637","-113.49415844133836","
,  
(53.54776782797637, -113.49415844133836)","1",
"E21031997","PM","PERMIT-BURNING OR OTHER","40 ST NW / 41 ST NW","2100","BEVERLY HEIGHTS",,,,,,,,"2021-05-28T00:00:00.000","16:20:25",,"53.57036142106285","-113.4042735663104","
,  
(53.57036142106285, -113.4042735663104)","1",
"E21032155","MD","MEDICAL","KESWICK DR SW / KESWICK DR SW","5576","KESWICK AREA","2021-05-28T00:00:00.000","19:49:12","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","21:34:05",,"53.41855523084763","-113.6169802963825","
,  
(53.41855523084763, -113.6169802963825)","1",
"E21031983","MD","MEDICAL","No location","3010","ATHLONE","2021-05-28T00:00:00.000","07:32:57","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","09:41:23",,"53.59033687381637","-113.55018111050089","
,  
(53.59033687381637, -113.55018111050089)","1",
"E21032098","AL","ALARMS","No location","2070","BELMONT","2021-05-28T00:00:00.000","15:08:37","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","15:15:29",,"53.59606328986195","-113.3952786590806","
,  
(53.59606328986195, -113.3952786590806)","1",
"E21032057","AL","ALARMS","71 ST NW / 36A AV NW","6400","LEE RIDGE","2021-05-28T00:00:00.000","12:05:34","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","12:12:57",,"53.46907891416012","-113.44393696616473","
,  
(53.46907891416012, -113.44393696616473)","1",
"E21032168","MD","MEDICAL","No location","1080","DELTON","2021-05-28T00:00:00.000","21:23:49","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","21:47:43",,"53.57769547521997","-113.48534764328602","
,  
(53.57769547521997, -113.48534764328602)","1",
"E21032084","MD","MEDICAL","No location","6662","WALKER","2021-05-28T00:00:00.000","14:04:47","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","16:40:25",,"53.417061781134024","-113.42213296172477","
,  
(53.417061781134024, -113.42213296172477)","1",
"E21032126","XX","OTHER","100 AV NW / 184 ST NW","4400","PLACE LARUE","2021-05-28T00:00:00.000","16:44:27","2021","MAY","05","28","Friday","2021-05-28T00:00:00.000","16:52:25",,"53.537483434532156","-113.63979636666588","
,  
(53.537483434532156, -113.63979636666588)","1",
