"company_name","sbfcertnum","contact_name","address_1","address_2","city","state","zip","tel","fax","website","email","wholesale","retail","manufacturing","service","construction","architecture_and_engineering_services","small_business","job_description","naicscode1","naicscode2","naicscode3","naicscode4","naicscode5","naicscode6","naicscode7","naicscode8","naicscode9","naicscode10","naicscode11","naicscode12","naicscode13","naicscode14","naicscode15","naicscode16","naicscode17","naicscode18","naicscode19","naicscode20","naicscode21","naicscode22","naicscode23","naicscode24","naicscode25","naicscode26","naicscode27","naicscode28","naicscode29","naicscode30","naicscode31","naicscode32","naicscode33","naicscode34","naicscode35","naicscode36","naicscode37","naicscode38","naics_code_39","naicscode40","geocoded_location"
"HR Consultants, Inc.","DE21093884","Jonna Contacos-Sawyer","160 Jari Drive","Suite 180","Johnstown","PA","15904","8142663818","8142660189","http://www.hrconsults.com","yvette@hrconsults.com",,,,"YES",,,"YES","Administrative Managemen and General Management ConsultingHuman Resource Consulting ServicesProfessional and Management Development TrainingEducational Support ServicesCompensation Studies","541611","611430","541612","611710","541219","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160 Jari Drive
Johnstown, PA 15904
(40.287092, -78.8277)"
"HR Office Solutions, Inc.","SBF19041273","Deidra Smith",,"49 Representative Lane","Dover","DE","19904","7576046812","2068884342","http://www.hrosinc.com","legal@hrosinc.com",,,,"YES",,,"YES","HR Office Solutions, Inc., serves as an Employment Specialist for individuals with disabilities for Social Security Administration (Government Contract). We help them find jobs and help them to stay employed and also provide benefit information. We also serve a NON-Attorney Representative for those who have been denied Social Security and need help with the appeal process.HR Office Solutions serves as a Process Server in the State of Delaware an for agencies all over the US.","541199","492110","541120","541611","561110","561499","624310","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","
Dover, DE 19904
(39.171778, -75.577313)"
"HR Redefined, LLC","SBF22091610","Tracy Dunbar","8 The Green","Suite B","Dover","DE","19901","9172828975",,"http://www.hr-redefined.com","tracyd@hr-redefined.com",,,,"YES",,,"YES","HR ReDefined provides HR consulting to nonprofit and social sector organizations with a focus on implementing diversity, equity and inclusion principles. We focus on building workplaces that are fair and transparent for all people.Keywords: Human Resource Consulting, HR Audits, DEI, Equity.","541612","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8 The Green
Dover, DE 19901
(39.156426, -75.524087)"
"HR Strategies LLC","DE22054092","Patricia Clendening","137 Back Creek Drive",,"Middletown","DE","19709","3023768595","3023768595","http://www.HRStrategies.org","Tricia@HRStrategies.org",,,,"YES",,,"YES","We are a full-service agency that provides human resources expertise and related services when needed. We provide support throughout the employment cycle, hiring through retiring. We strive to provide efficient and cost-effective employment practices and compliance recommendations to guide you throughout the employment relationship. The benefit of enlisting the support of HR Strategies is their up-to-date technical knowledge, expertise, and reliability. Human Resources needs, are evaluated and assessed, ideas and solutions are offered for each client to meet their individual needs today and in the future.We customize our approach based on needs. We take into consideration your industry, culture, philosophy, business model and your current or pressing need to collaboratively develop a recommended path forward. Whether your company has 10 employees or 500, our comprehensive evaluation process allows us to discover, analyze and create an HR plan to help you achieve your business goals. How we do it: Discovery: Our staff will personally meet with you to discuss your companies once and need. Analysis: Evaluation of current practices versus best practices to develop gap analysis. Create: In collaboration with our client, we develop an action plan with recommendations to achieve HR excellence.","541612","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137 Back Creek Drive
Middletown, DE 19709
(39.502563, -75.76207)"
"ibranch Lab Consultants, LLC","SBF22011548","Sandy Almassou","465 Preakness Run",,"Newark","DE","19702","3026029575",,"http://www.ibranchlabconsultants.com","support@ibranchlabconsultants.com",,,,"YES",,,"YES","ibranch Lab Consultants is a full-service laboratory expertise to assist startup labs as well as laboratories looking to expand their capabilities. We assist by saving time, minimizing risk, and boosting profits. Services include: new lab setup, QM systems, SOPs building, EM trending and mapping, Contamination identification, microbiology testing, CCIT, and more. We are a team of experienced scientists, analysts, advocates, and strategists. Our mission is to create relationships, not transactions, as we outfit your venture with the right tools to succeed. Our clients include: pharmaceutical, cosmetic/personal care, food testing, microbiology, biotechnology, cell culture, and DNA testing laboratories. If you're ready to take the next step on your next laboratory project, contact us today for a free consultation at 302-602-9575 or support@ibranchlabconsultants.com.","541611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","465 Preakness Run
Newark, DE 19702
(39.625056, -75.78296)"
"Icarus Aerospace Inc.","SBF20061377","Joshua Brown","108 Sharlow Drive",,"Wallingford","PA","19086","4844088248",,"http://www.icarusuas.com","jbrown@icarusuas.com",,,,"YES",,,"YES","Icarus Aerospace is a certified MBE and SDVOSB subject matter expert in unmanned and counter-unmanned systems integration, training, and program development. We provide full scale day and night training along with FAA certificate of authorization (COA) documentation and policy development (i.e. SOP/SOG, CONOPS, Policy Litigation, etc.). Our UAS for Public Safety course, under the International Association of Directors of Law Enforcement Standards and Training (IADLEST), is one of the only nationally accredited public safety unmanned training standards to date. Our innovative approach to operations and training enable entities to have a faster, safer, and more cost-efficient way of bringing about positive solutions.","611512","624230","611519","541922","423850","541360","541370","541990","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108 Sharlow Drive
Wallingford, PA 19086
(39.87834, -75.354335)"
"IEI Group, Ltd.","SBF19061303","Rosemary Espanol","428 North 2nd Street",,"Philadelphia","PA","19123","2154133700","2154133773","http://www.ieigroup.com","respanol@ieigroup.com",,,,"YES",,,"YES","Interior Design, space planning, project management, facility assessment, feasibility studies, move management","541410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","428 North 2nd Street
Philadelphia, PA 19123
(39.958272, -75.141949)"
"IJC Systems, Inc.","SBF19041276","Celestinah Ibironke","7021 Holly Springs Lane","Suite A","Elkridge","MD","21075","2403435724",,"http://www.ijcsystems.com","info@ijcsystems.com",,,,"YES",,,"YES","We provide support services for Construction, Engineering, Design and Technology, local government, private sector, and profit, and non-profit sector customers. We offer services such as management support of engineering/construction needs such as janitorial, trailer, port-a-potty, final site cleaning, unarmed security, dumpster as a full package.Project/Program Management ServicesContract Management ServicesDiversity Outreach/WorkshopBusiness Support/Consulting ServicesTraining and Development","236118","237130","541611","541618","611430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7021 Holly Springs Lane
Elkridge, MD 21075
(39.178149, -76.784472)"
"Illuminate Health Inc.","SBF22081602","Varun Goyal","12172 Frenzel Parkway",,"Carmel","IN","46032","3126052390",,"https://illuminate.health/","vg@illuminate.health",,,,"YES",,,"YES","Our firm provides a pharmacist-led medication management service enabled via telehealth. For people taking 4 or more medications a day, have multiple chronic diseases and are at risk of hospitalization due to non-adherence to medications or preventable adverse drug events.Our firm provides digital tools for patients to access a Pharmacist, get daily care guidance along wi h a proactive program of care wherein our pharmacist checks-in on the patient and does educational Medication Therapy Management (MTM) Consults. The objective is to help lower overall cost of care for health plans and employers, and provide better quality of care, easy access to the patients.","511210","621399","621999","524292","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12172 Frenzel Parkway
Carmel, IN 46032
(39.959795, -86.171297)"
"Illuminative Strategies Inc.","SBF22051577","Geralyn James","3309 Robbins Road 139",,"Springfield","IL","62704","9495471493","8889134032","http://www.illum-strat.com","accounting@illum-strat.com",,,,"YES",,,"YES","ot suffice.) The Illuminative Strategies (ISi) Team has extensive experience facilitating operational excellence in Public & Private Sector Organizations. Our team of management consultants are Certified Change Management Professionals {CCMP or PROSCI), Lean Six Sigma Black Belts, and Project Management Professionals {PMP). Our experienced team applies a proven Project Management methodology to ensure effective and efficient attainment of systems implementations. Our Project Management methodology is built on the Project Management lnstitute's A Guide to the Project Management Body of Knowledge (PMBOK). Additionally, the ISi Team has extensive experience in the following competencies: 1. Business Process lntelligence/Optimization/Reengineering (BPR): Identifying improvement opportunities using the Lean methodology, implementation, and training solution recommendations.2. Learning Management Solutions (LMS): Experienced professionals in analyzing, migrating, and implementing LMS solutions to further reinforce change objectives.3. Technology Solution Alignment: Optimizing business processes and ensuring alignment to technology solutions.4. Instructional Design: Developing comprehensive training and communication deliverables in any mode to meet the needs of the project stakeholders.5. Workforce Optimization: Performance Management6. Organizational Performance Evaluation: Developing quantitative methods to transparently track and report performance.","541612","541611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3309 Robbins Road 139
Springfield, IL 62704
(39.75588, -89.712679)"
