"schoolyear","districtcode","districtname","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","staff_type","staff_category","job_classification","total","staffcount_salary_lt_30k","staffcount_salary_30k_37k","staffcount_salary_37k_44k","staffcount_salary_44k_51k","staffcount_salary_51k_58k","staffcount_salary_58k_65k","staffcount_salary_65k_72k","staffcount_salary_72k_79k","staffcount_salary_79k_86k","staffcount_salary_86k_93k","staffcount_salary_93k_100k","staffcount_salary_gt_100k"
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","All Educators","ALL","Kent County","Hispanic/Latino/Female/Kent County","Professional","Classroom Teacher","Teacher, Regular Secondary","18",,,"3","2","7","2","2","1","1",,,
"2020","0","State of Delaware","0","State of Delaware","Native American","Female","All Educators","ALL","All Educators","Native American/Female","Professional","Pupil Support","ALL","2",,,,"1",,,,,"1",,,
"2020","0","State of Delaware","0","State of Delaware","Native American","Female","All Educators","ALL","Kent County","Native American/Female/Kent County","Professional","Official/Administrative","Principal","1",,,,,,,,,,,,"1"
"2020","0","State of Delaware","0","State of Delaware","Native American","Female","All Educators","ALL","Kent County","Native American/Female/Kent County","Professional","Pupil Support","Nurse","1",,,,"1",,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","Male","All Educators","ALL","All Educators","Native American/Male","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","3","2",,,"1",,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","Male","All Educators","ALL","Kent County","Native American/Male/Kent County","Non-Professional","Skilled & Service Workers","Crafts & Trades","2",,,,"2",,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","Male","All Educators","ALL","New Castle County","Native American/Male/New Castle County","Professional","Classroom Teacher","ALL","4",,,,"1",,,"1","1",,"1",,
"2020","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","Female","All Educators","ALL","All Educators","Native Hawaiian/Pacific Islander/Female","Non-Professional","Skilled & Service Workers","Secretarial","1",,,,,"1",,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","Female","All Educators","ALL","All Educators","Native Hawaiian/Pacific Islander/Female","Professional","Classroom Teacher","Teacher, Special Elementary","1",,,"1",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","Female","All Educators","ALL","Sussex County","Native Hawaiian/Pacific Islander/Female/Sussex County","Professional","Classroom Teacher","Teacher, Regular Elementary","1",,,,,,,,,"1",,,
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","All Educators","White","Professional","Official/Administrative","Specialist, General Support","148",,,"3","4","14","18","22","22","18","25","9","13"
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","All Educators","White","Professional","Pupil Support","Specialist, Pupil Support","117",,"5","19","4","8","6","8","20","19","17","8","3"
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","Kent County","White/Kent County","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","15","15",,,,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","Kent County","White/Kent County","Professional","Instructional Support","ALL","164",,"1",,"7","14","20","66","31","13","2",,"10"
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","New Castle County","White/New Castle County","ALL","ALL","ALL","7731.6999999999998","301.89999999999998","460.80000000000001","863","725","727","874","877","713","1043","614","199","334"
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","New Castle County","White/New Castle County","Non-Professional","Skilled & Service Workers","Managerial","60",,"13","16","14","10","3","1","1","1",,,"1"
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","New Castle County","White/New Castle County","Professional","Instructional Support","Guidance Counselor","156",,,"1","5","12","10","14","27","54","24","9",
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","New Castle County","White/New Castle County","Professional","Official/Administrative","Administrative Assistant","12",,"1","2","2",,,,,"1","1",,"5"
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","New Castle County","White/New Castle County","Professional","Pupil Support","Social Worker","5",,,,,,,,"2","2",,"1",
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","Sussex County","White/Sussex County","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","9.8000000000000007","9.8000000000000007",,,,,,,,,,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","4","4",,,,,,,,,,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Professional","Pupil Support","Nurse","2",,,,"1","1",,,,,,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","All Educators","Male","All Educators","ALL","Kent County","Male/Kent County","Professional","Official/Administrative","ALL","8",,,,,"1",,,,,,,"7"
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","All Educators","Male","All Educators","ALL","Kent County","Male/Kent County","Professional","Official/Administrative","Assistant Superintendent","1",,,,,,,,,,,,"1"
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","Hispanic/Latino","Female","All Educators","ALL","All Educators","Hispanic/Latino/Female","Professional","ALL","ALL","2",,,,,,,"2",,,,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","Hispanic/Latino","Female","All Educators","ALL","Kent County","Hispanic/Latino/Female/Kent County","Professional","Instructional Support","ALL","1",,,,,,,"1",,,,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","Multi-Racial","Female","All Educators","ALL","Kent County","Multi-Racial/Female/Kent County","Professional","ALL","ALL","1",,,,,,"1",,,,,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","White","All Educators","All Educators","ALL","All Educators","White","Non-Professional","Skilled & Service Workers","ALL","43","6","3","2","3","13","12","1",,"2","1",,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","White","All Educators","All Educators","ALL","All Educators","White","Professional","Official/Administrative","ALL","12",,,,,"1","1",,,,"1",,"9"
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","White","Female","All Educators","ALL","All Educators","White/Female","Non-Professional","ALL","ALL","29","5",,"1","3","9","10",,,"1",,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","White","Female","All Educators","ALL","All Educators","White/Female","Professional","Official/Administrative","Director","1",,,,,,,,,,,,"1"
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","White","Female","All Educators","ALL","Kent County","White/Female/Kent County","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","4","4",,,,,,,,,,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","White","Female","All Educators","ALL","Kent County","White/Female/Kent County","Professional","Classroom Teacher","Teacher, Regular Elementary","1",,,,,,,"1",,,,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","White","Male","All Educators","ALL","Kent County","White/Male/Kent County","Non-Professional","Skilled & Service Workers","Crafts & Trades","4",,,,,"4",,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Professional","Pupil Support","Nurse","1",,,,,"1",,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Educators","All Educators","All Educators","ALL","Kent County","Kent County","Professional","Official/Administrative","ALL","2",,,,,,,,,,,,"2"
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Educators","All Educators","All Educators","ALL","Kent County","Kent County","Professional","Official/Administrative","Assistant Principal","1",,,,,,,,,,,,"1"
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","White","All Educators","All Educators","ALL","All Educators","White","Non-Professional","Skilled & Service Workers","Cafeteria Worker","2","2",,,,,,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","White","All Educators","All Educators","ALL","All Educators","White","Professional","Instructional Support","Specialist, Instructional","1",,,,,,,,"1",,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","White","All Educators","All Educators","ALL","All Educators","White","Professional","Official/Administrative","ALL","2",,,,,,,,,,,,"2"
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","All Educators","Male","All Educators","ALL","Kent County","Male/Kent County","Professional","Official/Administrative","Supervisor, General Support","3",,,,,,,,,,,,"3"
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Asian American","All Educators","All Educators","ALL","All Educators","Asian American","Non-Professional","Skilled & Service Workers","ALL","7","2","2","3",,,,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Asian American","All Educators","All Educators","ALL","All Educators","Asian American","Professional","ALL","ALL","17",,,"3","10","3",,,,,,,"1"
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Asian American","All Educators","All Educators","ALL","Kent County","Asian American/Kent County","ALL","ALL","ALL","24","2","2","6","10","3",,,,,,,"1"
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Asian American","Female","All Educators","ALL","All Educators","Asian American/Female","Professional","Classroom Teacher","ALL","15",,,"3","9","3",,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","Asian American","Female","All Educators","ALL","Kent County","Asian American/Female/Kent County","ALL","ALL","ALL","20","1","1","5","9","3",,,,,,,"1"
