"schoolyear","districtcode","district","schoolcode","organization","assessmentname","contentarea","race","gender","grade","specialdemo","geography","subgroup","rowstatus","tested","proficient","pctproficient","scalescoreavg"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","9th Grade","Non-SWD","All Students","Multi-Racial/Female/9th Grade/Non-SWD","REPORTED","48","32","66.67","605.58"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","9th Grade","Students with Disabilities","All Students","Multi-Racial/Female/9th Grade/Students with Disabilities","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","10th Grade","Homeless","All Students","Multi-Racial/Female/10th Grade/Homeless","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","10th Grade","Low-Income","All Students","Multi-Racial/Female/10th Grade/Low-Income","REPORTED","31","13","41.94","595.81"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","10th Grade","Military Connected Youth","All Students","Multi-Racial/Female/10th Grade/Military Connected Youth","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","10th Grade","Non-EL Students","All Students","Multi-Racial/Female/10th Grade/Non-EL Students","REPORTED","98","54","55.10","600.97"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","10th Grade","Non-Foster Care","All Students","Multi-Racial/Female/10th Grade/Non-Foster Care","REPORTED","98","54","55.10","600.97"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","10th Grade","Non-Homeless","All Students","Multi-Racial/Female/10th Grade/Non-Homeless","REPORTED","92","51","55.43","601.54"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","10th Grade","Non Low-Income","All Students","Multi-Racial/Female/10th Grade/Non Low-Income","REPORTED","67","41","61.19","603.36"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","10th Grade","Non-SWD","All Students","Multi-Racial/Female/10th Grade/Non-SWD","REPORTED","87","52","59.77","603.06"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","10th Grade","Students with Disabilities","All Students","Multi-Racial/Female/10th Grade/Students with Disabilities","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","11th Grade","Homeless","All Students","Multi-Racial/Female/11th Grade/Homeless","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","11th Grade","Low-Income","All Students","Multi-Racial/Female/11th Grade/Low-Income","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","11th Grade","Non-EL Students","All Students","Multi-Racial/Female/11th Grade/Non-EL Students","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","11th Grade","Non-Foster Care","All Students","Multi-Racial/Female/11th Grade/Non-Foster Care","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","11th Grade","Non-Homeless","All Students","Multi-Racial/Female/11th Grade/Non-Homeless","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","11th Grade","Non Low-Income","All Students","Multi-Racial/Female/11th Grade/Non Low-Income","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","11th Grade","Non-SWD","All Students","Multi-Racial/Female/11th Grade/Non-SWD","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","11th Grade","Students with Disabilities","All Students","Multi-Racial/Female/11th Grade/Students with Disabilities","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","12th Grade","Non-EL Students","All Students","Multi-Racial/Female/12th Grade/Non-EL Students","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","12th Grade","Non-Foster Care","All Students","Multi-Racial/Female/12th Grade/Non-Foster Care","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","12th Grade","Non-Homeless","All Students","Multi-Racial/Female/12th Grade/Non-Homeless","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","12th Grade","Non Low-Income","All Students","Multi-Racial/Female/12th Grade/Non Low-Income","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","12th Grade","Non-SWD","All Students","Multi-Racial/Female/12th Grade/Non-SWD","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Female","12th Grade","Students with Disabilities","All Students","Multi-Racial/Female/12th Grade/Students with Disabilities","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","5th Grade","Active EL Students","All Students","Multi-Racial/Male/5th Grade/Active EL Students","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","5th Grade","Homeless","All Students","Multi-Racial/Male/5th Grade/Homeless","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","5th Grade","Low-Income","All Students","Multi-Racial/Male/5th Grade/Low-Income","REPORTED","98","18","18.37","561.97"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","5th Grade","Military Connected Youth","All Students","Multi-Racial/Male/5th Grade/Military Connected Youth","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","5th Grade","Non-EL Students","All Students","Multi-Racial/Male/5th Grade/Non-EL Students","REPORTED","265","74","27.92","576.03"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","5th Grade","Non-Foster Care","All Students","Multi-Racial/Male/5th Grade/Non-Foster Care","REPORTED","268","74","27.61","575.65"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","5th Grade","Non-Homeless","All Students","Multi-Racial/Male/5th Grade/Non-Homeless","REPORTED","258","73","28.29","576.96"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","5th Grade","Non Low-Income","All Students","Multi-Racial/Male/5th Grade/Non Low-Income","REPORTED","170","56","32.94","583.54"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","5th Grade","Non-SWD","All Students","Multi-Racial/Male/5th Grade/Non-SWD","REPORTED","207","66","31.88","583.39"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","5th Grade","Students with Disabilities","All Students","Multi-Racial/Male/5th Grade/Students with Disabilities","REPORTED","61","8","13.11","549.39"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","8th Grade","Homeless","All Students","Multi-Racial/Male/8th Grade/Homeless","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","8th Grade","Low-Income","All Students","Multi-Racial/Male/8th Grade/Low-Income","REPORTED","80","13","16.25","568.54"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","8th Grade","Military Connected Youth","All Students","Multi-Racial/Male/8th Grade/Military Connected Youth","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","8th Grade","Non-EL Students","All Students","Multi-Racial/Male/8th Grade/Non-EL Students","REPORTED","191","47","24.61","580.01"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","8th Grade","Non-Foster Care","All Students","Multi-Racial/Male/8th Grade/Non-Foster Care","REPORTED","191","47","24.61","580.01"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","8th Grade","Non-Homeless","All Students","Multi-Racial/Male/8th Grade/Non-Homeless","REPORTED","188","46","24.47","580.99"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","8th Grade","Non Low-Income","All Students","Multi-Racial/Male/8th Grade/Non Low-Income","REPORTED","111","34","30.63","588.28"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","8th Grade","Non-SWD","All Students","Multi-Racial/Male/8th Grade/Non-SWD","REPORTED","150","47","31.33","587.13"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","8th Grade","Students with Disabilities","All Students","Multi-Racial/Male/8th Grade/Students with Disabilities","REDACTED","41",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","9th Grade","Low-Income","All Students","Multi-Racial/Male/9th Grade/Low-Income","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","9th Grade","Military Connected Youth","All Students","Multi-Racial/Male/9th Grade/Military Connected Youth","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","9th Grade","Non-EL Students","All Students","Multi-Racial/Male/9th Grade/Non-EL Students","REPORTED","48","26","54.17","601.96"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","9th Grade","Non-Foster Care","All Students","Multi-Racial/Male/9th Grade/Non-Foster Care","REPORTED","48","26","54.17","601.96"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","9th Grade","Non-Homeless","All Students","Multi-Racial/Male/9th Grade/Non-Homeless","REPORTED","48","26","54.17","601.96"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","9th Grade","Non Low-Income","All Students","Multi-Racial/Male/9th Grade/Non Low-Income","REPORTED","34","21","61.76","608.41"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","9th Grade","Non-SWD","All Students","Multi-Racial/Male/9th Grade/Non-SWD","REPORTED","41","25","60.98","606.12"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","9th Grade","Students with Disabilities","All Students","Multi-Racial/Male/9th Grade/Students with Disabilities","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","10th Grade","Active EL Students","All Students","Multi-Racial/Male/10th Grade/Active EL Students","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","10th Grade","Low-Income","All Students","Multi-Racial/Male/10th Grade/Low-Income","REPORTED","24","11","45.83","597.33"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","10th Grade","Military Connected Youth","All Students","Multi-Racial/Male/10th Grade/Military Connected Youth","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","10th Grade","Non-EL Students","All Students","Multi-Racial/Male/10th Grade/Non-EL Students","REPORTED","81","43","53.09","601.6"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","Multi-Racial","Male","10th Grade","Non-Foster Care","All Students","Multi-Racial/Male/10th Grade/Non-Foster Care","REPORTED","82","43","52.44","601.4"
