Company Name,SBFCertNum,Contact Name,Address 1,Address 2,City,State,Tel,Fax,WebSite,EMail,Wholesale,Retail,Manufacturing,Service,Construction,Architecture and Engineering Services,Small Business,NAICSCode1,NAICSCode2,NAICSCode3,NAICSCode4,NAICSCode5,NAICSCode6,NAICSCode7,NAICSCode8,NAICSCode9,NAICSCode10,NAICSCode11,NAICSCode12,NAICSCode13,NAICSCode14,NAICSCode15,NAICSCode16,NAICSCode17,NAICSCode18,NAICSCode19,NAICSCode20,NAICSCode21,NAICSCode22,NAICSCode23,NAICSCode24,NAICSCode25,NAICSCode26,NAICSCode27,NAICSCode28,NAICSCode29,NAICSCode30,NAICSCode31,NAICSCode32,NAICSCode33,NAICSCode34,NAICSCode35,NAICSCode36,NAICSCode37,NAICSCode38,Geocoded Location
"Security Dimensions, LLC",SBF18021178,Troy McCoy,20453 Old Meadows Lane,,Lewes,DE,3015128838,3026447343,https://www.sd-llc.org/,tmac5322@gmail.com,,,,YES,,,YES,518210,541512,541513,541519,541611,541690,611420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20453 Old Meadows Lane
Lewes, DE 19958
(38.708135, -75.158226)"
Serpent Dancer Alchemy,SBF21091521,Lenesh Baughmar,28545 Seaford Road,,Laurel,DE,7173684270,,,leneshmarie@yahoo.com,,,,YES,,,YES,323111,541430,812990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"28545 Seaford Road
Laurel, DE 19956
(38.590239, -75.586775)"
"Set Fa Life, LLC",DE21103919,Christopher M. Williams,2600 N. Market Street,,Wilmington,DE,3025105865,3024076878,https://set-fa-life-llc.business.site/,cmw@SFLBuild.com,,,,,YES,,YES,236118,238910,238320,238330,238130,238350,811490,238340,238310,238170,236220,238190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2600 N. Market Street
Wilmington, DE 19802
(39.754587, -75.535639)"
Sharon J. Harris DBA Hart of Gold Services,SBF18071206,Sharon Harrris,14 Haggis Road,,Middletown,DE,6095569971,6788562228,http://www.hartofgoldservices.weebly.com,hartofgoldservices@gmail.com,,,,YES,,,YES,561720,561510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14 Haggis Road
Middletown, DE 19709
(39.425165, -75.738218)"
Shoreline Medical LLC,SBF22051580,Mareya Steinbacher,219 Clydia Court,,Middletown,DE,3023797609,,,mareyasteinbacher@gmail.com,YES,,,,,,YES,423450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"219 Clydia Court
Middletown, DE 19709
(39.413995, -75.727274)"
Sibrew Group LLC,SBF21021454,Donald Thompson,107 S. State Street,,Dover,DE,3023824701,8666726428,,sibrewgroup@gmail.com,,,,,YES,,YES,236220,238130,238110,236115,236116,236118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107 S. State Street
Dover, DE 19901
(39.159658, -75.525008)"
"SID, LLC",SBF20071382,Annette Rogers,,4505 A New Jersey Dr.,Dover,DE,4436082218,,,SGTGigi64@gmail.com,,,,YES,,,YES,561110,541611,561410,541612,541990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dover, DE 19901
(39.15873, -75.511168)"
"Simplr Resource Staffing, Inc.",SBF18091221,Albert J. Ryans,1015 W. 8th Street,,Wilmington,DE,3024336061,,http://www.simplrrs.com,aryans@simplrrs.com,,,,YES,,,YES,561320,561311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1015 W. 8th Street
Wilmington, DE 19806
(39.747552, -75.559428)"
Sisu Athletics,SBF21091524,Alisa Rose,2807 Concord Pike,,Wilmington,DE,3024770123,,,alisa@sisuathletics.com,,YES,,,,,YES,448120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SJB Capital Group dba Back to Basics Learning Dyna,SBF19101318,Juli Bennett,SJB Capital Group dba Back to Basics Learning Dyna,6 Stone Hill Road,Wilmington,DE,3025940754,3024219479,http://www.backtobasicslearning.com,juli@backtobasicslearning.com,,,,YES,,,YES,611691,611110,611710,611430,541930,923110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"S.L. Burton Consulting, LLC",DE20123701,Sharon Burton,PO Box 7274,,Wilmington,DE,3025478010,3026611081,http://www.slburton.com,sharon.burton@slburton.com,,,,YES,,,YES,541611,611699,541612,711510,541720,561410,611430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Smakkfitness LLC,SBF21031455,LaMarqus Collins,410 N. Market Street,,Wilmington,DE,2153973800,,http://www.smakkfit.com,ceo@smakkfit.com,,,,YES,,,YES,713940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"410 N. Market Street
Wilmington, DE 19801
(39.740736, -75.551071)"
"Sound-n-Secure, Inc.",DE20023374,Melissa Pingue,20444 Pingue Drive,,Milford,DE,3024243670,3024244764,http://www.sound-n-secure.com,sound-n-secure@comcast.net,,YES,,YES,YES,,YES,561621,238210,811219,811213,811211,517919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20444 Pingue Drive
Milford, DE 19963
(38.917733, -75.397004)"
Sovereign Certified DBA WillMc Janitorial Service,SBF22021556,Shauntay Furbush,29 W Loockerman Street,,Dover,DE,3026720189,,http://www.willmc.net,shauntaytg@gmail.com,,,,YES,,,YES,561720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"29 W Loockerman Street
Dover, DE 19904
(39.157898, -75.52543)"
SPAA Corporation,SBF20031348,Payal Patel,767 Wood Duck Court,,Middletown,DE,3028981609,,,payal@spaacorp.com,YES,,,,,,YES,424210,424990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"767 Wood Duck Court
Middletown, DE 19709
(39.461424, -75.69006)"
"Spore & Co., LLC DBA Breathe Clean",SBF22031564,Samar Kargbo,1900 N. Jefferson Street,,Wilmington,DE,3023041888,,,samarkargbo@gmail.com,,,,YES,,,YES,561720,561790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1900 N. Jefferson Street
Wilmington, DE 19802
(39.755229, -75.545107)"
"Stable Ground In-Situ, LLC",SBF22021557,Fernando Garcia,917 Indian Runner Road,,Felton,DE,2678965380,,http://www.sgi-insitu.com,admin@sgi-insitu.com,,,,,,YES,YES,541330,541380,238910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"917 Indian Runner Road
Felton, DE 19943
(39.022705, -75.609672)"
"Standard Petroleum Logistics, Inc.",DE22084150,Misty Sexton,"8300 Guilford Road, Suite D",,Columbia,MD,4104612607,,http://standardpetroleumlogistics.com,Misty.Sexton@StandardPetroleumLogistics.com,YES,,,,,,YES,541614,541620,541690,541990,611430,424720,425120,454310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8300 Guilford Road, Suite D
Columbia, MD 21046
(39.176263, -76.870037)"
Starz Math,SBF21081508,Charlotte Coston,156 Hawk Drive,,Newark,DE,3024657776,,http://www.starzmath.com,starzmath156@gmail.com,,,,YES,,,YES,611691,611710,923110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"156 Hawk Drive
Newark, DE 19702
(39.625137, -75.682183)"
"Statewide Mechanical, Inc.",DE21063831,Paige Stewart,3295 Harris Road,,Townsend,DE,3023766117,3023766127,,statewideinc8@aol.com,,,,,YES,,YES,238220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3295 Harris Road
Townsend, DE 19734
(39.438883, -75.662262)"
"Stewart National Transportation, LLC",SBF19051284,Alfred Stewart,60 Almonds Way,,Magnolia,DE,3022446456,,,alfred.stewart@ymail.com,,,,YES,,,YES,484121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"60 Almonds Way
Magnolia, DE 19962
(39.052217, -75.522051)"
"Strategic Performance Coaching and Consulting, LLC",SBF20121437,Jennifer Griffin,717 Fawn Road,,Newark,DE,3023730046,,,jgriffinresiliency@gmail.com,,,,YES,,,YES,611430,611710,541612,611699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"717 Fawn Road
Newark, DE 19711
(39.757091, -75.737635)"
"Strobert Tree Services, Inc.",SBF19081313,Andrew Strobert,1806 Zebley Road,,Wilmington,DE,3026566077,,http://www.stroberttree.com,Matt.Capozzi@ADStrobert.com,,,,YES,YES,,,238910,561730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1806 Zebley Road
Wilmington, DE
(39.826376, -75.488233)"
"Strongpoint Mobius Partners, LLC",SBF20071387,Mary Rowley,DBA NuPoint Marketing,"818 N. Market Street, Suite 2R",Wilmington,DE,8556861566,,http://www.nupointmarketing.com,mrowley@nupointmarketing.com,,,,YES,,,YES,541613,541618,541810,541830,541850,541860,541890,541910,541922,541612,541611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Strong Tower Fuel,SBF21101525,Dana Lewis,300 Delaware Avenue,Suite 210,Wilmington,DE,2677027187,,http://www.strongtowerfuel.com,strongtowerfuel@gmail.com,YES,,,,,,YES,424720,486910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"300 Delaware Avenue
Wilmington, DE 19801
(39.746828, -75.550262)"
"Strong Women Industrial Materials, LLC",DE21033757,Kelly Penoyer,14 Hadco Road,,Wilmington,DE,3027434061,,http://www.strongwomenindustrial.com,strongwomenindustrialmaterials@gmail.com,YES,,,,YES,,YES,423320,423510,424690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14 Hadco Road
Wilmington, DE 19804
(39.73892, -75.586758)"
"Studio 10, LLC",DE21103913,Toren Williams,2424 Grubb Road,,Wilmington,DE,3024389188,,,twilliams@studio10llc.com,,,,YES,,,YES,236115,236116,236118,236210,236220,236117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2424 Grubb Road
Wilmington, DE 19810
(39.816378, -75.505542)"
"SUM, Inc.",SBF18081215,Jane Moore,DBA Stanley Steemer - New Castle and Kent Counties,31 Southgate Blvd,New Castle,DE,3023225511,3023225585,http://www.stanleysteemer.com,Jane.Moore@steemer.com,,,,YES,,,YES,561740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sunray Studio LLC,SBF22051576,James Mitchell,1124 Lancaster Avenue,,Wilmington,DE,7702824358,7707900083,http://www.sunraystudio.com,james@sunraystudio.com,,,,YES,,,YES,541430,541810,519130,541511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1124 Lancaster Avenue
Wilmington, DE 19805
(39.742595, -75.564166)"
"Sussex Environmental Consultants, LLC",DE22034050,Susan White,PO Box 489,,Georgetown,DE,3022281708,3022281708,http://www.sussexenvironmental.com,susan.white@mchsi.com,,,,YES,,,YES,541620,562910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sussex Pain Relief Center LLC,SBF20121432,Manonmani Antony,18229 Dupont Boulevard,,Georgetown,DE,3025191616,,http://www.sussexpainrelief.com,caroline@sussexpainrelief.com,,,,YES,,,YES,621111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18229 Dupont Boulevard
Georgetown, DE 19947
(38.73652, -75.421653)"
"SuYash Consulting, LLC",SBF22031563,Rahul Kesarkar,4016 Arjay Circle,,Ellicott City,MD,4434135370,,http://www.suyashconsulting.com,contact@suyashconsulting.com,,,,YES,,,YES,541330,541620,237310,238990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4016 Arjay Circle
Ellicott City, MD 21042
(39.260492, -76.853103)"
SwitchLane Inc.,DE20113672,Meera Kalyani,"5 Christy Drive, Suite 303",,Chadds Ford,PA,6105583500,8772037131,http://www.switchlane.com,meera@switchlane.com,,,,YES,,,YES,541511,541512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5 Christy Drive, Suite 303
Chadds Ford, PA 19317
(39.878537, -75.547339)"
"Syncretic Press, LLC",SBF19031259,Enrique Moras,P.O. Box 7401,,Wilmington,DE,4437238355,,https://syncreticpress.com/,emoras@syncreticpress.com,,,,YES,,,,511130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Synergy Systems & Services, Inc.",DE21043780,Abhay Nigam,dba: S Cube,"11155 Dolfield Blvd., Suite 114",Owings Mills,MD,4109606761,4433949815,http://www.sss-inc.com,abhay@sss-inc.com,,,,YES,,,YES,541511,541513,541512,541611,541910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tailored Care LLC,SBF20071384,Tabitha Cephas,85 Point Landing Lane,,Magnolia,DE,3026971633,8663978966,http://www.tailoredcarellc.com,tabitha.cephas@tailoredcarellc.com,,,,YES,,,YES,624120,621610,541611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"85 Point Landing Lane
Magnolia, DE 19962
(39.09964, -75.484826)"
"Taxes Galore & More, LLC",SBF22011549,Erma Graves-Davie,123 Sweetbay Lane,,New Castle,DE,3025659813,,,taxesgaloremore@gmail.com,,,,YES,,,YES,541611,541213,541511,921190,541618,541219,541512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"123 Sweetbay Lane
New Castle, DE 19720
(39.6147, -75.651737)"
"Taylor Distribution Group, LLC DBA TDG Scientific",DE22034030,Autura Taylor,15950 Dallas Parkway,Suite #400,Dallas,TX,8882484929,9729394506,http://www.tdgscientific.com,artura@tdgsci.com,YES,,,,,,YES,423450,423490,424690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15950 Dallas Parkway
Dallas, TX 75248
(32.966097, -96.821043)"
"Taylormade Behavioral Health Solutions, LLC",SBF22031567,Anitra Green,86 Peyton Street,,Dover,DE,4847160336,,http://www.taylormadebhs.com,anitra_taylor@yahoo.com,,,,YES,,,YES,621610,611430,561990,624110,624190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"86 Peyton Street
Dover, DE 19901
(39.136511, -75.509706)"
Techvio,SBF21031460,Vijaya Rao,201 Marjoram Drive,,Bear,DE,6143952385,,,vijaya@techvio.com,,,,YES,,,YES,541511,541512,541611,541618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"201 Marjoram Drive
Bear, DE 19701
(39.634425, -75.670604)"
"Teddy Bear Fresh Produce, LLC",SBF21111539,Mary Salins,28595 Marys Court,,Easton,MD,4108198205,4108193753,http://www.teddybearfresh.com,mary@teddybearfresh.com,YES,,,,,,YES,424480,424430,424410,445230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"28595 Marys Court
Easton, MD 21601
(38.792959, -76.084125)"
Tegeler Source LLC,SBF18061198,Brittany Tegeler,2515 Boston Street,# 504,Baltimore,MD,4102368165,,http://www.tegelersource.com,brittany@tegelersource.com,,,,,YES,,YES,236115,236116,236210,236220,423310,423320,425120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2515 Boston Street
Baltimore, MD 21224
(39.28056, -76.580458)"
Tek Solutions LLC,SBF21091522,Somasundaram Ramesh,1112 Tway Lane,,Herndon,VA,2023725515,,http://www.teksolutionsgov.com,soma.ramesh@teksolutionsgov.com,,,,YES,,,YES,541511,541512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1112 Tway Lane
Herndon, VA 20170
(38.979919, -77.390885)"
"TFC Lifesavers, Inc.",SBF22031568,Tara White,DBA TFC Lifesavers CPR Institute,11 Shawn Lane,Bear,DE,2404687555,2404687672,http://www.tfclifesavers.com,tara@tfclifesavers.com,,,,YES,,,YES,611699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T.H. Easter Consulting LLC,SBF21091514,Terri Hartwell,207 Christina Landing Drive,Level 1,Wilmington,DE,3024502443,2028851055,http://www.theasterconsulting.com,thecadmin@theasterconsulting.com,,,,YES,,,YES,541611,541612,541618,541990,561312,611430,541720,541910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"The Baskin Group, LLC",SBF22031562,Tanya Baskin,2507 Kensington Boulevard,,Silver Spring,MD,2026640465,,http://www.tbgstrategies.com,tanya@tbgstrategies.com,,,,YES,,,YES,541613,541820,541870,541910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2507 Kensington Boulevard
Silver Spring, MD 20902
(39.041743, -77.053596)"
"The Flower Place of New Castle, LLC",SBF21091513,Diane Hess,DBA The Flower Place,907 N. DuPont Highway,New Castle,DE,3023280442,,http://www.flowerplaceofnewcastle.com,2theflowerplace907@gmail.com,,YES,,,,,YES,453110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
The Houze Group,SBF20061380,Thomas Houze,651 N. Broad Street,,Middletown,DE,3012327274,,http://www.thehouzegroup.pw,thomas@thehouzegroup.pw,,,,YES,,,YES,541613,541618,561499,611430,541511,541512,541513,541519,541611,541690,541990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"651 N. Broad Street
Middletown, DE 19709
(39.455888, -75.718689)"
The Juice Joint LLC,SBF22031566,Lanice Wilson,323 Justison Street,,Wilmington,DE,3023884755,,http://www.thejuicejoint.de,hello@thejuicejoint.de,,YES,,,,,YES,311421,722515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"323 Justison Street
Wilmington, DE 19801
(39.736527, -75.55988)"
The Loop Factor LLC,SBF22061587,Sherica Cheek,1201 North Market Street,Suite 111-E39,Wilmington,DE,3022063640,3022063639,http://www.theloopfactor.com/,scheek@theloopfactor.com,,,,YES,,,YES,518210,541511,541512,541513,541519,561311,561320,561312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1201 North Market Street
Wilmington, DE 19801
(39.74782, -75.546274)"
The Montclair Valley Group LLC,SBF22021558,Shari Rattray,331 Justison Street,Apt 313,Wilmington,DE,9546559444,,,montclairvalleygroup@gmail.com,,,,YES,,,YES,541614,423610,541618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"331 Justison Street
Wilmington, DE 19801
(39.736759, -75.559726)"
"The Obscidion Group, LLC",SBF21091518,Eric Williams,"1220 L. St, NW",Suite 192,Washington,DC,2407317112,,http://www.obscidion.com,ewilliams@obscidion.com,,,,YES,,,YES,541611,541612,541613,541614,541618,541690,541990,541512,611430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1220 L. St, NW
Washington, DC 20005
(38.90374, -77.029157)"
"The Speech Clinic, Inc.",DE22044065,Marie Azzara,"5147 West Woodmill Drive, #21",,Wilmington,DE,3029990702,3029990842,http://www.SpeechClinicInc.com,41chip41@comcast.net,,,,YES,,,YES,621340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5147 West Woodmill Drive, #21
Wilmington, DE 19808
(39.718511, -75.670498)"
The Vision Investment Properties LLC,SBF21041473,Timothy Massado,407 N. Lynn Drive,,Wilmington,DE,3479796697,,,thevipllc11@gmail.com,,,,,YES,,YES,236118,238130,238160,238170,238310,238320,238330,238340,238350,238990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"407 N. Lynn Drive
Wilmington, DE 19809
(39.767101, -75.510869)"
"Think Tank Technologies, LLC",SBF20031347,Leland Nelson,DBA Think Tank Consulting,2405 Park Drive,Harrisburg,PA,7172206700,,http://www.thinktankit.co,info@thinktankit.co,,,,YES,,,YES,561330,561320,541512,541513,541612,541618,541611,541613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Thomas Clinical Consultation Services, LLC",SBF21101529,Shawnisha Thomas,"DBA T2C Services, LLC",260 Preston Avenue,Clayton,DE,3023368028,,http://www.t2cservices.org,t2cservices@gmail.com,,,,YES,,,YES,621330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Timi Pharmaceuticals Inc.,SBF22031570,Idayat Adewunmi,DBA Pelham Pharmacy,"6555 Greene Street, Suite #3",Philadelphia,PA,3475744754,,,idadewunmi@timipharma.com,YES,,,,,,YES,424210,446110,423450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tinianow Consulting LLC,SBF19021248,Andrea Tinianow,101 Norris Road,,Wilmington,DE,3022292147,,http://www.AndreaTinianow.com,Andrea@AndreaTinianow.com,,,,YES,,,YES,541618,541613,541611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"101 Norris Road
Wilmington, DE 19803
(39.769122, -75.549607)"
Top Score Credit Services/ Tiffany Smith,SBF19011238,Tiffany Smith,46 Downey Oak Circle,,Camden-Wyoming,DE,3025729821,,,topscore1981@gmail.com,,,,YES,,,YES,541990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46 Downey Oak Circle
Camden-Wyoming, DE 199342295
(39.114559, -75.565032)"
TORREngineering LLC,SBF20041360,Javier Torrijos,2058 Sewell Branch Road,,Clayton,DE,3023678365,,http://www.torrellc.com,jtorrijos@torrellc.com,,,,,,YES,YES,541330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2058 Sewell Branch Road
Clayton, DE 19938
(39.258905, -75.744277)"
"Total Personnel Services, Inc.",SBF21071502,Aaron Littles,11274 W. Hillsborough Avenue,,Tampa,F,3026744357,,,aaron.littles@usegale.com,,,,YES,,,YES,561320,561330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11274 W. Hillsborough Avenue
Tampa, F 33635
(28.011504, -82.610002)"
TOVA Healthcare,SBF21071497,Nina Anderson,P.O. Box 9663,"#7 Lori Lane, Suite 100",Wilmington,DE,8884334219,8884334219,,contact@tovahealthcare.com,,,,YES,,,YES,621399,541611,611710,621610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Tower Business Machine, Inc.",DE22084146,Kevin Laird,DBA: Tower Business Systems,278 Quigley Blvd.,New Castle,DE,3023951445,3023951085,http://www.towerbiz.com,klaird@towerbiz.com,,YES,,YES,,,YES,811212,811219,541512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Transforming Lives, Inc.",SBF20041363,Abdul-Malik Muhammad,364 East Main Street,Suite 1405,Middletown,DE,3023791043,,,mmuhammad@tliservices.org,,,,YES,,,YES,624110,611710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"364 East Main Street
Middletown, DE 19709
(39.450315, -75.704261)"
TransGen Energy Inc.,SBF20101423,Lueve Morlee,407 Stanley Plaza Boulevard,,Newark,DE,6109318493,,http://www.transgen-energy.com,lmorlee@transgen-energy.com,YES,,,,,,YES,424710,425120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"407 Stanley Plaza Boulevard
Newark, DE 19713
(39.670958, -75.702217)"
Transitions Delaware LLC,DE21023740,Karla Fleshman,1305 Kirkwood Highway,,Wilmington,DE,6107243542,3024824728,http://www.TransitionsDE.com,administrator@transitionsde.com,,,,YES,,,YES,621330,611430,541612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1305 Kirkwood Highway
Wilmington, DE 19805
(39.73918, -75.602229)"
