"schoolyear","districtcode","district","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","rowstatus","students","eoyenrollment","pctofeoyenrollment","fallenrollment"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","9th Grade","Non-Foster Care","All Students","African American/Female/9th Grade/Non-Foster Care","REPORTED","1987","141336","1.41","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","9th Grade","Non-Homeless","All Students","African American/Female/9th Grade/Non-Homeless","REPORTED","1904","141336","1.35","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","9th Grade","Non Low-Income","All Students","African American/Female/9th Grade/Non Low-Income","REPORTED","979","141336","0.69","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","9th Grade","Non-SWD","All Students","African American/Female/9th Grade/Non-SWD","REPORTED","1670","141336","1.18","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","9th Grade","Students with Disabilities","All Students","African American/Female/9th Grade/Students with Disabilities","REPORTED","340","141336","0.24","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","10th Grade","Active EL Students","All Students","African American/Female/10th Grade/Active EL Students","REPORTED","29","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","10th Grade","Foster Care","All Students","African American/Female/10th Grade/Foster Care","REDACTED","14","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","10th Grade","Homeless","All Students","African American/Female/10th Grade/Homeless","REDACTED","58","141336","0.04",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","10th Grade","Low-Income","All Students","African American/Female/10th Grade/Low-Income","REPORTED","775","141336","0.55","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","10th Grade","Non-EL Students","All Students","African American/Female/10th Grade/Non-EL Students","REPORTED","1641","141336","1.16","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","10th Grade","Non-Foster Care","All Students","African American/Female/10th Grade/Non-Foster Care","REPORTED","1656","141336","1.17","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","10th Grade","Non-Homeless","All Students","African American/Female/10th Grade/Non-Homeless","REPORTED","1612","141336","1.14","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","10th Grade","Non Low-Income","All Students","African American/Female/10th Grade/Non Low-Income","REPORTED","895","141336","0.63","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","10th Grade","Non-SWD","All Students","African American/Female/10th Grade/Non-SWD","REPORTED","1423","141336","1.01","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","10th Grade","Students with Disabilities","All Students","African American/Female/10th Grade/Students with Disabilities","REPORTED","247","141336","0.17","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","11th Grade","Active EL Students","All Students","African American/Female/11th Grade/Active EL Students","REPORTED","17","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","11th Grade","Foster Care","All Students","African American/Female/11th Grade/Foster Care","REDACTED","17","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","11th Grade","Homeless","All Students","African American/Female/11th Grade/Homeless","REDACTED","64","141336","0.05",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","11th Grade","Low-Income","All Students","African American/Female/11th Grade/Low-Income","REPORTED","555","141336","0.39","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","11th Grade","Non-EL Students","All Students","African American/Female/11th Grade/Non-EL Students","REPORTED","1415","141336","1.00","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","11th Grade","Non-Foster Care","All Students","African American/Female/11th Grade/Non-Foster Care","REPORTED","1415","141336","1.00","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","11th Grade","Non-Homeless","All Students","African American/Female/11th Grade/Non-Homeless","REPORTED","1368","141336","0.97","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","11th Grade","Non Low-Income","All Students","African American/Female/11th Grade/Non Low-Income","REPORTED","877","141336","0.62","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","11th Grade","Non-SWD","All Students","African American/Female/11th Grade/Non-SWD","REPORTED","1247","141336","0.88","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","11th Grade","Students with Disabilities","All Students","African American/Female/11th Grade/Students with Disabilities","REPORTED","185","141336","0.13","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","Twelfth","Active EL Students","All Students","African American/Female/Twelfth/Active EL Students","REPORTED","24","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","Twelfth","Foster Care","All Students","African American/Female/Twelfth/Foster Care","REDACTED","12","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","Twelfth","Homeless","All Students","African American/Female/Twelfth/Homeless","REDACTED","84","141336","0.06",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","Twelfth","Low-Income","All Students","African American/Female/Twelfth/Low-Income","REPORTED","598","141336","0.42","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","Twelfth","Non-EL Students","All Students","African American/Female/Twelfth/Non-EL Students","REPORTED","1520","141336","1.08","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","Twelfth","Non-Foster Care","All Students","African American/Female/Twelfth/Non-Foster Care","REPORTED","1532","141336","1.08","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","Twelfth","Non-Homeless","All Students","African American/Female/Twelfth/Non-Homeless","REPORTED","1460","141336","1.03","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","Twelfth","Non Low-Income","All Students","African American/Female/Twelfth/Non Low-Income","REPORTED","946","141336","0.67","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","Twelfth","Non-SWD","All Students","African American/Female/Twelfth/Non-SWD","REPORTED","1335","141336","0.94","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","Twelfth","Students with Disabilities","All Students","African American/Female/Twelfth/Students with Disabilities","REPORTED","209","141336","0.15","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","Birth to 2 Years","Non-EL Students","All Students","African American/Female/Birth to 2 Years/Non-EL Students","REDACTED","7","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","Birth to 2 Years","Non-Foster Care","All Students","African American/Female/Birth to 2 Years/Non-Foster Care","REDACTED","7","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","Birth to 2 Years","Non-Homeless","All Students","African American/Female/Birth to 2 Years/Non-Homeless","REDACTED","7","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","Birth to 2 Years","Non Low-Income","All Students","African American/Female/Birth to 2 Years/Non Low-Income","REDACTED","7","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","Birth to 2 Years","Non-SWD","All Students","African American/Female/Birth to 2 Years/Non-SWD","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","African American","Female","Birth to 2 Years","Students with Disabilities","All Students","African American/Female/Birth to 2 Years/Students with Disabilities","REDACTED","6","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","Kindergarten","Active EL Students","All Students","African American/Female/Kindergarten/Active EL Students","REPORTED","70","141336","0.05","134932"
"2015","0","State of Delaware","0","State of Delaware","African American","Female","Kindergarten","Foster Care","All Students","African American/Female/Kindergarten/Foster Care","REDACTED","5","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","African American","Female","Kindergarten","Homeless","All Students","African American/Female/Kindergarten/Homeless","REDACTED","77","141336","0.05",
