"schoolyear","districtcode","district","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","category","rowstatus","students","avgpctoftargetmet"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Asian American","All Students","All Students","All Students","All Students","Asian","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth - ELA","REPORTED","21","80.4286"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth - Math","REPORTED","20","47.55"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Highest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Highest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth - ELA","REPORTED","64","68.1406"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth - Math","REPORTED","65","57.2769"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Highest Quartile - ELA","REPORTED","31","68.6774"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Highest Quartile - Math","REPORTED","21","44.0952"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Lowest Quartile - ELA","REPORTED","18","69.6667"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","School Growth Lowest Quartile - Math","REPORTED","18","60.8333"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth - ELA","REPORTED","49","43.9796"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth - Math","REPORTED","49","25.5102"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Highest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Highest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Lowest Quartile - ELA","REPORTED","15","64"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","School Growth Lowest Quartile - Math","REPORTED","19","31.9474"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","White","All Students","All Students","All Students","All Students","White","School Growth - ELA","REPORTED","398","62.6558"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","White","All Students","All Students","All Students","All Students","White","School Growth - Math","REPORTED","392","46.5638"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","White","All Students","All Students","All Students","All Students","White","School Growth Highest Quartile - ELA","REPORTED","108","67.0926"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","White","All Students","All Students","All Students","All Students","White","School Growth Highest Quartile - Math","REPORTED","103","53.8058"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","White","All Students","All Students","All Students","All Students","White","School Growth Lowest Quartile - ELA","REPORTED","102","62.5"
"2018","10","Caesar Rodney School District","625","Fred Fifer III Middle School","White","All Students","All Students","All Students","All Students","White","School Growth Lowest Quartile - Math","REPORTED","94","39.6064"
"2018","10","Caesar Rodney School District","626","Caesar Rodney High School","African American","All Students","All Students","All Students","All Students","African American","Progress Toward English Language Proficiency","REPORTED","20","71"
"2018","10","Caesar Rodney School District","626","Caesar Rodney High School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","Progress Toward English Language Proficiency","REPORTED","34","67.4118"
"2018","10","Caesar Rodney School District","626","Caesar Rodney High School","All Students","All Students","All Students","All Students","All Students","All Students","Progress Toward English Language Proficiency","REPORTED","34","67.4118"
"2018","10","Caesar Rodney School District","626","Caesar Rodney High School","All Students","All Students","All Students","Low-Income","All Students","Low Income","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","626","Caesar Rodney High School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","626","Caesar Rodney High School","Asian American","All Students","All Students","All Students","All Students","Asian","Progress Toward English Language Proficiency","REDACTED",,
