"fiscal_year","fiscal_period","dept_name","div_name","merchant","cat_descr","trans_dt","merchandise_amt"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","BURKE EQUIPMENT","COMMERCIAL EQUIPMENT NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","23.42"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","BURKE EQUIPMENT","COMMERCIAL EQUIPMENT NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","3211.7"
"2011","1","DEPT OF LABOR","OFFICE OF WORKERSCOMPENSATION","USAIRWAYS 0372393948641","AIRLINE","2010-06-30T00:00:00.000","544.9"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","BURKE EQUIPMENT","COMMERCIAL EQUIPMENT NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","340.05"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","BURKE EQUIPMENT","COMMERCIAL EQUIPMENT NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","375.54"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","BURKE EQUIPMENT","COMMERCIAL EQUIPMENT NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","584.95"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","BURKE EQUIPMENT","COMMERCIAL EQUIPMENT NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","93.74"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","MD INDUSTRIAL TRUCKS","AUTO TRUCK DLRS-SALES SVC REPRS PRTS LEASING","2010-06-29T00:00:00.000","393.6"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","UNITED ELECTRIC SUPPLY","HARDWARE STORES","2010-06-29T00:00:00.000","1.51"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","UNITED ELECTRIC SUPPLY","HARDWARE STORES","2010-06-29T00:00:00.000","1302.75"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","UNITED ELECTRIC SUPPLY","HARDWARE STORES","2010-06-29T00:00:00.000","14.54"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","UNITED ELECTRIC SUPPLY","HARDWARE STORES","2010-06-29T00:00:00.000","15.2"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","UNITED ELECTRIC SUPPLY","HARDWARE STORES","2010-06-29T00:00:00.000","17.33"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","UNITED ELECTRIC SUPPLY","HARDWARE STORES","2010-06-29T00:00:00.000","346.08"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","UNITED ELECTRIC SUPPLY","HARDWARE STORES","2010-06-29T00:00:00.000","7.56"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","UNITED ELECTRIC SUPPLY","HARDWARE STORES","2010-06-29T00:00:00.000","7.66"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","BRIGHT IDEAS","MISCELLANEOUS GENERAL MERCHANDISE","2010-06-29T00:00:00.000","2621.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.75"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.75"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.75"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.75"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.75"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.75"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.75"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.75"
"2011","1","DEPT OF LABOR","OFFICE OF WORKERSCOMPENSATION","USAIRWAYS 0372393953304","AIRLINE","2010-06-30T00:00:00.000","327.4"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.75"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.75"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.75"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.75"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.75"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.75"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.75"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","0.75"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","1"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","1"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","1"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","1"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","1"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","1"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","1"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","1.25"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","1.25"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","1.5"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","1.75"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","2"
"2011","1","DEPT OF TRANSPORTATION","PLANNING","GOVERNMENT RECORDS DEPT.","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","3.25"
"2011","1","DEPT OF TRANSPORTATION","TRAFFIC","DELWARE ELECTRIC COOPE","UTLTS-ELCTRC GAS HEATING OIL SANITARY WATER","2010-06-29T00:00:00.000","1129.1"
"2011","1","DEPT OF TRANSPORTATION","TRAFFIC","STRATEGIC PRODUCTS AND SER","TELECOMMUNICATION EQUIPMENT INCL TELEPHONE SALES","2010-06-29T00:00:00.000","4485.5"
"2011","1","DEPT OF TRANSPORTATION","TRAFFIC","UNITED ELECTRIC SUPPLY","HARDWARE STORES","2010-06-29T00:00:00.000","410.72"
"2011","1","EAST SIDE CHARTER SCHOOL","EAST SIDE CHARTER SCHOOL","ACME #7874","GROCERY STORES SUPERMARKETS","2010-06-29T00:00:00.000","2.99"
"2011","1","EAST SIDE CHARTER SCHOOL","EAST SIDE CHARTER SCHOOL","DOLRTREE 2251 00022517","DISCOUNT STORES","2010-06-29T00:00:00.000","16"
"2011","1","EXECUTIVE","DEDO - OFFICE OF THE DIRECTOR","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","190.99"
"2011","1","EXECUTIVE","DEL ECONOMIC DEVELOPMENT AUTH","COL PRKNG GOV CNTR Q07","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-29T00:00:00.000","8.5"
"2011","1","EXECUTIVE","DEL ECONOMIC DEVELOPMENT AUTH","COL PRKNG GOV CNTR Q07","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-29T00:00:00.000","8.5"
"2011","1","EXECUTIVE","DELAWARE TOURISM OFFICE","CANDY KITCHEN MIDWAY","CANDY NUT CONFECTIONERY STORES","2010-06-29T00:00:00.000","11.94"
"2011","1","EXECUTIVE","DELAWARE TOURISM OFFICE","N CALVERT AUBONPAIN 11","FAST FOOD RESTAURANTS","2010-06-29T00:00:00.000","11.3"
"2011","1","EXECUTIVE","DELAWARE TOURISM OFFICE","N CALVERT AUBONPAIN 11","FAST FOOD RESTAURANTS","2010-06-29T00:00:00.000","12.03"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","DOVER ELECTRIC SUPPLY CO","HARDWARE STORES","2010-06-29T00:00:00.000","132.59"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","KULLY SUPPLY","HARDWARE STORES","2010-06-29T00:00:00.000","158.14"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","LOWES #00587*","HOME SUPPLY WAREHOUSE STORES","2010-06-29T00:00:00.000","17.75"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","LOWES #00587*","HOME SUPPLY WAREHOUSE STORES","2010-06-29T00:00:00.000","57.56"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","LOWES #02537*","HOME SUPPLY WAREHOUSE STORES","2010-06-29T00:00:00.000","19.97"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","LOWES #02537*","HOME SUPPLY WAREHOUSE STORES","2010-06-29T00:00:00.000","6.98"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","MONROE COLDREN AND SO","ANTIQUE SHOPS-SALES REPAIRS RESTORATION SERVICES","2010-06-29T00:00:00.000","212"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","RE MICHEL COMPANY INC.","PLUMBING AND HEATING EQUIPMENT","2010-06-29T00:00:00.000","268.19"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","RE MICHEL COMPANY INC.","PLUMBING AND HEATING EQUIPMENT","2010-06-29T00:00:00.000","56.07"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","ROMMEL'S ACE HOME CENT","HARDWARE STORES","2010-06-29T00:00:00.000","14.07"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","UNITED REFRIG BR #3","COMMERCIAL EQUIPMENT NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","204.64"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","UNITED REFRIG BR #3","COMMERCIAL EQUIPMENT NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","6.74"
"2011","1","EXECUTIVE","FACILITIES MANAGEMENT","WW GRAINGER","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","43.82"
"2011","1","EXECUTIVE","HUMAN RESOURCE OPERATIONS","CANON FINANCIAL SERVIC","OFFICE PHOTOGRAPHIC PHOTOCOPY MICROFILM EQUIPMT","2010-06-29T00:00:00.000","159.78"
"2011","1","EXECUTIVE","HUMAN RESOURCE OPERATIONS","CANON FINANCIAL SERVIC","OFFICE PHOTOGRAPHIC PHOTOCOPY MICROFILM EQUIPMT","2010-06-29T00:00:00.000","272.28"
"2011","1","EXECUTIVE","HUMAN RESOURCE OPERATIONS","CANON FINANCIAL SERVIC","OFFICE PHOTOGRAPHIC PHOTOCOPY MICROFILM EQUIPMT","2010-06-29T00:00:00.000","287.03"
"2011","1","EXECUTIVE","HUMAN RESOURCE OPERATIONS","CANON FINANCIAL SERVIC","OFFICE PHOTOGRAPHIC PHOTOCOPY MICROFILM EQUIPMT","2010-06-29T00:00:00.000","338.19"
"2011","1","EXECUTIVE","OFFICE OF THE GOVERNOR","SAFEWAY STORE00017632","GROCERY STORES SUPERMARKETS","2010-06-29T00:00:00.000","22.28"
"2011","1","EXECUTIVE","OFFICE OF THE GOVERNOR","SAFEWAY STORE00017632","GROCERY STORES SUPERMARKETS","2010-06-29T00:00:00.000","39.72"
"2011","1","EXECUTIVE","OFFICE OF THE GOVERNOR","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","1332.91"
"2011","1","EXECUTIVE","OFFICE OF THE GOVERNOR","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","69.12"
"2011","1","EXECUTIVE","STATEWIDE BENEFITS","COL PRKNG GOV CNTR Q07","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-29T00:00:00.000","5"
"2011","1","EXECUTIVE","STATEWIDE BENEFITS","COL PRKNG GOV CNTR Q07","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-29T00:00:00.000","8.5"
"2011","1","EXECUTIVE","STATEWIDE BENEFITS","USAIRWAYS 0377901786235","AIRLINE","2010-06-29T00:00:00.000","309.4"
"2011","1","EXECUTIVE","STATEWIDE BENEFITS","USAIRWAYS 0377901786236","AIRLINE","2010-06-29T00:00:00.000","309.4"
"2011","1","EXECUTIVE","STATEWIDE BENEFITS","USPS 09176009035400373","POSTAL SERVICES-GOVERNMENT ONLY","2010-06-29T00:00:00.000","5.54"
"2011","1","FAMILY FOUNDATIONS ACADEMY","FAMILY FOUNDATIONS ACADEMY","ENTERPRISE RENT-A-CAR","CAR RENTAL","2010-06-29T00:00:00.000","381.84"
"2011","1","FIRE PREVENTION COMMISSION","STATE FIRE SCHOOL","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","143.98"
"2011","1","FIRE PREVENTION COMMISSION","STATE FIRE SCHOOL","FASTENAL COMPANY01","HOME SUPPLY WAREHOUSE STORES","2010-06-29T00:00:00.000","1.73"
"2011","1","FIRE PREVENTION COMMISSION","STATE FIRE SCHOOL","LOWES #02537*","HOME SUPPLY WAREHOUSE STORES","2010-06-29T00:00:00.000","82.32"
"2011","1","FIRE PREVENTION COMMISSION","STATE FIRE SCHOOL","TECOT ELECTRIC SUPPLY CO","HARDWARE STORES","2010-06-29T00:00:00.000","36"
"2011","1","INSURANCE COMMISSIONER","REGULATORY ACTIVITIES","THE NHCAA INSTITUTE","ORGANIZATIONS CHARITABLE AND SOCIAL SERVICES","2010-06-29T00:00:00.000","51"
"2011","1","JUDICIAL","OFFICE OF THE PUBLIC GUARDIAN","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","67.24"
"2011","1","JUDICIAL","OFFICE OF THE PUBLIC GUARDIAN","USPS 09627009735401777","POSTAL SERVICES-GOVERNMENT ONLY","2010-06-29T00:00:00.000","7.65"
"2011","1","KUUMBA ACADEMY CHARTER SCHOOL","KUUMBA ACADEMY CHARTER SCHOOL","HYATT HOTELS CHICAGO","LODGING","2010-06-29T00:00:00.000","551.62"
"2011","1","LAKE FOREST SCHOOL DISTRICT","LAKE FOREST SCHOOL DISTRICT","CASHOO.EU","PROFESSIONAL SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","-867.6"
"2011","1","LAKE FOREST SCHOOL DISTRICT","LAKE FOREST SCHOOL DISTRICT","DOMINO'S PIZZA #04445","FAST FOOD RESTAURANTS","2010-06-29T00:00:00.000","46.7"
"2011","1","LAKE FOREST SCHOOL DISTRICT","LAKE FOREST SCHOOL DISTRICT","PARKS KILLENS POND OFC","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","40"
"2011","1","LEGAL","OFFICE OF ATTORNEY GENERAL","DOLLAR RENT-A-CAR MCO000","CAR RENTAL","2010-06-29T00:00:00.000","52.49"
"2011","1","LEGAL","OFFICE OF ATTORNEY GENERAL","HAPPY HARRY'S A WALGREEN","DRUG STORES PHARMACIES","2010-06-29T00:00:00.000","204.95"
"2011","1","LEGAL","OFFICE OF ATTORNEY GENERAL","SHELL OIL 57543328504","FUEL DISPENSER AUTOMATED","2010-06-29T00:00:00.000","43.68"
"2011","1","LEGAL","OFFICE OF ATTORNEY GENERAL","WAWA 259 00002592","FUEL DISPENSER AUTOMATED","2010-06-29T00:00:00.000","37.71"
"2011","1","LEGISLATIVE BRANCH","GENERAL ASSEMBLY HOUSE","CAPRIOTTI'S OF DOVER","EATING PLACES RESTAURANTS","2010-06-29T00:00:00.000","660.5"
"2011","1","LEGISLATIVE BRANCH","GENERAL ASSEMBLY HOUSE","SAFEWAY STORE00017632","GROCERY STORES SUPERMARKETS","2010-06-29T00:00:00.000","80.02"
"2011","1","LEGISLATIVE BRANCH","GENERAL ASSEMBLY SENATE","PIZZA DELIGHT BY GIACOMO","FAST FOOD RESTAURANTS","2010-06-29T00:00:00.000","537.8"
"2011","1","LEGISLATIVE BRANCH","OFFICE OF CONTROLLER GENERAL","PIZZA DELIGHT BY GIACOMO","FAST FOOD RESTAURANTS","2010-06-29T00:00:00.000","88.38"
"2011","1","LIEUTENANT GOVERNOR","LIEUTENANT GOVERNOR","CANON FINANCIAL SERVIC","OFFICE PHOTOGRAPHIC PHOTOCOPY MICROFILM EQUIPMT","2010-06-29T00:00:00.000","372.79"
"2011","1","LIEUTENANT GOVERNOR","LIEUTENANT GOVERNOR","COUNCIL STATE GOVT ACCT 1","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","600"
"2011","1","MILFORD SCHOOL DISTRICT","MILFORD SCHOOL DISTRICT","THE NEWS JOURNAL","DIRECT MARKETING-CONTINUITY-SUBSCRIPTION MERCHANTS","2010-06-29T00:00:00.000","163.49"
"2011","1","NEW CASTLE COUNTY VO-TECH SCH","NEW CASTLE COUNTY VO-TECH SCH","FERGUSON ENT # 114","PLUMBING AND HEATING EQUIPMENT","2010-06-29T00:00:00.000","324.19"
"2011","1","ODYSSEY CHARTER","ODYSSEY CHARTER","NCTM","ORGANIZATIONS MEMBERSHIP-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","53.86"
"2011","1","ODYSSEY CHARTER","ODYSSEY CHARTER","WM EZPAY","UTLTS-ELCTRC GAS HEATING OIL SANITARY WATER","2010-06-29T00:00:00.000","293.39"
"2011","1","ODYSSEY CHARTER","ODYSSEY CHARTER","WM EZPAY","UTLTS-ELCTRC GAS HEATING OIL SANITARY WATER","2010-06-29T00:00:00.000","304.03"
"2011","1","POSITIVE OUTCOMES CHARTER SCHL","POSITIVE OUTCOMES CHARTER SCHL","STAPLES 00103010","OFFICE SCHOOL SUPPLY AND STATIONERY STORES","2010-06-29T00:00:00.000","849.97"
"2011","1","PRESTIGE ACADEMY","PRESTIGE ACADEMY","FEDEX OFFICE #5020","QUICK COPY REPRODUCTION AND BLUEPRINTING SERVICES","2010-06-29T00:00:00.000","4.21"
"2011","1","PRESTIGE ACADEMY","PRESTIGE ACADEMY","KHYBER PASS","EATING PLACES RESTAURANTS","2010-06-29T00:00:00.000","38.15"
"2011","1","PRESTIGE ACADEMY","PRESTIGE ACADEMY","MERCAT CHICAGOBLACKSTONE","EATING PLACES RESTAURANTS","2010-06-29T00:00:00.000","9.14"
"2011","1","PRESTIGE ACADEMY","PRESTIGE ACADEMY","MERCAT CHICAGOBLACKSTONE","EATING PLACES RESTAURANTS","2010-06-29T00:00:00.000","9.2"
"2011","1","PRESTIGE ACADEMY","PRESTIGE ACADEMY","VTS CITYWIDE TAXI","TRAVEL","2010-06-29T00:00:00.000","19.05"
"2011","1","RED CLAY CONSOLIDATED SCH DIST","RED CLAY CONSOLIDATED SCH DIST","YOGURT JUNGLE","FAST FOOD RESTAURANTS","2010-06-29T00:00:00.000","346.8"
"2011","1","STATE TREASURER","ADMINISTRATION","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","23.17"
"2011","1","SUSSEX ACADEMY OF ARTSSCIENCE","SUSSEX ACADEMY OF ARTSSCIENCE","BELLA BACINO'S","EATING PLACES RESTAURANTS","2010-06-29T00:00:00.000","15.17"
"2011","1","SUSSEX ACADEMY OF ARTSSCIENCE","SUSSEX ACADEMY OF ARTSSCIENCE","BOCKWINKEL'S","GROCERY STORES SUPERMARKETS","2010-06-29T00:00:00.000","3.73"
"2011","1","SUSSEX ACADEMY OF ARTSSCIENCE","SUSSEX ACADEMY OF ARTSSCIENCE","HYATT HOTELS F AND B CHICAGO","LODGING","2010-06-29T00:00:00.000","3.06"
"2011","1","SUSSEX TECHNICAL SCHL DISTRICT","SUSSEX TECHNICAL SCHL DISTRICT","EZPASS DELAWARE","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","105"
"2011","1","SVS FR CHILDREN YOUTH FAMILIES","24 HOUR TREATMENT","BJ WHOLESALE #0015","WHOLESALE CLUBS","2010-06-29T00:00:00.000","154.71"
