"subaddr","territory","x","subregion","xmin","countyns","target_fid","longlabel","stname","arc_addr_2","countyfp","unitname","sector","addr_type","arc_addr_1","levelname","part_perc","zone","fips","ciy","leveltype","country","ymax","bldgname","name","arc_neighb","the_geom","aland","rank","address","y","url","arc_region","total_pers","xmax","arc_countr","side","region","mailing_ad","part_yes","awater","regionabbr","pantry_typ","arc_postal","nbrhd","addnum","stdir","displayx","food_bank","ymin","arc_post_1","unittype","county","placename","phone","pantry_nam","objectid","contact_in","postalext","stpredir","addrange","metroarea","city","loc_name","geoid","arc_subreg","staddr","langcode","arc_city","score","affgeoid","statefp","displayy","addnumto","zip","match_type","district","addnumfrom","place_addr","hours","join_count","postal","lsad","match_addr","state","bldgtype","distance","exinfo","block","shortlabel","arc_addres","part_no","sttype","stpretype","status","type","addbldg"
,,"-79.92558","Roanoke city","-79.92658","01498439","525.0","3502 Old Mountain Rd NE, Roanoke, VA, 24019, USA","Old Mountain",,"770",,,"PointAddress",,,"17%",,"770.0","Roanoke",,"USA","37.307917",,"Roanoke City",,"POINT (-79.92558 37.306917)","110141450","20.0","3502 Old Mountain Road NE","37.306917",,"VA","20.275","-79.92458",,"L","Virginia",,"3.383","865676.0","VA",,"24019",,"3502","NE","-79.92558","FASWVA","37.305917",,,,,,"Hollins Road Baptist Church","525.0","540-362-9569","5720",,,,"Roanoke","World","51770",,"3502 Old Mountain Rd NE","ENG",,"100.0","0500000US51770","51","37.306917",,"24019","A",,,"3502 Old Mountain Rd NE, Roanoke, Virginia, 24019",,"1.0","24019","25","3502 Old Mountain Rd NE, Roanoke, Virginia, 24019","VA",,"0.0",,,"3502 Old Mountain Rd NE","3502 Old Mountain Road NE","16.892","Rd",,"M",,
,,"-79.9974675","Roanoke city","-79.9984675","01498439","526.0","3601 Melrose Ave NW, Roanoke, VA, 24017, USA","Melrose",,"770",,,"PointAddress",,,"17%",,"770.0","Roanoke",,"USA","37.295317",,"Roanoke City",,"POINT (-79.9974675 37.294317)","110141450","20.0","3601 Melrose Avenue NW","37.294317",,"VA","20.275","-79.9964675",,"L","Virginia",,"3.383","865676.0","VA",,"24017",,"3601","NW","-79.9974675","FASWVA","37.293317",,,,,,"God's House Ministry","526.0","540-344-5912","2713",,,,"Roanoke","World","51770",,"3601 Melrose Ave NW","ENG",,"100.0","0500000US51770","51","37.294317",,"24017","A",,,"3601 Melrose Ave NW, Roanoke, Virginia, 24017",,"1.0","24017","25","3601 Melrose Ave NW, Roanoke, Virginia, 24017","VA",,"0.0",,,"3601 Melrose Ave NW","3601 Melrose Avenue NW","16.892","Ave",,"M",,
,,"-80.0006743155","Roanoke city","-80.001361","01498439","527.0","1310 Van Buren St NW, Roanoke, VA, 24017, USA","Van Buren",,"770",,,"PointAddress",,,"17%",,"770.0","Roanoke",,"USA","37.297666",,"Roanoke City",,"POINT (-80.0006743 37.2968434)","110141450","20.0","1310 Van Buren Street NW","37.2968434449",,"VA","20.275","-79.999361",,"L","Virginia",,"3.383","865676.0","VA",,"24017",,"1310","NW","-80.000361","FASWVA","37.295666",,,,,,"Fairview UMC","527.0","540-366-4107","2620",,,,"Roanoke","World","51770",,"1310 Van Buren St NW","ENG",,"100.0","0500000US51770","51","37.296666",,"24017","A",,,"1310 Van Buren St NW, Roanoke, Virginia, 24017",,"1.0","24017","25","1310 Van Buren St NW, Roanoke, Virginia, 24017","VA",,"0.0",,,"1310 Van Buren St NW","1310 Van Buren Street NW","16.892","St",,"M",,
,,"-79.927794","Roanoke city","-79.928794","01498439","528.0","1001 Stewart Ave SE, Roanoke, VA, 24013, USA","Stewart",,"770",,,"PointAddress",,,"17%",,"770.0","Roanoke",,"USA","37.272097",,"Roanoke City",,"POINT (-79.927794 37.271097)","110141450","20.0","1001 Stewart Avenue SE","37.271097",,"VA","20.275","-79.926794",,"L","Virginia",,"3.383","865676.0","VA",,"24013",,"1001","SE","-79.927794","FASWVA","37.270097",,,,,,"Harvest Baptist Church","528.0","540-342-4179","1525",,,,"Roanoke","World","51770",,"1001 Stewart Ave SE","ENG",,"100.0","0500000US51770","51","37.271097",,"24013","A",,,"1001 Stewart Ave SE, Roanoke, Virginia, 24013",,"1.0","24013","25","1001 Stewart Ave SE, Roanoke, Virginia, 24013","VA",,"0.0",,,"1001 Stewart Ave SE","1001 Stewart Avenue SE","16.892","Ave",,"M",,
,,"-79.9464481421","Roanoke city","-79.947136","01498439","529.0","3623 Roundhill Ave NW, Roanoke, VA, 24012, USA","Roundhill",,"770",,,"PointAddress",,,"17%",,"770.0","Roanoke",,"USA","37.304344",,"Roanoke City",,"POINT (-79.9464481 37.3031093)","110141450","20.0","3623 Roundhill Avenue NW","37.3031093067",,"VA","20.275","-79.945136",,"L","Virginia",,"3.383","865676.0","VA",,"24012",,"3623","NW","-79.946136","FASWVA","37.302344",,,,,,"Oakland Baptist Church","529.0","540-366-5861","3319",,,,"Roanoke","World","51770",,"3623 Roundhill Ave NW","ENG",,"100.0","0500000US51770","51","37.303344",,"24012","A",,,"3623 Roundhill Ave NW, Roanoke, Virginia, 24012",,"1.0","24012","25","3623 Roundhill Ave NW, Roanoke, Virginia, 24012","VA",,"0.0",,,"3623 Roundhill Ave NW","3623 Roundhill Avenue NW","16.892","Ave",,"M",,
,,"-82.2702417029","Russell County","-82.2710485","01497573","530.0","2680 Red Oak Ridge Rd, Castlewood, VA, 24224, USA","Red Oak Ridge",,"167",,,"PointAddress",,,"15%",,"167.0","Castlewood",,"USA","36.90919",,"Russell County",,"POINT (-82.2702417 36.9082456)","1226378115","20.0","2680 Red Oak Ridge Rd","36.908245572",,"VA","4.986","-82.2690485",,"L","Virginia",,"768.0","7588460.0","VA",,"24224",,"2680",,"-82.2700485","FASWVA","36.90719",,,,,,"House of The Lord","530.0","276-762-9361",,,,,"Castlewood","World","51167",,"2680 Red Oak Ridge Rd","ENG",,"100.0","0500000US51167","51","36.90819",,"24224","A",,,"2680 Red Oak Ridge Rd, Castlewood, Virginia, 24224",,"1.0","24224","06","2680 Red Oak Ridge Rd, Castlewood, Virginia, 24224","VA",,"0.0",,,"2680 Red Oak Ridge Rd","2680 Red Oak Ridge Rd","4.218","Rd",,"M",,
,,"-81.9699380331","Russell County","-81.971335","01497573","531.0","595 Drill Rd, Honaker, VA, 24260, USA","Drill",,"167",,,"PointAddress",,,"15%",,"167.0","Honaker",,"USA","37.030762",,"Russell County",,"POINT (-81.969938 37.0298441)","1226378115","20.0","595 Drill Rd","37.0298440588",,"VA","4.986","-81.969335",,"L","Virginia",,"768.0","7588460.0","VA",,"24260",,"595",,"-81.970335","FASWVA","37.028762",,,,,,"Star Ministries","531.0","276-385-0192","4904",,,,"Honaker","World","51167",,"595 Drill Rd","ENG",,"100.0","0500000US51167","51","37.029762",,"24260","A",,,"595 Drill Rd, Honaker, Virginia, 24260",,"1.0","24260","06","595 Drill Rd, Honaker, Virginia, 24260","VA",,"0.0",,,"595 Drill Rd","595 Drill Rd","4.218","Rd",,"M",,
,,"-81.2587836742","Tazewell County","-81.259768","01497748","534.0","100 Square St, Bluefield, VA, 24605, USA","Square",,"185",,,"PointAddress",,,"16%",,"185.0","Bluefield",,"USA","37.25596",,"Tazewell County",,"POINT (-81.2587837 37.2548746)","1343661925","20.0","100 Square St.","37.2548745884",,"VA","7.61","-81.257768",,"L","Virginia",,"1.192","2921369.0","VA",,"24605",,"100",,"-81.258768","FASWVA","37.25396",,,,,,"Bluefield Faith Assembly PH Ch - USDA","534.0","304-308-0925","1912",,,,"Bluefield","World","51185",,"100 Square St","ENG",,"100.0","0500000US51185","51","37.25496",,"24605","A",,,"100 Square St, Bluefield, Virginia, 24605",,"1.0","24605","06","100 Square St, Bluefield, Virginia, 24605","VA",,"0.0",,,"100 Square St","100 Square St.","6.418","St",,"M",,
,,"-81.9658035","Washington County","-81.9668035","01498359","535.0","22417 Watauga Rd, Abingdon, VA, 24211, USA","Watauga",,"191",,,"PointAddress",,,"12%",,"191.0","Abingdon",,"USA","36.668179",,"Washington County",,"POINT (-81.9658035 36.667179)","1453385750","20.0","22417 Watauga Rd.","36.667179",,"VA","6.643","-81.9648035",,"L","Virginia",,"823.0","12998215","VA",,"24212",,"22417",,"-81.9658035","FASWVA","36.666179",,,,,,"Highlands Fellowship","535.0","276-628-3297","7065",,,,"Abingdon","World","51191",,"22417 Watauga Rd","ENG",,"90.48","0500000US51191","51","36.667179",,"24212","A",,,"22417 Watauga Rd, Abingdon, Virginia, 24211",,"1.0","24211","06","22417 Watauga Rd, Abingdon, Virginia, 24211","VA",,"0.0","24212",,"22417 Watauga Rd","22417 Watauga Rd.","5.82","Rd",,"M",,
,,"-81.0852501211","Wythe County","-81.0862501211","01501379","536.0","395 W Spring St, Wytheville, VA, 24382, USA","Spring",,"197",,,"StreetAddress",,,"12%",,"197.0","Wytheville",,"USA","36.9481466978",,"Wythe County",,"POINT (-81.0852501 36.9471467)","1196367968","20.0","395 W. Spring St","36.9471466978",,"VA","3.674","-81.0842501211",,"R","Virginia",,"439.0","7310342.0","VA",,"24382",,"395",,"-81.0852501211","FASWVA","36.9461466978",,,,,,"Agape Food Pantry","536.0","276-228-6889","2539","W","301-399",,"Wytheville","World","51197",,"395 W Spring St","ENG",,"100.0","0500000US51197","51","36.9471466978","301","24382","A",,"399","395 W Spring St, Wytheville, Virginia, 24382",,"1.0","24382","06","395 W Spring St, Wytheville, Virginia, 24382","VA",,"0.0",,,"395 W Spring St","395 W. Spring St","3.235","St",,"M",,
,,"-81.0658129726","Wythe County","-81.0666595","01501379","537.0","305 Cassell Rd, Wytheville, VA, 24382, USA","Cassell",,"197",,,"PointAddress",,,"12%",,"197.0","Wytheville",,"USA","36.953776",,"Wythe County",,"POINT (-81.065813 36.9530974)","1196367968","20.0","305 Cassell Road","36.953097446",,"VA","3.674","-81.0646595",,"L","Virginia",,"439.0","7310342.0","VA",,"24382",,"305",,"-81.0656595","FASWVA","36.951776",,,,,,"The Millennium World Outreach","537.0","276-637-0209","4026",,,,"Wytheville","World","51197",,"305 Cassell Rd","ENG",,"100.0","0500000US51197","51","36.952776",,"24382","A",,,"305 Cassell Rd, Wytheville, Virginia, 24382",,"1.0","24382","06","305 Cassell Rd, Wytheville, Virginia, 24382","VA",,"0.0",,,"305 Cassell Rd","305 Cassell Road","3.235","Rd",,"M",,
,,"-80.7819255","Pulaski County","-80.7829255","01501465","538.0","408 Jefferson Ave N, Pulaski, VA, 24301, USA","Jefferson",,"155",,,"PointAddress",,,"11%",,"155.0","Pulaski",,"USA","37.051174",,"Pulaski County",,"POINT (-80.7819255 37.050174)","828377752","20.0","408 N. Jefferson Ave","37.050174",,"VA","4.944","-80.7809255",,"L","Virginia",,"545.0","24877168","VA",,"24301",,"408","N","-80.7819255","FASWVA","37.049174",,,,,,"Pulaski Daily Bread","538.0","540-980-2131","4616",,,,"Pulaski","World","51155",,"408 Jefferson Ave N","ENG",,"99.86","0500000US51155","51","37.050174",,"24301","A",,,"408 Jefferson Ave N, Pulaski, Virginia, 24301",,"1.0","24301","06","408 Jefferson Ave N, Pulaski, Virginia, 24301","VA",,"0.0",,,"408 Jefferson Ave N","408 N. Jefferson Ave","4.399","Ave",,"M",,
,,"-81.9865147814","Washington County","-81.9875147814","01498359","539.0","21452 Gravel Lake Rd, Abingdon, VA, 24211, USA","Gravel Lake",,"191",,,"StreetAddress",,,"12%",,"191.0","Abingdon",,"USA","36.6976740429",,"Washington County",,"POINT (-81.9865148 36.696674)","1453385750","20.0","21452 Gravel Lake Rd","36.6966740429",,"VA","6.643","-81.9855147814",,"L","Virginia",,"823.0","12998215","VA",,"24212",,"21452",,"-81.9865147814","FASWVA","36.6956740429",,,,,,"Harvest Home Community Kitchen","539.0","276-628-9266","7014",,"21100-22198",,"Abingdon","World","51191",,"21452 Gravel Lake Rd","ENG",,"98.76","0500000US51191","51","36.6966740429","21100","24212","A",,"22198","21452 Gravel Lake Rd, Abingdon, Virginia, 24211",,"1.0","24211","06","21452 Gravel Lake Rd, Abingdon, Virginia, 24211","VA",,"0.0",,,"21452 Gravel Lake Rd","21452 Gravel Lake Rd","5.82","Rd",,"M",,
,,"-80.772032804","Pulaski County","-80.7742315","01501465","540.0","5095 Alum Spring Rd, Pulaski, VA, 24301, USA","Alum Spring",,"155",,,"PointAddress",,,"11%",,"155.0","Pulaski",,"USA","37.085194",,"Pulaski County",,"POINT (-80.7720328 37.0849474)","828377752","20.0","5095 Alum Spring Road","37.0849473655",,"VA","4.944","-80.7722315",,"L","Virginia",,"545.0","24877168","VA",,"24301",,"5095",,"-80.7732315","FASWVA","37.083194",,,,,,"Jordan's Chapel United Methodist Church","540.0","540-980-1317",,,,,"Pulaski","World","51155",,"5095 Alum Spring Rd","ENG",,"100.0","0500000US51155","51","37.084194",,"24301","A",,,"5095 Alum Spring Rd, Pulaski, Virginia, 24301",,"1.0","24301","06","5095 Alum Spring Rd, Pulaski, Virginia, 24301","VA",,"0.0",,,"5095 Alum Spring Rd","5095 Alum Spring Road","4.399","Rd",,"M",,
,,"-79.8935594541","Franklin County","-79.894855","01494434","541.0","1105 N Main St, Rocky Mount, VA, 24151, USA","Main",,"067",,,"PointAddress",,,"11%",,"67.0","Rocky Mount",,"USA","37.011835",,"Franklin County",,"POINT (-79.8935595 37.0107573)","1788431417","20.0","1105 North Main Street","37.0107572998",,"VA","5.853","-79.892855",,"L","Virginia",,"656.0","54655591","VA",,"24151",,"1105",,"-79.893855","FASWVA","37.009835",,,,,,"Stepping Stone Mission","541.0","276-732-8791","2286","N",,,"Rocky Mount","World","51067",,"1105 N Main St","ENG",,"100.0","0500000US51067","51","37.010835",,"24151","A",,,"1105 N Main St, Rocky Mount, Virginia, 24151",,"1.0","24151","06","1105 N Main St, Rocky Mount, Virginia, 24151","VA",,"0.0",,,"1105 N Main St","1105 North Main Street","5.197","St",,"M",,
,,"-80.5426498647","Radford city","-80.5437595","01498438","542.0","501 E Main St, Radford, VA, 24141, USA","Main",,"750",,,"PointAddress",,,"11%",,"750.0","Radford",,"USA","37.136809",,"Radford City",,"POINT (-80.5426499 37.1360683)","25061300","20.0","501 E. Main Street","37.1360682523",,"VA","1.435","-80.5417595",,"L","Virginia",,"160.0","858713.0","VA",,"24141",,"501",,"-80.5427595","FASWVA","37.134809",,,,,,"Radford/Fairlawn Daily Bread","542.0","540-630-0290","1719","E",,,"Radford","World","51750",,"501 E Main St","ENG",,"100.0","0500000US51750","51","37.135809",,"24141","A",,,"501 E Main St, Radford, Virginia, 24141",,"1.0","24141","25","501 E Main St, Radford, Virginia, 24141","VA",,"0.0",,,"501 E Main St","501 E. Main Street","1.275","St",,"M",,
,,"-79.9291305","Roanoke city","-79.9301305","01498439","543.0","828 Jamison Ave SE, Roanoke, VA, 24013, USA","Jamison",,"770",,,"PointAddress",,,"17%",,"770.0","Roanoke",,"USA","37.270369",,"Roanoke City",,"POINT (-79.9291305 37.269369)","110141450","20.0","828 Jamison Ave.","37.269369",,"VA","20.275","-79.9281305",,"L","Virginia",,"3.383","865676.0","VA",,"24013",,"828","SE","-79.9291305","FASWVA","37.268369",,,,,,"United Christian Inner City Ministry","543.0","540-392-6613","1827",,,,"Roanoke","World","51770",,"828 Jamison Ave SE","ENG",,"99.43","0500000US51770","51","37.269369",,"24013","A",,,"828 Jamison Ave SE, Roanoke, Virginia, 24013",,"1.0","24013","25","828 Jamison Ave SE, Roanoke, Virginia, 24013","VA",,"0.0",,,"828 Jamison Ave SE","828 Jamison Ave.","16.892","Ave",,"M",,
,,"-80.05779","Salem city","-80.05879","01789074","544.0","226 S Broad St, Salem, VA, 24153, USA","Broad",,"775",,,"PointAddress",,,,,"0.0","Salem",,"USA","37.291303",,"Salem City",,"POINT (-80.05779 37.290303)","37599554","20.0","226 S. Broad Street","37.290303",,"VA","0.0","-80.05679",,"L","Virginia",,"0.0","277514.0","VA",,"24153",,"226",,"-80.05779","FASWVA","37.289303",,,,,,"First Baptist Church (Salem)","544.0","540-389-9648","4938","S",,,"Salem","World","51775",,"226 S Broad St","ENG",,"100.0","0500000US51775","51","37.290303",,"24153","A",,,"226 S Broad St, Salem, Virginia, 24153",,"1.0","24153","25","226 S Broad St, Salem, Virginia, 24153","VA",,"0.0",,,"226 S Broad St","226 S. Broad Street","0.0","St",,"M",,
,,"-79.8197555895","Alleghany County","-79.8207555895","01673675","545.0","909 Church St, Clifton Forge, VA, 24422, USA","Church",,"005",,,"StreetAddress",,,"11%",,"5.0","Clifton Forge",,"USA","37.8172030776",,"Alleghany County",,"POINT (-79.8197556 37.8162031)","1156287826","20.0","909 Church St","37.8162030776",,"VA","1.903","-79.8187555895",,"L","Virginia",,"209.0","8491488.0","VA",,"24422",,"909",,"-79.8197555895","FASWVA","37.8152030776",,,,,,"Clifton Forge Area Food Pantry - USDA","545.0","540-958-8014","1746",,"901-999",,"Clifton Forge","World","51005",,"909 Church St","ENG",,"100.0","0500000US51005","51","37.8162030776","901","24422","A",,"999","909 Church St, Clifton Forge, Virginia, 24422",,"1.0","24422","06","909 Church St, Clifton Forge, Virginia, 24422","VA",,"0.0",,,"909 Church St","909 Church St","1.694","St",,"M",,
,,"-79.6171553628","Bedford County","-79.618366","01674818","546.0","13157 S Old Moneta Rd, Moneta, VA, 24121, USA","Old Moneta",,"019",,,"PointAddress",,,"11%",,"19.0","Moneta",,"USA","37.182943",,"Bedford County",,"POINT (-79.6171554 37.1815216)","1968605215","20.0","13157 Old Moneta Road (South)","37.1815215579",,"VA","5.374","-79.616366",,"L","Virginia",,"568.0","42120242","VA",,"24121",,"13157",,"-79.617366","FASWVA","37.180943",,,,,,"Lake Christian Ministries - USDA","546.0","540-297-3214","5733","S",,,"Moneta","World","51019",,"13157 S Old Moneta Rd","ENG",,"99.86","0500000US51019","51","37.181943",,"24121","A",,,"13157 S Old Moneta Rd, Moneta, Virginia, 24121",,"1.0","24121","06","13157 S Old Moneta Rd, Moneta, Virginia, 24121","VA",,"0.0",,,"13157 S Old Moneta Rd","13157 Old Moneta Road (South)","4.806","Rd",,"M",,
,,"-79.5995737186","Bedford County","-79.60114","01674818","547.0","1159 Promised Land Rd, Moneta, VA, 24121, USA","Promised Land",,"019",,,"PointAddress",,,"11%",,"19.0","Moneta",,"USA","37.193653",,"Bedford County",,"POINT (-79.5995737 37.1924471)","1968605215","20.0","1159 Promised Land Road (no mail delivery)","37.1924470566",,"VA","5.374","-79.59914",,"L","Virginia",,"568.0","42120242","VA",,"24121",,"1159",,"-79.60014","FASWVA","37.191653",,,,,,"Agape Center - USDA","547.0","540-296-0609","6445",,,,"Moneta","World","51019",,"1159 Promised Land Rd","ENG",,"87.03","0500000US51019","51","37.192653",,"24121","A",,,"1159 Promised Land Rd, Moneta, Virginia, 24121",,"1.0","24121","06","1159 Promised Land Rd, Moneta, Virginia, 24121","VA",,"0.0","MAIL DELIVERY",,"1159 Promised Land Rd","1159 Promised Land Road (no mail delivery)","4.806","Rd",,"M",,
,,"-79.877657351","Botetourt County","-79.8788125","01674418","548.0","111 South Roanoke St, Fincastle, VA, 24090, USA","Roanoke",,"023",,,"PointAddress",,,"8%",,"23.0","Fincastle",,"USA","37.498366",,"Botetourt County",,"POINT (-79.8776574 37.4973726)","1401891585","20.0","111 South Roanoke St (downstairs)","37.4973726217",,"VA","1.484","-79.8768125",,"L","Virginia",,"120.0","12133615","VA",,"24090",,"111",,"-79.8778125","FASWVA","37.496366",,,,,,"Botetourt Food Pantry - USDA","548.0","540-473-2370",,"South",,,"Fincastle","World","51023",,"111 South Roanoke St","ENG",,"97.06","0500000US51023","51","37.497366",,"24090","A",,,"111 South Roanoke St, Fincastle, Virginia, 24090",,"1.0","24090","06","111 South Roanoke St, Fincastle, Virginia, 24090","VA",,"0.0","DOWNSTAIRS",,"111 South Roanoke St","111 South Roanoke St (downstairs)","1.364","St",,"M",,
,,"-79.7555433615","Botetourt County","-79.7565385","01674418","549.0","134 Copps Hill Rd, Buchanan, VA, 24066, USA","Copps Hill",,"023",,,"PointAddress",,,"8%",,"23.0","Buchanan",,"USA","37.55017",,"Botetourt County",,"POINT (-79.7555434 37.5490465)","1401891585","20.0","134 Copps Hill Rd","37.5490465346",,"VA","1.484","-79.7545385",,"L","Virginia",,"120.0","12133615","VA",,"24066",,"134",,"-79.7555385","FASWVA","37.54817",,,,,,"Springwood Baptist Church - USDA","549.0","540-520-4585","4677",,,,"Buchanan","World","51023",,"134 Copps Hill Rd","ENG",,"100.0","0500000US51023","51","37.54917",,"24066","A",,,"134 Copps Hill Rd, Buchanan, Virginia, 24066",,"1.0","24066","06","134 Copps Hill Rd, Buchanan, Virginia, 24066","VA",,"0.0",,,"134 Copps Hill Rd","134 Copps Hill Rd","1.364","Rd",,"M",,
,,"-82.1828919512","Buchanan County","-82.1838919512","01497431","550.0","7656 Lovers Gap Rd, Vansant, VA, 24656, USA","Lovers Gap",,"027",,,"StreetAddress",,,"20%",,"27.0","Vansant",,"USA","37.2109608338",,"Buchanan County",,"POINT (-82.182892 37.2099608)","1302387725","20.0","7656 Lover's Gap Rd","37.2099608338",,"VA","4.377","-82.1818919512",,"L","Virginia",,"861.0","2803981.0","VA",,"24656",,"7656",,"-82.1828919512","FASWVA","37.2089608338",,,,,,"Feeding My Sheep - USDA","550.0","276-597-2645","7798",,"7426-7698",,"Vansant","World","51027",,"7656 Lovers Gap Rd","ENG",,"100.0","0500000US51027","51","37.2099608338","7426","24656","A",,"7698","7656 Lovers Gap Rd, Vansant, Virginia, 24656",,"1.0","24656","06","7656 Lovers Gap Rd, Vansant, Virginia, 24656","VA",,"0.0",,,"7656 Lovers Gap Rd","7656 Lover's Gap Rd","3.516","Rd",,"M",,
,,"-82.047079225","Buchanan County","-82.048079225","01497431","551.0","3206 Lesters Fork Rd, Grundy, VA, 24614, USA","Lesters Fork",,"027",,,"StreetAddress",,,"20%",,"27.0","Hurley",,"USA","37.3755570163",,"Buchanan County",,"POINT (-82.0470792 37.374557)","1302387725","20.0","3206 Lester Fork Rd","37.3745570163",,"VA","4.377","-82.046079225",,"R","Virginia",,"861.0","2803981.0","VA",,"24620",,"3206",,"-82.047079225","FASWVA","37.3735570163",,,,,,"Hurley Community Development, Inc. - USDA","551.0","276-566-7142",,,"3030-3762",,"Grundy","World","51027",,"3206 Lesters Fork Rd","ENG",,"96.65","0500000US51027","51","37.3745570163","3762","24620","A",,"3030","3206 Lesters Fork Rd, Grundy, Virginia, 24614",,"1.0","24614","06","3206 Lesters Fork Rd, Grundy, Virginia, 24614","VA",,"0.0",,,"3206 Lesters Fork Rd","3206 Lester Fork Rd","3.516","Rd",,"M",,
