"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon","geocoded_column"
"2259749","APPLE VALLEY PHARMACY LLC","LIMITED LIABILITY COMPANY","APPLE VALLEY PHARMACY LLC","APPLE VALLEY PHARMACY & GIFTS","PCY.0002446","PCY","2446",,"PHARMACY","ACTIVE","CURRENT","1","2021-12-09T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1 N MAIN ST","SOUTHINGTON","CT","64892518","2022-07-22T00:00:00.000","POINT (-72.878316 41.602073)"
"439883","PRICE CHOPPER #189","CORPORATION","PRICE CHOPPER #189",,"PCY.0002062","PCY","2062",,"PHARMACY","ACTIVE","CURRENT","1","2006-08-07T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","251 KENNEDY DR STE A","PUTNAM","CT","62601628","2022-07-20T00:00:00.000","POINT (-71.907678 41.920044)"
"281574","WAL-MART PHARMACY #10-2854","CORPORATION","WAL-MART PHARMACY #10-2854",,"PCY.0001783","PCY","1783",,"PHARMACY","ACTIVE","CURRENT","1","2001-08-15T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","180 RIVER RD","LISBON","CT","63513249","2022-07-20T00:00:00.000","POINT (-71.994576 41.584562)"
"134308","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001565","PCY","1565",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"414142","WALGREENS #07750","CORPORATION","WALGREENS #07750",,"PCY.0002011","PCY","2011",,"PHARMACY","ACTIVE","CURRENT","1","2006-01-24T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","940 QUAKER LN S","WEST HARTFORD","CT","61101458","2022-07-20T00:00:00.000","POINT (-72.731176 41.73323)"
"38210","CVS PHARMACY #1097","LIMITED LIABILITY COMPANY","CVS PHARMACY #1097",,"PCY.0001156","PCY","1156",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","661 MAIN ST","TORRINGTON","CT","67903602","2022-07-20T00:00:00.000","POINT (-73.121464 41.813859)"
"2097397","METRO PHARMACY LLC","LIMITED LIABILITY COMPANY","METRO PHARMACY LLC",,"PCY.0002423","PCY","2423",,"PHARMACY","ACTIVE","CURRENT","1","2021-02-10T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1291 CHAPEL ST","NEW HAVEN","CT","65114514","2022-08-16T00:00:00.000","POINT (-72.937844 41.309841)"
"38679","CVS PHARMACY #1109","CORPORATION","CVS PHARMACY #1109",,"PCY.0001380","PCY","1380",,"PHARMACY","ACTIVE","CURRENT","1","2005-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","7 DURANT AVE","BETHEL","CT","68011906","2022-07-20T00:00:00.000","POINT (-73.414343 41.373507)"
"326287","PIONEER HEALTH COMPOUNDING PHARMACY LLC","LIMITED LIABILITY COMPANY","PIONEER HEALTH COMPOUNDING PHARMACY LLC",,"PCY.0001828","PCY","1828",,"PHARMACY","ACTIVE","CURRENT","1","2006-01-07T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","520 HARTFORD TURNPIKE; UNIT D","VERNON","CT","6066","2022-07-29T00:00:00.000","POINT (-72.476119 41.831098)"
"39111","CVS PHARMACY #1903","LIMITED LIABILITY COMPANY","CVS PHARMACY #1903",,"PCY.0001499","PCY","1499",,"PHARMACY","ACTIVE","CURRENT","1","2005-02-15T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","824 PARK AVE","BLOOMFIELD","CT","6002","2022-07-22T00:00:00.000","POINT (-72.733989 41.829388)"
"38668","CVS PHARMACY #1155","CORPORATION","CVS PHARMACY #1155",,"PCY.0001367","PCY","1367",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","308 BERLIN TPKE","BERLIN","CT","60371506","2022-07-22T00:00:00.000","POINT (-72.733509 41.641339)"
"38247","CVS PHARMACY #623","LIMITED LIABILITY COMPANY","CVS PHARMACY #623",,"PCY.0001244","PCY","1244",,"PHARMACY","ACTIVE","CURRENT","1","2004-04-30T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","397 POST RD E","WESTPORT","CT","68804401","2022-07-20T00:00:00.000","POINT (-73.351807 41.140163)"
"219623","COMMUNITY, A WALGREENS PHARMACY #21180","CORPORATION","COMMUNITY, A WALGREENS PHARMACY #21180",,"PCY.0001723","PCY","1723",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","60 BANK ST STE 100","WATERBURY","CT","67022203","2022-07-20T00:00:00.000","POINT (-73.040893 41.555028)"
"212751","ABH PHARMACY LLC","BUSINESS","ABH PHARMACY LLC",,"PCY.0001705","PCY","1705",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","189 ALPS RD","BRANFORD","CT","64054771","2022-08-12T00:00:00.000","POINT (-72.846696 41.264185)"
"358276","WALGREENS #07522","CORPORATION","WALGREENS #07522",,"PCY.0001855","PCY","1855",,"PHARMACY","ACTIVE","CURRENT","1","2004-01-14T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","4083 MAIN ST","BRIDGEPORT","CT","66062302","2022-07-20T00:00:00.000","POINT (-73.213467 41.216427)"
"1431032","KURE RX","CORPORATION","KURE RX","KURE RX","PCY.0002360","PCY","2360",,"PHARMACY","ACTIVE","CURRENT","1","2018-01-18T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1156 ALBANY AVE","HARTFORD","CT","61122393","2022-07-20T00:00:00.000","POINT (-72.695709 41.781996)"
"402514","ANNEX PHARMACY","LIMITED LIABILITY COMPANY","ANNEX PHARMACY",,"PCY.0001981","PCY","1981",,"PHARMACY","ACTIVE","CURRENT","1","2005-06-24T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","2380A DIXWELL AVE","HAMDEN","CT","65141810","2022-08-12T00:00:00.000","POINT (-72.915736 41.376118)"
"467093","WALGREENS #10203","CORPORATION","WALGREENS #10203",,"PCY.0002089","PCY","2089",,"PHARMACY","ACTIVE","CURRENT","1","2007-08-28T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","25 MAIN ST","BRISTOL","CT","60106528","2022-07-27T00:00:00.000","POINT (-72.943208 41.668631)"
"1397348","HARTFORD PHARMACY II","BUSINESS","HARTFORD PHARMACY II",,"PCY.0002349","PCY","2349",,"PHARMACY","ACTIVE","CURRENT","1","2017-05-31T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","57 PARK ST","HARTFORD","CT","61062520","2022-07-29T00:00:00.000","POINT (-72.677042 41.757267)"
"37797","CVS PHARMACY #1910","CORPORATION","CVS PHARMACY #1910",,"PCY.0000993","PCY","993",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","260 N MAIN ST","MANCHESTER","CT","60422004","2022-07-22T00:00:00.000","POINT (-72.526363 41.794956)"
"246463","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001315","PCY","1315",,"PHARMACY","ACTIVE","CURRENT","1","2004-05-18T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"3451","RITE AID  #3619","CORPORATION","RITE AID  #3619",,"PCY.0001540","PCY","1540",,"PHARMACY","ACTIVE","CURRENT","1","2005-05-02T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1060 E MAIN ST","BRIDGEPORT","CT","66081915","2022-07-20T00:00:00.000","POINT (-73.180694 41.189227)"
"1496749","DANBURY PHARMACY LLC","LIMITED LIABILITY COMPANY","DANBURY PHARMACY LLC","DANBURY PHARMACY","PCY.0002371","PCY","2371",,"PHARMACY","ACTIVE","CURRENT","1","2018-04-16T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","35 WHITE STREET","DANBURY","CT","6810","2022-08-02T00:00:00.000","POINT (-73.453296 41.396562)"
"388751","MOHEGAN PHARMACY","CORPORATION","MOHEGAN PHARMACY","THE MOHEGAN TRIBE OF INDIANS OF CONNECTICUT","PCY.0001934","PCY","1934",,"PHARMACY","ACTIVE","CURRENT","1","2012-06-02T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","67 SANDY DESERT RD","UNCASVILLE","CT","63821111","2022-08-02T00:00:00.000","POINT (-72.09624 41.49264)"
"1337671","GREAT HILLS LLC","LIMITED LIABILITY COMPANY","GREAT HILLS LLC","MERIDEN COMMUNITY PHARMACY","PCY.0002333","PCY","2333",,"PHARMACY","ACTIVE","CURRENT","1","2016-04-04T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","152 COLONY ST # A","MERIDEN","CT","64513225","2022-07-22T00:00:00.000","POINT (-72.800102 41.542155)"
"38469","STOLL'S PHARMACY","BUSINESS","STOLL'S PHARMACY",,"PCY.0001330","PCY","1330",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","185 GROVE ST","WATERBURY","CT","67102289","2022-07-20T00:00:00.000","POINT (-73.042783 41.55988)"
"50900","CVS PHARMACY #145","LIMITED LIABILITY COMPANY","CVS PHARMACY #145",,"PCY.0001544","PCY","1544",,"PHARMACY","ACTIVE","CURRENT","1","2006-04-21T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","330 MAIN ST","FARMINGTON","CT","60322961","2022-08-11T00:00:00.000","POINT (-72.843216 41.704333)"
"37794","CVS PHARMACY #1101","LIMITED LIABILITY COMPANY","CVS PHARMACY #1101",,"PCY.0000989","PCY","989",,"PHARMACY","ACTIVE","CURRENT","1","2003-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","16 MAIN ST","EAST HARTFORD","CT","61183208","2022-07-20T00:00:00.000","POINT (-72.616753 41.727907)"
"1275709","RIVERSIDE PHARMACY INC","CORPORATION","RIVERSIDE PHARMACY INC",,"PCY.0002311","PCY","2311",,"PHARMACY","ACTIVE","CURRENT","1","2015-05-18T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","926 MAIN ST","EAST HARTFORD","CT","61082237","2022-07-29T00:00:00.000","POINT (-72.643221 41.770231)"
"245282","RITE AID  #10375","BUSINESS","RITE AID  #10375",,"PCY.0000494","PCY","494",,"PHARMACY","ACTIVE","CURRENT","1","2006-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","2175 DIXWELL AVE","HAMDEN","CT","65142405","2022-07-20T00:00:00.000","POINT (-72.918748 41.370057)"
"38675","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001375","PCY","1375",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"520854","BERNEYS PHARMACY","LIMITED LIABILITY COMPANY","BERNEYS PHARMACY",,"PCY.0002133","PCY","2133",,"PHARMACY","ACTIVE","CURRENT","1","2009-03-16T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","615 HOWARD AVE","NEW HAVEN","CT","65192112","2022-07-29T00:00:00.000","POINT (-72.934225 41.29768)"
"900273","GENOA HEALTHCARE LLC","LIMITED LIABILITY COMPANY","GENOA HEALTHCARE LLC",,"PCY.0002151","PCY","2151",,"PHARMACY","ACTIVE","CURRENT","1","2009-11-13T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","444 CENTER ST","MANCHESTER","CT","60403926","2022-07-20T00:00:00.000","POINT (-72.539008 41.773073)"
"246825","WALGREENS #07935","CORPORATION","WALGREENS #07935",,"PCY.0001073","PCY","1073",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","54 BOSTON POST RD","ORANGE","CT","64773201","2022-07-20T00:00:00.000","POINT (-72.987199 41.278531)"
"950970","NUTMEG PHARMACY","LIMITED LIABILITY COMPANY","NUTMEG PHARMACY",,"PCY.0002191","PCY","2191",,"PHARMACY","ACTIVE","CURRENT","1","2010-10-18T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","23 KILLINGWORTH RD","HIGGANUM","CT","64414242","2022-07-20T00:00:00.000","POINT (-72.558359 41.494954)"
"488181","BIG Y PHARMACY #87","CORPORATION","BIG Y PHARMACY #87",,"PCY.0002102","PCY","2102",,"PHARMACY","ACTIVE","CURRENT","1","2008-01-23T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1289 FOXON RD","NORTH BRANFORD","CT","64711289","2022-08-02T00:00:00.000","POINT (-72.779944 41.326872)"
"890582","WALGREENS #12058","CORPORATION","WALGREENS #12058",,"PCY.0002150","PCY","2150",,"PHARMACY","ACTIVE","CURRENT","1","2009-11-16T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1093 N MAIN ST","DAYVILLE","CT","62412124","2022-07-22T00:00:00.000","POINT (-71.876677 41.841144)"
"37539","JEWETT CITY PHARMACY","BUSINESS","JEWETT CITY PHARMACY",,"PCY.0000657","PCY","657",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","78 MAIN ST","JEWETT CITY","CT","63512226","2022-07-20T00:00:00.000","POINT (-71.981996 41.606144)"
"305762","SHOPRITE PHARMACY OF DERBY","LIMITED LIABILITY COMPANY","SHOPRITE PHARMACY OF DERBY","GRADE A MARKET - DERBY LLC","PCY.0001803","PCY","1803",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","49 PERSHING DR","DERBY","CT","64181406","2022-07-20T00:00:00.000","POINT (-73.084512 41.331498)"
"165889","WALGREENS #03523","CORPORATION","WALGREENS #03523",,"PCY.0001577","PCY","1577",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","75 MAIN ST","DANBURY","CT","68107802","2022-07-20T00:00:00.000","POINT (-73.448122 41.390774)"
"997808","PROCARE LTC PHARMACY OF CONNECTICUT LLC","LIMITED LIABILITY COMPANY","PROCARE LTC PHARMACY OF CONNECTICUT LLC",,"PCY.0002214","PCY","2214",,"PHARMACY","ACTIVE","CURRENT","1","2011-10-05T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1492 HIGHLAND AVE STE 1C","CHESHIRE","CT","64101287","2022-07-29T00:00:00.000","POINT (-72.892293 41.543274)"
"953885","BIG Y PHARMACY #32","BUSINESS","BIG Y PHARMACY #32",,"PCY.0002193","PCY","2193",,"PHARMACY","ACTIVE","CURRENT","1","2010-10-27T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","85 BRIDGE ST","NAUGATUCK","CT","67702812","2022-08-02T00:00:00.000","POINT (-73.051559 41.501544)"
"230525","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001748","PCY","1748",,"PHARMACY","ACTIVE","CURRENT","1","2004-10-21T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"191845","WALGREENS #17929","CORPORATION","WALGREENS #17929",,"PCY.0001657","PCY","1657",,"PHARMACY","ACTIVE","CURRENT","1","2006-04-18T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","20 PROSPECT ST","MOOSUP","CT","63541425","2022-07-20T00:00:00.000","POINT (-71.882108 41.712921)"
"1283604","MY FAIR HAVEN PHARMACY","LIMITED LIABILITY COMPANY","MY FAIR HAVEN PHARMACY",,"PCY.0002315","PCY","2315",,"PHARMACY","ACTIVE","CURRENT","1","2015-06-30T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","72 GRAND AVE","NEW HAVEN","CT","65133997","2022-08-09T00:00:00.000","POINT (-72.890483 41.309401)"
"394019","CVS/PHARMACY #17071","LIMITED LIABILITY COMPANY","CVS/PHARMACY #17071",,"PCY.0001954","PCY","1954",,"PHARMACY","ACTIVE","CURRENT","1","2005-02-14T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","25 BOSTON POST RD","ORANGE","CT","64773203","2022-07-20T00:00:00.000","POINT (-72.986055 41.279319)"
"1170931","WAL-MART PHARMACY #10-5777","CORPORATION","WAL-MART PHARMACY #10-5777",,"PCY.0002274","PCY","2274",,"PHARMACY","ACTIVE","CURRENT","1","2013-10-10T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","450 PROVIDENCE RD","BROOKLYN","CT","62341823","2022-07-20T00:00:00.000","POINT (-71.912123 41.797104)"
"38899","RITE AID  #10371","BUSINESS","RITE AID  #10371",,"PCY.0001449","PCY","1449",,"PHARMACY","ACTIVE","CURRENT","1","2004-03-30T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","280 BRANFORD RD","NORTH BRANFORD","CT","64719995","2022-07-20T00:00:00.000","POINT (-72.77017 41.325102)"
"316867","WALGREENS #06503","CORPORATION","WALGREENS #06503",,"PCY.0001810","PCY","1810",,"PHARMACY","ACTIVE","CURRENT","1","2002-08-15T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","541 BRIDGEPORT AVE","MILFORD","CT","64604203","2022-07-20T00:00:00.000","POINT (-73.088806 41.206888)"
"319819","CVS PHARMACY #5848","LIMITED LIABILITY COMPANY","CVS PHARMACY #5848",,"PCY.0001817","PCY","1817",,"PHARMACY","ACTIVE","CURRENT","1","2005-10-05T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","119 S MAIN ST","COLCHESTER","CT","64151456","2022-07-22T00:00:00.000","POINT (-72.331664 41.572406)"
"225201","CVS PHARMACY #692","LIMITED LIABILITY COMPANY","CVS PHARMACY #692",,"PCY.0001211","PCY","1211",,"PHARMACY","ACTIVE","CURRENT","1","2005-05-27T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","162 WASHINGTON AVE","NORTH HAVEN","CT","64731711","2022-07-20T00:00:00.000","POINT (-72.853119 41.398105)"
"513947","CVS/PHARMACY #17425","LIMITED LIABILITY COMPANY","CVS/PHARMACY #17425",,"PCY.0000982","PCY","982",,"PHARMACY","ACTIVE","CURRENT","1","2008-10-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","5065 MAIN ST STE TARGET","TRUMBULL","CT","66114204","2022-07-20T00:00:00.000","POINT (-73.219926 41.230215)"
"300466","CVS PHARMACY #2502","LIMITED LIABILITY COMPANY","CVS PHARMACY #2502",,"PCY.0001800","PCY","1800",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","581 HIGHLAND AVE","CHESHIRE","CT","64102205","2022-07-22T00:00:00.000","POINT (-72.898691 41.513492)"
"38667","RITE AID  #10370","BUSINESS","RITE AID  #10370",,"PCY.0001366","PCY","1366",,"PHARMACY","ACTIVE","CURRENT","1","2003-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","435 MAIN ST","MONROE","CT","64681151","2022-07-20T00:00:00.000","POINT (-73.265013 41.322421)"
"462999","APOTHECARY & WELLNESS CENTER","CORPORATION","APOTHECARY & WELLNESS CENTER",,"PCY.0002086","PCY","2086",,"PHARMACY","ACTIVE","CURRENT","1","2007-02-26T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1450 CHAPEL ST","NEW HAVEN","CT","65114405","2022-07-20T00:00:00.000","POINT (-72.943226 41.311058)"
"168757","WAL-MART PHARMACY #10-2331","CORPORATION","WAL-MART PHARMACY #10-2331",,"PCY.0001581","PCY","1581",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","155 WATERFORD PARKWAY NORTH","WATERFORD","CT","6385","2022-07-20T00:00:00.000","POINT (-72.156174 41.3686)"
"2044275","CVS/PHARMACY # 11081","LIMITED LIABILITY COMPANY","CVS/PHARMACY # 11081",,"PCY.0002410","PCY","2410",,"PHARMACY","ACTIVE","CURRENT","1","2020-06-19T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1245 DIXWELL AVE","HAMDEN","CT","65144132","2022-07-20T00:00:00.000","POINT (-72.93335 41.34737)"
"37573","SIMSBURY PHARMACY","SOLE PROPRIETOR","SIMSBURY PHARMACY",,"PCY.0000856","PCY","856",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1418 HOPMEADOW ST","SIMSBURY","CT","60701410","2022-07-20T00:00:00.000","POINT (-72.786483 41.904313)"
"36889","CANFIELD CORNER PHARMACY","BUSINESS","CANFIELD CORNER PHARMACY",,"PCY.0000051","PCY","51",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","2 MAIN ST N","WOODBURY","CT","67982950","2022-07-20T00:00:00.000","POINT (-73.205091 41.55086)"
"36904","WALGREENS #03579","CORPORATION","WALGREENS #03579",,"PCY.0000131","PCY","131",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1471 WHALLEY AVE","NEW HAVEN","CT","65151153","2022-07-20T00:00:00.000","POINT (-72.976695 41.335162)"
"519234","SAM'S CLUB PHARMACY #10-6636","PARTNERSHIP","SAM'S CLUB PHARMACY #10-6636",,"PCY.0002129","PCY","2129",,"PHARMACY","ACTIVE","CURRENT","1","2009-07-02T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","3465 BERLIN TPKE","NEWINGTON","CT","61115106","2022-07-20T00:00:00.000","POINT (-72.728824 41.649893)"
"412187","CVS PHARMACY #7093","LIMITED LIABILITY COMPANY","CVS PHARMACY #7093",,"PCY.0002003","PCY","2003",,"PHARMACY","ACTIVE","CURRENT","1","2005-10-11T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","47 LAKE AVENUE EXT","DANBURY","CT","68115259","2022-07-22T00:00:00.000","POINT (-73.488796 41.386727)"
"1169257","GENOA HEALTHCARE LLC","LIMITED LIABILITY COMPANY","GENOA HEALTHCARE LLC",,"PCY.0002269","PCY","2269",,"PHARMACY","ACTIVE","CURRENT","1","2014-01-03T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","941 BRIDGEPORT AVE STE M5","MILFORD","CT","64603142","2022-07-20T00:00:00.000","POINT (-73.074078 41.214773)"
"245610","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001763","PCY","1763",,"PHARMACY","ACTIVE","CURRENT","1","2006-02-02T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"1248309","CVS PHARMACY #5881","LIMITED LIABILITY COMPANY","CVS PHARMACY #5881",,"PCY.0002304","PCY","2304",,"PHARMACY","ACTIVE","CURRENT","1","2014-11-10T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","969 HIGH RIDGE RD","STAMFORD","CT","69051608","2022-07-22T00:00:00.000","POINT (-73.548435 41.104815)"
"2215832","WESTON PHARMACY LLC","LIMITED LIABILITY COMPANY","WESTON PHARMACY LLC",,"PCY.0002435","PCY","2435",,"PHARMACY","ACTIVE","CURRENT","1","2021-08-06T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","190 WESTON RD","WESTON","CT","68832126","2022-07-29T00:00:00.000","POINT (-73.381741 41.202372)"
"994573","CVS PHARMACY #2151","LIMITED LIABILITY COMPANY","CVS PHARMACY #2151",,"PCY.0002212","PCY","2212",,"PHARMACY","ACTIVE","CURRENT","1","2011-06-30T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","330 GRASMERE AVE","FAIRFIELD","CT","68246102","2022-07-22T00:00:00.000","POINT (-73.241508 41.156699)"
"247613","RITE AID  #3264","BUSINESS","RITE AID  #3264",,"PCY.0001456","PCY","1456",,"PHARMACY","ACTIVE","CURRENT","1","2019-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","10 HEMINGWAY AVE","EAST HAVEN","CT","65123404","2022-07-20T00:00:00.000","POINT (-72.872485 41.266838)"
"65233","WAL-MART PHARMACY #10-2170","CORPORATION","WAL-MART PHARMACY #10-2170",,"PCY.0001519","PCY","1519",,"PHARMACY","ACTIVE","CURRENT","1","2003-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","220 SALEM TPKE","NORWICH","CT","63606455","2022-07-20T00:00:00.000","POINT (-72.122539 41.50743)"
"245056","CVS PHARMACY #1219","LIMITED LIABILITY COMPANY","CVS PHARMACY #1219",,"PCY.0001529","PCY","1529",,"PHARMACY","ACTIVE","CURRENT","1","2005-03-16T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","229 HOPE ST","STAMFORD","CT","69061601","2022-07-29T00:00:00.000","POINT (-73.526831 41.068688)"
