"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","city","state","zip","recordrefreshedon"
"1116600","TRUE THE VOTE","CORPORATION","TRUE THE VOTE",,"CHR.0056551","CHR","56551",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-08-13T00:00:00.000","2016-12-01T00:00:00.000","2017-11-30T00:00:00.000","HOUSTON","TX","770086041","2018-10-31T00:00:00.000"
"1117142","MISSION SOCCER INC","CORPORATION","MISSION SOCCER INC",,"CHR.0056554","CHR","56554",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-08-14T00:00:00.000","2014-12-01T00:00:00.000","2015-11-30T00:00:00.000","HADDAM","CT","064381106","2016-10-30T00:00:00.000"
"1117145","MADISON YOUTH FOOTBALL LLC","CORPORATION","MADISON YOUTH FOOTBALL LLC",,"CHR.0056555","CHR","56555",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-08-14T00:00:00.000","2014-12-01T00:00:00.000","2015-11-30T00:00:00.000","MADISON","CT","064430169","2017-05-02T00:00:00.000"
"1117152","OYEBOG TENNIS ACADEMY","CORPORATION","OYEBOG TENNIS ACADEMY",,"CHR.0056556","CHR","56556",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-08-14T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","WESTPORT","CT","068810096","2021-09-02T00:00:00.000"
"1117155","CHESHIRE HALF MARATHON 5K FOUNDATION INC (THE)","CORPORATION","CHESHIRE HALF MARATHON 5K FOUNDATION INC (THE)",,"CHR.0056557","CHR","56557",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-08-14T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","BRANFORD","CT","064055702","2021-12-01T00:00:00.000"
"1117159","SAVE A LIFE FOUNDATION INC","CORPORATION","SAVE A LIFE FOUNDATION INC",,"CHR.0056558","CHR","56558",,"PUBLIC CHARITY","INACTIVE",,"0","2012-08-14T00:00:00.000","2013-06-01T00:00:00.000","2014-05-31T00:00:00.000","WOLCOTT","CT","067162054","2015-10-05T00:00:00.000"
"1117160","CHILDREN'S HEALTH INTERNATIONAL EXPEDITIONS INC","CORPORATION","CHILDREN'S HEALTH INTERNATIONAL EXPEDITIONS INC",,"CHR.0056559","CHR","56559",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-08-15T00:00:00.000","2017-12-01T00:00:00.000","2018-11-30T00:00:00.000","GREENWICH","CT","068306726","2019-10-31T00:00:00.000"
"1117196","CENTER FOR CYBER SAFETY AND EDUCATION","CORPORATION","CENTER FOR CYBER SAFETY AND EDUCATION",,"CHR.0056560","CHR","56560",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-08-13T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","CLEARWATER","FL","337593994","2021-07-20T00:00:00.000"
"1117467","CENTER FOR INQUIRY INC","CORPORATION","CENTER FOR INQUIRY INC","F/K/A COUNCIL FOR SECULAR HUMANISM INC","CHR.0056562","CHR","56562",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-08-16T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","AMHERST","NY","142282743","2021-09-29T00:00:00.000"
"1117471","AMERICAN ASSOCIATION FOR JUSTICE EDUCATION FUND","CORPORATION","AMERICAN ASSOCIATION FOR JUSTICE EDUCATION FUND",,"CHR.0056563","CHR","56563",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-08-16T00:00:00.000","2022-07-01T00:00:00.000","2023-06-30T00:00:00.000","WASHINGTON","DC","200013707","2022-06-16T00:00:00.000"
"1117477","GERMAN MARSHALL FUND OF THE UNITED STATES","CORPORATION","GERMAN MARSHALL FUND OF THE UNITED STATES",,"CHR.0056564","CHR","56564",,"PUBLIC CHARITY","INACTIVE","NO LONGER SOLICITING CHARITABLE FUNDS","0","2012-08-16T00:00:00.000","2015-05-01T00:00:00.000","2016-04-30T00:00:00.000","WASHINGTON","DC","200092410","2017-05-02T00:00:00.000"
"1118271","CURA FOUNDATION","CORPORATION","CURA FOUNDATION",,"CHR.0056565","CHR","56565",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-08-17T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","NEW YORK","NY","100368401","2021-11-30T00:00:00.000"
"1118370","UNITED STATES DRESSAGE FEDERATION INC","CORPORATION","UNITED STATES DRESSAGE FEDERATION INC",,"CHR.0056567","CHR","56567",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-08-17T00:00:00.000","2022-08-18T00:00:00.000","2023-02-28T00:00:00.000","LEXINGTON","KY","405118483","2022-08-23T00:00:00.000"
"1118469","ACTIVE HEROES INC","CORPORATION","ACTIVE HEROES INC",,"CHR.0056568","CHR","56568",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-08-20T00:00:00.000","2022-03-02T00:00:00.000","2022-11-30T00:00:00.000","SHEPHERDSVILLE","KY","401655380","2022-03-03T00:00:00.000"
"1118475","SCIENCE MUSEUM OF MINNESOTA (THE)","CORPORATION","SCIENCE MUSEUM OF MINNESOTA (THE)",,"CHR.0056570","CHR","56570",,"PUBLIC CHARITY","LAPSED","INACTIVE","1","2012-08-20T00:00:00.000","2021-06-01T00:00:00.000","2022-05-31T00:00:00.000","SAINT PAUL","MN","551021202","2022-06-05T00:00:00.000"
"1118491","FORMER AGENTS OF THE F.B.I. FOUNDATION","CORPORATION","FORMER AGENTS OF THE F.B.I. FOUNDATION",,"CHR.0056571","CHR","56571",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-08-20T00:00:00.000","2022-12-01T00:00:00.000","2023-11-30T00:00:00.000","DUMFRIES","VA","220252048","2022-09-02T00:00:00.000"
"1118495","AMERICAN FRIENDS OF TEL AVIV UNIVERSITY","CORPORATION","AMERICAN FRIENDS OF TEL AVIV UNIVERSITY",,"CHR.0056572","CHR","56572",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-08-20T00:00:00.000","2022-12-01T00:00:00.000","2023-11-30T00:00:00.000","NEW YORK","NY","100182275","2022-07-06T00:00:00.000"
"1118595","KIDS IN NEED FOUNDATION","CORPORATION","KIDS IN NEED FOUNDATION",,"CHR.0056574","CHR","56574",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-08-22T00:00:00.000","2021-12-20T00:00:00.000","2022-11-30T00:00:00.000","Roseville","MN","55113","2021-12-21T00:00:00.000"
"1118603","COMMITTEE FOR SKEPTICAL INQUIRY INC","CORPORATION","COMMITTEE FOR SKEPTICAL INQUIRY INC",,"CHR.0056575","CHR","56575",,"PUBLIC CHARITY","INACTIVE",,"0","2012-08-22T00:00:00.000","2014-12-01T00:00:00.000","2015-11-30T00:00:00.000","BUFFALO","NY","142282743","2017-05-02T00:00:00.000"
"1118608","CENTER FOR INQUIRY INC","CORPORATION","CENTER FOR INQUIRY INC",,"CHR.0056576","CHR","56576",,"PUBLIC CHARITY","INACTIVE",,"0","2012-08-22T00:00:00.000","2014-12-01T00:00:00.000","2015-11-30T00:00:00.000","AMHERST","NY","142282743","2017-05-02T00:00:00.000"
"1119073","GUILFORD LITTLE LEAGUE INC","CORPORATION","GUILFORD LITTLE LEAGUE INC",,"CHR.0056578","CHR","56578",,"PUBLIC CHARITY","INACTIVE",,"0","2012-08-21T00:00:00.000","2012-08-21T00:00:00.000","2014-08-31T00:00:00.000","GUILFORD","CT","064372762","2017-05-02T00:00:00.000"
"1119093","WINTERHOUSE INSTITUTE INCORPORATED","CORPORATION","WINTERHOUSE INSTITUTE INCORPORATED",,"CHR.0056580","CHR","56580",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-08-22T00:00:00.000","2022-12-01T00:00:00.000","2023-11-30T00:00:00.000","BROOKLYN","NY","112011442","2022-07-29T00:00:00.000"
"1119104","CAPITAL INSTITUTE INC","CORPORATION","CAPITAL INSTITUTE INC",,"CHR.0056581","CHR","56581",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-08-22T00:00:00.000","2016-09-01T00:00:00.000","2017-08-31T00:00:00.000","GREENWICH","CT","06830","2017-12-29T00:00:00.000"
"1119114","SEACOLOGY","CORPORATION","SEACOLOGY",,"CHR.0056582","CHR","56582",,"PUBLIC CHARITY","INACTIVE",,"0","2012-08-22T00:00:00.000","2014-12-01T00:00:00.000","2015-11-30T00:00:00.000","BERKELEY","CA","947072108","2017-05-02T00:00:00.000"
"1119120","WRITOPIA LAB INC","CORPORATION","WRITOPIA LAB INC",,"CHR.0056583","CHR","56583",,"PUBLIC CHARITY","INACTIVE",,"0","2012-08-22T00:00:00.000","2012-08-22T00:00:00.000","2013-01-31T00:00:00.000","NEW YORK","NY","100247218","2014-08-25T00:00:00.000"
"1119137","CHAMBER OF COMMERCE OF BETHEL CT","CORPORATION","CHAMBER OF COMMERCE OF BETHEL CT",,"CHR.0056584","CHR","56584",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-09-07T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","BETHEL","CT","068010822","2021-09-10T00:00:00.000"
"1119308","AMERICANS FOR CAMPAIGN REFORM","CORPORATION","AMERICANS FOR CAMPAIGN REFORM",,"CHR.0056585","CHR","56585",,"PUBLIC CHARITY","INACTIVE","NO LONGER SOLICITING CHARITABLE FUNDS","0","2012-08-22T00:00:00.000","2013-06-01T00:00:00.000","2014-07-14T00:00:00.000","WASHINGTON","DC","200062719","2014-07-24T00:00:00.000"
"1119872","EAST END DEVELOPERS INC","CORPORATION","EAST END DEVELOPERS INC",,"CHR.0056589","CHR","56589",,"PUBLIC CHARITY","INACTIVE","REINSTATEMENT REQUIRED","0","2012-08-31T00:00:00.000","2020-12-01T00:00:00.000","2021-11-30T00:00:00.000","Bridgeport","CT","06601","2022-05-29T00:00:00.000"
"1119949","NEW HAVEN YOUTH TENNIS INC","CORPORATION","NEW HAVEN YOUTH TENNIS INC",,"CHR.0056590","CHR","56590",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-08-24T00:00:00.000","2014-12-01T00:00:00.000","2015-11-30T00:00:00.000","Guilford","CT","06437","2017-05-02T00:00:00.000"
"1120117","CONNECTICUT WALKS FOR HAITI INC","CORPORATION","CONNECTICUT WALKS FOR HAITI INC",,"CHR.0056593","CHR","56593",,"PUBLIC CHARITY","LAPSED","INACTIVE","1","2012-09-04T00:00:00.000","2021-06-01T00:00:00.000","2022-05-31T00:00:00.000","Unionville","CT","06085","2022-06-05T00:00:00.000"
"1120312","ANGEL ACRES HORSE HAVEN RESUCE INC","CORPORATION","ANGEL ACRES HORSE HAVEN RESUCE INC",,"CHR.0056594","CHR","56594",,"PUBLIC CHARITY","INACTIVE","NO LONGER SOLICITING CHARITABLE FUNDS","0","2012-09-06T00:00:00.000","2015-12-01T00:00:00.000","2015-12-31T00:00:00.000","GLENVILLE","PA","173299283","2017-05-02T00:00:00.000"
"1120321","CITY COLLEGE 21ST CENTURY FOUNDATION INC (THE)","CORPORATION","CITY COLLEGE 21ST CENTURY FOUNDATION INC (THE)",,"CHR.0056595","CHR","56595",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-07-29T00:00:00.000","2016-06-01T00:00:00.000","2017-05-31T00:00:00.000","NEW YORK","NY","100319101","2018-05-01T00:00:00.000"
"1120371","CHILD MIND INSTITUTE INC","CORPORATION","CHILD MIND INSTITUTE INC",,"CHR.0056596","CHR","56596",,"PUBLIC CHARITY","LAPSED","INACTIVE","1","2012-09-04T00:00:00.000","2021-09-01T00:00:00.000","2022-08-31T00:00:00.000","NEW YORK","NY","100222661","2022-09-05T00:00:00.000"
"1120372","WOMEN DELIVER INC","CORPORATION","WOMEN DELIVER INC",,"CHR.0056597","CHR","56597",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-09-04T00:00:00.000","2021-12-09T00:00:00.000","2022-11-30T00:00:00.000","NEW YORK","NY","100125240","2021-12-13T00:00:00.000"
"1120404","RUFFED GROUSE SOCIETY (THE)","CORPORATION","RUFFED GROUSE SOCIETY (THE)",,"CHR.0056599","CHR","56599",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-09-04T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","CORAOPOLIS","PA","151089377","2021-10-25T00:00:00.000"
"1120407","RONALD MCDONALD HOUSE OF SOUTHERN NEW JERSEY INC","CORPORATION","RONALD MCDONALD HOUSE OF SOUTHERN NEW JERSEY INC",,"CHR.0056600","CHR","56600",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-09-04T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","CAMDEN","NJ","081031144","2021-11-10T00:00:00.000"
"1120412","UNITED FOUNDATION FOR CHILDREN'S LEUKEMIA, INC","CORPORATION","UNITED FOUNDATION FOR CHILDREN'S LEUKEMIA, INC",,"CHR.0056601","CHR","56601",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-09-04T00:00:00.000","2012-09-04T00:00:00.000","2013-11-30T00:00:00.000","EAST LANSING","MI","488235353","2019-11-29T00:00:00.000"
"1120415","BRODA O. BARNES MD RESEARCH FOUNDATION, INC","CORPORATION","BRODA O. BARNES MD RESEARCH FOUNDATION, INC",,"CHR.0056602","CHR","56602",,"PUBLIC CHARITY","INACTIVE",,"0","2012-09-04T00:00:00.000","2012-09-04T00:00:00.000","2013-05-31T00:00:00.000","TRUMBULL","CT","066112709","2014-08-25T00:00:00.000"
"1120425","ANGEL FUND","CORPORATION","ANGEL FUND",,"CHR.0056603","CHR","56603",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-09-04T00:00:00.000","2013-06-01T00:00:00.000","2014-11-30T00:00:00.000","CENTREVILLE","VA","201201247","2017-05-02T00:00:00.000"
"1120456","CGA EXCHANGE, INC","CORPORATION","CGA EXCHANGE, INC",,"CHR.0056604","CHR","56604",,"PUBLIC CHARITY","INACTIVE",,"0",,"2012-09-04T00:00:00.000","2013-05-31T00:00:00.000","WAKE FOREST","NC","275874195","2014-08-25T00:00:00.000"
"1120742","CLINTON HEALTH ACCESS INITIATIVE INC","CORPORATION","CLINTON HEALTH ACCESS INITIATIVE INC",,"CHR.0056606","CHR","56606",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-09-05T00:00:00.000","2022-02-03T00:00:00.000","2022-11-30T00:00:00.000","BOSTON","MA","021272422","2022-02-07T00:00:00.000"
"1120757","SPIRITS OF '76","CORPORATION","SPIRITS OF '76",,"CHR.0056607","CHR","56607",,"PUBLIC CHARITY","INACTIVE",,"0","2012-09-05T00:00:00.000","2012-09-05T00:00:00.000","2014-05-31T00:00:00.000","TORRINGTON","CT","067906406","2015-05-01T00:00:00.000"
"1120842","TET ANSANM AYISYEN PATRIOT INC","CORPORATION","TET ANSANM AYISYEN PATRIOT INC",,"CHR.0056609","CHR","56609",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-08-31T00:00:00.000","2016-02-08T00:00:00.000","2016-11-30T00:00:00.000","STAMFORD","CT","069025201","2017-10-31T00:00:00.000"
"1120993","AMERICAN ACADEMY OF OTOLARYNGOLOGY- HEAD AND NECK SURGERY FOUNDATION INC","CORPORATION","AMERICAN ACADEMY OF OTOLARYNGOLOGY- HEAD AND NECK SURGERY FOUNDATION INC",,"CHR.0056612","CHR","56612",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-09-04T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","ALEXANDRIA","VA","223142857","2022-06-01T00:00:00.000"
"1121028","SHEPHERDS FOUNDATION INC","CORPORATION","SHEPHERDS FOUNDATION INC",,"CHR.0056613","CHR","56613",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2013-04-12T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","UNION GROVE","WI","531821527","2022-04-04T00:00:00.000"
"1121281","WORLD POKER TOUR FOUNDATION","CORPORATION","WORLD POKER TOUR FOUNDATION",,"CHR.0056615","CHR","56615",,"PUBLIC CHARITY","INACTIVE",,"0","2012-09-05T00:00:00.000","2012-09-05T00:00:00.000","2013-11-30T00:00:00.000","IRVINE","CA","926147221","2017-05-02T00:00:00.000"
"1121283","SHANIA KIDS CAN-US LTD","CORPORATION","SHANIA KIDS CAN-US LTD",,"CHR.0056616","CHR","56616",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-09-05T00:00:00.000","2022-06-28T00:00:00.000","2022-11-30T00:00:00.000","NEW YORK","NY","101071101","2022-06-30T00:00:00.000"
"1121322","AIDS ACTION COMMITTEE OF MASSACHUSETTS, INC","CORPORATION","AIDS ACTION COMMITTEE OF MASSACHUSETTS, INC",,"CHR.0056617","CHR","56617",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-09-05T00:00:00.000","2013-04-01T00:00:00.000","2013-09-30T00:00:00.000","ROXBURY","MA","021191051","2019-11-29T00:00:00.000"
"1121328","ROUND IT UP AMERICA INC","CORPORATION","ROUND IT UP AMERICA INC",,"CHR.0056618","CHR","56618",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-09-05T00:00:00.000","2022-05-10T00:00:00.000","2022-11-30T00:00:00.000","LOS ANGELES","CA","900493310","2022-05-13T00:00:00.000"
"1121336","WISHBONE.ORG","CORPORATION","WISHBONE.ORG",,"CHR.0056619","CHR","56619",,"PUBLIC CHARITY","INACTIVE",,"0","2012-09-10T00:00:00.000","2019-12-01T00:00:00.000","2020-11-30T00:00:00.000","SAN FRANCISCO","CA","941332563","2019-12-26T00:00:00.000"
"1121388","SUSAN B ANTHONY LIST EDUCATION FUND","CORPORATION","SUSAN B ANTHONY LIST EDUCATION FUND",,"CHR.0056620","CHR","56620",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-09-13T00:00:00.000","2021-12-13T00:00:00.000","2022-11-30T00:00:00.000","ARLINGTON","VA","222063616","2021-12-15T00:00:00.000"
"1121392","MEDICAL TEAMS INTERNATIONAL","CORPORATION","MEDICAL TEAMS INTERNATIONAL",,"CHR.0056621","CHR","56621",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-09-07T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","TIGARD","OR","972248024","2022-08-30T00:00:00.000"
"1122488","CHARITY FOR FOUNDATIONS","CORPORATION","CHARITY FOR FOUNDATIONS",,"CHR.0056626","CHR","56626",,"PUBLIC CHARITY","INACTIVE",,"0","2012-09-14T00:00:00.000","2012-09-14T00:00:00.000","2014-06-30T00:00:00.000","CHARLOTTE","NC","282734300","2015-05-31T00:00:00.000"
"1122506","EAST TENNESSEE FOUNDATION","CORPORATION","EAST TENNESSEE FOUNDATION",,"CHR.0056627","CHR","56627",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-09-14T00:00:00.000","2022-03-07T00:00:00.000","2022-11-30T00:00:00.000","KNOXVILLE","TN","379022012","2022-03-07T00:00:00.000"
"1122551","ASCEND MENTORING  INC","CORPORATION","ASCEND MENTORING  INC",,"CHR.0056628","CHR","56628",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-09-30T00:00:00.000","2018-12-01T00:00:00.000","2019-11-30T00:00:00.000","WINDSOR","CT","060952922","2020-10-30T00:00:00.000"
"1122558","CHILDRENS WORLD HOPE FOUNDATION","CORPORATION","CHILDRENS WORLD HOPE FOUNDATION",,"CHR.0056629","CHR","56629",,"PUBLIC CHARITY","INACTIVE",,"0","2012-09-18T00:00:00.000","2012-09-18T00:00:00.000","2013-05-31T00:00:00.000","HUNTERSVILLE","NC","280787110","2014-08-25T00:00:00.000"
"1122592","EXPLORING THE ARTS INC","CORPORATION","EXPLORING THE ARTS INC",,"CHR.0056630","CHR","56630",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-09-12T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","Astoria","NY","11106","2022-04-26T00:00:00.000"
"1122603","FRANK AND TRACY COLLINS CHARITABLE FOUNDATION (THE)","CORPORATION","FRANK AND TRACY COLLINS CHARITABLE FOUNDATION (THE)",,"CHR.0056631","CHR","56631",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-09-19T00:00:00.000","2019-04-30T00:00:00.000","2019-11-30T00:00:00.000","WESTON","CT","068831607","2020-10-30T00:00:00.000"
"1122608","INSTITUTE FOR INDIVIDUALISM","CORPORATION","INSTITUTE FOR INDIVIDUALISM","RIGHTSOLUTIONS.ORG","CHR.0056632","CHR","56632",,"PUBLIC CHARITY","INACTIVE",,"0","2012-09-19T00:00:00.000","2012-09-19T00:00:00.000","2013-05-31T00:00:00.000","DAYTON","OH","454193815","2014-08-25T00:00:00.000"
"1122611","PHYSICIANS FOR REFORM","CORPORATION","PHYSICIANS FOR REFORM",,"CHR.0056633","CHR","56633",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-09-19T00:00:00.000","2022-01-21T00:00:00.000","2022-11-30T00:00:00.000","HICKORY","NC","286013586","2022-01-25T00:00:00.000"
"1122972","MERWIN MEMORIAL FREE CLINIC FOR ANIMALS INC","CORPORATION","MERWIN MEMORIAL FREE CLINIC FOR ANIMALS INC",,"CHR.0056635","CHR","56635",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-09-18T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","ALLSTON","MA","021342430","2021-10-25T00:00:00.000"
"1123673","LIVE GREEN CONNECTICUT INC","CORPORATION","LIVE GREEN CONNECTICUT INC",,"CHR.0056640","CHR","56640",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-09-18T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","FAIRFIELD","CT","068244005","2021-11-18T00:00:00.000"
"1123842","WE SEE BEAUTY FOUNDATION","CORPORATION","WE SEE BEAUTY FOUNDATION",,"CHR.0056642","CHR","56642",,"PUBLIC CHARITY","INACTIVE","NO LONGER SOLICITING CHARITABLE FUNDS","0","2012-09-21T00:00:00.000","2013-06-01T00:00:00.000",,"LONG ISLAND CITY","NY","111012319","2014-07-24T00:00:00.000"
"1123847","24 GROUP, INC (THE)","CORPORATION","24 GROUP, INC (THE)",,"CHR.0056643","CHR","56643",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-09-21T00:00:00.000","2014-12-01T00:00:00.000","2015-11-30T00:00:00.000","INDIANAPOLIS","IN","462368421","2017-05-02T00:00:00.000"
"1123857","NORWICH BASEBALL ASSOCIATION INC","CORPORATION","NORWICH BASEBALL ASSOCIATION INC",,"CHR.0056644","CHR","56644",,"PUBLIC CHARITY","INACTIVE",,"0","2012-09-19T00:00:00.000","2012-09-19T00:00:00.000","2013-11-30T00:00:00.000","BALTIC","CT","063301417","2017-05-02T00:00:00.000"
"1123866","SEABEE MEMORIAL SCHOLARSHIP ASSOCIATION INC","CORPORATION","SEABEE MEMORIAL SCHOLARSHIP ASSOCIATION INC",,"CHR.0056646","CHR","56646",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-09-19T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","SPRINGFIELD","VA","221531840","2021-10-01T00:00:00.000"
"1124111","MVLE INC","CORPORATION","MVLE INC",,"CHR.0056649","CHR","56649",,"PUBLIC CHARITY","INACTIVE",,"0","2012-09-24T00:00:00.000","2021-09-01T00:00:00.000","2022-08-31T00:00:00.000","NEW YORK","NY","100176733","2022-03-25T00:00:00.000"
"1124187","EXCEL BRIDGEPORT INC","CORPORATION","EXCEL BRIDGEPORT INC",,"CHR.0056650","CHR","56650",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-10-15T00:00:00.000","2014-09-01T00:00:00.000","2015-08-31T00:00:00.000","BRIDGEPORT","CT","066044219","2017-05-02T00:00:00.000"
"1124208","EDUCATORS FOR EXCELLENCE INC","CORPORATION","EDUCATORS FOR EXCELLENCE INC",,"CHR.0056651","CHR","56651",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-09-20T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","NEW YORK","NY","100051733","2022-05-16T00:00:00.000"
"1124276","MCLEAN FUND","CORPORATION","MCLEAN FUND",,"CHR.0056653","CHR","56653",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-09-21T00:00:00.000","2019-09-01T00:00:00.000","2020-08-31T00:00:00.000","SIMSBURY","CT","060701980","2021-08-01T00:00:00.000"
"1124277","MCLEAN GAME REFUGE INC","CORPORATION","MCLEAN GAME REFUGE INC",,"CHR.0056654","CHR","56654",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-09-21T00:00:00.000","2020-09-01T00:00:00.000","2021-08-31T00:00:00.000","SIMSBURY","CT","060701980","2022-08-01T00:00:00.000"
"1124279","MCLEAN AFFILIATES INC","CORPORATION","MCLEAN AFFILIATES INC",,"CHR.0056655","CHR","56655",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-09-21T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","SIMSBURY","CT","060701980","2022-04-26T00:00:00.000"
"1124331","CENTER FOR CONSTITUTIONAL RIGHTS INC","CORPORATION","CENTER FOR CONSTITUTIONAL RIGHTS INC",,"CHR.0056657","CHR","56657",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-09-26T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","NEW YORK","NY","100122317","2022-03-03T00:00:00.000"
"1124657","FOUNDATION FOR CULTURAL REVIEW INC","CORPORATION","FOUNDATION FOR CULTURAL REVIEW INC",,"CHR.0056659","CHR","56659",,"PUBLIC CHARITY","ACTIVE","CURRENT","1",,"2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","NEW YORK","NY","100031237","2022-02-10T00:00:00.000"
"1124813","PROFESSIONALS INTERNATIONAL","CORPORATION","PROFESSIONALS INTERNATIONAL","POSITIVE IMPACT","CHR.0056661","CHR","56661",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-09-25T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","SILVERDALE","WA","983838514","2021-10-19T00:00:00.000"
"1124816","WOMEN'S HUMANE SOCIETY","CORPORATION","WOMEN'S HUMANE SOCIETY",,"CHR.0056662","CHR","56662",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-09-25T00:00:00.000","2022-12-01T00:00:00.000","2023-11-30T00:00:00.000","BENSALEM","PA","190205470","2022-07-29T00:00:00.000"
