"ein","name","ico","street","city","state","zip_code","group","subsection","affiliation","classification","ruling","deductibility","foundation","activity","organization","status","tax_period","asset_cd","income_cd","filing_req_cd","pf_filing_req_cd","acct_pd","asset_amt","income_amt","revenue_amt","ntee_cd","sort_name","geocoded_column"
"060329120","EAST HADDAM FISHING & GAME CLUB INC",,"PO BOX 446","EAST HADDAM","CT","06423-0446","0","7","3","1000","194505","2","0","318319000","1","1","202008","5","4","1","0","8","790944","328727","308499",,,
"060329420","EAST LAWN ASSOCIATION INC",,"58 RIVER ST","EAST HAVEN","CT","06512-2518","0","13","3","1000","195709","2","0","900000000","1","1","202012","3","4","1","0","12","48396","264708","264708",,,"58 RIVER ST
EAST HAVEN, CT 06512-2518
(41.274449, -72.866499)"
"060329780","EAST WINDSOR CEMETERY ASSOCIATION","% CRAIG ARNOLD","PO BOX 219","EAST WINDSOR","CT","06088-0219","0","13","3","2000","194007","1","0","900901000","5","1","202112","6","6","1","0","12","1370290","1338236","284520",,"CRAIG ARNOLD",
"060331988","BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA","% DEBORAH RUBIN","75 HIGH ST","WINSTED","CT","06098-1526","1156","8","9","1000","195110","1","0","279265000","5","1","202103","4","4","1","0","3","241158","135183","96558",,"0844 WINSTED","75 HIGH ST
WINSTED, CT 06098-1526
(41.92239, -73.07207)"
"060332975","YALE UNIVERSITY ELIZABETHAN CLUB CORP",,"459 COLLEGE ST","NEW HAVEN","CT","06511-6630","0","3","3","1200","195204","1","17","30000000","1","1","202106","6","5","1","0","6","4643019","857488","857488","E11",,"459 COLLEGE ST
NEW HAVEN, CT 06511-6630
(41.310403, -72.92638)"
"060333010","BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA",,"81 WASHINGTON ST","NEW LONDON","CT","06320-6120","1156","8","9","1000","195110","1","0","279265000","1","1","202003","3","4","1","0","3","47211","161417","52650",,"360 NEW LONDON","81 WASHINGTON ST
NEW LONDON, CT 06320-6120
(41.352362, -72.099546)"
"060333017","BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA",,"148 SOUTH MAIN STREET","WALLINGFORD","CT","06492-0000","1156","8","9","1000","197210","1","0","279265000","5","1","202103","6","4","1","0","3","1296391","373308","172529",,"1365 WALLINGFORD","148 SOUTH MAIN STREET
WALLINGFORD, CT 06492-0000
(41.451767, -72.820092)"
"060336905","ESSEX YACHT CLUB INC","% BOB FORBES","13 NOVELTY LN","ESSEX","CT","06426-1121","0","7","3","1000","195402","2","0","298916318","1","1","202109","6","6","1","0","9","3649035","2242342","1910732",,,"13 NOVELTY LN
ESSEX, CT 06426-1121
(41.348959, -72.385359)"
"060337485","EVERGREEN CEMETERY ASSOCIATION",,"769 ELLA GRASSO BOULEVARD","NEW HAVEN","CT","06519-1824","0","13","3","1000","194302","1","0","900000000","1","1","202012","8","7","1","0","12","30526441","7514573","2017017",,,"769 ELLA GRASSO BOULEVARD
NEW HAVEN, CT 06519-1824
(41.29709, -72.948466)"
"060337486","EVERGREEN CEMETERY ASSOCIATION",,"183 NORTH ST","WATERTOWN","CT","06795-1915","0","13","3","2000","194301","1","0","900000000","1","1","202203","4","4","1","0","3","159143","130341","130341",,,"183 NORTH ST
WATERTOWN, CT 06795-1915
(41.60972, -73.124023)"
"060338460","FAIRFIELD COUNTY HUNT CLUB",,"174 LONG LOTS RD","WESTPORT","CT","06880-4016","0","7","3","1000","193112","2","0","318319000","1","1","202010","7","7","1","0","10","7241863","5599694","5345772",,,"174 LONG LOTS RD
WESTPORT, CT 06880-4016
(41.150024, -73.311083)"
"060340535","FAYERWEATHER YACHT CLUB INC",,"51 BREWSTER ST","BRIDGEPORT","CT","06605-3104","0","7","3","1000","194106","2","0","318319000","1","1","201912","6","6","1","0","12","1393142","1139484","795876",,,"51 BREWSTER ST
BRIDGEPORT, CT 06605-3104
(41.154298, -73.217919)"
"060342220","FIELD CLUB OF GREENWICH INC",,"276 LAKE AVE","GREENWICH","CT","06830-4518","0","7","3","1000","195504","2","0","916280319","1","1","202012","8","7","1","0","12","10195599","5895547","5399685",,,"276 LAKE AVE
GREENWICH, CT 06830-4518
(41.039613, -73.634466)"
"060343290","TRUSTEES OF THE FIRST COMPANY GOVERNORS FOOT GUARD INC",,"PO BOX 1771","HARTFORD","CT","06144-1771","0","3","3","1000","201507","1","16","0","1","1","202012","5","3","1","0","12","589513","85832","55109",,,
"060347921","UNICO NATIONAL","% ROBERT DELUZIO","PO BOX 1823","BRISTOL","CT","06011-1823","1829","4","9","1000","196612","2","0","59000000","5","1","202112","0","0","2","0","12","0","0","0",,"BRISTOL CHAPTER",
"060349323","FRATERNAL ORDER OF EAGLES",,"688 MAIN ST","STAMFORD","CT","06902-0000","102","8","9","1000","199108","2","0","260000000","5","1","202105","5","4","1","0","5","873278","116846","76373",,"579 AERIE FRATERNAL ORDER OF EAGLES","688 MAIN ST
STAMFORD, CT 06902-0000
(41.053915, -73.533271)"
"060351470","FOUNTAIN HILL CEMETERY ASSOCIATION","% JAYNE MATHER","PO BOX 263","DEEP RIVER","CT","06417-0263","0","13","3","1000","199705","2","0","900000000","1","1","202204","5","4","1","0","4","560658","171628","171628",,,
"060351563","LABORERS INTERNATIONAL UNION OF NORTH AMERICA","% RALPH A INORIO","3 BAER CIR","EAST HAVEN","CT","06512-4166","121","5","9","3000","194009","2","0","263059264","5","1","202112","6","6","1","0","12","3866337","1413550","913081",,"455 LOCAL UNION","3 BAER CIR
EAST HAVEN, CT 06512-4166
(41.24998, -72.880068)"
"060351715","INDIAN HILL CEMETERY ASSOCIATION","% BANK OF AMERICA","PO BOX 176","MIDDLETOWN","CT","06457-0176","0","13","3","1000","192703","1","0","900000000","5","1","202012","6","6","1","0","12","3797321","1002924","500655",,,
"060352238","FRANCO AMERICAN CLUB INC",,"95 LIBERTY ST","MERIDEN","CT","06450-5616","0","4","3","3000","200208","2","0","0","5","1","202112","4","4","1","0","12","347520","119428","87009","N50",,"95 LIBERTY ST
MERIDEN, CT 06450-5616
(41.536135, -72.794927)"
"060352250","FRANCO AMERICAN SOCIAL CLUB INC","% JOYCE SHEEDY","835 WOLCOTT ST STE C","WATERBURY","CT","06705-1315","0","7","3","1000","193707","2","0","279319000","1","1","202012","3","3","1","0","12","60658","82157","50663",,,"835 WOLCOTT ST STE C
WATERBURY, CT 06705-1315
(41.564623, -73.009131)"
"060353384","FRATERNAL ORDER OF EAGLES",,"64 STACK STREET","MIDDLETOWN","CT","06457-2298","102","8","9","1000","199108","2","0","260000000","5","1","202005","4","4","1","0","5","160555","198722","31560",,"681 AERIE","64 STACK STREET
MIDDLETOWN, CT 06457-2298
(41.568126, -72.656761)"
"060353450","FRATERNAL ORDER OF EAGLES",,"6 MOTT AVE","NORWALK","CT","06850-3307","102","8","9","1000","199108","2","0","260000000","5","1","202105","3","4","1","0","5","98892","105868","105868",,"588 AERIE","6 MOTT AVE
NORWALK, CT 06850-3307
(41.11628, -73.416494)"
"060354320","FRENCH SOCIAL CLUB INC",,"341 KELLY RD","VERNON","CT","06066-3922","0","7","3","1000","199201","2","0","319318000","1","1","202012","2","3","2","0","12","14246","44519","19362",,,"341 KELLY RD
VERNON, CT 06066-3922
(41.825016, -72.501419)"
"060355110","GERMAN SOCIAL SOCIETY FROHSINN INC",,"54 GREENMANVILLE AVE","MYSTIC","CT","06355-1991","0","7","3","1000","201408","2","0","318575279","1","1","202006","2","4","1","0","6","10138","137095","64735","N50",,"54 GREENMANVILLE AVE
MYSTIC, CT 06355-1991
(41.36022, -71.963725)"
"060361260","GESANG & DECLAMATION CLUB INC",,"PO BOX 4","VERNON","CT","06066-0004","0","7","3","1000","194302","2","0","319000000","1","1","202106","3","4","1","0","6","67875","145297","79649",,,
"060363962","AMERICAN LEGION",,"66 PROSPECT ST","MOOSUP","CT","06354-1437","925","19","9","1000","194603","1","0","907908000","5","1","202106","5","3","2","0","6","857455","34627","26917",,"91 GODREAU-MC MAHON INC","66 PROSPECT ST
MOOSUP, CT 06354-1437
(41.713018, -71.883676)"
"060367660","GRADUATE CLUB ASSOCIATION",,"155 ELM STREET","NEW HAVEN","CT","06511-0000","0","7","3","1000","194112","2","0","279319000","1","1","202105","6","6","1","0","5","1208851","1004165","990185",,,"155 ELM STREET
NEW HAVEN, CT 06511-0000
(41.309017, -72.925988)"
"060368145","ORDER OF THE AMARANTH SUPREME","% ELEANOR CARBONARO","548 LISBON RD","CANTERBURY","CT","06331-1705","51","8","9","1000","194008","1","0","279265319","5","1","202203","0","0","2","0","3","0","0","0",,"GRAND COURT OF CONNECTICUT","548 LISBON RD
CANTERBURY, CT 06331-1705
(41.645561, -72.014338)"
"060374900","GREENWICH COUNTRY CLUB",,"19 DOUBLING RD","GREENWICH","CT","06830-4845","0","7","3","1000","196808","2","0","318319317","1","1","202112","8","8","1","0","12","48407804","24321601","23136592",,,"19 DOUBLING RD
GREENWICH, CT 06830-4845
(41.058133, -73.614172)"
"060376710","GROVE CEMETERY ASSOCIATION OF NAUGATUCK INC",,"PO BOX 824","NAUGATUCK","CT","06770-0824","0","13","3","1000","194206","1","0","900000000","1","1","202106","7","6","1","0","6","6129550","2253394","405021",,,
"060379327","POLISH ARMY VETERANS ASSOCIATION OF AMERICA INC",,"112 GROVE ST","NEW BRITAIN","CT","06053-4119","1857","4","9","3000","196703","1","0","907000000","5","1","202112","4","4","1","0","12","197040","106675","9719",,"111 GENERAL HALLER POST","112 GROVE ST
NEW BRITAIN, CT 06053-4119
(41.673001, -72.787519)"
"060379430","HALLOWEEN YACHT CLUB INC",,"10 SEAVIEW AVE","STAMFORD","CT","06902-6036","0","7","3","1000","194411","2","0","318000000","1","1","202109","5","4","1","0","9","591963","190656","190656",,,"10 SEAVIEW AVE
STAMFORD, CT 06902-6036
(41.042634, -73.52407)"
"060380120","HAMMONASSETT FISHING ASSOCIATION","% SBS","605 COUNTY RD","MADISON","CT","06443-1639","0","7","3","1000","199408","2","0","318000000","1","1","202112","6","5","1","0","12","3079463","520390","469713",,,"605 COUNTY RD
MADISON, CT 06443-1639
(41.410495, -72.634864)"
"060381384","INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS","% JAMES BUTLER","PO BOX 1382","NEW BRITAIN","CT","06050-1382","264","5","9","3000","194012","2","0","263566279","5","1","202112","0","0","2","0","12","0","0","0",,"1249",
"060383295","HARTFORD CANOE CLUB INC",,"75 RIVERSIDE DR","EAST HARTFORD","CT","06118-1837","0","7","3","1000","194209","2","0","319000000","1","1","202103","5","4","1","0","3","507836","377899","221259",,,"75 RIVERSIDE DR
EAST HARTFORD, CT 06118-1837
(41.747083, -72.642186)"
"060383300","HARTFORD CHAMBER OF COMMERCE INC",,"31 PRATT STREET","HARTFORD","CT","06103-1631","0","6","3","3000","194312","2","0","200402921","1","1","202112","5","5","1","0","12","538513","517094","517094",,,"31 PRATT STREET
HARTFORD, CT 06103-1631
(41.767584, -72.673834)"
"060383360","HARTFORD CLUB",,"46 PROSPECT ST","HARTFORD","CT","06103-2814","0","7","3","1000","193502","2","0","319000000","1","1","202108","5","6","1","0","8","915840","1287672","1188982",,,"46 PROSPECT ST
HARTFORD, CT 06103-2814
(41.764218, -72.672272)"
"060383880","HARTFORD GOLF CLUB","% SUSAN OBRIAN THE CLUB","134 NORWOOD RD","WEST HARTFORD","CT","06117-2297","0","7","3","1000","192911","2","0","319317000","1","1","202110","8","8","1","0","10","10526252","10945804","10110374",,,"134 NORWOOD RD
WEST HARTFORD, CT 06117-2297
(41.794306, -72.728774)"
"060383906","HARTFORD GUN CLUB INC","% MARSHALL LUSSEN/ KEVIN","157 S MAIN ST","EAST GRANBY","CT","06026-9650","0","7","3","1000","194103","2","0","317000000","1","1","202009","5","5","1","0","9","848225","794497","794497",,,"157 S MAIN ST
EAST GRANBY, CT 06026-9650
(41.925245, -72.735265)"
"060383961","HARTFORD LIEDERKRANZ INC",,"261 WHITE BIRCH RD","EAST HAMPTON","CT","06424-1335","0","7","3","1000","198311","2","0","89000000","1","1","202103","4","1","2","0","3","196582","4107","4107",,,"261 WHITE BIRCH RD
EAST HAMPTON, CT 06424-1335
(41.640389, -72.506697)"
"060384010","HARTFORD MEDICAL SOCIETY",,"PO BOX 271861","WEST HARTFORD","CT","06127-1861","0","3","3","1200","199903","1","15","167000000","1","1","202111","6","4","1","0","11","1146104","142584","142584","B74Z",,
"060384079","AMERICAN FEDERATON OF MUSICIANS OF THE US & CANADA","% CANDACE LAMMERS SECRETARY","56 TOWN LINE RD","ROCKY HILL","CT","06067-1241","122","5","9","3000","194009","2","0","263279000","5","1","201912","3","4","1","0","12","69486","161613","148429",,"400 LOCAL HARTFORD NEW HAVEN","56 TOWN LINE RD
ROCKY HILL, CT 06067-1241
(41.682642, -72.65663)"
"060385114","HARUGARI SINGING SOCIETY INCORPORATED",,"PO BOX 1040","BRANFORD","CT","06405-8040","0","7","3","1000","195210","2","0","318319000","1","1","202012","4","3","1","0","12","252098","63223","63223",,,
"060386905","INTERNATIONAL ASSOCIATION OF HEAT & FROST INSULATORS & ALLIED WORKERS","% DONALD SCOOPO","616 S COLONY RD","WALLINGFORD","CT","06492-5154","225","5","9","3000","194011","2","0","263000000","5","1","202112","5","5","1","0","12","630152","503994","503994",,"33 AWIA","616 S COLONY RD
WALLINGFORD, CT 06492-5154
(41.442147, -72.831308)"
"060387365","CLUB ASSOCIATES INC","% C J EARLE","10 CRESTVIEW DR","ROCKFALL","CT","06481-2079","0","8","3","1000","196310","2","0","36279000","1","1","201912","5","3","2","0","12","606089","36542","25811",,,"10 CRESTVIEW DR
ROCKFALL, CT 06481-2079
(41.54304, -72.705894)"
"060389616","HIGH LANE CLUB INC",,"40 HIGH LN","NORTH HAVEN","CT","06473-4413","0","7","3","1000","194306","2","0","280279319","1","1","201909","4","4","1","0","9","245564","468984","468984",,,"40 HIGH LN
NORTH HAVEN, CT 06473-4413
(41.364961, -72.901714)"
"060389720","HIGHLAND GOLF CLUB OF SHELTON INC",,"261 WOOSTER STREET","SHELTON","CT","06484-0000","0","7","3","1000","194411","2","0","280000000","1","1","202112","6","5","1","0","12","1713489","746849","672182",,,"261 WOOSTER STREET
SHELTON, CT 06484-0000
(41.31769, -73.103755)"
"060389865","INTERNATIONAL BROTHERHOOD OF TEAMS TERS",,"1871 BALDWIN ST","WATERBURY","CT","06706-2012","320","5","9","3000","194102","2","0","911000000","5","1","202112","6","6","1","0","12","1465598","1929657","1927790",,"677 TCWH","1871 BALDWIN ST
WATERBURY, CT 06706-2012
(41.527932, -73.037771)"
"060390328","HILLSIDE CEMETERY ASSOC","% COLONIAL BANK","PO BOX 1047","TORRINGTON","CT","06790-1047","0","13","3","2000","194405","1","0","900000000","1","1","202112","9","7","1","0","12","56872957","7398950","2782787",,,
"060392829","HOLY NAME ATHLETIC CLUB OF STAMFORD INC",,"804 ATLANTIC ST","STAMFORD","CT","06902-6832","0","7","3","1000","195911","2","0","298000000","1","1","202011","4","4","1","0","11","434147","137633","104615",,,"804 ATLANTIC ST
STAMFORD, CT 06902-6832
(41.043091, -73.541366)"
"060395435","HOUSATONIC BOAT CLUB","% R JOHNSON","353 CURTIS AVE","STRATFORD","CT","06615-7612","0","7","3","1000","200803","2","0","0","1","1","202010","4","4","1","0","10","371738","239907","239501","N50",,"353 CURTIS AVE
STRATFORD, CT 06615-7612
(41.156424, -73.112149)"
"060400067","GREAT COUNCIL OF THE UNITED STATES IMPROVED ORDER OF RED MEN","% LARRY MUCCI","50 VIRGINIA DR","SOUTHINGTON","CT","06489-3346","7024","10","9","1000","197911","1","0","254000000","1","1","202112","0","0","2","0","12","0","0","0",,"GREAT COUNCIL OF CONNECTICUT","50 VIRGINIA DR
SOUTHINGTON, CT 06489-3346
(41.605224, -72.867432)"
"060400075","IN MEMORIAM CEMETERY ASSOCIATION",,"18 MAPLEWOOD AVE","WALLINGFORD","CT","06492-3228","0","13","3","1200","194603","1","0","900000000","5","1","202105","6","4","1","0","5","1245374","371658","316653",,,"18 MAPLEWOOD AVE
WALLINGFORD, CT 06492-3228
(41.468112, -72.810262)"
"060400220","INDIAN HARBOR YACHT CLUB INC","% DEBRA MANUALE","710 STEAMBOAT RD","GREENWICH","CT","06830-7113","0","7","3","1000","194209","2","0","280000000","1","1","202009","7","7","1","0","9","9376985","6169434","5502448",,,"710 STEAMBOAT RD
GREENWICH, CT 06830-7113
(41.011821, -73.622244)"
"060400660","INNIS ARDEN GOLF CLUB INC","% MARGARET PISANITHE CLUB","120 TOMAC AVE","OLD GREENWICH","CT","06870-1821","0","7","3","1000","197206","2","0","319317000","1","1","202012","8","8","1","0","12","30863874","13355695","12776551",,,"120 TOMAC AVE
OLD GREENWICH, CT 06870-1821
(41.032532, -73.561802)"
"060400743","INTERNATIONAL ASSOCIATION BRIDGE STRUCTURAL ORNAM IRON WRKRS LOC 15",,"49 LOCUST ST","HARTFORD","CT","06114-1502","0","5","3","1000","197409","2","0","200000000","5","1","202106","6","6","1","0","6","2329649","1252761","896972",,"15","49 LOCUST ST
HARTFORD, CT 06114-1502
(41.748958, -72.664003)"
"060400748","INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS",,"357 MAIN STREET","EAST HARTFORD","CT","06118-1800","264","5","9","3000","194012","2","0","263269279","5","1","202112","0","0","2","0","12","0","0","0",,"354","357 MAIN STREET
EAST HARTFORD, CT 06118-1800
(41.747079, -72.635965)"
"060400755","INTERNATIONAL ASSOCIATION BRDG STRCT & ORN IRN WRK",,"15 BERNHARD RD","NORTH HAVEN","CT","06473-3906","0","5","3","3000","194411","2","0","263000000","5","1","202106","6","5","1","0","6","1100566","640153","560732",,"424 LOCAL","15 BERNHARD RD
NORTH HAVEN, CT 06473-3906
(41.334822, -72.872575)"
"060400771","INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES","% JOLENE FRASER","79 BRADLEY ST","MIDDLETOWN","CT","06457-1512","444","5","9","3000","194107","2","0","263264279","5","1","202112","0","0","2","0","12","0","0","0",,"186 BPAT","79 BRADLEY ST
MIDDLETOWN, CT 06457-1512
(41.593213, -72.72392)"
"060400783","INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES","% DOMINICK CIERI","79 BRADLEY ST","MIDDLETOWN","CT","06457-1512","444","5","9","3000","194107","2","0","263264279","5","1","202112","2","3","1","0","12","23219","67551","67551",,"481","79 BRADLEY ST
MIDDLETOWN, CT 06457-1512
(41.593213, -72.72392)"
"060400785","INTERNATIONAL BROTHERHOOD OF TEAMSTERS",,"200 WALLACE ST","NEW HAVEN","CT","06511-5032","320","5","9","3000","194102","2","0","911000000","5","1","202112","5","6","1","0","12","893429","1582372","1579005",,"IBT 443","200 WALLACE ST
NEW HAVEN, CT 06511-5032
(41.310013, -72.910941)"
"060400787","INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS","% BRUCE SILVA","208 MURPHY RD","HARTFORD","CT","06114-2107","64","5","9","3000","194008","2","0","263264279","5","1","202012","6","6","1","0","12","2918529","1451162","859598",,"0035 LOCAL UNION","208 MURPHY RD
HARTFORD, CT 06114-2107
(41.738416, -72.653885)"
"060400792","INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS","% SEAN DALY","2 NORTH PLAINS INDUSTRIAL ROAD","WALLINGFORD","CT","06492-2381","64","5","9","3000","194008","2","0","263264279","5","1","202012","6","6","1","0","12","2090979","1693643","1435843",,"0090 LOCAL UNION","2 NORTH PLAINS INDUSTRIAL ROAD
WALLINGFORD, CT 06492-2381
(41.487634, -72.812233)"
"060400878","INTERNATIONAL BROTHERHOOD OF TEAMSTERS",,"22 BRITTON DR","BLOOMFIELD","CT","06002-3617","320","5","9","3000","194102","2","0","911000000","5","1","202112","6","6","1","0","12","2105119","2694169","2690829",,"671 LOCAL","22 BRITTON DR
BLOOMFIELD, CT 06002-3617
(41.809578, -72.701737)"
"060400910","INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS","% PETER CARROLL","721 MAIN STREET ROUTE 25","MONROE","CT","06468-0000","64","5","9","3000","194008","2","0","263264279","5","1","202112","6","5","1","0","12","1575028","881323","874277",,"488 LOCAL UNION","721 MAIN STREET ROUTE 25
MONROE, CT 06468-0000
(41.340769, -73.262126)"
"060400953","LABORERS INTERNATIONAL UNION OF NORTH AMERICA","% THADDEUS GRABOWSKI","475 LEDYARD ST","HARTFORD","CT","06114-3211","121","5","9","3000","196802","2","0","264279000","5","1","202112","7","7","1","0","12","5113554","5147012","1386695",,"230 LOCAL UNION","475 LEDYARD ST
HARTFORD, CT 06114-3211
(41.733398, -72.667879)"
"060400955","LABORERS INTERNATIONAL UNION OF NORTH AMERICA","% JOSEPH AMBROSINI","LOCAL 665 HCL BRIDGEPORT 269 FEDERA","BRIDGEPORT","CT","06606-0000","121","5","9","3000","194009","2","0","263059264","5","1","202112","6","5","1","0","12","1504540","796444","776990",,"665 LOCAL UNION",
"060401156","INTERNATIONAL UNION OF ELEVATOR CONSTRUCTORS",,"914 MAIN ST STE 203","EAST HARTFORD","CT","06108-2275","680","5","9","3000","0","2","0","279000000","5","1","202112","6","6","1","0","12","2292163","2022330","1342008",,"91 ECI","914 MAIN ST STE 203
EAST HARTFORD, CT 06108-2275
(41.770082, -72.643313)"
"060401158","INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL UNION 478",,"1965 DIXWELL AVE","HAMDEN","CT","06514-2407","0","5","3","3000","194501","2","0","279000000","5","1","202112","7","8","1","0","12","5755961","10446914","6726050",,"478","1965 DIXWELL AVE
HAMDEN, CT 06514-2407
(41.36497, -72.922367)"
"060401540","ISCHODA YACHT CLUB INC",,"138 WATER ST","NORWALK","CT","06854-3140","0","7","3","1000","194510","2","0","318000000","1","1","202012","4","4","1","0","12","462793","279707","129403",,,"138 WATER ST
NORWALK, CT 06854-3140
(41.094176, -73.415325)"
