"credentialid","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon"
"956467","CORPORATION","ALPHA-1 ANTITRYPSIN DEFICIENCY ASSOCIATION",,"CHR.0010245","CHR","10245",,"PUBLIC CHARITY","INACTIVE",,"0",,"2014-06-01T00:00:00.000",,"2937 SW 27TH AVE STE 106","MIAMI","FL","331333772","2015-01-21T00:00:00.000"
"958276","CORPORATION","ALPHA 1 FOUNDATION INC",,"CHR.0009297","CHR","9297",,"PUBLIC CHARITY","ACTIVE","CURRENT","1",,"2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","3300 PONCE DE LEON BLVD","MIAMI","FL","331347211","2022-05-02T00:00:00.000"
"1039213","CORPORATION","ALPHA CHI OMEGA FOUNDATION INC",,"CHR.0055903","CHR","55903",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2011-10-26T00:00:00.000","2022-07-01T00:00:00.000","2023-06-30T00:00:00.000","5939 CASTLE CREEK PARKWAY NORTH DR","INDIANAPOLIS","IN","462504343","2022-06-23T00:00:00.000"
"2311579","CORPORATION","ALPHA CHI SIGMA FRATERNITY INC",,"CHR.0065783","CHR","65783",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2022-03-21T00:00:00.000","2022-03-21T00:00:00.000","2022-11-30T00:00:00.000","6296 RUCKER RD STE B","INDIANAPOLIS","IN","462204852","2022-03-23T00:00:00.000"
"1115712","CORPORATION","ALPHA DELTA PI FOUNDATION INC",,"CHR.0056536","CHR","56536",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-08-02T00:00:00.000","2022-07-01T00:00:00.000","2023-06-30T00:00:00.000","1386 PONCE DE LEON AVE NE","ATLANTA","GA","303064604","2022-06-23T00:00:00.000"
"956368","CORPORATION","ALPHA DEVELOPMENT GROUP INC..",,"CHR.0006878","CHR","6878",,"PUBLIC CHARITY","INACTIVE",,"0",,"2005-10-01T00:00:00.000","2006-11-30T00:00:00.000","52 OLD COLCHESTER ROAD","QUAKER HILL","CT","06375","2010-10-21T00:00:00.000"
"958532","CORPORATION","ALPHA EPSILON PHI FOUNDATION INC.",,"CHR.0007599","CHR","7599",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1",,"2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","11 LAKE AVENUE EXT STE 1A","DANBURY","CT","068115258","2021-11-30T00:00:00.000"
"967613","CORPORATION","ALPHA EPSILON PHI SORORITY INC.",,"CHR.0053603-EXEMPT","CHR","53603","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2009-11-25T00:00:00.000",,,"11 LAKE AVENUE EXTENSION, SUITE 1A","DANBURY","CT","06811","2017-03-16T00:00:00.000"
"1151509","CORPORATION","ALPHA GAMMA DELTA FOUNDATION INC",,"CHR.0057013","CHR","57013",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2013-02-28T00:00:00.000","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","8710 N MERIDIAN ST","INDIANAPOLIS","IN","462605389","2021-11-30T00:00:00.000"
"957512","CORPORATION","ALPHA HOME",,"CHR.0003358","CHR","3358",,"PUBLIC CHARITY","INACTIVE",,"0",,"2005-10-01T00:00:00.000","2006-05-31T00:00:00.000","467 CLINTON AVENUE","BRIDGEPORT","CT","06605","2010-10-21T00:00:00.000"
"1160692","CORPORATION","ALPHA KAPPA ALPHA SORORITY INC",,"CHR.0057148","CHR","57148",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-04-26T00:00:00.000","2013-04-26T00:00:00.000","2013-11-30T00:00:00.000","5656 S STONY ISLAND AVE","CHICAGO","IL","606371906","2019-11-29T00:00:00.000"
"1252640","CORPORATION","ALPHA KAPPA PSI FOUNDATION INC",,"CHR.0058376","CHR","58376",,"PUBLIC CHARITY","LAPSED","INACTIVE","1","2014-10-29T00:00:00.000","2021-06-01T00:00:00.000","2022-05-31T00:00:00.000","8001 E. 196th Street","Noblesville","IN","46062","2022-06-05T00:00:00.000"
"955034","CORPORATION","ALPHA & OMEGA FOUNDATION INC",,"CHR.0009529-EXEMPT","CHR","9529","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"15 1/2 LANZ LN","ELLINGTON","CT","060292329","2017-03-16T00:00:00.000"
"962018","CORPORATION","ALPHA & OMEGA INC",,"CHR.0010481-EXEMPT","CHR","10481","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"13 LANZ LN","ELLINGTON","CT","060292310","2017-03-16T00:00:00.000"
"1038467","CORPORATION","ALPHA OMEGA INSTITUTE",,"CHR.0055889","CHR","55889",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-10-20T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","1011 N 10TH ST","GRAND JUNCTION","CO","815013166","2021-08-06T00:00:00.000"
"959339","CORPORATION","ALPHA & OMEGA / SIMCHRIS INC.",,"CHR.0009596-EXEMPT","CHR","9596","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"15 1/2 LANZ LN","ELLINGTON","CT","060292329","2017-03-16T00:00:00.000"
"1065994","CORPORATION","ALPHA OMICRON PI FOUNDATION",,"CHR.0056259","CHR","56259",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-04-17T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","5390 VIRGINIA WAY","BRENTWOOD","TN","370277529","2022-05-18T00:00:00.000"
"955391","CORPORATION","ALPHA PHI ALPHA EDUCATION FOUNDATION INC.",,"CHR.0052531","CHR","52531",,"PUBLIC CHARITY","INACTIVE",,"0",,,,"2313 ST. PAUL STREET","BALTIMORE","MD","21218","2011-03-22T00:00:00.000"
"1342832","CORPORATION","ALPHA PHI FOUNDATION INC",,"CHR.0059597","CHR","59597",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2016-04-01T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","1930 SHERMAN AVE","EVANSTON","IL","602013214","2022-05-20T00:00:00.000"
"2270214","CORPORATION","ALPHA PSI BOULE FOUNDATION INC",,"CHR.0065400-EXEMPT","CHR","65400","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2021-11-12T00:00:00.000","2021-11-12T00:00:00.000",,"220 KENYON ST STE 300","HARTFORD","CT","061052240","2021-11-17T00:00:00.000"
"2226803","CORPORATION","ALPHA SIGMA NU INC",,"CHR.0064968","CHR","64968",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2021-06-17T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","1102 W WISCONSIN AVE STE 330","MILWAUKEE","WI","532332314","2022-08-30T00:00:00.000"
"1162939","CORPORATION","ALPHA SIGMA PHI FOUNDATION INC",,"CHR.0057190","CHR","57190",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-05-09T00:00:00.000","2018-06-01T00:00:00.000","2019-05-31T00:00:00.000","710 ADAMS ST","CARMEL","IN","460327541","2020-04-30T00:00:00.000"
"1321859","CORPORATION","ALPHA SIGMA TAU NATIONAL FOUNDATION INC",,"CHR.0059258","CHR","59258",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2015-11-20T00:00:00.000","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","3334 FOUNDERS RD","INDIANAPOLIS","IN","462681333","2022-04-18T00:00:00.000"
"1517245","BUSINESS","ALPHA TAU OMEGA FOUNDATION",,"CHR.0061719","CHR","61719",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2018-05-24T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","333 N ALABAMA ST STE 220","INDIANAPOLIS","IN","462042151","2021-11-03T00:00:00.000"
"960520","CORPORATION","ALPHA TAU OMEGA/PENN STATE DANCE MARATHON",,"CHR.0008609-EXEMPT","CHR","8609","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"321 EAST FAIRMOUNT AVENUE","STATE COLLEGE","PA","16801","2017-03-16T00:00:00.000"
"2046979","CORPORATION","ALPHA USA",,"CHR.0063847-EXEMPT","CHR","63847","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2020-05-21T00:00:00.000","2020-05-21T00:00:00.000",,"1635 EMERSON LN","NEW HAVEN","CT","065400001","2020-05-27T00:00:00.000"
"1439882","CORPORATION","ALPHA XI DELTA FOUNDATION INC",,"CHR.0060908","CHR","60908",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2017-08-03T00:00:00.000","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","8702 FOUNDERS RD","INDIANAPOLIS","IN","462681337","2022-04-20T00:00:00.000"
"961646","CORPORATION","ALPINE ADVENTURE INC.",,"CHR.0004951-EXEMPT","CHR","4951","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"KENT HOLLOW FARM","KENT","CT","06757","2017-03-16T00:00:00.000"
"1243039","CORPORATION","ALPORT SYNDROME FOUNDATION INC",,"CHR.0058248","CHR","58248",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2014-09-02T00:00:00.000","2022-12-01T00:00:00.000","2023-11-30T00:00:00.000","4248 N CRAFTSMAN CT STE 200","SCOTTSDALE","AZ","852513231","2022-09-02T00:00:00.000"
"1623662","CORPORATION","ALRICK BROWN FOUNDATION",,"CHR.0062388-EXEMPT","CHR","62388","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2019-01-03T00:00:00.000","2019-01-03T00:00:00.000",,"235 MAIN ST APT 8B2","EAST HARTFORD","CT","061183650","2019-01-07T00:00:00.000"
"957851","CORPORATION","ALS ANGELS INC",,"CHR.0050292","CHR","50292",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2006-02-28T00:00:00.000","2022-12-01T00:00:00.000","2023-11-30T00:00:00.000","342 Greens Farms Road","Westport","CT","06880","2022-07-29T00:00:00.000"
"957347","CORPORATION","ALS ASSOCIATION CONNECTICUT CHAPTER INC",,"CHR.0008626","CHR","8626",,"PUBLIC CHARITY","ACTIVE","CURRENT","1",,"2023-01-01T00:00:00.000","2023-12-31T00:00:00.000","4 OXFORD RD STE E4","MILFORD","CT","064603850","2022-07-20T00:00:00.000"
"957416","CORPORATION","ALSO-CORNERSTONE INC",,"CHR.0001418","CHR","1418",,"PUBLIC CHARITY","INACTIVE",,"0",,"2010-12-01T00:00:00.000","2011-11-30T00:00:00.000","205 ORANGE ST","NEW HAVEN","CT","065102069","2014-08-25T00:00:00.000"
"1146015","CORPORATION","ALS THERAPY ALLIANCE INC",,"CHR.0056916","CHR","56916",,"PUBLIC CHARITY","INACTIVE",,"0","2013-01-17T00:00:00.000","2015-12-01T00:00:00.000","2016-11-30T00:00:00.000","16 OAKLAND AVE","NEEDHAM","MA","024923161","2017-05-02T00:00:00.000"
"963046","CORPORATION","ALS THERAPY DEVELOPMENT FOUNDATION","ALS THERAPY DEVELOPMENT INSTITUTE","CHR.0012311","CHR","12311",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2004-08-12T00:00:00.000","2022-03-21T00:00:00.000","2022-11-30T00:00:00.000","480 Arsenal Street, Suite 201","Watertown","MA","02472","2022-03-23T00:00:00.000"
"2256202","CORPORATION","ALTA GOOD DEED FOUNDATION",,"CHR.0065269","CHR","65269",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2021-09-27T00:00:00.000","2021-09-27T00:00:00.000","2022-11-30T00:00:00.000","1800 MAIN STREET NW SUITE 300S","WASHINGTON","DC","20036","2021-09-29T00:00:00.000"
"1398410","CORPORATION","ALTARUM INSTITUTE","MICHIGAN CARIES PREVENTION PROGRAM","CHR.0060395","CHR","60395",,"PUBLIC CHARITY","INACTIVE","REINSTATEMENT REQUIRED","0","2017-01-19T00:00:00.000","2021-02-23T00:00:00.000","2021-11-30T00:00:00.000","3520 GREEN CT STE 300","ANN ARBOR","MI","481051566","2022-05-29T00:00:00.000"
"1396589","CORPORATION","ALT-E INC",,"CHR.0060370","CHR","60370",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2017-01-05T00:00:00.000","2017-01-05T00:00:00.000","2017-11-30T00:00:00.000","8940 W 4TH AVE","LAKEWOOD","CO","802261121","2018-10-31T00:00:00.000"
"1638504","CORPORATION","ALTERNATIVE BASEBALL ORGANIZATION, INC.","ALTERNATIVE BASEBALL","CHR.0062598-EXEMPT","CHR","62598","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2019-03-14T00:00:00.000","2019-03-14T00:00:00.000",,"854 LINDSEY LAKE RD","DALLAS","GA","301578932","2019-03-15T00:00:00.000"
"1256346","CORPORATION","ALTERNATIVE CANCER RESEARCH FUND","PROSTATE CANCER RESEARCH AND ASSISTANCE FUND","CHR.0058440","CHR","58440",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2014-11-24T00:00:00.000","2020-01-08T00:00:00.000","2020-08-31T00:00:00.000","27425 N 54TH DR","PHOENIX","AZ","850839306","2021-08-01T00:00:00.000"
"967760","CORPORATION","ALTERNATIVE CENTER FOR EDUCATION",,"CHR.0004690-EXEMPT","CHR","4690","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"26 LOCUST AVENUE","DANBURY","CT","06811","2017-03-16T00:00:00.000"
"960640","CORPORATION","ALTERNATIVE GIFT MARKETS INC.",,"CHR.0001173-EXEMPT","CHR","1173","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"9656 PALOMAR TRAIL","LUCERN VALLEY","CA","92356","2017-03-16T00:00:00.000"
"956828","CORPORATION","ALTERNATIVE MEDICAL INSTITUTE INC.",,"CHR.0008405","CHR","8405",,"PUBLIC CHARITY","INACTIVE",,"0",,,,"242 WATERVILLE ROAD","FARMINGTON","CT","06032","2010-09-27T00:00:00.000"
"954868","CORPORATION","ALTERNATIVE SERVICES INC.",,"CHR.0004740-EXEMPT","CHR","4740","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"84 LINWOOD AVE., SUITE B","COLCHESTER","CT","06415","2017-03-16T00:00:00.000"
"966743","CORPORATION","ALTERNATIVES INC",,"CHR.0051864","CHR","51864",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2010-05-27T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","1221 New Haven Road","Naugatuck","CT","067705072","2022-05-20T00:00:00.000"
"957171","CORPORATION","ALTERNATIVE SOLUTIONS TO ANIMAL HEALTH INC.",,"CHR.0007389","CHR","7389",,"PUBLIC CHARITY","INACTIVE",,"0",,,,"400 SMITH RIDGE ROAD","SOUTH SALEM","NY","10590","2010-09-27T00:00:00.000"
"1034527","CORPORATION","ALTERNATIVES PREGNANCY CENTER, INC.",,"CHR.0055839-EXEMPT","CHR","55839","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2011-09-20T00:00:00.000","2011-09-20T00:00:00.000",,"1440 BLAKE ST STE 200","DENVER","CO","802021475","2017-07-05T00:00:00.000"
"2235145","CORPORATION","ALTRUITY FOUNDATION",,"CHR.0065037","CHR","65037",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2021-07-16T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","2093 PHILADELPHIA PIKE","Claymont","DE","19703","2022-05-31T00:00:00.000"
"960724","CORPORATION","ALTRUSA CLUB OF LITCHFIELD COUNTY",,"CHR.0001428-EXEMPT","CHR","1428","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"P.O. BOX 2114","TORRINGTON","CT","06790","2017-03-16T00:00:00.000"
"963895","CORPORATION","ALTRUSA INTERNATIONAL CLUB OF BRISTOL INC.",,"CHR.0001337-EXEMPT","CHR","1337","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"365 PINE ST","BRISTOL","CT","060106943","2017-03-16T00:00:00.000"
"1457142","CORPORATION","ALTRUSA INTERNATIONAL OF LITCHFIELD COUNTY INC",,"CHR.0061134-EXEMPT","CHR","61134","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2017-10-19T00:00:00.000","2017-10-19T00:00:00.000",,"432 ALLISON DR","TORRINGTON","CT","06790","2017-10-19T00:00:00.000"
"960567","CORPORATION","ALUMNAE ASSOCIATION OF HARTFORD HOSPITAL SCHOOL OF NURSING",,"CHR.0009776-EXEMPT","CHR","9776","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"560 HUDSON ST","HARTFORD","CT","06106","2017-03-16T00:00:00.000"
"966476","CORPORATION","ALUMNI ASSOCIATION OF THE UNIVERSITY OF VIRGINIA",,"CHR.0051330-EXEMPT","CHR","51330","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2007-06-18T00:00:00.000",,,"PO BX 400314 211 EMMET ST S","CHARLOTTESVILLE","VA","229044314","2017-03-16T00:00:00.000"
"1295840","CORPORATION","ALUMS FOR CAMPUS FAIRNESS INC",,"CHR.0058938-EXEMPT","CHR","58938","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2015-06-24T00:00:00.000","2015-06-24T00:00:00.000",,"615 ROUND HILL RD","GREENWICH","CT","068312718","2017-05-02T00:00:00.000"
"960334","CORPORATION","ALVAN AND CAROL LAMPKE FAMILY FOUNDATION",,"CHR.0053836","CHR","53836",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2010-06-04T00:00:00.000","2018-12-01T00:00:00.000","2019-11-30T00:00:00.000","PO BOX 944","EASTHAM","MA","026420944","2020-10-30T00:00:00.000"
"1204969","BUSINESS","ALVAREZ CHARITABLE FOUNDATION INC",,"CHR.0057794","CHR","57794",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2014-02-03T00:00:00.000","2014-02-03T00:00:00.000","2015-11-30T00:00:00.000","600 MADISON AVE FL 8","NEW YORK","NY","100221758","2017-05-02T00:00:00.000"
"2011404","CORPORATION","ALVERNO COLLEGE",,"CHR.0063586-EXEMPT","CHR","63586","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2020-02-24T00:00:00.000","2020-02-24T00:00:00.000",,"3400 S 43RD STREET","MILWAUKEE","WI","53234","2020-02-24T00:00:00.000"
"1029419","CORPORATION","ALVIN AILEY DANCE FOUNDATION INC",,"CHR.0055770","CHR","55770",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2011-08-16T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","405 W 55TH ST","NEW YORK","NY","100194402","2022-08-16T00:00:00.000"
"991250","CORPORATION","ALWAYS BROTHERS INC",,"CHR.0055407","CHR","55407",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2011-03-30T00:00:00.000","2013-06-01T00:00:00.000","2014-11-30T00:00:00.000","272 SOUNDVIEW AVE","FAIRFIELD","CT","068254242","2015-10-31T00:00:00.000"
"958229","CORPORATION","ALWAYS HOME INC",,"CHR.0009078","CHR","9078",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2021-06-01T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","119 HIGH STREET","MYSTIC","CT","06355","2022-05-18T00:00:00.000"
"963505","CORPORATION","ALWAYS ON SUNDAY INTERNATIONAL FOLK DANCERS",,"CHR.0050656-EXEMPT","CHR","50656","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2006-08-24T00:00:00.000",,,"16 WILLOWBROOK ROAD","WEST HARTFORD","CT","06107","2017-03-16T00:00:00.000"
"963453","CORPORATION","ALYSSA STAPPER EDUCATION FUND",,"CHR.0050312-EXEMPT","CHR","50312","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2006-03-01T00:00:00.000",,,"10 LONE OAK AVENUE","WOLCOTT","CT","06716","2017-03-16T00:00:00.000"
"962568","CORPORATION","ALZHEIMER'S AND AGING RESEARCH CENTER",,"CHR.0011407","CHR","11407",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0",,"2019-06-01T00:00:00.000","2020-05-31T00:00:00.000","11350 SW VILLAGE PKWY","PORT SAINT LUCIE","FL","349872352","2021-05-01T00:00:00.000"
"958901","CORPORATION","ALZHEIMER'S ART QUILT INITIATIVE",,"CHR.0053155","CHR","53155",,"PUBLIC CHARITY","INACTIVE",,"0","2009-09-11T00:00:00.000","2013-06-01T00:00:00.000","2013-12-31T00:00:00.000","1200 CREEKWOOD TRAIL","BURTON","MI","48509","2014-08-25T00:00:00.000"
"962527","CORPORATION","ALZHEIMERS ASSOCIATION CT CHAPTER",,"CHR.0011331","CHR","11331",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0",,"2016-06-01T00:00:00.000","2017-05-31T00:00:00.000","200 Executive Boulevard","Southington","CT","06489","2018-05-01T00:00:00.000"
"2385486","CORPORATION","ALZHEIMER’S CAREGIVERS ASSOCIATION",,"CHR.0066072","CHR","66072",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2022-06-22T00:00:00.000","2022-06-22T00:00:00.000","2023-11-30T00:00:00.000","8 THE GRN STE A","DOVER","DE","199013618","2022-06-23T00:00:00.000"
"962743","CORPORATION","ALZHEIMER'S CARE PROVIDERS",,"CHR.0011692-EXEMPT","CHR","11692","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2003-08-08T00:00:00.000",,,"77 WOLCOTT ST.","SIMSBURY","CT","06070","2017-03-16T00:00:00.000"
"955935","CORPORATION","ALZHEIMER'S DISEASE & RELATED  DISORDER ASSOCIATION NORTHERN CONNECTICUT CHAPTER",,"CHR.0005812","CHR","5812",,"PUBLIC CHARITY","INACTIVE",,"0",,,,"443 FRANKLIN AVENUE","HARTFORD","CT","06114","2010-09-27T00:00:00.000"
"957169","CORPORATION","ALZHEIMER'S DISEASE & RELATED DISORDERS ASSOCIATION FAIRFIELD CO.",,"CHR.0007325","CHR","7325",,"PUBLIC CHARITY","INACTIVE",,"0",,,,"607 MAIN AVENUE","NORWALK","CT","06851","2010-09-27T00:00:00.000"
"964137","CORPORATION","ALZHEIMERS DISEASE & RELATED DISORDERS ASSOCIATION  INC",,"CHR.0002398","CHR","2398",,"PUBLIC CHARITY","ACTIVE","CURRENT","1",,"2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","225 N MICHIGAN AVE FL 17","CHICAGO","IL","606017652","2022-04-13T00:00:00.000"
"955912","CORPORATION","ALZHEIMER'S DISEASE & RELATED  DISORDERS ASSOC SOUTH CENTRAL CONNECTICUT",,"CHR.0003826","CHR","3826",,"PUBLIC CHARITY","INACTIVE",,"0",,,,"2911 DIXWELL AVENUE","HAMDEN","CT","06518","2010-09-27T00:00:00.000"
"963497","CORPORATION","ALZHEIMERS DISEASE RESEARCH FOUNDATION",,"CHR.0050644","CHR","50644",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2006-08-25T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","34 WASHINGTON ST STE 310","WELLESLEY HILLS","MA","024811903","2021-09-17T00:00:00.000"
"1151133","CORPORATION","ALZHEIMERS DRUG DISCOVERY FOUNDATION",,"CHR.0057011","CHR","57011",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2013-02-26T00:00:00.000","2022-01-26T00:00:00.000","2022-11-30T00:00:00.000","57 W 57TH ST STE 904","NEW YORK","NY","100192822","2022-01-28T00:00:00.000"
"960139","CORPORATION","ALZHEIMER'S FOUNDATION OF AMERICA",,"CHR.0011744","CHR","11744",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2003-09-19T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","322 8TH AVE FL 16","NEW YORK","NY","100016769","2021-11-17T00:00:00.000"
"963377","CORPORATION","ALZHEIMERS RESEARCH AND PREVENTION FOUNDATION",,"CHR.0013179","CHR","13179",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2005-08-30T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","PO BOX 30783","TUCSON","AZ","857510783","2021-09-10T00:00:00.000"
"2006983","CORPORATION","AMAC ACTION INC",,"CHR.0063552","CHR","63552",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2020-02-11T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","1904 THOMAS AVE STE 103","LEESBURG","FL","347483289","2021-09-24T00:00:00.000"
"1252605","CORPORATION","AMAC FOUNDATION INC",,"CHR.0058374","CHR","58374",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2014-10-29T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","312 TEAGUE TRL","LADY LAKE","FL","321593719","2021-07-23T00:00:00.000"
"1622473","CORPORATION","AMALGAMATED CHARITABLE FOUNDATION INC","AMALGAMATED FOUNDATION","CHR.0062377","CHR","62377",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2018-12-27T00:00:00.000","2021-12-16T00:00:00.000","2022-11-30T00:00:00.000","1825 K ST NW","WASHINGTON","DC","200061202","2021-12-17T00:00:00.000"
"967674","CORPORATION","AMALGAMATED TRANSIT UNION",,"CHR.0054010-EXEMPT","CHR","54010","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2010-06-03T00:00:00.000",,,"1538 ROUTE 12, UNIT 4","GALES FERRY","CT","06335","2017-03-16T00:00:00.000"
"962776","CORPORATION","AMALIA FUND",,"CHR.0011743-EXEMPT","CHR","11743","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2003-09-18T00:00:00.000",,,"80 COUNTRY LANE, UNIT 20","VERNON","CT","06066","2017-03-16T00:00:00.000"
