"response_id","the_county_of_san_diego_is","the_county_of_san_diego_is_1","during_times_of_emergency","i_can_easily_obtain_emergency","earthquake_risk","wildfire_risk","flood_risk","terrorism_risk","house_fire_risk","earthquake_experience","what_is_the_strongest","highest_level_of_property","wildfire_experience_evacuation","highest_level_of_property_1","flood_experience_evacuation","highest_level_of_property_2","terrorism_experience","highest_level_of_property_3","house_fire_experience","highest_level_of_property_4","other_hazard_experience","highest_level_of_property_5","preparation_action_in_the","preparation_action_in_the_1","preparation_action_in_the_2","preparation_action_in_the_3","preparation_action_in_the_4","preparation_action_in_the_5","preparation_action_in_the_6","preparation_action_in_the_7","preparation_action_in_the_8","preparation_action_in_the_9","preparation_action_in_the_10","preparation_action_in_the_11","preparation_action_in_the_12","preparation_action_in_the_13","count_of_preparation_action","preparation_action_s_taken","how_important_is_it_to_you","in_thinking_about_preparing","how_do_you_feel_when_thinking","how_likely_do_you_feel_you","how_prepared_do_you_feel","major_disaster_preparation","major_disaster_preparation_1","major_disaster_preparation_2","major_disaster_preparation_3","major_disaster_preparation_4","major_disaster_preparation_5","major_disaster_preparation_6","major_disaster_preparation_7","major_disaster_preparation_8","major_disaster_preparation_9","major_disaster_preparation_10","major_disaster_preparation_11","major_disaster_preparation_12","major_disaster_preparation_13","who_is_most_likely_to","major_disaster_preparation_14","major_disaster_preparation_15","major_disaster_preparation_16","major_disaster_preparation_17","major_disaster_preparation_18","major_disaster_preparation_19","major_disaster_preparation_20","major_disaster_preparation_21","major_disaster_preparation_22","major_disaster_preparation_23","major_disaster_preparation_24","are_you_prepared_to_evacuate","have_you_selected_a_meeting","have_you_designated_an","do_you_know_at_least_two","do_you_have_a_3_day_supply","do_you_have_a_flashlight","do_you_have_a_radio_and","has_someone_in_your_household","do_you_have_a_survival_kit","do_you_know_how_to_turn_off","do_you_know_how_to_turn_off_1","emergency_and_disaster_relief","emergency_and_disaster_relief_1","emergency_and_disaster_relief_2","emergency_and_disaster_relief_3","emergency_and_disaster_relief_4","emergency_and_disaster_relief_5","emergency_and_disaster_relief_6","emergency_and_disaster_relief_7","emergency_and_disaster_relief_8","emergency_and_disaster_relief_9","emergency_and_disaster_relief_10","emergency_and_disaster_relief_11","emergency_and_disaster_relief_12","emergency_and_disaster_relief_13","emergency_and_disaster_relief_14","emergency_and_disaster_relief_15","emergency_and_disaster_relief_16","if_an_evacuation_was_ordered","if_an_evacuation_was_ordered_1","if_an_evacuation_was_ordered_2","if_an_evacuation_was_ordered_3","are_you_prepared_to_evacuate_1","evacuation_order_preventer","evacuation_order_preventer_1","evacuation_order_preventer_2","evacuation_order_preventer_3","evacuation_order_preventer_4","evacuation_order_preventer_5","evacuation_order_preventer_6","evacuation_order_preventer_7","evacuation_order_preventer_8","evacuation_order_preventer_9","evacuation_order_preventer_10","evacuation_order_preventer_11","evacuation_order_preventer_12","evacuation_order_preventer_13","evacuation_order_preventer_14","evacuation_order_preventer_15","evacuation_order_preventer_16","evacuation_order_preventer_17","responsible_for_any_children","familiar_with_your_child","responsible_for_pet_s","plan_for_what_you_will_do","home_county","years_living_in_san_diego","own_or_rent_your_home_place","type_of_structure_you_live","when_was_current_place_of","work_status","highest_education_level","race_ethnic_group","age_group","language_s_spoken_in_household","gender","total_household_income","city","state_region","postal","disaster_hazard_experience_evacuation_damage_injury_or_death","number_of_major_disaster_preparation_preventers","number_of_sources_where_emergency_and_disaster_relief_information_is_obtained","number_of_evacuation_order_preventers","count_range_of_preparation_actions_taken"
"545","6 - Do Not Know","6 - Do Not Know","6 - Do Not Know","6 - Do Not Know","Low Risk","Low Risk","Low Risk","Low Risk","Medium Risk","true","Do not know",,"false",,"false",,"false",,"false",,"false",,,,"true",,,,,,,,,,,,"1","Steps Taken","Important","I have not yet prepared, but intend to in the next 6 months","2","4 - Unlikely","8",,,,,,"true",,,,,,,,,"Friends and neighbors","true","true","true","true","true","true","true",,"true","true",,"Do Not Know","No","No","Yes","Yes","Yes","Yes","No","No","Yes","Yes",,,,,,,,,,,,,,,,"true",,"2 - Somewhat Likely","1 - Very Likely","1 - Very Likely","3 - Not Likely","Yes",,,,,,,,,,,,,,,,"true",,,"false",,"false",,"Yes","20 or more years","Own","Detached single family home","1934 - 1970","Retired","Graduate or Professional degree","White","60 - 69","English","Male","$100,000 to $149,999","San Diego","CA","92130","Earthquake","9","1","1","01 to 03"
"547","2 - Agree","2 - Agree","1 - Strongly Agree","2 - Agree","Medium Risk","Medium Risk","Low Risk","Medium Risk","Medium Risk","true","Do not know",,"true",,"true",,"true",,"false",,"false",,,,"true",,,,,"true",,,,,,,"2","Steps Taken","Important","I have not yet prepared, but intend to in the next 6 months","5","3 - Neither Likely nor Unlikely","5",,,"true",,,,,,,,,,,,"Local news and radio broadcasters",,,,,,,"true",,,,,"Do Not Know","No","No","Yes","No","No","No","No","No","Yes","Yes","true","true",,,,"true",,,"true","true",,,,,,,,"1 - Very Likely","2 - Somewhat Likely","3 - Not Likely","3 - Not Likely","Yes",,,,,,,,,,,,,,,,"true",,,"false",,"true","No","Yes","10 - 19 Years","Rent","Detached single family home","1934 - 1970",,"High school graduate","White","50 - 59","English","Male","$150,000 to $199,999","San Diego","CA","92129","Earthquake, Wildfire, Flood, Terrorism","1","5","1","01 to 03"
"1144","3 - Neither Agree nor Disagree","6 - Do Not Know","2 - Agree","2 - Agree","High Risk","Low Risk","Low Risk","High Risk","High Risk","true","Do not know",,"false",,"false",,"false",,"false",,"false",,,,"true",,,,,,,,,,,,"1","Steps Taken","Very Important","I have not yet prepared, but intend to in the next month","8","2 - Likely","10","true",,"true",,,,,,,,"true",,,,"Family",,"true",,,,"true","true",,,,,"No","No","No","Yes","No","No","No","Yes","No","No","No",,"true",,,"true",,,,,,,,,,,,,"2 - Somewhat Likely","4 - Do Not Know","3 - Not Likely","3 - Not Likely","No","true",,,,,,,,,,,,,,,,,,"true","No","true","No","Yes","20 or more years","Rent","Detached single family home","1934 - 1970",,,,,,,,"Chula Vista","CA","91911","Earthquake","3","2","1","01 to 03"
"282","6 - Do Not Know","6 - Do Not Know","6 - Do Not Know","6 - Do Not Know","Medium Risk","Low Risk","Low Risk","Low Risk","Medium Risk","true","Do not know",,"true",,"true",,"false",,"false",,"false",,"true",,"true",,,,,,,,"true",,,,"3","Steps Taken","Important","I do not plan to do anything to prepare","0","4 - Unlikely","5","true",,,,,,,,,,"true",,,,"Do not know",,,,,,,,,"true",,,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",,,,,,,,,"true",,,,,,,,,"1 - Very Likely","3 - Not Likely","3 - Not Likely","3 - Not Likely","Yes",,,,,,,,,,,,,,,,"true",,,"false",,"false",,"Yes","10 - 19 Years","Rent","Detached single family home","1980 - 1989","Retired","Graduate or Professional degree","White","60 - 69","English","Male","$50,000 to $74,999","Temecula","CA","92592","Earthquake, Wildfire, Flood","1","1","1","01 to 03"
"649","5 - Strongly Disagree","3 - Neither Agree nor Disagree","2 - Agree","2 - Agree","Medium Risk","Medium Risk","Low Risk","Low Risk","Medium Risk","true","4.0 - 4.9",,"true",,"false",,"false",,"false",,"false",,,,"true","true",,"true",,,,,,,,,"3","Steps Taken","Very Important","I have been prepared for 6 months or more","2",,"3","true",,,,,,,,,,"true",,,,"Family",,,,"true",,,,,,,,"No","No","No","Yes","No","No","Yes","Yes","Yes","No","Yes",,"true",,,,,,,,,,"true",,"true",,,,"1 - Very Likely",,,,"Yes","true","true",,,,,,,,,,,,,,,,,"false",,"true","No","Yes","10 - 19 Years","Own","Multi-family building - 4 stories or less (apartment/condo)","1971 - 1979","Work full time","Bachelor's degreee","White","40 - 49","English","Female","$75,000 to $99,999","El Cajon","CA","92020","Earthquake, Wildfire","1","3","2","01 to 03"
"1131","3 - Neither Agree nor Disagree","2 - Agree","2 - Agree","2 - Agree","Low Risk","Low Risk","Low Risk","Low Risk","Low Risk","false",,,"false",,"false",,"false",,"false",,"false",,,,"true",,,,,,,,,,,,"1","Steps Taken","Important","I have been prepared for 6 months or more","2","2 - Likely","1",,,"true",,,,,,,,"true",,,,"Family",,,,,,,,,,,,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,"true",,,,,,,"true","true",,,,,"1 - Very Likely",,"3 - Not Likely","3 - Not Likely","Not Applicable, no one in my family needs prescription medications",,,,,,,,,,,,,,,,"true",,,"false",,"false",,"Yes","6 - 9 Years","Rent","Multi-family building - 4 stories or less (apartment/condo)","1980 - 1989","Work full time","High school graduate","White","50 - 59","English","Male","$100,000 to $149,999","Ramona","CA","92065",,"0","3","1","01 to 03"
"827","1 - Strongly Agree","1 - Strongly Agree","1 - Strongly Agree","1 - Strongly Agree","Medium Risk","Medium Risk","Medium Risk","Low Risk","Medium Risk","true","6.0 - 6.9",,"true",,"true",,"false",,"true",,"false",,,,,"true",,,,,,,,,,"true","1","Steps Taken","Very Important","I have been prepared for 6 months or more","6","2 - Likely","6","true",,"true","true",,,,"true",,,"true",,,,"Local news and radio broadcasters",,,,,,,,,,,,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,,"true",,,,,,,,,,,"1 - Very Likely","2 - Somewhat Likely","3 - Not Likely","3 - Not Likely","Yes",,,,,,,,,,,,,,,,"true",,,"true","No","true","Yes","Yes","20 or more years","Own","Duplex, triplex, quadruple home","1971 - 1979","Retired","High school graduate","Hispanic","60 - 69","English","Female","$50,000 to $74,999","Vista","CA","92084","Earthquake, Wildfire, Flood, House Fire","0","1","1","01 to 03"
"373","1 - Strongly Agree","1 - Strongly Agree","1 - Strongly Agree","2 - Agree","Low Risk","Low Risk","Low Risk","Low Risk","Low Risk","true","3.0 - 3.9",,"true",,"true","Minor","false",,"true",,"true",,,,,,"true","true",,,"true",,,,,,"3","Steps Taken","Very Important","I just recently began preparing within the past 6 months","5","3 - Neither Likely nor Unlikely","2","true",,"true",,"true",,,,,,"true",,,,"Family",,,,,,,,,,"true",,"No","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes",,"true",,"true",,"true",,,"true",,,,,,,,,"1 - Very Likely","3 - Not Likely","2 - Somewhat Likely","3 - Not Likely","Yes",,,,,,,,,,,,,,,,"true",,,"true","Yes","true","No","Yes","20 or more years","Own","Detached single family home","1980 - 1989","Work full time","High school graduate","White","50 - 59","English","Male","$100,000 to $149,999","Escondido","CA","92025","Earthquake, Wildfire, Flood, House Fire, Other Hazard","1","4","1","01 to 03"
"755","3 - Neither Agree nor Disagree","3 - Neither Agree nor Disagree","2 - Agree","2 - Agree","Medium Risk","Low Risk","Low Risk","Medium Risk","Medium Risk","true","3.0 - 3.9",,"true",,"true",,"false",,"false",,"false",,,,,"true",,"true",,,,,,,,,"2","Steps Taken","Important","I have been prepared for 6 months or more","2","2 - Likely","3","true",,,,,,"true","true",,,,,,,"Family",,,,,,,,,,,"Other","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","true","true","true","true","true",,"true",,,,,,,,,,,"2 - Somewhat Likely","1 - Very Likely","2 - Somewhat Likely","3 - Not Likely","Yes",,,,,,,,,,,,,,,,"true",,,"false",,"false",,"Yes","20 or more years","Own","Detached single family home","1934 - 1970","Retired","Some college","White","70 - 79","English","Male","$50,000 to $74,999","El Cajon","CA","92020","Earthquake, Wildfire, Flood","0","6","1","01 to 03"
"594","6 - Do Not Know","2 - Agree","2 - Agree","6 - Do Not Know","Medium Risk","Medium Risk","Low Risk","Low Risk","Low Risk","false",,,"false",,"false",,"false",,"false",,"false",,,,"true",,,,,,,,,,"true",,"2","Steps Taken","Neither Important nor Unimportant","I do not plan to do anything to prepare","2","5 - Very Unlikely","5",,,,,,,,,,,"true",,,,"Do not know",,,,,,"true",,,,,,"Yes","No","No","Yes","Yes","Yes","Yes","No","No","Yes","Yes",,,,,"true",,,,,,,,,"true","true",,,"1 - Very Likely","3 - Not Likely","3 - Not Likely","3 - Not Likely","Yes",,,,,,,,,,,"true",,,,,,,,"false",,"true","Yes","Yes","20 or more years","Own","Detached single family home","Before 1933","Work part time","Bachelor's degreee",,"60 - 69","English","Male","$75,000 to $99,999","San Diego","CA","92114",,"1","3","1","01 to 03"
"876","3 - Neither Agree nor Disagree","2 - Agree","2 - Agree","3 - Neither Agree nor Disagree","High Risk","Low Risk","Medium Risk","Low Risk","Low Risk","false",,,"false",,"false",,"false",,"false",,"false",,,,"true",,,,,,,,,,,,"1","Steps Taken","Important","I have not yet prepared, but intend to in the next 6 months","3","3 - Neither Likely nor Unlikely","9","true",,,,,,,,,,,,,,"Friends and neighbors",,"true",,,,"true",,,,,,"No","No","No","Yes","Do Not Know","No","No","Do Not Know","No","No","No",,,,,,,,,,,,,,,,"true",,"2 - Somewhat Likely","4 - Do Not Know","4 - Do Not Know","3 - Not Likely","Do not know",,,,"true","true",,"true",,,,,,,"true",,,,,"false",,"true","No","Yes","20 or more years","Own","Detached single family home","1934 - 1970","Work part time","Bachelor's degreee","White","50 - 59","English","Female","$75,000 to $99,999","San Diego","CA","92111",,"2","1","4","01 to 03"
"1094","3 - Neither Agree nor Disagree","3 - Neither Agree nor Disagree","1 - Strongly Agree","2 - Agree","High Risk","Medium Risk","Low Risk","Low Risk","Low Risk","true","6.0 - 6.9",,"true",,"false",,"false",,"false",,"false",,,,,"true",,,,,,,,,,,"1","Steps Taken","Very Important","I have been prepared for 6 months or more","4","2 - Likely","4",,,"true",,,,,,,,,,,,"Community group (non-religious or non-spiritual)",,,,,,,,,,,,"No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,"true",,,,,,,,,,,,,,"1 - Very Likely","3 - Not Likely","3 - Not Likely","3 - Not Likely","Yes","true",,,,,,,,,,,,,,,,,,"false",,"true","Yes","Yes","20 or more years","Own","Detached single family home","1934 - 1970","Work full time","Bachelor's degreee","White","50 - 59","Spanish","Female","$150,000 to $199,999","San Marcos","CA","92069","Earthquake, Wildfire","0","1","1","01 to 03"
"865","4 - Disagree","2 - Agree","2 - Agree","3 - Neither Agree nor Disagree","High Risk","High Risk","Medium Risk","Medium Risk","Medium Risk","true","3.0 - 3.9",,"true",,"false",,"false",,"true",,"false",,,,"true",,,,,"true",,,,,,,"2","Steps Taken","Very Important","I have not yet prepared, but intend to in the next 6 months","5","2 - Likely","0","true",,"true",,,"true","true",,,,"true",,,,"Family",,"true",,,"true",,,,,,,"Yes","No","No","Yes","No","Yes","No","Yes","No","Yes","Yes",,,,,,,,,,,,,,,,"true",,"1 - Very Likely","2 - Somewhat Likely",,"3 - Not Likely","Yes",,,,,,,"true",,,,,,,,,,,,"true","Yes","true","Yes","Yes","10 - 19 Years","Own","Detached single family home","1980 - 1989","Other - Write In","Some college","Biracial/Multiracial","30 - 39","English","Female","$100,000 to $149,999","San Diego","CA","92129","Earthquake, Wildfire, House Fire","2","1","1","01 to 03"
"419","2 - Agree","2 - Agree","2 - Agree","2 - Agree","Medium Risk","Low Risk","Medium Risk","Not Applicable","Low Risk","false",,,"true",,"false",,"false",,"false",,"false",,,,"true",,,,,,"true",,,,,"true","2","Steps Taken","Very Important","I have not yet prepared, but intend to in the next 6 months","6","3 - Neither Likely nor Unlikely","5","true",,,,"true",,,,,,"true",,,,"Family",,,,,,,,,,,,"No","No","No","Yes","Yes","Yes","No","Yes","No","Do Not Know","Yes",,"true","true",,,,,"true",,,,,,,"true",,,"1 - Very Likely","4 - Do Not Know","3 - Not Likely","3 - Not Likely","Not Applicable, no one in my family needs prescription medications",,,"true",,,,,,,,,,,,,"true",,,"true","No","true","No","Yes","20 or more years","Own","Detached single family home","1980 - 1989","Other - Write In",,,"30 - 39","English","Female","$35,000 - $49,999","Lakeside","CA","92040","Wildfire","0","4","2","01 to 03"
"148","1 - Strongly Agree","1 - Strongly Agree","1 - Strongly Agree","1 - Strongly Agree","Medium Risk","Low Risk","Low Risk","Low Risk","Low Risk","true","7.0 - 7.9",,"true",,"false",,"false",,"false",,"false",,,,"true",,,,,,,,,,,,"1","Steps Taken","Very Important","I have not yet prepared, but intend to in the next 6 months","5","2 - Likely","4",,,,,,,"true",,,,,,,,"Local news and radio broadcasters",,,,,,,"true",,,,,"Yes","No","No","No","Yes","Yes","Yes","No","Yes","Yes","Yes",,,,,,,,,,,,,,,,"true",,"1 - Very Likely","2 - Somewhat Likely","2 - Somewhat Likely","3 - Not Likely","Do not know",,,,,,,,,,,,,,,,"true",,,"false",,"false",,"Yes","20 or more years","Own","Detached single family home","1934 - 1970","Retired","Graduate or Professional degree","White","70 - 79","English, Spanish","Female","$75,000 to $99,999","Poway","CA","92064","Earthquake, Wildfire","1","1","1","01 to 03"
"449","6 - Do Not Know","2 - Agree","1 - Strongly Agree","2 - Agree","Medium Risk","Low Risk","Low Risk","Low Risk","Medium Risk","true","4.0 - 4.9",,"false",,"false",,"false",,"false",,"false",,,,,,,,,"true",,,,,,,"1","Steps Taken","Important","I have not yet prepared, but intend to in the next 6 months","2","3 - Neither Likely nor Unlikely","4","true",,,,,,"true",,,,,,,,"Public safety official",,,,,,"true",,,,,,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",,"true",,"true","true",,"true",,,,,,,,,,,"1 - Very Likely","3 - Not Likely","3 - Not Likely","3 - Not Likely","Not Applicable, no one in my family needs prescription medications",,,,,,,,,,,,,,,,"true",,,"true","Yes","true","Yes","Yes","20 or more years","Own","Detached single family home","1934 - 1970","Work part time","Associate's degree","White","30 - 39","English","Female","$100,000 to $149,999","San Diego","CA","92114","Earthquake","1","4","1","01 to 03"
"683","3 - Neither Agree nor Disagree","3 - Neither Agree nor Disagree","3 - Neither Agree nor Disagree","3 - Neither Agree nor Disagree","Medium Risk","Medium Risk","Low Risk","Low Risk","Medium Risk","true","6.0 - 6.9",,"true",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,"true",,"1","Steps Taken","Important","I have been prepared for 6 months or more","5","3 - Neither Likely nor Unlikely","5",,,,,,,"true",,,,,,,,"Friends and neighbors",,,,,"true",,,,,,,"Yes","No","No","Yes","Yes","Yes","No","Yes","No","Yes","Yes",,,,,,,,,"true",,,,,,,,,"3 - Not Likely","3 - Not Likely","2 - Somewhat Likely","2 - Somewhat Likely","Not Applicable, no one in my family needs prescription medications",,,,,"true",,,,"true",,,,,,,,,,"false",,"true","Yes","Yes","20 or more years","Own","Detached single family home","1934 - 1970","Unemployed",,"White","60 - 69","English","Male","$25,000 to $34,999","Oceanside","CA","92056","Earthquake, Wildfire","1","1","2","01 to 03"
"1132","3 - Neither Agree nor Disagree","3 - Neither Agree nor Disagree","2 - Agree","3 - Neither Agree nor Disagree","Low Risk","Low Risk","Low Risk","Low Risk","Low Risk","true","7.0 - 7.9",,"false",,"false",,"false",,"false",,"false",,,,"true",,,,,,,,,,,,"1","Steps Taken","Unimportant","I have not yet prepared, but intend to in the next 6 months","4","4 - Unlikely","3",,,,"true",,,,,,,"true",,,,"Friends and neighbors",,,,,,,,"true",,,,"Yes","No","Yes","Yes","Yes","Yes","No","Yes","No","No","No",,,,"true",,,,,,,,,,"true",,,,"1 - Very Likely","3 - Not Likely","2 - Somewhat Likely","3 - Not Likely","Yes","true",,"true",,,,,,,,,,,,,,,,"false",,"true","No","Yes","20 or more years","Own","Multi-family building - 4 stories or less (apartment/condo)","1980 - 1989","Work full time","Bachelor's degreee","White","40 - 49","English","Male","$35,000 - $49,999","San Diego","CA","92126","Earthquake","1","2","2","01 to 03"
"343","2 - Agree","4 - Disagree","1 - Strongly Agree","2 - Agree","Medium Risk","Low Risk","Medium Risk","Medium Risk","Medium Risk","false",,,"false",,"false",,"false",,"false",,"false",,,,"true",,,"true",,,,,,,"true",,"3","Steps Taken","Very Important","I have not yet prepared, but intend to in the next 6 months","5","2 - Likely","5",,,,,,,,,,,,,,,"Local news and radio broadcasters",,,,,"true","true",,,,,,"No","No","No","Yes","No","Yes","Yes","No","No","Yes","Yes",,"true","true",,,"true","true",,"true",,,,,,"true",,,"2 - Somewhat Likely","2 - Somewhat Likely","2 - Somewhat Likely","3 - Not Likely","No",,,,,,,,,,,,,,,,"true",,,"false",,"true","No","Yes","20 or more years","Rent","Detached single family home","1934 - 1970","Retired","Associate's degree","White","60 - 69","English, Spanish","Female","$50,000 to $74,999","San Marcos","CA","92069",,"2","6","1","01 to 03"
"968","6 - Do Not Know","6 - Do Not Know","1 - Strongly Agree","2 - Agree","Medium Risk","High Risk","Medium Risk","Low Risk","Low Risk","true","5.0 - 5.9",,"true",,"false",,"false",,"false",,"false",,,,"true","true",,,,,,,,,,,"2","Steps Taken","Neither Important nor Unimportant","I have not yet prepared, but intend to in the next 6 months","5","3 - Neither Likely nor Unlikely","4","true",,,,,,,,,,"true",,,,"Family",,,,,,"true",,,,,,"No","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",,,,"true",,,,,,"true",,"true","true",,,,,"1 - Very Likely","2 - Somewhat Likely","3 - Not Likely","3 - Not Likely","Yes",,,,"true",,,,,,,,,,,,,,,"false",,"true","No","Yes","20 or more years","Own","Detached single family home","1971 - 1979","Work full time","Some college","White","50 - 59","English","Male","$150,000 to $199,999","San Marcos","CA","92078","Earthquake, Wildfire","1","4","1","01 to 03"
"640","4 - Disagree","2 - Agree","2 - Agree","6 - Do Not Know","High Risk","High Risk","Medium Risk","High Risk","High Risk","true","Do not know",,"false",,"false",,"false",,"false",,"false",,,,"true",,"true",,,,,,,,,,"2","Steps Taken","Important","I have not yet prepared, but intend to in the next 6 months","5","3 - Neither Likely nor Unlikely","7","true",,"true",,,,,,,,"true",,,,"Local news and radio broadcasters",,,,,,,"true",,,,,"No","Yes","No","Yes","No","No","No","Yes","No","No","No",,,,,,,,,,,,,,,,"true",,"2 - Somewhat Likely","2 - Somewhat Likely","1 - Very Likely","3 - Not Likely","Yes","true",,"true",,"true",,,,,,,,,,,,,,"false",,"true","Yes","Yes","20 or more years","Rent","Other","Do not know","Other - Write In","Some college","White","50 - 59","English","Female","$15,000 to $24,999","Vista","CA","92083","Earthquake","1","1","3","01 to 03"
"565","3 - Neither Agree nor Disagree",,,"6 - Do Not Know","Low Risk","High Risk","Low Risk","Low Risk","Low Risk","true","6.0 - 6.9",,"true",,"false",,"false",,"false",,"false",,,,,,,,,,,,"true",,"true",,"2","Steps Taken","Very Important","I have not yet prepared, but intend to in the next 6 months","8","2 - Likely","6","true",,"true",,"true",,"true",,,,"true",,,,"Do not know",,,,,,"true",,,,,,"Do Not Know","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",,,,,"true",,"true",,,,,,,,,,,"2 - Somewhat Likely",,,"3 - Not Likely","Yes","true",,,,,,,,,,,,,,,,,,"false",,"true","Yes","Yes","20 or more years","Own","Detached single family home","1934 - 1970","Work part time","Associate's degree","White","50 - 59","English","Female",,"San Diego","CA","92115","Earthquake, Wildfire","1","2","1","01 to 03"
"477","2 - Agree","2 - Agree","2 - Agree","2 - Agree","High Risk","Low Risk","Low Risk","Medium Risk","Medium Risk","true","3.0 - 3.9",,"true",,"false",,"false",,"false",,"false",,"true",,"true",,,,,,,,,,,,"2","Steps Taken","Important","I have not yet prepared, but intend to in the next 6 months","2","3 - Neither Likely nor Unlikely","5","true",,,,"true",,"true",,"true",,"true",,,,"Family",,,,,"true",,"true",,,,,"No","Yes","No","Yes","No","Yes","No","Yes","No","Yes","Yes",,,,,"true",,,,"true","true",,"true",,,,,,,"3 - Not Likely","3 - Not Likely","1 - Very Likely","Yes",,,,,,,,,,,,,,,,"true",,,"true","No","true","No","Yes","10 - 19 Years","Own","Detached single family home","1990 - 1999",,"Bachelor's degreee","Biracial/Multiracial","50 - 59","English","Male","$75,000 to $99,999","Oceanside","CA","92057","Earthquake, Wildfire","2","4","1","01 to 03"
"428","3 - Neither Agree nor Disagree","3 - Neither Agree nor Disagree","2 - Agree","2 - Agree","Low Risk","Low Risk","Low Risk","Medium Risk","Medium Risk","false",,,"false",,"false",,"false",,"false",,"false",,,,"true",,,,,,,,,,,,"1","Steps Taken","Important","I do not plan to do anything to prepare","2","4 - Unlikely","5",,,"true",,,,,"true",,,"true",,,,"My spiritual leader or place of worship",,,,,,,,,,,"Other","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",,,,,"true",,"true","true","true","true",,"true","true",,"true",,,"1 - Very Likely","1 - Very Likely","2 - Somewhat Likely","3 - Not Likely","Yes",,,,"true",,,,,,,,,,,,,,,"false",,"true","Yes","Yes","20 or more years","Own","Detached single family home","1934 - 1970","Retired","Bachelor's degreee",,"70 - 79","English","Male","$100,000 to $149,999","San Diego","CA","92120",,"0","8","1","01 to 03"
"181","1 - Strongly Agree","1 - Strongly Agree","1 - Strongly Agree","2 - Agree","High Risk","Medium Risk","Low Risk","Medium Risk","Medium Risk","true","5.0 - 5.9",,"true",,"false",,"false",,"false",,"false",,"true",,"true",,,,,,,,,,"true",,"3","Steps Taken","Very Important","I have not yet prepared, but intend to in the next 6 months","6","2 - Likely","3","true",,,,,,"true",,,,"true",,,,"Local news and radio broadcasters",,,,,,"true",,,,,,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","Yes",,"true",,,,,,,"true","true",,,,,"true",,,"1 - Very Likely","2 - Somewhat Likely","2 - Somewhat Likely","3 - Not Likely","Yes",,,,"true",,,,,,,,,,,,,,,"false",,"true","Yes","Yes","20 or more years","Own","Detached single family home","1934 - 1970","Retired","Some college","White","80 or over","English","Female",,"Poway","CA","92064","Earthquake, Wildfire","1","4","1","01 to 03"
