"objectid","filenum","uofnum","address","occurred_d","occurred_t","current_ba","offsex","offrace","hire_dt","off_injure","offcondtyp","off_hospit","service_ty","forcetype","uof_reason","cycles_num","forceeffec","street_n","street","street_g","street_t","citnum","citrace","citsex","cit_injure","citcondtyp","cit_arrest","cit_infl_a","citcharget","ra","beat","sector","division","dist_name","taag_name","x","y","geolocation"
"294","UF2016-1268"," 37679, 37800","1800 MCMILLAN AVE","2016-10-22T00:00:00.000","2:29:00 AM","7243","Male","White","1995-08-04T00:00:00.000","Yes"," Laceration/Cut, Vision Impaired","Yes","Crime in Progress"," OC Spray, Take Down - Body","Active Aggression","NULL"," No, No","1800","mcmillan","NULL","NULL","47150","Black","Male","No"," OC Spray Treatment","Yes","Alchohol and unknown drugs"," Public Intoxication, Resisting Arrest, Warrant/Hold","1161","144","140","CENTRAL","D2","Ross Bennett*",,,"1800 MCMILLAN AVE
Dallas, TX 
(32.811838, -96.774734)"
"912","UF2017-065"," 35627, 35628, 35629","1135 S LAMAR ST","2016-07-14T00:00:00.000","8:00:00 PM","8978","Male","White","2006-11-15T00:00:00.000","No"," No injuries noted or visible","No","Off-Duty Employment"," Joint Locks, Verbal Command, Pressure Points","Danger to self or others","NULL"," Yes, No, Yes","1135","Lamar","S","St.","45837","Hispanic","Female","No"," No injuries noted or visible","Yes","Alchohol"," Public Intoxication","2103","151","150","CENTRAL","D2"," ",,,"1135 S LAMAR ST
Dallas, TX 
(32.769246, -96.797734)"
"353","UF2017-070","38047","10700 BENBROOK DR","2016-10-12T00:00:00.000","2:01:00 AM","9422","Male","White","2008-04-02T00:00:00.000","No"," No injuries noted or visible","No","Traffic Stop"," Take Down - Body","Arrest","NULL"," Yes","10700","Benbrook","NULL","NULL","46940","White","Male","No"," No injuries noted or visible","Yes","None detected"," Traffic Violation, Warrant/Hold, Evading Arrest","1137","226","220","NORTHEAST","D9"," ",,,"10700 BENBROOK DR
Dallas, TX 
(32.839004, -96.663738)"
"587","UF2016-1052"," 36593, 36595","13015 COIT RD","2016-09-06T00:00:00.000","11:20:00 AM","7543","Male","Hispanic","1997-07-25T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," BD - Pushed, Joint Locks","Danger to self or others","NULL"," Yes, Yes","13015","Coit","NULL","Rd.","46458","Black","Male","No"," No injuries noted or visible","No","Mentally unstable"," No Arrest","1020","635","630","NORTH CENTRAL","D11","Maham SpringValley*",,,"13015 COIT RD
Dallas, TX 
(32.925605, -96.769269)"
"814","UF2016-1308"," 35958, 35959, 35960, 35961, 35962, 35963","4835 W LAWTHER DR","2016-08-02T00:00:00.000","1:00:00 AM","10715","Male","Hispanic","2013-11-06T00:00:00.000","Yes"," No injuries noted or visible","No","Arrest"," BD - Pushed, Held Suspect Down, Held Suspect Down, Take Down - Body, Verbal Command, Feet/Leg/Knee Strike","Arrest","NULL"," Yes, No, Yes, Yes, No, No","4835","LAWTHER","W","Dr.","46031","Hispanic","Male","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," Assault/Public Servant, Crim Trespass/Bldg/Prop, Resisting Arrest","1110","234","230","NORTHEAST","D9"," ",,,"4835 W LAWTHER DR
Dallas, TX 
(32.854207, -96.730201)"
"876","UF2016-0928","35718","3027 W NORTHWEST HWY","2016-07-18T00:00:00.000","3:30:00 AM","10854","Male","White","2014-08-13T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Handcuffing Take Down","Arrest","NULL"," Yes","3027","NORTHWEST HWY","W","Hwy.","45863","Hispanic","Female","No"," No injuries noted or visible","Yes","Alchohol"," Assault/Public Servant","4553","537","530","NORTHWEST","D2","WebbChapel Timberline*",,,"3027 W NORTHWEST HWY
Dallas, TX 
(32.8555, -96.870347)"
"414","UF2016-1103","37237","5769 BELT LINE RD","2016-10-01T00:00:00.000","1:20:00 AM","10855","Male","White","2014-08-13T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Weapon display at Person","Weapon Display","NULL"," Yes","5769","Belt Line","NULL","Rd.","46864","White","Male","No"," No injuries noted or visible","No","FD-Suspect w/ Gun"," No Arrest","4421","625","620","NORTH CENTRAL","D11"," ",,,"5769 BELT LINE RD
Dallas, TX 
(32.954057, -96.809861)"
"248","UF2016-1296"," 37763, 37764, 37765","3500 COLONIAL AVE","2016-10-31T00:00:00.000","8:00:00 PM","10503","Male","White","2013-04-10T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, BD - Pushed, Taser Display at Person","Active Aggression","NULL"," No, No, Yes","3500","Colonial","NULL","Ave.","47235","White","Male","Yes"," Treated by DFD, Abrasion/Scrape","Yes","Unknown"," Evading Arrest, Warrant/Hold","2177","344","340","SOUTHEAST","D7","JuliusSchepps Central*",,,"3500 COLONIAL AVE
Dallas, TX 
(32.758066, -96.772385)"
"788","UF2016-1090"," 36073, 36074, 36077","2709 MCKINNEY AVE","2016-08-07T00:00:00.000","2:30:00 AM","10684","Male","Asian","2013-11-06T00:00:00.000","Yes"," Bruise","No","Arrest"," BD - Grabbed, BD - Grabbed, Hand Controlled Escort","Active Aggression","NULL"," No, No, Yes","2709","MCKINNEY","S","Ave.","46086","White","Male","No"," No injuries noted or visible","Yes","Alchohol"," Public Intoxication","2038","122","120","CENTRAL","D14","McKinney Allen*",,,"2709 MCKINNEY AVE
Dallas, TX 
(32.798078, -96.801268)"
"406","UF2016-1224"," 37191, 37192","3712 ABILENE ST","2016-10-02T00:00:00.000","7:45:00 AM","11040","Male","White","2015-06-17T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Hand Controlled Escort","Arrest","NULL"," Yes, Yes","3712","ABILENE","NULL","St.","46534","Hispanic","Female","No"," No injuries noted or visible","Yes","Mentally unstable"," Assault/FV","4015","421","420","SOUTHWEST","D6"," ",,,"3712 ABILENE ST
Dallas, TX 
(32.787563, -96.90028)"
"181","UF2016-1454","38205","11100 HARRY HINES BLVD","2016-11-17T00:00:00.000","1:40:00 AM","9854","Male","Hispanic","2009-06-10T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Take Down - Body","Other","NULL"," Yes","11100","HARRY HINES","NULL","Blvd.","47516","White","Male","No"," Hospitalized","Yes","Unknown"," Evading Arrest, Warrant/Hold","3025","534","530","NORTHWEST","D6","Harry Hines Wallnut Hill*",,,"11100 HARRY HINES BLVD
Dallas, TX 
(32.886534, -96.887607)"
"559","UF2016-1228","36720","2310 STEMMONS TRL","2016-09-11T00:00:00.000","4:20:00 AM","7624","Male","Black","1998-04-17T00:00:00.000","No"," No injuries noted or visible","No","Off-Duty Employment"," Weapon display at Person","Other","NULL"," Yes","2310","Stemmons","NULL","Trl.","46546","Hispanic","Male","No"," No injuries noted or visible","Yes","None detected"," Warrant/Hold","4451","521","520","NORTHWEST","D6","NWHwy WaltonWalker*",,,"2310 STEMMONS TRL
Dallas, TX 
(32.860322, -96.889353)"
"804","UF2016-0987"," 35995, 35996","205 S LAMAR ST","2016-08-04T00:00:00.000","1:00:00 AM","10710","Male","White","2013-11-06T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Joint Locks, Hand Controlled Escort","Arrest","NULL"," Yes, Yes","205","LAMAR","S","St.","46058","White","Female","No"," No injuries noted or visible","Yes","Mentally unstable"," Fail to ID, Resisting Search and Transport","2071","133","130","CENTRAL","D14"," ",,,"205 S LAMAR ST
Dallas, TX 
(32.7785, -96.803969)"
"340","UF2016-1367","37497","2911 ROUTH ST","2016-10-16T00:00:00.000","7:10:00 PM","6544","Male","White","1990-09-24T00:00:00.000","No"," No injuries noted or visible","No","Off-Duty Employment"," Take Down - Arm","Active Aggression","NULL"," Yes","2911","Routh","NULL","St.","47005","Black","Male","No"," No injuries noted or visible","Yes","Alchohol"," Theft, Resisting Arrest","2038","122","120","CENTRAL","D14","McKinney Allen*",,,"2911 ROUTH ST
Dallas, TX 
(32.799128, -96.804914)"
"963","UF2016-0781"," 35472, 35473, 35475, 35476","3915 LINFIELD RD","2016-07-05T00:00:00.000","5:05:00 AM","9445","Male","Hispanic","2008-04-16T00:00:00.000","No"," Abrasion/Scrape, Fluid Exposure","No","Arrest"," Verbal Command, Hand Controlled Escort, Taser Display at Person, Take Down - Arm","Arrest","NULL"," No, No, Yes, No","3915","Linfield","NULL","Rd.","45739","Hispanic","Male","No"," No injuries noted or visible","Yes","Alchohol"," Other Misdemeanor Arrest, Resisting Arrest, Other Felony Arrest","4228","717","710","SOUTH CENTRAL","D4"," ",,,"3915 LINFIELD RD
Dallas, TX 
(32.714272, -96.75812)"
"690","UF2016-0972"," 36304, 36305","6910 S COCKRELL HILL RD","2016-08-24T00:00:00.000","4:15:00 PM","10396","Male","White","2012-06-20T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Weapon display at Person, Verbal Command","Weapon Display","NULL"," Yes, Yes","6910","Cockrell Hill","S","Rd.","46293","Black","Male","No"," No injuries noted or visible","No","None detected"," No Arrest","4548","452","450","SOUTHWEST","D3","CampWisdom Westmoreland*",,,"6910 S COCKRELL HILL RD
Dallas, TX 
(32.663888, -96.891299)"
"65","UF2016-1437"," 38576, 38577","2739 LAWRENCE ST","2016-12-10T00:00:00.000","11:30:00 PM","9514","Male","White","2008-07-09T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Verbal Command, Take Down - Arm","Arrest","NULL"," No, Yes","2739","Lawrence","NULL","St.","47740","Black","Male","No"," No injuries noted or visible","Yes","Mentally unstable"," APOWW","2180","348","340","SOUTHEAST","D7"," ",,,"2739 LAWRENCE ST
Dallas, TX 
(32.755134, -96.752668)"
"598","UF2016-1073","36587","14770 PRESTON RD","2016-09-05T00:00:00.000","5:00:00 PM","11096","Male","White","2015-10-21T00:00:00.000","No"," No injuries noted or visible","No","Crime in Progress"," Weapon display at Person","Weapon Display","NULL"," Yes","14770","PRESTON","NULL","Rd.","0","Hispanic","Male","No"," No injuries noted or visible","Yes","FD-Unknown if Armed"," Warrant/Hold","1010","632","630","NORTH CENTRAL","D11"," ",,,"14770 PRESTON RD
Dallas, TX 
(32.949379, -96.803457)"
"944","UF2016-1076"," 35591, 35592, 35593, 35594, 35595, 35596, 35598","4026 CEDAR ELM LN","2016-07-09T00:00:00.000","10:10:00 PM","8859","Male","White","2006-06-30T00:00:00.000","No"," No injuries noted or visible","No","Crime in Progress"," Verbal Command, BD - Pushed, Hand/Arm/Elbow Strike, Hand/Arm/Elbow Strike, Weapon display at Person, Held Suspect Down, Joint Locks","Arrest","NULL"," No, Yes, No, No, No, Yes, No","4026","Cedar Elm","NULL","Ln.","45828","Hispanic","Male","Yes"," Bloody Nose, Bruise, Treated by DFD, Hospitalized, Fracture","Yes","Alchohol and unknown drugs"," Robbery, Other Felony Arrest, Evading Arrest","4012","422","420","SOUTHWEST","D6"," ",,,"4026 CEDAR ELM LN
Dallas, TX 
(32.790455, -96.862172)"
"653","UF2016-1039","36457","5229 SPRING VALLEY RD","2016-08-28T00:00:00.000","5:15:00 PM","9639","Male","White","2008-10-15T00:00:00.000","No"," No injuries noted or visible","No","Crime in Progress"," Weapon display at Person","Arrest","NULL"," Yes","5229","Spring Valley","NULL","Rd.","46337","Black","Male","No"," No injuries noted or visible","Yes","None detected"," Unauthorize Use Vehicle","1008","631","630","NORTH CENTRAL","D11","SpringValley Preston*",,,"5229 SPRING VALLEY RD
Dallas, TX 
(32.939564, -96.819392)"
"229","UF2016-1344"," 37825, 37846","11201 E LAKE HIGHLANDS DR","2016-11-05T00:00:00.000","10:00:00 PM","11034","Female","Other","2015-06-03T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Verbal Command, Held Suspect Down","Arrest","NULL"," No, Yes","11201","Lake Highlands","E","Dr.","47283","Black","Male","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," Assault/FV, Evading Arrest, Resisting Arrest, Warrant/Hold","1098","248","240","NORTHEAST","D9"," ",,,"11201 E LAKE HIGHLANDS DR
Dallas, TX 
(32.8621, -96.701399)"
"78","UF2016-1436"," 38612, 38613","9999 WALNUT ST","2016-12-07T00:00:00.000","11:15:00 AM","6044","Female","Black","1989-05-24T00:00:00.000","Yes"," Abrasion/Scrape","No","Arrest"," Verbal Command, Joint Locks","Active Aggression","NULL"," No, Yes","9999","Walnut","NULL","St.","47690","Black","Male","Yes"," Abrasion/Scrape","Yes","Mentally unstable"," APOWW","9605","254","250","NORTHEAST","D10","Forest Audelia*",,,"9999 WALNUT ST
Dallas, TX 
(32.920374, -96.712965)"
"139","UF2016-1404"," 38267, 38268, 38269","9798 FOREST LN","2016-11-25T00:00:00.000","10:17:00 PM","10704","Male","White","2013-11-06T00:00:00.000","Yes"," Abrasion/Scrape","No","Arrest"," BD - Grabbed, Feet/Leg/Knee Strike, Hand/Arm/Elbow Strike","Active Aggression","NULL"," No, Yes, Yes","9798","Forest","NULL","Ln.","47539","Black","Male","No"," No injuries noted or visible","Yes","Unknown"," Assault/Public Servant, Drug Possession - Misdemeanor","4424","256","250","NORTHEAST","D10","Forest Audelia*",,,"9798 FOREST LN
Dallas, TX 
(32.909407, -96.718056)"
"585","UF2016-1292","36653","8000 ROTHINGTON RD","2016-09-07T00:00:00.000","7:20:00 PM","10270","Male","White","2010-09-29T00:00:00.000","No"," No injuries noted or visible","No","Call for Cover"," Held Suspect Down","Danger to self or others","NULL"," Yes","8000","ROTHINGTON","NULL","NULL","46483","Black","Male","Yes"," Abrasion/Scrape","No","Unknown Drugs"," No Arrest","1217","318","310","SOUTHEAST","D7","Samuell Buckner*",,,"8000 ROTHINGTON RD
Dallas, TX 
(32.78206, -96.686362)"
"486","UF2016-1482"," 36976, 36977, 36978, 36979","3000 REAGAN ST","2016-09-24T00:00:00.000","12:35:00 AM","8133","Male","White","2001-11-30T00:00:00.000","Yes"," Redness/Swelling","No","Arrest"," Verbal Command, BD - Pushed, Pressure Points, Held Suspect Down","Arrest","NULL"," No, Yes, Yes, Yes","3000","Reagan","NULL","St.","46708","Hispanic","Male","No"," No injuries noted or visible","Yes","Alchohol"," Public Intoxication","3119","545","540","NORTHWEST","D2","Wycliff Lemmon*",,,"3000 REAGAN ST
Dallas, TX 
(32.809955, -96.810918)"
"254","UF2016-1373"," 37740, 37741","2250 MANANA DR","2016-10-30T00:00:00.000","4:30:00 AM","9783","Male","White","2009-03-18T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Take Down - Body, Held Suspect Down","Active Aggression","NULL"," Yes, Yes","2250","Manana","NULL","Dr.","47218","White","Male","Yes"," Abrasion/Scrape, Unconscious state","Yes","Alchohol"," Public Intoxication","6060","533","530","NORTHWEST","D6","NWHwy WaltonWalker*",,,"2250 MANANA DR
Dallas, TX 
(32.87389, -96.90295)"
"674","UF2016-1083"," 36396, 36853, 36854, 36855, 36856","10001 N CENTRAL EXPY","2016-08-27T00:00:00.000","2:57:00 AM","10498","Male","White","2013-04-10T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Take Down - Arm, Hand Controlled Escort, Verbal Command, BD - Pushed, Held Suspect Down","Arrest","NULL"," Yes, Yes, No, Yes, Yes","10001","Central","N","Expwy.","0","Hispanic","Female","No"," No injuries noted or visible","Yes","Alchohol"," Public Intoxication","1061","653","650","NORTH CENTRAL","D11"," ",,,"10001 N CENTRAL EXPY
Dallas, TX 
(32.882947, -96.770525)"
"932","UF2016-0837"," 35556, 35557","5716 WILLOW WOOD LN","2016-07-10T00:00:00.000","8:50:00 AM","8823","Male","White","2006-04-21T00:00:00.000","No"," No injuries noted or visible","No","Call for Cover"," Handcuffing Take Down, Held Suspect Down","Detention/Frisk","NULL"," Yes, Yes","5716","Willow Wood","NULL","Ln.","14267","Black","Male","No"," No injuries noted or visible","No","None detected"," No Arrest","6008","621","620","NORTH CENTRAL","D12"," ",,,"5716 WILLOW WOOD LN
Dallas, TX 
(33.011521, -96.810008)"
"295","UF2016-1312"," 37599, 37600, 37601","205 S LAMAR ST","2016-10-22T00:00:00.000","5:45:00 PM","10819","Male","Black","2014-05-07T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, BD - Grabbed, Held Suspect Down","Detention/Frisk","NULL"," No, Yes, Yes","205","Lamar","S","St.","47088","Black","Male","Yes"," Abrasion/Scrape","Yes","Mentally unstable"," Resisting Arrest, Other Misdemeanor Arrest","2071","133","130","CENTRAL","D14"," ",,,"205 S LAMAR ST
Dallas, TX 
(32.7785, -96.803969)"
"615","UF2016-1044","36536","10310 TECHNOLOGY BLVD E","2016-09-02T00:00:00.000","2:20:00 AM","10948","Male","White","2014-12-03T00:00:00.000","No"," No injuries noted or visible","No","Off-Duty Employment"," BD - Tripped","Arrest","NULL"," Yes","10310","Technology","E","Blvd.","46399","White","Male","Yes"," Abrasion/Scrape","Yes","Alchohol"," Public Intoxication, Resisting Arrest","3055","521","520","NORTHWEST","D6","NWHwy WaltonWalker*",,,"10310 TECHNOLOGY BLVD E
Dallas, TX 
(32.862181, -96.897057)"
"817","UF2016-0895"," 35920, 35921","4300 W KIEST BLVD","2016-07-31T00:00:00.000","6:45:00 PM","9821","Male","White","2009-04-29T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Pepperball Impact, Pepperball Saturation","Other","NULL"," Yes, Yes","4300","KIEST","W","Blvd.","46012","Hispanic","Male","No"," No injuries noted or visible","Yes","Unknown"," Unauthorize Use Vehicle, Evading Arrest","4258","455","450","SOUTHWEST","D3"," ",,,"4300 W KIEST BLVD
Dallas, TX 
(32.705849, -96.890053)"
"422","UF2016-1131"," 37178, 37179","9601 FOREST LN","2016-09-30T00:00:00.000","8:30:00 PM","10903","Male","White","2014-10-08T00:00:00.000","No"," No injuries noted or visible","No","Crime in Progress"," Weapon display at Person, Verbal Command","Weapon Display","NULL"," Yes, Yes","9601","Forest","NULL","Ln.","0","Black","Male","No"," No injuries noted or visible","Yes","FD-Suspect w/ Gun"," No Arrest","9604","255","250","NORTHEAST","D10","Forest Audelia*",,,"9601 FOREST LN
Dallas, TX 
(32.909366, -96.727288)"
"748","UF2016-1212"," 36169, 36170, 36171","900 YOUNG ST","2016-08-15T00:00:00.000","6:20:00 PM","10710","Male","White","2013-11-06T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Taser Display at Person, Held Suspect Down","Arrest","NULL"," No, Yes, Yes","900","Young","NULL","St.","46185","Hispanic","Male","No"," No injuries noted or visible","Yes","Unknown Drugs"," Drug Possession - Felony, Public Intoxication, Resisting Arrest, Other Misdemeanor Arrest","2086","135","130","CENTRAL","D2"," ",,,"900 YOUNG ST
Dallas, TX 
(32.776694, -96.802712)"
"650","UF2016-1038"," 36438, 36439","1400 S BUCKNER BLVD","2016-08-28T00:00:00.000","9:00:00 PM","10913","Male","White","2014-10-22T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Verbal Command, Weapon display at Person","Other","NULL"," Yes, Yes","1400","Buckner","S","Blvd.","41672","Black","Male","No"," No injuries noted or visible","Yes","None detected"," Other Agency Arrest","1253","333","330","SOUTHEAST","D5","LakeJune Buckner*",,,"1400 S BUCKNER BLVD
Dallas, TX 
(32.736027, -96.682834)"
"821","UF2016-0919"," 35935, 35936","17501 COIT RD","2016-07-31T00:00:00.000","7:20:00 PM","10487","Male","White","2012-09-26T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Weapon display at Person, Verbal Command","Active Aggression","NULL"," No, No","17501","COIT","NULL","Rd.","46017","Hispanic","Male","Yes"," Puncture, Treated by DFD","Yes","FD-Suspect w/ Other Weapon"," Assault, Other Misdemeanor Arrest, Other Felony Arrest","6009","623","620","NORTH CENTRAL","D12"," ",,,"17501 COIT RD
Dallas, TX 
(32.988626, -96.768187)"
"590","UF2016-1053"," 36609, 36610, 36611, 36612, 36613, 36615, 36620","5816 KEENELAND PKWY","2016-09-06T00:00:00.000","5:47:00 PM","9622","Male","Hispanic","2008-09-17T00:00:00.000","No"," No injuries noted or visible","No","Call for Cover"," BD - Grabbed, BD - Pushed, Hand Controlled Escort, Held Suspect Down, Take Down - Arm, Hand/Arm/Elbow Strike, Verbal Command","Arrest","NULL"," Yes, Yes, Yes, Yes, Yes, Yes, No","5816","Keenland","NULL","Pkwy.","46464","Hispanic","Male","No"," No injuries noted or visible","Yes","FD-Unknown if Armed"," Warrant/Hold","4153","432","430","SOUTHWEST","D6"," ",,,"5816 KEENELAND PKWY
Dallas, TX 
(32.736336, -96.920794)"
