"eventid","eventtype","facilityname","createtime","lastupdate","direction","county","frompointlocation","topointlocation","estimateddurationdays","lanes_affected","lane_status","total_lanes","lanes_description","lane_detail","user_name","user_phone_number","update_number","pavement_condition","weather_condition","contact_name","contact_num","mobile_num","fax_num","startdate","eventdescription","additionaltext","county2","job_street_prefix","job_street_name","job_street_type","city","latitude","longitude","latitude2","longitude2","city2","job_address"
"c0043-03/18/2013-003","Construction"," ROYAL LA    ","2013-03-18T00:00:00.000",,,"Dallas","1700  ROYAL LA    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-03-18T00:00:00.000",,,"Dallas",,"ROYAL","LA","Dallas",,,"0","0","Dallas","1700-01-01T00:00:00.000"
"c0043-03/18/2013-006","Construction","N Dallas pkwy ","2013-03-18T00:00:00.000",,,"Dallas","16251 N Dallas pkwy       ",,,"1","Closed",,,,"Chris White",,,,,"Craig Burns","214-435-3298",,,"2013-03-18T00:00:00.000",,,"Dallas","N","Dallas pkwy",,"Dallas",,,"0","0","Dallas",
"c0043-03/18/2013-007","Construction"," WATERVIEW PKWY  ","2013-03-18T00:00:00.000",,,"Dallas","17400  WATERVIEW PKWY  ",,,"1","Closed",,,,"Chris White",,,,,"Craig Burns","214-435-3298",,,"2013-03-18T00:00:00.000",,,"Dallas",,"WATERVIEW","PKWY","Dallas",,,"0","0","Dallas",
"c0043-03/18/2013-008","Construction"," CANTON ST    ","2013-03-18T00:00:00.000",,,"Dallas","3111  CANTON ST    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Harold DeWeerd","972-681-9674",,,"2013-03-14T00:00:00.000",,,"Dallas",,"CANTON","ST","Dallas",,,"0","0","Dallas","3111-01-01T00:00:00.000"
"c0043-03/18/2013-009","Construction"," CANTON ST    ","2013-03-18T00:00:00.000",,,"Dallas","3111  CANTON ST    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Harold DeWeerd","972-681-9674",,,"2013-03-15T00:00:00.000",,,"Dallas",,"CANTON","ST","Dallas",,,"0","0","Dallas","3111-01-01T00:00:00.000"
"c0043-03/18/2013-010","Construction","N Dallas Pkwy ","2013-03-18T00:00:00.000",,,"Dallas","18583 N Dallas Pkwy       ",,,"1","Closed",,,,"Chris White",,,,,"Craig Burns","214-435-3298",,,"2013-03-18T00:00:00.000",,,"Dallas","N","Dallas Pkwy",,"Dallas",,,"0","0","Dallas",
"c0043-03/18/2013-012","Construction"," Dawnridge ","2013-03-18T00:00:00.000",,,"Dallas","9328  Dawnridge       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"J D Chandler","469-955-0605",,,"2013-03-19T00:00:00.000",,,"Dallas",,"Dawnridge",,"Dallas",,,"0","0","Dallas","9328-01-01T00:00:00.000"
"c0043-03/18/2013-014","Construction"," Bunhill ","2013-03-18T00:00:00.000",,,"Dallas","9708  Bunhill       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Larry Parker","214-728-7615",,,"2013-03-19T00:00:00.000",,,"Dallas",,"Bunhill",,"Dallas",,,"0","0","Dallas","9708-01-01T00:00:00.000"
"dds01-03/18/2013-001","Construction","S LANCASTER RD    ","2013-03-18T00:00:00.000",,,"Dallas","8800 S LANCASTER RD    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"SCOTT NYRE","817-825-1744",,,"2013-04-01T00:00:00.000",,,"Dallas","S","LANCASTER","RD","Dallas",,,"0","0","Dallas","8800-01-01T00:00:00.000"
"c0043-03/19/2013-001","Construction","N Shady Bend ","2013-03-19T00:00:00.000",,,"Dallas","4000 N Shady Bend       ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-03-19T00:00:00.000",,,"Dallas","N","Shady Bend",,"Dallas",,,"0","0","Dallas","4000-01-01T00:00:00.000"
"c0043-03/19/2013-002","Construction"," HAYDALE DR    ","2013-03-19T00:00:00.000",,,"Dallas","12300  HAYDALE DR    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-03-19T00:00:00.000",,,"Dallas",,"HAYDALE","DR","Dallas",,,"0","0","Dallas",
"c0043-03/19/2013-003","Construction"," WALNUT HILL LA    ","2013-03-19T00:00:00.000",,,"Dallas","3000  WALNUT HILL LA    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-03-19T00:00:00.000",,,"Dallas",,"WALNUT HILL","LA","Dallas",,,"0","0","Dallas","3000-01-01T00:00:00.000"
"c0043-03/19/2013-006","Construction"," STANFORD AV    ","2013-03-19T00:00:00.000",,,"Dallas","5523  STANFORD AV    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"SERGIO LOERA","972-854-2091",,,"2013-03-20T00:00:00.000",,,"Dallas",,"STANFORD","AV","Dallas",,,"0","0","Dallas","5523-01-01T00:00:00.000"
"ccs06-03/19/2013-001","Construction"," NUTWOOD CIR   ","2013-03-19T00:00:00.000",,,"Dallas","6400  NUTWOOD CIR   ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-21T00:00:00.000",,,"Dallas",,"NUTWOOD","CIR","Dallas",,,"0","0","Dallas","6400-01-01T00:00:00.000"
"ccs06-03/19/2013-002","Construction"," PARK LA    ","2013-03-19T00:00:00.000",,,"Dallas","3400  PARK LA    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-21T00:00:00.000",,,"Dallas",,"PARK","LA","Dallas",,,"0","0","Dallas","3400-01-01T00:00:00.000"
"ccs06-03/19/2013-004","Construction"," PINOCCHIO DR    ","2013-03-19T00:00:00.000",,,"Dallas","10800  PINOCCHIO DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-21T00:00:00.000",,,"Dallas",,"PINOCCHIO","DR","Dallas",,,"0","0","Dallas",
"ccs06-03/19/2013-005","Construction"," PREMIER ROW   ","2013-03-19T00:00:00.000",,,"Dallas","8900  PREMIER ROW   ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-21T00:00:00.000",,,"Dallas",,"PREMIER","ROW","Dallas",,,"0","0","Dallas","8900-01-01T00:00:00.000"
"ccs06-03/19/2013-017","Construction"," PROSPER ST    ","2013-03-19T00:00:00.000",,,"Dallas","6500  PROSPER ST    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-21T00:00:00.000",,,"Dallas",,"PROSPER","ST","Dallas",,,"0","0","Dallas","6500-01-01T00:00:00.000"
"ccs06-03/19/2013-018","Construction"," RANCHITA DR    ","2013-03-19T00:00:00.000",,,"Dallas","16100  RANCHITA DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-21T00:00:00.000",,,"Dallas",,"RANCHITA","DR","Dallas",,,"0","0","Dallas",
"ccs06-03/19/2013-021","Construction"," ROSE GROVE CT    ","2013-03-19T00:00:00.000",,,"Dallas","6000  ROSE GROVE CT    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-21T00:00:00.000",,,"Dallas",,"ROSE GROVE","CT","Dallas",,,"0","0","Dallas","6000-01-01T00:00:00.000"
"ccs06-03/19/2013-022","Construction"," ROSEWOOD AV    ","2013-03-19T00:00:00.000",,,"Dallas","4200  ROSEWOOD AV    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-31T00:00:00.000",,,"Dallas",,"ROSEWOOD","AV","Dallas",,,"0","0","Dallas","4200-01-01T00:00:00.000"
"ccs06-03/19/2013-023","Construction"," ROTAN LA    ","2013-03-19T00:00:00.000",,,"Dallas","3000  ROTAN LA    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-21T00:00:00.000",,,"Dallas",,"ROTAN","LA","Dallas",,,"0","0","Dallas","3000-01-01T00:00:00.000"
"ccs06-03/19/2013-024","Construction"," ROUTH ST    ","2013-03-19T00:00:00.000",,,"Dallas","2600  ROUTH ST    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-31T00:00:00.000",,,"Dallas",,"ROUTH","ST","Dallas",,,"0","0","Dallas","2600-01-01T00:00:00.000"
"ccs06-03/19/2013-025","Construction"," SAN GABRIEL DR    ","2013-03-19T00:00:00.000",,,"Dallas","4600  SAN GABRIEL DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-21T00:00:00.000",,,"Dallas",,"SAN GABRIEL","DR","Dallas",,,"0","0","Dallas","4600-01-01T00:00:00.000"
"ccs06-03/19/2013-026","Construction"," SEEDLING CT    ","2013-03-19T00:00:00.000",,,"Dallas","17600  SEEDLING CT    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-21T00:00:00.000",,,"Dallas",,"SEEDLING","CT","Dallas",,,"0","0","Dallas",
"ccs06-03/19/2013-027","Construction"," SEGUIN DR    ","2013-03-19T00:00:00.000",,,"Dallas","3800  SEGUIN DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-21T00:00:00.000",,,"Dallas",,"SEGUIN","DR","Dallas",,,"0","0","Dallas","3800-01-01T00:00:00.000"
"ccs06-03/19/2013-028","Construction"," SPRING CREEK RD    ","2013-03-19T00:00:00.000",,,"Dallas","14800  SPRING CREEK RD    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-21T00:00:00.000",,,"Dallas",,"SPRING CREEK","RD","Dallas",,,"0","0","Dallas",
"ccs06-03/19/2013-029","Construction"," STONEBROOK CIR   ","2013-03-19T00:00:00.000",,,"Dallas","6400  STONEBROOK CIR   ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-21T00:00:00.000",,,"Dallas",,"STONEBROOK","CIR","Dallas",,,"0","0","Dallas","6400-01-01T00:00:00.000"
"ccs06-03/19/2013-030","Construction"," STONESHIRE LA    ","2013-03-19T00:00:00.000",,,"Dallas","8800  STONESHIRE LA    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-21T00:00:00.000",,,"Dallas",,"STONESHIRE","LA","Dallas",,,"0","0","Dallas","8800-01-01T00:00:00.000"
"ccs06-03/19/2013-031","Construction"," TIBBS ST    ","2013-03-19T00:00:00.000",,,"Dallas","10300  TIBBS ST    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-21T00:00:00.000",,,"Dallas",,"TIBBS","ST","Dallas",,,"0","0","Dallas",
"ccs06-03/19/2013-032","Construction"," TWINOAKS CIR   ","2013-03-19T00:00:00.000",,,"Dallas","6100  TWINOAKS CIR   ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-21T00:00:00.000",,,"Dallas",,"TWINOAKS","CIR","Dallas",,,"0","0","Dallas","6100-01-01T00:00:00.000"
"ccs06-03/19/2013-033","Construction"," WESTER PL    ","2013-03-19T00:00:00.000",,,"Dallas","17100  WESTER PL    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-21T00:00:00.000",,,"Dallas",,"WESTER","PL","Dallas",,,"0","0","Dallas",
"dds01-03/19/2013-001","Construction"," ROYAL LA    ","2013-03-19T00:00:00.000",,,"Dallas","10101  ROYAL LA    ",,,"2","Closed",,,,"Rowdy Horn",,,,,"DENNIS JOHNSON","469-268-1564",,,"2013-03-19T00:00:00.000",,,"Dallas",,"ROYAL","LA","Dallas",,,"0","0","Dallas",
"c0043-03/21/2013-004","Construction"," ALTA VISTA LA    ","2013-03-21T00:00:00.000",,,"Dallas","4627  ALTA VISTA LA    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"RAMON RAMIREZ","469-271-7573",,,"2013-03-20T00:00:00.000",,,"Dallas",,"ALTA VISTA","LA","Dallas",,,"0","0","Dallas","4627-01-01T00:00:00.000"
"c0043-03/21/2013-005","Construction"," ROYAL HAVEN LA    ","2013-03-21T00:00:00.000",,,"Dallas","10800  ROYAL HAVEN LA    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-03-21T00:00:00.000",,,"Dallas",,"ROYAL HAVEN","LA","Dallas",,,"0","0","Dallas",
"c0043-03/21/2013-006","Construction"," INWOOD RD    ","2013-03-21T00:00:00.000",,,"Dallas","1715  INWOOD RD    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"TOM QUESNEL","214-645-7105",,,"2013-03-18T00:00:00.000",,,"Dallas",,"INWOOD","RD","Dallas",,,"0","0","Dallas","1715-01-01T00:00:00.000"
"c0043-03/21/2013-007","Construction"," ROYAL LA    ","2013-03-21T00:00:00.000",,,"Dallas","2900  ROYAL LA    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-03-21T00:00:00.000",,,"Dallas",,"ROYAL","LA","Dallas",,,"0","0","Dallas","2900-01-01T00:00:00.000"
"c0043-03/21/2013-008","Construction"," WEBB CHAPEL RD    ","2013-03-21T00:00:00.000",,,"Dallas","9419  WEBB CHAPEL RD    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"JOSE OROZCO","972-564-4199",,,"2013-03-18T00:00:00.000",,,"Dallas",,"WEBB CHAPEL","RD","Dallas",,,"0","0","Dallas","9419-01-01T00:00:00.000"
"ccs06-03/21/2013-005","Construction"," STONE CANYON RD    ","2013-03-21T00:00:00.000",,,"Dallas","10300  STONE CANYON RD    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas",,"STONE CANYON","RD","Dallas",,,"0","0","Dallas",
"ccs06-03/21/2013-006","Construction"," FERNDALE RD    ","2013-03-21T00:00:00.000",,,"Dallas","9600  FERNDALE RD    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas",,"FERNDALE","RD","Dallas",,,"0","0","Dallas","9600-01-01T00:00:00.000"
"ccs06-03/21/2013-007","Construction"," FERNDALE RD    ","2013-03-21T00:00:00.000",,,"Dallas","8600  FERNDALE RD    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas",,"FERNDALE","RD","Dallas",,,"0","0","Dallas","8600-01-01T00:00:00.000"
"ccs06-03/21/2013-009","Construction","W LOVERS LA    ","2013-03-21T00:00:00.000",,,"Dallas","4400 W LOVERS LA    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas","W","LOVERS","LA","Dallas",,,"0","0","Dallas","4400-01-01T00:00:00.000"
"ccs06-03/21/2013-010","Construction"," HARRY HINES BLVD  ","2013-03-21T00:00:00.000",,,"Dallas","6300  HARRY HINES BLVD  ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas",,"HARRY HINES","BLVD","Dallas",,,"0","0","Dallas","6300-01-01T00:00:00.000"
"ccs06-03/21/2013-011","Construction","W MOCKINGBIRD LA    ","2013-03-21T00:00:00.000",,,"Dallas","4300 W MOCKINGBIRD LA    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas","W","MOCKINGBIRD","LA","Dallas",,,"0","0","Dallas","4300-01-01T00:00:00.000"
"ccs06-03/21/2013-012","Construction"," HARRY HINES BLVD  ","2013-03-21T00:00:00.000",,,"Dallas","5700  HARRY HINES BLVD  ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas",,"HARRY HINES","BLVD","Dallas",,,"0","0","Dallas","5700-01-01T00:00:00.000"
"ccs06-03/21/2013-013","Construction"," OAK LAWN AV    ","2013-03-21T00:00:00.000",,,"Dallas","3100  OAK LAWN AV    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas",,"OAK LAWN","AV","Dallas",,,"0","0","Dallas","3100-01-01T00:00:00.000"
"ccs06-03/21/2013-014","Construction"," GARLAND RD    ","2013-03-21T00:00:00.000",,,"Dallas","8100  GARLAND RD    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas",,"GARLAND","RD","Dallas",,,"0","0","Dallas","8100-01-01T00:00:00.000"
"ccs06-03/21/2013-016","Construction"," MCKINNEY AV    ","2013-03-21T00:00:00.000",,,"Dallas","1600  MCKINNEY AV    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas",,"MCKINNEY","AV","Dallas",,,"0","0","Dallas","1600-01-01T00:00:00.000"
"ccs06-03/21/2013-017","Construction","N ST PAUL ST    ","2013-03-21T00:00:00.000",,,"Dallas","1900 N ST PAUL ST    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas","N","ST PAUL","ST","Dallas",,,"0","0","Dallas","1900-01-01T00:00:00.000"
"ccs06-03/21/2013-018","Construction","S LAMAR ST    ","2013-03-21T00:00:00.000",,,"Dallas","1400 S LAMAR ST    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas","S","LAMAR","ST","Dallas",,,"0","0","Dallas","1400-01-01T00:00:00.000"
"ccs06-03/21/2013-019","Construction"," BEAUMONT ST    ","2013-03-21T00:00:00.000",,,"Dallas","1300  BEAUMONT ST    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas",,"BEAUMONT","ST","Dallas",,,"0","0","Dallas","1300-01-01T00:00:00.000"
"ccs06-03/21/2013-021","Construction","N HASKELL AV    ","2013-03-21T00:00:00.000",,,"Dallas","200 N HASKELL AV    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas","N","HASKELL","AV","Dallas",,,"0","0","Dallas","0200-01-01T00:00:00.000"
"ccs06-03/21/2013-022","Construction"," MAIN ST    ","2013-03-21T00:00:00.000",,,"Dallas","3900  MAIN ST    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas",,"MAIN","ST","Dallas",,,"0","0","Dallas","3900-01-01T00:00:00.000"
"ccs06-03/21/2013-023","Construction","S GOOD LATIMER EXWY  ","2013-03-21T00:00:00.000",,,"Dallas","2100 S GOOD LATIMER EXWY  ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas","S","GOOD LATIMER","EXWY","Dallas",,,"0","0","Dallas","2100-01-01T00:00:00.000"
"ccs06-03/21/2013-024","Construction","S TYLER ST    ","2013-03-21T00:00:00.000",,,"Dallas","100 S TYLER ST    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas","S","TYLER","ST","Dallas",,,"0","0","Dallas","0100-01-01T00:00:00.000"
"ccs06-03/21/2013-024","Construction","S TYLER ST    ","2013-03-21T00:00:00.000",,,"Dallas","100 S TYLER ST    ",,,"1","Closed",,,,"Anselmo Lopez",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas","S","TYLER","ST","Dallas",,,"0","0","Dallas","0100-01-01T00:00:00.000"
"ccs06-03/21/2013-027","Construction","W SANER AV    ","2013-03-21T00:00:00.000",,,"Dallas","100 W SANER AV    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas","W","SANER","AV","Dallas",,,"0","0","Dallas","0100-01-01T00:00:00.000"
"ccs06-03/21/2013-029","Construction","E ILLINOIS AV    ","2013-03-21T00:00:00.000",,,"Dallas","500 E ILLINOIS AV    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas","E","ILLINOIS","AV","Dallas",,,"0","0","Dallas","0500-01-01T00:00:00.000"
"ccs06-03/21/2013-031","Construction","S EWING AV    ","2013-03-21T00:00:00.000",,,"Dallas","900 S EWING AV    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas","S","EWING","AV","Dallas",,,"0","0","Dallas","0900-01-01T00:00:00.000"
"ccs06-03/21/2013-032","Construction","E KIEST BLVD  ","2013-03-21T00:00:00.000",,,"Dallas","700 E KIEST BLVD  ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas","E","KIEST","BLVD","Dallas",,,"0","0","Dallas","0700-01-01T00:00:00.000"
"ccs06-03/21/2013-034","Construction","W CAMP WISDOM RD    ","2013-03-21T00:00:00.000",,,"Dallas","3800 W CAMP WISDOM RD    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas","W","CAMP WISDOM","RD","Dallas",,,"0","0","Dallas","3800-01-01T00:00:00.000"
"ccs06-03/21/2013-035","Construction"," GOLDEN GATE DR    ","2013-03-21T00:00:00.000",,,"Dallas","5900  GOLDEN GATE DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas",,"GOLDEN GATE","DR","Dallas",,,"0","0","Dallas","5900-01-01T00:00:00.000"
"ccs06-03/21/2013-037","Construction"," YARDLEY CT    ","2013-03-21T00:00:00.000",,,"Dallas","5900  YARDLEY CT    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas",,"YARDLEY","CT","Dallas",,,"0","0","Dallas","5900-01-01T00:00:00.000"
"ccs06-03/21/2013-040","Construction"," BARONNE CIR   ","2013-03-21T00:00:00.000",,,"Dallas","10100  BARONNE CIR   ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-23T00:00:00.000",,,"Dallas",,"BARONNE","CIR","Dallas",,,"0","0","Dallas",
"twt01-03/21/2013-001","Construction","W MOCKINGBIRD LA    ","2013-03-21T00:00:00.000",,,"Dallas","1341 W MOCKINGBIRD LA    ",,,"1","Closed",,,,"Don Hurla",,,,,"Don Hurla","972-455-7908",,,"2013-03-29T00:00:00.000",,,"Dallas","W","MOCKINGBIRD","LA","Dallas",,,"0","0","Dallas","1341-01-01T00:00:00.000"
"ccs06-03/22/2013-001","Construction"," BURNEY DR    ","2013-03-22T00:00:00.000",,,"Dallas","9700  BURNEY DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-26T00:00:00.000",,,"Dallas",,"BURNEY","DR","Dallas",,,"0","0","Dallas","9700-01-01T00:00:00.000"
"ccs06-03/22/2013-003","Construction"," CAMBRIA BLVD  ","2013-03-22T00:00:00.000",,,"Dallas","2300  CAMBRIA BLVD  ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-26T00:00:00.000",,,"Dallas",,"CAMBRIA","BLVD","Dallas",,,"0","0","Dallas","2300-01-01T00:00:00.000"
"ccs06-03/22/2013-004","Construction"," CASA LOMA AV    ","2013-03-22T00:00:00.000",,,"Dallas","7000  CASA LOMA AV    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-26T00:00:00.000",,,"Dallas",,"CASA LOMA","AV","Dallas",,,"0","0","Dallas","7000-01-01T00:00:00.000"
"ccs06-03/22/2013-006","Construction"," CIMMARON TRL   ","2013-03-22T00:00:00.000",,,"Dallas","10100  CIMMARON TRL   ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-26T00:00:00.000",,,"Dallas",,"CIMMARON","TRL","Dallas",,,"0","0","Dallas",
"ccs06-03/22/2013-007","Construction"," COLES MANOR PL    ","2013-03-22T00:00:00.000",,,"Dallas","4500  COLES MANOR PL    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-26T00:00:00.000",,,"Dallas",,"COLES MANOR","PL","Dallas",,,"0","0","Dallas","4500-01-01T00:00:00.000"
"ccs06-03/22/2013-008","Construction"," CRESCENDO DR    ","2013-03-22T00:00:00.000",,,"Dallas","11300  CRESCENDO DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-26T00:00:00.000",,,"Dallas",,"CRESCENDO","DR","Dallas",,,"0","0","Dallas",
"ccs06-03/22/2013-009","Construction"," EAST SIDE AV    ","2013-03-22T00:00:00.000",,,"Dallas","5200  EAST SIDE AV    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-26T00:00:00.000",,,"Dallas",,"EAST SIDE","AV","Dallas",,,"0","0","Dallas","5200-01-01T00:00:00.000"
"ccs06-03/22/2013-011","Construction"," GRANDVIEW AV    ","2013-03-22T00:00:00.000",,,"Dallas","800  GRANDVIEW AV    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-26T00:00:00.000",,,"Dallas",,"GRANDVIEW","AV","Dallas",,,"0","0","Dallas","0800-01-01T00:00:00.000"
"ccs06-03/22/2013-016","Construction"," HARTLINE DR    ","2013-03-22T00:00:00.000",,,"Dallas","2200  HARTLINE DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-26T00:00:00.000",,,"Dallas",,"HARTLINE","DR","Dallas",,,"0","0","Dallas","2200-01-01T00:00:00.000"
"ccs06-03/22/2013-017","Construction"," HEALEY DR    ","2013-03-22T00:00:00.000",,,"Dallas","3100  HEALEY DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2012-03-26T00:00:00.000",,,"Dallas",,"HEALEY","DR","Dallas",,,"0","0","Dallas","3100-01-01T00:00:00.000"
"ccs06-03/22/2013-018","Construction"," HILLSIDE DR    ","2013-03-22T00:00:00.000",,,"Dallas","4100  HILLSIDE DR    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-26T00:00:00.000",,,"Dallas",,"HILLSIDE","DR","Dallas",,,"0","0","Dallas","4100-01-01T00:00:00.000"
"ccs06-03/22/2013-019","Construction"," HOMER ST    ","2013-03-22T00:00:00.000",,,"Dallas","4900  HOMER ST    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-26T00:00:00.000",,,"Dallas",,"HOMER","ST","Dallas",,,"0","0","Dallas","4900-01-01T00:00:00.000"
"ccs06-03/22/2013-020","Construction"," HOMER ST    ","2013-03-22T00:00:00.000",,,"Dallas","4700  HOMER ST    ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-26T00:00:00.000",,,"Dallas",,"HOMER","ST","Dallas",,,"0","0","Dallas","4700-01-01T00:00:00.000"
