"objectid","filenum","uofnum","match_addr","occurred_d","occurred_t","current_ba","offsex","offrace","hire_dt","off_injure","offcondtyp","off_hospit","service_ty","forcetype","uof_reason","cycles_num","forceeffec","street_n","street","street_g","street_t","address","citnum","citrace","citsex","cit_injure","citcondtyp","cit_arrest","cit_infl_a","citcharget","ra","beat","sector","division","dist_name","taag_name","x","y","geolocation"
"281","UF2013-00404","2570, 2571, 2572, 2573","1651 BENDING OAKS TRL","2013-01-21T00:00:00.000","21:00","4960","Male","White","1983-10-12T00:00:00.000","Yes","Bite","Yes","Arrest","Joint Locks, Balance Displacement, Handcuffing, Iron Wrist Take down","Active Aggression","NULL","Yes, Yes, Yes, Yes","1651","Bending Oaks","NULL","Trl.","1651 Bending Oaks Trl.","24872","Black","Female","No","No injuries noted or visible","Yes","Unknown","Assault/Public Servant","1255","334","330","SOUTHEAST","D5",,"2534262.78200000000","6957244.98461000000","1651 BENDING OAKS TRL
Dallas, TX 
(32.740734, -96.659734)"
"135","UF2013-00230","3515","330 OLIVE ST","2013-02-11T00:00:00.000","15:50","5921","Male","White","1988-11-18T00:00:00.000","No","No injuries noted or visible","No","Suspicious Activity","Balance Displacement","Other","NULL","Yes","330","Olive","N","St.","330 N Olive St.","25386","Black","Male","Yes","Abrasion","Yes","Unknown","Pos/Marij","2051","132","130","CENTRAL","D14",,"2492815.92565000000","6972322.36756000000","330 OLIVE ST
Dallas, TX 
(32.784058, -96.794234)"
"190","UF2013-00286","2925","4100 HARVEST HILL RD","2013-01-29T00:00:00.000","21:30","9184","Male","White","2007-07-11T00:00:00.000","No","No injuries noted or visible","No","Other ( In Narrative)","Weapon display at Person","Other","NULL","Yes","4100","HARVEST HILL","W","Rd.","4100 W HARVEST HILL Rd.","0","Black","Male","No","Injury Not Related to Force","Yes","FD-Unknown if Armed","Unauthorize Use Vehicle","3008","555","550","NORTHWEST","D13",,"2477644.36978000000","7022251.67245000000","4100 HARVEST HILL RD
Dallas, TX 
(32.921629, -96.838874)"
"340","UF2013-00460","4581, 4582, 4583, 4584, 7866","4900 MAPLE AVE","2013-03-10T00:00:00.000","4:35","10134","Male","White","2010-03-03T00:00:00.000","No","No injuries noted or visible","No","Other ( In Narrative)","Hand Control Technique, Weapon display at Person, Hand Control Technique, Arm Bar, Balance Displacement","Active Aggression","NULL","No, Yes, Yes, Yes, Yes","4900","Maple","NULL","Ave.","4900 Maple Ave.","25915","Hispanic","Male","No","No injuries noted or visible","Yes","Unknown Drugs","APOWW","3103","541","540","NORTHWEST","D2",,"2482085.96850000000","6983531.94699000000","4900 MAPLE AVE
Dallas, TX 
(32.814959, -96.828063)"
"814","UF2013-00975","13598","6718 SWEET SUE LN","2013-03-01T00:00:00.000","10:15","7857","Male","Black","2000-02-16T00:00:00.000","No","No injuries noted or visible","No","Call for Cover","Weapon display at Person","Danger to self or others","NULL","Yes","6718","Sweet Sue","NULL","Dr.","6718 Sweet Sue Dr.","0","Black","Male","No","No injuries noted or visible","No","FD-Motor Vehicle","Evading Arrest/Vehicle","4353","753","750","SOUTH CENTRAL","D8",,"2490575.67134000000","6929749.06022000000","6718 SWEET SUE LN
Dallas, TX 
(32.666486, -96.803018)"
"328","UF2013-00448","4991","9601 FOREST LN","2013-01-25T00:00:00.000","23:15","10074","Male","White","2010-01-20T00:00:00.000","No","No injuries noted or visible","No","Service Call","Weapon display at Person","Passive Resistance","NULL","No","9601","FOREST","NULL","Ln.","9601 FOREST Ln.","24983","Hispanic","Male","No","No injuries noted or visible","No","Unknown Drugs","No Charges Filed - Documented in Narrative","9604","255","250","NORTHEAST","D10","Forest Audelia","2512383.59828000000","7018367.76966000000","9601 FOREST LN
Dallas, TX 
(32.909366, -96.727287)"
"40","UF2013-00109","1963","2400 MARTIN LUTHER KING JR BLVD","2013-01-07T00:00:00.000","21:42","10018","Male","White","2009-09-30T00:00:00.000","No","No injuries noted or visible","No","Traffic Stop","Weapon display at Person","Weapon Display","NULL","Yes","2400","martin luther king jr","NULL","Blvd.","2400 martin luther king jr Blvd.","0","Asian","Male","No","No injuries noted or visible","Yes","FD-Suspect w/ Gun","Unlawful Carrying of Weapons, Hold/Warrants, Pos/Marij","2134","342","340","SOUTHEAST","D7","JuliusSchepps Central","2499314.81805000000","6965646.43196000000","2400 MARTIN LUTHER KING JR BLVD
Dallas, TX 
(32.765271, -96.772865)"
"322","UF2013-00447","1739","3650 N BUCKNER BLVD","2013-01-02T00:00:00.000","11:30","8935","Male","White","2006-09-27T00:00:00.000","No","No injuries noted or visible","No","Service Call","Feet/Legs Strike","Active Aggression","NULL","Yes","3650","Buckner","N","Blvd.","3650 N Buckner Blvd.","20760","Black","Male","No","No injuries noted or visible","Yes","FD-Suspect Unarmed","Escape","4624","222","220","NORTHEAST","D7","JohnWest Buckner","2526949.85509000000","6979436.90405000000","3650 N BUCKNER BLVD
Dallas, TX 
(32.801072, -96.68214)"
"662","UF2013-00816","5107","6710 UMPHRESS RD","2013-03-22T00:00:00.000","16:45","10090","Male","White","2010-01-20T00:00:00.000","No","No injuries noted or visible","No","Service Call","Weapon display at Person","Weapon Display","NULL","Yes","6710","Umphress","NULL","Rd.","6710 Umphress Rd.","0","Hispanic","Male","No","No injuries noted or visible","No","Marijuana","No Arrest","1248","331","330","SOUTHEAST","D5",,"2520083.50528000000","6957221.23478000000","6710 UMPHRESS RD
Dallas, TX 
(32.741036, -96.705605)"
"624","UF2013-00780","4756, 4757","7245 GREAT TRINITY FOREST WAY","2013-03-13T00:00:00.000","21:00","9565","Male","White","2008-08-20T00:00:00.000","No","No injuries noted or visible","No","Service Call","Team Take Down, Handcuffing","Active Aggression","NULL","Yes, Yes","7245","GREAT TRINITY FOREST","NULL","Way","7245 GREAT TRINITY FOREST Way","25992","Black","Female","No","No injuries noted or visible","Yes","Alchohol and unknown drugs","Interfer W/Public Dutie","2209","353","350","SOUTHEAST","D8","Loop12 JimMiller","2522975.84975000000","6947206.57841000000","7245 GREAT TRINITY FOREST WAY
Dallas, TX 
(32.713249, -96.696496)"
"964","UF2013-01092","5545","1800 S BELT LINE RD","2013-03-31T00:00:00.000","19:28","9838","Male","Hispanic","2009-04-29T00:00:00.000","No","No injuries noted or visible","No","Pedestrian Stop","Hand Control Technique","Active Aggression","NULL","Yes","1800","BELTLINE","S","Rd.","1800 S BELTLINE Rd.","26336","White","Female","No","No injuries noted or visible","Yes","Mentally unstable","APOWW","4436","357","350","SOUTHEAST","D8",,"2552747.75551000000","6934562.03640000000","1800 S BELT LINE RD
Dallas, TX 
(32.677038, -96.60124)"
"511","UF2013-00622","3090","9839 WALNUT ST","2013-02-01T00:00:00.000","23:45","8996","Female","White","2006-11-15T00:00:00.000","No","No injuries noted or visible","No","Arrest","Weapon display at Person","Weapon Display","NULL","Yes","9839","Walnut","NULL","St.","9839 Walnut St.","25169","Black","Male","No","No injuries noted or visible","Yes","FD-Suspect w/ Gun","Aggravated Robbery","9605","254","250","NORTHEAST","D10","Forest Audelia","2515855.25562000000","7023087.47050000000","9839 WALNUT ST
Dallas, TX 
(32.921499, -96.714853)"
"266","UF2013-00393","4492","3400 MCKINNEY AVE","2013-03-06T00:00:00.000","21:00","9554","Male","Black","2008-08-06T00:00:00.000","No","No injuries noted or visible","No","Arrest","Hand Control Technique","Passive Resistance","NULL","Yes","3400","McKinney","NULL","Ave.","3400 McKinney Ave.","25873","White","Male","No","No injuries noted or visible","Yes","FD-Unknown if Armed","Unlaw Poss Firearm","2006","124","120","CENTRAL","D14","Ross Bennett","2491153.06647000000","6980059.07534000000","3400 MCKINNEY AVE
Dallas, TX 
(32.805154, -96.798821)"
"413","UF2013-00513","5034, 5035","2500 CAROLINE ST","2013-03-20T00:00:00.000","18:45","8887","Male","White","2006-08-11T00:00:00.000","No","No injuries noted or visible","No","Arrest","Arm Bar, Hand/Arm Strike","Active Aggression","NULL","Yes, Yes","2500","Caroline","NULL","St.","2500 Caroline St.","26149","Black","Male","Yes","Redness/Swelling","Yes","Unknown","Solicit Vehicle/Traffic (Panhandling), Res Arrest/Search/Trans","2039","131","130","CENTRAL","D14",,"2488631.48346000000","6974650.75312000000","2500 CAROLINE ST
Dallas, TX 
(32.790287, -96.807328)"
"1405","UF2013-01370","7286","3500 E LEDBETTER DR","2013-05-26T00:00:00.000","2:35","10391","Male","White","2012-05-09T00:00:00.000","No","No injuries noted or visible","No","Service Call","Weapon display at Person","Other","NULL","Yes","3500","Ledbetter","E","Dr.","3500 E Ledbetter Dr.","27214","Black","Male","No","No injuries noted or visible","No","None detected","No Arrest","4310","732","730","SOUTH CENTRAL","D4","Great Trinity Forest BonnieView+","2504484.36187000000","6942635.83932000000","3500 E LEDBETTER DR
Dallas, TX 
(32.701477, -96.757829)"
"411","UF2013-00508","4962","9170 FOREST LN","2013-03-18T00:00:00.000","8:45","9413","Male","Hispanic","2008-04-02T00:00:00.000","No","None","No","Service Call","Weapon display at Person","Other","NULL","Yes","9170","FOREST","NULL","Ln.","9170 FOREST Ln.","0","Black","Male","No","No injuries noted or visible","No","Unknown","No Charges Filed - Documented in Narrative","6037","252","250","NORTHEAST","D10","Greenville LBJ","2507315.91286000000","7018151.14870000000","9170 FOREST LN
Dallas, TX 
(32.908917, -96.743571)"
"398","UF2013-00504","4680","4345 WOODCREST LN","2013-03-13T00:00:00.000","1:15","9049","Female","White","2007-01-24T00:00:00.000","No","No injuries noted or visible","No","Service Call","Weapon display at Person","Barricaded Person","NULL","Yes","4345","WOODCREST","NULL","Ln.","4345 WOODCREST Ln.","25969","White","Male","No","No injuries noted or visible","Yes","Alchohol","Hold/Warrants","1117","219","210","NORTHEAST","D14",,"2500840.86067000000","6992892.24577000000","4345 WOODCREST LN
Dallas, TX 
(32.839876, -96.766517)"
"2","UF2013-00011","1893, 1894","12900 COIT RD","2013-01-06T00:00:00.000","17:30","10022","Male","White","2009-11-11T00:00:00.000","No","No injuries noted or visible","No","Call for Cover","Weapon display at Person, Verbal Command","Defensive Resistance","NULL","Yes, Yes","12900","coit","NULL","Rd.","12900 coit Rd.","24482","Black","Male","No","No injuries noted or visible","Yes","Unknown","Evading Arrest/Detention","1027","642","640","NORTH CENTRAL","D11","Coit Churchill+","2499614.11829000000","7022932.98756000000","12900 COIT RD
Dallas, TX 
(32.922733, -96.76904)"
"915","UF2013-01070","6627","6710 UMPHRESS RD","2013-05-07T00:00:00.000","22:30","7835","Male","White","1999-12-01T00:00:00.000","No","No injuries noted or visible","No","Warrant Execution","Weapon display at Person","Passive Resistance","NULL","Yes","6710","Umphress","NULL","Rd.","6710 Umphress Rd.","0","Hispanic","Male","No","No injuries noted or visible","Yes","FD-Unknown if Armed","No Arrest","1248","331","330","SOUTHEAST","D5",,"2520083.50528000000","6957221.23478000000","6710 UMPHRESS RD
Dallas, TX 
(32.741036, -96.705605)"
"134","UF2013-00227","3313","8400 L B J FWY","2013-02-06T00:00:00.000","14:00","9139","Male","White","2007-05-30T00:00:00.000","No","No injuries noted or visible","No","Service Call","Balance Displacement","Defensive Resistance","NULL","Yes","8400","LBJ","W","Frwy.","8400 W LBJ Frwy.","25287","Black","Male","Yes","Laceration","No","Unknown","No Arrest","1029","251","250","NORTHEAST","D11",,"2503248.46927000000","7023270.98725000000","8400 L B J FWY
Dallas, TX 
(32.82294, -96.878475)"
"860","UF2013-01024","6599","6019 RIDGECREST RD","2013-05-04T00:00:00.000","17:30","10211","Male","Black","2010-06-09T00:00:00.000","No","No injuries noted or visible","No","Arrest","Weapon display at Person","Weapon Display","NULL","Yes","6019","Ridgecrest","NULL","Rd.","6019 Ridgecrest Rd.","26885","Hispanic","Male","No","No injuries noted or visible","No","None detected","No Arrest","1084","216","210","NORTHEAST","D13","Five Points","2503069.39443000000","7003869.89878000000","6019 RIDGECREST RD
Dallas, TX 
(32.869642, -96.758388)"
"751","UF2013-00895","5887","700 PEMBERTON HILL RD","2013-04-12T00:00:00.000","22:52","4960","Male","White","1983-10-12T00:00:00.000","No","No injuries noted or visible","No","Arrest","Balance Displacement","Danger to self or others","NULL","Yes","700","Pemberton Hill","NULL","Rd.","700 Pemberton Hill Rd.","26569","Hispanic","Male","No","No injuries noted or visible","Yes","Alchohol and unknown drugs","Public Intoxication","2196","331","330","SOUTHEAST","D5",,"2516577.87678000000","6951187.24365000000","700 PEMBERTON HILL RD
Dallas, TX 
(32.72442, -96.717732)"
"489","UF2013-00600","5112","10010 FOREST LN","2013-03-23T00:00:00.000","0:45","9049","Female","White","2007-01-24T00:00:00.000","No","No injuries noted or visible","No","Service Call","Weapon display at Person","Weapon Display","NULL","Yes","10010","Forest","NULL","Ln.","10010 Forest Ln.","26184","Black","Male","No","No injuries noted or visible","No","None detected","No Arrest","1042","257","250","NORTHEAST","D10","Forest Audelia","2516863.87386000000","7018299.49861000000","10010 FOREST LN
Dallas, TX 
(32.909016, -96.712654)"
"125","UF2013-00223","2164, 2165, 2166","2060 S BUCKNER BLVD","2013-01-07T00:00:00.000","18:00","10343","Male","Black","2012-03-28T00:00:00.000","No","No injuries noted or visible","No","Crime in Progress","Hand/Arm Strike, Verbal Command, Handcuffing","Active Aggression","NULL","Yes, No, Yes","2060","Buckner","S","Blvd.","2060 S Buckner Blvd.","24518","Black","Male","No","No injuries noted or visible","Yes","Mentally unstable","Assault/Off Contact/FV","1253","333","330","SOUTHEAST","D5","LakeJune Buckner","2527175.70854000000","6959951.73417000000","2060 S BUCKNER BLVD
Dallas, TX 
(32.748333, -96.682799)"
"299","UF2013-00426","3354, 3355","2331 KINGSWOOD DR","2013-02-08T00:00:00.000","3:30","5475","Male","White","1986-09-29T00:00:00.000","No","No injuries noted or visible","No","Crime in Progress","Hand Control Technique, Handcuffing","Other","NULL","Yes, Yes","2631","Kingswood","NULL","Dr.","2631 Kingswood Dr.","25316","Black","Male","No","No injuries noted or visible","Yes","FD-Unknown if Armed","Curfew Violation","1200","237","230","NORTHEAST","D7","Ferguson Highland+","2517036.55357000000","6978558.59144000000","2331 KINGSWOOD DR
Dallas, TX 
(32.799782, -96.714763)"
"749","UF2013-00891","5875, 5876, 5877","4912 SAN JACINTO ST","2013-04-12T00:00:00.000","23:00","10344","Female","Hispanic","2012-03-28T00:00:00.000","No","No injuries noted or visible","No","Traffic Stop","Verbal Command, Arm Bar, Team Take Down","Defensive Resistance","NULL","No, No, Yes","4912","SAN JACINTO","NULL","St.","4912 SAN JACINTO St.","26561","Hispanic","Male","No","No injuries noted or visible","Yes","Alchohol","Public Intoxication","1182","145","140","CENTRAL","D2","Ross Bennett","2498472.64889000000","6980269.26466000000","4912 SAN JACINTO ST
Dallas, TX 
(32.805587, -96.774703)"
"845","UF2013-01008","4877","5100 2ND AVE","2013-03-16T00:00:00.000","2:15","9477","Female","Hispanic","2008-05-28T00:00:00.000","Yes","No injuries noted or visible","No","Traffic Stop","Balance Displacement","Danger to self or others","NULL","No","5100","SECOND","NULL","Ave.","5100 SECOND Ave.","26045","Black","Male","Yes","No injuries noted or visible","Yes","Marijuana","Pos/Marij, Evading Arrest/Detention, Res Arrest/Search/Trans, Possession (Cocaine)","2168","313","310","SOUTHEAST","D7","Hatcher Scyene","2508752.20757000000","6963673.37973000000","5100 2ND AVE
Dallas, TX 
(32.759167, -96.742437)"
"19","UF2013-00054","12457","5100 2ND AVE","2013-01-05T00:00:00.000","21:00","8552","Male","White","2004-09-24T00:00:00.000","No","No injuries noted or visible","No","Arrest","Hands/Arms","Active Aggression","NULL","Yes","5100","Second","S","Ave.","5100 S Second Ave.","24537","Black","Female","No","No injuries noted or visible","Yes","NULL","Resisting Arrest, Prostitution","2168","313","310","SOUTHEAST","D7","Hatcher Scyene","2508752.20757000000","6963673.37973000000","5100 2ND AVE
Dallas, TX 
(32.759167, -96.742437)"
"166","UF2013-00251","7518","9900 AUDELIA RD","2013-02-10T00:00:00.000","20:45","10186","Male","Hispanic","2010-06-09T00:00:00.000","No","No injuries noted or visible","No","Service Call","Weapon display at Person","Other","NULL","Yes","9900","AUDELIA","NULL","Rd.","9900 AUDELIA Rd.","25364","Other","Male","No","No injuries noted or visible","No","FD-Unknown if Armed","No Charges Filed - Documented in Narrative","1070","246","240","NORTHEAST","D10",,"2515579.68511000000","7008505.93432000000","9900 AUDELIA RD
Dallas, TX 
(32.88259, -96.717803)"
"346","UF2013-00464","4675, 4676","9612 ROLLING ROCK LN","2013-03-12T00:00:00.000","17:30","10086","Male","White","2010-01-20T00:00:00.000","No","No injuries noted or visible","No","Service Call","Weapon display at Person, Handcuffing","Other","NULL","Yes, Yes","9612","ROLLING ROCK","NULL","NULL","9612 ROLLING ROCK","0","Hispanic","Male","No","No injuries noted or visible","Yes","FD-Unknown if Armed","No Arrest","9610","231","230","NORTHEAST","D10","WalnutHill Jupiter","2522829.44098000000","7007088.41111000000","9612 ROLLING ROCK LN
Dallas, TX 
(32.877523, -96.694275)"
"642","UF2013-00800","5255, 5256","7425 BONNIE VIEW RD","2013-03-26T00:00:00.000","18:30","9098","Male","White","2007-04-18T00:00:00.000","No","No injuries noted or visible","No","Arrest","Bar Hammer, Balance Displacement","Danger to self or others","NULL","Yes, Yes","7425","BONNIEVIEW","S","Rd.","7425 S BONNIEVIEW Rd.","26233","Black","Male","No","No injuries noted or visible","Yes","Alchohol and unknown drugs","Crim Trespass/Bldg/Prop, Resisting Arrest","4376","755","750","SOUTH CENTRAL","D8",,"2506875.99277000000","6926234.28804000000","7425 BONNIE VIEW RD
Dallas, TX 
(32.658118, -96.751116)"
