"district_id","status","group_type","district_number","sub_district_number","countywide","name_1","name_2","abbr","state_code","contact","care_of","mail_city","mail_state","mail_country","mail_zip","phone_1","phone_2","fax","email","newspaper","letter","next_election","statute","partisan","rotates_by","exceptions","rotation_inventory","address_validation","comment_id","district_trans_id","ltd","timestamp","foreign_id","web_site","gen_field","location_1"
"11760","A","PCO","522",,"N","PRECINCT HOBART PCO","PCO 0522","PCO 0522",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A41F",,,,
"12190","A","PCO","1204",,"N","PRECINCT RNT 33-1204 PCO","PCO 1204","PCO 1204",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A5CF",,,,
"11687","A","PCO","389",,"N","PRECINCT DUV 45-0389 PCO","PCO 0389","PCO 0389",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A3D5",,,,
"13452","A","PCO","2990",,"N","PRECINCT FED 30-2990 PCO","PCO 2990","PCO 2990",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AAC2",,,,
"11926","A","PCO","784",,"N","PRECINCT M-I 41-0784 PCO","PCO 0784","PCO 0784",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A4C5",,,,
"11518","A","PCO","128",,"N","PRECINCT BEL 41-0128 PCO","PCO 0128","PCO 0128",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A32C",,,,
"11777","A","PCO","546",,"N","PRECINCT ISS 05-0546 PCO","PCO 0546","PCO 0546",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A430",,,,
"12939","A","PCO","2228",,"N","PRECINCT SEA 46-2228 PCO","PCO 2228","PCO 2228",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A8BF",,,,
"12686","A","PCO","1834",,"N","PRECINCT SEA 37-1834 PCO","PCO 1834","PCO 1834",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7C1",,,,
"11909","A","PCO","765",,"N","PRECINCT M-I 41-0765 PCO","PCO 0765","PCO 0765",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A4B4",,,,
"11794","A","PCO","577",,"N","PRECINCT KEN 33-0577 PCO","PCO 0577","PCO 0577",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A441",,,,
"12041","A","PCO","967",,"N","PRECINCT RNT 37-0967 PCO","PCO 0967","PCO 0967",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A539",,,,
"12173","A","PCO","1172",,"N","PRECINCT TWO RIVERS PCO","PCO 1172","PCO 1172",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A5BE",,,,
"12554","A","PCO","1650",,"N","PRECINCT SEA 37-1650 PCO","PCO 1650","PCO 1650",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A73D",,,,
"11448","A","PCO","22",,"N","PRECINCT ANGEL CITY PCO","PCO 0022","PCO 0022",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A2E5",,,,
"12447","A","PCO","1509",,"N","PRECINCT SEA 34-1509 PCO","PCO 1509","PCO 1509",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6D1",,,,
"13612","A","PCO","3215",,"N","PRECINCT SAM 41-3215 PCO","PCO 3215","PCO 3215",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB63",,,,
"13412","A","PCO","2934",,"N","PRECINCT KIR 45-2934 PCO","PCO 2934","PCO 2934",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AA9A",,,,
"12401","A","PCO","1457",,"N","PRECINCT SEA 34-1457 PCO","PCO 1457","PCO 1457",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6A3",,,,
"12009","A","PCO","920",,"N","PRECINCT SHL 32-0920 PCO","PCO 0920","PCO 0920",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A519",,,,
"13366","A","PCO","2840",,"N","PRECINCT HANSEN PCO","PCO 2840","PCO 2840",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AA6C",,,,
"12058","A","PCO","990",,"N","PRECINCT RNT 11-0990 PCO","PCO 0990","PCO 0990",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A54A",,,,
"12586","A","PCO","1697",,"N","PRECINCT SEA 36-1697 PCO","PCO 1697","PCO 1697",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A75D",,,,
"11629","A","PCO","295",,"N","PRECINCT BUR 34-0295 PCO","PCO 0295","PCO 0295",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A39B",,,,
"13295","A","PCO","2728",,"N","PRECINCT KELLY PCO","PCO 2728","PCO 2728",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA25",,,,
"12718","A","PCO","1874",,"N","PRECINCT SEA 43-1874 PCO","PCO 1874","PCO 1874",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7E1",,,,
"13163","A","PCO","2544",,"N","PRECINCT SEA 43-2544 PCO","PCO 2544","PCO 2544",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A9A0",,,,
"12956","A","PCO","2260",,"N","PRECINCT SEA 46-2260 PCO","PCO 2260","PCO 2260",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A8D0",,,,
"13341","A","PCO","2790",,"N","PRECINCT RED 48-2790 PCO","PCO 2790","PCO 2790",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA53",,,,
"13031","A","PCO","2348",,"N","PRECINCT SEA 46-2348 PCO","PCO 2348","PCO 2348",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A91C",,,,
"11468","A","PCO","54",,"N","PRECINCT AUB 31-0054 PCO","PCO 0054","PCO 0054",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A2F9",,,,
"11614","A","PCO","271",,"N","PRECINCT BROKEN HILL PCO","PCO 0271","PCO 0271",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A38C",,,,
"12559","A","PCO","1663",,"N","PRECINCT SEA 36-1663 PCO","PCO 1663","PCO 1663",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A742",,,,
"11782","A","PCO","556",,"N","PRECINCT JEFFERSON PCO","PCO 0556","PCO 0556",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A435",,,,
"13480","A","PCO","3022",,"N","PRECINCT FED 30-3022 PCO","PCO 3022","PCO 3022",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AADE",,,,
"13544","A","PCO","3092",,"N","PRECINCT FED 30-3092 PCO","PCO 3092","PCO 3092",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB1F",,,,
"13555","A","PCO","3107",,"N","PRECINCT SET 33-3107 PCO","PCO 3107","PCO 3107",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB2A",,,,
"13331","A","PCO","2775",,"N","PRECINCT BEL 48-2775 PCO","PCO 2775","PCO 2775",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA49",,,,
"12315","A","PCO","1365",,"N","PRECINCT SEA 43-1365 PCO","PCO 1365","PCO 1365",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A64D",,,,
"12984","A","PCO","2296",,"N","PRECINCT SEA 46-2296 PCO","PCO 2296","PCO 2296",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A8EC",,,,
"13016","A","PCO","2333",,"N","PRECINCT SEA 46-2333 PCO","PCO 2333","PCO 2333",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A90D",,,,
"11962","A","PCO","835",,"N","PRECINCT KEN 47-0835 PCO","PCO 0835","PCO 0835",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A4E9",,,,
"13116","A","PCO","2485",,"N","PRECINCT KEN 47-2485 PCO","PCO 2485","PCO 2485",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A971",,,,
"13630","A","PCO","3235",,"N","PRECINCT FED 30-3235 PCO","PCO 3235","PCO 3235",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB75",,,,
"13309","A","PCO","2748",,"N","PRECINCT M-V 05-2748 PCO","PCO 2748","PCO 2748",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA33",,,,
"13248","A","PCO","2656",,"N","PRECINCT HOLLYMORE PCO","PCO 2656","PCO 2656",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79A9F5",,,,
"12884","A","PCO","2109",,"N","PRECINCT SEA 43-2109 PCO","PCO 2109","PCO 2109",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A888",,,,
"12295","A","PCO","1343",,"N","PRECINCT SEA 43-1343 PCO","PCO 1343","PCO 1343",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A639",,,,
"12978","A","PCO","2289",,"N","PRECINCT SEA 46-2289 PCO","PCO 2289","PCO 2289",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A8E6",,,,
"12046","A","PCO","975",,"N","PRECINCT RNT 11-0975 PCO","PCO 0975","PCO 0975",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A53E",,,,
"12305","A","PCO","1354",,"N","PRECINCT SEA 43-1354 PCO","PCO 1354","PCO 1354",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A643",,,,
"12411","A","PCO","1467",,"N","PRECINCT SEA 34-1467 PCO","PCO 1467","PCO 1467",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6AD",,,,
"12522","A","PCO","1610",,"N","PRECINCT SEA 37-1610 PCO","PCO 1610","PCO 1610",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A71D",,,,
"13689","A","PCO","3314",,"N","PRECINCT RED 48-3314 PCO","PCO 3314","PCO 3314",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79ABB0",,,,
"11582","A","PCO","221",,"N","PRECINCT BEL 48-0221 PCO","PCO 0221","PCO 0221",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A36C",,,,
"13512","A","PCO","3054",,"N","PRECINCT FED 30-3054 PCO","PCO 3054","PCO 3054",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AAFE",,,,
"13657","A","PCO","3275",,"N","PRECINCT KEN 47-3275 PCO","PCO 3275","PCO 3275",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79AB90",,,,
"12635","A","PCO","1754",,"N","PRECINCT SEA 36-1754 PCO","PCO 1754","PCO 1754",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A78E",,,,
"13148","A","PCO","2526",,"N","PRECINCT SEA 36-2526 PCO","PCO 2526","PCO 2526",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A991",,,,
"12971","A","PCO","2278",,"N","PRECINCT SEA 46-2278 PCO","PCO 2278","PCO 2278",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A8DF",,,,
"12158","A","PCO","1147",,"N","PRECINCT KMR 46-1147 PCO","PCO 1147","PCO 1147",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A5AF",,,,
"12205","A","PCO","1228",,"N","PRECINCT SHL 32-1228 PCO","PCO 1228","PCO 1228",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A5DE",,,,
"12471","A","PCO","1536",,"N","PRECINCT SEA 34-1536 PCO","PCO 1536","PCO 1536",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6E9",,,,
"12142","A","PCO","1121",,"N","PRECINCT STEVENS PCO","PCO 1121","PCO 1121",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A59F",,,,
"11994","A","PCO","895",,"N","PRECINCT SHL 32-0895 PCO","PCO 0895","PCO 0895",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A50A",,,,
"12339","A","PCO","1391",,"N","PRECINCT SEA 36-1391 PCO","PCO 1391","PCO 1391",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A665",,,,
"13676","A","PCO","3299",,"N","PRECINCT AUB 31-3299 PCO","PCO 3299","PCO 3299",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79ABA3",,,,
"12073","A","PCO","1008",,"N","PRECINCT RNT 11-1008 PCO","PCO 1008","PCO 1008",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A559",,,,
"12591","A","PCO","1702",,"N","PRECINCT SEA 36-1702 PCO","PCO 1702","PCO 1702",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A762",,,,
"13497","A","PCO","3039",,"N","PRECINCT FED 30-3039 PCO","PCO 3039","PCO 3039",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AAEF",,,,
"12269","A","PCO","1311",,"N","PRECINCT SEA 46-1311 PCO","PCO 1311","PCO 1311",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A61F",,,,
"12026","A","PCO","947",,"N","PRECINCT RED 48-0947 PCO","PCO 0947","PCO 0947",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A52A",,,,
"12290","A","PCO","1335",,"N","PRECINCT SEA 43-1335 PCO","PCO 1335","PCO 1335",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A634",,,,
"12200","A","PCO","1218",,"N","PRECINCT M-V 05-1218 PCO","PCO 1218","PCO 1218",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A5D9",,,,
"12767","A","PCO","1936",,"N","PRECINCT SEA 37-1936 PCO","PCO 1936","PCO 1936",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A813",,,,
"12603","A","PCO","1718",,"N","PRECINCT SEA 36-1718 PCO","PCO 1718","PCO 1718",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A76E",,,,
"12828","A","PCO","2020",,"N","PRECINCT SEA 43-2020 PCO","PCO 2020","PCO 2020",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A850",,,,
"13525","A","PCO","3069",,"N","PRECINCT SET 33-3069 PCO","PCO 3069","PCO 3069",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB0C",,,,
"12503","A","PCO","1583",,"N","PRECINCT SEA 37-1583 PCO","PCO 1583","PCO 1583",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A70A",,,,
"11550","A","PCO","171",,"N","PRECINCT BEL 48-0171 PCO","PCO 0171","PCO 0171",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A34C",,,,
"11508","A","PCO","117",,"N","PRECINCT BEL 41-0117 PCO","PCO 0117","PCO 0117",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A322",,,,
"12371","A","PCO","1425",,"N","PRECINCT SEA 34-1425 PCO","PCO 1425","PCO 1425",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A685",,,,
"12110","A","PCO","1069",,"N","PRECINCT SHAMROCK PCO","PCO 1069","PCO 1069",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A57E",,,,
"11597","A","PCO","241",,"N","PRECINCT SHL 32-0241 PCO","PCO 0241","PCO 0241",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A37B",,,,
"12818","A","PCO","2007",,"N","PRECINCT SEA 43-2007 PCO","PCO 2007","PCO 2007",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A846",,,,
"12422","A","PCO","1478",,"N","PRECINCT SEA 34-1478 PCO","PCO 1478","PCO 1478",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6B8",,,,
"12924","A","PCO","2201",,"N","PRECINCT SEA 32-2201 PCO","PCO 2201","PCO 2201",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A8B0",,,,
"13381","A","PCO","2863",,"N","PRECINCT KIR 48-2863 PCO","PCO 2863","PCO 2863",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AA7B",,,,
"12465","A","PCO","1529",,"N","PRECINCT SEA 34-1529 PCO","PCO 1529","PCO 1529",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6E3",,,,
"11846","A","PCO","648",,"N","PRECINCT SHL 32-0648 PCO","PCO 0648","PCO 0648",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A475",,,,
"13395","A","PCO","2915",,"N","PRECINCT KIR 48-2915 PCO","PCO 2915","PCO 2915",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AA89",,,,
"12750","A","PCO","1913",,"N","PRECINCT SEA 37-1913 PCO","PCO 1913","PCO 1913",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A802",,,,
"12999","A","PCO","2313",,"N","PRECINCT SEA 46-2313 PCO","PCO 2313","PCO 2313",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A8FB",,,,
"12068","A","PCO","1000",,"N","PRECINCT RNT 37-1000 PCO","PCO 1000","PCO 1000",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A554",,,,
"11809","A","PCO","596",,"N","PRECINCT KEN 33-0596 PCO","PCO 0596","PCO 0596",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A450",,,,
"12914","A","PCO","2163",,"N","PRECINCT SEA 36-2163 PCO","PCO 2163","PCO 2163",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A8A6",,,,
"11640","A","PCO","313",,"N","PRECINCT COV 47-0313 PCO","PCO 0313","PCO 0313",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A3A6",,,,
"12735","A","PCO","1893",,"N","PRECINCT SEA 37-1893 PCO","PCO 1893","PCO 1893",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7F2",,,,
"11545","A","PCO","166",,"N","PRECINCT BEL 48-0166 PCO","PCO 0166","PCO 0166",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A347",,,,
"11672","A","PCO","362",,"N","PRECINCT DES 33-0362 PCO","PCO 0362","PCO 0362",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A3C6",,,,
"11439","A","PCO","9",,"N","PRECINCT BUR 33-0009 PCO","PCO 0009","PCO 0009",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.1","000000001E79A2DC",,,,
"11655","A","PCO","331",,"N","PRECINCT CONNAUGHT PCO","PCO 0331","PCO 0331",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A3B5",,,,
"11941","A","PCO","799",,"N","PRECINCT MERLIN PCO","PCO 0799","PCO 0799",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A4D4",,,,
"11878","A","PCO","703",,"N","PRECINCT MCDONALD PCO","PCO 0703","PCO 0703",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A495",,,,
"11677","A","PCO","368",,"N","PRECINCT SHL 32-0368 PCO","PCO 0368","PCO 0368",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A3CB",,,,
"13072","A","PCO","2410",,"N","PRECINCT RED 45-2410 PCO","PCO 2410","PCO 2410",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A945",,,,
"11523","A","PCO","134",,"N","PRECINCT BEL 48-0134 PCO","PCO 0134","PCO 0134",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A331",,,,
"12036","A","PCO","958",,"N","PRECINCT RENHILL PCO","PCO 0958","PCO 0958",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A534",,,,
"12867","A","PCO","2083",,"N","PRECINCT SEA 43-2083 PCO","PCO 2083","PCO 2083",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A877",,,,
"13398","A","PCO","2918",,"N","PRECINCT KIR 01-2918 PCO","PCO 2918","PCO 2918",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AA8C",,,,
"12618","A","PCO","1735",,"N","PRECINCT SEA 36-1735 PCO","PCO 1735","PCO 1735",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A77D",,,,
"13280","A","PCO","2709",,"N","PRECINCT KEN 47-2709 PCO","PCO 2709","PCO 2709",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA16",,,,
"12063","A","PCO","995",,"N","PRECINCT RNT 41-0995 PCO","PCO 0995","PCO 0995",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A54F",,,,
"13380","A","PCO","2862",,"N","PRECINCT SEA 43-2862 PCO","PCO 2862","PCO 2862",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AA7A",,,,
"13662","A","PCO","3281",,"N","PRECINCT RED 45-3281 PCO","PCO 3281","PCO 3281",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79AB95",,,,
"11977","A","PCO","859",,"N","PRECINCT N-B 05-0859 PCO","PCO 0859","PCO 0859",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A4F8",,,,
"13644","A","PCO","3261",,"N","PRECINCT NEW 41-3261 PCO","PCO 3261","PCO 3261",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79AB83",,,,
"12486","A","PCO","1559",,"N","PRECINCT SEA 37-1559 PCO","PCO 1559","PCO 1559",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6F8",,,,
"13263","A","PCO","2683",,"N","PRECINCT N-B 05-2683 PCO","PCO 2683","PCO 2683",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA05",,,,
"13131","A","PCO","2505",,"N","PRECINCT SEA 36-2505 PCO","PCO 2505","PCO 2505",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A980",,,,
"12808","A","PCO","1994",,"N","PRECINCT SEA 43-1994 PCO","PCO 1994","PCO 1994",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A83C",,,,
"12671","A","PCO","1812",,"N","PRECINCT SEA 36-1812 PCO","PCO 1812","PCO 1812",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7B2",,,,
"12164","A","PCO","1158",,"N","PRECINCT SHL 32-1158 PCO","PCO 1158","PCO 1158",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A5B5",,,,
"11715","A","PCO","432",,"N","PRECINCT FALL CITY PCO","PCO 0432","PCO 0432",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A3F1",,,,
"13693","A","PCO","3318",,"N","PRECINCT SEA 36-3318 PCO","PCO 3318","PCO 3318",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79ABB4",,,,
"13712","A","PCO","3339",,"N","PRECINCT CROSS PCO","PCO 3339","PCO 3339",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79ABC7",,,,
"13186","A","PCO","2573",,"N","PRECINCT AUB 47-2573 PCO","PCO 2573","PCO 2573",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A9B7",,,,
"11477","A","PCO","69",,"N","PRECINCT AUB 31-0069 PCO","PCO 0069","PCO 0069",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A303",,,,
"12095","A","PCO","1047",,"N","PRECINCT BUR 34-1047 PCO","PCO 1047","PCO 1047",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A56F",,,,
"11814","A","PCO","603",,"N","PRECINCT KEN 33-0603 PCO","PCO 0603","PCO 0603",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A455",,,,
"11732","A","PCO","472",,"N","PRECINCT BEL 41-0472 PCO","PCO 0472","PCO 0472",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A403",,,,
"12280","A","PCO","1324",,"N","PRECINCT SEA 36-1324 PCO","PCO 1324","PCO 1324",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A62A",,,,
"11500","A","PCO","108",,"N","PRECINCT BEL 41-0108 PCO","PCO 0108","PCO 0108",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A31A",,,,
"13085","A","PCO","2439",,"N","PRECINCT LFP 46-2439 PCO","PCO 2439","PCO 2439",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A952",,,,
"12850","A","PCO","2050",,"N","PRECINCT SEA 43-2050 PCO","PCO 2050","PCO 2050",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A866",,,,
"11444","A","PCO","14",,"N","PRECINCT ALG 30-0014 PCO","PCO 0014","PCO 0014",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A2E1",,,,
"11609","A","PCO","260",,"N","PRECINCT BOT 01-0260 PCO","PCO 0260","PCO 0260",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A387",,,,
"12613","A","PCO","1729",,"N","PRECINCT SEA 36-1729 PCO","PCO 1729","PCO 1729",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A778",,,,
"13168","A","PCO","2550",,"N","PRECINCT SEA 43-2550 PCO","PCO 2550","PCO 2550",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A9A5",,,,
"11873","A","PCO","696",,"N","PRECINCT KMR 46-0696 PCO","PCO 0696","PCO 0696",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A490",,,,
"13681","A","PCO","3304",,"N","PRECINCT BERRYDALE PCO","PCO 3304","PCO 3304",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79ABA8",,,,
"13216","A","PCO","2619",,"N","PRECINCT SEA 46-2619 PCO","PCO 2619","PCO 2619",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A9D5",,,,
