"name","type","breed","color","sex","size","date_of_birth","impound_number","kennel_number","id","intake_date","intake_type","intake_subtype","intake_condition","intake_jurisdiction","outcome_jurisdiction","intake_total"
,"CAT","ABYSSINIAN","BLACK","Unknown","KITTN",,"K21-039778","RECEIVING","A406987","2021-10-01T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","*PETALUMA","1"
,"CAT","DOMESTIC MH","FLAME PT","Neutered","SMALL","2007-09-30T00:00:00.000","K21-039773","SMM","A406975","2021-09-30T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA",,"1"
"*BOB","CAT","DOMESTIC SH","BRN TABBY/WHITE","Neutered","KITTN","2020-10-11T00:00:00.000","K21-039719","CA02","A406894","2021-09-29T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","COUNTY","SANTA ROSA","1"
,"CAT","DOMESTIC SH","GRAY","Spayed","SMALL","2013-09-29T00:00:00.000","K21-039756","TRUCK","A406957","2021-09-29T00:00:00.000","STRAY","FIELD","UNTREATABLE","SANTA ROSA",,"1"
"*MAX","CAT","DOMESTIC SH","GRAY","Neutered","KITTN","2020-12-23T00:00:00.000","K21-039717","WESTFARM","A406892","2021-09-29T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","COUNTY","SANTA ROSA","1"
"*NANI","CAT","DOMESTIC SH","CALICO","Spayed","SMALL","2019-10-12T00:00:00.000","K21-039758","CA02","A406959","2021-09-29T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","SANTA ROSA","1"
"*CERRI","CAT","DOMESTIC SH","GRAY TABBY","Spayed","KITTN","2020-10-12T00:00:00.000","K21-039718","WESTFARM","A406893","2021-09-29T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","COUNTY","SANTA ROSA","1"
"*LILO","CAT","DOMESTIC SH","BLUE CREAM/TORTIE","Spayed","SMALL","2019-10-12T00:00:00.000","K21-039757","CA02","A406958","2021-09-29T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","SANTA ROSA","1"
"MOCHA","CAT","SIAMESE","GRAY","Male","SMALL",,"K21-039760","RECEIVING","A406961","2021-09-29T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","UNTREATABLE","*WINDSOR",,"1"
"*MINT","CAT","DOMESTIC SH","BLACK","Spayed","KITTN","2021-08-28T00:00:00.000","K21-039700","CA02","A406867","2021-09-28T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","OUT OF COUNTY","1"
"*JULEP","CAT","DOMESTIC SH","BLACK","Spayed","KITTN","2021-08-28T00:00:00.000","K21-039701","WESTFARM","A406868","2021-09-28T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
"NIFFY","CAT","DOMESTIC LH","BRN TABBY","Spayed","SMALL","2016-09-28T00:00:00.000","K21-039741","CA02","A406924","2021-09-27T00:00:00.000","CONFISCATE","FLD_CORONR","UNKNOWN","SANTA ROSA","OUT OF COUNTY","1"
,"CAT","DOMESTIC SH","BRN TABBY/WHITE","Neutered","SMALL","2020-12-12T00:00:00.000","K21-039743","CI01","A406928","2021-09-27T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
"BOOSTER","CAT","DOMESTIC SH","BLACK/WHITE","Neutered","SMALL","2014-09-28T00:00:00.000","K21-039740","CA02","A406923","2021-09-26T00:00:00.000","CONFISCATE","FLD_CORONR","UNKNOWN","SANTA ROSA","OUT OF COUNTY","1"
"*KYLER","CAT","DOMESTIC SH","BRN TABBY/WHITE","Neutered","KITTN","2021-07-25T00:00:00.000","K21-039733","CA03","A406912","2021-09-25T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","UNKNOWN","SANTA ROSA","*ROHNERT PARK","1"
"*MURRAY","CAT","DOMESTIC SH","BRN TABBY/WHITE","Neutered","KITTN","2021-07-25T00:00:00.000","K21-039734","LOBBY","A406913","2021-09-25T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
"FREDDIE","CAT","DOMESTIC SH","BLACK/WHITE","Neutered","KITTN","2021-07-25T00:00:00.000","K21-039735","CA03","A406914","2021-09-25T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA","*WINDSOR","1"
"*BITSY","CAT","DOMESTIC SH","BLACK/WHITE","Spayed","KITTN","2021-07-25T00:00:00.000","K21-039736","LOBBY","A406915","2021-09-25T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC MH","WHITE/GRAY","Spayed","SMALL","2011-09-24T00:00:00.000","K21-039728","TRUCK","A406905","2021-09-24T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY","COUNTY","1"
"BEAU","CAT","DOMESTIC SH","BLACK","Neutered","KITTN","2021-06-22T00:00:00.000","K21-039710","SMM","A406882","2021-09-23T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
"*CHARLIE","CAT","DOMESTIC MH","BRN TABBY/WHITE","Neutered","SMALL","2020-08-23T00:00:00.000","K21-039708","CA02","A406878","2021-09-23T00:00:00.000","STRAY","PHONE","HEALTHY","SANTA ROSA","SANTA ROSA","1"
"*JANE","CAT","DOMESTIC SH","BRN TABBY","Spayed","KITTN","2021-06-15T00:00:00.000","K21-039690","WESTFARM","A406853","2021-09-22T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","*WINDSOR","1"
"*PETER","CAT","DOMESTIC SH","BRN TABBY","Neutered","KITTN","2021-06-15T00:00:00.000","K21-039691","CA03","A406854","2021-09-22T00:00:00.000","STRAY","PHONE","HEALTHY","SANTA ROSA","COUNTY","1"
"*HENRY","CAT","DOMESTIC SH","WHITE/BLACK","Neutered","KITTN","2021-03-22T00:00:00.000","K21-039702","WESTFARM","A406870","2021-09-22T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","*PETALUMA","1"
,"CAT","DOMESTIC SH","BROWN","Unknown","SMALL",,"K21-039695","TRUCK","A406862","2021-09-22T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Unknown","SMALL",,"K21-039694","TRUCK","A406861","2021-09-22T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
,"CAT","DOMESTIC LH","ORG TABBY","Unknown","SMALL",,"K21-039671","VET","A406795","2021-09-19T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
"*THEO","CAT","DOMESTIC SH","BRN TABBY","Neutered","SMALL","2019-09-27T00:00:00.000","K21-039653","CS05","A406775","2021-09-18T00:00:00.000","STRAY","OVER THE COUNTER","UNTREATABLE","COUNTY",,"1"
"OKLEY","CAT","DOMESTIC SH","WHITE/BROWN","Spayed","SMALL","2021-02-18T00:00:00.000","K21-039668","CS05","A406791","2021-09-18T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK","Neutered","SMALL","2006-09-16T00:00:00.000","K21-039649","SMM","A406752","2021-09-16T00:00:00.000","STRAY","OVER THE COUNTER","UNTREATABLE","SANTA ROSA",,"1"
,"CAT","DOMESTIC SH","GRAY TABBY/WHITE","Female","SMALL",,"K21-039651","TRUCK","A406754","2021-09-16T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY",,"1"
,"CAT","ABYSSINIAN","BL BRINDLE","Spayed","SMALL",,"K21-039642","RECEIVING","A406747","2021-09-16T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
"*SELENA","CAT","DOMESTIC LH","CHOCOLATE/WHITE","Spayed","KITTN","2021-07-23T00:00:00.000","K21-039625","LOBBY","A406726","2021-09-15T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","COUNTY","*PETALUMA","1"
,"CAT","DOMESTIC SH","BRN TABBY/WHITE","Male","KITTN",,"K21-039635","CI01","A406737","2021-09-15T00:00:00.000","STRAY","PHONE","TREATABLE/REHAB","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BRN TABBY/WHITE","Female","KITTN",,"K21-039636","CI01","A406738","2021-09-15T00:00:00.000","STRAY","PHONE","TREATABLE/REHAB","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BRN TABBY/WHITE","Female","KITTN",,"K21-039634","CI01","A406736","2021-09-15T00:00:00.000","STRAY","PHONE","TREATABLE/REHAB","COUNTY","COUNTY","1"
"*RUBY","CAT","DOMESTIC SH","BLACK","Spayed","KITTN","2021-07-12T00:00:00.000","K21-039623","LOBBY","A406724","2021-09-15T00:00:00.000","STRAY","OVER THE COUNTER","TREATABLE/REHAB","COUNTY","COUNTY","1"
"*MOE","CAT","DOMESTIC SH","BLACK/WHITE","Neutered","SMALL","2019-09-23T00:00:00.000","K21-039628","CA02","A406729","2021-09-15T00:00:00.000","STRAY","PHONE","HEALTHY","SANTA ROSA","COUNTY","1"
"*BUFFY","CAT","DOMESTIC SH","CHOCOLATE/WHITE","Spayed","KITTN","2021-07-23T00:00:00.000","K21-039624","LOBBY","A406725","2021-09-15T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","COUNTY","SANTA ROSA","1"
"*BOBBY","CAT","DOMESTIC SH","BLACK","Neutered","SMALL","2013-06-19T00:00:00.000","K21-039619","CA02","A299656","2021-09-14T00:00:00.000","STRAY","OVER THE COUNTER","TREATABLE/MANAGEABLE","SANTA ROSA","SANTA ROSA","1"
"ASHER","CAT","DOMESTIC SH","BLACK","Neutered","SMALL","2014-10-01T00:00:00.000","K21-039618","CA02","A406719","2021-09-14T00:00:00.000","STRAY","PHONE","HEALTHY","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Female","SMALL",,"K21-039613","TRUCK","A406712","2021-09-14T00:00:00.000","STRAY","FIELD","UNTREATABLE","SANTA ROSA",,"1"
"*MANNY","CAT","DOMESTIC SH","BLACK/WHITE","Neutered","SMALL","2017-10-01T00:00:00.000","K21-039607","CA02","A406697","2021-09-12T00:00:00.000","CONFISCATE","FLD_CORONR","TREATABLE/REHAB","SANTA ROSA","OUT OF COUNTY","1"
"PATCHES","CAT","DOMESTIC SH","WHITE/BROWN","Neutered","SMALL","2008-09-14T00:00:00.000","K21-039603","SMM","A406693","2021-09-11T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","OUT OF COUNTY","1"
"*KEVIN","CAT","DOMESTIC SH","BLACK/WHITE","Neutered","KITTN","2021-06-22T00:00:00.000","K21-039553","WESTFARM","A406629","2021-09-10T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA","*HEALDSBURG","1"
"*JOE","CAT","DOMESTIC SH","GRAY TABBY/WHITE","Neutered","KITTN","2021-06-22T00:00:00.000","K21-039552","WESTFARM","A406628","2021-09-10T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA","*WINDSOR","1"
"*NICK","CAT","DOMESTIC SH","GRAY TABBY","Neutered","KITTN","2021-06-22T00:00:00.000","K21-039551","WESTFARM","A406627","2021-09-10T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","ORG TABBY","Male","KITTN","2021-08-09T00:00:00.000","K21-039582","HSSC","A406663","2021-09-09T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Male","KITTN","2021-07-09T00:00:00.000","K21-039583","HSSC","A406664","2021-09-09T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
"FIGARO","CAT","DOMESTIC SH","BLACK","Neutered","SMALL",,"K21-039560","TRUCK","A406643","2021-09-08T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
"*LISA","CAT","DOMESTIC SH","TORTIE","Spayed","KITTN","2021-04-04T00:00:00.000","K21-039537","CS04","A406606","2021-09-04T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","COUNTY","1"
"*MARK","CAT","DOMESTIC SH","ORG TABBY","Neutered","KITTN","2021-06-04T00:00:00.000","K21-039535","CS04","A406604","2021-09-04T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
"*HANNAH","CAT","DOMESTIC SH","BLACK/WHITE","Spayed","KITTN","2021-07-05T00:00:00.000","K21-039544","LOBBY","A406613","2021-09-04T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","COUNTY","COUNTY","1"
"*RIVER","CAT","DOMESTIC SH","BLACK/WHITE","Neutered","KITTN","2021-07-05T00:00:00.000","K21-039542","WESTFARM","A406611","2021-09-04T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","COUNTY","SANTA ROSA","1"
"*BIANCA","CAT","DOMESTIC SH","BLACK/WHITE","Spayed","KITTN","2021-07-05T00:00:00.000","K21-039543","WESTFARM","A406612","2021-09-04T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","COUNTY","SANTA ROSA","1"
"*WALLY","CAT","DOMESTIC SH","ORG TABBY","Neutered","KITTN","2021-04-04T00:00:00.000","K21-039536","CS04","A406605","2021-09-04T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","BRN TABBY","Female","SMALL","2006-09-10T00:00:00.000","K21-039529","SMM","A406599","2021-09-04T00:00:00.000","STRAY","OVER THE COUNTER","UNTREATABLE","SANTA ROSA",,"1"
"*LIAM","CAT","DOMESTIC SH","LYNX PT","Neutered","KITTN","2021-07-05T00:00:00.000","K21-039545","CS04","A406614","2021-09-04T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","COUNTY","OUT OF COUNTY","1"
"*TARAH","CAT","DOMESTIC SH","TORTIE PT","Spayed","KITTN","2021-05-20T00:00:00.000","K21-039541","CS04","A406610","2021-09-04T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","COUNTY","1"
"*ERIKA","CAT","DOMESTIC SH","TORTIE","Spayed","KITTN","2021-05-05T00:00:00.000","K21-039533","CS04","A406602","2021-09-04T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","COUNTY","1"
"*ASHLEY","CAT","DOMESTIC SH","BRN TABBY","Spayed","KITTN","2021-07-05T00:00:00.000","K21-039539","CS04","A406608","2021-09-04T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","COUNTY","1"
"*JIMMY","CAT","DOMESTIC SH","ORG TABBY","Neutered","KITTN","2021-07-04T00:00:00.000","K21-039538","CS04","A406607","2021-09-04T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","COUNTY","1"
"*DONNIE","CAT","DOMESTIC SH","ORG TABBY/WHITE","Neutered","KITTN","2021-07-04T00:00:00.000","K21-039534","CS04","A406603","2021-09-04T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","*ROHNERT PARK","1"
"*HOMER","CAT","DOMESTIC SH","ORG TABBY","Neutered","KITTN","2021-05-04T00:00:00.000","K21-039540","CS04","A406609","2021-09-04T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","COUNTY","1"
"*CASSIUS","CAT","DOMESTIC MH","BRN TABBY","Neutered","SMALL","2021-07-05T00:00:00.000","K21-039513","CS06","A406578","2021-09-03T00:00:00.000","STRAY","OVER THE COUNTER","TREATABLE/REHAB","COUNTY","SANTA ROSA","1"
"*SARAI","CAT","DOMESTIC SH","BLACK/WHITE","Spayed","KITTN","2021-05-05T00:00:00.000","K21-039522","CA03","A406591","2021-09-03T00:00:00.000","STRAY","FIELD","HEALTHY","SANTA ROSA","SANTA ROSA","1"
"*MIKEY","CAT","DOMESTIC SH","BRN TABBY","Neutered","KITTN","2021-04-02T00:00:00.000","K21-039511","CA03","A406573","2021-09-02T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BLACK","Unknown","SMALL",,"K21-039507","TRUCK","A406570","2021-09-02T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
"*NELSON","CAT","DOMESTIC SH","BRN TABBY","Neutered","KITTN","2021-04-02T00:00:00.000","K21-039509","LOBBY","A406571","2021-09-02T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
"*BART","CAT","DOMESTIC SH","BRN TABBY/WHITE","Neutered","KITTN","2021-04-02T00:00:00.000","K21-039510","LOBBY","A406572","2021-09-02T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
"*TYSON","CAT","DOMESTIC SH","BRN TABBY/WHITE","Neutered","SMALL","2020-09-02T00:00:00.000","K21-039505","CA02","A406568","2021-09-02T00:00:00.000","STRAY","PHONE","TREATABLE/MANAGEABLE","SANTA ROSA","*PETALUMA","1"
,"CAT","DOMESTIC SH","GRAY TABBY","Spayed","SMALL","2006-09-03T00:00:00.000","K21-039493","CI02","A406547","2021-08-31T00:00:00.000","QUARANTINE","FIELD","HEALTHY","COUNTY","*ROHNERT PARK","1"
"*DUNE","CAT","DOMESTIC MH","GRAY/WHITE","Neutered","KITTN","2021-06-30T00:00:00.000","K21-039482","CI01","A406528","2021-08-30T00:00:00.000","STRAY","OVER THE COUNTER","TREATABLE/REHAB","COUNTY","COUNTY","1"
,"CAT","DOMESTIC LH","WHITE/BLACK","Neutered","SMALL","2016-08-30T00:00:00.000","K21-039479","SMM","A406523","2021-08-30T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
"*PAUL","CAT","DOMESTIC MH","GRAY","Neutered","KITTN","2021-06-30T00:00:00.000","K21-039481","CI01","A406527","2021-08-30T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
"*RINGO","CAT","DOMESTIC SH","GRAY/WHITE","Neutered","KITTN","2021-06-30T00:00:00.000","K21-039480","CI01","A406526","2021-08-30T00:00:00.000","STRAY","OVER THE COUNTER","TREATABLE/REHAB","COUNTY","COUNTY","1"
"FLYNN","CAT","DOMESTIC SH","ORANGE/WHITE","Neutered","SMALL","2013-09-17T00:00:00.000","K21-039467","CS05","A406502","2021-08-28T00:00:00.000","CONFISCATE","FLD_ABAND","HEALTHY","COUNTY","*ROHNERT PARK","1"
"KIKI","CAT","DOMESTIC LH","GRAY/WHITE","Spayed","SMALL","2010-09-17T00:00:00.000","K21-039468","CS05","A406503","2021-08-28T00:00:00.000","CONFISCATE","FLD_ABAND","HEALTHY","COUNTY","*ROHNERT PARK","1"
"*ALFIE","CAT","DOMESTIC MH","WHITE/BLACK","Neutered","KITTN","2021-03-27T00:00:00.000","K21-039456","WESTFARM","A406483","2021-08-27T00:00:00.000","STRAY","FIELD","TREATABLE/REHAB","COUNTY","SANTA ROSA","1"
,"CAT","DOMESTIC MH","GRAY","Male","KITTN",,"K21-039460","CA03","A406491","2021-08-27T00:00:00.000","STRAY","PHONE","TREATABLE/MANAGEABLE","SANTA ROSA","*PETALUMA","1"
,"CAT","DOMESTIC MH","GRAY TABBY","Male","KITTN",,"K21-039461","CA03","A406492","2021-08-27T00:00:00.000","STRAY","PHONE","TREATABLE/MANAGEABLE","SANTA ROSA","*PETALUMA","1"
"*LINUS","CAT","DOMESTIC SH","ORG TABBY","Neutered","SMALL","2018-08-25T00:00:00.000","K21-039441","CA02","A406454","2021-08-25T00:00:00.000","STRAY","PHONE","HEALTHY","SANTA ROSA","SANTA ROSA","1"
"RONA","CAT","DOMESTIC MH","BLACK/WHITE","Female","SMALL",,"K21-039449","CS05","A406465","2021-08-25T00:00:00.000","CONFISCATE","FIELD","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","WHITE/BLACK","Male","SMALL",,"K21-039402","COOLER","A406405","2021-08-22T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
"COCO","CAT","DOMESTIC SH","BLACK","Spayed","SMALL","2017-08-19T00:00:00.000","K21-039377","CA02","A406364","2021-08-21T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","UNKNOWN","SANTA ROSA","OUT OF COUNTY","1"
,"CAT","SIAMESE/MIX","SEAL PT","Neutered","SMALL","2009-08-21T00:00:00.000","K21-039395","EUTH","A406394","2021-08-21T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY",,"1"
"KIKI","CAT","DOMESTIC SH","WHITE/BLACK","Spayed","SMALL","2012-05-21T00:00:00.000","K21-039388","CA02","A406387","2021-08-20T00:00:00.000","STRAY","FIELD","HEALTHY","SANTA ROSA","COUNTY","1"
"BEAU","CAT","DOMESTIC SH","ORG TABBY/WHITE","Neutered","SMALL",,"K21-039380","SMM","A406370","2021-08-19T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
"PUMPKIN","CAT","DOMESTIC SH","CALICO","Spayed","SMALL",,"K21-039383","CI02","A406374","2021-08-19T00:00:00.000","QUARANTINE","FIELD","UNKNOWN","COUNTY","*PETALUMA","1"
,"CAT","DOMESTIC MH","GRAY TABBY","Male","KITTN","2021-07-17T00:00:00.000","K21-039337","CA03","A406291","2021-08-17T00:00:00.000","STRAY","PHONE","HEALTHY","COUNTY","*PETALUMA","1"
,"CAT","DOMESTIC SH","BRN TABBY","Male","KITTN","2021-07-17T00:00:00.000","K21-039334","CA03","A406288","2021-08-17T00:00:00.000","STRAY","PHONE","HEALTHY","COUNTY","*PETALUMA","1"
,"CAT","DOMESTIC SH","GRAY TABBY/WHITE","Male","KITTN","2021-07-17T00:00:00.000","K21-039336","CA03","A406290","2021-08-17T00:00:00.000","STRAY","PHONE","HEALTHY","COUNTY","*PETALUMA","1"
,"CAT","DOMESTIC SH","GRAY TABBY/WHITE","Male","KITTN","2021-07-17T00:00:00.000","K21-039350","CA03","A406309","2021-08-17T00:00:00.000","STRAY","PHONE","HEALTHY","COUNTY","*PETALUMA","1"
,"CAT","DOMESTIC SH","GRAY TABBY/WHITE","Male","KITTN","2021-07-17T00:00:00.000","K21-039335","CA03","A406289","2021-08-17T00:00:00.000","STRAY","PHONE","HEALTHY","COUNTY","*PETALUMA","1"
"MEATBALL","CAT","DOMESTIC SH","BLUE","Female","SMALL","2020-12-18T00:00:00.000","K21-039339","CS05","A406294","2021-08-15T00:00:00.000","STRAY","FIELD","TREATABLE/MANAGEABLE","SANTA ROSA","SANTA ROSA","1"
"BK","CAT","DOMESTIC SH","BRN TABBY","Female","KITTN","2021-04-14T00:00:00.000","K21-039332","CA03","A406285","2021-08-14T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","GRAY","Unknown","SMALL",,"K21-039299","EUTH","A406231","2021-08-12T00:00:00.000","STRAY","FIELD","UNTREATABLE","COUNTY",,"1"
,"CAT","DOMESTIC SH","BUFF","Male","KITTN",,"K21-039290","CA03","A406218","2021-08-11T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BUFF","Male","KITTN",,"K21-039291","CA03","A406219","2021-08-11T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BUFF","Male","KITTN",,"K21-039292","CA03","A406220","2021-08-11T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BUFF","Male","KITTN",,"K21-039293","CA03","A406221","2021-08-11T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
"QUEENIE","CAT","DOMESTIC SH","BRN TABBY","Unknown","SMALL",,"K21-039294","COOLER","A406224","2021-08-11T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","OUT OF COUNTY","1"
,"CAT","DOMESTIC SH","BUFF","Male","KITTN",,"K21-039289","CA03","A406217","2021-08-11T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
"*TYSON","CAT","DOMESTIC SH","GRAY TABBY","Neutered","KITTN","2021-04-25T00:00:00.000","K21-039283","CA03","A406210","2021-08-10T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","COUNTY","1"
"*LANCE","CAT","DOMESTIC SH","GRAY/WHITE","Neutered","SMALL","2013-08-07T00:00:00.000","K21-039270","CS05","A406193","2021-08-07T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA",,"1"
,"CAT","DOMESTIC SH","GRAY","Neutered","KITTN","2015-03-25T00:00:00.000","K21-039255","RECEIVING","A323115","2021-08-06T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","*WINDSOR","*WINDSOR","1"
"PIPER","CAT","DOMESTIC SH","GRAY/WHITE","Neutered","SMALL","2015-08-06T00:00:00.000","K21-039258","SMM","A406177","2021-08-06T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC MH","BRN TABBY","Unknown","SMALL",,"K21-039262","CI02","A406180","2021-08-06T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BRN TABBY","Unknown","KITTN","2021-07-05T00:00:00.000","K21-039249","CA03","A406162","2021-08-05T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","BRN TABBY/WHITE","Unknown","KITTN","2021-07-05T00:00:00.000","K21-039250","CA03","A406164","2021-08-05T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC MH","BRN TABBY","Unknown","KITTN","2021-07-05T00:00:00.000","K21-039251","CA03","A406165","2021-08-05T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
"*SNOOP","CAT","DOMESTIC SH","GRAY","Neutered","SMALL","2019-08-04T00:00:00.000","K21-039232","CA02","A406151","2021-08-04T00:00:00.000","STRAY","FIELD","HEALTHY","SANTA ROSA","SANTA ROSA","1"
"PATTON","CAT","DOMESTIC SH","BRN TABBY/WHITE","Neutered","SMALL","2018-08-24T00:00:00.000","K21-039221","CA02","A406137","2021-08-03T00:00:00.000","STRAY","OVER THE COUNTER","TREATABLE/MANAGEABLE","COUNTY",,"1"
"LEO","CAT","DOMESTIC LH","BRN TABBY","Neutered","SMALL",,"K21-039211","CS06","A406124","2021-08-03T00:00:00.000","STRAY","PHONE","HEALTHY","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","TORTIE","Spayed","SMALL",,"K21-039205","CS06","A406112","2021-08-02T00:00:00.000","CONFISCATE","FLD_OWNED","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
"TEAR","CAT","DOMESTIC SH","BRN TABBY","Neutered","SMALL","2017-08-05T00:00:00.000","K21-039246","CS05","A406159","2021-08-02T00:00:00.000","CONFISCATE","FLD_OWNED","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","GRAY","Female","KITTN","2021-06-16T00:00:00.000","K21-039201","CS06","A406105","2021-07-31T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
