Name,Type,Breed,Color,Sex,Size,Date Of Birth,Impound Number,Kennel Number,Animal ID,Intake Date,Outcome Date,Days in Shelter,Intake Type,Intake Subtype,Outcome Type,Outcome Subtype,Intake Condition,Outcome Condition,Intake Jurisdiction,Outcome Jurisdiction,Outcome Zip Code,Location,Count,Zip Codes
*PENNY,CAT,DOMESTIC SH,BRN TABBY/WHITE,Spayed,KITTN,04/10/2018,K18-028246,LOBBY,A372533,05/15/2018,06/23/2018,39,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
*SKYLAR,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,KITTN,04/17/2018,K18-028250,WESTFARM,A372541,05/15/2018,06/30/2018,46,STRAY,OVER THE COUNTER,ADOPTION,WESTFARM,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*SHELDON,CAT,DOMESTIC SH,GRAY TABBY,Neutered,KITTN,04/10/2018,K18-028248,WESTFARM,A372535,05/15/2018,06/27/2018,43,STRAY,OVER THE COUNTER,ADOPTION,WESTFARM,UNTREATABLE,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
DAISY,CAT,DOMESTIC MH,WHITE/TAN,Spayed,MED,05/15/2010,K18-028261,CS06,A372551,05/15/2018,05/22/2018,7,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNKNOWN,HEALTHY,SANTA ROSA,,,,1,
LEO,CAT,DOMESTIC SH,GRAY TABBY/WHITE,Neutered,KITTN,04/10/2018,K18-028245,LOBBY,A372532,05/15/2018,06/22/2018,38,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*SHANE,CAT,DOMESTIC SH,BLACK,Neutered,KITTN,03/13/2018,K18-028257,LOBBY,A372547,05/15/2018,05/19/2018,4,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,COUNTY,95448,"95448(38.618857, -122.861927)",1,31016
*KIMMY,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,05/15/2017,K18-028244,CA02,A372531,05/15/2018,06/05/2018,21,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
*STEVE,CAT,DOMESTIC SH,BLACK,Neutered,KITTN,03/13/2018,K18-028258,LOBBY,A372548,05/15/2018,05/19/2018,4,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,COUNTY,95448,"95448(38.618857, -122.861927)",1,31016
ROSE,CAT,DOMESTIC SH,WHITE,Spayed,KITTN,04/10/2018,K18-028247,LOBBY,A372534,05/15/2018,06/23/2018,39,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*RAVEN,CAT,DOMESTIC SH,TORTIE,Spayed,KITTN,04/17/2018,K18-028249,LOBBY,A372540,05/15/2018,07/06/2018,52,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,UNKNOWN,HEALTHY,COUNTY,COUNTY,95448,"95448(38.618857, -122.861927)",1,31016
SUNNY,CAT,DOMESTIC SH,ORG TABBY,Neutered,KITTN,03/13/2018,K18-028256,LOBBY,A372546,05/15/2018,05/18/2018,3,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
*WILLIAM,CAT,DOMESTIC SH,BLACK,Neutered,SMALL,07/22/2017,K18-028260,CA02,A372550,05/15/2018,05/24/2018,9,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95436,"95436(38.491884, -122.90672)",1,23747
,CAT,DOMESTIC SH,BLACK,Unknown,SMALL,,K18-028275,COOLER,A372603,05/16/2018,05/16/2018,0,STRAY,FIELD,EUTHANIZE,INJ SEVERE,UNKNOWN,DEAD,COUNTY,,,,1,
RIOKU,CAT,DOMESTIC SH,ORG TABBY,Neutered,KITTN,01/16/2018,K18-028271,CA02,A372599,05/16/2018,05/19/2018,3,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
TOM,CAT,DOMESTIC SH,BRN TABBY/WHITE,Neutered,KITTN,03/17/2018,K18-028302,LOBBY,A372626,05/17/2018,05/23/2018,6,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,OUT OF COUNTY,93274,"93274(36.193481, -119.358379)",1,5955
*ROXY,CAT,DOMESTIC MH,BRN TABBY,Spayed,KITTN,03/17/2018,K18-028301,LOBBY,A372625,05/17/2018,06/09/2018,23,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*IVY,CAT,DOMESTIC SH,BRN TABBY/WHITE,Spayed,SMALL,04/02/2018,K18-028292,LOBBY,A372618,05/17/2018,06/19/2018,33,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
SMOKEY,CAT,DOMESTIC SH,GRAY,Neutered,KITTN,03/01/2018,K18-028297,LOBBY,A369142,05/17/2018,05/22/2018,5,ADOPTION RETURN,OVER THE COUNTER,ADOPTION,RESCUE GRP,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,TORTIE,Female,SMALL,05/17/2016,K18-028279,TX,A372607,05/17/2018,05/18/2018,1,STRAY,FIELD,EUTHANIZE,ILL SEVERE,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,,,,1,
ASTRO,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,KITTN,03/17/2018,K18-028299,LOBBY,A372623,05/17/2018,06/08/2018,22,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,SANTA ROSA,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
*BETTY,CAT,DOMESTIC SH,BRN TABBY/WHITE,Spayed,KITTN,03/17/2018,K18-028300,LOBBY,A372624,05/17/2018,06/09/2018,23,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
BANDIT,CAT,DOMESTIC SH,BLACK,Neutered,KITTN,03/01/2018,K18-028296,LOBBY,A369141,05/17/2018,05/19/2018,2,ADOPTION RETURN,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
*MARIA,CAT,DOMESTIC MH,WHITE,Female,SMALL,05/30/2015,K18-028318,CS05,A372638,05/18/2018,05/30/2018,12,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC LH,GRAY/WHITE,Unknown,SMALL,,K18-028319,TRUCK,A372640,05/18/2018,05/18/2018,0,STRAY,FIELD,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC MH,BLACK/WHITE,Male,SMALL,,K18-028324,CS06,A372668,05/18/2018,05/24/2018,6,STRAY,FIELD,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
KILLIAN,CAT,DOMESTIC SH,BUFF,Neutered,SMALL,07/10/2017,K18-028320,CA02,A369216,05/18/2018,05/22/2018,4,ADOPTION RETURN,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,*PETALUMA,94954,"94954(38.245316, -122.59871)",1,11139
*JACOB,CAT,DOMESTIC SH,BRN TABBY,Neutered,KITTN,04/13/2018,K18-028322,LOBBY,A372644,05/18/2018,06/13/2018,26,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,*WINDSOR,COUNTY,95421,"95421(38.610732, -123.200051)",1,23498
,CAT,DOMESTIC SH,CREAM,Female,SMALL,,K18-028341,CI01,A372719,05/21/2018,05/21/2018,0,STRAY,FIELD,EUTHANIZE,ILL SEVERE,TREATABLE/REHAB,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,05/17/2018,K18-028362,HSSC,A372752,05/22/2018,05/22/2018,0,STRAY,FIELD,TRANSFER,HSSC,HEALTHY,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
LUCY,CAT,DOMESTIC SH,BRN TABBY/WHITE,Spayed,SMALL,06/06/2011,K18-028348,CA02,A372731,05/22/2018,06/16/2018,25,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,FB SCAS,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,BLACK,Male,KITTN,05/15/2018,K18-028346,SMM,A372728,05/22/2018,05/22/2018,0,STRAY,MUN_SHELT,EUTHANIZE,UNDERAGEWT,UNKNOWN,TREATABLE/REHAB,*PETALUMA,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,05/17/2018,K18-028359,HSSC,A372748,05/22/2018,05/22/2018,0,STRAY,FIELD,TRANSFER,HSSC,HEALTHY,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,GRAY,Female,KITTN,03/07/2018,K18-028356,RECEIVING,A372745,05/22/2018,05/22/2018,0,STRAY,FIELD,TRANSFER,HSSC,HEALTHY,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BRN TABBY,Female,KITTN,05/15/2018,K18-028347,SMM,A372729,05/22/2018,05/22/2018,0,STRAY,MUN_SHELT,EUTHANIZE,UNDERAGEWT,UNKNOWN,UNTREATABLE,*PETALUMA,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Female,SMALL,,K18-028369,CS06,A372763,05/22/2018,05/23/2018,1,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*STORM,CAT,DOMESTIC SH,BLK TABBY,Female,KITTN,04/22/2018,K18-028367,CA03,A372759,05/22/2018,06/25/2018,34,STRAY,OVER THE COUNTER,TRANSFER,BERKH,TREATABLE/REHAB,HEALTHY,COUNTY,OUT OF COUNTY,94710,"94710(37.869271, -122.300531)",1,1502
*TONY,CAT,DOMESTIC SH,BLACK/WHITE,Male,KITTN,04/22/2018,K18-028366,CA03,A372758,05/22/2018,06/25/2018,34,STRAY,OVER THE COUNTER,TRANSFER,BERKH,TREATABLE/REHAB,HEALTHY,COUNTY,OUT OF COUNTY,94710,"94710(37.869271, -122.300531)",1,1502
,CAT,DOMESTIC SH,AGOUTI,Unknown,SMALL,,K18-028364,COOLER,A372754,05/22/2018,05/22/2018,0,STRAY,FIELD,DISPOSAL,DOA,HEALTHY,DEAD,COUNTY,,,,1,
*LOKI,CAT,DOMESTIC SH,BLK TABBY,Male,KITTN,04/22/2018,K18-028368,CA03,A372760,05/22/2018,06/25/2018,34,STRAY,OVER THE COUNTER,TRANSFER,BERKH,TREATABLE/REHAB,HEALTHY,COUNTY,OUT OF COUNTY,94710,"94710(37.869271, -122.300531)",1,1502
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,05/17/2018,K18-028360,HSSC,A372750,05/22/2018,05/22/2018,0,STRAY,FIELD,TRANSFER,HSSC,HEALTHY,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,05/17/2018,K18-028358,HSSC,A372747,05/22/2018,05/22/2018,0,STRAY,FIELD,TRANSFER,HSSC,HEALTHY,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,ORG TABBY,Unknown,SMALL,,K18-028365,COOLER,A372755,05/22/2018,05/22/2018,0,STRAY,FIELD,DISPOSAL,DOA,HEALTHY,DEAD,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,SMALL,,K18-028378,VET,A372799,05/23/2018,05/24/2018,1,STRAY,FIELD,TRANSFER,REDWD VET,UNKNOWN,PENDING,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,GRAY/WHITE,Unknown,MED,,K18-028373,EUTH,A372777,05/23/2018,05/23/2018,0,STRAY,FIELD,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,SMALL,,K18-028377,VET,A372801,05/23/2018,05/24/2018,1,STRAY,FIELD,TRANSFER,REDWD VET,UNKNOWN,PENDING,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BRN TABBY,Unknown,SMALL,,K18-028389,CS06,A372826,05/24/2018,06/05/2018,12,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC LH,BRN TABBY,Unknown,SMALL,,K18-028386,COOLER,A372814,05/24/2018,05/25/2018,1,STRAY,FIELD,DISPOSAL,DOA,UNKNOWN,DEAD,SANTA ROSA,,,,1,
*THORA,CAT,DOMESTIC SH,GRAY TABBY,Female,KITTN,04/24/2018,K18-028388,CA03,A372824,05/24/2018,06/25/2018,32,STRAY,OVER THE COUNTER,TRANSFER,BERKH,TREATABLE/REHAB,HEALTHY,COUNTY,OUT OF COUNTY,94710,"94710(37.869271, -122.300531)",1,1502
*WIDOW,CAT,DOMESTIC SH,BRN TABBY,Female,KITTN,04/25/2018,K18-028411,CA03,A372932,05/25/2018,06/25/2018,31,STRAY,COMM CAT,TRANSFER,BERKH,TREATABLE/REHAB,HEALTHY,COUNTY,OUT OF COUNTY,94710,"94710(37.869271, -122.300531)",1,1502
,CAT,DOMESTIC SH,BLACK,Unknown,SMALL,,K18-028410,CS06,A372931,05/25/2018,05/29/2018,4,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,PENDING,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*ZENA,CAT,DOMESTIC SH,BROWN/BLACK,Female,KITTN,04/01/2018,K18-028408,TX,A372911,05/25/2018,05/25/2018,0,STRAY,FIELD,TRANSFER,,UNKNOWN,TREATABLE/REHAB,*ROHNERT PARK,COUNTY,95439,"95439(38.49169, -122.776056)",1,23749
,CAT,DOMESTIC SH,BRN TABBY,Neutered,SMALL,,K18-028407,TX,A372908,05/25/2018,05/25/2018,0,STRAY,FIELD,EUTHANIZE,INJ SEVERE,UNKNOWN,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,,K18-028418,RECEIVING,A372964,05/26/2018,05/26/2018,0,STRAY,OVER THE COUNTER,TRANSFER,HSSC,UNKNOWN,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
MICHAEL,CAT,DOMESTIC SH,BRN TABBY,Neutered,SMALL,03/09/2018,K18-028416,LOBBY,A372955,05/26/2018,06/28/2018,33,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,SIAMESE,BLUE PT,Male,MED,,K18-028412,CI01,A372950,05/26/2018,06/13/2018,18,STRAY,FIELD,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,GRAY TABBY/WHITE,Female,KITTN,,K18-028413,RECEIVING,A372952,05/26/2018,05/26/2018,0,STRAY,OVER THE COUNTER,EUTHANIZE,CON SEVERE,UNKNOWN,UNTREATABLE,COUNTY,,,,1,
JOHN,CAT,DOMESTIC SH,BRN TABBY,Neutered,SMALL,03/09/2018,K18-028415,LOBBY,A372954,05/26/2018,06/07/2018,12,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
WENDY,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,03/09/2018,K18-028414,LOBBY,A372953,05/26/2018,06/07/2018,12,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
,CAT,DOMESTIC MH,GRAY,Male,SMALL,05/26/2017,K18-028417,SMM,A372962,05/26/2018,06/14/2018,19,STRAY,FIELD,TRANSFER,WE CARE,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,OUT OF COUNTY,94574,"94574(38.525993, -122.432854)",1,1166
ZEUS,CAT,SIAMESE/MIX,LYNX PT,Neutered,SMALL,12/12/2016,K18-028423,CA02,A372981,05/27/2018,06/15/2018,19,QUARANTINE,FLD_STRAY,ADOPTION,REFERRAL-F,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,97601,"97601(42.268895, -121.907762)",1,2065
,CAT,DOMESTIC SH,BLACK,Female,KITTN,03/29/2018,K18-028436,CI01,A373011,05/29/2018,05/30/2018,1,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BLACK,Female,KITTN,,K18-028438,CI01,A373017,05/29/2018,05/30/2018,1,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC MH,BLACK,Male,KITTN,03/29/2018,K18-028435,CI01,A373009,05/29/2018,05/30/2018,1,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC LH,CALICO,Female,SMALL,,K18-028434,CS05,A373005,05/29/2018,06/07/2018,9,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,*WINDSOR,,,,1,
*TRIXIE,CAT,DOMESTIC SH,BLACK,Spayed,KITTN,03/30/2018,K18-028437,LOBBY,A373012,05/29/2018,06/16/2018,18,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*TRIXIE,CAT,DOMESTIC MH,BLACK,Spayed,KITTN,03/21/2018,K18-028465,LOBBY,A373122,05/30/2018,06/07/2018,8,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
*ALICE,CAT,DOMESTIC MH,GRAY,Spayed,KITTN,03/21/2018,K18-028468,LOBBY,A373125,05/30/2018,06/07/2018,8,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,*CLOVERDALE,95425,"95425(38.790859, -123.010876)",1,23501
BAGHERA,CAT,DOMESTIC MH,BLACK,Spayed,KITTN,03/30/2018,K18-028466,LOBBY,A373123,05/30/2018,06/09/2018,10,STRAY,FIELD,ADOPTION,REFERRAL-O,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
IVY,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,,K18-028460,TX,A373109,05/30/2018,05/30/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,TREATABLE/REHAB,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*HUNTER,CAT,DOMESTIC SH,BLACK/BLACK,Spayed,KITTN,04/27/2018,K18-028456,WESTFARM,A373098,05/30/2018,07/23/2018,54,STRAY,FIELD,ADOPTION,WESTFARM,TREATABLE/REHAB,HEALTHY,COUNTY,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
*BANDIT,CAT,DOMESTIC MH,BLACK,Neutered,KITTN,03/30/2018,K18-028467,LOBBY,A373124,05/30/2018,06/01/2018,2,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
LOLA,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,SMALL,,K18-028462,CS05,A373118,05/30/2018,05/31/2018,1,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,HEALTHY,COUNTY,*CLOVERDALE,95425,"95425(38.790859, -123.010876)",1,23501
*GARY,CAT,DOMESTIC SH,BRN TABBY,Neutered,SMALL,06/06/2016,K18-028458,CA02,A373100,05/30/2018,06/13/2018,14,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
LITTLE PANDA,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,KITTN,03/30/2018,K18-028471,LOBBY,A373141,05/30/2018,06/07/2018,8,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,*CLOVERDALE,95425,"95425(38.790859, -123.010876)",1,23501
*PENNY,CAT,DOMESTIC MH,BLACK,Spayed,KITTN,03/30/2018,K18-028464,LOBBY,A373121,05/30/2018,06/15/2018,16,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,*PETALUMA,94954,"94954(38.245316, -122.59871)",1,11139
*TYLER,CAT,DOMESTIC SH,GRAY/WHITE,Spayed,KITTN,04/27/2018,K18-028457,LOBBY,A373097,05/30/2018,07/17/2018,48,STRAY,FIELD,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,COUNTY,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
*MR. TUX,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,KITTN,04/09/2018,K18-028455,WESTFARM,A373099,05/30/2018,08/17/2018,79,STRAY,FIELD,ADOPTION,WESTFARM,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
*ABBY,CAT,DOMESTIC SH,BRN TABBY,Spayed,KITTN,04/12/2018,K18-028477,LOBBY,A373170,05/31/2018,06/15/2018,15,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
*MALINDA,CAT,DOMESTIC SH,BRN TABBY,Spayed,KITTN,04/16/2018,K18-028479,CA03,A373172,05/31/2018,05/31/2018,0,OWNER SURRENDER,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_CALL,HEALTHY,HEALTHY,COUNTY,COUNTY,95401,"95401(38.446019, -122.766748)",1,26075
*WESTLEY,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,KITTN,03/31/2018,K18-028476,LOBBY,A373167,05/31/2018,06/08/2018,8,STRAY,OVER THE COUNTER,ADOPTION,REFERRAL-O,HEALTHY,HEALTHY,SANTA ROSA,OUT OF COUNTY,95762,"95762(38.682162, -121.064452)",1,12874
ZERO,CAT,DOMESTIC SH,GRAY TABBY/WHITE,Spayed,SMALL,01/31/2018,K18-028485,LOBBY,A373180,05/31/2018,06/06/2018,6,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
OLIVER,CAT,DOMESTIC SH,BLK TABBY,Neutered,KITTN,04/06/2018,K18-028480,LOBBY,A373173,05/31/2018,06/07/2018,7,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
*TORI,CAT,DOMESTIC SH,GRAY TABBY,Spayed,KITTN,04/16/2018,K18-028481,CA03,A373174,05/31/2018,05/31/2018,0,OWNER SURRENDER,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_CALL,HEALTHY,HEALTHY,COUNTY,COUNTY,95401,"95401(38.446019, -122.766748)",1,26075
*KARL,CAT,DOMESTIC SH,GRAY TABBY,Neutered,KITTN,04/16/2018,K18-028478,CA03,A373171,05/31/2018,05/31/2018,0,OWNER SURRENDER,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_CALL,HEALTHY,HEALTHY,COUNTY,COUNTY,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,,K18-028475,CS06,A373166,05/31/2018,06/07/2018,7,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,KITTN,,K18-028493,RECEIVING,A373243,06/01/2018,06/01/2018,0,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,GRAY,Unknown,KITTN,,K18-028501,RECEIVING,A373251,06/01/2018,06/01/2018,0,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,GRAY TABBY,Unknown,KITTN,,K18-028497,RECEIVING,A373247,06/01/2018,06/01/2018,0,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,,K18-028499,RECEIVING,A373249,06/01/2018,06/01/2018,0,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
