"job_class_code","title","hourly_a","hourly_b","hourly_c","hourly_d","hourly_e","hourly_f","biweekly_a","biweekly_b","biweekly_c","biweekly_d","biweekly_e","biweekly_f","monthly_a","monthly_b","monthly_c","monthly_d","monthly_e","monthly_f","representation_status_bargaining_unit","pre_employment_physical","security_clearance","probation_period_hours","work_group","dmv_a_and_d_testing","dmv_a_and_d_testing_some_positions_in_class","tuberculosis_exam","respiratory_exam","exit_exam","hepatitis_b_immunization","auditory_exam","mmr"
"D233","Clinical Services Manager I - Aging and Adult","57.17","60.45","63.92","67.60","71.45",,"4573.60","4836.00","5113.60","5408.00","5716.00",,"9909.28","10477.80","11079.25","11717.11","12384.43",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D234","Clinical Services Manager II - Aging and Adult","66.18","69.98","73.98","78.25","82.73",,"5294.40","5598.40","5918.40","6260.00","6618.40",,"11470.98","12129.63","12822.95","13563.07","14339.59",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"E001","Administrative Secretary I","28.70","30.34","32.06","33.91","35.84",,"2296.00","2427.20","2564.80","2712.80","2867.20",,"4974.57","5258.83","5556.96","5877.62","6212.15",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E002","Administrative Secretary II","30.97","32.75","34.63","36.63","38.71",,"2477.60","2620.00","2770.40","2930.40","3096.80",,"5368.03","5676.56","6002.42","6349.08","6709.60",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E003","Administrative Secretary III","32.51","34.36","36.34","38.42","40.61",,"2600.80","2748.80","2907.20","3073.60","3248.80",,"5634.96","5955.62","6298.81","6659.34","7038.93",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E003-Y","Administrative Secretary III - Y Rated",,,,,"33.99",,,,,,"2719.20",,,,,,"5891.49",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E004","Senior Accountant - Confidential","46.11","48.78","51.56","54.51","57.65",,"3688.80","3902.40","4124.80","4360.80","4612.00",,"7992.25","8455.04","8936.89","9448.22","9992.47",,"Confidential: Confidential B(C70B)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E005","Administrative Secretary II - Confidential","30.97","32.75","34.63","36.63","38.71",,"2477.60","2620.00","2770.40","2930.40","3096.80",,"5368.03","5676.56","6002.42","6349.08","6709.60",,"Confidential: Confidential B(C70B)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E006","Administrative Secretary III - Confidential","32.49","34.35","36.34","38.40","40.60",,"2599.20","2748.00","2907.20","3072.00","3248.00",,"5631.49","5953.89","6298.81","6655.87","7037.20",,"Confidential: Confidential B(C70B)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E007","Senior Accountant","46.11","48.78","51.57","54.52","57.66",,"3688.80","3902.40","4125.60","4361.60","4612.80",,"7992.25","8455.04","8938.63","9449.95","9994.21",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E008","Paralegal","35.17","37.18","39.33","41.58","43.95",,"2813.60","2974.40","3146.40","3326.40","3516.00",,"6096.02","6444.41","6817.07","7207.06","7617.85",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E009","Senior Accountant - Exempt","46.11","48.78","51.57","54.52","57.66",,"3688.80","3902.40","4125.60","4361.60","4612.80",,"7992.25","8455.04","8938.63","9449.95","9994.21",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E010","Accountant II - Exempt","37.60","39.75","42.04","44.45","46.99",,"3008.00","3180.00","3363.20","3556.00","3759.20",,"6517.21","6889.87","7286.79","7704.52","8144.78",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E011","Accountant II","37.60","39.75","42.04","44.45","46.99",,"3008.00","3180.00","3363.20","3556.00","3759.20",,"6517.21","6889.87","7286.79","7704.52","8144.78",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E012","Retirement Senior Accountant - Exempt","46.11","48.78","51.57","54.52","57.66",,"3688.80","3902.40","4125.60","4361.60","4612.80",,"7992.25","8455.04","8938.63","9449.95","9994.21",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E013","Human Resources Technician - Confidential","32.26","34.13","36.08","38.14","40.33",,"2580.80","2730.40","2886.40","3051.20","3226.40",,"5591.63","5915.75","6253.75","6610.81","6990.40",,"Confidential: Confidential A(C70A)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E014","Investment Services Specialist I","31.00","32.78","34.67","36.67","38.78",,"2480.00","2622.40","2773.60","2933.60","3102.40",,"5373.23","5681.76","6009.35","6356.01","6721.74",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E015","Investment Services Specialist II","35.03","37.03","39.17","41.40","43.80",,"2802.40","2962.40","3133.60","3312.00","3504.00",,"6071.75","6418.41","6789.34","7175.86","7591.85",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 2: Not FLSA - Only Comp Time/Max 240",,,,,,,,
"E016","Paralegal - Confidential","35.15","37.17","39.32","41.56","43.94",,"2812.00","2973.60","3145.60","3324.80","3515.20",,"6092.55","6442.68","6815.34","7203.59","7616.12",,"Confidential: Confidential B(C70B)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E017","Senior Property Tax Specialist","46.11","48.78","51.57","54.52","57.66",,"3688.80","3902.40","4125.60","4361.60","4612.80",,"7992.25","8455.04","8938.63","9449.95","9994.21",,"SEIU: Accounting & Admin Services(S35)","0 - None (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E018","Property Tax Specialist","37.60","39.75","42.04","44.45","46.99",,"3008.00","3180.00","3363.20","3556.00","3759.20",,"6517.21","6889.87","7286.79","7704.52","8144.78",,"SEIU: Accounting & Admin Services(S35)","0 - None (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E019","Legislative Analyst - Confidential","49.37","52.21","55.18","58.36","61.72",,"3949.60","4176.80","4414.40","4668.80","4937.60",,"8557.30","9049.56","9564.35","10115.54","10697.93",,"Confidential: Confidential A(C70A)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E020","Pre-Trial Specialist","33.56","35.48","37.52","39.68","41.96",,"2684.80","2838.40","3001.60","3174.40","3356.80",,"5816.95","6149.75","6503.34","6877.73","7272.93",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E029","Administrative Assistant I","34.30","36.26","38.35","40.54","42.87",,"2744.00","2900.80","3068.00","3243.20","3429.60",,"5945.22","6284.95","6647.21","7026.80","7430.66",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E030","Accountant I","32.16","34.00","35.95","38.04","40.20",,"2572.80","2720.00","2876.00","3043.20","3216.00",,"5574.29","5893.22","6231.21","6593.47","6967.87",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E031","Administrative Assistant I - Confidential","34.27","36.26","38.33","40.53","42.86",,"2741.60","2900.80","3066.40","3242.40","3428.80",,"5940.02","6284.95","6643.74","7025.06","7428.92",,"Confidential: Confidential B(C70B)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E032","Retirement Accounting Technician I","25.84","27.31","28.89","30.54","32.30",,"2067.20","2184.80","2311.20","2443.20","2584.00",,"4478.85","4733.64","5007.50","5293.50","5598.56",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E033","Retirement Accounting Technician II","28.87","30.51","32.26","34.13","36.08",,"2309.60","2440.80","2580.80","2730.40","2886.40",,"5004.04","5288.30","5591.63","5915.75","6253.75",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E040","Medical Coding Supervisor","48.64","51.42","54.38","57.50","60.80",,"3891.20","4113.60","4350.40","4600.00","4864.00",,"8430.77","8912.63","9425.69","9966.48","10538.46",,"AFSCME: Health Services (A01A)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E050","Retirement Analyst - Confidential","35.93","37.99","40.18","42.49","44.91",,"2874.40","3039.20","3214.40","3399.20","3592.80",,"6227.75","6584.81","6964.40","7364.79","7784.25",,"Confidential: Confidential B(C70B)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E052","Retirement Financial Analyst I","43.46","45.96","48.57","51.38","54.33",,"3476.80","3676.80","3885.60","4110.40","4346.40",,"7532.92","7966.25","8418.64","8905.70","9417.02",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E053","Retirement Financial Analyst II","54.33","57.44","60.75","64.24","67.92",,"4346.40","4595.20","4860.00","5139.20","5433.60",,"9417.02","9956.08","10529.80","11134.72","11772.57",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E054","Retirement Communication Specialist","47.72","50.46","53.34","56.42","59.65",,"3817.60","4036.80","4267.20","4513.60","4772.00",,"8271.31","8746.23","9245.42","9779.28","10339.13",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E055","Communication Specialist - Confidential","47.72","50.46","53.34","56.42","59.65",,"3817.60","4036.80","4267.20","4513.60","4772.00",,"8271.31","8746.23","9245.42","9779.28","10339.13",,"Confidential: Confidential B(C70B)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E056","Communication Specialist","47.72","50.46","53.34","56.42","59.65",,"3817.60","4036.80","4267.20","4513.60","4772.00",,"8271.31","8746.23","9245.42","9779.28","10339.13",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E071","Library Aide - Extra Help","18.36","19.42","20.53","21.71","22.96",,"1468.80","1553.60","1642.40","1736.80","1836.80",,"3182.34","3366.07","3558.46","3762.99","3979.66",,"SEIU: Library(S39)","0 - None (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E089","Administrative Assistant II - Exempt","38.96","41.22","43.56","46.05","48.72",,"3116.80","3297.60","3484.80","3684.00","3897.60",,"6752.94","7144.66","7550.25","7981.85","8444.64",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 2: Not FLSA - Only Comp Time/Max 240",,,,,,,,
"E090","Administrative Assistant II - Confidential","38.96","41.22","43.56","46.05","48.72",,"3116.80","3297.60","3484.80","3684.00","3897.60",,"6752.94","7144.66","7550.25","7981.85","8444.64",,"Confidential: Confidential B(C70B)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 2: Not FLSA - Only Comp Time/Max 240",,,,,,,,
"E091","Administrative Assistant II","38.96","41.22","43.56","46.05","48.72",,"3116.80","3297.60","3484.80","3684.00","3897.60",,"6752.94","7144.66","7550.25","7981.85","8444.64",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E093","Senior Internal Auditor","51.13","54.05","57.17","60.45","63.92",,"4090.40","4324.00","4573.60","4836.00","5113.60",,"8862.36","9368.49","9909.28","10477.80","11079.25",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E094","Internal Auditor II","39.83","42.13","44.54","47.10","49.80",,"3186.40","3370.40","3563.20","3768.00","3984.00",,"6903.73","7302.39","7720.12","8163.84","8631.83",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E095","Internal Auditor I",,,"38.14","40.31","42.65",,,,"3051.20","3224.80","3412.00",,,,"6610.81","6986.93","7392.52",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E105","Sheriff's Property Officer II","34.99","37.00","39.10","41.37","43.73",,"2799.20","2960.00","3128.00","3309.60","3498.40",,"6064.82","6413.21","6777.20","7170.66","7579.72",,"Deputy Sheriff's Assiciation LEU (Non-Safety): Enforcement(T60A)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"E106","Sheriff's Property Officer I","29.20","30.88","32.65","34.53","36.50",,"2336.00","2470.40","2612.00","2762.40","2920.00",,"5061.24","5352.43","5659.22","5985.08","6326.54",,"Deputy Sheriff's Assiciation LEU (Non-Safety): Enforcement(T60A)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"E124","Lead Buyer","41.56","43.95","46.48","49.14","51.95",,"3324.80","3516.00","3718.40","3931.20","4156.00",,"7203.59","7617.85","8056.38","8517.44","9004.49",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E125","Buyer II","37.80","39.97","42.24","44.68","47.25",,"3024.00","3197.60","3379.20","3574.40","3780.00",,"6551.87","6928.00","7321.46","7744.38","8189.84",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E140","Buyer I","32.78","34.66","36.66","38.77","40.98",,"2622.40","2772.80","2932.80","3101.60","3278.40",,"5681.76","6007.62","6354.28","6720.00","7103.06",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E166","Elections Specialist I","26.39","27.90","29.50","31.20","32.98",,"2111.20","2232.00","2360.00","2496.00","2638.40",,"4574.18","4835.91","5113.24","5407.90","5716.42",,"SEIU: Office & Technical Services(S37)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E167","Elections Specialist II","29.99","31.69","33.53","35.43","37.48",,"2399.20","2535.20","2682.40","2834.40","2998.40",,"5198.17","5492.83","5811.75","6141.08","6496.41",,"SEIU: Office & Technical Services(S37)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E168","Elections Specialist III","39.95","42.23","44.67","47.24","49.93",,"3196.00","3378.40","3573.60","3779.20","3994.40",,"6924.53","7319.73","7742.65","8188.11","8654.37",,"SEIU: Office & Technical Services(S37)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"E169","Elections Specialist Supervisor","45.95","48.56","51.37","54.32","57.42",,"3676.00","3884.80","4109.60","4345.60","4593.60",,"7964.51","8416.90","8903.96","9415.29","9952.61",,"SEIU: Office & Technical Services(S37)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"1040","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"E290","Child Support Specialist I","28.87","30.51","32.26","34.13","36.08",,"2309.60","2440.80","2580.80","2730.40","2886.40",,"5004.04","5288.30","5591.63","5915.75","6253.75",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"1560","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
