"sitename_std","roomno","address1_std","city_std","truecountyfips","truecountyname","state_std","zip_std","latitude","longitude","desser","npi","licno","pfi","mmisno","commind","mcaidind","chpind","harpind","maind","pcapind","mapind","paceind","fidaind","fidaiddind","hivsnpind","sipind","bhpind","bhpaind","nonmcomed1ind","nonmcomed2ind","nonmcomed3ind","nonmcomed4ind","nonmcomed5ind","nonmcomed6ind","nonmcomed7ind","nonmcomed8ind","servtype01","servtype02","servtype03","servtype04","servtype05","servtype06","servtype07","servtype08","servtype09","servtype10","servtype11","servtype12","servtype13","servtype14","servtype15","servtype16","servtype17","servtype18","servtype19","servtype20","servtype21","servtype22","servtype23","servtype24","servtype25","nysohmedical1ind","nysohmedical2ind","nysohmedical3ind","nysohmedical4ind","nysohmedical5ind","nysohmedical6ind","nysohmedical7ind","nysohmedical8ind","nysohmedical9ind","servcnty1","servcnty2","servcnty3","servcnty4","servcnty5","oasaspru","oasasprovider","omhid","planname","pndsid","quarter"
"1699 FANCY PHARMACY INC","NA","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854","00019989","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"UnitedHealthcare of New York, Inc.: QHP","149","Quarter2 2019"
"1699 FANCY PHARMACY INC","NA","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854","00019989","999999","01115113","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Affinity Health Plan, Inc.","6","Quarter2 2019"
"1699 FANCY PHARMACY INC","NA","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854","00019989","999999","01115113","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Crystal Run Health Plan, LLC","23","Quarter2 2019"
"1699 FANCY PHARMACY INC","NA","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854","00019989",,"01115113","1","1","1","1","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Healthfirst Health Plan, Inc. / Healthfirst PHSP, Inc.","52","Quarter2 2019"
"INTERFAITH MEDICAL CENTER","NA","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854","D0148679","005329","01115113","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"MetroPlus Health Plan, Inc.","66","Quarter2 2019"
"1699 FANCY PHARMACY INC","N/A","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854","00019989","999999","01115113","0","1","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","760","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"WellCare of New York, Inc.","93","Quarter2 2019"
"1699 FANCY PHARMACY INC","NA","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854","00019989","999999","01115113","0","1","1","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"New York Quality Healthcare Corporation","44","Quarter2 2019"
"1699 FANCY PHARMACY INC","NA","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Life Insurance Company: Savings Plus","4","Quarter2 2019"
"1699 FANCY PHARMACY INC","NA","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Life Insurance Company: Aetna Whole Health Two","189","Quarter2 2019"
"1699 FANCY PHARMACY INC","NA","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Health Insurance Company of New York","5","Quarter2 2019"
"1699 FANCY PHARMACY INC","NA","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Life Insurance Company: Broad PPO","2","Quarter2 2019"
"1699 FANCY PHARMACY INC","NA","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Life Insurance Company: Managed Pharmacy PPO","197","Quarter2 2019"
"1699 FANCY PHARMACY INC","NA","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Delaware American Life Insurance Company: Aetna Passport","159","Quarter2 2019"
"1699 FANCY PHARMACY INC","NA","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854","00019989","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Jefferson-Lewis Et. Al. School Employees’ Healthcare Plan DBA Jefferson Lewis Choice Plus Network","212","Quarter2 2019"
"1699 FANCY PHARMACY INC","NA","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854",,,"01115113","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"VNS Choice SNP","126","Quarter2 2019"
"1699 FANCY PHARMACY INC","NA","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854",,,"01115113","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"VNS Choice, Inc.","92","Quarter2 2019"
"1699 FANCY PHARMACY INC","NA","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854","00099999",,"03394599","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Elderplan Inc.","30","Quarter2 2019"
"1699 FANCY PHARMACY INC","NA","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854",,,"01115113","0","1","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"UnitedHealthcare of New York, Inc.","148","Quarter2 2019"
"1699 FANCY PHARMACY INC","NA","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854",,,"01115113","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Partners Health Plan","78","Quarter2 2019"
"1699 FANCY PHARMACY INC *","NA","131 ESSEX ST","NEW YORK","36061","New York","NY","10002","40.720175","-73.987561","760","1124181854",,,"99999999","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Centerlight Healthcare","20","Quarter2 2019"
"1746 PHARMACY CORPORATION","NA","524 CLARKSON AVE","BROOKLYN","36047","Kings","NY","11203","40.655771","-73.941889","760","1619045416","00099999",,"03368328","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Elderplan Inc.","30","Quarter2 2019"
"1746 PHARMACY CORPORATION","NA","524 CLARKSON AVE","BROOKLYN","36047","Kings","NY","11203","40.655771","-73.941889","760","1619045416","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Life Insurance Company: Aetna Whole Health Two","189","Quarter2 2019"
"1746 PHARMACY CORPORATION","NA","524 CLARKSON AVE","BROOKLYN","36047","Kings","NY","11203","40.655771","-73.941889","760","1619045416","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Life Insurance Company: Broad PPO","2","Quarter2 2019"
"1746 PHARMACY CORPORATION","NA","524 CLARKSON AVE","BROOKLYN","36047","Kings","NY","11203","40.655771","-73.941889","760","1619045416","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Health Insurance Company of New York","5","Quarter2 2019"
"1746 PHARMACY CORPORATION","NA","524 CLARKSON AVE","BROOKLYN","36047","Kings","NY","11203","40.655771","-73.941889","760","1619045416","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Life Insurance Company: Savings Plus","4","Quarter2 2019"
"1746 PHARMACY CORPORATION","NA","524 CLARKSON AVE","BROOKLYN","36047","Kings","NY","11203","40.655771","-73.941889","760","1619045416","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Aetna Life Insurance Company: Managed Pharmacy PPO","197","Quarter2 2019"
"1746 PHARMACY CORPORATION","NA","524 CLARKSON AVE","BROOKLYN","36047","Kings","NY","11203","40.655771","-73.941889","760","1619045416","99999999","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Delaware American Life Insurance Company: Aetna Passport","159","Quarter2 2019"
"1746 PHARMACY CORPORATION","NA","524 CLARKSON AVE","BROOKLYN","36047","Kings","NY","11203","40.655771","-73.941889","760","1619045416",,"999999","01602395","0","1","1","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","760","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthPlus HP, LLC","128","Quarter2 2019"
"1746 PHARMACY CORPORATION","NA","524 CLARKSON AVE","BROOKLYN","36047","Kings","NY","11203","40.655771","-73.941889","760","1619045416","00016591","999999","01602395","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","1","0","0","0","0","0","0","999","999","999","999","999",,,,"MVP Health Plan, Inc.","69","Quarter2 2019"
"1746 PHARMACY CORPORATION","NA","524 CLARKSON AVE","BROOKLYN","36047","Kings","NY","11203","40.655771","-73.941889","760","1619045416","00016591",,"01602395","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"MetroPlus Health Plan, Inc.","66","Quarter2 2019"
