LOCAL HEALTH UNIT,OPERATION NAME,CITY,STATE,ZIP,MUNICIPALITY,COUNTY,VENDOR TYPE,CREATION DATE,LOCATION,New York Zip Codes,Counties,NYS Senate Districts,Local Waterfront Revitalization Program (LWRP) Communities,School Districts 2016.shp
CATTARAUGUS,MITCH'S GENERAL STORE,EAST OTTO,NY,14729,E. OTTO,CATTARAUGUS,CONVENIENCE STORE,11/10/2020,"9005 OTTO-SPRINGVILLE RD.
EAST OTTO, NY 14729
(42.39034601600008, -78.75527895899995)",1709,2034,57,,477
CATTARAUGUS,COUNTRY FAIR #77,OLEAN,NY,14760,OLEAN,CATTARAUGUS,CONVENIENCE/GAS,11/10/2020,"600 E. STATE ST.
OLEAN, NY 14760
(42.07747400400007, -78.41974098199995)",1732,2034,57,,308
CATTARAUGUS,EXPRESSIONS ELECTRONIC CIGARETTES,FRANKLINVILLE,NY,14737,FRANKLINVILLE,CATTARAUGUS,3017,11/10/2020,"32 PARK SQUARE
FRANKLINVILLE, NY 14737
(42.33736501200008, -78.45805801399996)",1715,2034,57,,451
CATTARAUGUS,CROSBY'S,RANDOLPH,NY,14772,RANDOLPH,CATTARAUGUS,CONVENIENCE/GAS,11/10/2020,"92 S. MAIN ST.
RANDOLPH, NY 14772
(42.16269599800006, -78.97515698299998)",1736,2034,57,,392
CATTARAUGUS,KWIK FILL #M0028,OLEAN,NY,14760,PORTVILLE,CATTARAUGUS,GAS STATION,11/10/2020,"1257 OLEAN-PORTVILLE RD.
OLEAN, NY 14760
(42.05668499800004, -78.37056401999996)",1732,2034,57,,324
CATTARAUGUS,DOLLAR GENERAL STORE #6383 - GREAT VALLEY,GREAT VALLEY,NY,14741,GREAT VALLEY,CATTARAUGUS,DISCOUNT STORE,11/10/2020,"5785 RT. 219
GREAT VALLEY, NY 14741
(42.24854760800008, -78.64577350099995)",1719,2034,57,,427
CATTARAUGUS,TOPS - FUEL KIOSK,OLEAN,NY,14760,OLEAN,CATTARAUGUS,CONVENIENCE/GAS,11/10/2020,"2401 W. STATE ST.
OLEAN, NY 14760
(42.075815016000035, -78.45878195899996)",1732,2034,57,,308
CATTARAUGUS,WEBER CITY DELI,YORKSHIRE,NY,14173,YORKSHIRE,CATTARAUGUS,CONVENIENCE STORE,11/10/2020,"1639 RT. 16
YORKSHIRE, NY 14173
(42.536401804000036, -78.47850610499995)",494,2041,59,,600
CATTARAUGUS,DOLLAR GENERAL STORE #17246 - LITTLE VALLEY,LITTLE VALLEY,NY,14755,LITTLE VALLEY,CATTARAUGUS,DISCOUNT STORE,11/10/2020,"5442 RT. 353
LITTLE VALLEY, NY 14755
(42.24190149300006, -78.77859549599998)",1729,2034,57,,477
CATTARAUGUS,DOLLAR GENERAL,SOUTH DAYTON,NY,14138,DAYTON,CATTARAUGUS,DISCOUNT STORE,11/10/2020,"529 PINE ST.
SOUTH DAYTON, NY 14138
(42.36465925300007, -79.05712086399996)",3,2034,57,,456
CATTARAUGUS,LIME LAKE COUNTRY STORE,DELEVAN,NY,14042,MACHIAS,CATTARAUGUS,CONVENIENCE STORE,11/10/2020,"9971 ROUTE 16
DELEVAN, NY 14042
(42.433706984000025, -78.48036896399998)",505,2034,57,,600
CATTARAUGUS,7-ELEVEN,YORKSHIRE,NY,14173,YORKSHIRE,CATTARAUGUS,CONVENIENCE/GAS,11/10/2020,"12223 OLD OLEAN RD.
YORKSHIRE, NY 14173
(42.53006626800004, -78.47265962999995)",30,2034,57,,600
CATTARAUGUS,FRESH VAPES TRI-COUNTY,YORKSHIRE,NY,14173,YORKSHIRE,CATTARAUGUS,3017,11/10/2020,"12239 RT. 16
YORKSHIRE, NY 14173
(42.53072701000008, -78.47899298999994)",494,2034,57,,600
CATTARAUGUS,DOLLAR GENERAL STORE #8627 - YORKSHIRE,CHAFFEE,NY,14030,YORKSHIRE,CATTARAUGUS,DISCOUNT STORE,11/10/2020,"12189 NYS RT. 16
CHAFFEE, NY 14030
(42.52826000700003, -78.48010996299996)",505,2034,57,,600
CATTARAUGUS,CROSBY'S,DELEVAN,NY,14042,YORKSHIRE,CATTARAUGUS,CONVENIENCE/GAS,11/10/2020,"7 N. MAIN ST.
DELEVAN, NY 14042
(42.49529301800004, -78.48075796799998)",505,2034,57,,600
CATTARAUGUS,KWIK FILL #M0037,OLEAN,NY,14760,ALLEGANY,CATTARAUGUS,CONVENIENCE/GAS,11/10/2020,"3108 W. STATE ST.
OLEAN, NY 14760
(42.077005546000066, -78.47034412999994)",1732,2034,57,,361
CATTARAUGUS,RITE AID PHARMACY #01649,GOWANDA,NY,14070,PERSIA,CATTARAUGUS,PHARMACY,11/10/2020,"81 W. MAIN ST.
GOWANDA, NY 14070
(42.462965987000075, -78.93825598899997)",525,2034,57,,521
CATTARAUGUS,DOLLAR GENERAL STORE #6175 - PORTVILLE,PORTVILLE,NY,14770,PORTVILLE,CATTARAUGUS,DISCOUNT STORE,11/10/2020,"169 S. MAIN ST.
PORTVILLE, NY 14770
(42.028293983000026, -78.33779295799997)",1735,2034,57,,324
CATTARAUGUS,THREE FACES TOBACCO SHOP,OLEAN,NY,14760,OLEAN,CATTARAUGUS,TOBACCO RETAIL,11/10/2020,"210 W. STATE ST.
OLEAN, NY 14760
(42.077652999000065, -78.43194796599994)",1732,2034,57,,308
CATTARAUGUS,COUNTRY FAIR #75,OLEAN,NY,14760,OLEAN,CATTARAUGUS,CONVENIENCE/GAS,11/10/2020,"421 N. 12TH ST.
OLEAN, NY 14760
(42.08442599600005, -78.44550502399994)",1732,2034,57,,308
CATTARAUGUS,FREEDOM ONE STOP,FREEDOM,NY,14065,FREEDOM,CATTARAUGUS,CONVENIENCE/GAS,11/10/2020,"11595 RT. 98
FREEDOM, NY 14065
(42.50260300100007, -78.38865501699996)",520,2034,57,,600
CATTARAUGUS,7 ELEVEN STORE #11265B,RANDOLPH,NY,14772,RANDOLPH,CATTARAUGUS,CONVENIENCE/GAS,11/10/2020,"269 MAIN ST.
RANDOLPH, NY 14772
(42.15868500600004, -78.99105502199995)",1736,2034,57,,392
CATTARAUGUS,KWIK FILL #M0396,ELLICOTTVILLE,NY,14731,ELLICOTTVILLE,CATTARAUGUS,CONVENIENCE/GAS,11/10/2020,"1 E.  WASHINGTON ST.
ELLICOTTVILLE, NY 14731
(42.27674298100004, -78.66882599799999)",1710,2034,57,,427
CATTARAUGUS,7-ELEVEN STORE #11265B,OLEAN,NY,14760,OLEAN,CATTARAUGUS,CONVENIENCE/GAS,11/10/2020,"131 W. STATE ST.
OLEAN, NY 14760
(42.07724199300003, -78.43048901199995)",1732,2034,57,,308
CATTARAUGUS,DOLLAR GENERAL STORE #17674 - HINSDALE,HINSDALE,NY,14743,HINSDALE,CATTARAUGUS,DISCOUNT STORE,11/10/2020,"3545 ROUTE 16
HINSDALE, NY 14743
(42.15219145200007, -78.39827365499997)",1721,2034,57,,378
CATTARAUGUS,CROSBY'S,LITTLE VALLEY,NY,14755,LITTLE VAL.,CATTARAUGUS,CONVENIENCE STORE,11/10/2020,"105 ROCK CITY ST.
LITTLE VALLEY, NY 14755
(42.24874298200007, -78.79851901799998)",1729,2034,57,,477
CATTARAUGUS,"DOLLAR GENERAL - E. STATE ST., OLEAN",OLEAN,NY,14760,OLEAN,CATTARAUGUS,DISCOUNT STORE,11/10/2020,"1511 EAST STATE ST.
OLEAN, NY 14760
(42.07267237700006, -78.40203499299997)",1732,2034,57,,308
CATTARAUGUS,"DOLLAR GENERAL STORE #8104 - N. UNION ST., OLEAN",OLEAN,NY,14760,OLEAN,CATTARAUGUS,DISCOUNT STORE,11/10/2020,"502 N. UNION ST.
OLEAN, NY 14760
(42.08521498500005, -78.42968996499997)",1732,2034,57,,308
CATTARAUGUS,RITE AID PHARMACY #00868,SALAMANCA,NY,14779,SALAMANCA,CATTARAUGUS,PHARMACY,11/10/2020,"9 BROAD ST.
SALAMANCA, NY 14779
(42.15454300500005, -78.71651802199995)",1741,2034,57,,373
CATTARAUGUS,TOPS #271,ELLICOTTVILLE,NY,14731,ELLICOTTVILLE,CATTARAUGUS,GROCERY SUPERMARKET,11/10/2020,"64 E. WASHINGTON ST.
ELLICOTTVILLE, NY 14731
(42.27715499300007, -78.66945598199999)",1710,2034,57,,427
CATTARAUGUS,KWIK FILL #M0084,OLEAN,NY,14760,OLEAN,CATTARAUGUS,GAS STATION,11/10/2020,"428 MAIN ST.
OLEAN, NY 14760
(42.089264995000065, -78.42668203599999)",1732,2034,57,,308
CATTARAUGUS,ASHFORD HOLLOW STATION,WEST VALLEY,NY,14171,ASHFORD,CATTARAUGUS,CONVENIENCE/GAS,11/10/2020,"9193 RT. 219
WEST VALLEY, NY 14171
(42.40116609200004, -78.68232874699999)",28,2034,57,,483
CATTARAUGUS,FRANKLINVILLE FRESH MARKET,FRANKLINVILLE,NY,14737,FRANKLINVILLE,CATTARAUGUS,GROCERY SUPERMARKET,11/10/2020,"17 S. MAIN ST.
FRANKLINVILLE, NY 14737
(42.33594298000003, -78.45921102799997)",1715,2034,57,,451
CATTARAUGUS,JSS VAPOR SHOP,OLEAN,NY,14760,OLEAN,CATTARAUGUS,3017,11/10/2020,"206 W. STATE ST.
OLEAN, NY 14760
(42.07771100200006, -78.43183003299998)",1732,2034,57,,308
CATTARAUGUS,THE UNDERGROUND,OLEAN,NY,14760,OLEAN,CATTARAUGUS,OTHER,11/10/2020,"663 E. STATE ST.
OLEAN, NY 14760
(42.07735200500008, -78.41737896099994)",1732,2034,57,,308
CATTARAUGUS,7 ELEVEN STORE #35097,PORTVILLE,NY,14770,PORTVILLE,CATTARAUGUS,BAR/LOUNGE,11/10/2020,"55 S. MAIN ST.
PORTVILLE, NY 14770
(42.03601782900006, -78.33839222899996)",1735,2034,57,,324
CATTARAUGUS,7 ELEVEN STORE #35095,ALLEGANY,NY,14706,ALLEGANY,CATTARAUGUS,CONVENIENCE/GAS,11/10/2020,"183 W. MAIN ST.
ALLEGANY, NY 14706
(42.093742020000036, -78.50036097599997)",1688,2034,57,,361
CATTARAUGUS,DOLLAR GENERAL STORE #10097 - FRANKLINVILLE,FRANKLINVILLE,NY,14737,FRANKLINVILLE,CATTARAUGUS,DISCOUNT STORE,11/10/2020,"95 S. MAIN ST.
FRANKLINVILLE, NY 14737
(42.32856598300003, -78.46126803099997)",1715,2034,57,,451
CATTARAUGUS,NORTH END DELI,OLEAN,NY,14760,OLEAN,CATTARAUGUS,DELICATESSEN,11/10/2020,"1024 N. UNION ST.
OLEAN, NY 14760
(42.09254801800006, -78.43470401999997)",1732,2034,57,,308
CATTARAUGUS,DOLLAR GENERAL STORE #17913 - MACHIAS,DELEVAN,NY,14042,MACHIAS,CATTARAUGUS,DISCOUNT STORE,11/10/2020,"10011 RT. 16
DELEVAN, NY 14042
(42.435575981000056, -78.48017198899998)",505,2034,57,,600
CATTARAUGUS,CROSBY MART,HINSDALE,NY,14743,HINSDALE,CATTARAUGUS,CONVENIENCE/GAS,11/10/2020,"3511 ROUTE 16
HINSDALE, NY 14743
(42.15111501600006, -78.39906802299998)",1721,2034,57,,378
CATTARAUGUS,DOLLAR GENERAL STORE #6724 - RANDOLPH,RANDOLPH,NY,14772,RANDOLPH,CATTARAUGUS,DISCOUNT STORE,11/10/2020,"61 MAIN ST.
RANDOLPH, NY 14772
(42.162446008000074, -78.97236103099993)",1736,2034,57,,392
CATTARAUGUS,DEWEY'S DISCOUNT BEVERAGE & GROCERY,OLEAN,NY,14760,OLEAN,CATTARAUGUS,CONVENIENCE/GAS,11/10/2020,"1573 OLEAN-PORTVILLE RD.
OLEAN, NY 14760
(42.069839012000045, -78.39025998399995)",1732,2034,57,,308
CATTARAUGUS,KLESS BOYS FULL SERVICE,YORKSHIRE,NY,14173,YORKSHIRE,CATTARAUGUS,CONVENIENCE/GAS,11/10/2020,"12248 RT. 16
YORKSHIRE, NY 14173
(42.531267015000026, -78.47826200499998)",494,2034,57,,600
CATTARAUGUS,TOPS #273,RANDOLPH,NY,14772,RANDOLPH,CATTARAUGUS,GROCERY SUPERMARKET,11/10/2020,"51 MAIN ST.
RANDOLPH, NY 14772
(42.16266800300008, -78.97078498199994)",1736,2034,57,,392
CATTARAUGUS,FAMILY DOLLAR #2125,OLEAN,NY,14760,OLEAN,CATTARAUGUS,DISCOUNT STORE,11/10/2020,"461 N. UNION ST.
OLEAN, NY 14760
(42.084250018000034, -78.43045498199996)",1732,2034,57,,308
CAYUGA,BLONDY'S CORNER STORE,AUBURN,NY,13021,AUBURN,CAYUGA,CONVENIENCE STORE,11/10/2020,"57 NORTH DIVISION STREET
AUBURN, NY 13021
(42.93576198800008, -76.58525099799994)",343,618,43,,660
CAYUGA,KWIK FILL A0005/013,AUBURN,NY,13021,AUBURN,CAYUGA,CONVENIENCE/GAS,11/10/2020,"134 STATE STREET
AUBURN, NY 13021
(42.93516800400005, -76.57023096299997)",343,618,43,,660
CAYUGA,EVOLVE CBD,AUBURN,NY,13021,AUBURN,CAYUGA,OTHER,11/10/2020,"30 EAST GENESEE STREET
AUBURN, NY 13021
(42.932983010000044, -76.56151897999996)",343,618,43,,660
CAYUGA,SPEEDWAY #7600,AUBURN,NY,13021,AUBURN,CAYUGA,CONVENIENCE/GAS,11/10/2020,"231 GRANT AVENUE
AUBURN, NY 13021
(42.950263015000075, -76.54739698199995)",343,618,43,,660
CAYUGA,DOLLAR GENERAL #13235,MORAVIA,NY,13118,MORAVIA,CAYUGA,DISCOUNT STORE,11/10/2020,"133 MAIN STREET
MORAVIA, NY 13118
(42.71198901900004, -76.42219096299993)",662,618,44,,634
CAYUGA,WILCOX GENERAL STORE,KING FERRY,NY,13081,GENOA,CAYUGA,GROCERY SUPERMARKET,11/10/2020,"1595 STATE ROUTE 34B
KING FERRY, NY 13081
(42.695368192000046, -76.62169326599997)",632,618,54,,626
CAYUGA,SPEEDWAY #9936,AUBURN,NY,13021,FLEMING,CAYUGA,CONVENIENCE/GAS,11/10/2020,"5948 WHITEBRIDGE ROAD
AUBURN, NY 13021
(42.90572412900008, -76.54065827399995)",343,618,54,,660
CAYUGA,NICE N EASY 4707628,MONTEZUMA,NY,13117,MONTEZUMA,CAYUGA,CONVENIENCE/GAS,11/10/2020,"41 CLARK STREET ROAD
MONTEZUMA, NY 13117
(42.96360901700007, -76.73410001999997)",353,618,54,,802
CAYUGA,PIT STOP #16,PORT BYRON,NY,13140,MENTZ,CAYUGA,CONVENIENCE/GAS,11/10/2020,"10 ROCHESTER STREET
PORT BYRON, NY 13140
(43.034585003000075, -76.62422500399998)",681,618,54,,802
CAYUGA,FAMILY DOLLAR #2148,AUBURN,NY,13021,AUBURN,CAYUGA,DISCOUNT STORE,11/10/2020,"315 WEST GENESEE STREET
AUBURN, NY 13021
(42.92279698600004, -76.58678396399995)",343,618,43,,660
CAYUGA,PIT STOP #4,AUBURN,NY,13021,FLEMING,CAYUGA,CONVENIENCE/GAS,11/10/2020,"5700 SOUTH STREET ROAD
AUBURN, NY 13021
(42.89396701000004, -76.56948396799999)",343,618,54,,660
CAYUGA,BAYSIDE GROCERY,FAIR HAVEN,NY,13064,STERLING,CAYUGA,GROCERY SUPERMARKET,11/10/2020,"537 MAIN STREET
FAIR HAVEN, NY 13064
(43.31598099900003, -76.70443202199993)",693,618,54,,542
CAYUGA,KWIK FILL A0004/012,AUBURN,NY,13021,AUBURN,CAYUGA,CONVENIENCE/GAS,11/10/2020,"334 GRANT AVENUE ROAD
AUBURN, NY 13021
(42.96024100100004, -76.54011796999998)",343,618,43,,769
CAYUGA,SMOKERS CHOICE,AUBURN,NY,13021,SENNETT,CAYUGA,TOBACCO RETAIL,11/10/2020,"360 GRANT AVENUE ROAD
AUBURN, NY 13021
(42.96301901500004, -76.53667501899997)",343,618,43,,769
CAYUGA,D & L TRUK STOP,AUBURN,NY,13021,AUBURN,CAYUGA,CONVENIENCE/GAS,11/10/2020,"72 OWASCO STREET
AUBURN, NY 13021
(42.92916999800008, -76.55676602199998)",343,618,54,,660
CAYUGA,KWIK FILL M0352/352,AUBURN,NY,13021,AUBURN,CAYUGA,CONVENIENCE/GAS,11/10/2020,"302 GENESEE STREET
AUBURN, NY 13021
(42.92224801300006, -76.58396898599995)",343,618,54,,660
CAYUGA,FASTRAC MARKETS #207,AUBURN,NY,13021,AUBURN,CAYUGA,CONVENIENCE/GAS,11/10/2020,"148 GRANT AVENUE
AUBURN, NY 13021
(42.943679994000036, -76.55065301599996)",343,618,43,,660
CAYUGA,TOPS MARKETS #504 FUEL KIOSK,AUBURN,NY,13021,AUBURN,CAYUGA,GAS STATION,11/10/2020,"352 WEST GENESEE STREET
AUBURN, NY 13021
(42.91877698300004, -76.59043201999998)",343,618,54,,660
CAYUGA,SPEEDWAY #9905,AUBURN,NY,13021,AUBURN,CAYUGA,CONVENIENCE/GAS,11/10/2020,"160 STATE STREET
AUBURN, NY 13021
(42.937363015000074, -76.57071803499997)",343,618,43,,660
CAYUGA,DOLLAR GENERAL #8827,WEEDSPORT,NY,13166,BRUTUS,CAYUGA,DISCOUNT STORE,11/10/2020,"8881 SOUTH SENECA STREET
WEEDSPORT, NY 13166
(43.04752201000008, -76.56380698899994)",702,618,43,,769
CAYUGA,A PLUS MINI MART,AUBURN,NY,13021,AUBURN,CAYUGA,CONVENIENCE/GAS,11/10/2020,"36 EAST GENESEE STREET
AUBURN, NY 13021
(42.93284998900003, -76.56069302799995)",343,618,43,,660
CAYUGA,OWASCO MARKET,AUBURN,NY,13021,OWASCO,CAYUGA,CONVENIENCE STORE,11/10/2020,"4892 GAHWILER ROAD
AUBURN, NY 13021
(42.85468199400003, -76.46454698199994)",343,618,44,,708
CAYUGA,PIT STOP #9,MARTVILLE,NY,13111,VICTORY,CAYUGA,CONVENIENCE/GAS,11/10/2020,"15057 STATE ROUTE 104
MARTVILLE, NY 13111
(43.25716477700007, -76.64218840099994)",646,618,54,,542
CAYUGA,SPEEDWAY #9956,CATO,NY,13033,CATO,CAYUGA,CONVENIENCE/GAS,11/10/2020,"3475 STATE ROUTE 370
CATO, NY 13033
(43.16781835000006, -76.51076961699994)",352,618,43,,839
CAYUGA,DOLLAR GENERAL #17989,PORT BYRON,NY,13140,MENTZ,CAYUGA,DISCOUNT STORE,11/10/2020,"72 UTICA STREET
PORT BYRON, NY 13140
(43.034737009000025, -76.62284903099999)",681,618,54,,802
CAYUGA,FINE FOOD & GAS (AUBURN MINI MART),AUBURN,NY,13021,AUBURN,CAYUGA,CONVENIENCE/GAS,11/10/2020,"50 OWASCO STREET
AUBURN, NY 13021
(42.93074001200006, -76.55857399899998)",343,618,43,,660
CAYUGA,SPEEDWAY #9904,AUBURN,NY,13021,AURELIUS,CAYUGA,CONVENIENCE/GAS,11/10/2020,"1528 CLARK STREET ROAD
AUBURN, NY 13021
(42.92742698100005, -76.61757304199995)",343,618,54,,690
CAYUGA,CRAWFORD'S WEST END,FAIR HAVEN,NY,13064,STERLING,CAYUGA,CONVENIENCE/GAS,11/10/2020,"475 MAIN STREET
FAIR HAVEN, NY 13064
(43.314187985000046, -76.70939997599999)",693,618,54,,542
CAYUGA,KWIK FILL M0351/351,MORAVIA,NY,13118,MORAVIA,CAYUGA,CONVENIENCE/GAS,11/10/2020,"160 MAIN STREET
MORAVIA, NY 13118
(42.71317099300006, -76.42116996299995)",662,618,44,,634
CAYUGA,PORT BYRON PLAZA #443,PORT BYRON,NY,13140,MENTZ,CAYUGA,GAS STATION,11/10/2020,"I-90 MILEPOST 310 EAST
PORT BYRON, NY 13140
(43.03558820000006, -76.62617359999996)",681,618,54,,802
CAYUGA,DOM'S GROCERY,AUBURN,NY,13021,AUBURN,CAYUGA,CONVENIENCE STORE,11/10/2020,"30 ORCHARD STREET
AUBURN, NY 13021
(42.92953700000004, -76.57543998099999)",343,618,43,,660
CAYUGA,FASTRAC MARKETS #210,WEEDSPORT,NY,13166,BRUTUS,CAYUGA,CONVENIENCE/GAS,11/10/2020,"9027 NORTH SENECA STREET
WEEDSPORT, NY 13166
(43.05449399300005, -76.55915201499994)",702,618,43,,769
CAYUGA,A.T. WALLEY & CO,AUBURN,NY,13021,AUBURN,CAYUGA,BAR/LOUNGE,11/10/2020,"119 GENESEE STREET
AUBURN, NY 13021
(42.93103099000007, -76.56808100499995)",343,618,43,,660
CAYUGA,PIT STOP #1,WEEDSPORT,NY,13166,BRUTUS,CAYUGA,CONVENIENCE/GAS,11/10/2020,"9036 NORTH SENECA STREET
WEEDSPORT, NY 13166
(43.05506899200003, -76.55743095899999)",702,618,43,,769
CAYUGA,TERRY'S FOOD MART,CATO,NY,13033,CATO,CAYUGA,GROCERY SUPERMARKET,11/10/2020,"11344 SOUTH STREET
CATO, NY 13033
(43.16624798000004, -76.57220900799996)",352,618,43,,839
CAYUGA,VAPE KULT,AUBURN,NY,13021,AUBURN,CAYUGA,OTHER,11/10/2020,"12 SOUTH STREET
AUBURN, NY 13021
(42.93121199700005, -76.56591696499999)",343,618,43,,660
CAYUGA,DOLLAR GENERAL #6337,AUBURN,NY,13021,AUBURN,CAYUGA,DISCOUNT STORE,11/10/2020,"343 WEST GENESEE STREET
AUBURN, NY 13021
(42.92167402000007, -76.58964303199997)",343,618,43,,660
CAYUGA,SPEEDWAY #9946,MORAVIA,NY,13118,MORAVIA,CAYUGA,CONVENIENCE/GAS,11/10/2020,"1695 STATE ROUTE 38
MORAVIA, NY 13118
(42.700518729000066, -76.42045304599998)",662,618,44,,634
CAYUGA,DOLLAR GENERAL #16610,CATO,NY,13033,CATO,CAYUGA,DISCOUNT STORE,11/10/2020,"2504 WEST MAIN STREET
CATO, NY 13033
(43.16772298600006, -76.57462400199995)",352,618,43,,839
CAYUGA,NORTHSIDE FOOD & BEVERAGE,AUBURN,NY,13021,AUBURN,CAYUGA,CONVENIENCE STORE,11/10/2020,"233 NORTH STREET
AUBURN, NY 13021
(42.94781101500007, -76.56782803899995)",343,618,43,,660
CAYUGA,SPEEDWAY #7746,AUBURN,NY,13021,AUBURN,CAYUGA,CONVENIENCE/GAS,11/10/2020,"70  NORTH STREET
AUBURN, NY 13021
(42.93474899300003, -76.56555101099997)",343,618,43,,660
CAYUGA,BYRNE DAIRY #37,AUBURN,NY,13021,AUBURN,CAYUGA,CONVENIENCE/GAS,11/10/2020,"70 ARTERIAL EAST
AUBURN, NY 13021
(42.93747499700004, -76.55585298199998)",343,618,43,,660
CAYUGA,KWIK FILL M0121/022,WEEDSPORT,NY,13166,BRUTUS,CAYUGA,CONVENIENCE/GAS,11/10/2020,"2695 ERIE DRIVE
WEEDSPORT, NY 13166
(43.051337997000076, -76.56268599299995)",702,618,43,,769
CAYUGA,ALL AMERICAN MART,AUBURN,NY,13021,AUBURN,CAYUGA,CONVENIENCE STORE,11/10/2020,"31 LOOP ROAD
AUBURN, NY 13021
(42.93253298500008, -76.56527801299995)",343,618,43,,660
CAYUGA,PORT BYRON SERVICE PLAZA,PORT BYRON,NY,13140,MENTZ,CAYUGA,CONVENIENCE STORE,11/10/2020,"I-90 MILEPOST 310 EAST
PORT BYRON, NY 13140
(43.03558820000006, -76.62617359999996)",681,618,54,,802
CAYUGA,PIT STOP #13,GENOA,NY,13071,GENOA,CAYUGA,CONVENIENCE/GAS,11/10/2020,"1021 STATE ROUTE 34
GENOA, NY 13071
(42.66407094900006, -76.52748268899995)",624,618,54,,626
CAYUGA,ED & JEANS MARKET,PORT BYRON,NY,13140,MENTZ,CAYUGA,CONVENIENCE/GAS,11/10/2020,"95 ROCHESTER STREET
PORT BYRON, NY 13140
(43.03588101300005, -76.63116102899994)",681,618,54,,802
CAYUGA,WEEDSPORT SUPERMARKET - SHURFINE,WEEDSPORT,NY,13166,BRUTUS,CAYUGA,GROCERY SUPERMARKET,11/10/2020,"8963 NORTH SENECA STREET
WEEDSPORT, NY 13166
(43.05131901200008, -76.56160397299999)",702,618,43,,769
CHAUTAUQUA,STATE LINE GROCERY,RIPLEY,NY,14775,RIPLEY,CHAUTAUQUA,GROCERY SUPERMARKET,11/10/2020,"10765 WEST RTE 20 ROUTE
RIPLEY, NY 14775
(42.244180365000034, -79.75972600699998)",1738,2035,57,,345
CHAUTAUQUA,FAMILY DOLLAR STORE #1764,DUNKIRK,NY,14048,DUNKIRK,CHAUTAUQUA,DISCOUNT STORE,11/10/2020,"168 EAST FOURTH  STREET
DUNKIRK, NY 14048
(42.48483600700007, -79.32957301799996)",508,2035,57,,514
CHAUTAUQUA,KWIK FILL #MO24,MAYVILLE,NY,14757,CHAUTAUQUA,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"14 WATER STREET
MAYVILLE, NY 14757
(42.24530923900005, -79.49531092899997)",1731,2035,57,80,419
CHAUTAUQUA,FREDONIA FOOD MART + DELI,FREDONIA,NY,14063,POMFRET,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"33 TEMPLE STREET
FREDONIA, NY 14063
(42.44132600800003, -79.33284698999995)",519,2035,57,,503
CHAUTAUQUA,CROSBY DAIRY PRODUCTS # 58,FALCONER,NY,14733,ELLICOTT,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"116 EAST MAIN STREET
FALCONER, NY 14733
(42.121218989000056, -79.19520499099997)",1712,2035,57,15,387
CHAUTAUQUA,DOLLAR GENERAL #16085,CASSADAGA,NY,14718,POMFRET,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"8026 ROUTE 60
CASSADAGA, NY 14718
(42.35056898200003, -79.31063201199999)",1699,2035,57,,447
CHAUTAUQUA,ROBO CAR WASH,JAMESTOWN,NY,14701,JAMESTOWN,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"1301 2ND STREET EAST
JAMESTOWN, NY 14701
(42.11336698900004, -79.21348801799996)",1687,2035,57,,341
CHAUTAUQUA,ALLEN STREET GROCERY & DELI MART,JAMESTOWN,NY,14701,JAMESTOWN,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"340 ALLEN STREET
JAMESTOWN, NY 14701
(42.094614996000075, -79.22693703299996)",1687,2035,57,,341
CHAUTAUQUA,TOPS #272,FALCONER,NY,14733,ELLICOTT,CHAUTAUQUA,GROCERY SUPERMARKET,11/10/2020,"110 SOUTH WORK STREET
FALCONER, NY 14733
(42.11756401800005, -79.19737095899995)",1712,2035,57,15,387
CHAUTAUQUA,DOLLAR GENERAL #8294,DUNKIRK,NY,14048,DUNKIRK,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"1170 CENTRAL AVENUE
DUNKIRK, NY 14048
(42.45757399200005, -79.33207903999994)",508,2035,57,,514
CHAUTAUQUA,"LAKEWOOD MART, INC.",LAKEWOOD,NY,14750,BUSTI,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"409 E. FAIRMOUNT AVE.
LAKEWOOD, NY 14750
(42.09813501800005, -79.29542497699998)",1725,2035,57,56,349
CHAUTAUQUA,COUNTRY FAIR STORE #7,BROCTON,NY,14716,PORTLAND,CHAUTAUQUA,CONVENIENCE/GAS,11/10/2020,"51 MAIN STREET
BROCTON, NY 14716
(42.38790699200007, -79.44399441499996)",1697,2035,57,,472
CHAUTAUQUA,BIG PUFF'S VAPOR STORE,JAMESTOWN,NY,14701,JAMESTOWN,CHAUTAUQUA,OTHER,11/10/2020,"1310 WASHINGTON  STREET
JAMESTOWN, NY 14701
(42.10526101900007, -79.24485301599998)",1687,2035,57,,341
CHAUTAUQUA,MUSKAN INC,RIPLEY,NY,14775,RIPLEY,CHAUTAUQUA,CONVENIENCE STORE,11/10/2020,"39 WEST WEST MAIN STREET STREET
RIPLEY, NY 14775
(42.26659601700004, -79.71220698199994)",1738,2035,57,,345
