"license_number","facility_name","rso_first_name","mailing_address","mailing_address_2","city","state","zipcode","rso_phone","county","facility_type","diagnostic_other","therapy","mammography","stereotactic","geocoded_column"
"29024121","DENTAL365","ASNIS SCOTT DDS","593 MERRICK ROAD",,"LYNBROOK","NY","11563","(516) 637-9363","Nassau","Dentist","Y","N","N","N","POINT (-73.673957 40.657513)"
"55015498","VAN VLIET MARTIN DMD",,"19 WOODSIDE PLACE",,"HIGHLAND","NY","12528","(845) 691-8330","Ulster","Dentist","Y","N","N","N","POINT (-73.991662 41.730554)"
"14023595","MANITOBA CORP","KOS WILLIAM","122 CENTRAL AVENUE",,"LANCASTER","NY","14086","(716) 685-7000","Erie","Commercial","Y","N","N","N","POINT (-78.647176 42.905593)"
"01000120","VINCI-FINKEN-MALICKI DDS",,"713 TROY SCHENECTADY RD","SUITE 217","LATHAM","NY","12110","(518) 785-3266","Albany","Dentist","Y","N","N","N","POINT (-73.770061 42.750728)"
"27002489","BONAVILLA CHAZAN CARBONE","BONAVILLA EDWARD J DPM","490 TITUS AVE",,"ROCHESTER","NY","14617","(585) 544-3620","Monroe","Podiatrist","Y","N","N","N","POINT (-77.597999 43.221623)"
"14023930","MATTHEW WALLA, DDS, PLLC",,"36 COLUMBIA  AVENUE",,"DEPEW","NY","14043","(716) 832-1550","Erie","Dentist","Y","N","N","N","POINT (-78.702553 42.904567)"
"29014031","GOTTLIEB ROBERT DPM PC",,"188 WEST MAIN STREET",,"OYSTER BAY","NY","11771","(516) 922-0502","Nassau","Podiatrist","Y","N","N","N","POINT (-73.526447 40.867468)"
"31004761","VIOLANTE MARIO J DDS PLLC",,"1 COLOMBA DRIVE","SUITE 6","NAIAGARA FALLS","NY","14305","(716) 297-6453","Niagara","Dentist","Y","N","N","N","POINT (-79.033624 43.117829)"
"45023114","BENJAMIN GERALD DDS",,"18 DIVISION STREET","SUITE 205","SARATOGA SPRINGS","NY","12866","(518) 583-1116","Saratoga","Dentist","Y","N","N","N","POINT (-73.759248 43.07772)"
"39023238","PUTNAM ANIMAL WELLNESS, PLLC","JOHN LESLIE","100 INDEPENDENT WAY","SUITE A","BREWSTER","NY","10509","(718) 313-8094","Putnam","Veterinarian","Y","N","N","N","POINT (-73.595855 41.409828)"
"35023263","LAUFER TRACY L DC",,"15  MATTHEWS STREET","SUITE 302","GOSHEN","NY","10924","(845) 294-1092","Orange","Chiropractor","Y","N","N","N","POINT (-74.343148 41.383219)"
"35023470","EPICA MEDICAL INNOVATION","DOUG NIEMAN","901 CALLE AMANECER","SUITE 150","SAN CLEMENTE","CA","926734219","(949) 238-6323","Orange","Commercial","Y","N","N","N","POINT (-117.600151 33.454018)"
"13023513","PREMIER MED GROUP OF THE HUDSON VALLEY","KRUMHOLTZ, JASON, MD","50 EASTDALE AVENUE NORTH",,"POUGHKEEPSIE","NY","12603","(845) 437-5009","Dutchess","Physician","Y","N","N","N","POINT (-73.875108 41.676409)"
"14024027","ASPEN DENTAL MANAGEMENT, INC.","DARA, TANVIR MD","281 SANDERS CREEK PARKWAY",,"EAST SYRACUSE","NY","13057","(716) 932-1198","Erie","Clinic","Y","N","N","N","POINT (-76.054431 43.082222)"
"33023480","ST JOSEPH PRIMARY CARE CENTER WEST","TEIXEIRA JOHN MD","321 GIFFORD STREET",,"SYRACUSE","NY","13204","(315) 448-6537","Onondaga","Physician","Y","N","N","N","POINT (-76.174991 43.0503)"
"14023473","MC CORMICK MICHAEL S DMD LLC",,"168 QUAKER ROAD",,"EAST AURORA","NY","14052","(716) 652-1140","Erie","Dentist","Y","N","N","N","POINT (-78.595599 42.770882)"
"51014112","SUNY AT STONY BROOK (MOBILE VAN)","MICHELLE KEHOE","184 SULLIVAN HALL","EH&S SUFFOLK HALL RM 110","STONY BROOK","NY","117946200","(631) 632-6410","Suffolk","Dentist","Y","N","N","N","POINT (-73.122408 40.912637)"
"29018833","MILLER DAVID J DDS",,"467 NEWBRIDGE RD",,"EAST MEADOW","NY","11554","(516) 221-6716","Nassau","Dentist","Y","N","N","N","POINT (-73.556907 40.716032)"
"29023482","LI DENTAL GROUP LLP","RICHARD KIM  DDS","601 FRANKLIN AVENUE","SUITE 100","GARDEN CITY","NY","11530","(516) 579-0330","Nassau","Dentist","Y","N","N","N","POINT (-73.638954 40.727145)"
"43023410","ROCKLAND PERIODONTICS & IMPLANTS","MINTZ SHALOM DDS","873 ROUTE 45","SUITE 201","NEW CITY","NY","10956","(845) 259-2500","Rockland","Dentist","Y","N","N","N","POINT (-73.995074 41.15036)"
"80023539","INSIGHT HEALTH CORP #4","ANTHONY SIKORSKI","6400 BROOKTREE COURT","SUITE 350","WEXFORD","PA","15096","(952) 513-6806","Out of State","Other","Y","N","N","N","POINT (-80.079507 40.653208)"
"11011927","DOUGLAS STUART R DMD",,"139 N MAIN ST",,"CORTLAND","NY","13045","(607) 753-0602","Cortland","Dentist","Y","N","N","N","POINT (-76.185061 42.588691)"
"29024661","VITAGLIANO ORTHODONTICS","JOSEPH VITAGLIANO, DMD","200 BOUNDARY AVENUE",,"MASSAPEQUA","NY","11758","(631) 661-3025","Nassau","Dentist","Y","N","N","N","POINT (-73.460296 40.682417)"
"59023760","TWOS COMPANY INC","GRAY LARRY","500 SAW MILL RIVER RD",,"ELMSFORD","NY","10523","(914) 345-2222","Westchester","Commercial","Y","N","N","N","POINT (-73.816463 41.058021)"
"14023890","WNY MRI","GREG TYMCHAK","5844 SOUTH WESTERN","SUITE 4","HAMBURG","NY","14075","(716) 855-2866","Erie","Clinic","Y","N","N","N","POINT (-78.83641 42.727748)"
"59015275","GREENE DAVID M DMD PC",,"700 WHITE PLAINS ROAD","SUITE 20","SCARSDALE","NY","10583","(914) 713-2424","Westchester","Dentist","Y","N","N","N","POINT (-73.795401 40.989326)"
"33023345","CRUCIBLE INDUSTRIES LLC","DONIA ZILLES","575 STATE FAIR BLVD",,"SOLVAY","NY","13209","(315) 470-9014","Onondaga","Commercial","Y","N","N","N","POINT (-76.24511 43.083879)"
"29024038","ORTHOPEDIC ONE","TIMOTHY REISH MD","2200 NORTHERN BLVD","SUITE 121","EAST HILLS","NY","11548","(516) 277-4925","Nassau","Clinic","Y","N","N","N","POINT (-73.625457 40.812357)"
"44023155","PLACE RANDAL DDS",,"276 MAIN STREET",,"MASSENA","NY","13662","(315) 769-0942","St. Lawrence","Dentist","Y","N","N","N","POINT (-74.870625 44.936118)"
"14023801","GENERAL MOTORS","SADOWSKI, SARA","2995 RIVER ROAD","PLANT 1","BUFFALO","NY","14207","(716) 867-3732","Erie","Commercial","Y","N","N","N","POINT (-78.898159 42.948761)"
"52023236","CATSKILL ORTHOPEDICS PC","EPISALLA CHARLES MD","39 OLD MONTICELLO ROAD",,"FERNDALE","NY","12734","(845) 292-4450","Sullivan","Physician","Y","N","N","N","POINT (-74.750902 41.742642)"
"51024692","COMMACK VETERINARY CENTER","MATTHEW STEINBERG, DVM","6230 C JERICHO TURNPIKE",,"COMMACK","NY","11725","(631) 462-0191","Suffolk","Veterinarian","Y","N","N","N","POINT (-73.280971 40.839488)"
"31023215","OLIN CORPORATION","SODINI MARYBETH","2400 BUFFALO AVENUE",,"NIAGARA FALLS","NY","14302","(716) 278-6497","Niagara","Commercial","Y","N","N","N","POINT (-79.050468 43.095695)"
"29024840","EXCEL URGENT CARE","SCOTT FLAGHNER, M.D.","4954 MERRICK ROAD",,"MASSAPEQUA  PARK","NY","11762","(516) 308-7255","Nassau","Clinic","Y","N","N","N","POINT (-73.44727 40.683691)"
"29022969","STONES GARY F DPM",,"566 BROADWAY",,"MASSAPEQUA","NY","11758","(516) 799-6616","Nassau","Podiatrist","Y","N","N","N","POINT (-73.460296 40.682417)"
"03023254","IDEAL SENIOR LIVING CENTER","CARLILE JOHN","ADMINISTRATION","508 HIGH AVENUE","ENDICOTT","NY","13760","(607) 786-7308","Broome","Dentist","Y","N","N","N","POINT (-76.063761 42.119277)"
"50011586","PENNISE SAM DMD",,"28 MECHANIC ST",,"HAMMONDSPORT","NY","14840","(607) 569-2242","Steuben","Dentist","Y","N","N","N","POINT (-77.181609 42.444864)"
"59016794","ROGERS SCOTT W DMD",,"106 WASHINGTON AVENUE",,"PLEASANTVILLE","NY","10570","(914) 747-0907","Westchester","Dentist","Y","N","N","N","POINT (-73.789107 41.131526)"
"03023253","UNITED HEALTH SERVICES","HAQ, RASHID  MD","52 HARRISON STREET - WILSON PLACE","ATTN:  SARA KASPER, MGR OF IMAGING","JOHNSON CITY","NY","137902174","(607) 763-5741","Broome","Clinic","Y","N","N","N","POINT (-75.981297 42.143195)"
"01015600","MARRA FREDERICK J DMD",,"100 MAIN STREET",,"COHOES","NY","12047","(518) 237-0019","Albany","Dentist","Y","N","N","N","POINT (-73.719474 42.778683)"
"29024488","SHINING SMILES PEDIATRIC DENTISTRY, PC","ROD STERN, DDS","444 COMMUNITY DRIVE","SUITE 201","MANHASSET","NY","11030","(516) 487-5437","Nassau","Dentist","Y","N","N","N","POINT (-73.686254 40.793129)"
"14023872","DR. FRANCIS W. LESINSKI",,"2768 HARLEM ROAD",,"CHEEKTOWAGA","NY","14225","(716) 893-2211","Erie","Dentist","Y","N","N","N","POINT (-78.7594 42.928)"
"35016043","STEIN THOMAS P DDS",,"222 MAIN STREET",,"CORNWALL","NY","12518","(845) 534-3828","Orange","Dentist","Y","N","N","N","POINT (-74.030216 41.423638)"
"59023255","SWANSON KENNETH J DDS",,"185 MAPLE AVENUE","SUITE 102","WHITE PLAINS","NY","10601","(914) 949-0892","Westchester","Dentist","Y","N","N","N","POINT (-73.764824 41.032718)"
"59023807","CAREMOUNT MEDICAL PC","CHEN, JOHN, MD","355 KEAR STREET",,"YORKTOWN HEIGHTS","NY","10598","(914) 242-2774","Westchester","Physician","Y","N","Y","N","POINT (-73.793408 41.292054)"
"59024244","SARATOGA DENTAL CARE, PLLC","MATHEW TEICH, DDS","DBA  WESTCHESTER DENTAL CARE","220 WESTCHESTER AVENUE","WHITE PLAINS","NY","10604","(914) 997-1154","Westchester","Dentist","Y","N","N","N","POINT (-73.739397 41.047875)"
"29016643","NORTH SHORE LI PERIODONTICS&IMPLANTOGY","GINSBERG EDWIN MDM","233 EAST SHORE ROAD",,"GREAT NECK","NY","11023","(516) 466-1070","Nassau","Dentist","Y","N","N","N","POINT (-73.734476 40.798569)"
"45023094","SARATOGA CARE FAMILY HEALTH CLINIC","JONES RICHARD E DPM","119 LAWRENCE STREET",,"SARATOGA SPRINGS","NY","12866","(518) 580-2016","Saratoga","Podiatrist","Y","N","N","N","POINT (-73.759248 43.07772)"
"29022753","DURST MORTON DDS PC",,"290 CENTRAL AVENUE","SUITE 214","LAWRENCE","NY","11559","(516) 374-6787","Nassau","Dentist","Y","N","N","N","POINT (-73.729939 40.61266)"
"55020522","LONSTEIN PAUL DMD PC",,"42 CANAL STREET","P.O. BOX 288","ELLENVILLE","NY","124280288","(845) 647-2222","Ulster","Dentist","Y","N","N","N","POINT (-74.436554 41.727616)"
"59024166","BRONXVILLE DENTISTRY","MICHAEL AVIEL, DDS","6 CEDAR STREET",,"BRONXVILLE","NY","10708","(914) 274-5710","Westchester","Dentist","Y","N","N","N","POINT (-73.831516 40.938244)"
"51021276","KLEIN RICHARD J DDS PC",,"496 SMITHTOWN BYPASS","SUITE 300","SMITHTOWN","NY","11787","(631) 360-8000","Suffolk","Dentist","Y","N","N","N","POINT (-73.208486 40.851681)"
"44023174","EMPIRE STATE MINES, LLC","LONNIE MANNING","408 SYLVIA LAKE ROAD",,"GOUVERNEUR","NY","13642","(315) 535-3261","St. Lawrence","Commercial","Y","N","N","N","POINT (-75.467222 44.328848)"
"35023486","THE ANIMAL RIGHTS ALLIANCE INC.","JENNIFER LYNN PARK-SACKETT, DVM","60 ENTERPRISE PLACE",,"MIDDLETOWN","NY","10941","(845) 798-6477","Orange","Veterinarian","Y","N","N","N","POINT (-74.354005 41.485086)"
"58022779","FINGER LAKES DENTAL CARE OF PALMYRA","TANOORY, JASON, DMD","523 EAST MAIN STREET",,"PALMYRA","NY","14522","(315) 387-1025","Wayne","Dentist","Y","N","N","N","POINT (-77.218837 43.05966)"
"29014824","SHEEHAN PATRICK J DDS",,"174 FRANKLIN AVE",,"FRANKLIN SQUARE","NY","11010","(516) 328-0036","Nassau","Dentist","Y","N","N","N","POINT (-73.675229 40.700894)"
"29023945","BACCHI ANTHONY J DDS PLLC",,"3366 PARK AVENUE","SUITE 201","WANTAGH","NY","117933773","(516) 785-2255","Nassau","Dentist","Y","N","N","N","POINT (-73.508758 40.673835)"
"51024536","SALIM A MATAR, MD PC","MATAR SALIM","640 BELLE TERRE RD","BUILDING C","PORT JEFFERSON","NY","11777","(631) 928-7750","Suffolk","Physician","Y","N","N","N","POINT (-73.060844 40.94729)"
"95000007","RAINBOW APPAREL DISTRIBUTION CTR CORP","GRAZI MICHAEL","1000 PENNSYLVANIA  AVE",,"BROOKLYN","NY","11207","(718) 360-4273","NYC (Kings)","Commercial","Y","N","N","N","POINT (-73.893934 40.670047)"
"32023088","EASTERN STAR HOME","BILL MALIK","8290 STATE RT 69","PO BOX 959","ORISKANY","NY","13424","(315) 736-9311","Oneida","Dentist","Y","N","N","N","POINT (-75.360631 43.150818)"
"14001593","CAPPELLUCCI DENTAL ASSOCIATES","CAPPELLUCCI STEVEN DDS","5136 SHERIDAN DR",,"WILLIAMSVILLE","NY","14221","(716) 632-7635","Erie","Dentist","Y","N","N","N","POINT (-78.728009 42.980424)"
"51023672","PATEL PURAVI DDS",,"232 E MAIN ST","SUITE B","PATCHOGUE","NY","11772","(631) 758-6162","Suffolk","Dentist","Y","N","N","N","POINT (-72.995552 40.76922)"
"59023658","CHUMSKY JAY DDS",,"107 LAKE AVENUE",,"TUCKAHOE","NY","10707","(914) 961-3324","Westchester","Dentist","Y","N","N","N","POINT (-73.823004 40.95945)"
"35023513","HAMPTONBURGH ANIMAL HOSPITAL","AJAY MADAAN","EMPIRE STATE VETERINARY CARE, PLLC","100 EGBERTSON ROAD","CAMPBELL HALL","NY","10916","(845) 496-4313","Orange","Veterinarian","Y","N","N","N","POINT (-74.246861 41.445409)"
"27023630","DAVID J REED DDS PLLC",,"1998 EMPIRE BLVD",,"WEBSTER","NY","14580","(585) 670-0254","Monroe","Dentist","Y","N","N","N","POINT (-77.457073 43.218784)"
"27023730","YOU DENTAL","YOU JIA, DDS","2100 PENFIELD RD",,"ROCHESTER","NY","14526","(585) 364-2829","Monroe","Dentist","Y","N","N","N","POINT (-77.45526 43.145637)"
"51012201","KALMAR ROBERT DPM",,"62 GREEN STREET",,"HUNTINGTON","NY","11743","(631) 549-0955","Suffolk","Podiatrist","Y","N","N","N","POINT (-73.415539 40.871218)"
"59008772","HOLMES JOHN C DMD",,"448 C OLD POST RD",,"BEDFORD","NY","10506","(914) 234-9363","Westchester","Dentist","Y","N","N","N","POINT (-73.635669 41.188171)"
"14023992","ERIE COUNTY JAIL - BODY SCANNER","HARTMAN JEFFREY K.","40 DELAWARE AVE.",,"BUFFALO","NY","14202","(716) 858-7809","Erie","Other","Y","N","N","N","POINT (-78.880299 42.887088)"
"31020512","ASPIRE FAMILY DENTAL, PLLC",,"5862 SNYDER DRIVE",,"LOCKPORT","NY","14094","(716) 439-1877","Niagara","Dentist","Y","N","N","N","POINT (-78.693851 43.157671)"
"59023845","COMPLETE DENTAL CARE PC","ILAN JOSHUA D  DDS","1019 PARK STREET","SUITE 201","PEEKSKILL","NY","10566","(914) 737-1911","Westchester","Dentist","Y","N","N","N","POINT (-73.917154 41.289818)"
"52007678","LONGO ANTHONY DDS",,"BOX 510","230 ROCK HILL DRIVE","ROCK HILL","NY","127750510","(845) 796-3160","Sullivan","Dentist","Y","N","N","N","POINT (-74.584145 41.616372)"
"56007899","LANDENBERGER BRIAN DVM",,"150 SCHROON RIVER RD",,"WARRENSBURG","NY","12885","(518) 623-3181","Warren","Veterinarian","Y","N","N","N","POINT (-73.816906 43.539538)"
"51024155","SCHAENTZLER EDWARD M DVM",,"76 ROCKY POINT LANDING ROAD",,"ROCKY POINT","NY","11778","(631) 786-5096","Suffolk","Veterinarian","Y","N","N","N","POINT (-72.933657 40.953638)"
"51023946","BANFIELD THE PET HOSPITAL #1972","DENISE PANCARI, DVM","FARMINGDALE LOCATION","P.O. BOX 87586","VANCOUVER","WA","98687","(631) 843-9009","Suffolk","Veterinarian","Y","N","N","N","POINT (-122.671567 45.631061)"
"51024153","MATEER ORTHODONTICS","MATEER SCOTT DDS","66 COMMACK ROAD","SUITE 102","COMMACK","NY","11725","(631) 462-1970","Suffolk","Dentist","Y","N","N","N","POINT (-73.280971 40.839488)"
"39005733","DOYLE DANIEL C  DMD PC",,"172 ROUTE 311",,"CARMEL","NY","10512","(845) 225-3406","Putnam","Dentist","Y","N","N","N","POINT (-73.696731 41.444541)"
"14021521","HILLVIEW DENTAL",,"6347 TRANSIT RD",,"DEPEW","NY","14043","(716) 681-5468","Erie","Dentist","Y","N","N","N","POINT (-78.702553 42.904567)"
"06015072","PIETRUSIK MICHAEL DPM",,"268 W MAIN ST",,"FREDONIA","NY","140632234","(716) 822-3411","Chautauqua","Podiatrist","Y","N","N","N","POINT (-79.339801 42.432704)"
"29013266","MILLER MARTIN G DPM",,"23 ATLANTIC AVENUE",,"FREEPORT","NY","11520","(516) 867-0560","Nassau","Podiatrist","Y","N","N","N","POINT (-73.585847 40.653204)"
"22023053","ANGELS SMILE DENTAL CARE","GONZALEZ LAURA DMD","10693 US ROUTE 11",,"ADAMS","NY","13605","(315) 232-4547","Jefferson","Dentist","Y","N","N","N","POINT (-76.053889 43.808485)"
"51023591","SUNSHINE EDWARD M DDS",,"555 LITTLE EAST NECK ROAD",,"WEST BABYLON","NY","11704","(631) 587-2355","Suffolk","Dentist","Y","N","N","N","POINT (-73.35823 40.718568)"
"33010407","FINELLI JOSEPH F JR DDS PC",,"5109 WEST GENESEE ST",,"CAMILLUS","NY","13031","(315) 487-2668","Onondaga","Dentist","Y","N","N","N","POINT (-76.293014 43.042358)"
"46023103","BANFIELD THE PET HOSPITAL #1192","CHALEA JOHNSTON, RADIATION PROGRAM","SCHENECTADY LOCATION","P.O. BOX 87586","VANCOUVER","WA","98687","(518) 374-2848","Schenectady","Veterinarian","Y","N","N","N","POINT (-122.671567 45.631061)"
"29021614","KOBAK RICHARD DDS FAGD",,"590 JERICHO TPK",,"SYOSSET","NY","11791","(516) 433-2211","Nassau","Dentist","Y","N","N","N","POINT (-73.502403 40.818622)"
"31023239","DIAMOND TOOL COATING LLC","MUELLER, DOUG","661 ERIE AVE",,"NORTH TONAWANDA","NY","14120","(716) 693-5050","Niagara","Commercial","Y","N","N","N","POINT (-78.852904 43.05899)"
"43023362","DENTAL ARTS ASSOCIATES PC","GOPALASWAMY HANUBAL S DDS","120 W. RAMAPO ROAD","ROUTE 202, SUITE N","GARNERVILLE","NY","10923","(845) 290-6003","Rockland","Dentist","Y","N","N","N","POINT (-74.001137 41.203666)"
"29021996","KOUMAS PETER H DMD",,"300 GARDEN CITY PLAZA","SUITE 230","GARDEN CITY","NY","11530","(516) 747-2202","Nassau","Dentist","Y","N","N","N","POINT (-73.638954 40.727145)"
"80023357","FUJIFILM HEALTHCARE AMERICAS CORP","MISTY LIVERETT","81 HARTWELL AVENUE","SUITE 300","LEXINGTON","MA","024217838","(520) 414-6641","Out of State","Installer","Y","N","N","N","POINT (-71.242319 42.431272)"
"29023758","NYU LANGONE RADIOLOGY-LAKE SUCCESS","SUSANA REIS, MS, DABR","6 OHIO DR STE 101",,"LAKE SUCCESS","NY","11042","(516) 355-5550","Nassau","Physician","Y","N","N","N","POINT (-73.694617 40.759556)"
"29017124","ALL CREATURES VETERINARY SERVICES PC","DR GELFAND DVM","733 W PARK AVENUE",,"LONG BEACH","NY","11561","(516) 432-2946","Nassau","Veterinarian","Y","N","N","N","POINT (-73.660291 40.588332)"
"29024496","CONCETTA  MANGIARACINA, DDS, PLLC",,"1955 MERRICK ROAD","SUITE 101","MERRICK","NY","11566","(516) 665-2388","Nassau","Dentist","Y","N","N","N","POINT (-73.555545 40.668671)"
"29024264","CITY MEDICAL OF UPPER EAST SIDE PLLC","JOHN DE TROLIO, M.D.","415 NORTHERN BLVD","1ST FLOOR","GREAT NECK","NY","11021","(516) 826-2273","Nassau","Clinic","Y","N","N","N","POINT (-73.727508 40.787016)"
"59008051","SIMONE JAMES & PETER","SIMONE PETER DMD","CHATSWORTH GARDENS",,"LARCHMONT","NY","10538","(914) 834-4047","Westchester","Dentist","Y","N","N","N","POINT (-73.756566 40.935552)"
"29024374","PROHEALTH DENTAL PLLC","KARNOVSKY NEIL DMD","1 DAKOTA DRIVE","SUITE 115","LAKE SUCCESS","NY","11042","(516) 654-4400","Nassau","Dentist","Y","N","N","N","POINT (-73.694617 40.759556)"
"06023224","MERCURIO MICHAEL A DDS",,"235 CENTRAL AVE",,"SILVER CREEK","NY","141361221","(716) 934-4977","Chautauqua","Dentist","Y","N","N","N","POINT (-79.165849 42.544087)"
"29023759","SOUTH NASSAU'S CANCER CTR","PRESSER JOSEPH MS","DEPT OF RADIATION  ONCOLOGY","1 SOUTH CENTRAL AVE","VALLEY STREAM","NY","11580","(516) 632-3310","Nassau","Clinic","N","Y","N","N","POINT (-73.704051 40.674737)"
"33017657","DOWNTOWN DENTAL SYRACUSE","ZIMMERMAN CHRISTOPHER DMD","120 E WASHINGTON ST","SUITE 101","SYRACUSE","NY","13202","(315) 422-0894","Onondaga","Dentist","Y","N","N","N","POINT (-76.15034 43.044681)"
"29021994","KAMINSKY STUART N DDS PLLC",,"175 JERICHO TURNPIKE","SUITE 311","SYOSSET","NY","11791","(516) 921-1960","Nassau","Dentist","Y","N","N","N","POINT (-73.502403 40.818622)"
"51023908","UL LLC","GRANGER CHRIS","1285 WALT WHITMAN ROAD",,"MELVILLE","NY","11747","(631) 271-6200","Suffolk","Commercial","Y","N","N","N","POINT (-73.408441 40.788271)"
"01023280","ST PETERS NURSING REHAB CENTER","HAWKINS, ANDREW STEWART","301 HACKETT BLVD",,"ALBANY","NY","12208","(518) 525-7670","Albany","Dentist","Y","N","N","N","POINT (-73.803265 42.655144)"
"33016216","LAWITTS KAREN E DDS",,"100 INTREPID LANE",,"SYRACUSE","NY","13205","(315) 492-8138","Onondaga","Dentist","Y","N","N","N","POINT (-76.144124 43.00819)"
"59023534","HARVEY L SHUSTER DDS LLC",,"475 WHITE PLAINS ROAD","SUITE 25","EASTCHESTER","NY","10709","(914) 793-1300","Westchester","Dentist","Y","N","N","N","POINT (-73.810559 40.955534)"
"27023790","PATHWAY VET ALLIANCE LLC","ROGER KEYMEL","DBA  ANIMAL HOSPTIAL OF PITTSFORD PC","2816 MONROE AVENUE","ROCHESTER","NY","14618","(585) 271-7700","Monroe","Veterinarian","Y","N","N","N","POINT (-77.558148 43.116184)"
"46023082","OSHINS STEVEN J DDS PC",,"3905 CARMAN ROAD",,"SCHENECTADY","NY","12303","(518) 356-5635","Schenectady","Dentist","Y","N","N","N","POINT (-73.932117 42.759175)"
"44006221","CLIFTON-FINE HEALTH CARE CORP","MARESCA MICHAEL  MD","BOX 10","1014 OSWEGATCHIE TRAIL","STAR LAKE","NY","136900010","(315) 848-3351","St. Lawrence","Hospital","Y","N","N","N","POINT (-75.006734 44.158351)"
"29004698","COMMUNITY HEALTH CTR AT ROOSEVELT","EMMER BRUCE","380 NASSAU ROAD",,"ROOSEVELT","NY","115751343","(516) 571-8600","Nassau","Clinic","Y","N","N","N","POINT (-73.591658 40.682367)"
"59008663","WESTCHESTER PERIODONTAL","SCHNEWEISS WILLIAM DDS","280 MAMARONECK AVE",,"WHITE PLAINS","NY","10605","(914) 946-1923","Westchester","Dentist","Y","N","N","N","POINT (-73.747232 41.008997)"
"29024395","VALLEY STREAM PROFESSIONAL MEDICAL","WHITE, JACOB, MD","260 WEST SUNRISE HIGHWAY",,"VALLEY STREAM","NY","11581","(516) 830-4116","Nassau","Physician","Y","N","N","N","POINT (-73.712183 40.652939)"
"29014641","DROBBIN DOUGLAS DC",,"1298 NEWBRIDGE ROAD",,"NORTH BELLMORE","NY","11710","(516) 379-8500","Nassau","Chiropractor","Y","N","N","N","POINT (-73.534468 40.677262)"
"34023218","GRAPE LAKES FAMILY DENTAL PC","LABRECQUE JULIE DMD","2 S.MAIN STREET","P.O.BOX 10","MANCHESTER","NY","14504","(315) 462-5633","Ontario","Dentist","Y","N","N","N","POINT (-77.232015 42.970415)"
"14023969","ENERGY TECHNOLOGY GROUP - R&D LAB","RICHARDS, WILLIAM","PO BOX 28",,"BUFFALO","NY","14213","(716) 912-7392","Erie","Educational or R&D","Y","N","N","N","POINT (-78.89191 42.917061)"
"59022256","MURASZCZUK LESYA  DDS",,"110  DEHAVEN  DR","L16","YONKERS","NY","10703","(914) 963-4820","Westchester","Dentist","Y","N","N","N","POINT (-73.880829 40.957068)"
"59023315","MONTEFIORE MEDICAL CENTER","CHEN MANYU","RADIOLOGY DEPT / ABRAHAM","1010 CENTRAL PARK AVENUE","YONKERS","NY","10704","(914) 964-4023","Westchester","Physician","Y","N","Y","N","POINT (-73.861958 40.919901)"
"51024431","DENTAL 365",,"1946 MIDDLE COUNTRY ROAD",,"CENTER REACH","NY","11720","(631) 588-4860","Suffolk","Dentist","Y","N","N","N","POINT (-73.081448 40.871411)"
"51023857","DISCOVER PODIATRY","SIEGEL DANA DPM","1855 UNION BLVD","SUITE D","BAY SHORE","NY","11706","(631) 206-3106","Suffolk","Podiatrist","Y","N","N","N","POINT (-73.255404 40.729218)"
