"license_number","npi_number","agency_name","dba","address","city","state","zip_code","region","license_date","registration_status","submission_date"
"2079L001","1295370153","METROSTAR HOME CARE, LLC","METROSTAR HOME CARE, LLC","1509 CENTRAL AVENUE","FAR ROCKAWAY","NY","11691","MARO-NYC","06/29/2015","true","12/31/2020"
"2084L001",,"RENEWAL CARE PARTNERS LLC","RENEWAL MEMORY PARTNERS","555 MADISON AVENUE","NEW YORK","NY","10022","MARO-NYC","04/07/2014","true","12/31/2020"
"2085L001","1366825226","NEW VISION HOME CARE SERVICES, LLC","NEW VISION HOME CARE SERVICES, LLC","37 SAW MILL RIVER ROAD","HAWTHORNE","NY","10532","MARO-NR","05/28/2015","true","12/30/2020"
"2090L001","1730482654","MERCHANT CARE SERVICES, INC.","BRIGHTSTAR OF WHITE PLAINS","222 MAMARONECK AVENUE","WHITE PLAINS","NY","10605","MARO-NR","09/15/2014","true","12/30/2020"
"2091L001","1639448848","ELMY'S SPECIAL SERVICES, INC.","ELMY'S SPECIAL SERVICES, INC.","163 VAN BUREN STREET","BROOKLYN","NY","11221","MARO-NYC","05/19/2015","true","12/30/2020"
"2092L001","1336530062","IGBANS HOME CARE SERVICES, INC.","IGBANS HOME CARE SERVICES, INC.","218-34 139TH AVENUE","SPRINGFIELD GARDENS","NY","11413","MARO-NYC","02/09/2015","true","08/30/2021"
"2093L001",,"COMMUNICARE GROUP, INC.","COMMUNICARE GROUP, INC.","3380 NOSTRAND AVENUE","BROOKLYN","NY","11229","MARO-NYC","08/15/2017","false",
"2094L001","1427450089","EP HOME CARE LLC","EP HOME CARE LLC","2350 RALPH AVENUE","BROOKLYN","NY","11234","MARO-NYC","07/25/2014","true","12/22/2020"
"2096L001",,"YATES COUNTY","YATES COUNTY PUBLIC HEALTH","417 LIBERTY STREET","PENN YAN","NY","14527","WRO-R","09/26/2012","true","05/12/2021"
"2098L001","1801169693","RAMA ASSOCIATES LLC","HOME HELPERS & DIRECT LINK OF AMSTERDAM","58 NORTH PAWLING STREET","HAGAMAN","NY","12086","CDRO","08/10/2015","true","12/28/2020"
"2100L001","1750846697","STERLING CARE HOMECARE SERVICES LLC","STERLING CARE HOMECARE SERVICES LLC","95 CHURCH STREET","WHITE PLAINS","NY","10601","MARO-NR","09/05/2018","true","12/24/2020"
"2101L001","1104102292","HOMECARE SOLUTIONS, INC.","HOMECARE ASSISTANCE OF NY","7 SOUTH JERSEY AVENUE","EAST SETAUKET","NY","11733","MARO-LI","09/15/2014","true","12/23/2020"
"2102L001","1891334900","LINCOLNS HEART & ASSOCIATES INC.","LINCOLNS HEART & ASSOCIATES INC.","777 WEBSTER ROAD","WEBSTER","NY","14580","WRO-R","09/01/2017","true","12/30/2020"
"2103L001","1306858345","TRI-BOROUGH HOME CARE, LTD.","METROCARE GIVERS, A DIVISION OF TRI-BOROUGH HOME CARE","1414 UTICA AVENUE","BROOKLYN","NY","11203","MARO-NYC","05/01/2013","true","12/30/2020"
"2104L001","1043672769","JOYFUL NY LLC","JOYFUL HOME CARE SERVICES","1344 MIDDLE COUNTRY ROAD","CENTEREACH","NY","11720","MARO-LI","11/23/2015","true","11/06/2020"
"2105L001","1982262523","HEALTHY AND LONG LIFE CARE INC","HEALTHY AND LONG LIFE CARE INC","136-08 38TH AVENUE","FLUSHING","NY","11354","MARO-NYC","05/22/2019","true","12/22/2020"
"2106L001",,"ST. LAWRENCE COUNTY","ST. LAWRENCE COUNTY PUBLIC HEALTH DEPARTMENT","80 STATE HIGHWAY 310","CANTON","NY","13617","CNYRO","02/13/2013","true","12/29/2020"
"2107L001","1073178760","NIAGARA COUNTY","NIAGARA COUNTY DEPARTMENT OF HEALTH","1001 11TH STREET","NIAGARA  FALLS","NY","14301","WRO-B","09/28/2012","true","12/30/2020"
"2108L001","1023166691","TOMPKINS COUNTY","TOMPKINS COUNTY HEALTH DEPARTMENT","55 BROWN ROAD","ITHACA","NY","14850","CNYRO","11/14/2012","true","12/30/2020"
"2109L001","1770034175","NEIGHBORS NY INC.","NEIGHBORS NY INC.","294 BAY ROAD","QUEENSBURY","NY","12804","CDRO","09/23/2015","true","12/23/2020"
"2110L001","1184004111","HIGH STANDARD HOME CARE INC.","HIGH STANDARD HOME CARE INC.","103 QUENTIN ROAD","BROOKLYN","NY","11223","MARO-NYC","04/30/2015","true","12/30/2020"
"2111L001","1306974290","BERARDINO AND PFISTERER, INC.","OXFORD HOME CARE SERVICES, INC","131 OXFORD ROAD","NEW HARTFORD","NY","13413","CNYRO","09/10/2014","true","12/31/2020"
"2112L001",,"CL HEALTHCARE, INC.","CL HEALTHCARE, INC.","2401 WHITE PLAINS ROAD","BRONX","NY","10467","MARO-NYC","04/24/2013","true","12/24/2020"
"2112L002",,"CL HEALTHCARE, INC.","CL HEALTHCARE, INC.","335 OLD TARRYTOWN ROAD","WHITE PLAINS","NY","10603","MARO-NR","04/24/2013","true","12/24/2020"
"2112L004",,"CL HEALTHCARE, INC.","CL HEALTHCARE, INC.","668 ALLERTON AVENUE","BRONX","NY","10467","MARO-NYC","04/24/2013","true","12/24/2020"
"2112L005",,"CL HEALTHCARE, INC.","CL HEALTHCARE, INC.","375 GRAND STREET","NEW YORK","NY","10002","MARO-NYC","04/24/2013","true","12/24/2020"
"2112L007",,"CL HEALTHCARE, INC.","CL HEALTHCARE, INC.","216 EAST 99TH STREET","NEW YORK","NY","10029","MARO-NYC","04/24/2013","true","12/24/2020"
"2112L009",,"CL HEALTHCARE, INC.","CL HEALTHCARE, INC.","1920 AMSTERDAM AVENUE","NEW YORK","NY","10032","MARO-NYC","04/24/2013","true","12/24/2020"
"2112L010",,"CL HEALTHCARE, INC.","CL HEALTHCARE, INC.","205 ROCKAWAY PARKWAY","BROOKLYN","NY","11212","MARO-NYC","04/24/2013","true","12/24/2020"
"2112L011",,"CL HEALTHCARE, INC.","CL HEALTHCARE, INC.","2331 STILLWELL AVENUE","BROOKLYN","NY","11223","MARO-NYC","04/24/2013","true","12/24/2020"
"2112L013",,"CL HEALTHCARE, INC.","CL HEALTHCARE, INC.","122-138 BUSHWICK AVENUE","BROOKLYN","NY","11206","MARO-NYC","04/24/2013","true","12/28/2020"
"2112L015",,"CL HEALTHCARE, INC.","CL HEALTHCARE, INC.","11-40 SENECA AVENUE","RIDGEWOOD","NY","11385","MARO-NYC","04/24/2013","true","12/24/2020"
"2112L016",,"CL HEALTHCARE, INC.","CL HEALTHCARE, INC.","13665 37TH AVENUE","FLUSHING","NY","11354","MARO-NYC","04/24/2013","true","12/24/2020"
"2112L017",,"CL HEALTHCARE, INC.","CL HEALTHCARE, INC.","555 ALBANY AVENUE","AMITYVILLE","NY","11701","MARO-LI","04/24/2013","true","12/24/2020"
"2113L001","1962745323","STEUBEN COUNTY","STEUBEN COUNTY PUBLIC HEALTH & NURSING SERVICES","3 EAST PULTENEY SQUARE","BATH","NY","14810","WRO-R","01/24/2013","true","12/30/2020"
"2115L001","1710522867","NYC PRO HOME CARE, INC.","NYC PRO HOME CARE, INC.","711 AVENUE U","BROOKLYN","NY","11223","MARO-NYC","09/15/2016","true","11/19/2020"
"2117L001",,"BOOMER SERVICES PLUS, INC.","COMFORT KEEPERS #786","3355 LAWSON BOULEVARD","OCEANSIDE","NY","11572","MARO-LI","06/08/2015","true","12/22/2020"
"2119L001",,"CARING HEARTS HOME CARE SERVICES, LLC","CARING HEARTS HOME CARE SERVICES, LLC","1476 FLATBUSH AVENUE","BROOKLYN","NY","11210",,"03/29/2021","true","03/29/2021"
"2123L001","1871849109","EOM SERVICES, INC.","BRIGHTSTAR OF SOUTH BROOKLYN","26 BROADWAY","NEW YORK","NY","10004","MARO-NYC","06/17/2016","true","12/30/2020"
"2129L001","1902279425","AMERISTAR HOMECARE SERVICES LLC","AMERISTAR HOMECARE SERVICES LLC","116-16 QUEENS BOULEVARD","FOREST HILLS","NY","11375","MARO-NYC","10/16/2015","true","12/30/2020"
"2131L001","1417458605","CAMBRIDGE HOME CARE LLC","CAMBRIDGE HOME CARE LLC","415 MADISON AVENUE","NEW YORK","NY","10017","MARO-NYC","10/30/2015","true","12/29/2020"
"2132L001","1487004818","LK HEALTHCARE INC.","ACCESSIBLE HOME HEALTH CARE OF STATEN ISLAND","1428 VICTORY BOULEVARD","STATEN ISLAND","NY","10301","MARO-NYC","04/22/2016","true","12/30/2020"
"2133L001",,"THERESA HOME CARE INC.","THERESA HOME CARE INC.","101-14 LIBERTY AVENUE","OZONE PARK","NY","11417","MARO-NYC","07/29/2016","true","05/14/2021"
"2134L001","1629504576","BEST PROFESSIONAL HOME CARE AGENCY INC.","BEST PROFESSIONAL HOME CARE AGENCY INC.","1615 QUENTIN ROAD","BROOKLYN","NY","11229","MARO-NYC","01/27/2017","true","12/06/2020"
"2137L001",,"RBRC OF ALBANY, LLC","VISITING ANGELS","1510 CENTRAL AVENUE","ALBANY","NY","12205","CDRO","06/10/2015","true","12/23/2020"
"2138L001","1467976142","HOME AT LAST HOME CARE SERVICES, LLC","HOME AT LAST HOME CARE SERVICES, LLC","51-27 QUEENS BOULEVARD","WOODSIDE","NY","11377","MARO-NYC","08/15/2017","true","12/24/2020"
"2139L001",,"WESTCHESTER HOMECARE INC.","FIRSTLIGHT HOMECARE OF WESTCHESTER","344 EAST MAIN STREET","MOUNT KISCO","NY","10549","MARO-NR","02/24/2015","true","12/31/2020"
"2140L001",,"HARDINGS BEACH LLC","HOME INSTEAD SENIOR CARE","15 FISHERS ROAD","PITTSFORD","NY","14534","WRO-R","01/11/2021","true","01/11/2021"
"2141L001",,"CLINTON COUNTY","CLINTON COUNTY HEALTH DEPARTMENT","133 MARGARET STREET","PLATTSBURGH","NY","12901","CDRO","09/25/2012","true","12/21/2020"
"2142L001","1548247034","PRIVATUS CARE SOLUTIONS, INC.","PRIVATUS CARE SOLUTIONS, INC.","767 THIRD AVENUE","NEW YORK","NY","10017","MARO-NYC","10/08/2014","true","12/28/2020"
"2142L002","1548247034","PRIVATUS CARE SOLUTIONS, INC.","PRIVATUS CARE SOLUTIONS, INC.","1325 FRANKLIN AVENUE","GARDEN CITY","NY","11530","MARO-LI","06/21/2016","true","12/24/2020"
"2143L001","1992084636","ACCESS TO HOME CARE SERVICES, INC.","ACCESS TO HOME CARE SERVICES, INC.","69 SOUTH STREET","AUBURN","NY","13021","CNYRO","08/27/2014","true","12/29/2020"
"2144L001","1215383278","A CARING HAND SERVICES, INC.","A CARING HAND SERVICES, INC.","52 VANDERBILT AVENUE","NEW YORK","NY","10017","MARO-NYC","11/20/2014","true","12/20/2020"
"2148L001","1548724693","APEX LICENSED HOME CARE AGENCY, LLC","CENTERS CHOICE HOME CARE","177-18 WEXFORD TERRACE","JAMAICA","NY","11432","MARO-NYC","11/07/2017","true","12/31/2020"
"2150L001",,"PROFESSIONAL ASSISTANCE FOR SENIORS, INC.","PROFESSIONAL ASSISTANCE FOR SENIORS, INC.","97 CANAL LANDING BOULEVARD","ROCHESTER","NY","14626","WRO-R","05/14/2015","true","12/31/2020"
"2151L001","1679055222","7 DAY HOME CARE LTD.","7 DAY HOME CARE LTD.","1979 MARCUS AVENUE","LAKE SUCCESS","NY","11042","MARO-LI","03/03/2016","true","12/23/2020"
"2153L001","1598122506","GARDEN HOME CARE LLC","GARDEN HOME CARE LLC","3456 DELAWARE AVENUE","KENMORE","NY","14217","WRO-B","01/04/2016","true","12/30/2020"
"2156L001",,"LIBERTY HEALTHCARE SERVICES, INC.","ALL ISLAND HOMECARE SERVICES","60 EAST INDUSTRY COURT","DEER PARK","NY","11729","MARO-LI","10/10/2017","true","05/13/2021"
"2157L001","1215583406","PASSION FOR SENIORS OF NY INC","PASSION FOR SENIORS OF NY INC","119-40 METROPOLITAN AVENUE","KEW GARDENS","NY","11415","MARO-NYC","08/25/2015","true","12/31/2020"
"2160L001",,"ASSISTED HOME CARE, LLC","PRIME ASSISTED HOME CARE","3125 EMMONS AVENUE","BROOKLYN","NY","11235","MARO-NYC","04/27/2016","true","11/12/2020"
"2162L001","1588032585","24/7 HOMECARE AGENCY OF NY, INC.","24/7 HOMECARE AGENCY OF NY, INC.","2414 RALPH AVENUE","BROOKLYN","NY","11234","MARO-NYC","08/20/2015","true","12/14/2020"
"2163L001",,"GLOBAL PRIVATE HOME CARE LIMITED LIABILITY COMPANY","GLOBAL PRIVATE HOME CARE LIMITED LIABILITY COMPANY","116 WEST 23RD STREET","NEW YORK","NY","10011","MARO-NYC","11/12/2015","true","12/30/2020"
"2164L001","1831569805","EVA HOMECARE AGENCY, INC.","EVA HOMECARE AGENCY, INC.","104-70 QUEENS BOULEVARD","FOREST HILLS","NY","11375","MARO-NYC","08/20/2015","true","12/17/2020"
"2165L001",,"CARING TOUCH OF NY LLC","CARING TOUCH OF NY LLC","180-13 JAMAICA AVENUE","JAMAICA","NY","11432",,"03/05/2021","true","03/05/2021"
"2166L001","1114356581","TIOGA COUNTY","TIOGA COUNTY HEALTH DEPARTMENT","1062 STATE ROUTE 38","OWEGO","NY","13827","CNYRO","09/17/2013","true","12/30/2020"
"2169L001",,"GREENE COUNTY","GREENE COUNTY PUBLIC HEALTH DEPARTMENT","411 MAIN STREET","CATSKILL","NY","12414","CDRO","04/18/2013","true","12/28/2020"
"2170L001","1316298656","F.A.B. LIMITED LIABILITY COMPANY","F.A.B. HOME CARE SERVICES","4024 HUBBARD PLACE","BROOKLYN","NY","11210","MARO-NYC","08/17/2016","true","12/28/2020"
"2172L001","1003300997","ABLE BODY HOMECARE AGENCY OF NY, INC.","ABLE BODY HOMECARE AGENCY OF NY, INC.","2930 WESTCHESTER AVENUE","BRONX","NY","10461","MARO-NYC","10/21/2015","true","12/29/2020"
"2173L001","1205460441","ULTRACARE FAMILY WELLNESS OF NY, INC.","ULTRACARE FAMILY WELLNESS OF NY, INC.","147 FRONT STREET","BROOKLYN","NY","11201","MARO-NYC","12/18/2019","true","11/18/2020"
"2174L001","1942607577","ANGEL'S TOUCH HOME CARE, LLC","ANGEL'S TOUCH HOME CARE, LLC","420 77TH STREET","BROOKLYN","NY","11209","MARO-NYC","06/24/2015","true","04/08/2021"
"2177L001","1831447572","NYC HOME HEALTH CARE, LLC","SUNRAY HOMECARE NYC","3618 14TH AVENUE","BROOKLYN","NY","11218","MARO-NYC","07/31/2017","true","12/31/2020"
"2178L001","1063833358","ALL HEART HOMECARE AGENCY INC.","ALL HEART HOMECARE AGENCY INC.","1664 EAST 14TH STREET","BROOKLYN","NY","11229","MARO-NYC","08/27/2015","true","12/29/2020"
"2181L001",,"MEDFORD HAMLET LLC","MEDFORD HAMLET HOME CARE","1529 NORTH OCEAN AVENUE","MEDFORD","NY","11763","MARO-LI","04/11/2014","true","12/22/2020"
"2182L001","1235598368","SAFE AND PRUDENT, LLC","SAFE AND PRUDENT, LLC","401 BROADWAY","LAWRENCE","NY","11559","MARO-LI","01/19/2016","true","12/21/2020"
"2183L001","1801355201","THE HEINLEIN GROUP, INC.","SYNERGY HOMECARE OF WESTCHESTER","455 CENTRAL PARK AVENUE","SCARSDALE","NY","10583","MARO-NR","09/21/2015","true","12/30/2020"
"2187L001","1659815405","ANGEL HOME CARE AGENCY INC.","ANGEL HOME CARE AGENCY INC.","307 KINGS HIGHWAY","BROOKLYN","NY","11223","MARO-NYC","11/23/2016","true","12/31/2020"
"2188L001","1629418835","MARQUIS HOME CARE, LLC","MARQUIS HOME CARE, LLC","230 NORTH MAIN STREET","SPRING VALLEY","NY","10977","MARO-NR","03/02/2016","true","12/31/2020"
"2188L002","1629418835","MARQUIS HOME CARE, LLC","MARQUIS HOME CARE, LLC","4373 WHITE PLAINS ROAD","BRONX","NY","10466","MARO-NYC","03/02/2016","true","12/30/2020"
"2188L003",,"MARQUIS HOME CARE, LLC","MARQUIS HOME CARE, LLC","1762 CENTRAL AVENUE","ALBANY","NY","12205","CDRO","10/23/2020","true","12/31/2020"
"2189L001","1194380451","JANETTE HOMECARE OF NY INC.","JANETTE HOMECARE OF NY INC.","126-16 111TH AVENUE","JAMAICA","NY","11422","MARO-NYC","11/23/2015","true","12/31/2020"
"2190L001",,"WONDERCARE INC.","WONDERCARE INC.","112 WEST 34TH STREET","NEW YORK","NY","10120","MARO-NYC","01/28/2016","true","12/27/2020"
"2191L001","1407370117","AGINCARE HOMECARE SERVICES INC.","CNT HOME CARE","175-61 HILLSIDE AVENUE","JAMAICA","NY","11432","MARO-NYC","06/14/2017","true","12/30/2020"
"2192L001",,"MERCY'S H&C SERVICES INC.","MERCY'S H&C SERVICES INC.","12 THREE SISTERS ROAD","ST. JAMES","NY","11780","MARO-LI","01/22/2018","false",
"2198L001","1437705654","DIVINE HOME CARE AGENCY, INC.","DIVINE HOME CARE AGENCY, INC.","300 CADMAN PLAZA WEST","BROOKLYN","NY","11201","MARO-NYC","07/31/2019","true","12/28/2020"
"2199L001","1487194874","COTTRILL'S PHARMACY, INC.","COTTRILL'S PHARMACY, INC.","4919 ELLICOTT ROAD","ORCHARD PARK","NY","14127","WRO-B","04/29/2015","true","12/29/2020"
"2201L001",,"SAFECARE HOME CARE AGENCY INC.","SAFECARE HOME CARE AGENCY INC.","1621 A HILLSIDE AVENUE","NEW HYDE PARK","NY","11040","MARO-LI","09/06/2017","false",
"2203L001","1255874087","SILVER LINING HOMECARE AGENCY, INC.","SILVER LINING HOMECARE AGENCY, INC.","1115 AVENUE U","BROOKLYN","NY","11223","MARO-NYC","10/13/2016","true","12/23/2020"
"2208L001",,"SHARE OF NEW SQUARE, INC.","CARE 24/7","286 NORTH MAIN STREET","SPRING VALLEY","NY","10977","MARO-NR","09/19/2016","false",
"2210L001",,"DEVOTION HOME CARE, LLC","DEVOTION HOME CARE, LLC","28 WEST 36TH STREET","NEW YORK","NY","10018","MARO-NYC","09/12/2018","true","01/18/2021"
"2212L001","1033473848","AMERITECH HOMECARE SOLUTIONS LLC","AMERITECH HOMECARE SOLUTIONS LLC","22 VAN BUREN AVENUE","FLORAL PARK","NY","11001","MARO-NYC","05/20/2015","true","12/31/2020"
"2214L001",,"YOU FIRST HOME CARE LLC","YOU FIRST HOME CARE LLC","210 CANAL STREET","NEW YORK","NY","10013","MARO-NYC","03/03/2020","true","12/09/2020"
"2215L001",,"LA' DORCH HOMECARE INC.","LA' DORCH HOMECARE INC.","2550 WEST 13TH STREET","BROOKLYN","NY","11223","MARO-NYC","04/21/2020","true","10/30/2020"
"2216L001","1083271860","ADVANCED HOME CARE SPECIALIST INC.","MEDICAL HOME CARE SERVICES","400 WEST MAIN STREET","BABYLON","NY","11702","MARO-LI","04/30/2019","false",
"2218L001","1447792122","COMPREHENSIVE ELDER CARE LLC","COMPREHENSIVE ELDER CARE LLC","147-02 34TH AVENUE","FLUSHING","NY","11354","MARO-NYC","08/23/2016","true","12/30/2020"
"2219L001","1295123198","HEATHWOOD ASSISTED LIVING AT WILLIAMSVILLE, INC.","HEATHWOOD ASSISTED LIVING AT WILLIAMSVILLE, INC.","815 HOPKINS ROAD","WILLIAMSVILLE","NY","14221","WRO-B","12/09/2014","true","12/07/2020"
"2220L001","1821486721","HEATHWOOD ASSISTED LIVING AT PENFIELD, INC.","HEATHWOOD ASSISTED LIVING AT PENFIELD, INC.","100 ELDERWOOD COURT","PENFIELD","NY","14526","WRO-R","12/09/2014","true","12/08/2020"
"2224L001",,"FOSTER NURSES AGENCY USA INC.","FOSTER NURSES AGENCY USA","316 5TH AVENUE","NEW YORK","NY","10001","MARO-NYC","05/21/2014","false",
"2226L001","1598005886","BEECH DEVELOPMENT CORP.","COMFORCARE SENIOR SERVICES - ROCHESTER EAST","3380 MONROE AVENUE","ROCHESTER","NY","14618","WRO-R","10/13/2015","true","12/31/2020"
"2228L001","1871045575","ABOVE ALL HOME HEALTH CARE SERVICES INC.","ABOVE ALL HOME HEALTH CARE SERVICES INC.","86-15A 65TH DRIVE","REGO PARK","NY","11374","MARO-NYC","08/24/2016","true","12/27/2020"
"2229L001",,"THE PAVILION AT VESTAL, LLC","THE PAVILION AT VESTAL, LLC","105 WEST SHEEDY ROAD","VESTAL","NY","13850","CNYRO","10/13/2015","true","12/23/2020"
"2232L001",,"FUN & FIT, LLC","HOME INSTEAD SENIOR CARE","77 TARRYTOWN ROAD","WHITE PLAINS","NY","10607","MARO-NR","12/13/2016","true","11/24/2020"
"2233L001",,"CEDAS HOME CARE SERVICES, LLC","CEDAS HOME CARE SERVICES, LLC","260 MADISON AVENUE","NEW YORK","NY","10016","MARO-NYC","01/19/2017","true","12/30/2020"
"2234L001",,"OPTIMUM HOME CARE LLC","HOME CARE SOLUTIONS","18 BAY VIEW ROAD","SOUTHAMPTON","NY","11968","MARO-LI","09/02/2016","false",
"2242L001",,"MOUNT VIEW ASSISTED LIVING, INC.","MOUNT VIEW ASSISTED LIVING, INC.","5465 UPPER MOUNTAIN ROAD","LOCKPORT","NY","14094","WRO-B","08/21/2015","true","03/23/2021"
"2243L001","1699106245","WASHINGTON COUNTY","WASHINGTON COUNTY PUBLIC HEALTH NURSING SERVICE","415 LOWER MAIN STREET","HUDSON FALLS","NY","12839","CDRO","11/15/2013","true","12/31/2020"
"2247L001","1659816239","GRUPP II, INC.","GRUPP II, INC.","3030 CONEY ISLAND AVENUE","BROOKLYN","NY","11235","MARO-NYC","06/17/2016","true","12/28/2020"
"2248L001",,"MY HHA CARE'S INC.","MY HHA CARE'S INC.","75 WEST 19TH STREET","DEER PARK","NY","11729","MARO-LI","03/09/2017","true","12/31/2020"
"2249L001","1508302233","ACT ON IT HOME CARE INC","ACT ON IT HOME CARE INC","119-20 LIBERTY AVENUE","SOUTH RICHMOND HILL","NY","11419","MARO-NYC","05/26/2016","true","12/29/2020"
"2250L001","1114461704","WENG'S GROUP NY, INC.","ADJ WISDOM HOME CARE","230 GRAND STREET","NEW YORK","NY","10013","MARO-NYC","02/01/2017","true","12/28/2020"
"2251L001","1679094445","SAMARITAN SERVICES, INC.","SAMARITAN SERVICES, INC.","25 CHAPEL STREET","BROOKLYN","NY","11201","MARO-NYC","03/21/2017","true","04/19/2021"
"2252L001","1073028007","AXZONS HEALTH SYSTEM CORPORATION","AXZONS HEALTH SYSTEM CORPORATION","38 GROVE STREET","GARDEN CITY","NY","11530","MARO-LI","02/05/2018","true","12/23/2020"
"2254L001","1053777300","ELLISON HOME CARE COMPANION AGENCY, INC.","ELLISON HOME CARE COMPANION AGENCY, INC.","1747 VETERANS MEMORIAL HIGHWAY","ISLANDIA","NY","11749","MARO-LI","12/08/2015","true","12/29/2020"
"2256L001","1720151046","PREMIER HOME HEALTH CARE SERVICES, INC.","PREMIER HOME HEALTH CARE SERVICES, INC.","ONE EXECUTIVE BOULEVARD","YONKERS","NY","10701","MARO-NR","08/13/2015","true","12/30/2020"
"2257L001","1003280827","CUSTOMIZE CARE LLC","CUSTOMIZE CARE LLC","3265 JOHNSON AVENUE","RIVERDALE","NY","10463","MARO-NYC","10/02/2015","true","12/30/2020"
"2259L001","1407228885","HELPING U HOMECARE, INC.","HELPING U HOMECARE, INC.","1897 3RD AVENUE","NEW YORK","NY","10029","MARO-NYC","09/29/2015","true","12/29/2020"
"2259L002","1407228885","HELPING U HOMECARE, INC.","HELPING U HOMECARE, INC.","75 NICHOLS COURT","HEMPSTEAD","NY","11550","MARO-LI","09/18/2018","true","12/30/2020"
"2260L001","1174077416","ABR HOMECARE OF NY, INC.","ABR HOMECARE OF NY, INC.","74365 MAIN STREET","GREENPORT","NY","11944","MARO-LI","05/26/2016","true","12/28/2020"
"2261L001","1487041570","MARABI HOMECARE AGENCY, INC.","FIRST CLASS HOME HEALTH CARE OF NEW YORK","2555 OCEAN AVENUE","BROOKLYN","NY","11229","MARO-NYC","09/29/2015","false",
"2263L001",,"WYOMING COUNTY","WYOMING COUNTY HEALTH DEPARTMENT","5362 MUNGERS MILL ROAD","SILVER SPRINGS","NY","14550","WRO-B","06/12/2013","true","12/30/2020"
"2265L001",,"CURATIO HEALTH CARE SYSTEMS, LLC","A BETTER CAREGIVER HOME HEALTH SERVICES","1426 WHITE PLAINS ROAD","BRONX","NY","10462","MARO-NYC","03/08/2018","true","12/31/2020"
"2266L001",,"CENTRAL WESTCHESTER HOME HEALTH SERVICES, LLC","CENTRAL WESTCHESTER HOME HEALTH SERVICES, LLC","777 WESTCHESTER AVENUE","WHITE PLAINS","NY","10604","MARO-NR","10/20/2017","false",
"2268L001","1396288775","BRIGHTON HOME CARE, INC.","BRIGHTON HOME CARE, INC.","1600 SHEEPSHEAD BAY ROAD","BROOKLYN","NY","11235","MARO-NYC","01/19/2016","true","12/28/2020"
"2269L001","1790209682","NY HOME CARE SERVICE INC","NY HOME CARE SERVICE INC","90 BOWERY","NEW YORK","NY","10013","MARO-NYC","09/01/2016","true","12/21/2020"
"2271L001","1134588692","CRANE HOME CARE, INC.","CRANE HOME CARE, INC.","40 MAIN STREET","HAMBURG","NY","14075","WRO-B","11/24/2015","true","12/31/2020"
"2272L001","1669980074","A PLUS HOMECARE AGENCY INC.","A PLUS HOMECARE AGENCY INC.","49-03 69TH STREET","WOODSIDE","NY","11377","MARO-NYC","11/28/2016","true","10/02/2021"
"2273L001",,"CARESENSE HEALTH LLC","CARESENSE HEALTH LLC","147 FRONT STREET","BROOKLYN","NY","11201","MARO-NYC","12/31/2019","true","03/21/2021"
"2276L001","1003322447","1ST CLASS CARE SERVICES, INC","1ST CLASS CARE SERVICES, INC","39-07 PRINCE STREET","FLUSHING","NY","11354","MARO-NYC","03/01/2016","true","12/10/2020"
"2277L001","1225478712","CARINGHEART, INC.","COMFORCARE SENIOR SERVICES SOUTH ORANGE","2 LAKE STREET","MONROE","NY","10950","MARO-NR","11/15/2016","true","12/30/2020"
"2278L001",,"SLK CAREGIVERS, INC.","COMFORT KEEPERS","3075 SOUTHWESTERN BOULEVARD","ORCHARD PARK","NY","14127","WRO-B","11/25/2015","true","03/26/2021"
"2279L001","1275083347","SCOPE HEALTHCARE SERVICES, INC.","SCOPE HEALTHCARE SERVICES, INC.","68 SOUTH SERVICE ROAD","MELVILLE","NY","11747","MARO-LI","06/29/2016","true","12/29/2020"
"2283L001","1598238248","JUST CARE, LLC","JUST CARE, LLC","2101 AVENUE Z","BROOKLYN","NY","11235","MARO-NYC","12/03/2018","true","12/31/2020"
"2285L001","1538402847","ELITE HOME AND COMMUNITY CARE SERVICE, INC.","ELITE HOME AND COMMUNITY CARE SERVICE, INC.","6 MEDICAL PARK DRIVE","POMONA","NY","10970","MARO-NR","05/06/2016","true","12/31/2020"
"2288L001",,"MORNINGSIDE ACQUISITION III, LLC","MORNINGSIDE AT HOME","1000 PELHAM PARKWAY SOUTH","BRONX","NY","10461","MARO-NYC","06/18/2018","true","12/22/2020"
"2290L001",,"BENEVOLENT HOME CARE LLC","BENEVOLENT HOME CARE LLC","100 PARK AVENUE","NEW YORK","NY","10017","MARO-NYC","09/26/2016","true","11/05/2020"
"2291L001","1245579242","TRUSTED CARE AT HOME, LLC","TRUSTED CARE AT HOME, LLC","1800 HUDSON AVENUE","ROCHESTER","NY","14617","WRO-R","03/27/2019","true","12/26/2020"
"2292L001","1578064499","ANGELS OF MERCY COUNSELING CENTER, INC.","ANGELS OF MERCY COUNSELING CENTER, INC.","85 SCHLEIGEL BOULEVARD","AMITYVILLE","NY","11701","MARO-LI","11/22/2017","true","11/04/2020"
"2293L001","1972003754","LOYAL HOME CARE INC.","LOYAL HOME CARE INC.","2634 OCEAN AVENUE","BROOKLYN","NY","11229","MARO-NYC","07/11/2017","true","11/19/2020"
"2295L001",,"HYDE PARK ASSISTED LIVING FACILITY, INC.","HYDE PARK LICENSED HOME CARE AGENCY","394 VIOLET AVENUE","POUGHKEEPSIE","NY","12601","MARO-NR","06/22/2016","true","12/30/2020"
