"id","report_number","origin","filer_id","person_id","type","filer_name","election_year","amount","itemized_or_non_itemized","expenditure_date","description","code","recipient_name","recipient_address","recipient_city","recipient_state","recipient_zip","url","recipient_location"
"18577","100502283","A/LE50","DUNNR**059","1051","Candidate","DUNN REAGAN SURPLUS ACCT","2023","0.00","Non-itemized","2012-10-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100502283",
"18624","100627143","A/LE50","DUNNR**059","1051","Candidate","DUNN REAGAN SURPLUS ACCT","2023","14.00","Non-itemized","2015-01-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100627143",
"18606","100588629","A/LE50","DUNNR**059","1051","Candidate","DUNN REAGAN SURPLUS ACCT","2023","8.00","Non-itemized","2014-06-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100588629",
"14669158","110017719","A/GT50","KIRBS *490","43","Candidate","Steve Kirby Surplus Account","2023","96.95","Itemized","2021-04-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=110017719",
"26703","101002849","A/LE50","KIRBS *490","43","Candidate","KIRBY STEVEN T SURPLUS ACCT","2023","46.95","Non-itemized","2020-09-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=101002849",
"3859","100896821","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","849.00","Itemized","2019-03-04T00:00:00.000","FLIGHT, MICHAEL BAUMGARTNER",,"DELTA AIR","1030 DELTA BLVD","ATLANTA","GA","30320","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100896821","POINT (-84.425785 33.6252)"
"16467812","110111229","A/GT50","HUNTS *506","26204","Candidate","Sam Hunt Surplus account","2019","0.00","Itemized","2022-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110111229",
"3860","100896821","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","413.20","Itemized","2019-03-29T00:00:00.000","TOWN HALL INFO AD PRODUCTION",,"MORTIMORE PRODUCTIONS","1616 W. WELLESLEY","SPOKANE","WA","99205","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100896821","POINT (-117.43591 47.70108)"
"26063","100230907","A/LE50","KIRBS *490","43","Candidate","KIRBY STEVEN T SURPLUS ACCT","2023","0.00","Non-itemized","2007-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100230907",
"3861","100902622","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","1000.00","Itemized","2019-04-01T00:00:00.000","TOWN HALL INFO AD BROADCASTING",,"KHQ TV","1201 W. SPRAGUE AVENUE","SPOKANE","WA","99201","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100902622","POINT (-117.43036 47.65697)"
"3862","100902622","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","69.69","Non-itemized","2019-04-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100902622",
"18607","100588629","A/GT50","DUNNR**059","1051","Candidate","DUNN REAGAN SURPLUS ACCT","2023","109.14","Itemized","2014-06-13T00:00:00.000","GAS",,"ARCO","800 FRONT STREET N","ISSAQUAH","WA","98027","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100588629","POINT (-122.03588 47.53846)"
"18706","100901252","A/LE50","DUNNR**059","1051","Candidate","DUNN REAGAN SURPLUS ACCT","2023","29.09","Non-itemized","2019-04-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100901252",
"3863","100902622","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","999.60","Itemized","2019-04-03T00:00:00.000","TOWN HALL INFO AD BROADCASTING",,"COMCAST SPOTLIGHT","1201 W. SPRAGUE AVENUE","SPOKANE","WA","99201","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100902622","POINT (-117.43036 47.65697)"
"3864","100902622","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","1008.00","Itemized","2019-04-04T00:00:00.000","TOWN HALL INFO AD BROADCASTING",,"KREM TV","4103 S REGAL ST","SPOKANE","WA","99223","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100902622","POINT (-117.36798 47.61683)"
"3828","1001298985","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","0.00","Non-itemized",,"N/A",,"Expenses of $50 or less",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=1001298985",
"14903129","110030509","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","0.00","Itemized","2021-06-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=110030509",
"26652","100934598","A/LE50","KIRBS *490","43","Candidate","KIRBY STEVEN T SURPLUS ACCT","2023","220.37","Non-itemized","2019-09-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100934598",
"31912","100685153","A/LE50","KOHLJ *119","1624","Candidate","KOHL-WELLES JEANNE E SURPLUS ACCT","2023","0.00","Non-itemized","2016-02-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100685153",
"14903128","110030509","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","300.00","Itemized","2021-06-15T00:00:00.000","International phone charge. Vendor: Verizon Wireless, New York, NY 10013",,"BAUMGARTNER MICHAEL","1103 W 17th Ave","Spokane","WA","99203","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110030509","POINT (-117.4282 47.63937)"
"31916","100689526","A/LE50","KOHLJ *119","1624","Candidate","KOHL-WELLES JEANNE E SURPLUS ACCT","2023","45.00","Non-itemized","2016-03-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100689526",
"31835","100522005","A/LE50","KOHLJ *119","1624","Candidate","KOHL-WELLES JEANNE E SURPLUS ACCT","2023","39.17","Non-itemized","2013-02-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100522005",
"8868","100543543","A/GT50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","139.97","Itemized","2013-01-14T00:00:00.000","NON-REIMBURSED OFFICE EXPENSE",,"AMAZON.COM","410 TERRY AVE N","SEATTLE","WA","98109","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100543543","POINT (-122.33665 47.62231)"
"31401","100408632","A/LE50","KOHLJ *119","1624","Candidate","KOHL-WELLES JEANNE E SURPLUS ACCT","2023","0.00","Non-itemized","2007-04-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100408632",
"14903127","110030509","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","92.00","Itemized","2021-06-15T00:00:00.000","Rental car expense, Georgia. Vendor: Mimino, Tbilisi Int. Airport, Georgia",,"BAUMGARTNER MICHAEL","1103 W 17th Ave","Spokane","WA","99203","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110030509","POINT (-117.4282 47.63937)"
"14903126","110030509","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","525.00","Itemized","2021-06-15T00:00:00.000","Meals and incidentals, Georgia (5 days).",,"BAUMGARTNER MICHAEL","1103 W 17th Ave","Spokane","WA","99203","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110030509","POINT (-117.4282 47.63937)"
"32723","100849124","A/LE50","MAYCJ *504","707","Candidate","MAYCUMBER JACQUELIN M SURPLUS ACCT","2023","30.77","Non-itemized","2018-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100849124",
"14903125","110030509","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","520.00","Itemized","2021-06-15T00:00:00.000","Flight and hotel, Georgia World Bank visit. Vendor: Flydubai, Ittehad Rd, Dubai.",,"BAUMGARTNER MICHAEL","1103 W 17th Ave","Spokane","WA","99203","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110030509","POINT (-117.4282 47.63937)"
"14903124","110030509","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","993.00","Itemized","2021-06-15T00:00:00.000","Meals and incidentals (3 days Arusha, 2 days Zanzibar, 3 days Dubai)",,"BAUMGARTNER MICHAEL","1103 W 17th Ave","Spokane","WA","99203","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110030509","POINT (-117.4282 47.63937)"
"14903123","110030509","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","150.00","Itemized","2021-06-15T00:00:00.000","Hotel Expenses in Transit (2 nights). Vendor: Tembo Palace, Shangani St, Zanzibar.",,"BAUMGARTNER MICHAEL","1103 W 17th Ave","Spokane","WA","99203","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110030509","POINT (-117.4282 47.63937)"
"8869","100543543","A/GT50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","150.18","Itemized","2013-01-28T00:00:00.000","MEETING",,"DUGAN'S PIZZA","690 OCEAN SHORES BLVD NW","OCEAN SHORES","WA","98569","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100543543","POINT (-124.16548 47.00632)"
"16467833","110111230","A/GT50","HUNTS *506","26204","Candidate","Sam Hunt Surplus account","2019","0.00","Itemized","2022-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110111230",
"14903122","110030509","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","120.00","Itemized","2021-06-15T00:00:00.000","Hotel expense, Arusha. Vendor: Green Mountain Lodge, Old Moshi Rd, Arusha.",,"BAUMGARTNER MICHAEL","1103 W 17th Ave","Spokane","WA","99203","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110030509","POINT (-117.4282 47.63937)"
"8870","100543545","A/LE50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","30.00","Non-itemized","2013-02-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100543545",
"14903121","110030509","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","93.25","Itemized","2021-06-15T00:00:00.000","Flight - domestic Tanzania. Vendor: Precision Air, Dar es Salaam, Tanzania.",,"BAUMGARTNER MICHAEL","1103 W 17th Ave","Spokane","WA","99203","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110030509","POINT (-117.4282 47.63937)"
"14903120","110030509","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","492.00","Itemized","2021-06-15T00:00:00.000","Flight - World Bank visit to Dubai/Tanzania. Vendor: Emirates Air, Dubai, UAE",,"BAUMGARTNER MICHAEL","1103 W 17th Ave","Spokane","WA","99203","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110030509","POINT (-117.4282 47.63937)"
"14707203","110019368","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","0.00","Itemized","2021-04-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=110019368",
"8871","100543546","A/LE50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","30.00","Non-itemized","2013-03-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100543546",
"14707202","110019368","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","57.27","Itemized","2021-04-29T00:00:00.000","Food",,"TWIGS BISTRO","4320 S Regal St,","Spokane","WA","99223","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110019368","POINT (-117.36915 47.61415)"
"14473238","110009724","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","50.00","Itemized","2021-01-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=110009724",
"14473203","110009721","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","0.00","Itemized","2020-12-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=110009721",
"14473202","110009721","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","196.00","Itemized","2020-12-15T00:00:00.000","Modem",,"TARGET","4915 S Regal St","Spokane","WA","99223","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110009721","POINT (-117.36662 47.60879)"
"3872","100936115","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","118.30","Non-itemized","2019-09-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100936115",
"3873","100936115","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","72.51","Itemized","2019-09-10T00:00:00.000","FOOD/ WORKFORCE DEVELOPMENT CONSTITUENT DISCUSSION",,"DAVENPORT HOTEL","10 S POST ST","SPOKANE","WA","99201","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100936115","POINT (-117.42369 47.65687)"
"3871","100936113","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","22.74","Non-itemized","2019-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100936113",
"3867","100915437","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","20.11","Non-itemized","2019-06-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100915437",
"8872","100543547","A/LE50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","30.00","Non-itemized","2013-04-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100543547",
"8925","100630404","A/LE50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","0.00","Non-itemized","2015-02-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100630404",
"3868","100915437","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","950.40","Itemized","2019-06-18T00:00:00.000","MEALS, INCIDENTALS",,"BAUMGARTNER MICHAEL","1103 W 17TH AVE","SPOKANE","WA","99203","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100915437","POINT (-117.4282 47.63937)"
"3869","100915437","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","508.66","Itemized","2019-06-18T00:00:00.000","HOTELS, ROMANIA. VENDOR: BOOKING.COM, WETERINGSCHANS 28, AMSTERDAM",,"BAUMGARTNER MICHAEL","1103 W 17TH AVE","SPOKANE","WA","99203","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100915437","POINT (-117.4282 47.63937)"
"3870","100915437","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","2242.64","Itemized","2019-06-18T00:00:00.000","FLIGHT TO ROMANIA CONFERENCE. VENDOR: UNITED AIRLINES, TURKISH AIRLINES.",,"BAUMGARTNER MICHAEL","1103 W 17TH AVE","SPOKANE","WA","99203","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100915437","POINT (-117.4282 47.63937)"
"3865","100915436","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","39.48","Non-itemized","2019-05-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100915436",
"3866","100915436","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","83.47","Itemized","2019-05-02T00:00:00.000","COFFEE FOR OFFICE",,"STARBUCKS","721 W MAIN AVE","SPOKANE","WA","99201","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100915436","POINT (-117.42321 47.65881)"
"16236311","110098275","A/GT50","BOEHM *336","365","Candidate","MATTHEW A. BOEHNKE SURPLUS ACCOUNT","2023","61.04","Itemized","2022-06-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110098275",
"35004","100407447","A/LE50","NEALT *328","1733","Candidate","NEALEY TERRY R SURPLUS ACCT","2023","5.00","Non-itemized","2011-03-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100407447",
"18722","100923660","A/GT50","DUNNR**059","1051","Candidate","DUNN REAGAN SURPLUS ACCT","2023","80.67","Itemized","2019-07-22T00:00:00.000","GAS",,"SAFEWAY","501 GRANT RD","EAST WENATCHEE","WA","98802","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100923660","POINT (-120.28158 47.40628)"
"6985","100959556","A/GT50","BROWS**337","359","Candidate","SHARON BROWN SURPLUS ACCOUNT","2023","50.00","Itemized","2020-02-02T00:00:00.000","VISA - 02/02/2020 - BENTON COUNTY CATTLEMAN",,"BROWN SHARON","6855 WEST CLEARWATER AVE SUITE A 101-103","KENNEWICK","WA","99338","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100959556","POINT (-119.19761 46.19206)"
"18711","100923659","A/LE50","DUNNR**059","1051","Candidate","DUNN REAGAN SURPLUS ACCT","2023","346.72","Non-itemized","2019-06-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100923659",
"8926","100630404","A/GT50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","157.02","Itemized","2015-02-04T00:00:00.000","OFFICE EXPENSE",,"FRED MEYER","700 SLEATER KINNEY RD","LACEY","WA","98503","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100630404","POINT (-122.83134 47.04096)"
"16236310","110098275","A/GT50","BOEHM *336","365","Candidate","MATTHEW A. BOEHNKE SURPLUS ACCOUNT","2023","66.48","Itemized","2022-06-27T00:00:00.000","Travel Food and Beverage","Travel, accommodations, meals","LOUNGE 5280","8500 Pena Blvd.","Denver","CO","80249","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110098275","POINT (-104.67191 39.83903)"
"16114247","110091120","A/GT50","BOEHM *336","365","Candidate","MATTHEW A. BOEHNKE SURPLUS ACCOUNT","2023","3.00","Itemized","2022-05-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110091120",
"20392","100856787","A/LE50","FROCD *111","27089","Candidate","FROCKT DAVID S SURPLUS ACCT","2023","68.46","Non-itemized","2013-11-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100856787",
"16019742","110085447","A/GT50","BOEHM *336","365","Candidate","MATTHEW A. BOEHNKE SURPLUS ACCOUNT","2023","48.43","Itemized","2022-04-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110085447",
"16019741","110085447","A/GT50","BOEHM *336","365","Candidate","MATTHEW A. BOEHNKE SURPLUS ACCOUNT","2023","125.00","Itemized","2022-04-08T00:00:00.000","Event Registration",,"CASCADE CONFERENCE","PO Box 7531","Olympia","WA","98507","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110085447","POINT (-122.89601 47.04057)"
"8927","100630404","A/GT50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","75.05","Itemized","2015-02-09T00:00:00.000","MEETING",,"STEAKHOUSE NINE","115 E HOMESTEAD BLVD","LYNDEN","WA","98264","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100630404","POINT (-122.4495 48.95969)"
"16019740","110085447","A/GT50","BOEHM *336","365","Candidate","MATTHEW A. BOEHNKE SURPLUS ACCOUNT","2023","118.27","Itemized","2022-04-07T00:00:00.000","Food and Beverages",,"AMENDMENT XXI","2525 N. Columbia","Richland","WA","99352","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110085447","POINT (-119.29441 46.27187)"
"35006","100419458","A/LE50","NEALT *328","1733","Candidate","NEALEY TERRY R SURPLUS ACCT","2023","0.00","Non-itemized","2011-05-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100419458",
